X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
699442.768370178;5452831.95945251;500011;Želechovice nad Dřevnicí;7213;Zlín;1885;939;946;214;113;101;1276;657;619;395;169;226
647145.528776358;5541306.83298021;500020;Petrov nad Desnou;7111;Šumperk;1201;603;598;175;93;82;803;421;382;223;89;134
721712.630117402;5501804.57778924;500046;Libhošť;8115;Nový Jičín;1648;818;830;271;148;123;1099;547;552;278;123;155
717839.5574673;5486594.31997875;500062;Krhová;7210;Valašské Meziříčí;1976;971;1005;313;176;137;1313;643;670;350;152;198
712575.983661901;5483162.51405961;500071;Poličná;7210;Valašské Meziříčí;1722;875;847;255;137;118;1151;601;550;316;137;179
362705.244894275;5559757.46654087;500101;Bražec;4103;Karlovy Vary;0;0;0;0;0;0;0;0;0;0;0;0
357789.842695314;5566470.65119099;500127;Doupovské Hradiště;4106;Ostrov;0;0;0;0;0;0;0;0;0;0;0;0
685400.32423539;5495804.65791011;500135;Kozlov;7107;Olomouc;0;0;0;0;0;0;0;0;0;0;0;0
692279.764506851;5507295.14324301;500151;Luboměř pod Strážnou;7101;Hranice;0;0;0;0;0;0;0;0;0;0;0;0
681415.31974426;5512689.79216483;500160;Město Libavá;7110;Šternberk;0;0;0;0;0;0;0;0;0;0;0;0
436806.450542237;5404877.57786878;500194;Polná na Šumavě;3103;Český Krumlov;0;0;0;0;0;0;0;0;0;0;0;0
726035.603112884;5491308.0410729;500259;Veřovice;8105;Frenštát pod Radhoštěm;1970;983;987;284;155;129;1328;676;652;358;152;206
724195.630219945;5523340.92312287;500291;Vřesina;8119;Ostrava;2896;1413;1483;452;231;221;1915;946;969;529;236;293
664255.912143051;5496150.50366102;500496;Olomouc;7107;Olomouc;100154;47355;52799;15406;7861;7545;65731;32098;33633;19017;7396;11621
667372.038610632;5505409.29115708;500526;Bělkovice-Lašťany;7107;Olomouc;2240;1125;1115;425;230;195;1467;746;721;348;149;199
643043.227288159;5508863.54730322;500623;Bílá Lhota;7105;Litovel;1130;584;546;160;96;64;745;386;359;225;102;123
661968.920638478;5488332.24249415;500801;Blatec;7107;Olomouc;636;325;311;107;48;59;432;232;200;97;45;52
664398.469172746;5503407.82552928;500852;Bohuňovice;7107;Olomouc;2535;1254;1281;390;203;187;1709;860;849;436;191;245
636747.835663888;5506392.74941147;500861;Bouzov;7105;Litovel;1538;767;771;213;109;104;1039;538;501;286;120;166
658709.615193269;5489852.60853222;500879;Bystročice;7107;Olomouc;786;380;406;142;69;73;523;259;264;121;52;69
656901.568359017;5521621.86379704;501476;Dlouhá Loučka;7112;Uničov;1934;990;944;298;162;136;1301;672;629;335;156;179
670142.380803254;5504150.43354553;501646;Dolany;7107;Olomouc;2709;1322;1387;536;264;272;1759;875;884;414;183;231
648660.900640207;5493504.15269662;501751;Drahanovice;7107;Olomouc;1688;857;831;224;128;96;1165;612;553;299;117;182
663992.413629481;5484419.25097893;501794;Dub nad Moravou;7107;Olomouc;1588;803;785;278;158;120;1048;529;519;262;116;146
666505.177871044;5488018.56216491;501841;Grygov;7107;Olomouc;1487;728;759;266;126;140;958;506;452;263;96;167
673963.902324384;5503799.95698067;502146;Hlubočky;7107;Olomouc;4268;2109;2159;622;323;299;2831;1452;1379;815;334;481
657143.376757152;5492938.71964993;502235;Hněvotín;7107;Olomouc;1778;900;878;333;174;159;1213;615;598;232;111;121
660389.444006077;5510162.99688039;502405;Hnojice;7110;Šternberk;638;324;314;113;60;53;415;216;199;110;48;62
659261.032187353;5500974.97392894;502545;Horka nad Moravou;7107;Olomouc;2420;1208;1212;431;219;212;1563;811;752;426;178;248
647850.692135833;5502788.94621375;502839;Cholina;7105;Litovel;732;361;371;119;58;61;464;238;226;149;65;84
672535.463506994;5509159.66572471;503142;Jívová;7110;Šternberk;575;301;274;89;44;45;381;207;174;105;50;55
662275.718478858;5489732.97368656;503304;Kožušany-Tážaly;7107;Olomouc;876;427;449;142;65;77;563;287;276;171;75;96
509744.387838628;5571258.40814274;503410;Žitovlice;2118;Nymburk;182;89;93;27;14;13;105;53;52;50;22;28
649281.73384454;5505903.99263547;503444;Litovel;7105;Litovel;9879;4891;4988;1456;744;712;6531;3325;3206;1892;822;1070
639876.342831592;5502660.34614936;503622;Luká;7105;Litovel;844;410;434;123;68;55;548;280;268;173;62;111
653970.43152157;5490930.13832827;503657;Lutín;7107;Olomouc;3206;1577;1629;490;235;255;2198;1127;1071;518;215;303
668596.830421584;5485766.74897548;503738;Majetín;7107;Olomouc;1179;612;567;194;109;85;787;417;370;198;86;112
357545.85289587;5505251.21191007;503916;Kostelec;3213;Stříbro;567;286;281;111;54;57;399;209;190;57;23;34
683610.525091588;5505343.58444159;503941;Libavá;7107;Olomouc;929;488;441;116;70;46;720;381;339;93;37;56
645985.752039828;5508621.96097856;504246;Mladeč;7105;Litovel;751;416;335;103;57;46;518;301;217;130;58;72
553487.727302038;5537002.75099852;504301;Dřenice;5304;Chrudim;377;179;198;69;35;34;255;122;133;53;22;31
653593.387649947;5502700.9066959;504441;Náklo;7105;Litovel;1538;771;767;284;153;131;988;504;484;266;114;152
647955.95419127;5496474.30351659;504505;Náměšť na Hané;7107;Olomouc;2020;1011;1009;316;165;151;1310;689;621;394;157;237
660600.912433511;5518680.90575728;504785;Paseka;7112;Uničov;1273;639;634;234;118;116;845;439;406;194;82;112
552421.719264123;5532870.18022861;504807;Lány;5304;Chrudim;274;129;145;59;26;33;172;82;90;43;21;22
553468.545394617;5535325.37086281;504921;Třibřichy;5304;Chrudim;301;151;150;52;31;21;199;93;106;50;27;23
564344.200599444;5537156.18999064;504955;Dvakačovice;5304;Chrudim;172;98;74;29;15;14;115;68;47;28;15;13
562031.589076248;5527726.81803595;505005;Bítovany;5304;Chrudim;421;212;209;70;34;36;267;138;129;84;40;44
655442.178765492;5501537.48585667;505013;Příkazy;7107;Olomouc;1305;635;670;224;108;116;834;424;410;247;103;144
562941.667249904;5534432.84676423;505030;Dolní Bezděkov;5304;Chrudim;180;89;91;26;13;13;116;58;58;38;18;20
649793.719473316;5499267.26545926;505081;Senice na Hané;7105;Litovel;1808;897;911;257;127;130;1205;622;583;346;148;198
575457.82892358;5589222.4636276;505099;Červená Hora;5209;Náchod;198;105;93;34;22;12;135;70;65;29;13;16
651507.416825051;5492140.44492667;505111;Slatinice;7107;Olomouc;1553;802;751;233;130;103;1020;543;477;300;129;171
609360.87706968;5501240.61246122;505145;Březová nad Svitavou;5312;Svitavy;1719;847;872;322;167;155;1156;591;565;241;89;152
659931.92244039;5505827.08439827;505161;Štěpánov;7107;Olomouc;3485;1684;1801;531;245;286;2362;1205;1157;592;234;358
666791.285352473;5514403.87777175;505188;Šternberk;7110;Šternberk;13551;6527;7024;2065;1051;1014;8789;4363;4426;2697;1113;1584
653526.452872172;5523290.45716073;505218;Šumvald;7112;Uničov;1688;836;852;241;132;109;1141;576;565;306;128;178
653915.577531301;5495870.48035614;505269;Těšetice;7107;Olomouc;1275;623;652;192;97;95;856;432;424;227;94;133
649412.606544485;5520163.01911011;505293;Troubelice;7112;Uničov;1884;909;975;290;136;154;1289;656;633;305;117;188
674902.644779432;5490833.11714784;505366;Tršice;7107;Olomouc;1620;809;811;270;137;133;1049;553;496;301;119;182
618568.537523424;5499938.56538494;505391;Bělá u Jevíčka;5308;Moravská Třebová;351;181;170;45;26;19;229;126;103;77;29;48
657249.995904965;5514987.1496234;505501;Újezd;7112;Uničov;1372;693;679;200;110;90;906;463;443;266;120;146
429404.754056876;5593266.628874;505528;Jenčice;4208;Lovosice;334;172;162;44;21;23;219;120;99;71;31;40
651800.831941175;5514685.42502729;505587;Uničov;7112;Uničov;11579;5650;5929;1573;804;769;7763;3948;3815;2243;898;1345
670324.239953741;5495445.62858295;505609;Velká Bystřice;7107;Olomouc;3248;1619;1629;579;302;277;2107;1077;1030;562;240;322
668928.08087616;5491334.73935772;505650;Velký Týnec;7107;Olomouc;2851;1416;1435;554;280;274;1898;964;934;399;172;227
679538.961433837;5494535.81260296;505668;Velký Újezd;7107;Olomouc;1299;647;652;234;127;107;849;435;414;216;85;131
476898.074451522;5556868.51891648;505781;Zápy;2103;Brandýs nad Labem-Stará Boleslav;832;435;397;151;76;75;559;307;252;122;52;70
658133.902408377;5509847.77509485;505862;Žerotín;7110;Šternberk;463;231;232;73;32;41;315;169;146;75;30;45
708304.732462391;5535496.68470128;505927;Opava;8117;Opava;57676;27744;29932;8503;4393;4110;38370;19081;19289;10803;4270;6533
724668.526841864;5537231.14321928;506192;Bohuslavice;8109;Hlučín;1711;859;852;313;161;152;1161;594;567;237;104;133
721538.945537697;5538032.25933594;506214;Bolatice;8113;Kravaře;4452;2193;2259;744;352;392;3020;1552;1468;688;289;399
695688.988930477;5544286.42507011;506320;Brumovice;8117;Opava;1500;758;742;227;122;105;1042;525;517;231;111;120
706471.631238155;5520487.65332584;506451;Březová;8122;Vítkov;1389;707;682;250;126;124;925;479;446;214;102;112
687335.138005387;5519192.48143727;506460;Budišov nad Budišovkou;8122;Vítkov;2911;1456;1455;447;244;203;1926;994;932;538;218;320
347638.107921208;5587753.98781284;506486;Boží Dar;4106;Ostrov;236;116;120;42;22;20;160;75;85;34;19;15
336789.316265228;5583681.90775846;506494;Nové Hamry;4103;Karlovy Vary;334;188;146;36;20;16;231;132;99;67;36;31
370557.138956404;5553963.12871982;506621;Čichalov;4103;Karlovy Vary;157;70;87;24;9;15;106;51;55;27;10;17
408084.025634717;5502483.04498497;506664;Skořice;3211;Rokycany;248;134;114;31;18;13;169;91;78;48;25;23
622111.200661728;5440495.96718015;506699;Otmarov;6221;Židlochovice;325;166;159;76;41;35;210;106;104;39;19;20
722679.840761264;5534221.02887669;506702;Dolní Benešov;8109;Hlučín;4056;1997;2059;558;293;265;2765;1399;1366;733;305;428
722443.898819314;5525777.35416105;506711;Dolní Lhota;8119;Ostrava;1452;709;743;213;107;106;984;488;496;255;114;141
535339.292025519;5470245.98764819;506729;Dvorce;6105;Jihlava;190;95;95;23;13;10;125;66;59;42;16;26
698041.780344209;5473415.48755066;506737;Chvalčov;7201;Bystřice pod Hostýnem;1649;793;856;206;105;101;1094;543;551;349;145;204
722051.324975642;5531826.74346513;506753;Háj ve Slezsku;8117;Opava;3272;1586;1686;438;211;227;2137;1090;1047;697;285;412
647907.771055034;5476740.16224627;506761;Alojzov;7108;Prostějov;247;116;131;40;17;23;154;75;79;53;24;29
648813.662975064;5478785.85774387;506770;Seloutky;7108;Prostějov;511;255;256;82;42;40;319;170;149;110;43;67
729526.559273805;5532218.59607201;507016;Hlučín;8109;Hlučín;14020;6809;7211;2036;1014;1022;9232;4695;4537;2752;1100;1652
773289.092392669;5506582.53389297;507091;Nýdek;8121;Třinec;2036;996;1040;305;165;140;1359;683;676;372;148;224
715319.251474735;5543443.30085273;507105;Hněvošice;8117;Opava;1019;511;508;144;79;65;723;363;360;152;69;83
699837.525146093;5541693.78012621;507113;Holasovice;8117;Opava;1370;685;685;201;105;96;964;504;460;205;76;129
743345.213277842;5501235.21027353;507181;Pržno;8107;Frýdlant nad Ostravicí;1042;567;475;151;70;81;758;434;324;133;63;70
754781.620864141;5504982.43105722;507237;Komorní Lhotka;8121;Třinec;1300;654;646;225;110;115;818;425;393;257;119;138
719710.524288537;5529888.24723026;507261;Hrabyně;8117;Opava;1167;575;592;166;77;89;750;387;363;251;111;140
705975.446689017;5526035.71411748;507270;Hradec nad Moravicí;8117;Opava;5416;2653;2763;851;421;430;3618;1834;1784;947;398;549
723746.284836052;5541749.24156004;507334;Chuchelná;8113;Kravaře;1271;621;650;191;97;94;892;452;440;188;72;116
690414.734233752;5529478.92672173;507377;Jakartovice;8117;Opava;1045;543;502;153;88;65;698;372;326;194;83;111
746293.416705077;5501585.49679646;507423;Janovice;8107;Frýdlant nad Ostravicí;1883;943;940;304;165;139;1238;636;602;341;142;199
764944.573316017;5499077.27163385;507458;Košařiska;8121;Třinec;382;197;185;70;37;33;262;137;125;50;23;27
718922.762308824;5541433.25388851;507504;Kobeřice;8113;Kravaře;3301;1655;1646;539;269;270;2309;1199;1110;453;187;266
767574.764186051;5498799.9578982;507547;Milíkov;8110;Jablunkov;1329;671;658;187;93;94;931;496;435;211;82;129
717055.024252821;5535769.40010444;507580;Kravaře;8113;Kravaře;6681;3317;3364;1043;543;500;4547;2320;2227;1091;454;637
482996.625579473;5451695.40505166;507610;Doňov;3105;Jindřichův Hradec;78;36;42;14;6;8;47;22;25;17;8;9
486634.824089471;5449092.82330448;507628;Pleše;3105;Jindřichův Hradec;191;98;93;24;9;15;127;67;60;40;22;18
483802.48780257;5449664.26803643;507644;Újezdec;3105;Jindřichův Hradec;68;37;31;7;3;4;40;22;18;21;12;9
488217.050709985;5451703.94428437;507652;Višňová;3105;Jindřichův Hradec;82;47;35;14;9;5;53;30;23;15;8;7
485633.821429578;5450875.74305986;507695;Záhoří;3105;Jindřichův Hradec;108;55;53;17;7;10;78;40;38;13;8;5
528189.334401692;5434297.93459693;507717;Peč;3104;Dačice;456;251;205;86;52;34;304;162;142;66;37;29
493005.444880989;5460316.55576952;507733;Březina;3105;Jindřichův Hradec;128;65;63;13;7;6;79;41;38;36;17;19
492766.391961554;5443587.1302824;507784;Ratiboř;3105;Jindřichův Hradec;195;103;92;25;19;6;123;61;62;47;23;24
696655.253196548;5530722.41259087;507920;Litultovice;8117;Opava;918;459;459;167;93;74;591;304;287;160;62;98
732671.660303464;5530794.72712009;507971;Ludgeřovice;8109;Hlučín;4794;2375;2419;710;371;339;3173;1638;1535;911;366;545
493305.752434083;5441929.22934856;508004;Roseč;3105;Jindřichův Hradec;223;106;117;46;21;25;155;77;78;22;8;14
732161.141035269;5533679.16246193;508128;Markvartovice;8109;Hlučín;1970;993;977;318;177;141;1362;707;655;290;109;181
698338.629510784;5525225.4374692;508144;Melč;8122;Vítkov;620;330;290;94;49;45;400;223;177;126;58;68
511213.680029773;5443074.20050584;508152;Střížovice;3105;Jindřichův Hradec;591;296;295;77;37;40;422;218;204;92;41;51
530424.412266477;5439700.78839798;508357;Kostelní Vydří;3104;Dačice;160;89;71;21;12;9;109;63;46;30;14;16
716746.173828304;5531273.24884996;508373;Mokré Lazce;8117;Opava;1136;566;570;194;105;89;764;384;380;178;77;101
482578.741018409;5434710.88622661;508501;Lužnice;3114;Třeboň;423;208;215;68;37;31;285;146;139;70;25;45
476263.326600908;5438883.06401622;508683;Záblatí;3114;Třeboň;80;36;44;14;4;10;52;29;23;14;3;11
493369.958456233;5436900.20195014;509078;Plavsko;3105;Jindřichův Hradec;453;219;234;68;29;39;313;159;154;72;31;41
500451.65201382;5452456.48605889;509108;Kostelní Radouň;3105;Jindřichův Hradec;300;149;151;40;18;22;197;101;96;63;30;33
539204.2806341;5441349.1786568;509116;Červený Hrádek;3104;Dačice;211;106;105;40;17;23;141;77;64;30;12;18
492283.78620598;5409686.69151919;509141;Dvory nad Lužnicí;3114;Třeboň;322;157;165;42;14;28;219;116;103;61;27;34
488209.400255987;5419639.43497597;509191;Cep;3114;Třeboň;198;108;90;28;14;14;135;78;57;35;16;19
508890.780342927;5486824.76892705;509388;Arneštovice;6110;Pelhřimov;82;42;40;13;8;5;56;27;29;13;7;6
496001.062237976;5462549.85672062;509418;Bořetín;6110;Pelhřimov;106;57;49;22;11;11;69;40;29;15;6;9
712205.844394029;5541151.20908832;509574;Oldřišov;8117;Opava;1365;659;706;232;112;120;932;464;468;201;83;118
705870.556460362;5532295.96534107;509612;Otice;8117;Opava;1418;695;723;249;144;105;929;451;478;240;100;140
430123.504861249;5469314.63719037;509621;Předotice;3108;Písek;529;259;270;102;50;52;326;169;157;101;40;61
728591.972568265;5541089.84563811;509647;Píšť;8109;Hlučín;2115;1038;1077;303;158;145;1441;722;719;371;158;213
715857.081991708;5526216.01369045;509736;Pustá Polom;8117;Opava;1413;702;711;201;108;93;933;482;451;279;112;167
454536.238906123;5472245.71201722;509752;Křižanov;3107;Milevsko;104;52;52;17;4;13;66;38;28;21;10;11
711719.003682397;5530198.9825121;509841;Raduň;8117;Opava;1052;533;519;185;110;75;701;352;349;166;71;95
412677.676964101;5469363.61417205;510068;Čečelovice;3101;Blatná;194;94;100;30;17;13;114;56;58;50;21;29
710822.631866171;5521325.373325;510131;Skřipov;8117;Opava;1027;515;512;178;90;88;696;363;333;153;62;91
703416.544955297;5533144.46437582;510289;Slavkov;8117;Opava;1955;962;993;344;188;156;1313;651;662;298;123;175
715467.15644381;5541222.41411329;510297;Služovice;8117;Opava;819;405;414;126;63;63;590;304;286;103;38;65
700187.304816928;5535804.52840103;510343;Stěbořice;8117;Opava;1450;745;705;245;137;108;967;509;458;238;99;139
719540.236715326;5546948.24444488;510378;Sudice;8113;Kravaře;636;319;317;95;52;43;454;237;217;87;30;57
735220.202390745;5534033.46181336;510432;Šilheřovice;8109;Hlučín;1585;778;807;247;130;117;1088;553;535;250;95;155
717976.463135952;5538436.38110353;510483;Štěpánkovice;8113;Kravaře;3212;1573;1639;560;284;276;2231;1121;1110;421;168;253
716014.394384793;5533660.68968051;510491;Štítina;8117;Opava;1241;613;628;230;124;106;798;395;403;213;94;119
557866.295128911;5428256.41749244;510556;Láz;6106;Moravské Budějovice;277;139;138;39;19;20;194;99;95;44;21;23
573995.308365354;5454863.32519073;510645;Kojatín;6113;Třebíč;78;41;37;8;5;3;50;27;23;20;9;11
722778.280669311;5528622.79298502;510882;Velká Polom;8119;Ostrava;2036;985;1051;419;207;212;1289;644;645;328;134;194
695116.990114917;5538968.63333084;510891;Velké Heraltice;8117;Opava;1632;797;835;273;130;143;1065;549;516;294;118;176
713286.330130698;5536028.31644476;510939;Velké Hoštice;8117;Opava;1825;873;952;311;146;165;1246;615;631;268;112;156
581555.820148743;5453297.39691101;510980;Ocmanice;6107;Náměšť nad Oslavou;327;154;173;44;20;24;208;103;105;75;31;44
697913.057662404;5517291.58757102;511021;Vítkov;8122;Vítkov;5806;2840;2966;844;434;410;3875;1980;1895;1087;426;661
582954.016063564;5447011.36418072;511081;Sedlec;6107;Náměšť nad Oslavou;226;111;115;21;8;13;154;82;72;51;21;30
710558.646359053;5528254.08350028;511161;Vršovice;8117;Opava;502;269;233;78;52;26;352;189;163;72;28;44
581921.703259844;5450388.16606737;511242;Vícenice u Náměště nad Oslavou;6107;Náměšť nad Oslavou;376;197;179;55;27;28;253;139;114;68;31;37
551572.314080517;5431551.15186596;511307;Rácovice;6106;Moravské Budějovice;109;53;56;14;6;8;67;39;28;28;8;20
676481.712952822;5481821.14987742;511382;Přerov;7109;Přerov;43994;21270;22724;5981;3070;2911;28673;14469;14204;9340;3731;5609
570478.804412958;5463561.17380592;511412;Oslavička;6114;Velké Meziříčí;110;57;53;24;13;11;64;34;30;22;10;12
326983.718939212;5564928.20455542;511587;Josefov;4107;Sokolov;358;188;170;49;34;15;249;130;119;60;24;36
769484.591186599;5496929.78469319;511633;Bocanovice;8110;Jablunkov;425;228;197;58;33;25;308;170;138;59;25;34
776462.062430124;5494459.68665693;511935;Bukovec;8110;Jablunkov;1366;680;686;266;133;133;924;481;443;176;66;110
766642.95811864;5494053.59387468;511951;Dolní Lomná;8110;Jablunkov;875;429;446;150;67;83;589;299;290;136;63;73
763095.571267916;5491970.49721342;511986;Horní Lomná;8110;Jablunkov;380;209;171;45;23;22;263;159;104;72;27;45
775213.037110888;5497357.82717927;512028;Písek;8110;Jablunkov;1825;908;917;300;148;152;1277;658;619;248;102;146
770682.082428179;5502362.52545634;512176;Hrádek;8110;Jablunkov;1841;895;946;295;154;141;1263;638;625;283;103;180
740544.256478107;5500353.46895648;512184;Metylovice;8107;Frýdlant nad Ostravicí;1731;841;890;276;134;142;1150;584;566;305;123;182
749513.091969539;5510273.55624213;512192;Horní Domaslavice;8106;Frýdek-Místek;783;400;383;135;70;65;546;286;260;102;44;58
702146.725384946;5497288.0050397;512231;Bělotín;7101;Hranice;1854;927;927;312;160;152;1251;637;614;291;130;161
681721.457010216;5476820.90104212;512281;Beňov;7109;Přerov;686;340;346;101;53;48;460;232;228;125;55;70
688826.157452427;5482378.40750779;512401;Bezuchov;7109;Přerov;182;89;93;23;16;7;123;61;62;36;12;24
674759.177900414;5476590.93362218;512532;Bochoř;7109;Přerov;978;485;493;149;76;73;641;339;302;188;70;118
717101.52664163;5522438.85072149;512745;Těškovice;8117;Opava;827;397;430;93;37;56;594;308;286;140;52;88
669993.427149668;5483509.22625504;512800;Brodek u Přerova;7109;Přerov;1997;985;1012;290;149;141;1345;689;656;362;147;215
678595.806703108;5486594.39348498;512826;Buk;7109;Přerov;369;196;173;48;28;20;248;133;115;73;35;38
721215.583376097;5543193.63156412;512869;Strahovice;8113;Kravaře;882;441;441;142;82;60;607;306;301;133;53;80
696971.516149767;5483146.41807507;512877;Býškovice;7101;Hranice;403;200;203;81;42;39;261;128;133;61;30;31
692738.455917992;5526666.65891736;512893;Nové Lublice;8122;Vítkov;212;100;112;25;12;13;146;74;72;41;14;27
718884.914850298;5524747.71494421;512907;Kyjovice;8117;Opava;831;410;421;136;67;69;524;263;261;171;80;91
713600.858744879;5538739.22160048;512923;Chlebičov;8117;Opava;1127;543;584;189;93;96;760;378;382;178;72;106
725235.6255531;5540426.17537007;512974;Bělá;8109;Hlučín;660;315;345;81;38;43;475;243;232;104;34;70
668420.54859165;5482118.74745593;512982;Citov;7109;Přerov;557;278;279;81;39;42;382;203;179;94;36;58
425514.162608883;5561561.70687969;512991;Drnek;2124;Slaný;172;83;89;28;13;15;100;54;46;44;16;28
442974.970977323;5566023.02027822;513032;Kamenný Most;2124;Slaný;433;217;216;59;28;31;308;158;150;66;31;35
426775.637913021;5549073.45899293;513041;Lhota;2109;Kladno;647;311;336;127;64;63;382;184;198;138;63;75
671362.662872824;5487208.02850816;513059;Čelechovice;7109;Přerov;118;61;57;25;14;11;73;37;36;20;10;10
700608.378670115;5490842.44144751;513067;Černotín;7101;Hranice;786;379;407;99;52;47;562;279;283;125;48;77
440047.866896626;5570003.72953323;513075;Hobšovice;2124;Slaný;360;174;186;63;30;33;252;130;122;45;14;31
680107.131390363;5475051.95065181;513105;Dobrčice;7109;Přerov;232;120;112;37;19;18;165;92;73;30;9;21
437952.645745076;5550837.97033456;513113;Malé Přítočno;2109;Kladno;257;137;120;38;21;17;170;92;78;49;24;25
439310.87208677;5551347.5755995;513130;Dolany;2109;Kladno;281;154;127;47;26;21;194;111;83;40;17;23
506997.654943542;5537894.66164679;513148;Polní Voděrady;2110;Kolín;164;81;83;29;12;17;111;58;53;24;11;13
497043.404440697;5535757.40399576;513164;Ždánice;2110;Kolín;351;173;178;61;24;37;222;123;99;68;26;42
523486.233555664;5551234.43000773;513181;Dománovice;2110;Kolín;109;56;53;8;5;3;78;40;38;23;11;12
683007.234513215;5491417.13121747;513199;Dolní Újezd;7104;Lipník nad Bečvou;1219;620;599;185;100;85;833;431;402;201;89;112
501020.600146106;5541728.12704159;513202;Zalešany;2110;Kolín;99;55;44;11;7;4;53;31;22;35;17;18
684951.506072515;5477696.32459392;513211;Domaželice;7109;Přerov;578;290;288;87;42;45;403;211;192;88;37;51
688334.276581851;5478698.42793253;513229;Dřevohostice;7109;Přerov;1520;795;725;195;99;96;1066;586;480;259;110;149
521360.635237816;5551134.79878401;513237;Polní Chrčice;2110;Kolín;157;79;78;22;12;10;110;60;50;25;7;18
501979.226105509;5542851.19283567;513261;Žabonosy;2110;Kolín;236;112;124;34;19;15;147;71;76;55;22;33
525045.527636186;5548466.05748647;513270;Lipec;2110;Kolín;182;85;97;22;10;12;111;58;53;49;17;32
486061.834761026;5543494.99980916;513288;Mrzky;2106;Český Brod;168;88;80;28;15;13;110;57;53;30;16;14
488714.995180478;5541197.62806934;513369;Přehvozdí;2106;Český Brod;260;131;129;52;26;26;170;88;82;38;17;21
491135.953157083;5544407.93453693;513393;Přistoupim;2106;Český Brod;447;214;233;83;39;44;285;141;144;79;34;45
510814.58511276;5537493.39347742;513415;Kbel;2110;Kolín;204;100;104;34;16;18;128;68;60;42;16;26
512901.547905402;5538209.44273689;513423;Pašinka;2110;Kolín;339;174;165;45;25;20;222;120;102;72;29;43
446846.025192353;5537476.02089927;513431;Chýnice;2105;Černošice;383;190;193;68;38;30;255;127;128;60;25;35
464270.42711403;5537149.16958954;513458;Vestec;2105;Černošice;2422;1156;1266;581;295;286;1628;761;867;213;100;113
462373.262096608;5518321.59733269;513482;Vysoký Újezd;2101;Benešov;203;100;103;34;15;19;123;64;59;46;21;25
678543.956366656;5476120.35879489;513491;Horní Moštěnice;7109;Přerov;1651;846;805;249;140;109;1101;575;526;301;131;170
436625.008526887;5508272.9055938;513504;Dlouhá Lhota;2120;Příbram;412;201;211;80;45;35;275;134;141;57;22;35
443332.916824246;5497944.7478108;513512;Zduchovice;2120;Příbram;285;146;139;37;19;18;201;112;89;47;15;32
429031.5615329;5499437.05977077;513521;Lešetice;2120;Příbram;180;86;94;31;14;17;118;59;59;31;13;18
450621.931987178;5518219.80971716;513539;Velká Lečice;2107;Dobříš;163;82;81;16;5;11;106;58;48;41;19;22
455978.540391013;5502493.35173743;513547;Příčovy;2123;Sedlčany;300;141;159;43;21;22;211;104;107;46;16;30
