X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
434796.921365055;5509749.17068073;513555;Kotenčice;2120;Příbram;195;102;93;25;15;10;134;71;63;36;16;20
432729.104599365;5506958.16861331;513571;Občov;2120;Příbram;156;75;81;28;13;15;105;52;53;23;10;13
420749.110563277;5487037.27651991;513580;Hudčice;2120;Příbram;257;131;126;36;24;12;167;84;83;54;23;31
479861.543230492;5533863.30987922;513628;Klokočná;2122;Říčany;254;116;138;53;29;24;160;68;92;41;19;22
694094.072773694;5495416.51957656;513636;Hrabůvka;7101;Hranice;304;149;155;41;20;21;197;98;99;66;31;35
478955.036464116;5543090.43855213;513644;Zlatá;2103;Brandýs nad Labem-Stará Boleslav;297;148;149;68;35;33;208;102;106;21;11;10
444855.413254663;5421949.71118254;513661;Nová Ves;3103;Český Krumlov;415;208;207;79;42;37;270;136;134;66;30;36
613940.250414343;5497045.14213283;513695;Horní Smržov;6202;Boskovice;139;63;76;26;11;15;92;45;47;21;7;14
615296.66317283;5497109.98316779;513709;Roubanina;6202;Boskovice;132;53;79;12;6;6;91;39;52;29;8;21
551799.054234799;5559012.95158267;513717;Urbanice;5205;Hradec Králové;333;167;166;55;28;27;222;118;104;56;21;35
685950.86412374;5480550.92839576;513733;Hradčany;7109;Přerov;283;140;143;51;28;23;176;86;90;56;26;30
695442.883565666;5493172.86425187;513750;Hranice;7101;Hranice;18407;8918;9489;2767;1423;1344;12297;6182;6115;3343;1313;2030
708233.544127301;5491334.09503724;513768;Hustopeče nad Bečvou;7101;Hranice;1742;830;912;280;143;137;1178;573;605;284;114;170
698331.732684055;5503018.02044881;513873;Jindřichov;7101;Hranice;480;237;243;71;40;31;312;154;158;97;43;54
472112.325764148;5601649.38631048;513890;Skalka u Doks;5101;Česká Lípa;166;91;75;31;20;11;107;56;51;28;15;13
693971.915604162;5492850.72007867;514047;Klokočí;7101;Hranice;255;125;130;38;19;19;178;87;91;39;19;20
667354.176497787;5468782.49275973;514055;Kojetín;7109;Přerov;6176;3079;3097;950;504;446;4118;2127;1991;1108;448;660
672027.040021467;5485112.55167034;514152;Kokory;7109;Přerov;1136;532;604;158;83;75;755;369;386;223;80;143
475409.445108327;5595720.89775975;514161;Luka;5101;Česká Lípa;94;50;44;13;8;5;69;37;32;12;5;7
472991.142429716;5596237.02542647;514195;Ždírec;5101;Česká Lípa;131;69;62;27;15;12;84;45;39;20;9;11
479542.474476387;5613888.42131761;514276;Pertoltice pod Ralskem;5101;Česká Lípa;391;210;181;74;40;34;266;148;118;51;22;29
678092.122714677;5491194.35844919;514446;Lazníčky;7109;Přerov;209;96;113;29;11;18;140;71;69;40;14;26
678620.48004927;5488981.09675744;514471;Lazníky;7109;Přerov;552;283;269;80;43;37;381;200;181;91;40;51
689283.393828656;5486189.79110506;514497;Lhota;7104;Lipník nad Bečvou;323;166;157;41;19;22;218;117;101;64;30;34
674195.990389062;5485812.25801661;514527;Lhotka;7109;Přerov;64;30;34;15;8;7;40;20;20;9;2;7
687541.5391325;5490684.94997046;514705;Lipník nad Bečvou;7104;Lipník nad Bečvou;8179;4001;4178;1266;656;610;5510;2793;2717;1403;552;851
689618.687114903;5476663.4611898;514772;Lipová;7109;Přerov;278;139;139;34;18;16;184;95;89;60;26;34
684962.128935826;5476077.00037583;514802;Líšná;7109;Přerov;248;129;119;33;21;12;166;85;81;49;23;26
666375.072695417;5473954.96856842;515191;Lobodice;7109;Přerov;734;384;350;107;56;51;509;275;234;118;53;65
699880.832601713;5485518.10846492;515329;Malhotice;7101;Hranice;361;185;176;49;29;20;253;128;125;59;28;31
692622.563317996;5494053.78308651;515418;Milenov;7101;Hranice;412;202;210;58;28;30;298;152;146;56;22;34
705373.090311219;5490990.18767101;515477;Milotice nad Bečvou;7101;Hranice;301;159;142;44;26;18;211;114;97;46;19;27
673287.754341552;5487184.76813499;515787;Nelešovice;7109;Přerov;191;85;106;33;14;19;128;60;68;30;11;19
683916.019596217;5485759.15787958;515825;Oldřichov;7109;Přerov;129;59;70;20;9;11;94;47;47;15;3;12
698193.692025992;5487013.20857864;516201;Opatovice;7101;Hranice;824;422;402;128;65;63;556;297;259;140;60;80
689815.797840259;5483212.42328412;516350;Oprostovice;7109;Přerov;89;43;46;12;7;5;57;28;29;20;8;12
683145.734046249;5487221.81532797;516619;Osek nad Bečvou;7104;Lipník nad Bečvou;1219;608;611;196;91;105;833;434;399;190;83;107
694463.308727631;5487566.4497312;516635;Paršovice;7101;Hranice;387;197;190;53;28;25;280;143;137;54;26;28
695424.900841975;5501236.89263493;516686;Partutovice;7101;Hranice;495;254;241;80;41;39;332;179;153;83;34;49
685000.339262674;5482583.78226141;516694;Pavlovice u Přerova;7109;Přerov;708;365;343;88;52;36;445;248;197;175;65;110
683327.586577501;5479938.113144;516864;Podolí;7109;Přerov;222;115;107;33;13;20;152;88;64;37;14;23
663029.670730943;5473400.11747093;516899;Polkovice;7109;Přerov;503;256;247;80;41;39;324;174;150;99;41;58
705050.798679839;5495018.3111098;516911;Polom;7101;Hranice;249;125;124;52;28;24;161;80;81;36;17;19
692391.991794913;5502263.94965821;517101;Potštát;7101;Hranice;1223;627;596;159;88;71;839;439;400;225;100;125
679965.888631647;5485032.61672622;517151;Prosenice;7109;Přerov;824;406;418;107;53;54;552;288;264;165;65;100
700616.669586122;5481050.8716968;517208;Provodovice;7101;Hranice;138;67;71;23;11;12;94;46;48;21;10;11
679852.856609197;5474173.21323698;517224;Přestavlky;7109;Přerov;268;140;128;39;20;19;178;96;82;51;24;27
692852.10666942;5497470.85497158;517275;Radíkov;7101;Hranice;152;74;78;27;13;14;101;48;53;24;13;11
689789.958928378;5480453.03000484;517321;Radkova Lhota;7109;Přerov;223;86;137;11;4;7;90;48;42;122;34;88
690005.676531342;5478955.21365595;517437;Radkovy;7109;Přerov;150;79;71;20;10;10;104;57;47;26;12;14
690490.059350144;5484483.80119069;517445;Radotín;7104;Lipník nad Bečvou;183;89;94;28;13;15;130;66;64;25;10;15
682017.997388324;5483643.91095867;517534;Radslavice;7109;Přerov;1136;568;568;187;94;93;773;395;378;176;79;97
679900.425522537;5487627.54429827;517569;Radvanice;7109;Přerov;263;129;134;40;19;21;181;93;88;42;17;25
696068.698433968;5485446.91838028;517585;Rakov;7101;Hranice;405;206;199;65;40;25;271;141;130;69;25;44
672743.498045951;5481949.99990959;517607;Rokytnice;7109;Přerov;1477;680;797;215;110;105;1003;469;534;259;101;158
701524.905537813;5483885.6707808;517615;Rouské;7101;Hranice;251;125;126;40;22;18;167;85;82;44;18;26
677757.541635076;5473049.76697069;517666;Říkovice;7109;Přerov;483;238;245;73;34;39;318;162;156;92;42;50
702328.266011585;5488801.52371325;517747;Skalička;7101;Hranice;591;264;327;97;44;53;423;183;240;71;37;34
677252.348481971;5486875.16812583;517836;Sobíšky;7109;Přerov;147;81;66;10;8;2;111;61;50;26;12;14
691735.521629799;5483937.25165666;517844;Soběchleby;7104;Lipník nad Bečvou;597;310;287;87;54;33;424;218;206;86;38;48
680571.463982564;5472482.33644864;517887;Stará Ves;7109;Přerov;616;302;314;109;58;51;409;205;204;98;39;59
698008.647373169;5498761.33588828;517909;Střítež nad Ludinou;7101;Hranice;813;404;409;105;48;57;549;292;257;159;64;95
684146.65532357;5484602.50373336;518026;Sušice;7109;Přerov;333;160;173;39;21;18;227;113;114;67;26;41
697762.864456084;5489674.54934063;519031;Teplice nad Bečvou;7101;Hranice;385;195;190;59;37;22;254;122;132;72;36;36
666665.108290972;5477511.30840269;519146;Tovačov;7109;Přerov;2514;1192;1322;368;175;193;1666;824;842;480;193;287
670682.322765662;5477114.24850474;519651;Troubky;7109;Přerov;2045;1012;1033;291;154;137;1360;702;658;394;156;238
682303.232585399;5481332.63727308;520047;Tučín;7109;Přerov;422;206;216;58;34;24;280;138;142;84;34;50
699955.539684167;5488614.47093489;520306;Ústí;7101;Hranice;548;283;265;76;36;40;373;203;170;99;44;55
681024.966555948;5490091.70211358;520420;Veselíčko;7104;Lipník nad Bečvou;892;445;447;145;70;75;598;316;282;149;59;90
699370.453472379;5482558.01188304;521531;Všechovice;7101;Hranice;871;439;432;104;52;52;627;329;298;140;58;82
704324.183707439;5488906.55212673;522775;Zámrsky;7101;Hranice;247;125;122;53;23;30;144;81;63;50;21;29
692280.380277766;5481327.78848835;523453;Žákovice;7109;Přerov;213;102;111;33;18;15;151;69;82;29;15;14
681429.165965339;5479661.71952596;523640;Želatovice;7109;Přerov;545;281;264;71;35;36;378;206;172;96;40;56
640663.47503056;5537935.68895949;523704;Šumperk;7111;Šumperk;26478;12504;13974;3785;1933;1852;16877;8280;8597;5816;2291;3525
656382.677535616;5558912.22875335;523917;Bělá pod Pradědem;7102;Jeseník;1810;911;899;259;131;128;1264;662;602;287;118;169
648015.605673914;5583079.76918707;524891;Bernartice;7102;Jeseník;922;478;444;173;81;92;623;346;277;126;51;75
634779.887832379;5587683.59721183;525227;Bílá Voda;7102;Jeseník;324;168;156;80;42;38;196;102;94;48;24;24
638155.004206669;5534284.75026967;525588;Bludov;7111;Šumperk;3093;1526;1567;462;231;231;2045;1044;1001;586;251;335
635898.153046141;5543787.43249095;525804;Bohdíkov;7111;Šumperk;1325;677;648;200;103;97;903;470;433;222;104;118
639340.452370191;5520866.74178439;525880;Bohuslavice;7113;Zábřeh;515;261;254;88;51;37;333;168;165;94;42;52
634925.515695651;5535231.91799744;525979;Bohutín;7111;Šumperk;754;377;377;119;62;57;507;264;243;128;51;77
644485.259665406;5558439.18285767;526169;Branná;7111;Šumperk;291;153;138;50;28;22;198;105;93;43;20;23
527205.218871765;5536022.91553806;526622;Rohozec;2104;Čáslav;288;152;136;38;22;16;194;101;93;56;29;27
498857.208904472;5519286.23283666;528196;Podveky;2112;Kutná Hora;208;107;101;25;13;12;139;74;65;44;20;24
477637.616551714;5515133.54665434;529303;Benešov;2101;Benešov;16555;7914;8641;2603;1300;1303;10968;5428;5540;2984;1186;1798
475637.677866376;5507576.49454147;529451;Bystřice;2101;Benešov;4334;2145;2189;740;370;370;2862;1460;1402;732;315;417
488185.511699523;5518604.24556283;529478;Čakov;2101;Benešov;131;66;65;31;16;15;81;41;40;19;9;10
501956.808974853;5496504.02133728;529486;Čechtice;2125;Vlašim;1370;666;704;205;104;101;894;449;445;271;113;158
478806.255979602;5522224.53943563;529516;Čerčany;2101;Benešov;2774;1401;1373;476;251;225;1784;907;877;514;243;271
524986.712238763;5515670.33774493;529524;Čejkovice;2104;Čáslav;35;17;18;1;0;1;26;14;12;8;3;5
472725.598476308;5490725.48462528;529532;Červený Újezd;2126;Votice;318;159;159;55;25;30;199;106;93;64;28;36
495122.134903831;5517329.52800922;529541;Český Šternberk;2101;Benešov;158;79;79;28;11;17;95;54;41;35;14;21
522874.851192469;5514520.36974546;529559;Dobrovítov;2104;Čáslav;111;57;54;13;6;7;72;39;33;26;12;14
479566.234831446;5524537.76184363;529567;Čtyřkoly;2101;Benešov;664;316;348;131;63;68;440;212;228;93;41;52
463919.283909803;5593003.27623037;529575;Medonosy;2114;Mělník;150;76;74;26;12;14;104;58;46;20;6;14
462702.397684578;5588505.32305037;529583;Tupadly;2114;Mělník;144;79;65;29;16;13;91;54;37;24;9;15
484449.800925554;5572420.76023341;529591;Sedlec;2115;Mladá Boleslav;252;127;125;47;24;23;181;94;87;24;9;15
491472.66715161;5600947.99935853;529605;Rokytá;2116;Mnichovo Hradiště;261;138;123;47;24;23;170;91;79;44;23;21
492488.362489174;5589025.27186265;529613;Josefův Důl;2115;Mladá Boleslav;453;236;217;70;42;28;331;172;159;52;22;30
492172.39981306;5515314.52828124;529621;Divišov;2101;Benešov;1629;819;810;286;161;125;1051;533;518;292;125;167
498475.60926186;5557861.01818599;529630;Kostomlátky;2118;Nymburk;284;155;129;27;16;11;204;111;93;53;28;25
513080.100367765;5500097.16181234;529648;Dolní Kralovice;2125;Vlašim;886;444;442;121;69;52;584;297;287;181;78;103
478850.626304064;5525966.4529505;529656;Pětihosty;2122;Říčany;236;124;112;70;36;34;147;78;69;19;10;9
431449.565606726;5493973.44922;529664;Těchařovice;2120;Příbram;54;27;27;9;5;4;37;19;18;8;3;5
418973.658722181;5492222.78731869;529672;Bezděkov pod Třemšínem;2120;Příbram;153;83;70;22;12;10;101;56;45;30;15;15
421215.243272105;5485222.67287459;529681;Koupě;2120;Příbram;132;63;69;25;10;15;80;43;37;27;10;17
396252.321411097;5546901.53530299;529699;Velká Chmelištná;2121;Rakovník;66;32;34;10;7;3;39;20;19;17;5;12
469577.912100103;5495588.71980943;529702;Heřmaničky;2126;Votice;724;361;363;133;66;67;442;228;214;149;67;82
392401.001460464;5547555.64764387;529711;Drahouš;2121;Rakovník;87;47;40;9;4;5;61;33;28;17;10;7
450795.449416596;5422967.46950655;529729;Kvítkovice;3102;České Budějovice;115;53;62;18;8;10;79;38;41;18;7;11
506478.48200017;5506270.94420397;529737;Hulice;2125;Vlašim;299;149;150;40;16;24;202;107;95;57;26;31
483852.820121295;5524109.51075181;529745;Hvězdonice;2101;Benešov;314;159;155;45;24;21;202;104;98;67;31;36
503083.66773542;5456394.5218687;529753;Dívčí Kopy;3105;Jindřichův Hradec;75;38;37;11;6;5;54;27;27;10;5;5
506290.371767919;5456151.72703069;529761;Žďár;3105;Jindřichův Hradec;93;49;44;9;5;4;60;32;28;24;12;12
499860.423420791;5504616.690547;529770;Chlum;2125;Vlašim;130;71;59;14;6;8;84;49;35;32;16;16
499030.284401535;5499565.68142318;529788;Chmelná;2125;Vlašim;144;80;64;28;19;9;92;51;41;24;10;14
487180.220379489;5524396.38565835;529796;Chocerady;2101;Benešov;1230;605;625;214;101;113;787;409;378;229;95;134
486923.271549936;5509034.8468696;529818;Chotýšany;2101;Benešov;538;269;269;91;51;40;380;188;192;67;30;37
515086.54902953;5467476.60580187;529826;Čelistná;6110;Pelhřimov;99;51;48;19;11;8;62;31;31;18;9;9
515724.038188169;5466174.65161727;529834;Mezná;6110;Pelhřimov;149;79;70;31;20;11;96;49;47;22;10;12
481314.249194423;5500223.9761423;529842;Jankov;2126;Votice;939;419;520;132;59;73;633;295;338;174;65;109
501939.480208066;5503719.19625813;529851;Javorník;2125;Vlašim;118;64;54;8;4;4;84;44;40;26;16;10
501772.538478886;5477927.39915243;529869;Důl;6109;Pacov;57;31;26;5;3;2;41;25;16;11;3;8
453428.920939365;5473967.15733953;529877;Okrouhlá;3107;Milevsko;71;30;41;8;5;3;50;21;29;13;4;9
451001.530752439;5471166.86499769;529885;Stehlovice;3107;Milevsko;105;54;51;16;7;9;63;37;26;26;10;16
398568.309975435;5441922.17950921;529893;Nicov;3116;Vimperk;78;43;35;14;10;4;53;29;24;11;4;7
505760.875787723;5502735.877303;529907;Keblov;2125;Vlašim;180;93;87;18;12;6;125;70;55;37;11;26
405712.727881335;5444278.16053907;529915;Vrbice;3116;Vimperk;63;29;34;9;6;3;37;15;22;17;8;9
419474.008336672;5433656.4130449;529923;Žárovná;3116;Vimperk;120;62;58;20;10;10;82;43;39;18;9;9
491605.707814533;5502383.30420752;529931;Kondrac;2125;Vlašim;500;249;251;85;41;44;342;178;164;73;30;43
485043.239605608;5518967.20871796;529940;Kozmice;2101;Benešov;310;138;172;57;23;34;200;97;103;53;18;35
468215.335116338;5523785.59628535;529958;Krhanice;2101;Benešov;959;483;476;161;92;69;614;310;304;184;81;103
423223.708884126;5475269.64550442;529966;Buzice;3101;Blatná;167;86;81;28;14;14;114;62;52;25;10;15
461397.885926982;5521328.31322923;529974;Krňany;2101;Benešov;402;212;190;57;29;28;259;143;116;86;40;46
417334.401377379;5478092.3221625;529982;Chlum;3101;Blatná;196;114;82;30;22;8;134;78;56;32;14;18
462065.111696613;5508533.83398843;529991;Křečovice;2101;Benešov;781;380;401;144;69;75;508;260;248;129;51;78
507065.818656507;5497434.11170742;530000;Křivsoudov;2125;Vlašim;441;226;215;76;41;35;274;146;128;91;39;52
413277.999493988;5484059.131598;530018;Březí;3101;Blatná;74;42;32;13;7;6;40;24;16;21;11;10
500198.141266267;5500900.98194164;530026;Kuňovice;2125;Vlašim;91;47;44;24;12;12;52;29;23;15;6;9
436964.099835846;5441670.41437945;530034;Stožice;3117;Vodňany;328;168;160;59;31;28;223;116;107;46;21;25
487044.668814165;5458459.21052632;530042;Katov;3110;Soběslav;73;34;39;8;4;4;42;20;22;23;10;13
465439.564728665;5521171.21521181;530051;Lešany;2101;Benešov;726;355;371;130;64;66;474;244;230;122;47;75
493723.003548952;5511648.2204327;530069;Libež;2125;Vlašim;187;93;94;34;15;19;122;65;57;31;13;18
402452.008485496;5453063.37291573;530085;Bukovník;3214;Sušice;72;31;41;13;5;8;44;20;24;15;6;9
509591.993341849;5501956.46516166;530093;Loket;2125;Vlašim;561;283;278;85;44;41;381;200;181;95;39;56
489834.453930859;5498249.44428555;530107;Louňovice pod Blaníkem;2125;Vlašim;656;327;329;83;40;43;445;225;220;128;62;66
468862.819574227;5507798.55379023;530115;Maršovice;2101;Benešov;760;388;372;130;69;61;483;250;233;147;69;78
395012.59751579;5457738.62193002;530123;Dobršín;3214;Sušice;101;52;49;15;9;6;71;36;35;15;7;8
371410.555598077;5495030.97700528;530131;Přestavlky;3212;Stod;220;112;108;26;14;12;147;77;70;47;21;26
396880.327816132;5502100.68151637;530140;Milínov;3201;Blovice;196;96;100;29;16;13;128;64;64;39;16;23
474710.636164958;5486998.74347913;530158;Mezno;2126;Votice;361;179;182;67;35;32;224;112;112;70;32;38
477144.425829251;5490267.2750485;530166;Miličín;2126;Votice;842;411;431;120;55;65;545;285;260;177;71;106
498256.630305669;5500789.09945292;530174;Miřetice;2125;Vlašim;173;88;85;26;9;17;123;68;55;24;11;13
394519.50651872;5498223.23485696;530182;Žákava;3201;Blovice;462;239;223;87;49;38;310;158;152;65;32;33
502740.946238159;5501719.27661642;530191;Mnichovice;2125;Vlašim;203;104;99;21;13;8;135;74;61;47;17;30
477840.754431919;5519394.24535971;530204;Mrač;2101;Benešov;800;394;406;135;64;71;533;273;260;132;57;75
494025.251265662;5493044.27916412;530212;Načeradec;2125;Vlašim;1029;532;497;127;62;65;669;365;304;233;105;128
363106.109650369;5510676.2916327;530221;Hněvnice;3208;Nýřany;111;58;53;15;7;8;82;42;40;14;9;5
386933.440049119;5542302.76909703;530239;Bílov;3206;Kralovice;86;45;41;12;6;6;54;29;25;20;10;10
384827.37295121;5541234.31506984;530247;Potvorov;3206;Kralovice;132;67;65;13;3;10;91;49;42;28;15;13
474637.42228294;5522765.36528405;530263;Nespeky;2101;Benešov;682;332;350;127;62;65;435;215;220;120;55;65
387594.7954816;5539962.63862938;530271;Sedlec;3206;Kralovice;97;50;47;18;11;7;63;32;31;16;7;9
390631.16730853;5542835.63201444;530280;Vysoká Libyně;3206;Kralovice;237;122;115;36;18;18;161;89;72;40;15;25
465206.983371558;5517568.58497714;530298;Netvořice;2101;Benešov;1098;555;543;174;92;82;730;375;355;194;88;106
478790.477666162;5495212.74668985;530301;Neustupov;2126;Votice;520;278;242;90;44;46;334;188;146;96;46;50
465035.97148913;5512608.89548977;530310;Neveklov;2101;Benešov;2584;1315;1269;422;208;214;1752;932;820;410;175;235
364034.999222991;5519481.12196859;530328;Čerňovice;3208;Nýřany;183;90;93;28;13;15;127;64;63;28;13;15
380022.809718217;5534421.19029515;530336;Pláně;3206;Kralovice;262;134;128;38;21;17;166;86;80;58;27;31
473796.636588763;5502331.02942984;530344;Olbramovice;2126;Votice;1244;629;615;228;115;113;829;426;403;187;88;99
487919.1589395;5520384.63793252;530352;Ostředek;2101;Benešov;392;191;201;82;39;43;250;128;122;60;24;36
413033.661757064;5518380.57965859;530361;Kařízek;3211;Rokycany;49;25;24;9;6;3;30;14;16;10;5;5
407117.585783209;5523745.92009491;530379;Drahoňův Újezd;3211;Rokycany;139;72;67;21;11;10;85;46;39;33;15;18
471186.234931998;5623517.62846795;530387;Radvanec;5106;Nový Bor;192;93;99;32;10;22;135;72;63;25;11;14
456108.393258864;5629216.68717645;530395;Janská;4202;Děčín;187;103;84;24;13;11;132;73;59;31;17;14
482615.357498438;5517825.73582008;530409;Petroupim;2101;Benešov;309;145;164;50;20;30;216;108;108;43;17;26
459883.860398731;5638929.63753841;530417;Doubice;4212;Rumburk;102;53;49;10;5;5;68;36;32;24;12;12
513486.951555429;5614909.24394408;530425;Dalešice;5103;Jablonec nad Nisou;183;95;88;33;16;17;125;67;58;25;12;13
501553.635016263;5641059.98946351;530433;Kunratice;5102;Frýdlant;378;210;168;60;34;26;252;140;112;66;36;30
475822.054146189;5520957.58419914;530441;Poříčí nad Sázavou;2101;Benešov;1263;615;648;246;132;114;814;401;413;203;82;121
482950.426750995;5507996.88074317;530450;Postupice;2101;Benešov;1282;665;617;219;124;95;839;437;402;224;104;120
505109.926042674;5617421.20352066;530468;Dlouhý Most;5105;Liberec;860;434;426;166;93;73;575;285;290;119;56;63
495086.429813323;5498100.19290399;530476;Pravonín;2125;Vlašim;561;281;280;91;44;47;367;199;168;103;38;65
506415.686287083;5616496.12223259;530484;Jeřmanice;5105;Liberec;490;255;235;86;47;39;356;186;170;48;22;26
481600.191601665;5522618.67303603;530492;Přestavlky u Čerčan;2101;Benešov;356;167;189;62;25;37;235;118;117;59;24;35
436408.972397629;5600878.25122404;530506;Miřejovice;4205;Litoměřice;205;114;91;21;14;7;151;85;66;33;15;18
497219.768918124;5511433.60742099;530514;Psáře;2125;Vlašim;124;66;58;14;9;5;81;44;37;29;13;16
460245.64432522;5516483.41792781;530522;Rabyně;2101;Benešov;272;131;141;28;14;14;172;82;90;72;35;37
490521.634792704;5510248.86869236;530531;Radošovice;2125;Vlašim;345;174;171;50;17;33;237;127;110;58;30;28
497923.569867405;5505962.44084915;530549;Rataje;2125;Vlašim;172;89;83;24;13;11;120;62;58;28;14;14
413830.323346789;5590340.60127913;530557;Kozly;4207;Louny;134;71;63;16;8;8;94;50;44;24;13;11
420150.332166897;5590432.75551814;530565;Želkovice;4207;Louny;88;43;45;11;4;7;65;33;32;12;6;6
465883.67559801;5491059.50945548;530573;Sedlec-Prčice;2123;Sedlčany;2820;1419;1401;404;206;198;1830;961;869;586;252;334
391781.499380305;5573547.51564997;530581;Čeradice;4216;Žatec;296;152;144;58;31;27;196;105;91;42;16;26
393280.122373318;5576781.25071985;530590;Libočany;4216;Žatec;525;272;253;76;36;40;364;196;168;85;40;45
401460.827911121;5575660.43601792;530603;Zálužice;4216;Žatec;84;42;42;16;9;7;53;27;26;15;6;9
473541.123348115;5494580.45365394;530611;Smilkov;2126;Votice;268;136;132;33;21;12;172;90;82;63;25;38
423190.382842116;5615850.09727831;530620;Přestanov;4214;Ústí nad Labem;403;216;187;74;45;29;273;144;129;56;27;29
480351.270887619;5519219.03913444;530638;Soběhrdy;2101;Benešov;394;206;188;70;36;34;266;148;118;58;22;36
536927.988931724;5493582.24002778;530646;Hurtova Lhota;6102;Havlíčkův Brod;231;123;108;34;22;12;160;85;75;37;16;21
544936.032450762;5489804.99912868;530654;Vysoká;6102;Havlíčkův Brod;219;111;108;41;21;20;153;79;74;25;11;14
546487.976123332;5497837.06018461;530662;Ždírec;6102;Havlíčkův Brod;138;65;73;23;8;15;97;48;49;18;9;9
544335.77915462;5571556.90271502;530671;Pšánky;5205;Hradec Králové;59;26;33;8;3;5;34;16;18;17;7;10
483302.400871794;5512619.07335687;530689;Struhařov;2101;Benešov;841;443;398;159;97;62;553;282;271;129;64;65
548679.951250773;5529542.4449751;530697;Úherčice;5304;Chrudim;125;64;61;20;10;10;70;39;31;35;15;20
471386.42964272;5486611.51785549;530701;Střezimíř;2126;Votice;303;156;147;36;21;15;205;106;99;62;29;33
509131.532276596;5495381.46721797;530719;Studený;2125;Vlašim;96;52;44;14;9;5;65;36;29;17;7;10
641916.951721181;5528314.61955637;530727;Brníčko;7113;Zábřeh;636;331;305;103;54;49;419;227;192;114;50;64
514955.889370541;5581717.50689762;530735;Staré Hrady;5207;Jičín;190;95;95;37;19;18;118;60;58;35;16;19
489258.904492488;5512175.79942679;530743;Bílkovice;2125;Vlašim;209;102;107;31;17;14;135;67;68;43;18;25
496703.433782108;5509430.40696663;530751;Tehov;2125;Vlašim;341;161;180;64;37;27;229;103;126;48;21;27
485624.049742021;5516101.25419163;530760;Teplýšovice;2101;Benešov;501;270;231;105;64;41;341;182;159;55;24;31
499281.155007183;5513319.00118174;530778;Tichonice;2125;Vlašim;207;109;98;25;13;12;142;79;63;40;17;23
572503.954846326;5581473.86219696;530786;Říkov;5209;Náchod;204;88;116;41;18;23;127;56;71;36;14;22
532512.57561419;5542818.76259903;530794;Trnávka;5311;Přelouč;217;106;111;37;17;20;134;69;65;46;20;26
568820.044667371;5614040.49559975;530808;Královec;5214;Trutnov;193;110;83;25;13;12;135;82;53;33;15;18
501654.747719654;5507550.27062044;530816;Trhový Štěpánov;2125;Vlašim;1366;683;683;205;113;92;895;468;427;266;102;164
626046.506851575;5482672.5989207;530824;Velenov;6202;Boskovice;240;118;122;39;18;21;165;84;81;36;16;20
533429.565115391;5536339.63294641;530832;Brambory;2104;Čáslav;106;51;55;10;2;8;70;38;32;26;11;15
470999.360529981;5520554.23298322;530841;Týnec nad Sázavou;2101;Benešov;5684;2830;2854;923;487;436;3595;1856;1739;1166;487;679
536831.499527626;5533957.61581421;530859;Semtěš;2104;Čáslav;279;141;138;43;20;23;173;93;80;63;28;35
486797.434573019;5502026.47971625;530867;Veliš;2125;Vlašim;344;179;165;57;24;33;227;125;102;60;30;30
536367.467314531;5531779.676647;530875;Starkoč;2104;Čáslav;122;61;61;9;6;3;85;45;40;28;10;18
491979.979682641;5505627.33135134;530883;Vlašim;2125;Vlašim;11704;5717;5987;1651;807;844;7664;3919;3745;2389;991;1398
