X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
466347.29693952;5500110.51660945;530891;Vojkov;2126;Votice;514;248;266;77;42;35;315;166;149;122;40;82
473504.845310308;5498469.73827703;530905;Votice;2126;Votice;4574;2236;2338;753;385;368;2869;1455;1414;952;396;556
495257.134805701;5500778.52538511;530913;Vracovice;2125;Vlašim;374;201;173;58;30;28;257;143;114;59;28;31
483556.695137376;5522034.04958672;530921;Vranov;2101;Benešov;389;197;192;65;32;33;249;128;121;75;37;38
515467.956957152;5519251.33967331;530930;Štipoklasy;2112;Kutná Hora;148;72;76;22;10;12;96;51;45;30;11;19
469184.752779734;5503167.64755051;530948;Vrchotovy Janovice;2126;Votice;984;484;500;167;77;90;672;343;329;145;64;81
517434.158458347;5522113.42567046;530956;Opatovice I;2112;Kutná Hora;126;68;58;18;15;3;84;41;43;24;12;12
518201.2144349;5517095.9165163;530964;Bludov;2112;Kutná Hora;29;19;10;4;4;0;19;12;7;6;3;3
519329.258670743;5513983.40678439;530972;Třebětín;2112;Kutná Hora;103;51;52;11;5;6;66;38;28;26;8;18
524684.197023529;5530725.17242958;530981;Třebešice;2104;Čáslav;252;130;122;51;24;27;162;87;75;39;19;20
525116.00483786;5528328.77936475;530999;Močovice;2104;Čáslav;382;188;194;58;30;28;258;129;129;66;29;37
626141.316417182;5479372.20241988;531006;Ludíkov;6202;Boskovice;315;160;155;50;25;25;219;113;106;46;22;24
523908.019007446;5526787.16124055;531014;Vodranty;2104;Čáslav;77;40;37;5;3;2;47;24;23;25;13;12
498527.595610116;5503073.05049638;531022;Zdislavice;2125;Vlašim;539;272;267;73;35;38;370;196;174;96;41;55
488443.183556512;5494152.66648971;531031;Kamberk;2125;Vlašim;136;71;65;10;6;4;86;45;41;40;20;20
485775.965515255;5497449.67692099;531049;Zvěstov;2126;Votice;355;177;178;49;26;23;209;114;95;97;37;60
433669.763726298;5535613.83230004;531057;Beroun;2102;Beroun;19207;9195;10012;3297;1685;1612;12419;6120;6299;3491;1390;2101
522757.449346047;5525619.52095817;531065;Souňov;2104;Čáslav;133;61;72;19;9;10;96;46;50;18;6;12
429520.603590262;5516988.94815789;531073;Běštín;2108;Hořovice;310;156;154;42;18;24;199;108;91;69;30;39
418029.42902959;5532924.90885763;531081;Broumy;2102;Beroun;943;462;481;166;85;81;624;319;305;153;58;95
419479.738894727;5529173.48460985;531090;Březová;2108;Hořovice;311;138;173;56;32;24;197;84;113;58;22;36
439943.718875821;5535554.64967512;531103;Bubovice;2102;Beroun;490;238;252;115;58;57;338;171;167;37;9;28
528820.239261623;5540401.68046316;531111;Bernardov;2112;Kutná Hora;197;97;100;24;12;12;133;66;67;40;19;21
417270.992459824;5528734.11712117;531120;Bzová;2108;Hořovice;463;235;228;72;38;34;299;153;146;92;44;48
415471.467526125;5522451.09705444;531138;Cerhovice;2108;Hořovice;1156;575;581;177;85;92;759;393;366;220;97;123
441802.261923048;5542017.38165459;531146;Drahelčice;2105;Černošice;875;436;439;191;103;88;582;295;287;102;38;64
416870.518584833;5525404.87661028;531154;Drozdov;2108;Hořovice;754;362;392;131;68;63;479;237;242;144;57;87
424348.708938772;5518653.49060803;531162;Felbabka;2108;Hořovice;283;147;136;55;31;24;170;86;84;58;30;28
443048.1865782;5530758.21755852;531171;Hlásná Třebaň;2102;Beroun;981;467;514;216;101;115;637;305;332;128;61;67
421160.0819685;5520862.34557948;531189;Hořovice;2108;Hořovice;6820;3319;3501;1040;552;488;4507;2246;2261;1273;521;752
521030.90065807;5537482.39820511;531197;Hlízov;2112;Kutná Hora;575;286;289;106;57;49;402;206;196;67;23;44
431078.100733817;5519002.99253357;531201;Hostomice;2108;Hořovice;1755;893;862;294;134;160;1140;625;515;321;134;187
422368.470698885;5529326.19958007;531219;Hředle;2108;Hořovice;389;200;189;65;34;31;256;135;121;68;31;37
425103.942842601;5534769.42610831;531227;Hudlice;2102;Beroun;1235;603;632;201;95;106;789;406;383;245;102;143
419299.45535033;5517756.42852858;531235;Hvozdec;2108;Hořovice;259;134;125;39;21;18;154;81;73;66;32;34
431838.587660926;5538915.49912924;531243;Hýskov;2102;Beroun;1755;855;900;331;168;163;1146;568;578;278;119;159
419863.755887438;5513794.92620664;531251;Chaloupky;2108;Hořovice;506;261;245;73;38;35;329;174;155;104;49;55
509986.229353191;5510446.68226062;531260;Dolní Pohleď;2112;Kutná Hora;85;49;36;10;7;3;52;29;23;23;13;10
522033.934250748;5521171.0873575;531278;Paběnice;2112;Kutná Hora;183;94;89;29;16;13;119;64;55;35;14;21
531098.714910967;5521944.23754467;531286;Bratčice;2104;Čáslav;390;188;202;41;17;24;267;140;127;82;31;51
434118.87978002;5542373.90458473;531294;Chyňava;2102;Beroun;1787;882;905;275;128;147;1184;620;564;328;134;194
416303.93175152;5516339.01120606;531308;Jivina;2108;Hořovice;191;103;88;28;14;14;124;71;53;39;18;21
440916.463784901;5532296.26407731;531316;Karlštejn;2102;Beroun;807;399;408;112;60;52;514;256;258;181;83;98
417354.685362686;5516919.0135801;531324;Komárov;2108;Hořovice;2401;1195;1206;324;167;157;1630;827;803;447;201;246
433101.389038396;5530561.85352316;531332;Koněprusy;2102;Beroun;240;123;117;46;25;21;155;81;74;39;17;22
529793.491748771;5526436.74054207;531341;Drobovice;2104;Čáslav;379;194;185;43;22;21;262;143;119;74;29;45
531807.022327843;5525015.39743941;531359;Horky;2104;Čáslav;387;183;204;57;27;30;264;136;128;66;20;46
528700.174922019;5522304.90083029;531367;Adamov;2104;Čáslav;113;56;57;13;6;7;72;37;35;28;13;15
419406.905636182;5533008.27689941;531375;Kublov;2102;Beroun;660;313;347;108;49;59;438;216;222;114;48;66
527205.01327677;5523127.62458421;531383;Schořov;2104;Čáslav;79;42;37;7;2;5;54;32;22;18;8;10
507329.792183754;5521753.49179852;531391;Sudějov;2112;Kutná Hora;85;38;47;18;8;10;51;24;27;16;6;10
526986.782919389;5539823.24428477;531405;Kobylnice;2112;Kutná Hora;193;93;100;37;19;18;129;65;64;27;9;18
524120.495552801;5522477.63031675;531413;Hraběšín;2104;Čáslav;109;57;52;11;7;4;60;35;25;38;15;23
526880.459582829;5519728.80819547;531421;Šebestěnice;2104;Čáslav;93;37;56;8;3;5;61;25;36;24;9;15
530976.632746981;5536620.04811052;531430;Horka I;2104;Čáslav;397;197;200;57;28;29;258;135;123;82;34;48
428557.468929519;5525128.32691278;531448;Libomyšl;2108;Hořovice;548;281;267;85;45;40;364;191;173;99;45;54
439253.19013657;5528199.74862885;531456;Liteň;2102;Beroun;1123;562;561;205;115;90;740;371;369;178;76;102
440114.596454895;5537937.34348196;531464;Loděnice;2102;Beroun;1823;911;912;305;160;145;1250;646;604;268;105;163
426147.133873686;5522468.11463771;531472;Lochovice;2108;Hořovice;1154;593;561;196;106;90;766;405;361;192;82;110
531448.214514246;5538486.85348112;531481;Horušice;2104;Čáslav;187;96;91;14;6;8;128;73;55;45;17;28
471105.763824243;5577109.6456503;531499;Hostín;2114;Mělník;296;158;138;51;32;19;214;112;102;31;14;17
470410.136498963;5574456.10350265;531502;Liblice;2114;Mělník;492;242;250;92;44;48;316;162;154;84;36;48
454338.024352154;5564066.53043589;531511;Zlončice;2111;Kralupy nad Vltavou;546;280;266;138;72;66;365;191;174;43;17;26
435785.67669275;5529415.2638498;531529;Měňany;2102;Beroun;304;146;158;55;27;28;199;101;98;50;18;32
443486.514838373;5539244.81536434;531537;Mezouň;2102;Beroun;574;275;299;100;41;59;371;185;186;103;49;54
443818.903292117;5534322.31894294;531545;Mořina;2102;Beroun;814;404;410;165;81;84;537;272;265;112;51;61
475442.441268071;5569405.10643097;531553;Konětopy;2103;Brandýs nad Labem-Stará Boleslav;303;164;139;53;35;18;197;105;92;53;24;29
466232.910105569;5571611.4998132;531561;Tuhaň;2114;Mělník;685;347;338;129;63;66;470;248;222;86;36;50
468905.462707671;5591881.57900201;531570;Dobřeň;2114;Mělník;171;100;71;23;19;4;105;61;44;43;20;23
430735.091384993;5523511.92926313;531588;Neumětely;2108;Hořovice;564;290;274;117;66;51;358;185;173;89;39;50
428094.760450951;5539396.74549633;531596;Nižbor;2102;Beroun;2017;1027;990;368;203;165;1291;658;633;358;166;192
424250.668724242;5537461.14447538;531600;Nový Jáchymov;2102;Beroun;654;309;345;105;52;53;427;210;217;122;47;75
443799.318585881;5540673.24632691;531618;Nučice;2105;Černošice;2142;1061;1081;493;248;245;1444;737;707;205;76;129
414291.83259341;5515028.14296144;531626;Olešná;2108;Hořovice;409;206;203;57;32;25;263;135;128;89;39;50
418239.463866144;5519608.59304089;531634;Osek;2108;Hořovice;771;378;393;105;59;46;503;246;257;163;73;90
434596.379044687;5521670.96708444;531642;Osov;2108;Hořovice;338;167;171;39;20;19;242;126;116;57;21;36
471407.384440376;5585158.68535731;531651;Kanina;2114;Mělník;86;47;39;17;12;5;55;28;27;14;7;7
426681.636809662;5536999.83340019;531669;Otročiněves;2102;Beroun;525;259;266;88;51;37;336;164;172;101;44;57
476355.26732623;5589716.78582182;531677;Lobeč;2114;Mělník;132;67;65;26;8;18;87;54;33;19;5;14
421571.730449313;5516376.6121042;531685;Podluhy;2108;Hořovice;653;330;323;105;62;43;408;203;205;140;65;75
423522.903583419;5524415.83049298;531693;Praskolesy;2108;Hořovice;892;463;429;150;81;69;585;318;267;157;64;93
476194.106310961;5591302.4236608;531707;Nosálov;2114;Mělník;184;93;91;26;14;12;115;60;55;43;19;24
424051.996823846;5519989.31040987;531715;Rpety;2108;Hořovice;494;253;241;72;41;31;339;178;161;83;34;49
444240.860772437;5542817.76869488;531723;Rudná;2105;Černošice;4985;2480;2505;1059;568;491;3197;1580;1617;729;332;397
476551.442305865;5585648.26835483;531731;Stránka;2114;Mělník;194;104;90;20;18;2;122;63;59;52;23;29
439696.984151205;5525130.14861946;531740;Skuhrov;2102;Beroun;498;258;240;107;57;50;321;167;154;70;34;36
438619.920898758;5532825.25156386;531758;Srbsko;2102;Beroun;540;266;274;90;45;45;364;184;180;86;37;49
425492.027333371;5526132.49666207;531766;Stašov;2102;Beroun;459;232;227;82;31;51;303;165;138;74;36;38
478422.806334462;5583416.46737129;531774;Kadlín;2114;Mělník;151;73;78;27;15;12;101;49;52;23;9;14
432226.410094254;5527617.56795701;531782;Suchomasty;2102;Beroun;476;269;207;69;40;29;323;192;131;84;37;47
424451.600259264;5532006.67898767;531791;Svatá;2102;Beroun;476;252;224;75;42;33;313;169;144;88;41;47
437981.736352402;5535915.15422258;531804;Svatý Jan pod Skalou;2102;Beroun;169;88;81;31;16;15;117;61;56;21;11;10
441767.613043349;5527026.10089829;531812;Svinaře;2102;Beroun;704;353;351;152;77;75;454;228;226;98;48;50
445495.671792304;5539260.20386265;531821;Tachlovice;2105;Černošice;912;439;473;189;100;89;624;294;330;99;45;54
435529.901552486;5532453.34976605;531839;Tetín;2102;Beroun;870;434;436;142;66;76;588;309;279;140;59;81
419848.882097387;5522639.79703334;531847;Tlustice;2108;Hořovice;967;488;479;137;68;69;652;340;312;178;80;98
430267.333137072;5528999.07288695;531855;Tmaň;2102;Beroun;1140;559;581;212;108;104;732;375;357;196;76;120
472270.842238579;5568023.67478936;531863;Nedomice;2117;Neratovice;306;148;158;50;27;23;212;104;108;44;17;27
452894.721848369;5577212.58844112;531871;Jeviněves;2114;Mělník;211;112;99;37;24;13;130;66;64;44;22;22
427911.429347036;5533859.29122638;531880;Trubská;2102;Beroun;183;90;93;23;12;11;127;66;61;33;12;21
467683.198289018;5579785.17270882;531898;Lhotka;2114;Mělník;292;141;151;47;25;22;178;89;89;67;27;40
415431.687216866;5519627.7590222;531901;Újezd;2108;Hořovice;623;298;325;105;47;58;396;207;189;122;44;78
434745.091848123;5519858.53339197;531910;Velký Chlumec;2108;Hořovice;386;192;194;57;30;27;256;132;124;73;30;43
457334.302935439;5571781.05467922;531928;Hostín u Vojkovic;2111;Kralupy nad Vltavou;312;159;153;36;18;18;210;113;97;66;28;38
465465.254832341;5590665.25718929;531936;Vidim;2114;Mělník;138;72;66;19;8;11;85;50;35;34;14;20
437374.59490082;5537625.78445169;531944;Vráž;2102;Beroun;1116;552;564;183;96;87;730;367;363;203;89;114
435413.17499763;5524847.88533245;531952;Všeradice;2102;Beroun;457;235;222;76;36;40;309;165;144;72;34;38
443010.032703656;5536664.32171816;531961;Vysoký Újezd;2102;Beroun;738;360;378;128;63;65;510;257;253;100;40;60
443031.717518946;5528982.98906687;531979;Zadní Třebaň;2102;Beroun;809;410;399;152;94;58;507;255;252;150;61;89
464803.624010911;5586821.86633856;531987;Dolní Zimoř;2114;Mělník;77;35;42;13;7;6;48;21;27;16;7;9
416745.431903387;5511333.32005051;531995;Zaječov;2108;Hořovice;1421;693;728;201;102;99;941;485;456;279;106;173
418107.560969688;5522168.52005254;532002;Záluží;2108;Hořovice;516;265;251;74;38;36;356;188;168;86;39;47
426032.61264442;5529934.35674284;532011;Zdice;2102;Beroun;4126;1990;2136;601;311;290;2683;1323;1360;842;356;486
420345.886201073;5524800.18536906;532029;Žebrák;2108;Hořovice;2145;1058;1087;317;165;152;1427;702;725;401;191;210
468907.379938313;5515306.36750843;532037;Chrášťany;2101;Benešov;241;116;125;42;22;20;154;73;81;45;21;24
474973.024826535;5516048.48118976;532045;Chlístov;2101;Benešov;342;173;169;64;34;30;232;118;114;46;21;25
436489.512177851;5555533.25872079;532053;Kladno;2109;Kladno;68466;32979;35487;10592;5432;5160;45032;22356;22676;12842;5191;7651
472535.893680282;5515030.52305263;532061;Václavice;2101;Benešov;548;281;267;88;46;42;374;197;177;86;38;48
443361.595318261;5553336.19268275;532070;Běloky;2109;Kladno;165;90;75;30;14;16;100;58;42;35;18;17
436950.340832966;5568795.16976767;532088;Beřovice;2124;Slaný;346;177;169;65;37;28;235;119;116;46;21;25
501161.647036986;5499550.84666834;532096;Borovnice;2125;Vlašim;80;39;41;6;1;5;47;24;23;27;14;13
445581.159072011;5562361.97289909;532100;Blevice;2109;Kladno;287;133;154;36;19;17;187;87;100;64;27;37
439719.380117242;5560004.1787898;532118;Brandýsek;2109;Kladno;1842;911;931;313;157;156;1237;628;609;292;126;166
434811.800711935;5549901.75536305;532126;Braškov;2109;Kladno;1034;509;525;161;87;74;668;335;333;205;87;118
471444.606823142;5492303.86113511;532134;Ješetice;2126;Votice;120;54;66;18;7;11;73;40;33;29;7;22
430387.200559984;5546639.1669811;532142;Bratronice;2109;Kladno;905;457;448;132;71;61;610;317;293;163;69;94
492792.567945562;5518493.37245192;532151;Drahňovice;2101;Benešov;92;50;42;23;16;7;56;31;25;13;3;10
441815.978842022;5556156.02710095;532169;Buštěhrad;2109;Kladno;3302;1588;1714;697;364;333;2127;1018;1109;478;206;272
430844.061202425;5565253.89792893;532177;Tuřany;2124;Slaný;571;278;293;91;50;41;389;190;199;91;38;53
439423.564063297;5558681.89190863;532185;Cvrčovice;2109;Kladno;725;375;350;128;66;62;469;255;214;128;54;74
480520.126108413;5523978.9101319;532193;Lštění;2101;Benešov;406;210;196;69;36;33;248;136;112;89;38;51
443556.585492565;5572817.02385083;532207;Černuc;2124;Slaný;980;483;497;162;87;75;656;321;335;162;75;87
440705.725111942;5547214.06140838;532215;Červený Újezd;2105;Černošice;1140;564;576;241;129;112;747;360;387;152;75;77
431883.709859258;5552340.87324772;532223;Doksy;2109;Kladno;1600;767;833;316;170;146;1016;483;533;268;114;154
491718.834779952;5512025.2764341;532231;Slověnice;2125;Vlašim;42;25;17;8;6;2;20;10;10;14;9;5
489370.236347083;5514179.89953933;532258;Litichovice;2101;Benešov;60;27;33;8;6;2;35;13;22;17;8;9
494168.751219474;5514145.55645364;532266;Všechlapy;2125;Vlašim;111;53;58;19;11;8;69;34;35;23;8;15
431378.151602828;5550250.26362946;532274;Družec;2109;Kladno;1047;530;517;177;92;85;662;335;327;208;103;105
443336.121090967;5559356.0199037;532282;Dřetovice;2109;Kladno;483;242;241;89;48;41;320;164;156;74;30;44
433677.660777121;5569420.10751201;532291;Dřínov;2124;Slaný;323;172;151;62;33;29;211;117;94;50;22;28
487694.0725651;5513923.7354988;532304;Třebešice;2101;Benešov;85;41;44;8;5;3;62;32;30;15;4;11
433332.167501232;5547338.61507224;532312;Horní Bezděkov;2109;Kladno;619;286;333;108;41;67;399;196;203;112;49;63
425543.765648232;5568819.77234584;532321;Hořešovice;2124;Slaný;250;131;119;27;13;14;183;100;83;40;18;22
441506.441061955;5574411.75518295;532339;Hospozín;2124;Slaný;528;264;264;92;46;46;367;191;176;69;27;42
441817.137351812;5551357.43483443;532347;Hostouň;2109;Kladno;1099;551;548;189;93;96;728;377;351;182;81;101
427253.169698483;5559457.78333043;532355;Hradečno;2109;Kladno;491;235;256;71;33;38;322;161;161;98;41;57
433878.086547659;5561193.48496361;532363;Hrdlív;2124;Slaný;505;260;245;85;50;35;338;168;170;82;42;40
439943.380562544;5553860.99665795;532371;Hřebeč;2109;Kladno;2064;1044;1020;428;218;210;1378;705;673;258;121;137
514036.215481964;5496527.73808322;532380;Blažejovice;2125;Vlašim;113;56;57;14;8;6;73;40;33;26;8;18
446968.84981128;5573042.49236352;532398;Chržín;2124;Slaný;253;126;127;48;22;26;180;94;86;25;10;15
434635.673271957;5574569.58911682;532401;Jarpice;2124;Slaný;281;141;140;53;27;26;182;91;91;46;23;23
425567.70485031;5564303.56679405;532410;Jedomělice;2124;Slaný;407;218;189;73;38;35;272;146;126;62;34;28
436976.311539308;5562354.65164616;532428;Jemníky;2124;Slaný;283;142;141;54;30;24;186;93;93;43;19;24
516250.195771229;5497346.3967861;532436;Snět;2125;Vlašim;102;59;43;11;6;5;68;41;27;23;12;11
428286.694087589;5557310.41240254;532444;Kačice;2109;Kladno;1278;640;638;197;106;91;847;433;414;234;101;133
430215.497509606;5553057.67632158;532452;Kamenné Žehrovice;2109;Kladno;1732;860;872;231;117;114;1171;590;581;330;153;177
428516.502769618;5571464.87097;532461;Klobuky;2124;Slaný;1063;524;539;188;91;97;692;353;339;183;80;103
439744.620031398;5573938.4664018;532479;Kmetiněves;2124;Slaný;283;135;148;46;21;25;205;99;106;32;15;17
438467.966863501;5562681.68414047;532487;Knovíz;2124;Slaný;569;290;279;87;47;40;386;205;181;96;38;58
444363.116551597;5560849.62357733;532495;Koleč;2109;Kladno;594;297;297;92;43;49;395;209;186;107;45;62
516455.36951001;5499660.11910469;532509;Šetějovice;2125;Vlašim;59;32;27;8;3;5;33;22;11;18;7;11
428847.245289931;5567683.09743258;532517;Kvílice;2124;Slaný;81;39;42;13;7;6;50;25;25;18;7;11
435454.882106882;5548786.79041358;532525;Kyšice;2109;Kladno;627;322;305;94;46;48;429;231;198;104;45;59
429265.136831008;5561247.59077018;532533;Ledce;2124;Slaný;474;252;222;58;23;35;324;184;140;92;45;47
511372.371936541;5498566.83288423;532541;Tomice;2125;Vlašim;138;64;74;25;5;20;82;42;40;31;17;14
482822.243211433;5499962.84273841;532550;Ratměřice;2126;Votice;287;148;139;36;17;19;191;105;86;60;26;34
508778.665783215;5503640.18511656;532568;Bernartice;2125;Vlašim;221;111;110;26;15;11;140;67;73;55;29;26
432246.377503902;5557273.3772407;532576;Libušín;2109;Kladno;3098;1573;1525;538;268;270;2105;1094;1011;455;211;244
441678.46360213;5554022.2998771;532584;Lidice;2109;Kladno;538;248;290;89;39;50;309;146;163;140;63;77
471662.492581495;5511465.71641982;532592;Tisem;2101;Benešov;222;104;118;29;11;18;153;74;79;40;19;21
490487.195279867;5520920.65620597;532606;Choratice;2101;Benešov;74;39;35;12;7;5;49;28;21;13;4;9
488920.886020884;5522206.07145639;532614;Vodslivy;2101;Benešov;100;51;49;14;7;7;68;34;34;18;10;8
444159.352097398;5555156.7770903;532622;Makotřasy;2109;Kladno;417;216;201;80;50;30;272;133;139;65;33;32
433363.946417381;5545525.80829508;532631;Malé Kyšice;2109;Kladno;446;210;236;79;43;36;293;136;157;74;31;43
482104.714630615;5504942.31337971;532649;Popovice;2101;Benešov;278;133;145;36;17;19;185;91;94;57;25;32
426755.900358332;5562843.42672191;532657;Malíkovice;2124;Slaný;371;187;184;39;18;21;257;134;123;75;35;40
444522.982915519;5566417.98824152;532665;Neuměřice;2124;Slaný;426;222;204;76;40;36;284;159;125;66;23;43
446118.444854052;5565883.56954808;532673;Olovnice;2111;Kralupy nad Vltavou;524;253;271;79;46;33;349;172;177;96;35;61
447875.764223587;5562617.34522839;532681;Otvovice;2109;Kladno;803;384;419;124;51;73;508;266;242;171;67;104
492927.112850086;5509053.1170352;532690;Ctiboř;2125;Vlašim;128;65;63;22;9;13;83;46;37;23;10;13
440243.780102311;5549693.11011444;532711;Pavlov;2109;Kladno;170;91;79;22;11;11;127;72;55;21;8;13
437290.968983358;5560243.27657746;532720;Pchery;2109;Kladno;1951;970;981;306;157;149;1286;661;625;359;152;207
436249.849851926;5551253.0976338;532738;Pletený Újezd;2109;Kladno;544;271;273;91;50;41;365;183;182;88;38;50
510902.569299705;5496383.47486888;532746;Děkanovice;2125;Vlašim;66;34;32;11;5;6;39;24;15;16;5;11
440366.219797632;5563659.81915757;532754;Podlešín;2124;Slaný;316;167;149;50;22;28;212;118;94;54;27;27
423951.635943708;5565657.53091813;532762;Pozdeň;2124;Slaný;457;253;204;70;34;36;323;186;137;64;33;31
431675.371336455;5562192.28460181;532771;Přelíc;2124;Slaný;387;193;194;69;30;39;249;132;117;69;31;38
439503.952100126;5544630.48480544;532789;Ptice;2105;Černošice;782;381;401;166;92;74;512;238;274;104;51;53
429402.117845228;5563247.06784523;532797;Řisuty;2124;Slaný;343;170;173;40;23;17;250;121;129;53;26;27
449086.93243394;5573138.91006411;532801;Sazená;2124;Slaný;336;172;164;62;36;26;234;122;112;40;14;26
434789.536155712;5565254.73324068;532819;Slaný;2124;Slaný;15515;7472;8043;2585;1309;1276;10018;4984;5034;2912;1179;1733
444370.199765507;5563515.27484207;532827;Slatina;2109;Kladno;589;294;295;113;59;54;410;204;206;66;31;35
430877.752813686;5559669.2867842;532835;Smečno;2124;Slaný;1965;942;1023;327;183;144;1252;613;639;386;146;240
511385.434637525;5494508.2113347;532843;Dunice;2125;Vlašim;64;32;32;9;8;1;37;18;19;18;6;12
441688.904753631;5558308.22703648;532851;Stehelčeves;2109;Kladno;841;435;406;189;103;86;542;274;268;110;58;52
425376.56641427;5556859.47544842;532860;Stochov;2109;Kladno;5534;2672;2862;875;434;441;3686;1869;1817;973;369;604
468061.623936589;5519435.99298851;532878;Chleby;2101;Benešov;56;30;26;8;5;3;33;16;17;15;9;6
469261.652869087;5518454.04432475;532886;Chářovice;2101;Benešov;205;99;106;48;23;25;132;65;67;25;11;14
631707.16021883;5538284.18794539;532894;Bušín;7111;Šumperk;395;206;189;54;28;26;261;144;117;80;34;46
432141.827748817;5558824.60363165;532908;Svinařov;2109;Kladno;699;352;347;118;62;56;474;248;226;107;42;65
436700.24406248;5574453.35338341;532916;Šlapanice;2124;Slaný;192;90;102;32;17;15;121;55;66;39;18;21
472942.031343704;5519224.27165494;532924;Bukovany;2101;Benešov;762;378;384;132;63;69;515;261;254;115;54;61
488979.536336433;5503709.6158676;532932;Hradiště;2125;Vlašim;27;16;11;3;2;1;16;10;6;8;4;4
495985.194681982;5505037.93682444;532941;Řimovice;2125;Vlašim;216;123;93;28;17;11;161;92;69;27;14;13
434549.042608168;5560428.32983061;532959;Třebichovice;2109;Kladno;578;312;266;78;47;31;401;223;178;99;42;57
428182.470111721;5569120.9435389;532967;Třebíz;2124;Slaný;231;118;113;38;15;23;154;84;70;39;19;20
441873.354783198;5561200.64835216;532975;Třebusice;2109;Kladno;507;258;249;74;39;35;361;189;172;72;30;42
428658.108036939;5554887.58544746;532983;Tuchlovice;2109;Kladno;2482;1228;1254;448;240;208;1564;783;781;470;205;265
441428.622181008;5543692.77677704;532991;Úhonice;2105;Černošice;1081;512;569;178;91;87;716;342;374;187;79;108
448194.646324605;5570172.44043138;533009;Uhy;2124;Slaný;369;192;177;71;45;26;246;126;120;52;21;31
437470.500859933;5547738.0555576;533017;Unhošť;2109;Kladno;4525;2212;2313;820;428;392;2837;1406;1431;868;378;490
434070.679090984;5551829.12476767;533025;Velká Dobrá;2109;Kladno;1726;880;846;297;154;143;1176;601;575;253;125;128
437891.302253904;5552164.04559459;533033;Velké Přítočno;2109;Kladno;981;504;477;168;82;86;641;335;306;172;87;85
444736.671666604;5569177.28914707;533041;Velvary;2124;Slaný;3084;1498;1586;471;237;234;1963;975;988;650;286;364
434930.701406321;5558750.94142761;533050;Vinařice;2109;Kladno;2036;1039;997;309;153;156;1383;738;645;344;148;196
430718.006828302;5575790.0946242;533068;Vraný;2124;Slaný;755;378;377;121;61;60;500;265;235;134;52;82
495488.734973174;5506710.84817002;533076;Pavlovice;2125;Vlašim;212;101;111;48;24;24;130;64;66;34;13;21
495693.706775806;5508173.22401957;533084;Kladruby;2125;Vlašim;253;135;118;39;20;19;166;92;74;48;23;25
446716.587720519;5560240.41756218;533092;Zákolany;2109;Kladno;540;267;273;88;38;50;362;194;168;90;35;55
427911.614816221;5532727.23778127;533106;Trubín;2102;Beroun;387;199;188;69;40;29;289;147;142;29;12;17
435809.098854782;5571294.92373118;533114;Zlonice;2124;Slaný;2262;1122;1140;372;199;173;1508;759;749;382;164;218
442040.838347269;5564485.47652572;533122;Zvoleněves;2124;Slaný;865;430;435;144;79;65;570;288;282;151;63;88
428147.708676517;5550580.19631232;533149;Žilina;2109;Kladno;796;410;386;117;60;57;553;297;256;126;53;73
