X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
439892.750671178;5566414.84302474;533157;Žižice;2124;Slaný;647;341;306;127;64;63;429;235;194;91;42;49
514593.666482144;5541790.62987155;533165;Kolín;2110;Kolín;30995;15139;15856;4664;2436;2228;20153;10239;9914;6178;2464;3714
495581.513205215;5531485.59435887;533173;Barchovice;2110;Kolín;209;97;112;28;11;17;137;68;69;44;18;26
505771.708211159;5532289.22506226;533181;Bečváry;2110;Kolín;1014;483;531;161;93;68;650;311;339;203;79;124
522926.37586387;5545899.78180642;533190;Bělušice;2110;Kolín;281;142;139;55;34;21;173;87;86;53;21;32
429944.741067961;5532330.08175062;533203;Králův Dvůr;2102;Beroun;8166;4022;4144;1684;850;834;5418;2713;2705;1064;459;605
506336.406764612;5542394.37640314;533211;Břežany I;2110;Kolín;313;172;141;54;34;20;203;106;97;56;32;24
485100.511366853;5549322.05349483;533220;Břežany II;2106;Český Brod;742;388;354;132;68;64;516;280;236;94;40;54
519898.708776827;5546405.31500294;533238;Býchory;2110;Kolín;624;332;292;107;53;54;428;241;187;89;38;51
505181.309414703;5546491.36403142;533246;Cerhenice;2110;Kolín;1668;824;844;286;156;130;1091;545;546;291;123;168
486022.352319966;5533000.29615572;533254;Černé Voděrady;2122;Říčany;354;177;177;52;25;27;233;124;109;69;28;41
514264.153476987;5535849.9611752;533262;Červené Pečky;2110;Kolín;1801;908;893;287;145;142;1192;616;576;322;147;175
489800.853514439;5547458.22621472;533271;Český Brod;2106;Český Brod;6922;3385;3537;1186;594;592;4432;2250;2182;1304;541;763
503017.597588097;5547383.89917804;533289;Dobřichov;2110;Kolín;753;378;375;105;66;39;518;252;266;130;60;70
504862.275873188;5536399.40582883;533297;Dolní Chvatliny;2110;Kolín;470;248;222;97;53;44;292;158;134;81;37;44
485736.223273054;5541019.98343865;533301;Doubravčice;2106;Český Brod;635;314;321;156;91;65;414;196;218;65;27;38
418910.449911953;5511279.93393122;533319;Malá Víska;2108;Hořovice;92;50;42;11;4;7;57;34;23;24;12;12
497192.896317664;5528902.61148818;533327;Horní Kruty;2110;Kolín;518;242;276;79;35;44;359;179;180;80;28;52
427541.60260244;5520476.1652948;533335;Lhotka;2108;Hořovice;334;168;166;55;26;29;216;115;101;63;27;36
499074.891623976;5546840.37324682;533343;Chotutice;2110;Kolín;505;247;258;80;40;40;313;163;150;112;44;68
495437.173730356;5545666.12388134;533351;Chrášťany;2106;Český Brod;745;369;376;140;75;65;512;255;257;93;39;54
518555.903704359;5549037.95416034;533360;Jestřabí Lhota;2110;Kolín;498;242;256;99;52;47;340;167;173;59;23;36
487440.325566522;5535477.87246807;533378;Jevany;2122;Říčany;725;366;359;133;71;62;463;240;223;129;55;74
494510.226005072;5548224.37782541;533386;Klučov;2106;Český Brod;985;490;495;187;100;87;648;328;320;150;62;88
520071.376045486;5543187.85401927;533394;Konárovice;2110;Kolín;871;429;442;173;91;82;550;269;281;148;69;79
508644.975585147;5535074.02810326;533408;Kořenice;2110;Kolín;616;310;306;100;50;50;403;209;194;113;51;62
489981.470668892;5538387.86457499;533416;Kostelec nad Černými lesy;2122;Říčany;3627;1773;1854;598;307;291;2392;1203;1189;637;263;374
497921.286095312;5538729.11617075;533424;Kouřim;2110;Kolín;1894;922;972;307;156;151;1234;621;613;353;145;208
486695.715972925;5538811.48932363;533432;Kozojedy;2122;Říčany;843;435;408;185;106;79;542;278;264;116;51;65
525653.368648941;5546375.94462449;533441;Krakovany;2110;Kolín;823;409;414;130;57;73;574;299;275;119;53;66
491449.763115774;5541538.59586095;533459;Krupá;2106;Český Brod;389;188;201;44;23;21;285;143;142;60;22;38
509331.221949492;5541543.68903886;533467;Křečhoř;2110;Kolín;471;234;237;73;32;41;313;169;144;85;33;52
518393.73527964;5537553.77898711;533475;Libenice;2110;Kolín;302;151;151;37;18;19;218;113;105;47;20;27
506314.890973218;5539777.81703046;533483;Libodřice;2110;Kolín;294;148;146;31;17;14;209;106;103;54;25;29
653304.375019892;5574986.20476042;533491;Černá Voda;7102;Jeseník;563;293;270;65;38;27;374;205;169;124;50;74
508924.601352083;5538196.60883275;533505;Lošany;2110;Kolín;325;156;169;55;27;28;214;104;110;56;25;31
497132.88063227;5533689.80238058;533513;Malotice;2110;Kolín;315;148;167;60;25;35;211;106;105;44;17;27
516348.800413462;5538317.95483369;533521;Nebovidy;2110;Kolín;687;350;337;136;74;62;433;220;213;118;56;62
511026.874593157;5544681.40148281;533530;Nová Ves I;2110;Kolín;1231;612;619;193;98;95;825;427;398;213;87;126
491815.824782221;5533952.23515516;533548;Nučice;2122;Říčany;375;192;183;58;34;24;257;129;128;60;29;31
521089.282509929;5549546.66555512;533556;Ohaře;2110;Kolín;286;153;133;34;17;17;204;110;94;48;26;22
493818.409301198;5535539.66693326;533564;Oleška;2122;Říčany;956;480;476;165;87;78;635;330;305;156;63;93
517241.864043123;5546019.58951988;533572;Ovčáry;2110;Kolín;807;410;397;129;64;65;553;295;258;125;51;74
503389.148411317;5542990.69863153;533581;Plaňany;2110;Kolín;1856;934;922;376;209;167;1217;619;598;263;106;157
514743.443709343;5538982.12031151;533599;Polepy;2110;Kolín;630;331;299;84;43;41;423;232;191;123;56;67
438606.800524559;5541489.53915318;533602;Nenačovice;2102;Beroun;271;124;147;44;23;21;175;79;96;52;22;30
483242.829606966;5544805.6075113;533611;Přišimasy;2106;Český Brod;768;390;378;167;87;80;511;254;257;90;49;41
500834.589230203;5546484.33860776;533629;Radim;2110;Kolín;1234;603;631;234;131;103;811;390;421;189;82;107
510450.503729927;5539786.10671071;533637;Radovesnice I;2110;Kolín;355;164;191;55;19;36;239;115;124;61;30;31
525654.685251465;5550293.62990564;533645;Radovesnice II;2110;Kolín;476;241;235;58;35;23;302;160;142;116;46;70
511081.643351108;5535416.91909266;533653;Ratboř;2110;Kolín;566;285;281;83;44;39;375;196;179;108;45;63
486281.379814258;5546890.9511799;533661;Rostoklaty;2106;Český Brod;503;248;255;103;51;52;330;165;165;70;32;38
439293.744464765;5539841.75473733;533670;Chrustenice;2102;Beroun;919;463;456;182;98;84;621;314;307;116;51;65
643757.755699592;5529881.40616917;533688;Dlouhomilov;7111;Šumperk;468;228;240;69;39;30;283;137;146;116;52;64
500010.20069307;5527365.73557653;533696;Skvrňov;2110;Kolín;200;98;102;44;24;20;114;56;58;42;18;24
520695.715052471;5539636.37732241;533700;Starý Kolín;2110;Kolín;1617;817;800;257;124;133;1042;554;488;318;139;179
488740.949052903;5528196.89088657;533718;Stříbrná Skalice;2122;Říčany;1313;658;655;229;121;108;871;441;430;213;96;117
502255.56771491;5539122.85496862;533726;Svojšice;2110;Kolín;570;296;274;77;35;42;354;196;158;139;65;74
485896.708728141;5544960.41039402;533734;Tismice;2106;Český Brod;529;262;267;117;60;57;347;177;170;65;25;40
501158.151672094;5536774.23943494;533742;Toušice;2110;Kolín;328;147;181;50;25;25;227;102;125;51;20;31
497465.581510669;5542121.65706665;533751;Třebovle;2110;Kolín;502;237;265;96;48;48;322;156;166;84;33;51
518068.981563569;5542264.02208782;533769;Tři Dvory;2110;Kolín;954;472;482;135;71;64;624;319;305;195;82;113
489166.73528884;5543311.15938729;533777;Tuchoraz;2106;Český Brod;483;240;243;96;52;44;325;164;161;62;24;38
482666.129926044;5548081.04253809;533785;Tuklaty;2106;Český Brod;924;451;473;196;101;95;597;291;306;131;59;72
437856.946696716;5530164.7269783;533793;Korno;2102;Beroun;102;47;55;16;6;10;67;36;31;19;5;14
524722.272558752;5543595.68523992;533807;Týnec nad Labem;2110;Kolín;2064;1013;1051;312;158;154;1383;705;678;369;150;219
528338.114647335;5547895.77069138;533815;Uhlířská Lhota;2110;Kolín;374;190;184;48;30;18;240;127;113;86;33;53
521801.621721643;5542014.76628582;533823;Veletov;2110;Kolín;241;116;125;40;15;25;160;82;78;41;19;22
507725.278337098;5545212.08106579;533831;Velim;2110;Kolín;2169;1102;1067;344;192;152;1418;740;678;407;170;237
514175.754667067;5549050.86889964;533840;Velký Osek;2110;Kolín;2308;1118;1190;395;197;198;1462;726;736;451;195;256
513285.124014792;5546112.68020115;533858;Veltruby;2110;Kolín;1365;673;692;189;93;96;933;482;451;243;98;145
494098.037201915;5540618.47965376;533866;Vitice;2106;Český Brod;1073;535;538;181;89;92;703;363;340;189;83;106
492576.864037514;5527532.53909626;533874;Vlkančice;2122;Říčany;180;94;86;22;11;11;117;64;53;41;19;22
516790.587828696;5548771.50079042;533882;Volárna;2110;Kolín;498;252;246;68;35;33;349;183;166;81;34;47
499153.928512072;5544424.58527497;533891;Vrbčany;2110;Kolín;366;189;177;71;37;34;249;132;117;46;20;26
484414.879541037;5536461.24676357;533904;Vyžlovka;2122;Říčany;643;307;336;86;40;46;439;224;215;118;43;75
445319.969734724;5532262.65028029;533912;Mořinka;2102;Beroun;149;73;76;23;12;11;96;49;47;30;12;18
501435.469739111;5532792.40897036;533921;Zásmuky;2110;Kolín;1904;957;947;297;154;143;1278;664;614;329;139;190
433462.867742593;5523479.74153922;533939;Lážovice;2108;Hořovice;111;60;51;24;13;11;74;40;34;13;7;6
528450.007629184;5552483.67503013;533947;Žiželice;2110;Kolín;1535;766;769;223;113;110;1028;531;497;284;122;162
520158.832965617;5532797.64278623;533955;Kutná Hora;2112;Kutná Hora;20341;9924;10417;2915;1489;1426;13485;6812;6673;3941;1623;2318
433159.709271253;5521505.33578081;533963;Skřipel;2108;Hořovice;118;52;66;13;3;10;78;36;42;27;13;14
534458.88082514;5533584.30087872;533971;Bílé Podolí;2104;Čáslav;613;308;305;65;33;32;420;222;198;128;53;75
516375.624943366;5514322.17749501;533980;Bohdaneč;2112;Kutná Hora;419;208;211;66;31;35;273;140;133;80;37;43
524474.687414526;5533362.59650459;533998;Církvice;2112;Kutná Hora;1243;601;642;194;98;96;859;433;426;190;70;120
528310.920725314;5529485.42828337;534005;Čáslav;2104;Čáslav;10378;4997;5381;1688;871;817;6762;3366;3396;1928;760;1168
515759.420234833;5521347.28450227;534013;Černíny;2112;Kutná Hora;376;196;180;46;24;22;229;130;99;101;42;59
519338.425616403;5519846.21768195;534021;Červené Janovice;2112;Kutná Hora;672;345;327;94;50;44;437;227;210;141;68;73
506725.271025301;5516934.22620999;534030;Čestín;2112;Kutná Hora;437;222;215;57;36;21;278;148;130;102;38;64
436079.190865258;5522305.38670433;534048;Vižina;2108;Hořovice;259;134;125;48;20;28;159;93;66;52;21;31
509457.939443167;5507696.81208749;534056;Horka II;2112;Kutná Hora;385;199;186;40;23;17;266;140;126;79;36;43
533551.150733361;5523710.80868145;534064;Hostovlice;2104;Čáslav;248;130;118;38;21;17;167;86;81;43;23;20
422746.128543287;5522753.83696759;534072;Kotopeky;2108;Hořovice;316;167;149;50;28;22;206;110;96;60;29;31
504409.363461203;5511163.52620373;534081;Chabeřice;2112;Kutná Hora;240;120;120;34;14;20;161;86;75;45;20;25
512446.433053911;5523455.75647429;534099;Chlístovice;2112;Kutná Hora;737;380;357;104;53;51;490;260;230;143;67;76
528328.406972585;5533313.05353611;534102;Chotusice;2104;Čáslav;715;381;334;122;75;47;476;256;220;117;50;67
424781.28852855;5524762.29268772;534111;Otmíče;2108;Hořovice;182;89;93;30;16;14;120;58;62;32;15;17
501847.541704404;5514581.79299543;534129;Kácov;2112;Kutná Hora;780;383;397;104;54;50;509;256;253;167;73;94
522135.164877166;5527574.34147386;534137;Kluky;2104;Čáslav;483;246;237;81;43;38;302;160;142;100;43;57
432925.666950977;5525949.87657553;534145;Bykoš;2102;Beroun;221;112;109;33;19;14;148;75;73;40;18;22
524875.151009288;5525322.90965099;534153;Krchleby;2104;Čáslav;385;174;211;52;23;29;249;113;136;84;38;46
518928.283152708;5527964.92936395;534161;Křesetice;2112;Kutná Hora;689;350;339;118;60;58;458;234;224;113;56;57
495430.813232075;5521569.14089879;534170;Ledečko;2112;Kutná Hora;171;91;80;23;13;10;114;58;56;34;20;14
515310.530089297;5527849.89243802;534188;Malešov;2112;Kutná Hora;1032;504;528;189;87;102;659;339;320;184;78;106
525564.367107493;5538572.32142724;534196;Svatý Mikuláš;2112;Kutná Hora;843;413;430;137;67;70;554;284;270;152;62;90
515822.773431459;5532711.47032796;534200;Miskovice;2112;Kutná Hora;1076;542;534;199;96;103;730;383;347;147;63;84
429548.331624117;5526783.42674711;534218;Málkov;2102;Beroun;102;60;42;16;10;6;72;42;30;14;8;6
510765.367194114;5525149.75152581;534226;Nepoměřice;2112;Kutná Hora;205;104;101;33;12;21;136;72;64;36;20;16
434966.73345282;5527054.87439933;534234;Vinařice;2102;Beroun;102;50;52;21;11;10;58;28;30;23;11;12
523264.475278173;5536000.9229363;534242;Nové Dvory;2112;Kutná Hora;868;461;407;131;72;59;599;332;267;138;57;81
533880.845186883;5522081.78157429;534251;Okřesaneč;2104;Čáslav;201;99;102;38;20;18;125;63;62;38;16;22
437146.857814694;5525908.8399517;534269;Nesvačily;2102;Beroun;152;80;72;33;18;15;95;51;44;24;11;13
508850.458474189;5527692.25717715;534277;Onomyšl;2112;Kutná Hora;305;154;151;53;30;23;187;93;94;65;31;34
437473.248179088;5523283.62396785;534285;Podbrdy;2102;Beroun;209;108;101;27;15;12;145;81;64;37;12;25
497634.167465371;5516607.65321115;534293;Soběšín;2112;Kutná Hora;143;73;70;8;3;5;92;53;39;43;17;26
513011.975529855;5511090.35989016;534307;Pertoltice;2112;Kutná Hora;143;83;60;15;11;4;84;49;35;44;23;21
521676.548638441;5517407.02526968;534315;Petrovice I;2112;Kutná Hora;291;138;153;29;11;18;185;97;88;77;30;47
505142.653612436;5518661.39946718;534323;Petrovice II;2112;Kutná Hora;103;48;55;12;5;7;58;32;26;33;11;22
530315.539131867;5524441.32707918;534331;Potěhy;2104;Čáslav;629;307;322;108;51;57;427;213;214;94;43;51
506762.657439352;5526936.31589462;534340;Rašovice;2112;Kutná Hora;383;189;194;59;28;31;252;132;120;72;29;43
497473.934010404;5521071.20603895;534358;Rataje nad Sázavou;2112;Kutná Hora;537;268;269;57;25;32;334;179;155;146;64;82
506212.045666696;5513180.92717846;534366;Řendějov;2112;Kutná Hora;249;122;127;31;12;19;167;91;76;51;19;32
495271.964440933;5523535.45897135;534374;Samopše;2112;Kutná Hora;147;74;73;16;8;8;87;47;40;44;19;25
492609.089261521;5523188.02515337;534382;Sázava;2101;Benešov;3753;1881;1872;560;298;262;2446;1242;1204;747;341;406
511993.475830678;5513158.46364911;534391;Slavošov;2112;Kutná Hora;149;74;75;22;8;14;99;55;44;28;11;17
442526.172514745;5537027.92671136;534404;Lužce;2102;Beroun;114;62;52;21;12;9;76;39;37;17;11;6
501061.488822884;5524288.66350326;534412;Staňkovice;2112;Kutná Hora;280;149;131;47;28;19;176;100;76;57;21;36
425105.637684332;5527336.89057497;534421;Bavoryně;2102;Beroun;286;146;140;58;32;26;183;94;89;45;20;25
510579.357103579;5531819.7677306;534439;Suchdol;2112;Kutná Hora;1127;569;558;144;79;65;793;413;380;190;77;113
427198.515793185;5527292.14669926;534447;Chodouň;2102;Beroun;647;341;306;102;54;48;429;227;202;116;60;56
422775.269141342;5526385.29199972;534455;Chlustina;2108;Hořovice;232;115;117;35;17;18;145;74;71;52;24;28
419876.427483351;5526821.47839575;534463;Točník;2108;Hořovice;236;116;120;32;19;13;161;80;81;43;17;26
519615.624530604;5566068.1039521;534471;Záhornice;2119;Poděbrady;411;217;194;83;52;31;264;136;128;64;29;35
528297.648363779;5524548.88648994;534480;Tupadly;2104;Čáslav;629;320;309;99;56;43;406;212;194;124;52;72
504162.385893505;5523638.2884682;534498;Uhlířské Janovice;2112;Kutná Hora;3044;1515;1529;484;268;216;2002;1009;993;558;238;320
519635.430059446;5524629.34423907;534501;Úmonín;2112;Kutná Hora;488;247;241;70;37;33;328;168;160;90;42;48
496521.191036148;5525933.97497477;534510;Úžice;2112;Kutná Hora;646;328;318;101;49;52;423;221;202;122;58;64
503473.800325625;5528214.53925661;534528;Vavřinec;2112;Kutná Hora;517;252;265;90;45;45;348;174;174;79;33;46
513061.396185106;5529222.35995567;534536;Vidice;2112;Kutná Hora;233;114;119;41;24;17;137;71;66;55;19;36
536020.719238242;5528632.26919535;534544;Vinaře;2104;Čáslav;246;125;121;36;22;14;150;76;74;60;27;33
531641.428942363;5532113.00863513;534552;Vlačice;2104;Čáslav;242;119;123;41;23;18;162;79;83;39;17;22
513169.692753224;5508226.54954132;534561;Vlastějovice;2112;Kutná Hora;467;226;241;63;31;32;292;147;145;112;48;64
529254.562505359;5518398.93821245;534579;Vlkaneč;2104;Čáslav;608;308;300;78;42;36;413;215;198;117;51;66
533144.539393003;5530186.37499135;534587;Vrdy;2104;Čáslav;2904;1455;1449;422;230;192;2010;1034;976;472;191;281
525991.94995827;5540087.77380307;534595;Záboří nad Labem;2112;Kutná Hora;840;409;431;155;76;79;537;274;263;148;59;89
501471.390020172;5518866.28442752;534609;Zbizuby;2112;Kutná Hora;446;236;210;64;39;25;298;163;135;84;34;50
512029.175371984;5516572.87608232;534617;Zbraslavice;2112;Kutná Hora;1385;712;673;186;93;93;948;510;438;251;109;142
525644.831446775;5518171.17126454;534625;Zbýšov;2104;Čáslav;631;316;315;83;38;45;404;212;192;144;66;78
507595.366077273;5510332.00920518;534633;Zruč nad Sázavou;2112;Kutná Hora;4719;2295;2424;567;285;282;3116;1609;1507;1036;401;635
526337.203880218;5525217.57890519;534641;Žáky;2104;Čáslav;336;171;165;48;22;26;235;126;109;53;23;30
529933.550559923;5534434.22974025;534650;Žehušice;2104;Čáslav;755;377;378;142;83;59;500;247;253;113;47;66
534129.170245022;5526130.97476793;534668;Žleby;2104;Čáslav;1289;648;641;164;85;79;865;451;414;260;112;148
463470.862905903;5579766.62037076;534676;Mělník;2114;Mělník;19230;9302;9928;3000;1540;1460;12369;6175;6194;3861;1587;2274
474973.188629344;5562575.3809056;534684;Borek;2103;Brandýs nad Labem-Stará Boleslav;291;152;139;47;20;27;194;110;84;50;22;28
621504.110481032;5480586.46549425;534692;Újezd u Boskovic;6202;Boskovice;476;237;239;65;31;34;336;177;159;75;29;46
524428.421664771;5570185.24068381;534706;Chroustov;2119;Poděbrady;203;98;105;25;9;16;135;71;64;43;18;25
458202.450177923;5577797.81787079;534714;Býkev;2114;Mělník;408;215;193;72;37;35;272;150;122;64;28;36
473206.251018001;5574307.51086981;534722;Byšice;2114;Mělník;1307;640;667;224;118;106;883;440;443;200;82;118
456942.877392533;5580513.21359569;534731;Cítov;2114;Mělník;1237;642;595;230;132;98;817;427;390;190;83;107
472924.32485242;5571164.09743788;534749;Čečelice;2114;Mělník;640;312;328;98;58;40;434;213;221;108;41;67
506391.501158081;5574609.37473204;534757;Seletice;2118;Nymburk;201;98;103;26;13;13;124;63;61;51;22;29
459746.494912535;5581579.34192144;534765;Dolní Beřkovice;2114;Mělník;1444;728;716;235;123;112;979;497;482;230;108;122
457220.137784249;5569468.0058558;534773;Dřínov;2111;Kralupy nad Vltavou;469;231;238;94;50;44;306;152;154;69;29;40
474527.326304765;5567173.51694008;534781;Dřísy;2103;Brandýs nad Labem-Stará Boleslav;947;492;455;153;87;66;639;337;302;155;68;87
457035.901756531;5584831.74687886;534790;Horní Počaply;2114;Mělník;1309;669;640;208;107;101;855;456;399;246;106;140
460907.761548249;5576630.80175906;534803;Hořín;2114;Mělník;797;405;392;126;65;61;531;282;249;140;58;82
702135.3346986;5447566.91886422;534811;Podhradí;7204;Luhačovice;209;98;111;29;14;15;152;78;74;28;6;22
460527.206425255;5570308.80260823;534820;Chlumín;2117;Neratovice;499;248;251;87;42;45;341;180;161;71;26;45
475463.118251906;5582565.58016871;534838;Chorušice;2114;Mělník;552;292;260;89;56;33;377;203;174;86;33;53
453185.941633005;5566102.58222241;534846;Chvatěruby;2111;Kralupy nad Vltavou;535;274;261;94;54;40;355;179;176;86;41;45
495940.003164921;5549659.45639764;534854;Hořany;2118;Nymburk;143;67;76;30;12;18;92;47;45;21;8;13
500820.76608235;5555365.29233432;534862;Zvěřínek;2118;Nymburk;267;120;147;43;19;24;179;85;94;45;16;29
491713.59184748;5553758.3032635;534871;Velenka;2118;Nymburk;289;142;147;47;25;22;186;88;98;56;29;27
489803.407039652;5554693.56264476;534889;Starý Vestec;2113;Lysá nad Labem;178;91;87;26;11;15;123;68;55;29;12;17
464914.964007047;5573267.99852078;534897;Kly;2114;Mělník;1428;707;721;302;152;150;959;478;481;167;77;90
468640.809698755;5587781.5531027;534901;Kokořín;2114;Mělník;369;181;188;54;29;25;257;127;130;58;25;33
511090.980241452;5562388.82703689;534919;Netřebice;2118;Nymburk;212;104;108;32;15;17;150;78;72;30;11;19
641028.681517238;5520861.4478063;534927;Dubicko;7113;Zábřeh;1068;517;551;197;91;106;712;361;351;159;65;94
469886.585817027;5564076.11735854;534935;Kostelec nad Labem;2117;Neratovice;4033;2025;2008;701;365;336;2734;1397;1337;598;263;335
510619.046613312;5559991.18544163;534943;Kouty;2119;Poděbrady;304;153;151;51;27;24;206;106;100;47;20;27
449874.417183259;5565262.18578967;534951;Kralupy nad Vltavou;2111;Kralupy nad Vltavou;17987;8884;9103;2719;1431;1288;11811;5993;5818;3457;1460;1997
473425.583812912;5564968.00143114;534960;Křenek;2103;Brandýs nad Labem-Stará Boleslav;254;124;130;36;16;20;171;87;84;47;21;26
449216.14189395;5576584.08775401;534978;Ledčice;2111;Kralupy nad Vltavou;629;324;305;112;58;54;414;222;192;103;44;59
476183.400674739;5564437.2615312;534986;Lhota;2103;Brandýs nad Labem-Stará Boleslav;469;238;231;72;36;36;313;162;151;84;40;44
523672.370795544;5553356.9964859;534994;Choťovice;2110;Kolín;206;102;104;36;26;10;126;58;68;44;18;26
460288.082188872;5585983.12709988;535001;Liběchov;2114;Mělník;1057;542;515;180;98;82;695;372;323;182;72;110
426482.967037934;5545786.69808708;535010;Běleč;2109;Kladno;306;160;146;50;27;23;198;108;90;58;25;33
457570.216400545;5575500.98937741;535028;Lužec nad Vltavou;2114;Mělník;1450;715;735;183;104;79;994;505;489;273;106;167
467815.260796178;5574588.79227869;535036;Malý Újezd;2114;Mělník;1054;506;548;198;91;107;707;356;351;149;59;90
477163.318252827;5578034.47516476;535044;Mělnické Vtelno;2114;Mělník;973;490;483;175;97;78;650;331;319;148;62;86
473431.44881629;5588351.4147153;535052;Mšeno;2114;Mělník;1422;664;758;196;100;96;920;445;475;306;119;187
470976.452190344;5582774.42212736;535061;Nebužely;2114;Mělník;422;201;221;63;29;34;285;148;137;74;24;50
449596.040828215;5568850.44373859;535079;Nelahozeves;2111;Kralupy nad Vltavou;1941;965;976;395;199;196;1283;657;626;263;109;154
464243.974792323;5567299.74645776;535087;Neratovice;2117;Neratovice;16234;7941;8293;2508;1281;1227;11013;5477;5536;2713;1183;1530
445071.640490897;5575862.28543179;535095;Loucká;2124;Slaný;137;69;68;28;15;13;88;44;44;21;10;11
432477.493381439;5568373.4501822;535109;Královice;2124;Slaný;205;107;98;36;17;19;138;73;65;31;17;14
451037.16577904;5573263.34632434;535117;Nová Ves;2111;Kralupy nad Vltavou;1024;539;485;138;73;65;711;394;317;175;72;103
421219.666134563;5567748.43185495;535125;Bílichov;2124;Slaný;188;100;88;35;21;14;113;63;50;40;16;24
462571.667237765;5572460.8758832;535133;Obříství;2117;Neratovice;1322;662;660;246;127;119;901;467;434;175;68;107
471419.332134784;5566936.68971511;535141;Ovčáry;2117;Neratovice;494;252;242;71;39;32;348;183;165;75;30;45
425200.517251907;5569932.87263532;535150;Hořešovičky;2124;Slaný;126;63;63;19;10;9;84;44;40;23;9;14
473482.918659349;5580122.46644779;535168;Řepín;2114;Mělník;658;328;330;131;62;69;429;222;207;98;44;54
459386.950059133;5421722.95783923;535176;Planá;3102;České Budějovice;247;124;123;39;18;21;167;88;79;41;18;23
717033.842445159;5452842.50416693;535184;Tichov;7209;Valašské Klobouky;328;171;157;56;32;24;228;123;105;44;16;28
454796.120006663;5576771.07610217;535192;Spomyšl;2114;Mělník;449;236;213;88;44;44;291;159;132;70;33;37
465339.528445641;5423977.94258638;535206;Dobrá Voda u Českých Budějovic;3102;České Budějovice;2634;1261;1373;433;208;225;1594;804;790;607;249;358
469539.715198932;5580580.09419428;535214;Střemy;2114;Mělník;435;214;221;56;22;34;305;157;148;74;35;39
468641.767083863;5567912.80647697;535222;Tišice;2117;Neratovice;2225;1104;1121;445;227;218;1432;722;710;348;155;193
470299.667107229;5414674.3065085;535231;Ostrolovský Újezd;3113;Trhové Sviny;157;79;78;22;16;6;112;51;61;23;12;11
456545.287956386;5430019.77170656;535249;Dasný;3102;České Budějovice;332;168;164;68;37;31;232;114;118;32;17;15
457571.756224847;5567648.87033207;535257;Úžice;2111;Kralupy nad Vltavou;944;490;454;155;74;81;648;357;291;141;59;82
467061.603973732;5577369.19989699;535265;Velký Borek;2114;Mělník;1047;538;509;192;99;93;682;369;313;173;70;103
452303.053902733;5569194.85082027;535273;Veltrusy;2111;Kralupy nad Vltavou;2025;978;1047;387;191;196;1321;639;682;317;148;169
452479.181706483;5437485.22545586;535281;Mydlovary;3102;České Budějovice;310;155;155;51;23;28;205;105;100;54;27;27
455309.187518997;5572530.22797888;535290;Vojkovice;2111;Kralupy nad Vltavou;772;389;383;133;67;66;504;261;243;135;61;74
453498.28578368;5575097.71265536;535303;Vraňany;2114;Mělník;881;443;438;152;70;82;593;318;275;136;55;81
