X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
453250.222834338;5571630.03407485;535311;Všestudy;2111;Kralupy nad Vltavou;346;163;183;45;17;28;225;117;108;76;29;47
470087.849435536;5570386.14881975;535320;Všetaty;2117;Neratovice;2259;1108;1151;411;214;197;1459;729;730;389;165;224
465948.114854167;5583889.59848536;535338;Vysoká;2114;Mělník;882;449;433;154;81;73;588;304;284;140;64;76
461789.83954882;5417325.02143864;535346;Plav;3102;České Budějovice;403;220;183;57;37;20;282;150;132;64;33;31
459438.435119099;5572922.43560577;535354;Zálezlice;2117;Neratovice;413;218;195;73;43;30;270;141;129;70;34;36
473067.912331358;5562453.57730585;535362;Záryby;2103;Brandýs nad Labem-Stará Boleslav;923;459;464;181;89;92;609;314;295;133;56;77
450960.592455896;5440971.87349498;535371;Nákří;3102;České Budějovice;224;109;115;45;20;25;137;70;67;42;19;23
454862.25498405;5569006.15598748;535389;Zlosyň;2111;Kralupy nad Vltavou;465;241;224;76;40;36;318;168;150;71;33;38
463756.232777226;5587014.76107496;535397;Želízy;2114;Mělník;511;260;251;79;47;32;340;172;168;92;41;51
474628.270043044;5443915.99252777;535401;Bošilec;3102;České Budějovice;205;100;105;31;14;17;130;64;66;44;22;22
493065.056723402;5584706.30042489;535419;Mladá Boleslav;2115;Mladá Boleslav;44199;22170;22029;6271;3220;3051;30150;15762;14388;7778;3188;4590
495996.411552975;5591506.50922476;535427;Bakov nad Jizerou;2115;Mladá Boleslav;5176;2617;2559;819;423;396;3479;1834;1645;878;360;518
470878.963027988;5441995.67436032;535435;Neplachov;3102;České Budějovice;361;190;171;49;27;22;246;135;111;66;28;38
485640.525679002;5595374.41937347;535443;Bělá pod Bezdězem;2115;Mladá Boleslav;4815;2446;2369;750;399;351;3193;1672;1521;872;375;497
488926.317358673;5570484.33307644;535451;Benátky nad Jizerou;2115;Mladá Boleslav;7367;3622;3745;1268;667;601;4843;2438;2405;1256;517;739
453160.559578755;5420265.62314563;535460;Hradce;3102;České Budějovice;93;38;55;22;9;13;57;25;32;14;4;10
485980.23996127;5579236.32601905;535478;Bezno;2115;Mladá Boleslav;911;459;452;160;75;85;590;310;280;161;74;87
492538.642386452;5591691.99973889;535486;Bítouchov;2115;Mladá Boleslav;336;180;156;55;29;26;210;116;94;71;35;36
463992.135961218;5428834.38437427;535494;Úsilné;3102;České Budějovice;471;243;228;87;44;43;312;162;150;72;37;35
480739.255974769;5584365.45385601;535508;Boreč;2115;Mladá Boleslav;250;111;139;37;16;21;164;76;88;49;19;30
502383.314619058;5595551.60310145;535516;Boseň;2116;Mnichovo Hradiště;470;244;226;81;49;32;326;169;157;63;26;37
455251.078637938;5456356.10924823;535524;Hosty;3115;Týn nad Vltavou;165;84;81;22;12;10;106;53;53;37;19;18
638077.013509856;5550782.67826063;535532;Hanušovice;7111;Šumperk;3181;1574;1607;446;222;224;2144;1098;1046;591;254;337
449307.234457858;5425384.45221013;535541;Čakov;3102;České Budějovice;272;131;141;49;21;28;180;94;86;43;16;27
491095.316362408;5574960.06530824;535559;Brodce;2115;Mladá Boleslav;1059;528;531;187;96;91;698;370;328;174;62;112
502759.89293364;5599252.32171668;535567;Březina;2116;Mnichovo Hradiště;418;211;207;65;36;29;291;150;141;62;25;37
450533.231852436;5421656.51136917;535575;Habří;3102;České Budějovice;93;51;42;12;6;6;60;36;24;21;9;12
501424.743172135;5583616.85411682;535583;Březno;2115;Mladá Boleslav;989;500;489;209;107;102;678;345;333;102;48;54
471349.886357134;5425218.18490972;535591;Zvíkov;3102;České Budějovice;256;129;127;36;19;17;171;89;82;49;21;28
488117.528960032;5587960.00030646;535605;Bukovno;2115;Mladá Boleslav;724;362;362;123;62;61;502;258;244;99;42;57
472870.650877053;5426457.98666447;535613;Hvozdec;3102;České Budějovice;124;59;65;25;11;14;84;40;44;15;8;7
494803.279108453;5570840.0533343;535621;Čachovice;2115;Mladá Boleslav;878;448;430;144;74;70;572;301;271;162;73;89
488714.542160468;5591388.66295125;535630;Čistá;2115;Mladá Boleslav;784;392;392;136;71;65;527;264;263;121;57;64
466263.202590616;5418911.54002124;535648;Nová Ves;3102;České Budějovice;739;362;377;138;69;69;489;240;249;112;53;59
504155.208541669;5585839.37400303;535656;Dlouhá Lhota;2115;Mladá Boleslav;401;204;197;73;36;37;274;144;130;54;24;30
464056.589953064;5420319.77632663;535664;Doubravice;3102;České Budějovice;298;149;149;50;25;25;203;106;97;45;18;27
496705.64131132;5579636.07245947;535672;Dobrovice;2115;Mladá Boleslav;3380;1703;1677;553;292;261;2260;1168;1092;567;243;324
464985.916860683;5417625.83889244;535681;Borovnice;3102;České Budějovice;121;61;60;13;7;6;87;46;41;21;8;13
482737.985754918;5411634.14729645;535699;Petříkov;3113;Trhové Sviny;280;147;133;39;20;19;190;106;84;51;21;30
508800.788304707;5587500.82474559;535702;Dolní Bousov;2115;Mladá Boleslav;2648;1334;1314;468;251;217;1706;887;819;474;196;278
490338.389179991;5598335.18591912;535711;Dolní Krupá;2116;Mnichovo Hradiště;241;130;111;49;29;20;154;84;70;38;17;21
481095.944290382;5573040.25604004;535729;Dolní Slivno;2115;Mladá Boleslav;318;148;170;42;15;27;220;109;111;56;24;32
462910.454039858;5419305.7070831;535737;Vidov;3102;České Budějovice;549;284;265;105;50;55;397;208;189;47;26;21
507181.554213402;5583655.50840534;535745;Domousnice;2115;Mladá Boleslav;254;128;126;33;17;16;157;86;71;64;25;39
465846.36058172;5428380.57847791;535753;Hůry;3102;České Budějovice;540;282;258;91;47;44;380;195;185;69;40;29
468639.574742888;5427499.614569;535761;Jivno;3102;České Budějovice;309;160;149;44;22;22;226;116;110;39;22;17
629907.820022559;5535485.65015665;535770;Horní Studénky;7113;Zábřeh;339;176;163;46;22;24;223;120;103;70;34;36
466833.787026278;5424829.07007233;535788;Dubičné;3102;České Budějovice;378;202;176;65;33;32;251;138;113;62;31;31
465408.024888197;5426271.1663826;535796;Vráto;3102;České Budějovice;388;197;191;58;31;27;284;144;140;46;22;24
467072.944787377;5430114.97125712;535800;Libníč;3102;České Budějovice;484;252;232;80;41;39;333;182;151;71;29;42
488869.39641747;5574970.75597235;535818;Horky nad Jizerou;2115;Mladá Boleslav;536;259;277;104;53;51;357;180;177;75;26;49
467149.91005901;5428035.7689518;535826;Adamov;3102;České Budějovice;821;417;404;165;87;78;566;286;280;90;44;46
494366.239317609;5599245.37501978;535834;Horní Bukovina;2116;Mnichovo Hradiště;251;123;128;44;23;21;166;85;81;41;15;26
464865.151240331;5410315.60061543;535842;Mokrý Lom;3102;České Budějovice;102;48;54;15;6;9;65;31;34;22;11;11
446345.405067813;5435113.43710014;535851;Hlavatce;3102;České Budějovice;149;72;77;19;10;9;106;52;54;24;10;14
490714.995852857;5590928.60096193;535869;Hrdlořezy;2115;Mladá Boleslav;728;362;366;128;61;67;480;242;238;120;59;61
466538.761831979;5412728.68804289;535877;Komařice;3102;České Budějovice;337;167;170;54;29;25;223;114;109;60;24;36
627508.573843933;5526507.03688951;535885;Hoštejn;7113;Zábřeh;419;205;214;70;35;35;287;143;144;62;27;35
466517.171920378;5437409.34455595;535893;Vitín;3102;České Budějovice;428;222;206;88;42;46;293;157;136;47;23;24
465156.795666929;5435197.39346879;535907;Chotýčany;3102;České Budějovice;227;113;114;43;27;16;149;74;75;35;12;23
465128.617577828;5440789.77977401;535915;Vlkov;3102;České Budějovice;32;18;14;3;1;2;23;14;9;6;3;3
497800.531524452;5603669.84657887;535923;Chocnějovice;2116;Mnichovo Hradiště;416;220;196;68;43;25;278;148;130;70;29;41
485166.040729597;5575853.72335028;535931;Chotětov;2115;Mladá Boleslav;930;464;466;171;91;80;636;322;314;123;51;72
472736.830715977;5438397.23862003;535940;Mazelov;3102;České Budějovice;214;115;99;28;14;14;147;83;64;39;18;21
467906.271859476;5441212.80714296;535958;Drahotěšice;3102;České Budějovice;315;170;145;57;33;24;213;118;95;45;19;26
501977.246528482;5574813.95568844;535966;Jabkenice;2115;Mladá Boleslav;415;213;202;53;30;23;277;149;128;85;34;51
496419.994248416;5599952.93499672;535974;Jivina;2116;Mnichovo Hradiště;450;237;213;75;39;36;317;174;143;58;24;34
474569.648722392;5403511.44486404;535982;Kamenná;3113;Trhové Sviny;285;146;139;30;18;12;211;108;103;44;20;24
452532.507952103;5432577.12895073;535991;Pištín;3102;České Budějovice;631;315;316;104;44;60;420;226;194;107;45;62
482586.776302091;5588671.21071846;536008;Katusice;2115;Mladá Boleslav;815;412;403;133;60;73;552;286;266;130;66;64
454883.607583154;5437201.74917314;536016;Zahájí;3102;České Budějovice;464;230;234;73;39;34;315;152;163;76;39;37
496070.358232911;5597452.91036921;536024;Klášter Hradiště nad Jizerou;2116;Mnichovo Hradiště;933;480;453;183;87;96;643;348;295;107;45;62
446804.397064719;5429206.68089832;536032;Strýčice;3102;České Budějovice;62;37;25;10;8;2;38;22;16;14;7;7
503565.324352349;5592085.04046375;536041;Kněžmost;2116;Mnichovo Hradiště;2028;999;1029;394;200;194;1312;676;636;322;123;199
451221.418425692;5430340.48595155;536059;Břehov;3102;České Budějovice;153;77;76;28;13;15;108;56;52;17;8;9
483574.990814956;5569685.46457204;536067;Kochánky;2115;Mladá Boleslav;444;247;197;80;46;34;267;158;109;97;43;54
468194.803749012;5450797.4815591;536075;Hartmanice;3115;Týn nad Vltavou;178;92;86;37;17;20;114;62;52;27;13;14
515770.702305181;5562129.22530194;536083;Velenice;2119;Poděbrady;199;102;97;23;12;11;134;71;63;42;19;23
645853.651846819;5531510.84638703;536091;Hrabišín;7111;Šumperk;838;433;405;122;60;62;587;307;280;129;66;63
462930.002382683;5448945.98172362;536105;Horní Kněžeklady;3115;Týn nad Vltavou;107;50;57;9;0;9;70;40;30;28;10;18
627914.154304186;5523268.67213058;536113;Hynčina;7113;Zábřeh;206;104;102;34;18;16;130;64;66;42;22;20
497893.951450528;5576152.3918704;536121;Kosořice;2115;Mladá Boleslav;495;246;249;88;48;40;338;168;170;69;30;39
479609.754240953;5567615.00852363;536130;Kostelní Hlavno;2103;Brandýs nad Labem-Stará Boleslav;472;224;248;80;36;44;306;151;155;86;37;49
639618.558026207;5583309.13804097;536148;Javorník;7102;Jeseník;2836;1395;1441;411;206;205;1869;955;914;556;234;322
464108.334803378;5452205.96774268;536156;Bečice;3115;Týn nad Vltavou;93;45;48;11;7;4;64;35;29;18;3;15
485870.049812385;5585972.41011375;536164;Krásná Ves;2115;Mladá Boleslav;200;89;111;31;11;20;136;61;75;33;17;16
489698.259909686;5581551.43235886;536172;Krnsko;2115;Mladá Boleslav;573;287;286;113;55;58;386;199;187;74;33;41
478947.03096121;5575191.45390013;536181;Kropáčova Vrutice;2115;Mladá Boleslav;892;435;457;155;76;79;575;293;282;162;66;96
462183.739335675;5451450.25631984;536199;Dobšice;3115;Týn nad Vltavou;122;61;61;25;12;13;81;42;39;16;7;9
505570.14303166;5577846.04101333;536202;Ledce;2115;Mladá Boleslav;383;194;189;56;24;32;254;136;118;73;34;39
504503.191559584;5581993.12395435;536211;Lhotky;2115;Mladá Boleslav;141;76;65;25;15;10;99;53;46;17;8;9
456233.933110543;5413226.80240059;536229;Chlumec;3103;Český Krumlov;101;48;53;26;9;17;65;35;30;10;4;6
459467.056754172;5405682.69355533;536237;Zvíkov;3106;Kaplice;95;46;49;22;10;12;58;30;28;15;6;9
450629.129371636;5411112.62817762;536245;Srnín;3103;Český Krumlov;327;158;169;46;19;27;234;116;118;47;23;24
446255.181073769;5398175.95087383;536253;Bohdalovice;3103;Český Krumlov;280;155;125;52;25;27;190;109;81;38;21;17
500917.144047087;5601397.64494008;536261;Loukovec;2116;Mnichovo Hradiště;297;143;154;56;32;24;180;85;95;61;26;35
494474.988412109;5574766.6903004;536270;Luštěnice;2115;Mladá Boleslav;2154;1044;1110;417;208;209;1499;743;756;238;93;145
628516.510566387;5532967.87248724;536288;Jedlí;7113;Zábřeh;672;325;347;88;47;41;433;218;215;151;60;91
447503.123612878;5392822.33237502;536296;Malšín;3103;Český Krumlov;154;77;77;19;8;11;107;53;54;28;16;12
457212.133544669;5402283.9349512;536300;Věžovatá Pláně;3103;Český Krumlov;139;69;70;28;13;15;88;45;43;23;11;12
499382.094178646;5596779.92592735;536326;Mnichovo Hradiště;2116;Mnichovo Hradiště;8522;4178;4344;1260;639;621;5584;2851;2733;1678;688;990
494597.849864423;5577252.15934026;536334;Němčice;2115;Mladá Boleslav;195;97;98;38;23;15;126;59;67;31;15;16
428586.209174689;5444057.51372954;536342;Krajníčko;3117;Vodňany;97;46;51;19;11;8;53;23;30;25;12;13
493476.57362848;5580464.45168673;536351;Nepřevázka;2115;Mladá Boleslav;417;207;210;73;32;41;282;145;137;62;30;32
416251.173936861;5481757.46007678;536369;Hornosín;3101;Blatná;70;39;31;9;4;5;45;28;17;16;7;9
502197.305196266;5581947.67951343;536377;Nová Telib;2115;Mladá Boleslav;247;121;126;44;25;19;176;85;91;27;11;16
659208.624534864;5564716.76989457;536385;Jeseník;7102;Jeseník;11471;5511;5960;1525;756;769;7553;3781;3772;2393;974;1419
633502.204051746;5523468.10299725;536393;Jestřebí;7113;Zábřeh;626;305;321;95;46;49;426;213;213;105;46;59
505879.102446973;5589568.47174585;536407;Obruby;2115;Mladá Boleslav;247;137;110;34;19;15;164;95;69;49;23;26
429263.817888159;5445651.82205103;536415;Měkynec;3117;Vodňany;42;25;17;11;7;4;28;17;11;3;1;2
429202.128912454;5448618.16195433;536423;Radějovice;3111;Strakonice;38;20;18;6;3;3;24;14;10;8;3;5
505351.606638314;5584739.14714591;536431;Petkovy;2115;Mladá Boleslav;305;159;146;60;34;26;198;103;95;47;22;25
491092.269996673;5579319.31809559;536440;Písková Lhota;2115;Mladá Boleslav;753;374;379;137;67;70;503;261;242;113;46;67
497676.418499439;5585104.2175612;536458;Plazy;2115;Mladá Boleslav;497;257;240;81;37;44;356;196;160;60;24;36
418677.638836845;5472812.4243942;536466;Mačkov;3101;Blatná;289;102;187;40;19;21;212;68;144;37;15;22
412354.782343832;5449825.42487661;536474;Němčice;3111;Strakonice;102;54;48;8;4;4;69;37;32;25;13;12
413754.252370795;5451545.38618599;536482;Zahorčice;3111;Strakonice;62;35;27;6;4;2;37;24;13;19;7;12
484943.95284654;5567154.76670238;536491;Předměřice nad Jizerou;2115;Mladá Boleslav;722;371;351;120;71;49;486;250;236;116;50;66
411093.160357055;5443873.94299971;536504;Vacovice;3111;Strakonice;48;26;22;0;0;0;29;18;11;19;8;11
438056.826539967;5439038.14217815;536512;Truskovice;3117;Vodňany;197;96;101;39;16;23;128;68;60;30;12;18
644287.362529342;5553341.64016148;536521;Jindřichov;7111;Šumperk;1250;649;601;178;87;91;861;470;391;211;92;119
422677.093800249;5448802.39609477;536539;Milejovice;3111;Strakonice;74;36;38;9;4;5;55;28;27;10;4;6
420322.130328761;5447972.35043475;536547;Přechovice;3111;Strakonice;108;53;55;11;5;6;79;41;38;18;7;11
416391.059833162;5460815.44922164;536555;Krty-Hradec;3111;Strakonice;130;71;59;15;6;9;83;50;33;32;15;17
414449.341741906;5462181.23756443;536563;Mnichov;3111;Strakonice;233;110;123;43;18;25;146;75;71;44;17;27
646511.153681679;5525128.72829885;536571;Kamenná;7113;Zábřeh;528;268;260;66;33;33;343;183;160;119;52;67
497168.307032271;5583565.28609699;536580;Řepov;2115;Mladá Boleslav;725;349;376;122;59;63;482;234;248;121;56;65
414256.783941284;5475982.2861101;536598;Tchořovice;3101;Blatná;240;121;119;36;18;18;160;89;71;44;14;30
414964.794899926;5480046.77019107;536601;Kocelovice;3101;Blatná;151;71;80;10;5;5;91;45;46;50;21;29
500878.235254357;5579678.96447944;536610;Semčice;2115;Mladá Boleslav;735;379;356;150;88;62;497;252;245;88;39;49
413275.667770655;5465011.84994775;536628;Hlupín;3111;Strakonice;92;51;41;12;5;7;65;39;26;15;7;8
482422.048621155;5585725.54871819;536636;Skalsko;2115;Mladá Boleslav;417;190;227;73;25;48;284;141;143;60;24;36
424001.700520668;5453999.67456496;536644;Nebřehovice;3111;Strakonice;141;70;71;18;4;14;99;58;41;24;8;16
497432.653436435;5572545.05091482;536652;Smilovice;2115;Mladá Boleslav;693;346;347;96;46;50;464;238;226;133;62;71
483093.313797218;5563194.21277428;536661;Sojovice;2115;Mladá Boleslav;527;256;271;85;35;50;353;180;173;89;41;48
426077.441483688;5451515.25328985;536679;Třešovice;3111;Strakonice;78;41;37;8;5;3;53;28;25;17;8;9
645447.298628595;5521947.72193977;536687;Klopina;7106;Mohelnice;600;284;316;71;30;41;421;210;211;108;44;64
415260.968326547;5451127.87614681;536695;Úlehle;3111;Strakonice;91;47;44;8;1;7;43;26;17;40;20;20
492038.319263724;5577860.07418677;536709;Strašnov;2115;Mladá Boleslav;261;137;124;35;20;15;189;97;92;37;20;17
487253.753667272;5581590.77397449;536717;Strenice;2115;Mladá Boleslav;180;84;96;36;15;21;118;58;60;26;11;15
418356.56178536;5449849.73546072;536725;Němětice;3111;Strakonice;109;54;55;20;8;12;65;34;31;24;12;12
640029.145072367;5529607.19772186;536733;Kolšov;7113;Zábřeh;740;362;378;116;65;51;483;233;250;141;64;77
425178.698428037;5466586.34906632;536741;Velká Turná;3111;Strakonice;156;80;76;22;8;14;108;61;47;26;11;15
427781.299709788;5448500.53520097;536750;Kváskovice;3111;Strakonice;118;58;60;18;11;7;89;43;46;11;4;7
501925.65198615;5586475.09467833;536768;Sukorady;2115;Mladá Boleslav;365;184;181;53;23;30;259;138;121;53;23;30
424022.619858589;5458039.78203341;536776;Slaník;3111;Strakonice;159;86;73;29;16;13;110;61;49;20;9;11
419215.686510302;5451110.46261007;536784;Strunkovice nad Volyňkou;3111;Strakonice;126;62;64;18;13;5;85;41;44;23;8;15
419455.874517591;5452470.8680911;536792;Přední Zborovice;3111;Strakonice;90;43;47;16;8;8;57;26;31;17;9;8
436260.009202654;5445880.97544495;536806;Krašlovice;3117;Vodňany;160;77;83;19;9;10;108;55;53;33;13;20
629526.664897743;5526936.47046734;536814;Kosov;7113;Zábřeh;319;161;158;58;40;18;228;110;118;33;11;22
426172.497714476;5474516.04382304;536822;Lom;3101;Blatná;115;57;58;14;6;8;76;40;36;25;11;14
417160.064735769;5452182.46012277;536831;Libětice;3111;Strakonice;89;47;42;11;5;6;66;38;28;12;4;8
422001.135353758;5459420.21749088;536849;Řepice;3111;Strakonice;456;241;215;76;34;42;317;179;138;63;28;35
481233.018976354;5581144.42542146;536857;Velké Všelisy;2115;Mladá Boleslav;352;170;182;49;24;25;236;114;122;67;32;35
423631.898631544;5460057.90818894;536865;Rovná;3111;Strakonice;232;113;119;30;15;15;162;80;82;40;18;22
409553.878977597;5451764.16477724;536873;Zvotoky;3111;Strakonice;66;37;29;8;5;3;40;22;18;18;10;8
412011.238439806;5460384.85179167;536881;Horní Poříčí;3111;Strakonice;309;156;153;49;28;21;195;100;95;65;28;37
423850.947303702;5482006.99133702;536890;Uzeničky;3101;Blatná;119;61;58;10;6;4;77;41;36;32;14;18
422256.751471271;5478421.96492398;536903;Chobot;3101;Blatná;50;27;23;3;2;1;33;19;14;14;6;8
437492.123590775;5449101.25540892;536911;Pohorovice;3117;Vodňany;64;36;28;4;1;3;48;29;19;12;6;6
410268.052882993;5456344.81145268;536920;Štěchovice;3111;Strakonice;224;112;112;37;16;21;153;79;74;34;17;17
496334.981966288;5567239.45658303;536938;Všejany;2115;Mladá Boleslav;654;340;314;90;47;43;435;229;206;129;64;65
406713.047561636;5458195.85710741;536946;Kalenice;3111;Strakonice;87;42;45;8;3;5;57;31;26;22;8;14
406623.706608869;5454474.22086648;536954;Krejnice;3111;Strakonice;80;39;41;21;8;13;51;26;25;8;5;3
419076.002320117;5445015.40485824;536962;Nišovice;3111;Strakonice;212;106;106;35;15;20;143;75;68;34;16;18
506226.169964212;5598400.64964252;536971;Žďár;2116;Mnichovo Hradiště;1357;673;684;232;120;112;858;430;428;267;123;144
502629.355765223;5579547.26468666;536989;Žerčice;2115;Mladá Boleslav;395;214;181;64;36;28;268;150;118;63;28;35
499441.777436316;5585012.96738802;536997;Židněves;2115;Mladá Boleslav;348;178;170;70;39;31;227;117;110;51;22;29
502791.071634507;5559136.42555991;537004;Nymburk;2118;Nymburk;14979;7205;7774;2520;1310;1210;9683;4789;4894;2776;1106;1670
525137.812596524;5560259.95184666;537021;Běrunice;2119;Poděbrady;829;401;428;104;50;54;557;281;276;168;70;98
504101.2238152;5563084.68387621;537039;Bobnice;2118;Nymburk;868;417;451;176;84;92;563;284;279;129;49;80
488501.440036371;5553891.99044893;537047;Bříství;2106;Český Brod;376;197;179;57;28;29;258;143;115;61;26;35
507732.312519714;5560762.91748148;537055;Budiměřice;2118;Nymburk;641;332;309;113;60;53;420;224;196;108;48;60
415681.188009262;5468650.56497103;537063;Bratronice;3101;Blatná;53;27;26;6;2;4;38;23;15;9;2;7
426317.610721925;5438732.85080952;537071;Lipovice;3109;Prachatice;199;95;104;31;17;14;128;58;70;40;20;20
514851.131391157;5564259.24724172;537080;Činěves;2119;Poděbrady;515;256;259;60;32;28;341;174;167;114;50;64
521722.586983941;5558168.29071717;537098;Dlouhopolsko;2119;Poděbrady;213;105;108;17;10;7;144;74;70;52;21;31
518883.979217878;5554029.54774335;537101;Dobšice;2119;Poděbrady;236;117;119;47;30;17;149;69;80;40;18;22
500642.288965259;5562205.48456082;537110;Dvory;2118;Nymburk;562;272;290;86;38;48;373;186;187;103;48;55
513933.491211307;5567048.80146992;537128;Dymokury;2119;Poděbrady;873;440;433;146;79;67;574;300;274;153;61;92
420730.470697263;5429596.24059112;537136;Kratušín;3109;Prachatice;47;25;22;1;1;0;29;16;13;17;8;9
422975.860513731;5432673.69281941;537144;Dvory;3109;Prachatice;85;38;47;14;3;11;55;29;26;16;6;10
502858.126384668;5555388.88554757;537152;Hořátev;2118;Nymburk;769;390;379;118;64;54;516;263;253;135;63;72
519698.419935641;5556163.26446791;537161;Hradčany;2119;Poděbrady;253;125;128;33;19;14;164;81;83;56;25;31
494777.934373823;5554715.99261537;537179;Hradištko;2118;Nymburk;584;299;285;96;57;39;379;194;185;109;48;61
419693.781865564;5430922.37356556;537187;Drslavice;3109;Prachatice;86;50;36;11;9;2;55;28;27;20;13;7
422641.856162872;5430523.28351049;537195;Zábrdí;3109;Prachatice;67;34;33;10;5;5;40;22;18;17;7;10
430059.38051511;5430979.10739737;537209;Žernovice;3109;Prachatice;286;152;134;49;24;25;206;115;91;31;13;18
511537.125174488;5554797.64938579;537217;Choťánky;2119;Poděbrady;426;215;211;59;32;27;281;143;138;86;40;46
518339.247353744;5569224.47325183;537225;Chotěšice;2119;Poděbrady;307;160;147;28;15;13;204;110;94;75;35;40
492247.208087463;5551843.52450829;537233;Chrást;2118;Nymburk;524;258;266;96;45;51;329;179;150;99;34;65
443950.534389083;5430937.33498904;537241;Babice;3109;Prachatice;108;48;60;29;11;18;69;34;35;10;3;7
503931.272695629;5567529.07484962;537250;Jíkev;2118;Nymburk;329;165;164;51;26;25;194;100;94;84;39;45
499485.887248224;5567114.15694396;537268;Jizbice;2118;Nymburk;357;184;173;56;35;21;234;121;113;67;28;39
499857.393910999;5560325.10323719;537276;Kamenné Zboží;2118;Nymburk;563;293;270;93;54;39;372;196;176;98;43;55
639721.222130149;5527064.47018323;537284;Lesnice;7113;Zábřeh;652;331;321;106;58;48;432;221;211;114;52;62
524363.124196633;5567707.3699882;537292;Kněžice;2119;Poděbrady;494;229;265;62;23;39;333;171;162;99;35;64
517358.678607604;5556215.5624192;537306;Kolaje;2119;Poděbrady;90;40;50;14;6;8;51;25;26;25;9;16
501603.286622855;5552902.71806492;537314;Kostelní Lhota;2118;Nymburk;847;430;417;128;71;57;561;292;269;158;67;91
441772.279025966;5430863.73976674;537322;Lužice;3109;Prachatice;38;21;17;4;1;3;27;15;12;7;5;2
496392.782474543;5560143.2891768;537331;Kostomlaty nad Labem;2118;Nymburk;1848;924;924;316;171;145;1225;621;604;307;132;175
509278.122423204;5574733.75470597;537349;Košík;2118;Nymburk;369;179;190;52;29;23;247;118;129;70;32;38
489693.958494625;5551179.57327661;537357;Kounice;2106;Český Brod;1346;640;706;293;143;150;827;408;419;226;89;137
444357.443055826;5434275.55113408;537365;Olšovice;3109;Prachatice;61;31;30;10;3;7;41;22;19;10;6;4
505102.876052604;5556514.80061586;537373;Kovanice;2118;Nymburk;846;413;433;133;70;63;573;283;290;140;60;80
445534.180488599;5432854.22488845;537381;Mahouš;3109;Prachatice;155;87;68;32;19;13;104;58;46;19;10;9
501377.138002628;5565516.21685137;537390;Krchleby;2118;Nymburk;741;364;377;102;49;53;495;255;240;144;60;84
508237.321594984;5558835.68838371;537403;Křečkov;2119;Poděbrady;361;180;181;62;36;26;235;115;120;64;29;35
509680.888428441;5568809.76281157;537411;Křinec;2118;Nymburk;1287;652;635;174;96;78;869;446;423;244;110;134
444118.982906733;5428973.02983912;537420;Chvalovice;3109;Prachatice;172;89;83;20;11;9;125;64;61;27;14;13
512663.861776164;5552128.97458675;537438;Libice nad Cidlinou;2119;Poděbrady;1277;615;662;176;76;100;808;420;388;293;119;174
501867.840426302;5569956.53086512;537446;Loučeň;2118;Nymburk;1300;637;663;197;92;105;847;434;413;256;111;145
487598.866662076;5560720.25552072;537454;Lysá nad Labem;2113;Lysá nad Labem;9334;4558;4776;1660;852;808;6024;3021;3003;1650;685;965
504862.737043551;5572012.85522162;537462;Mcely;2118;Nymburk;375;188;187;49;22;27;236;120;116;90;46;44
