X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
520642.27197917;5562090.29050065;537489;Městec Králové;2119;Poděbrady;2910;1417;1493;445;232;213;1887;939;948;578;246;332
498716.443563637;5550779.95205843;537497;Milčice;2118;Nymburk;304;156;148;49;30;19;190;94;96;65;32;33
491365.010432052;5564634.71525389;537501;Milovice;2113;Lysá nad Labem;10832;5281;5551;2754;1408;1346;7420;3615;3805;658;258;400
415573.155537844;5429847.28088769;537519;Buk;3116;Vimperk;298;151;147;63;39;24;183;89;94;52;23;29
425213.268638069;5442666.12207504;537527;Bohunice;3109;Prachatice;40;20;20;2;0;2;21;11;10;17;9;8
424198.466148592;5439435.89801633;537535;Újezdec;3109;Prachatice;81;48;33;16;12;4;51;28;23;14;8;6
422616.14275668;5433959.98939595;537543;Pěčnov;3109;Prachatice;142;76;66;36;17;19;100;54;46;6;5;1
514617.405507432;5555363.07765032;537551;Odřepsy;2119;Poděbrady;317;163;154;39;18;21;211;116;95;67;29;38
513424.455440012;5557503.43685723;537560;Okřínek;2119;Poděbrady;175;94;81;20;10;10;119;70;49;36;14;22
519094.426527984;5557999.59136141;537578;Opočnice;2119;Poděbrady;448;225;223;64;31;33;274;144;130;110;50;60
515426.647456176;5553025.39168057;537586;Opolany;2119;Poděbrady;893;447;446;146;82;64;560;283;277;187;82;105
508838.771783506;5467843.23062614;537594;Střítež;6110;Pelhřimov;100;50;50;14;6;8;57;30;27;29;14;15
511392.90454322;5469806.30913241;537608;Ústrašín;6110;Pelhřimov;237;122;115;46;26;20;147;76;71;44;20;24
506303.744595541;5565302.10074036;537616;Oskořínek;2118;Nymburk;537;267;270;69;40;29;367;182;185;101;45;56
492473.036219723;5558669.67855886;537624;Ostrá;2113;Lysá nad Labem;544;276;268;97;46;51;364;185;179;83;45;38
511152.6058822;5557452.44131492;537632;Pátek;2119;Poděbrady;671;356;315;110;56;54;448;250;198;113;50;63
501492.595736481;5549561.86054242;537641;Pečky;2110;Kolín;4634;2286;2348;795;416;379;2904;1481;1423;935;389;546
504619.780350034;5553250.83249278;537659;Písková Lhota;2119;Poděbrady;429;202;227;50;22;28;293;147;146;86;33;53
499796.048637806;5556859.19927422;537667;Písty;2118;Nymburk;419;217;202;65;36;29;272;140;132;82;41;41
510084.793433172;5548115.72815198;537675;Pňov-Předhradí;2110;Kolín;544;271;273;70;33;37;347;184;163;127;54;73
508337.800314718;5554392.98079381;537683;Poděbrady;2119;Poděbrady;14219;6826;7393;2217;1147;1070;9023;4444;4579;2979;1235;1744
513266.01444275;5471402.59477499;537691;Ondřejov;6110;Pelhřimov;153;88;65;23;16;7;99;56;43;31;16;15
494474.486726023;5550821.87570393;537705;Poříčany;2106;Český Brod;1515;740;775;282;127;155;945;483;462;288;130;158
638466.821320466;5525575.73496482;537713;Leština;7113;Zábřeh;1259;627;632;188;102;86;826;415;411;245;110;135
487671.810100789;5556724.04691619;537721;Přerov nad Labem;2113;Lysá nad Labem;1240;637;603;217;116;101;836;434;402;187;87;100
507364.377158589;5478596.98972206;537730;Útěchovičky;6110;Pelhřimov;72;41;31;11;8;3;44;27;17;17;6;11
504519.018886942;5548892.78961255;537748;Ratenice;2110;Kolín;620;332;288;121;79;42;425;216;209;74;37;37
512656.943699278;5572876.2186025;537756;Rožďalovice;2118;Nymburk;1615;781;834;249;126;123;1000;506;494;366;149;217
498394.390041903;5554413.55142502;537764;Sadská;2118;Nymburk;3304;1611;1693;547;260;287;2189;1110;1079;568;241;327
517390.777554079;5551535.27611022;537772;Sány;2119;Poděbrady;504;246;258;64;27;37;330;168;162;110;51;59
491217.90689254;5556525.25105721;537781;Semice;2113;Lysá nad Labem;1149;585;564;170;84;86;814;422;392;165;79;86
514144.534232569;5559084.34858445;537799;Senice;2119;Poděbrady;201;96;105;34;16;18;122;62;60;45;18;27
524605.557844894;5564244.71476834;537802;Sloveč;2119;Poděbrady;515;257;258;67;25;42;322;173;149;126;59;67
507331.42660022;5549758.41805593;537811;Sokoleč;2119;Poděbrady;948;486;462;131;68;63;611;330;281;206;88;118
524015.091601063;5494280.09878779;537829;Proseč;6103;Humpolec;78;40;38;5;3;2;49;25;24;24;12;12
485766.568688239;5564071.05123122;537837;Stará Lysá;2113;Lysá nad Labem;692;330;362;112;55;57;500;239;261;80;36;44
346805.255282755;5557294.53181086;537845;Teplička;4103;Karlovy Vary;124;62;62;24;8;16;75;41;34;25;13;12
497503.070001854;5564885.81632937;537853;Straky;2118;Nymburk;551;275;276;99;42;57;349;192;157;103;41;62
493347.667150053;5560973.62082469;537861;Stratov;2113;Lysá nad Labem;565;285;280;111;52;59;371;195;176;83;38;45
347555.936121669;5562442.03650712;537870;Březová;4103;Karlovy Vary;538;253;285;78;36;42;362;176;186;98;41;57
498392.662006824;5548925.973572;537888;Tatce;2110;Kolín;625;299;326;96;46;50;410;202;208;119;51;68
497132.221852937;5551994.54955231;537896;Třebestovice;2118;Nymburk;867;399;468;152;72;80;572;266;306;143;61;82
512828.988331661;5560867.99333121;537900;Úmyslovice;2119;Poděbrady;323;167;156;53;26;27;215;117;98;55;24;31
350683.403401684;5568573.59161142;537918;Dalovice;4103;Karlovy Vary;1989;987;1002;321;167;154;1312;666;646;356;154;202
342976.31121096;5565987.57040712;537926;Jenišov;4103;Karlovy Vary;958;471;487;213;104;109;643;325;318;102;42;60
341086.288328812;5567343.7441444;537934;Mírová;4103;Karlovy Vary;324;174;150;56;33;23;213;114;99;55;27;28
510147.47621996;5564544.18820988;537942;Vestec;2118;Nymburk;306;152;154;54;22;32;199;108;91;53;22;31
515457.306270074;5556335.36664855;537951;Vlkov pod Oškobrhem;2119;Poděbrady;74;39;35;7;3;4;44;28;16;23;8;15
348202.237319964;5569599.44521802;537969;Otovice;4103;Karlovy Vary;837;418;419;151;75;76;561;287;274;125;56;69
504750.086889823;5550949.58509726;537977;Vrbová Lhota;2119;Poděbrady;490;253;237;92;46;46;334;178;156;64;29;35
501995.108108763;5563683.88008936;537985;Všechlapy;2118;Nymburk;698;337;361;115;57;58;465;223;242;118;57;61
486624.434924115;5552264.09830335;537993;Vykáň;2106;Český Brod;394;199;195;62;31;31;290;147;143;42;21;21
354293.175434809;5563521.69107792;538001;Andělská Hora;4103;Karlovy Vary;333;169;164;54;26;28;219;112;107;60;31;29
337581.28366542;5573073.36993665;538019;Černava;4103;Karlovy Vary;296;157;139;40;12;28;207;113;94;49;32;17
341384.16206769;5573842.55551784;538027;Smolné Pece;4103;Karlovy Vary;178;92;86;29;14;15;124;68;56;25;10;15
521441.149884909;5554293.23302801;538035;Žehuň;2110;Kolín;435;211;224;52;25;27;286;144;142;97;42;55
480093.849855252;5539314.67489037;538043;Babice;2122;Říčany;1034;522;512;267;136;131;671;332;339;96;54;42
462276.587749948;5561694.4870626;538051;Bašť;2103;Brandýs nad Labem-Stará Boleslav;2126;1101;1025;485;260;225;1466;761;705;175;80;95
463153.689460866;5558781.03674177;538086;Bořanovice;2103;Brandýs nad Labem-Stará Boleslav;809;388;421;153;87;66;526;255;271;130;46;84
475554.121127254;5559840.21462039;538094;Brandýs nad Labem-Stará Boleslav;2103;Brandýs nad Labem-Stará Boleslav;18249;8966;9283;3109;1611;1498;12143;6073;6070;2997;1282;1715
470672.9458334;5559336.99991607;538108;Brázdim;2103;Brandýs nad Labem-Stará Boleslav;655;315;340;107;46;61;446;232;214;102;37;65
344874.092911117;5573030.39307549;538116;Děpoltovice;4103;Karlovy Vary;384;200;184;44;25;19;276;142;134;64;33;31
482974.960330532;5556298.19064481;538132;Čelákovice;2103;Brandýs nad Labem-Stará Boleslav;12029;5879;6150;2232;1131;1101;7738;3883;3855;2059;865;1194
470280.329390334;5538930.08650479;538141;Čestlice;2122;Říčany;630;316;314;116;59;57;420;213;207;94;44;50
351540.564145247;5572181.50416698;538159;Hájek;4106;Ostrov;616;329;287;120;69;51;438;233;205;58;27;31
469846.404088053;5536616.46454555;538167;Dobřejovice;2122;Říčany;1110;555;555;201;94;107;766;397;369;143;64;79
365326.472783565;5511514.66185709;538183;Kbelany;3208;Nýřany;96;42;54;10;4;6;70;33;37;16;5;11
473707.751418326;5557052.02224933;538191;Dřevčice;2103;Brandýs nad Labem-Stará Boleslav;767;380;387;156;88;68;527;265;262;84;27;57
481224.921412239;5550511.2728025;538221;Horoušany;2103;Brandýs nad Labem-Stará Boleslav;1254;635;619;278;154;124;844;419;425;132;62;70
465585.250176048;5558806.2049259;538230;Hovorčovice;2103;Brandýs nad Labem-Stará Boleslav;2292;1165;1127;468;263;205;1510;772;738;314;130;184
481142.776082865;5529061.47420242;538248;Hrusice;2122;Říčany;801;402;399;184;99;85;497;244;253;120;59;61
455028.818960225;5558344.78703952;538256;Husinec;2103;Brandýs nad Labem-Stará Boleslav;1416;679;737;317;158;159;862;410;452;237;111;126
472980.911748756;5555077.5349745;538264;Jenštejn;2103;Brandýs nad Labem-Stará Boleslav;1147;553;594;310;145;165;735;364;371;102;44;58
478500.175948652;5551453.06279439;538272;Jirny;2103;Brandýs nad Labem-Stará Boleslav;2681;1319;1362;596;329;267;1732;837;895;353;153;200
482974.909284991;5525949.58286955;538281;Kaliště;2122;Říčany;269;144;125;53;33;20;178;94;84;38;17;21
470400.753255263;5527484.42917711;538299;Kamenice;2122;Říčany;4396;2147;2249;909;476;433;2827;1381;1446;660;290;370
458225.836394318;5559212.99169356;538311;Klecany;2103;Brandýs nad Labem-Stará Boleslav;3272;1639;1633;694;362;332;2156;1099;1057;422;178;244
459238.239666509;5561064.03100606;538329;Klíčany;2103;Brandýs nad Labem-Stará Boleslav;420;213;207;81;43;38;284;149;135;55;21;34
342419.06447063;5552946.20848511;538337;Krásno;4107;Sokolov;708;365;343;126;69;57;473;252;221;109;44;65
464686.928562127;5565220.73710262;538345;Kojetice;2117;Neratovice;785;388;397;147;70;77;498;259;239;140;59;81
467791.746826901;5528380.967371;538370;Kostelec u Křížků;2122;Říčany;662;320;342;121;68;53;444;210;234;97;42;55
327139.619433538;5556034.13078667;538396;Šabina;4107;Sokolov;298;153;145;35;17;18;217;119;98;46;17;29
470437.681388479;5531640.91391908;538418;Křížkový Újezdec;2122;Říčany;215;105;110;38;22;16;150;73;77;27;10;17
476732.744659681;5530507.48801144;538426;Kunice;2122;Říčany;1397;693;704;330;172;158;912;456;456;155;65;90
329587.703935075;5562564.7833617;538434;Svatava;4107;Sokolov;1649;828;821;259;136;123;1127;579;548;263;113;150
464053.646115698;5560515.69377171;538442;Líbeznice;2103;Brandýs nad Labem-Stará Boleslav;2602;1292;1310;617;335;282;1688;834;854;297;123;174
483126.617149658;5536254.27711545;538451;Louňovice;2122;Říčany;1052;524;528;228;126;102;675;324;351;149;74;75
455356.063589311;5562204.11721061;538469;Máslovice;2103;Brandýs nad Labem-Stará Boleslav;344;174;170;49;27;22;234;118;116;61;29;32
466021.84305639;5560945.47273519;538477;Měšice;2103;Brandýs nad Labem-Stará Boleslav;1864;905;959;400;191;209;1235;621;614;229;93;136
479238.84554618;5528828.22308015;538485;Mirošovice;2122;Říčany;1249;636;613;204;101;103;845;453;392;200;82;118
479799.103171561;5531676.90321891;538493;Mnichovice;2122;Říčany;3524;1742;1782;795;399;396;2194;1094;1100;535;249;286
485410.368346977;5554374.908276;538507;Mochov;2103;Brandýs nad Labem-Stará Boleslav;1325;661;664;235;122;113;933;468;465;157;71;86
467990.427838181;5561624.37562679;538515;Mratín;2103;Brandýs nad Labem-Stará Boleslav;1321;664;657;299;149;150;883;459;424;139;56;83
481953.471994152;5537964.54945044;538523;Mukařov;2122;Říčany;2348;1176;1172;510;282;228;1459;736;723;379;158;221
480842.911998051;5553221.42656702;538540;Nehvizdy;2103;Brandýs nad Labem-Stará Boleslav;2602;1265;1337;679;324;355;1734;854;880;189;87;102
466949.578307784;5562707.68994209;538558;Nová Ves;2103;Brandýs nad Labem-Stará Boleslav;1108;515;593;265;124;141;780;365;415;63;26;37
479179.611287519;5558769.53626468;538566;Nový Vestec;2103;Brandýs nad Labem-Stará Boleslav;417;207;210;50;26;24;283;147;136;84;34;50
458195.910646757;5565049.39028314;538574;Odolena Voda;2103;Brandýs nad Labem-Stará Boleslav;5815;2835;2980;1086;542;544;3871;1940;1931;858;353;505
483812.926784017;5528730.60226938;538582;Ondřejov;2122;Říčany;1592;799;793;345;177;168;980;502;478;267;120;147
332369.464004005;5558878.64485456;538591;Dolní Rychnov;4107;Sokolov;1365;701;664;254;139;115;929;478;451;182;84;98
460508.827514066;5562931.33230865;538604;Panenské Břežany;2103;Brandýs nad Labem-Stará Boleslav;590;304;286;105;60;45;390;199;191;95;45;50
472742.129050182;5530943.00678906;538612;Petříkov;2122;Říčany;540;275;265;119;55;64;351;185;166;70;35;35
471365.785728332;5556999.05361542;538621;Podolanka;2103;Brandýs nad Labem-Stará Boleslav;532;270;262;71;35;36;366;190;176;95;45;50
471562.255926655;5561124.85520964;538639;Polerady;2103;Brandýs nad Labem-Stará Boleslav;211;97;114;35;18;17;151;66;85;25;13;12
456208.002508748;5564870.31654407;538647;Postřižín;2111;Kralupy nad Vltavou;1009;481;528;234;108;126;682;340;342;93;33;60
462831.282601273;5564222.05895838;538655;Předboj;2103;Brandýs nad Labem-Stará Boleslav;911;432;479;225;107;118;600;289;311;86;36;50
335473.126340048;5572016.80650112;538663;Tatrovice;4107;Sokolov;183;93;90;33;17;16;128;63;65;22;13;9
469698.6600502;5556722.01036583;538671;Přezletice;2103;Brandýs nad Labem-Stará Boleslav;1406;708;698;284;157;127;903;451;452;219;100;119
476899.975017155;5525862.17193875;538680;Pyšely;2101;Benešov;1851;887;964;407;207;200;1149;564;585;295;116;179
468745.368104168;5532743.26942734;538698;Radějovice;2122;Říčany;392;198;194;67;34;33;275;138;137;50;26;24
472186.691528998;5553916.26682216;538701;Radonice;2103;Brandýs nad Labem-Stará Boleslav;931;447;484;188;91;97;622;297;325;121;59;62
473291.274845972;5524396.11620637;538710;Řehenice;2101;Benešov;422;218;204;43;20;23;299;160;139;80;38;42
475430.336136437;5537339.37400407;538728;Říčany;2122;Říčany;15027;7259;7768;3028;1548;1480;9577;4695;4882;2422;1016;1406
694541.951564918;5451331.88990601;538744;Březnice;7213;Zlín;1274;622;652;225;97;128;816;427;389;233;98;135
480129.079723659;5526763.9599148;538752;Senohraby;2122;Říčany;1191;579;612;235;111;124;744;368;376;212;100;112
475559.552993509;5544550.05344271;538761;Sibřina;2103;Brandýs nad Labem-Stará Boleslav;827;403;424;191;84;107;539;271;268;97;48;49
468738.225847918;5560311.08204905;538779;Sluhy;2103;Brandýs nad Labem-Stará Boleslav;678;334;344;96;47;49;455;233;222;127;54;73
477718.348731925;5542764.52445249;538787;Sluštice;2122;Říčany;429;217;212;69;30;39;293;153;140;67;34;33
296472.402667634;5570196.97160791;538795;Krásná;4101;Aš;549;295;254;90;52;38;387;210;177;72;33;39
474913.55952356;5533230.50126085;538809;Strančice;2122;Říčany;2251;1106;1145;461;235;226;1466;732;734;324;139;185
300462.934164391;5570775.07323331;538817;Podhradí;4101;Aš;197;104;93;26;17;9;147;75;72;24;12;12
482028.423788774;5533476.85477338;538825;Struhařov;2122;Říčany;744;374;370;141;69;72;494;259;235;109;46;63
468005.216043651;5530260.45370161;538833;Sulice;2122;Říčany;1714;825;889;380;178;202;1150;561;589;184;86;98
475975.843191797;5535317.65734624;538841;Světice;2122;Říčany;1144;575;569;230;132;98;780;383;397;134;60;74
481524.62879597;5535369.45159307;538850;Svojetice;2122;Říčany;971;477;494;214;115;99;620;303;317;137;59;78
305490.685312564;5550557.06129989;538868;Pomezí nad Ohří;4102;Cheb;223;117;106;40;18;22;164;91;73;19;8;11
476776.96125024;5551136.26435918;538876;Šestajovice;2103;Brandýs nad Labem-Stará Boleslav;3491;1689;1802;858;443;415;2284;1087;1197;349;159;190
480686.488971023;5543216.11162215;538884;Škvorec;2103;Brandýs nad Labem-Stará Boleslav;1623;807;816;382;205;177;1001;496;505;240;106;134
478802.581231992;5535705.60057604;538892;Tehov;2122;Říčany;879;424;455;222;105;117;563;273;290;94;46;48
324122.893631065;5548651.76586107;538906;Milíkov;4102;Cheb;272;145;127;41;19;22;180;98;82;51;28;23
479576.8162645;5556893.12533328;538914;Lázně Toušeň;2103;Brandýs nad Labem-Stará Boleslav;1363;688;675;269;148;121;871;448;423;223;92;131
320415.971960547;5548677.05271691;538922;Okrouhlá;4102;Cheb;244;126;118;35;21;14;175;90;85;34;15;19
480124.712950209;5547179.48257009;538957;Úvaly;2103;Brandýs nad Labem-Stará Boleslav;6502;3164;3338;1337;673;664;4077;2038;2039;1088;453;635
467898.826872867;5558176.10441623;538965;Veleň;2103;Brandýs nad Labem-Stará Boleslav;1258;625;633;245;130;115;858;429;429;155;66;89
460925.962145743;5565560.22815462;538973;Veliká Ves;2103;Brandýs nad Labem-Stará Boleslav;295;136;159;55;19;36;205;101;104;35;16;19
474280.98960207;5528182.1076865;538981;Velké Popovice;2122;Říčany;2778;1338;1440;627;309;318;1758;862;896;393;167;226
455939.291649931;5560198.85904233;538990;Větrušice;2103;Brandýs nad Labem-Stará Boleslav;618;286;332;116;49;67;434;213;221;68;24;44
457362.169401782;5562040.49284313;539015;Vodochody;2103;Brandýs nad Labem-Stará Boleslav;537;278;259;89;48;41;369;198;171;79;32;47
314790.996042343;5556138.85136685;539023;Třebeň;4102;Cheb;403;209;194;60;31;29;293;149;144;50;29;21
477484.955535477;5533919.14238046;539031;Všestary;2122;Říčany;806;409;397;176;81;95;522;276;246;108;52;56
483692.945773193;5552124.46186322;539040;Vyšehořovice;2103;Brandýs nad Labem-Stará Boleslav;604;291;313;106;46;60;407;204;203;91;41;50
459508.69739177;5557024.38151169;539058;Zdiby;2103;Brandýs nad Labem-Stará Boleslav;3327;1682;1645;811;407;404;2160;1106;1054;356;169;187
476958.989575811;5554087.53504668;539066;Zeleneč;2103;Brandýs nad Labem-Stará Boleslav;3141;1539;1602;821;410;411;2013;992;1021;307;137;170
308301.542171154;5559634.38899104;539074;Vojtanov;4102;Cheb;211;114;97;30;10;20;146;86;60;35;18;17
464916.415082737;5563042.65668692;539082;Zlonín;2103;Brandýs nad Labem-Stará Boleslav;461;232;229;87;42;45;328;170;158;46;20;26
484004.73648927;5531747.69583296;539091;Zvánovice;2122;Říčany;521;250;271;93;49;44;336;163;173;92;38;54
452076.446098776;5520755.72870879;539104;Bojanovice;2105;Černošice;445;245;200;72;39;33;294;168;126;79;38;41
324054.145474285;5537751.60285729;539112;Stará Voda;4105;Mariánské Lázně;469;252;217;82;42;40;321;179;142;66;31;35
449924.542416679;5529119.80513749;539121;Černolice;2105;Černošice;414;220;194;101;57;44;258;134;124;55;29;26
451093.410857474;5533846.20083742;539139;Černošice;2105;Černošice;6914;3382;3532;1450;746;704;4226;2064;2162;1238;572;666
446267.727852517;5555878.96257205;539147;Číčovice;2105;Černošice;284;152;132;41;23;18;194;105;89;49;24;25
451264.998987726;5523762.53195592;539155;Čisovice;2105;Černošice;1034;514;520;182;82;100;653;342;311;199;90;109
455710.91164356;5526606.42628267;539163;Davle;2105;Černošice;1594;781;813;320;167;153;977;478;499;297;136;161
444346.015135186;5551058.03888757;539171;Dobrovíz;2105;Černošice;537;273;264;89;47;42;353;182;171;95;44;51
447031.160135867;5540396.17967866;539180;Dobříč;2105;Černošice;314;154;160;56;23;33;208;111;97;50;20;30
448146.318091359;5530192.83094866;539198;Dobřichovice;2105;Černošice;3488;1729;1759;653;359;294;2241;1100;1141;594;270;324
452548.065943567;5563213.54352124;539201;Dolany;2111;Kralupy nad Vltavou;846;412;434;151;74;77;565;286;279;130;52;78
459408.088992794;5534315.06932827;539210;Dolní Břežany;2105;Černošice;3885;1954;1931;982;532;450;2477;1217;1260;426;205;221
449632.034124531;5560469.53251666;539228;Holubice;2105;Černošice;1788;843;945;422;203;219;1212;575;637;154;65;89
452683.308333962;5553150.16992124;539236;Horoměřice;2105;Černošice;3928;1903;2025;816;401;415;2637;1286;1351;475;216;259
445905.774933962;5547792.8518598;539244;Hostivice;2105;Černošice;8109;3888;4221;1575;830;745;5407;2595;2812;1127;463;664
458565.605302161;5523807.8028301;539252;Hradištko;2105;Černošice;2019;985;1034;381;182;199;1257;635;622;381;168;213
454307.293044463;5524976.94526003;539261;Hvozdnice;2105;Černošice;481;235;246;87;39;48;282;139;143;112;57;55
332337.027596449;5536686.05127768;539279;Velká Hleďsebe;4105;Mariánské Lázně;2215;1090;1125;312;162;150;1502;753;749;401;175;226
448714.089336422;5537426.91138903;539287;Choteč;2105;Černošice;384;184;200;85;40;45;244;121;123;55;23;32
446637.107478997;5544192.35924998;539295;Chrášťany;2105;Černošice;887;423;464;165;79;86;593;288;305;129;56;73
443913.628987263;5545701.99792828;539309;Chýně;2105;Černošice;2521;1233;1288;699;355;344;1621;789;832;201;89;112
442937.113223319;5548415.0762381;539317;Jeneč;2105;Černošice;1236;605;631;194;103;91;844;425;419;198;77;121
466491.637316371;5535566.40293883;539325;Jesenice;2105;Černošice;8673;4184;4489;2182;1128;1054;5730;2716;3014;761;340;421
463124.447710095;5526477.7507165;539333;Jílové u Prahy;2105;Černošice;4571;2245;2326;860;437;423;3016;1503;1513;695;305;390
452946.90868169;5530954.34508467;539341;Jíloviště;2105;Černošice;633;331;302;63;38;25;452;241;211;118;52;66
447258.975467808;5542313.82467508;539350;Jinočany;2105;Černošice;1795;852;943;414;214;200;1192;565;627;189;73;116
464155.555753014;5523432.65909602;539368;Kamenný Přívoz;2105;Černošice;1364;693;671;213;119;94;888;454;434;263;120;143
338182.525126932;5535015.89791448;539376;Vlkovice;4105;Mariánské Lázně;121;57;64;19;11;8;75;36;39;27;10;17
446778.864775129;5552017.14447718;539384;Kněževes;2105;Černošice;591;297;294;90;46;44;398;201;197;103;50;53
451440.855352975;5537123.86474569;539392;Kosoř;2105;Černošice;899;438;461;161;77;84;609;313;296;129;48;81
446073.347322943;5530478.94569769;539406;Lety;2105;Černošice;1491;719;772;359;179;180;906;443;463;226;97;129
453992.367245173;5560381.53340676;539414;Libčice nad Vltavou;2105;Černošice;3335;1642;1693;589;306;283;2179;1082;1097;567;254;313
462594.820075701;5530927.96131041;539422;Libeř;2105;Černošice;1353;672;681;263;151;112;936;450;486;154;71;83
338427.465876823;5537846.96847468;539431;Zádub-Závišín;4105;Mariánské Lázně;332;181;151;49;30;19;216;112;104;67;39;28
451345.54709852;5526472.6846788;539457;Líšnice;2105;Černošice;682;358;324;114;56;58;450;241;209;118;61;57
340922.040570758;5536319.10128379;539473;Ovesné Kladruby;4105;Mariánské Lázně;121;63;58;15;7;8;88;46;42;18;10;8
332051.994381655;5539259.94582817;539481;Valy;4105;Mariánské Lázně;458;231;227;70;46;24;313;152;161;75;33;42
456008.54863497;5528432.54044664;539490;Měchenice;2105;Černošice;787;384;403;119;61;58;497;245;252;171;78;93
458953.663868968;5532688.00349418;539503;Ohrobec;2105;Černošice;1246;626;620;237;131;106;832;413;419;177;82;95
460017.469232302;5529067.58864631;539511;Okrouhlo;2105;Černošice;674;361;313;102;62;40;461;243;218;111;56;55
449910.994900138;5539992.22375906;539520;Ořech;2105;Černošice;959;472;487;174;106;68;643;310;333;142;56;86
336589.05465262;5546700.36642022;539538;Prameny;4105;Mariánské Lázně;117;69;48;12;8;4;92;54;38;13;7;6
459856.99269211;5526490.18179503;539546;Petrov;2105;Černošice;656;349;307;122;64;58;405;223;182;129;62;67
319973.680228276;5552696.64227842;539554;Odrava;4102;Cheb;239;124;115;39;18;21;162;87;75;38;19;19
465808.011015829;5526659.18736978;539562;Pohoří;2105;Černošice;373;192;181;68;24;44;251;143;108;54;25;29
467842.840394499;5538564.77191394;539571;Průhonice;2105;Černošice;2781;1360;1421;505;271;234;1818;883;935;458;206;252
465317.86621149;5531977.14746511;539597;Psáry;2105;Černošice;3751;1831;1920;741;362;379;2563;1260;1303;447;209;238
321850.896633885;5551368.99719844;539619;Tuřany;4102;Cheb;135;70;65;24;13;11;83;43;40;28;14;14
455844.173982509;5556597.58275456;539627;Roztoky;2105;Černošice;8208;4010;4198;1732;877;855;5116;2572;2544;1360;561;799
444835.773701228;5528114.88546762;539643;Řevnice;2105;Černošice;3366;1638;1728;621;313;308;1997;1003;994;748;322;426
448825.064439488;5527442.09600003;539651;Řitka;2105;Černošice;1149;554;595;228;123;105;782;372;410;139;59;80
456356.116438821;5518999.58399743;539660;Slapy;2105;Černošice;839;418;421;129;73;56;534;277;257;176;68;108
451458.248987541;5554851.11353329;539686;Statenice;2105;Černošice;1411;716;695;269;144;125;963;486;477;179;86;93
445810.167147456;5553545.82934196;539708;Středokluky;2105;Černošice;1081;538;543;186;88;98;696;355;341;199;95;104
395325.34745675;5486972.49170722;539716;Měcholupy;3207;Nepomuk;234;115;119;34;17;17;156;80;76;44;18;26
457410.719778207;5521734.17219472;539732;Štěchovice;2105;Černošice;1960;955;1005;374;189;185;1248;619;629;338;147;191
386941.531406785;5500836.73207012;539741;Štěnovický Borek;3209;Plzeň;550;272;278;116;52;64;348;177;171;86;43;43
449231.694187688;5535736.58353522;539759;Třebotov;2105;Černošice;1431;702;729;294;142;152;907;448;459;230;112;118
