X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
448692.922732621;5553566.14255082;539767;Tuchoměřice;2105;Černošice;1487;736;751;315;155;160;959;485;474;213;96;117
451939.3493082;5560254.71755989;539775;Tursko;2105;Černošice;805;383;422;153;69;84;539;273;266;113;41;72
375237.177927356;5493622.97428665;539783;Oplot;3210;Přeštice;323;174;149;41;25;16;223;126;97;59;23;36
453903.264402606;5555675.22773978;539805;Únětice;2105;Černošice;706;350;356;155;82;73;450;220;230;101;48;53
450843.548856319;5556529.6961373;539813;Velké Přílepy;2105;Černošice;3358;1616;1742;851;435;416;2225;1068;1157;282;113;169
378805.194862007;5497231.1832921;539821;Horní Lukavice;3210;Přeštice;416;211;205;62;33;29;269;142;127;85;36;49
448421.562941513;5533474.93588563;539830;Vonoklasy;2105;Černošice;524;259;265;101;52;49;349;170;179;74;37;37
455639.989988426;5530874.94320611;539848;Vrané nad Vltavou;2105;Černošice;2522;1212;1310;488;223;265;1618;795;823;416;194;222
450447.890260482;5531166.88243468;539856;Všenory;2105;Černošice;1615;800;815;268;146;122;1013;509;504;334;145;189
448435.89727592;5540051.48876105;539872;Zbuzany;2105;Černošice;1296;724;572;201;104;97;950;557;393;145;63;82
462771.547561072;5534725.57368869;539881;Zlatníky-Hodkovice;2105;Černošice;1275;635;640;201;97;104;918;470;448;156;68;88
457980.249388848;5531245.58333843;539902;Zvole;2105;Černošice;1798;904;894;367;193;174;1197;601;596;234;110;124
427638.58208279;5503090.27923707;539911;Příbram;2120;Příbram;33058;15869;17189;4699;2364;2335;22032;10978;11054;6327;2527;3800
384342.379970067;5485755.59928561;539929;Týniště;3210;Přeštice;43;20;23;4;1;3;30;14;16;9;5;4
386693.280629022;5485959.303174;539937;Skašov;3210;Přeštice;232;114;118;34;10;24;152;83;69;46;21;25
384363.119926766;5490382.8997186;539945;Dolce;3210;Přeštice;284;146;138;39;16;23;205;113;92;40;17;23
423987.856952306;5501117.18468107;539953;Bohutín;2120;Příbram;1743;866;877;290;149;141;1161;581;580;292;136;156
649662.20643247;5527640.49862723;539961;Libina;7111;Šumperk;3363;1658;1705;524;284;240;2173;1107;1066;666;267;399
448942.595404176;5509829.09599853;539970;Borotice;2107;Dobříš;363;177;186;51;23;28;233;117;116;79;37;42
427673.220636923;5510970.12620256;539988;Bratkovice;2120;Příbram;316;161;155;54;25;29;205;110;95;57;26;31
647721.924919629;5522373.13141784;540005;Lipinka;7112;Uničov;197;105;92;16;9;7;142;75;67;39;21;18
424860.224396378;5490221.1776544;540013;Březnice;2120;Příbram;3541;1724;1817;533;278;255;2314;1160;1154;694;286;408
433596.587646148;5513073.18969186;540021;Buková u Příbramě;2120;Příbram;345;175;170;77;45;32;208;102;106;60;28;32
650042.97512375;5565186.00708093;540030;Lipová-lázně;7102;Jeseník;2237;1102;1135;282;143;139;1514;787;727;441;172;269
455718.289495856;5516180.35027301;540048;Buš;2105;Černošice;328;179;149;50;27;23;232;130;102;46;22;24
365075.393409257;5498266.47190809;540056;Střelice;3212;Stod;139;66;73;20;5;15;98;52;46;21;9;12
362391.233731488;5499988.75225746;540064;Lisov;3212;Stod;116;56;60;17;8;9;70;35;35;29;13;16
429581.562238852;5514521.60757842;540072;Čenkov;2120;Příbram;380;198;182;46;24;22;269;149;120;65;25;40
456042.566448609;5514036.61971695;540081;Čím;2107;Dobříš;321;157;164;58;33;25;215;107;108;48;17;31
440924.382745342;5509144.03074;540099;Daleké Dušníky;2107;Dobříš;402;192;210;51;24;27;274;134;140;77;34;43
407980.526063976;5475900.5574861;540102;Nezdřev;3207;Nepomuk;106;54;52;9;3;6;73;40;33;24;11;13
439082.411257063;5518699.42339979;540111;Dobříš;2107;Dobříš;8952;4328;4624;1578;810;768;5752;2865;2887;1622;653;969
440090.071661053;5500815.4938661;540129;Dolní Hbity;2120;Příbram;872;432;440;112;50;62;584;311;273;176;71;105
405237.138698115;5480460.23665392;540137;Životice;3207;Nepomuk;41;21;20;1;0;1;23;14;9;17;7;10
425039.714064113;5509449.99457342;540145;Drahlín;2120;Příbram;538;267;271;74;39;35;349;181;168;115;47;68
435831.672063787;5506434.45350048;540153;Drásov;2120;Příbram;419;211;208;65;30;35;287;154;133;67;27;40
633936.78879249;5514150.23969083;540161;Líšnice;7106;Mohelnice;341;183;158;55;35;20;225;122;103;61;26;35
446825.675910608;5507914.85969287;540170;Drevníky;2107;Dobříš;324;166;158;49;25;24;208;110;98;67;31;36
444729.04157185;5509865.75600931;540188;Drhovy;2107;Dobříš;255;131;124;37;22;15;172;90;82;46;19;27
638269.553551078;5511756.8495364;540196;Loštice;7106;Mohelnice;3026;1468;1558;434;223;211;1934;979;955;658;266;392
396839.179688918;5479913.66322432;540200;Kozlovice;3207;Nepomuk;88;47;41;12;4;8;62;37;25;14;6;8
451873.735969484;5502741.97455074;540218;Dublovice;2123;Sedlčany;1095;577;518;162;86;76;735;402;333;198;89;109
652680.438038706;5551579.47846186;540226;Loučná nad Desnou;7111;Šumperk;1640;829;811;195;98;97;1078;566;512;367;165;202
636360.64985564;5520860.16654029;540234;Lukavice;7113;Zábřeh;873;437;436;129;64;65;619;320;299;125;53;72
429773.744772223;5511119.53129099;540242;Hluboš;2120;Příbram;613;316;297;97;51;46;404;211;193;112;54;58
389354.2393849;5490331.17731523;540251;Drahkov;3201;Blovice;129;66;63;14;9;5;90;48;42;25;9;16
376536.113636721;5505178.06305335;540269;Nová Ves;3212;Stod;295;149;146;61;33;28;191;97;94;43;19;24
447494.967721654;5504285.48174722;540285;Hřiměždice;2107;Dobříš;411;215;196;55;29;26;271;154;117;85;32;53
371052.476373247;5489569.63738539;540293;Otěšice;3210;Přeštice;136;71;65;12;8;4;90;46;44;34;17;17
401409.168934671;5477115.54421231;540307;Chlumy;3207;Nepomuk;204;133;71;15;7;8;139;94;45;50;32;18
413721.44486541;5488932.3964657;540315;Hvožďany;2120;Příbram;774;383;391;98;46;52;505;267;238;171;70;101
453972.921837546;5511693.99280241;540323;Chotilsko;2107;Dobříš;478;254;224;92;46;46;304;168;136;82;40;42
632557.707534035;5551086.66097314;540331;Malá Morava;7111;Šumperk;513;264;249;71;35;36;344;181;163;98;48;50
386745.738582537;5499124.52363393;540340;Nebílovy;3210;Přeštice;334;167;167;47;19;28;224;121;103;63;27;36
433025.143449261;5491453.30367481;540358;Chraštice;2120;Příbram;257;127;130;41;20;21;161;83;78;55;24;31
628462.742822901;5518542.83601442;540366;Maletín;7106;Mohelnice;389;210;179;61;32;29;280;155;125;48;23;25
437666.226609492;5501268.02508778;540374;Jablonná;2120;Příbram;390;213;177;53;28;25;277;153;124;60;32;28
664144.209762493;5572627.28704073;540382;Mikulovice;7102;Jeseník;2625;1289;1336;393;199;194;1724;873;851;508;217;291
462681.180475573;5494825.75052617;540391;Jesenice;2123;Sedlčany;523;264;259;72;33;39;360;191;169;91;40;51
425273.321944865;5514086.68019086;540404;Jince;2120;Příbram;2248;1151;1097;373;183;190;1595;847;748;280;121;159
384581.623492753;5498433.21358665;540412;Předenice;3210;Přeštice;225;101;124;34;10;24;152;74;78;39;17;22
382155.712082323;5489759.98128638;540421;Radkovice;3210;Přeštice;109;63;46;22;16;6;67;41;26;20;6;14
445592.552163224;5499782.55096462;540439;Kamýk nad Vltavou;2120;Příbram;904;445;459;129;66;63;626;315;311;149;64;85
442433.290202937;5490070.44155871;540447;Klučenice;2123;Sedlčany;458;232;226;59;28;31;308;158;150;91;46;45
371232.777780231;5488031.36443626;540463;Bolkov;3210;Přeštice;53;21;32;6;1;5;25;12;13;22;8;14
635981.396452993;5516469.60395196;540471;Mohelnice;7106;Mohelnice;9245;4571;4674;1287;671;616;6265;3193;3072;1693;707;986
641487.970591356;5512843.99275732;540480;Moravičany;7106;Mohelnice;1298;645;653;193;94;99;868;456;412;237;95;142
462530.569587269;5499075.50938565;540498;Kosova Hora;2123;Sedlčany;1313;679;634;214;120;94;857;451;406;242;108;134
647393.881711618;5534333.05928868;540501;Nový Malín;7111;Šumperk;3436;1749;1687;686;355;331;2360;1224;1136;390;170;220
632761.487516657;5535906.87307585;540510;Olšany;7111;Šumperk;1092;560;532;154;81;73;746;405;341;192;74;118
389185.268631175;5493175.22015351;540528;Únětice;3201;Blovice;142;72;70;21;10;11;95;51;44;26;11;15
436927.83430232;5489132.74796569;540536;Kozárovice;2120;Příbram;378;190;188;46;28;18;252;124;128;80;38;42
653575.781086008;5533220.61202272;540544;Oskava;7111;Šumperk;1327;681;646;170;95;75;874;466;408;283;120;163
447702.66265833;5494689.31622419;540552;Krásná Hora nad Vltavou;2123;Sedlčany;1085;551;534;170;90;80;726;374;352;189;87;102
389586.012102815;5509799.69808745;540561;Letkov;3209;Plzeň;657;332;325;123;67;56;437;220;217;97;45;52
451925.120630307;5506031.5064801;540579;Křepenice;2123;Sedlčany;189;97;92;28;12;16;124;70;54;37;15;22
423792.227555447;5516707.09427473;540587;Křešín;2120;Příbram;114;63;51;13;9;4;75;42;33;26;12;14
640918.452220658;5510117.51256941;540595;Palonín;7106;Mohelnice;341;180;161;54;32;22;227;123;104;60;25;35
633521.078597195;5510907.0055105;540609;Pavlov;7106;Mohelnice;616;307;309;93;48;45;410;210;200;113;49;64
367245.235365113;5495816.6019516;540617;Líšina;3212;Stod;160;81;79;23;12;11;95;46;49;42;23;19
421537.658095202;5500562.83259111;540625;Láz;2120;Příbram;609;295;314;115;56;59;387;192;195;107;47;60
366178.220934913;5504194.18375261;540633;Kotovice;3212;Stod;316;157;159;52;25;27;202;105;97;62;27;35
394193.305777632;5508082.5411488;540641;Mokrouše;3209;Plzeň;237;114;123;41;17;24;161;83;78;35;14;21
628832.078153874;5541331.02789977;540650;Písařov;7111;Šumperk;724;351;373;127;62;65;466;236;230;131;53;78
358582.10945618;5499832.67985923;540668;Honezovice;3212;Stod;247;119;128;34;16;18;169;85;84;44;18;26
398420.873146395;5486504.8004866;540676;Srby;3207;Nepomuk;172;88;84;18;7;11;111;60;51;43;21;22
660719.236227961;5571003.6700952;540684;Písečná;7102;Jeseník;997;493;504;138;64;74;705;361;344;154;68;86
400456.103425178;5487527.4662637;540692;Sedliště;3207;Nepomuk;104;55;49;6;1;5;76;43;33;22;11;11
391453.945424696;5497048.11889694;540706;Vlčtejn;3201;Blovice;87;47;40;9;6;3;58;31;27;20;10;10
448158.607945787;5517843.00214255;540714;Malá Hraštice;2107;Dobříš;984;489;495;178;87;91;653;339;314;153;63;90
393051.195881594;5517487.822558;540722;Smědčice;3211;Rokycany;268;129;139;60;28;32;173;84;89;35;17;18
643017.284803634;5520581.91525426;540731;Police;7106;Mohelnice;223;116;107;34;19;15;151;81;70;38;16;22
442426.634542822;5493580.78959599;540749;Milešov;2123;Sedlčany;312;163;149;36;19;17;205;112;93;71;32;39
432214.047901355;5499519.64141143;540757;Milín;2120;Příbram;2160;1061;1099;330;157;173;1477;748;729;353;156;197
446806.404727351;5524450.78254533;540765;Mníšek pod Brdy;2105;Černošice;5415;2593;2822;1107;568;539;3406;1656;1750;902;369;533
637371.058048864;5530042.15734626;540773;Postřelmov;7113;Zábřeh;3121;1497;1624;442;198;244;2085;1052;1033;594;247;347
444717.558708819;5516352.73125617;540781;Mokrovraty;2107;Dobříš;737;381;356;123;78;45;493;246;247;121;57;64
454434.592920563;5506863.01722805;540790;Nalžovice;2123;Sedlčany;593;284;309;95;50;45;410;188;222;88;46;42
403913.233822159;5532147.47726008;540803;Chlum;3211;Rokycany;43;22;21;6;3;3;25;13;12;12;6;6
443645.870927227;5506109.08515367;540811;Nečín;2107;Dobříš;778;407;371;103;54;49;510;277;233;165;76;89
459946.367899252;5495121.00554557;540820;Nedrahovice;2123;Sedlčany;450;213;237;71;30;41;301;152;149;78;31;47
458254.992864453;5490426.22986712;540846;Nechvalice;2123;Sedlčany;648;331;317;101;50;51;441;231;210;106;50;56
636289.052484374;5524461.60469374;540854;Rájec;7113;Zábřeh;504;253;251;67;25;42;342;182;160;95;46;49
643670.70686077;5540823.87744697;540862;Rapotín;7111;Šumperk;3234;1608;1626;526;267;259;2158;1103;1055;550;238;312
644048.472817541;5525793.63824974;540871;Rohle;7113;Zábřeh;667;337;330;95;50;45;440;232;208;132;55;77
446822.740129724;5519989.54895423;540889;Nová Ves pod Pleší;2107;Dobříš;1077;536;541;228;115;113;724;368;356;125;53;72
452953.969177388;5517262.84901528;540897;Nové Dvory;2107;Dobříš;247;122;125;38;24;14;166;81;85;43;17;26
448200.063101652;5513611.81828359;540901;Nový Knín;2107;Dobříš;1986;992;994;302;163;139;1313;654;659;371;175;196
634088.718098938;5530311.50081228;540919;Rovensko;7113;Zábřeh;814;397;417;147;67;80;538;272;266;129;58;71
409757.748533931;5534703.66556149;540927;Čilá;3211;Rokycany;15;7;8;0;0;0;12;7;5;3;0;3
421087.961187829;5505944.66009926;540935;Obecnice;2120;Příbram;1269;656;613;196;114;82;860;442;418;213;100;113
442370.231651572;5503502.90504955;540943;Obory;2120;Příbram;269;133;136;45;26;19;166;86;80;58;21;37
438746.307254956;5510702.91964876;540951;Obořiště;2107;Dobříš;643;329;314;101;54;47;434;230;204;108;45;63
423910.91931161;5514842.10923542;540960;Ohrazenice;2120;Příbram;280;143;137;41;23;18;189;97;92;50;23;27
634969.126040165;5539434.02775303;540978;Ruda nad Moravou;7111;Šumperk;2588;1308;1280;451;227;224;1699;885;814;438;196;242
651830.299305421;5540497.4695243;540986;Sobotín;7111;Šumperk;1198;592;606;174;87;87;791;412;379;233;93;140
407888.863309519;5534930.58098924;541001;Hradiště;3211;Rokycany;32;19;13;7;5;2;13;7;6;12;7;5
438979.937969411;5507462.4094138;541010;Ouběnice;2107;Dobříš;239;117;122;44;24;20;153;75;78;42;18;24
434744.060489562;5496062.07419762;541028;Pečice;2120;Příbram;370;202;168;55;30;25;253;143;110;62;29;33
656239.453168588;5575832.06214468;541036;Stará Červená Voda;7102;Jeseník;638;317;321;107;53;54;437;231;206;94;33;61
452340.028692821;5490004.68038868;541044;Petrovice;2123;Sedlčany;1336;673;663;194;100;94;903;469;434;239;104;135
432228.865115903;5511354.12853756;541052;Pičín;2120;Příbram;630;305;325;118;58;60;398;194;204;114;53;61
405652.634975854;5533905.18330735;541061;Zvíkovec;3211;Rokycany;194;65;129;26;10;16;140;43;97;28;12;16
638563.286619282;5560939.73445661;541079;Staré Město;7111;Šumperk;1739;885;854;257;129;128;1168;626;542;314;130;184
455842.739152865;5493993.16988346;541087;Počepice;2123;Sedlčany;530;274;256;77;40;37;360;189;171;93;45;48
398855.943166487;5519957.23276161;541095;Bezděkov;3211;Rokycany;135;68;67;24;11;13;89;47;42;22;10;12
640291.703027083;5531585.04330458;541109;Sudkov;7111;Šumperk;1130;577;553;163;98;65;766;400;366;201;79;122
659793.189640031;5574026.68932602;541117;Supíkovice;7102;Jeseník;690;362;328;100;61;39;469;244;225;121;57;64
631750.699403465;5531731.44514305;541125;Svébohov;7113;Zábřeh;418;204;214;54;27;27;279;136;143;85;41;44
463550.046233188;5504317.78403513;541133;Prosenická Lhota;2123;Sedlčany;502;241;261;79;39;40;338;166;172;85;36;49
401888.377302143;5524308.29919303;541141;Chomle;3211;Rokycany;61;36;25;8;5;3;36;21;15;17;10;7
399906.62994553;5508141.23458378;541150;Kamenný Újezd;3211;Rokycany;751;371;380;119;64;55;497;252;245;135;55;80
625994.736805344;5536670.69496116;541168;Štíty;7113;Zábřeh;2039;1020;1019;317;167;150;1354;689;665;368;164;204
403452.866849866;5513119.24933393;541176;Svojkovice;3211;Rokycany;408;206;202;57;24;33;276;141;135;75;41;34
400208.299559758;5504853.97394668;541192;Nevid;3211;Rokycany;181;88;93;30;13;17;118;57;61;33;18;15
436236.983949108;5513618.66514824;541206;Rosovice;2107;Dobříš;809;411;398;122;67;55;533;279;254;154;65;89
642536.612324651;5578998.06946021;541214;Uhelná;7102;Jeseník;476;247;229;55;27;28;311;173;138;110;47;63
644046.511037485;5518629.34023401;541222;Úsov;7106;Mohelnice;1214;605;609;178;90;88;842;443;399;194;72;122
416862.538149012;5494501.7175973;541231;Rožmitál pod Třemšínem;2120;Příbram;4374;2154;2220;549;297;252;2867;1483;1384;958;374;584
650313.081838769;5570147.58885747;541249;Vápenná;7102;Jeseník;1333;747;586;164;84;80;953;567;386;216;96;120
442709.566575644;5510943.23955256;541257;Rybníky;2107;Dobříš;410;205;205;65;28;37;286;149;137;59;28;31
646262.361156311;5546307.33599074;541265;Velké Losiny;7111;Šumperk;2654;1303;1351;335;155;180;1727;903;824;592;245;347
426580.81817218;5510015.93306884;541273;Sádek;2120;Příbram;225;107;118;27;12;15;154;76;78;44;19;25
457689.784356789;5500581.3169005;541281;Sedlčany;2123;Sedlčany;7282;3471;3811;984;507;477;4736;2324;2412;1562;640;922
352199.162959426;5522302.84386392;541290;Horní Kozolupy;3213;Stříbro;251;135;116;39;20;19;158;92;66;54;23;31
655871.631223057;5581943.17335804;541303;Vidnava;7102;Jeseník;1283;651;632;188;105;83;851;453;398;244;93;151
437497.801673258;5497367.51218734;541311;Smolotely;2120;Příbram;238;118;120;39;16;23;162;85;77;37;17;20
441007.137983009;5496985.55262929;541320;Solenice;2120;Příbram;409;196;213;80;38;42;228;117;111;101;41;60
442847.912594891;5513791.36757276;541338;Stará Huť;2107;Dobříš;1340;669;671;243;141;102;858;428;430;239;100;139
645267.863707617;5578359.10694293;541346;Vlčice;7102;Jeseník;423;218;205;58;25;33;293;167;126;72;26;46
633006.489928426;5527356.64852691;541354;Zábřeh;7113;Zábřeh;13792;6651;7141;2050;1031;1019;9071;4546;4525;2671;1074;1597
331030.852414819;5529978.01785968;541362;Zadní Chodov;3215;Tachov;255;139;116;36;22;14;172;98;74;47;19;28
433016.82040191;5507846.95717233;541371;Suchodol;2120;Příbram;363;182;181;68;32;36;243;126;117;52;24;28
440535.424755576;5511629.90071465;541389;Svaté Pole;2107;Dobříš;425;208;217;63;29;34;298;152;146;64;27;37
448707.523447504;5499844.68953092;541397;Svatý Jan;2123;Sedlčany;651;355;296;99;53;46;451;258;193;101;44;57
326143.707391155;5529408.17189532;541401;Broumov;3215;Tachov;133;71;62;28;12;16;93;54;39;12;5;7
464204.067960168;5501823.85765064;541419;Štětkovice;2123;Sedlčany;325;174;151;52;32;20;236;124;112;37;18;19
427629.377837655;5494310.85608195;541427;Tochovice;2120;Příbram;667;352;315;113;61;52;456;247;209;98;44;54
357612.735641398;5516993.40483211;541435;Únehle;3213;Stříbro;131;68;63;30;17;13;82;44;38;19;7;12
320769.13873559;5519628.38488543;541443;Obora;3215;Tachov;129;65;64;24;14;10;85;43;42;20;8;12
425670.494103395;5497084.58327937;541451;Třebsko;2120;Příbram;248;130;118;45;26;19;161;83;78;42;21;21
352720.124371975;5502777.72828202;541460;Zhoř;3213;Stříbro;148;72;76;30;10;20;103;54;49;15;8;7
637083.800083384;5522800.56956903;541478;Zvole;7113;Zábřeh;863;435;428;144;78;66;590;304;286;129;53;76
349357.281645024;5502453.15347763;541486;Prostiboř;3213;Stříbro;131;78;53;13;9;4;100;60;40;18;9;9
351858.920206106;5526958.61660157;541494;Kokašice;3213;Stříbro;260;126;134;49;26;23;177;90;87;34;10;24
412949.048103852;5498684.76117548;541508;Věšín;2120;Příbram;701;373;328;124;69;55;466;253;213;111;51;60
436823.153863182;5504295.55542239;541516;Višňová;2120;Příbram;650;318;332;107;51;56;446;219;227;97;48;49
420620.771102911;5488838.00791381;541524;Volenice;2120;Příbram;401;211;190;50;31;19;270;145;125;81;35;46
322218.974972752;5517547.75436;541532;Milíře;3215;Tachov;251;134;117;40;23;17;193;103;90;18;8;10
442247.733548131;5519597.85259012;541541;Voznice;2107;Dobříš;592;304;288;78;38;40;407;213;194;107;53;54
336764.081591012;5519623.34519744;541559;Kočov;3215;Tachov;197;97;100;42;15;27;139;75;64;16;7;9
419773.273482514;5499497.83098727;541567;Vranovice;2120;Příbram;310;148;162;62;34;28;207;103;104;41;11;30
650137.347941644;5576176.72569964;541575;Žulová;7102;Jeseník;1244;612;632;188;89;99;816;416;400;240;107;133
423891.483120193;5498593.38842806;541583;Vysoká u Příbramě;2120;Příbram;347;164;183;67;30;37;212;105;107;68;29;39
453923.450110175;5496665.48851641;541591;Vysoký Chlumec;2123;Sedlčany;845;437;408;110;56;54;580;315;265;155;66;89
336761.629147697;5522877.93421355;541605;Brod nad Tichou;3215;Tachov;251;121;130;42;22;20;174;84;90;35;15;20
434284.556047718;5487985.36210506;541613;Zalužany;2120;Příbram;319;173;146;32;24;8;205;113;92;82;36;46
336145.70150717;5515910.90443247;541621;Tisová;3215;Tachov;458;244;214;76;44;32;318;172;146;64;28;36
718726.885505119;5470625.28366822;541630;Vsetín;7212;Vsetín;26394;12620;13774;3873;1988;1885;17339;8575;8764;5182;2057;3125
710284.976332805;5482542.64370206;541648;Branky;7210;Valašské Meziříčí;956;491;465;161;86;75;657;337;320;138;68;70
408829.218974643;5551004.44810339;541656;Rakovník;2121;Rakovník;16081;7798;8283;2263;1141;1122;10702;5367;5335;3116;1290;1826
353547.458130104;5518152.87379645;541664;Záchlumí;3213;Stříbro;401;199;202;78;41;37;264;127;137;59;31;28
416477.371424087;5539141.27402789;541672;Branov;2121;Rakovník;211;106;105;27;12;15;133;66;67;51;28;23
344974.528909153;5515032.03796916;541681;Ošelín;3213;Stříbro;158;78;80;29;10;19;112;59;53;17;9;8
395918.281792617;5543720.68497404;541699;Čistá;2121;Rakovník;873;455;418;134;70;64;581;313;268;158;72;86
333930.211130784;5521192.17916446;541702;Lom u Tachova;3215;Tachov;412;211;201;69;35;34;294;153;141;49;23;26
717228.01252733;5478078.24911457;541711;Bystřička;7212;Vsetín;1011;504;507;155;79;76;674;349;325;182;76;106
400091.067864531;5558146.10644858;541729;Hořesedly;2121;Rakovník;447;204;243;63;23;40;305;150;155;79;31;48
395287.453427899;5556817.95538969;541737;Hořovičky;2121;Rakovník;474;252;222;82;44;38;320;172;148;72;36;36
383446.72274241;5473514.28735053;541745;Myslovice;3205;Klatovy;132;64;68;23;9;14;77;42;35;32;13;19
371474.39291322;5482736.09647921;541753;Ježovy;3205;Klatovy;237;120;117;42;17;25;149;84;65;46;19;27
410627.308655792;5537995.10328717;541761;Hřebečníky;2121;Rakovník;231;123;108;28;14;14;148;85;63;55;24;31
410928.864833617;5560527.45479072;541770;Hředle;2121;Rakovník;592;301;291;84;41;43;391;209;182;117;51;66
367164.908005731;5476118.87256052;541788;Poleň;3205;Klatovy;280;144;136;41;23;18;177;96;81;62;25;37
403483.488775329;5460126.80455242;541796;Hejná;3203;Horažďovice;167;88;79;16;10;6;110;60;50;41;18;23
732945.863633219;5484555.93330678;541800;Dolní Bečva;7206;Rožnov pod Radhoštěm;1900;951;949;294;149;145;1241;649;592;365;153;212
405524.358646131;5556429.09313571;541818;Chrášťany;2121;Rakovník;658;335;323;102;59;43;462;243;219;94;33;61
404982.108276212;5458241.47274806;541826;Kejnice;3203;Horažďovice;109;52;57;14;8;6;73;36;37;22;8;14
390857.395428012;5549147.91198984;541834;Jesenice;2121;Rakovník;1694;833;861;269;143;126;1105;565;540;320;125;195
366340.772192921;5466761.93921083;541842;Běhařov;3205;Klatovy;215;129;86;23;17;6;168;98;70;24;14;10
371522.559926621;5465826.72972001;541851;Klenová;3205;Klatovy;119;64;55;19;12;7;76;41;35;24;11;13
373777.460089261;5465543.06074715;541869;Javor;3205;Klatovy;70;35;35;9;5;4;46;25;21;15;5;10
402662.177400249;5556100.78453035;541877;Kněževes;2121;Rakovník;1015;509;506;161;84;77;667;336;331;187;89;98
374304.986747809;5467674.08672018;541885;Týnec;3205;Klatovy;338;176;162;51;21;30;223;127;96;64;28;36
399277.290162336;5554854.69257841;541893;Kolešovice;2121;Rakovník;815;416;399;134;74;60;507;262;245;174;80;94
405290.591735507;5563596.17915329;541907;Kounov;2121;Rakovník;586;314;272;119;72;47;382;201;181;85;41;44
382252.690319644;5472436.30616927;541915;Obytce;3205;Klatovy;206;108;98;35;19;16;136;72;64;35;17;18
399845.043868133;5467044.49619023;541923;Břežany;3203;Horažďovice;198;102;96;35;20;15;129;69;60;34;13;21
401672.80694918;5474360.39213253;541931;Kvášňovice;3203;Horažďovice;117;51;66;11;5;6;78;35;43;28;11;17
413092.284389351;5562567.6193115;541940;Kroučová;2121;Rakovník;259;127;132;36;16;20;178;92;86;45;19;26
400558.407366431;5472819.95516269;541958;Olšany;3203;Horažďovice;208;107;101;17;7;10;147;79;68;44;21;23
409069.914800325;5558653.39948379;541966;Krupá;2121;Rakovník;452;215;237;60;28;32;315;155;160;77;32;45
412328.18878064;5558479.78579929;541974;Krušovice;2121;Rakovník;618;317;301;101;60;41;422;219;203;95;38;57
420171.999654791;5543569.67413772;541982;Křivoklát;2121;Rakovník;681;324;357;93;42;51;450;222;228;138;60;78
423196.659491143;5551335.93542928;541991;Lány;2109;Kladno;2053;1006;1047;375;185;190;1322;664;658;356;157;199
412880.011328995;5545425.72418938;542008;Lašovice;2121;Rakovník;121;63;58;12;7;5;77;42;35;32;14;18
410105.762432249;5555959.83635984;542016;Lišany;2121;Rakovník;664;321;343;100;39;61;451;237;214;113;45;68
385835.395706888;5466690.53494748;542024;Číhaň;3205;Klatovy;203;97;106;19;7;12;140;68;72;44;22;22
407257.904785564;5548389.17656687;542032;Lubná;2121;Rakovník;1033;526;507;183;96;87;724;368;356;126;62;64
413258.557656473;5553989.35389569;542041;Lužná;2121;Rakovník;1914;945;969;316;162;154;1234;617;617;364;166;198
