X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
389250.603783416;5476785.42857696;542059;Mlýnské Struhadlo;3205;Klatovy;45;28;17;5;4;1;29;19;10;11;5;6
419755.760243234;5546814.67742169;542067;Městečko;2121;Rakovník;437;220;217;58;33;25;295;153;142;84;34;50
404207.330737939;5561157.66639032;542075;Milostín;2121;Rakovník;294;141;153;45;17;28;197;102;95;52;22;30
389934.857202738;5468963.26052387;542083;Hnačov;3205;Klatovy;91;49;42;9;5;4;59;34;25;23;10;13
394017.991324016;5434589.2196992;542091;Horská Kvilda;3214;Sušice;63;29;34;9;4;5;41;20;21;13;5;8
421668.03293607;5561759.76566906;542105;Mšec;2121;Rakovník;911;449;462;138;75;63;600;306;294;173;68;105
422573.350228638;5559101.2467488;542113;Mšecké Žehrovice;2121;Rakovník;598;290;308;97;46;51;408;209;199;93;35;58
408151.301245356;5562227.05430463;542121;Mutějovice;2121;Rakovník;781;385;396;108;52;56;534;273;261;139;60;79
406017.948603601;5558887.73261091;542130;Nesuchyně;2121;Rakovník;422;213;209;79;43;36;284;144;140;59;26;33
388339.644211467;5428529.10198285;542148;Modrava;3214;Sušice;72;38;34;11;6;5;51;26;25;10;6;4
377097.495162141;5487154.30689464;542156;Borovy;3210;Přeštice;226;118;108;38;17;21;152;83;69;36;18;18
421543.528382475;5556187.03033772;542164;Nové Strašecí;2121;Rakovník;5372;2632;2740;843;438;405;3612;1826;1786;917;368;549
376467.411558786;5484561.32248517;542172;Červené Poříčí;3205;Klatovy;231;125;106;34;23;11;146;82;64;51;20;31
415976.308764192;5549301.66238754;542181;Nový Dům;2121;Rakovník;164;79;85;28;14;14;103;52;51;33;13;20
407054.126046994;5554236.72449335;542199;Olešná;2121;Rakovník;578;312;266;80;45;35;400;228;172;98;39;59
395960.468053963;5551806.73151481;542202;Oráčov;2121;Rakovník;394;213;181;57;30;27;268;151;117;69;32;37
407176.310944094;5543407.29166653;542211;Panoší Újezd;2121;Rakovník;289;147;142;38;21;17;197;105;92;54;21;33
402783.290247153;5546893.88708156;542229;Petrovice;2121;Rakovník;271;138;133;41;22;19;174;91;83;56;25;31
413909.858306672;5565297.1518132;542237;Pochvalov;2121;Rakovník;263;123;140;29;14;15;174;84;90;60;25;35
404493.09469089;5546964.85785792;542253;Příčina;2121;Rakovník;194;105;89;24;14;10;128;68;60;42;23;19
399504.74434637;5551315.28404483;542270;Pšovlky;2121;Rakovník;312;159;153;39;18;21;209;113;96;64;28;36
416424.922826017;5547140.92579306;542288;Pustověty;2121;Rakovník;139;74;65;24;14;10;82;44;38;33;16;17
379451.574630593;5486817.21155505;542296;Nezdice;3210;Přeštice;209;96;113;26;13;13;139;61;78;44;22;22
691509.180868568;5479894.12208393;542318;Blazice;7201;Bystřice pod Hostýnem;195;96;99;25;10;15;139;79;60;31;7;24
418133.660235967;5552558.92500283;542326;Ruda;2121;Rakovník;765;379;386;135;72;63;494;242;252;136;65;71
423356.597323479;5554362.00727938;542334;Rynholec;2121;Rakovník;949;490;459;172;90;82;613;331;282;164;69;95
664142.505816411;5452256.72149459;542342;Honětice;7203;Kroměříž;76;41;35;17;10;7;49;27;22;10;4;6
415971.347273545;5558540.46873284;542351;Řevničov;2121;Rakovník;1344;688;656;195;109;86;863;461;402;286;118;168
406990.876451214;5546481.66122248;542369;Senec;2121;Rakovník;245;117;128;40;22;18;168;82;86;37;13;24
404470.744939215;5550388.19759717;542377;Senomaty;2121;Rakovník;1203;590;613;217;111;106;798;392;406;188;87;101
412523.859902944;5534080.72292144;542385;Skryje;2121;Rakovník;168;84;84;24;14;10;113;58;55;31;12;19
675700.67027146;5454567.14854424;542393;Vrbka;7203;Kroměříž;199;95;104;26;12;14;133;69;64;40;14;26
441742.645824559;5599302.7694487;542407;Trnovany;4205;Litoměřice;384;201;183;82;44;38;236;119;117;66;38;28
406744.198068574;5539531.30494157;542415;Slabce;2121;Rakovník;737;368;369;117;60;57;487;247;240;133;61;72
450811.850382834;5578869.83320373;542423;Černouček;4211;Roudnice nad Labem;287;156;131;39;23;16;200;113;87;48;20;28
420548.635563593;5564181.62955494;542431;Srbeč;2121;Rakovník;306;156;150;47;25;22;195;105;90;64;26;38
443014.549043886;5592976.37309898;542440;Oleško;4205;Litoměřice;82;44;38;10;5;5;60;34;26;12;5;7
401599.556663872;5559978.99262462;542458;Svojetín;2121;Rakovník;341;169;172;58;29;29;220;112;108;63;28;35
425470.766766115;5542457.57603801;542466;Sýkořice;2121;Rakovník;518;270;248;72;35;37;335;184;151;111;51;60
401616.555714483;5549505.83690458;542474;Šanov;2121;Rakovník;536;274;262;105;62;43;350;179;171;81;33;48
451831.649932428;5589538.87303737;542482;Záluží;4211;Roudnice nad Labem;167;77;90;34;13;21;117;58;59;16;6;10
434984.81932167;5599498.1279429;542491;Malíč;4205;Litoměřice;166;98;68;25;18;7;114;66;48;27;14;13
411926.971089397;5563639.67322864;542504;Třeboc;2121;Rakovník;137;63;74;20;6;14;85;42;43;32;15;17
418549.016902289;5560044.41107294;542512;Třtice;2121;Rakovník;480;237;243;61;29;32;319;164;155;100;44;56
435149.541877683;5598735.21628792;542521;Michalovice;4205;Litoměřice;150;76;74;23;14;9;99;49;50;28;13;15
433775.568400331;5597235.12565164;542539;Píšťany;4205;Litoměřice;208;115;93;22;13;9;140;81;59;46;21;25
418554.346485423;5577875.68696625;542547;Blšany u Loun;4207;Louny;293;155;138;50;28;22;200;107;93;43;20;23
409536.146595876;5574029.18175747;542555;Opočno;4207;Louny;126;72;54;10;5;5;80;51;29;36;16;20
416461.988444877;5543680.14663241;542563;Velká Buková;2121;Rakovník;257;131;126;36;19;17;173;94;79;48;18;30
415022.843190178;5576513.18051377;542571;Cítoliby;4207;Louny;1092;540;552;207;105;102;712;358;354;173;77;96
419745.777131594;5580140.38975638;542580;Obora;4207;Louny;424;195;229;78;32;46;287;137;150;59;26;33
411235.119422516;5544283.64740949;542598;Všetaty;2121;Rakovník;313;157;156;50;25;25;211;114;97;52;18;34
401175.464166998;5546142.11871327;542601;Zavidov;2121;Rakovník;312;173;139;43;23;20;223;130;93;46;20;26
422049.944186995;5544004.01437934;542610;Zbečno;2121;Rakovník;507;252;255;59;33;26;352;182;170;96;37;59
417541.591879093;5579299.6336733;542628;Černčice;4207;Louny;1312;641;671;204;104;100;871;430;441;237;107;130
416898.651218709;5571262.10791757;542636;Nová Ves;4207;Louny;120;61;59;22;13;9;71;35;36;27;13;14
725912.244474196;5455689.18469941;542644;Francova Lhota;7212;Vsetín;1590;822;768;220;116;104;1118;596;522;252;110;142
727943.13730342;5469267.39387018;542679;Halenkov;7212;Vsetín;2431;1198;1233;411;204;207;1636;843;793;384;151;233
740275.033062531;5480228.75849095;542687;Horní Bečva;7206;Rožnov pod Radhoštěm;2434;1237;1197;341;182;159;1575;844;731;518;211;307
723379.539862795;5452065.61032615;542725;Horní Lideč;7212;Vsetín;1382;701;681;232;126;106;943;490;453;207;85;122
707438.198101339;5470304.65619364;542750;Hošťálková;7212;Vsetín;2211;1098;1113;371;193;178;1517;767;750;323;138;185
722535.158351554;5465645.67506703;542768;Hovězí;7212;Vsetín;2381;1194;1187;365;184;181;1616;842;774;400;168;232
727069.83841189;5464125.42728049;542784;Huslenky;7212;Vsetín;2241;1122;1119;335;160;175;1557;829;728;349;133;216
733602.987195909;5478122.90711344;542814;Hutisko-Solanec;7206;Rožnov pod Radhoštěm;2009;985;1024;315;152;163;1293;666;627;401;167;234
710076.405322871;5487131.81767412;542831;Choryně;7210;Valašské Meziříčí;733;370;363;119;65;54;522;272;250;92;33;59
714828.428646981;5474371.76313068;542865;Jablůnka;7212;Vsetín;2052;1037;1015;315;171;144;1370;712;658;367;154;213
714091.90167388;5480323.43738668;542903;Jarcová;7210;Valašské Meziříčí;831;414;417;147;75;72;556;288;268;128;51;77
736425.430379087;5470756.17130775;542911;Karolinka;7212;Vsetín;2567;1289;1278;363;212;151;1684;864;820;520;213;307
709044.675524602;5474418.92186095;542946;Kateřinice;7212;Vsetín;1028;539;489;175;111;64;675;348;327;178;80;98
704819.387929292;5484715.91944958;542989;Kelč;7210;Valašské Meziříčí;2675;1343;1332;459;243;216;1802;933;869;414;167;247
708058.234312812;5486089.13491329;542997;Kladeruby;7210;Valašské Meziříčí;413;207;206;54;34;20;281;142;139;78;31;47
421178.600636163;5569601.24050955;543012;Žerotín;4207;Louny;201;100;101;27;12;15;132;67;65;42;21;21
703749.548356505;5479937.64743142;543021;Kunovice;7210;Valašské Meziříčí;615;315;300;88;57;31;409;208;201;118;50;68
719527.462387558;5452989.8145911;543098;Lačnov;7212;Vsetín;857;419;438;144;72;72;596;302;294;117;45;72
399674.524163915;5578909.00643507;543128;Staňkovice;4216;Žatec;910;457;453;143;69;74;640;339;301;127;49;78
661499.318230497;5469873.25545094;543543;Hruška;7108;Prostějov;247;130;117;48;27;21;152;82;70;47;21;26
411576.623586467;5546273.28607445;544248;Pavlíkov;2121;Rakovník;1063;540;523;156;80;76;696;373;323;211;87;124
461960.911832897;5425413.60401207;544256;České Budějovice;3102;České Budějovice;93513;44631;48882;14137;7272;6865;61146;29935;31211;18230;7424;10806
718254.780378912;5463564.93673505;544264;Leskovec;7212;Vsetín;666;334;332;80;38;42;472;250;222;114;46;68
463744.576631583;5430602.67747656;544272;Borek;3102;České Budějovice;1527;738;789;286;160;126;970;454;516;271;124;147
474515.900295915;5415791.92660344;544281;Borovany;3113;Trhové Sviny;4132;1988;2144;694;354;340;2810;1383;1427;628;251;377
457696.552165886;5418717.47052564;544299;Boršov nad Vltavou;3102;České Budějovice;1813;890;923;365;162;203;1241;637;604;207;91;116
713434.909866495;5489232.23409021;544302;Lešná;7210;Valašské Meziříčí;2045;992;1053;317;155;162;1397;703;694;331;134;197
454794.000696512;5428809.28773194;544329;Čejkovice;3102;České Budějovice;360;188;172;66;41;25;253;129;124;41;18;23
489884.900492789;5616573.41293545;544337;Hamr na Jezeře;5101;Česká Lípa;414;215;199;67;37;30;290;150;140;57;28;29
500603.183125821;5616363.21428355;544345;Proseč pod Ještědem;5105;Liberec;349;177;172;53;26;27;233;120;113;63;31;32
500753.134608858;5637096.40173255;544353;Heřmanice;5102;Frýdlant;251;137;114;33;15;18;175;100;75;43;22;21
448661.212271679;5438801.17491058;544361;Dívčice;3102;České Budějovice;550;269;281;86;41;45;353;179;174;111;49;62
721960.92783685;5455437.60497536;544370;Lidečko;7212;Vsetín;1791;916;875;285;150;135;1232;659;573;274;107;167
469140.883581576;5446134.65191394;544388;Dolní Bukovsko;3115;Týn nad Vltavou;1738;878;860;267;134;133;1183;618;565;288;126;162
712098.823656453;5464834.09891447;544396;Liptál;7212;Vsetín;1465;720;745;223;99;124;1002;524;478;240;97;143
463099.828546726;5415369.37886779;544400;Doudleby;3102;České Budějovice;446;235;211;62;34;28;300;168;132;84;33;51
706005.982930372;5479547.80168752;544418;Loučka;7210;Valašské Meziříčí;767;379;388;122;60;62;529;275;254;116;44;72
449716.967275432;5443632.23318806;544426;Dříteň;3102;České Budějovice;1649;828;821;311;154;157;1092;561;531;246;113;133
720559.95286544;5458789.25669928;544434;Lužná;7212;Vsetín;615;309;306;86;40;46;422;228;194;107;41;66
453555.838683242;5425113.49167561;544442;Dubné;3102;České Budějovice;1487;777;710;293;151;142;1004;534;470;190;92;98
474347.605367362;5441603.20922102;544451;Dynín;3102;České Budějovice;320;170;150;37;24;13;221;122;99;62;24;38
722385.754014677;5476142.99953796;544469;Malá Bystřice;7212;Vsetín;299;152;147;32;21;11;206;110;96;61;21;40
501500.691933647;5626796.08514926;544477;Stráž nad Nisou;5105;Liberec;2339;1172;1167;435;222;213;1541;779;762;363;171;192
460144.994864181;5438901.51949405;544485;Hluboká nad Vltavou;3102;České Budějovice;5163;2505;2658;794;382;412;3528;1774;1754;841;349;492
456748.434860237;5421038.22212778;544493;Homole;3102;České Budějovice;1479;738;741;284;151;133;1010;501;509;185;86;99
710775.0316499;5477319.12807389;544507;Mikulůvka;7210;Valašské Meziříčí;765;377;388;161;84;77;480;243;237;124;50;74
479610.587130545;5398856.90993256;544515;Horní Stropnice;3113;Trhové Sviny;1496;784;712;216;111;105;989;548;441;291;125;166
463157.17863168;5435306.69994194;544523;Hosín;3102;České Budějovice;850;442;408;151;87;64;576;296;280;123;59;64
506784.060910902;5606071.34241878;544531;Čtveřín;5109;Turnov;505;268;237;71;34;37;375;207;168;59;27;32
489584.817188587;5408909.10875316;544540;Hranice;3113;Trhové Sviny;217;114;103;33;18;15;148;77;71;36;19;17
461039.785945447;5430277.94158805;544558;Hrdějovice;3102;České Budějovice;1556;773;783;210;101;109;1103;551;552;243;121;122
732331.824089217;5469759.01882667;544566;Nový Hrozenkov;7212;Vsetín;2661;1367;1294;373;199;174;1823;983;840;465;185;280
711871.774584922;5479424.19182163;544574;Oznice;7210;Valašské Meziříčí;429;227;202;65;34;31;286;157;129;78;36;42
505621.471113238;5608123.59104448;544582;Radimovice;5109;Turnov;295;137;158;56;28;28;182;86;96;57;23;34
454559.058992915;5458191.39037517;544591;Chrášťany;3115;Týn nad Vltavou;727;357;370;112;56;56;461;229;232;154;72;82
507657.787730429;5610134.12865281;544604;Žďárek;5109;Turnov;135;70;65;17;7;10;89;46;43;29;17;12
447686.468029013;5423558.92053676;544612;Jankov;3102;České Budějovice;391;205;186;58;35;23;272;141;131;61;29;32
708034.892386442;5481373.29361176;544621;Police;7210;Valašské Meziříčí;568;278;290;93;40;53;385;201;184;90;37;53
481307.18703799;5416895.97837286;544639;Jílovice;3113;Trhové Sviny;962;475;487;136;64;72;628;317;311;198;94;104
449205.598066551;5630105.70984733;544647;Bynovec;4202;Děčín;307;157;150;61;30;31;198;98;100;48;29;19
716013.481564712;5457007.22762155;544655;Pozděchov;7212;Vsetín;589;287;302;92;47;45;386;195;191;111;45;66
459135.682554071;5415013.14473664;544663;Kamenný Újezd;3102;České Budějovice;2307;1123;1184;418;209;209;1498;747;751;391;167;224
715731.424013313;5459224.74954643;544671;Prlov;7212;Vsetín;541;275;266;79;43;36;374;198;176;88;34;54
448796.418731458;5634527.02336181;544680;Janov;4202;Děčín;345;166;179;41;20;21;207;108;99;97;38;59
736629.877392255;5483807.70388113;544698;Prostřední Bečva;7206;Rožnov pod Radhoštěm;1725;837;888;246;119;127;1163;588;575;316;130;186
445955.4306817;5633317.51124521;544701;Labská Stráň;4202;Děčín;225;122;103;26;20;6;157;84;73;42;18;24
649507.223326321;5474664.30050597;544710;Vincencov;7108;Prostějov;126;57;69;12;4;8;84;43;41;30;10;20
712689.017382511;5475286.34561106;544728;Pržno;7212;Vsetín;650;349;301;104;63;41;425;229;196;121;57;64
471051.330057318;5420278.53905354;544736;Ledenice;3102;České Budějovice;2387;1189;1198;400;209;191;1590;817;773;397;163;234
476771.140851548;5423903.40404007;544744;Libín;3102;České Budějovice;407;210;197;81;40;41;267;141;126;59;29;30
568177.364736275;5435612.15402412;544752;Příštpo;6113;Třebíč;274;137;137;30;15;15;185;101;84;59;21;38
453474.823951118;5421952.79191984;544761;Lipí;3102;České Budějovice;635;320;315;101;53;48;439;223;216;95;44;51
471316.68862453;5432206.28629533;544779;Lišov;3102;České Budějovice;4263;2114;2149;683;360;323;2815;1423;1392;765;331;434
711841.708367059;5470974.06578517;544787;Ratiboř;7212;Vsetín;1819;902;917;284;146;138;1237;628;609;298;128;170
458523.345515621;5423416.80613974;544795;Litvínovice;3102;České Budějovice;2482;1217;1265;500;251;249;1710;835;875;272;131;141
466442.867162263;5407522.71997884;544809;Ločenice;3113;Trhové Sviny;694;376;318;116;76;40;456;241;215;122;59;63
477792.897722809;5420303.32458379;544817;Mladošovice;3113;Trhové Sviny;376;213;163;53;30;23;269;151;118;54;32;22
464152.308923689;5419090.20434126;544825;Nedabyle;3102;České Budějovice;360;181;179;59;32;27;241;124;117;60;25;35
542736.998159074;5423931.07300533;544833;Bačkovice;6106;Moravské Budějovice;108;57;51;11;6;5;74;41;33;23;10;13
728559.693233911;5484356.35720333;544841;Rožnov pod Radhoštěm;7206;Rožnov pod Radhoštěm;16541;7968;8573;2277;1198;1079;10931;5438;5493;3333;1332;2001
718079.769881327;5475510.50954089;544850;Růžďka;7212;Vsetín;913;443;470;136;63;73;621;322;299;156;58;98
486443.903475148;5405485.61951456;544868;Nové Hrady;3113;Trhové Sviny;2551;1293;1258;396;216;180;1701;882;819;454;195;259
544056.818338129;5430250.60596312;544876;Lhotice;6106;Moravské Budějovice;160;87;73;27;18;9;106;57;49;27;12;15
479229.628667316;5409659.89397542;544884;Olešnice;3113;Trhové Sviny;791;390;401;140;68;72;516;267;249;135;55;80
455500.062165687;5440394.6459807;544892;Olešník;3102;České Budějovice;799;406;393;123;66;57;559;288;271;117;52;65
715446.231008134;5461982.93676519;544906;Seninka;7212;Vsetín;311;163;148;43;25;18;216;118;98;52;20;32
726712.373413223;5451565.02572695;544914;Střelná;7212;Vsetín;577;290;287;89;46;43;387;203;184;101;41;60
721684.403926696;5481993.8566646;544922;Střítež nad Bečvou;7210;Valašské Meziříčí;850;437;413;141;77;64;534;283;251;175;77;98
725849.424727601;5449352.88155264;544931;Študlov;7209;Valašské Klobouky;507;266;241;71;37;34;351;194;157;85;35;50
727104.899381267;5476794.40028774;544949;Valašská Bystřice;7206;Rožnov pod Radhoštěm;2259;1133;1126;338;159;179;1514;801;713;407;173;234
539834.998570894;5425355.43045515;544957;Lovčovice;6106;Moravské Budějovice;59;27;32;11;5;6;39;19;20;9;3;6
448585.527555231;5430808.21783526;544965;Radošovice;3102;České Budějovice;179;95;84;28;16;12;118;64;54;33;15;18
462047.45503212;5419923.8528333;544973;Roudné;3102;České Budějovice;1217;598;619;250;117;133;847;429;418;120;52;68
466031.856423539;5426222.39173032;544981;Rudolfov;3102;České Budějovice;2541;1277;1264;385;203;182;1650;854;796;506;220;286
718626.213561811;5460870.57022544;544990;Valašská Polanka;7212;Vsetín;1404;714;690;211;106;105;990;528;462;203;80;123
462909.618923136;5411808.32280004;545007;Římov;3102;České Budějovice;875;459;416;157;77;80;581;319;262;137;63;74
448683.537161096;5434824.82022895;545015;Sedlec;3102;České Budějovice;481;241;240;88;48;40;306;152;154;87;41;46
471017.352189043;5406023.8762035;545023;Slavče;3113;Trhové Sviny;636;335;301;103;56;47;434;232;202;99;47;52
540165.885754203;5426676.2413959;545031;Menhartice;6106;Moravské Budějovice;136;69;67;14;2;12;104;59;45;18;8;10
543022.992173127;5425834.41053065;545040;Radotice;6106;Moravské Budějovice;122;60;62;3;1;2;87;46;41;32;13;19
715598.016986511;5483437.31773973;545058;Valašské Meziříčí;7210;Valašské Meziříčí;22449;10842;11607;3256;1658;1598;14759;7414;7345;4434;1770;2664
466420.098704586;5422098.91707751;545066;Srubec;3102;České Budějovice;2307;1183;1124;434;215;219;1627;854;773;246;114;132
464494.319887949;5421297.00578353;545074;Staré Hodějovice;3102;České Budějovice;1140;554;586;179;95;84;813;393;420;148;66;82
467866.144262589;5415846.52316459;545082;Strážkovice;3102;České Budějovice;478;238;240;76;44;32;327;157;170;75;37;38
465252.743743916;5415401.45337372;545091;Střížov;3102;České Budějovice;208;102;106;31;16;15;146;74;72;31;12;19
463433.535988317;5407085.36163722;545104;Svatý Jan nad Malší;3113;Trhové Sviny;553;276;277;94;47;47;388;202;186;71;27;44
723600.821145609;5449680.97021386;545112;Valašské Příkazy;7209;Valašské Klobouky;298;145;153;51;25;26;203;101;102;44;19;25
469481.739795583;5439201.41779666;545121;Ševětín;3102;České Budějovice;1372;652;720;234;119;115;920;442;478;218;91;127
475971.349044456;5427041.17458496;545139;Štěpánovice;3102;České Budějovice;849;433;416;169;93;76;549;288;261;131;52;79
720205.604637263;5479943.52249695;545147;Velká Lhota;7210;Valašské Meziříčí;497;247;250;85;37;48;316;163;153;96;47;49
454828.653771769;5447376.70477407;545155;Temelín;3115;Týn nad Vltavou;867;469;398;145;95;50;560;309;251;162;65;97
742155.336949989;5473500.74546744;545163;Velké Karlovice;7212;Vsetín;2507;1236;1271;335;172;163;1673;861;812;499;203;296
472264.02981335;5410350.42825326;545171;Trhové Sviny;3113;Trhové Sviny;5094;2579;2515;824;433;391;3433;1762;1671;837;384;453
545512.246617162;5428025.85543614;545180;Slavíkovice;6106;Moravské Budějovice;205;110;95;29;15;14;144;82;62;32;13;19
724543.67861336;5481092.63850062;545198;Vidče;7206;Rožnov pod Radhoštěm;1717;862;855;266;147;119;1159;590;569;292;125;167
458861.106790818;5453809.49698823;545201;Týn nad Vltavou;3115;Týn nad Vltavou;8034;3982;4052;1236;616;620;5569;2835;2734;1229;531;698
731055.327548124;5480808.54673088;545210;Vigantice;7206;Rožnov pod Radhoštěm;1063;524;539;184;98;86;710;354;356;169;72;97
460572.530624136;5419186.63420503;545228;Včelná;3102;České Budějovice;1751;865;886;286;153;133;1141;565;576;324;147;177
720376.725270493;5485489.57108654;545236;Zašová;7210;Valašské Meziříčí;2989;1495;1494;502;268;234;1997;1028;969;490;199;291
724981.568508839;5460909.38677201;545244;Zděchov;7212;Vsetín;587;278;309;70;26;44;412;209;203;105;43;62
724450.515621278;5486425.56748355;545252;Zubří;7206;Rožnov pod Radhoštěm;5579;2791;2788;915;473;442;3708;1896;1812;956;422;534
453142.573940538;5418540.08594422;545261;Vrábče;3102;České Budějovice;741;355;386;134;59;75;507;250;257;100;46;54
676121.664458655;5512397.45794626;545279;Domašov nad Bystřicí;7110;Šternberk;512;253;259;82;45;37;350;177;173;80;31;49
452286.766223708;5452142.77297137;545287;Všemyslice;3115;Týn nad Vltavou;1090;570;520;166;87;79;751;408;343;173;75;98
610279.83105254;5469017.4139243;545295;Skalička;6217;Tišnov;154;84;70;16;8;8;112;63;49;26;13;13
567588.793258292;5450161.54545241;545309;Kožichovice;6113;Třebíč;399;195;204;71;38;33;254;123;131;74;34;40
444815.167849006;5426217.20588087;545317;Záboří;3102;České Budějovice;356;181;175;57;29;28;251;128;123;48;24;24
596667.342392887;5405990.60193552;545325;Velký Karlov;6220;Znojmo;416;196;220;53;28;25;291;141;150;72;27;45
454119.492317665;5434364.73403465;545341;Zliv;3102;České Budějovice;3512;1724;1788;477;246;231;2318;1185;1133;717;293;424
450114.388374523;5427911.59934193;545368;Žabovřesky;3102;České Budějovice;420;222;198;55;29;26;293;160;133;72;33;39
478540.121021854;5405278.2223324;545376;Žár;3113;Trhové Sviny;343;171;172;39;18;21;249;128;121;55;25;30
463587.385671156;5449532.73436148;545384;Žimutice;3115;Týn nad Vltavou;600;305;295;85;38;47;409;219;190;106;48;58
449588.295348284;5406876.01834596;545392;Český Krumlov;3103;Český Krumlov;13160;6392;6768;2038;1034;1004;8616;4287;4329;2506;1071;1435
472386.297013679;5397752.86178943;545406;Benešov nad Černou;3106;Kaplice;1363;686;677;202;101;101;956;489;467;205;96;109
467405.950518529;5404017.19278817;545414;Besednice;3106;Kaplice;835;403;432;141;68;73;547;275;272;147;60;87
432838.774076793;5411554.89435007;545422;Boletice;3103;Český Krumlov;277;147;130;58;26;32;196;110;86;23;11;12
442324.612801226;5420192.25355481;545431;Brloh;3103;Český Krumlov;1067;573;494;173;102;71;717;395;322;177;76;101
459656.246620001;5394265.02824392;545449;Bujanov;3106;Kaplice;548;286;262;114;59;55;348;186;162;86;41;45
434351.01552742;5397226.73203114;545457;Černá v Pošumaví;3103;Český Krumlov;845;435;410;141;71;70;551;295;256;153;69;84
461344.690479124;5388567.38825082;545465;Dolní Dvořiště;3106;Kaplice;1282;651;631;221;117;104;886;460;426;175;74;101
456070.525091804;5412555.10858154;545473;Dolní Třebonín;3103;Český Krumlov;1303;637;666;239;115;124;908;457;451;156;65;91
437744.330207998;5392496.10547543;545481;Frymburk;3103;Český Krumlov;1295;660;635;190;102;88;902;468;434;203;90;113
450594.176578562;5414327.84588031;545490;Holubov;3103;Český Krumlov;1097;528;569;205;92;113;706;346;360;186;90;96
455854.366197003;5383886.3800584;545503;Horní Dvořiště;3106;Kaplice;477;242;235;75;40;35;334;174;160;68;28;40
427780.305934756;5401358.5020419;545511;Horní Planá;3103;Český Krumlov;2114;1063;1051;263;135;128;1394;740;654;457;188;269
439981.473155819;5402130.03310278;545520;Hořice na Šumavě;3103;Český Krumlov;818;421;397;133;74;59;569;296;273;116;51;65
455177.314451446;5618559.612958;545538;Starý Šachov;4202;Děčín;202;105;97;23;12;11;138;71;67;41;22;19
442270.225225557;5413178.37139234;545546;Chvalšiny;3103;Český Krumlov;1255;645;610;210;111;99;849;441;408;196;93;103
445315.615498962;5407655.36649541;545554;Kájov;3103;Český Krumlov;1755;873;882;356;184;172;1181;592;589;218;97;121
463579.512498517;5399184.09714294;545562;Kaplice;3106;Kaplice;7064;3571;3493;1103;602;501;4820;2475;2345;1141;494;647
448324.610992815;5417337.28823247;545571;Křemže;3103;Český Krumlov;2855;1427;1428;517;275;242;1885;955;930;453;197;256
441897.804101748;5388379.37949414;545597;Lipno nad Vltavou;3103;Český Krumlov;663;338;325;106;49;57;442;232;210;115;57;58
