X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
444153.524684741;5384210.59913057;545601;Loučovice;3103;Český Krumlov;1689;866;823;230;132;98;1139;595;544;320;139;181
468845.520049863;5392101.7179328;545619;Malonty;3106;Kaplice;1369;690;679;277;137;140;950;488;462;142;65;77
454392.445505621;5406602.25907982;545627;Mirkovice;3103;Český Krumlov;436;226;210;72;33;39;301;162;139;63;31;32
460498.072859068;5404414.4393729;545643;Netřebice;3106;Kaplice;469;246;223;69;42;27;332;171;161;68;33;35
458928.423291777;5397475.12242158;545660;Omlenice;3106;Kaplice;543;283;260;93;44;49;392;212;180;58;27;31
454508.659335323;5625492.34425559;545678;Markvartice;4202;Děčín;691;349;342;111;51;60;461;238;223;119;60;59
475336.99437686;5387694.32094246;545694;Pohorská Ves;3106;Kaplice;264;146;118;56;28;28;182;104;78;26;14;12
451837.493115576;5653199.82841463;545708;Lobendava;4212;Rumburk;301;171;130;40;18;22;214;127;87;47;26;21
434253.670273943;5386684.76908103;545716;Přední Výtoň;3103;Český Krumlov;243;127;116;17;9;8;147;77;70;79;41;38
452645.1781171;5401605.53694691;545724;Přídolí;3103;Český Krumlov;682;358;324;146;72;74;472;251;221;64;35;29
451559.667517306;5409049.63925207;545732;Přísečná;3103;Český Krumlov;196;95;101;26;12;14;135;66;69;35;17;18
451903.164443671;5389919.53366762;545767;Rožmberk nad Vltavou;3103;Český Krumlov;350;188;162;54;29;25;246;135;111;50;24;26
455296.154989577;5395350.83282527;545775;Rožmitál na Šumavě;3106;Kaplice;408;214;194;67;33;34;282;150;132;59;31;28
450240.400446939;5625060.88889332;545783;Dobrná;4202;Děčín;447;244;203;82;40;42;297;170;127;68;34;34
454098.21057517;5615370.06068118;545791;Merboltice;4202;Děčín;192;95;97;32;17;15;130;66;64;30;12;18
467052.400436222;5401523.71680811;545805;Soběnov;3106;Kaplice;364;191;173;57;38;19;243;123;120;64;30;34
441772.56715332;5397594.71617234;545813;Světlík;3103;Český Krumlov;228;120;108;39;19;20;156;87;69;33;14;19
460080.797803855;5408402.28683429;545821;Velešín;3106;Kaplice;3913;1944;1969;589;287;302;2676;1368;1308;648;289;359
448908.027220151;5398354.77998529;545830;Větřní;3103;Český Krumlov;3993;2053;1940;702;369;333;2714;1428;1286;577;256;321
449666.070041471;5384575.27944089;545848;Vyšší Brod;3103;Český Krumlov;2528;1263;1265;412;206;206;1735;893;842;381;164;217
453227.383253978;5621996.72614394;545856;Dolní Habartice;4202;Děčín;569;292;277;90;43;47;385;211;174;94;38;56
452949.771904694;5411534.04537872;545864;Zlatá Koruna;3103;Český Krumlov;768;370;398;134;67;67;502;240;262;132;63;69
457174.313657134;5405667.52485822;545872;Zubčice;3103;Český Krumlov;429;221;208;82;46;36;278;149;129;69;26;43
499435.766757376;5444673.85124887;545881;Jindřichův Hradec;3105;Jindřichův Hradec;21551;10225;11326;3255;1627;1628;14092;6855;7237;4204;1743;2461
452563.487593284;5619813.19283963;545899;Františkov nad Ploučnicí;4202;Děčín;392;199;193;49;31;18;263;137;126;80;31;49
402922.702302716;5427209.68672339;545902;Borová Lada;3116;Vimperk;286;142;144;46;20;26;202;104;98;38;18;20
453644.346671055;5623775.93054202;545929;Horní Habartice;4202;Děčín;393;194;199;57;24;33;250;132;118;86;38;48
507848.669661836;5605989.57507509;545937;Lažany;5109;Turnov;224;101;123;35;14;21;152;71;81;37;16;21
507817.234527972;5607971.65609174;545953;Paceřice;5109;Turnov;328;166;162;55;32;23;202;102;100;71;32;39
502559.254537839;5650520.88326929;545996;Černousy;5102;Frýdlant;342;178;164;55;30;25;230;119;111;57;29;28
411494.772616458;5575718.47886566;546011;Jimlín;4207;Louny;876;452;424;145;79;66;577;305;272;154;68;86
542697.043537482;5437356.12776012;546020;Budeč;3104;Dačice;213;112;101;32;20;12;155;81;74;26;11;15
538276.10147714;5434625.1686933;546038;Budíškovice;3104;Dačice;738;390;348;106;57;49;498;277;221;134;56;78
529334.246216577;5430326.76696121;546054;Cizkrajov;3104;Dačice;553;284;269;82;45;37;355;186;169;116;53;63
392192.593708841;5591646.36724321;546062;Pesvice;4203;Chomutov;135;68;67;27;12;15;90;44;46;18;12;6
383511.835494459;5573554.08947458;546071;Račetice;4204;Kadaň;399;202;197;57;33;24;298;150;148;44;19;25
495884.661662012;5402446.34846771;546089;České Velenice;3114;Třeboň;3429;1703;1726;555;278;277;2335;1202;1133;539;223;316
521130.668067967;5435175.41335037;546097;Český Rudolec;3104;Dačice;929;462;467;131;61;70;617;322;295;181;79;102
504387.790924134;5434032.82420354;546101;Číměř;3105;Jindřichův Hradec;710;381;329;115;65;50;477;254;223;118;62;56
531113.092810267;5437244.43227326;546127;Dačice;3104;Dačice;7472;3667;3805;1043;531;512;4941;2510;2431;1488;626;862
538985.609663752;5422197.7998579;546143;Dešná;3104;Dačice;610;312;298;86;43;43;407;214;193;117;55;62
494126.329084203;5456985.77247135;546151;Deštná;3105;Jindřichův Hradec;769;377;392;124;65;59;494;250;244;151;62;89
392520.514724733;5585975.04355576;546160;Nezabylice;4203;Chomutov;204;99;105;25;12;13;156;78;78;23;9;14
424718.422593805;5572508.69598302;546178;Úherce;4207;Louny;80;40;40;12;7;5;45;23;22;23;10;13
435927.620747615;5616134.83446224;546186;Ryjice;4214;Ústí nad Labem;188;93;95;28;13;15;130;66;64;30;14;16
533590.370286576;5509325.89728851;546194;Bačkov;6102;Havlíčkův Brod;122;64;58;14;7;7;84;46;38;24;11;13
552726.125751203;5501389.09189223;546216;Jitkov;6104;Chotěboř;239;119;120;43;19;24;171;89;82;25;11;14
461420.514979918;5611860.93276204;546232;Kozly;5101;Česká Lípa;150;79;71;29;18;11;101;53;48;20;8;12
464132.026478699;5611323.47799965;546259;Kvítkov;5101;Česká Lípa;232;120;112;33;17;16;161;88;73;38;15;23
461397.081991747;5600554.98157699;546267;Tuhaň;5101;Česká Lípa;281;154;127;50;33;17;175;96;79;56;25;31
463252.640847454;5622056.19137789;546275;Slunečná;5106;Nový Bor;129;73;56;15;9;6;90;50;40;24;14;10
471714.227666534;5618574.3665076;546283;Svojkov;5106;Nový Bor;237;128;109;42;22;20;167;93;74;28;13;15
490251.284216233;5440087.95755189;546291;Hatín;3105;Jindřichův Hradec;198;96;102;18;7;11;138;72;66;42;17;25
520747.896342481;5441594.58603148;546305;Heřmaneč;3104;Dačice;85;41;44;11;3;8;57;30;27;17;8;9
459136.290375791;5631385.92066473;546330;Kunratice;4202;Děčín;257;125;132;50;21;29;159;81;78;48;23;25
453635.027496944;5630485.04864433;546348;Srbská Kamenice;4202;Děčín;263;131;132;53;25;28;159;84;75;51;22;29
502239.874467538;5438062.73937726;546364;Horní Pěna;3105;Jindřichův Hradec;594;289;305;92;48;44;404;198;206;98;43;55
366715.342528502;5488662.30178189;546372;Buková;3210;Přeštice;223;117;106;36;20;16;147;79;68;40;18;22
500330.57015333;5456981.50640353;546381;Horní Radouň;3105;Jindřichův Hradec;235;122;113;26;16;10;151;81;70;58;25;33
408639.819318863;5496569.32926003;546399;Míšov;3201;Blovice;113;58;55;16;10;6;80;42;38;17;6;11
506042.217696685;5440983.64270708;546402;Hospříz;3105;Jindřichův Hradec;411;208;203;63;26;37;296;159;137;52;23;29
371220.762494995;5506411.60546491;546411;Úherce;3208;Nýřany;354;179;175;70;37;33;236;120;116;48;22;26
416771.600709722;5584512.94027498;546429;Chraberce;4207;Louny;127;74;53;16;8;8;87;53;34;24;13;11
407201.251153322;5587109.17902496;546437;Volevčice;4209;Most;103;50;53;15;8;7;73;38;35;15;4;11
537284.121169319;5439469.85305902;546445;Hříšice;3104;Dačice;317;157;160;52;33;19;220;110;110;45;14;31
447912.489847164;5628938.80980808;546453;Kámen;4202;Děčín;224;113;111;45;21;24;151;78;73;28;14;14
494403.281632914;5424950.61878918;546461;Chlum u Třeboně;3114;Třeboň;1981;985;996;228;112;116;1255;642;613;498;231;267
560003.13662998;5580371.08560383;546470;Litíč;5203;Dvůr Králové nad Labem;164;75;89;32;17;15;112;49;63;20;9;11
409242.724716924;5518811.58315837;546488;Sirá;3211;Rokycany;136;71;65;26;17;9;86;44;42;24;10;14
447181.858824713;5628374.93525416;546496;Ludvíkovice;4202;Děčín;940;472;468;173;97;76;615;306;309;152;69;83
505584.826243585;5450520.87260649;546500;Jarošov nad Nežárkou;3105;Jindřichův Hradec;1109;556;553;165;88;77;760;389;371;184;79;105
358039.672328986;5586195.5525018;546518;Loučná pod Klínovcem;4204;Kadaň;114;69;45;18;7;11;74;48;26;22;14;8
405427.729294049;5517373.37725937;546526;Těškov;3211;Rokycany;304;146;158;35;22;13;203;99;104;66;25;41
413596.675439786;5524785.54061338;546534;Týček;3211;Rokycany;198;100;98;21;13;8;135;70;65;42;17;25
488320.350067255;5445703.08011145;546542;Kardašova Řečice;3105;Jindřichův Hradec;2266;1139;1127;344;174;170;1490;793;697;432;172;260
397058.316507208;5523846.30742018;546551;Újezd u Svatého Kříže;3211;Rokycany;229;123;106;17;11;6;152;86;66;60;26;34
511929.052389079;5613740.810022;546577;Pulečný;5103;Jablonec nad Nisou;401;199;202;73;34;39;280;144;136;48;21;27
517815.765674772;5623387.17582944;546585;Jiřetín pod Bukovou;5108;Tanvald;489;248;241;42;24;18;339;179;160;108;45;63
500778.601922948;5631381.6462569;546593;Nová Ves;5105;Liberec;859;430;429;147;66;81;579;302;277;133;62;71
502944.788570592;5637244.63962866;546607;Dětřichov;5102;Frýdlant;689;339;350;116;55;61;465;237;228;108;47;61
515885.361756264;5439255.42609823;546615;Kunžak;3105;Jindřichův Hradec;1474;752;722;214;112;102;964;508;456;296;132;164
497927.571777409;5435310.96758283;546623;Lásenice;3105;Jindřichův Hradec;575;305;270;102;52;50;399;223;176;74;30;44
518389.516670243;5634677.76837019;546631;Bílý Potok;5102;Frýdlant;689;351;338;100;50;50;456;234;222;133;67;66
496329.269823618;5616947.0626863;546658;Janův Důl;5105;Liberec;166;83;83;29;16;13;109;55;54;28;12;16
497099.900261445;5451496.9923259;546666;Lodhéřov;3105;Jindřichův Hradec;672;357;315;105;61;44;460;253;207;107;43;64
479553.994318713;5436388.61120592;546674;Lomnice nad Lužnicí;3114;Třeboň;1777;875;902;272;148;124;1169;584;585;336;143;193
426782.009342275;5588426.59838178;546691;Lkáň;4208;Lovosice;188;105;83;28;17;11;136;77;59;24;11;13
488409.112810968;5423785.17569174;546712;Majdalena;3114;Třeboň;509;257;252;81;38;43;342;185;157;86;34;52
430389.974531276;5589076.43142059;546721;Sedlec;4208;Lovosice;208;102;106;32;20;12;141;67;74;35;15;20
451040.342293809;5590485.72278975;546755;Brzánky;4211;Roudnice nad Labem;76;43;33;13;8;5;43;24;19;20;11;9
447226.943021562;5600603.05875484;546763;Horní Řepčice;4205;Litoměřice;102;44;58;15;5;10;64;31;33;23;8;15
434785.931060913;5601643.74352809;546771;Kamýk;4205;Litoměřice;153;81;72;23;14;9;102;56;46;28;11;17
444323.528355414;5600781.9337504;546780;Býčkovice;4205;Litoměřice;280;146;134;37;18;19;202;111;91;41;17;24
510250.900676245;5430875.83457726;546798;Nová Bystřice;3105;Jindřichův Hradec;3316;1657;1659;479;245;234;2236;1154;1082;601;258;343
505579.463682157;5453295.3944642;546801;Nová Včelnice;3105;Jindřichův Hradec;2278;1117;1161;301;149;152;1473;753;720;504;215;289
442294.744428677;5603529.74886593;546810;Chudoslavice;4205;Litoměřice;165;89;76;31;15;16;112;63;49;22;11;11
441252.063360874;5604697.14414055;546828;Staňkovice;4205;Litoměřice;46;33;13;1;1;0;38;28;10;7;4;3
486289.841887028;5436828.14854946;546844;Novosedly nad Nežárkou;3114;Třeboň;653;335;318;93;51;42;439;224;215;121;60;61
446794.43151976;5589420.90418206;546852;Černěves;4211;Roudnice nad Labem;217;111;106;31;13;18;152;79;73;34;19;15
413937.570343315;5581642.10391852;546861;Dobroměřice;4207;Louny;1425;711;714;258;138;120;941;456;485;226;117;109
414106.200180298;5574332.92890488;546879;Líšťany;4207;Louny;438;220;218;56;26;30;283;153;130;99;41;58
417662.566204883;5581184.40025015;546887;Vršovice;4207;Louny;246;121;125;33;18;15;153;74;79;60;29;31
415228.638672525;5572602.38189925;546895;Brodec;4207;Louny;85;42;43;8;2;6;58;28;30;19;12;7
420549.308801222;5597206.36603826;546909;Lukov;4201;Bílina;129;69;60;14;10;4;86;44;42;29;15;14
531596.85028216;5424559.97714343;546917;Písečné;3104;Dačice;540;264;276;82;39;43;361;186;175;97;39;58
431584.718856168;5607471.42061078;546925;Stebno;4214;Ústí nad Labem;466;244;222;61;37;24;329;168;161;76;39;37
561872.801467087;5457456.86319831;546933;Okřešice;6113;Třebíč;183;96;87;39;22;17;114;58;56;30;16;14
580550.424234752;5411885.50651976;546941;Dobšice;6220;Znojmo;2468;1273;1195;357;179;178;1802;936;866;309;158;151
677504.934563182;5532528.17335176;546950;Nová Pláň;8103;Bruntál;57;29;28;8;6;2;43;20;23;6;3;3
492314.427780071;5452148.56619351;546968;Pluhův Žďár;3105;Jindřichův Hradec;603;318;285;87;52;35;395;214;181;121;52;69
672856.778702259;5512462.94501238;546976;Hraničné Petrovice;7110;Šternberk;129;69;60;12;8;4;92;49;43;25;12;13
716123.77811719;5513251.55121889;546984;Bílov;8101;Bílovec;585;292;293;112;58;54;384;195;189;89;39;50
514908.340483022;5451507.62230441;546992;Popelín;3105;Jindřichův Hradec;505;265;240;85;55;30;322;165;157;98;45;53
721328.370693214;5493853.75416088;547000;Životice u Nového Jičína;8115;Nový Jičín;615;309;306;96;54;42;397;195;202;122;60;62
655475.82953365;5505970.87487112;547018;Střeň;7105;Litovel;608;321;287;107;64;43;398;213;185;103;44;59
667500.186587379;5496308.15764823;547026;Bystrovany;7107;Olomouc;1040;532;508;203;111;92;720;370;350;117;51;66
496782.435541375;5413989.11152027;547069;Rapšach;3114;Třeboň;558;287;271;96;47;49;377;201;176;85;39;46
667816.507443401;5500006.28981963;547077;Samotišky;7107;Olomouc;1357;656;701;273;140;133;862;423;439;222;93;129
504297.731218732;5445580.13901031;547085;Rodvínov;3105;Jindřichův Hradec;579;306;273;110;57;53;407;220;187;62;29;33
664233.225006823;5519387.21384306;547093;Mutkov;7110;Šternberk;51;29;22;7;4;3;34;20;14;10;5;5
661311.781476253;5514996.77366664;547123;Komárov;7110;Šternberk;167;92;75;24;10;14;114;67;47;29;15;14
692100.338923503;5519417.92415912;547131;Svatoňovice;8122;Vítkov;267;128;139;53;24;29;186;93;93;28;11;17
523660.651846464;5428947.73507029;547166;Slavonice;3104;Dačice;2468;1247;1221;333;167;166;1682;888;794;453;192;261
726732.844932855;5533880.60772267;547182;Kozmice;8109;Hlučín;1888;912;976;290;137;153;1261;645;616;337;130;207
698548.37884723;5533648.86714237;547191;Jezdkovice;8117;Opava;235;120;115;28;13;15;163;85;78;44;22;22
533643.858951753;5429019.48176821;547204;Staré Hobzí;3104;Dačice;538;273;265;88;40;48;358;194;164;92;39;53
516451.608791812;5427024.09635477;547212;Staré Město pod Landštejnem;3105;Jindřichův Hradec;474;250;224;68;35;33;316;177;139;90;38;52
497213.8739745;5431877.9173516;547221;Stráž nad Nežárkou;3105;Jindřichův Hradec;868;419;449;132;55;77;564;289;275;172;75;97
514453.125321472;5446272.48384759;547239;Strmilov;3105;Jindřichův Hradec;1421;697;724;192;96;96;937;479;458;292;122;170
492042.252010717;5429941.87637503;547247;Stříbřec;3114;Třeboň;436;216;220;52;26;26;267;140;127;117;50;67
525951.633290042;5461245.40161392;547255;Švábov;6105;Jihlava;69;32;37;7;5;2;42;17;25;20;10;10
521899.498243407;5447340.74140908;547263;Studená;3104;Dačice;2331;1164;1167;342;181;161;1520;786;734;469;197;272
490343.314916052;5414865.04729823;547280;Suchdol nad Lužnicí;3114;Třeboň;3591;1756;1835;493;242;251;2335;1192;1143;763;322;441
484208.989693441;5428393.53655316;547336;Třeboň;3114;Třeboň;8394;3999;4395;1203;620;583;5383;2651;2732;1808;728;1080
674521.325682067;5473775.67449961;547433;Vlkoš;7109;Přerov;710;356;354;112;65;47;446;235;211;152;56;96
525080.450990676;5441742.6977466;547441;Volfířov;3104;Dačice;725;380;345;123;74;49;488;259;229;114;47;67
679027.135646494;5492519.29289779;547450;Výkleky;7109;Přerov;278;136;142;40;19;21;188;93;95;50;24;26
517710.213834802;5449262.59663954;547468;Zahrádky;3105;Jindřichův Hradec;256;121;135;43;18;25;157;76;81;56;27;29
527811.867614009;5620915.35465055;547476;Paseky nad Jizerou;5104;Jilemnice;244;122;122;27;10;17;164;89;75;53;23;30
517495.006752384;5596618.71864805;547484;Ktová;5109;Turnov;201;102;99;28;16;12;131;69;62;42;17;25
516622.147835134;5474220.57221327;547492;Pelhřimov;6110;Pelhřimov;16124;7818;8306;2302;1152;1150;10679;5358;5321;3143;1308;1835
676055.464133654;5487342.06628991;547514;Zábeštní Lhota;7109;Přerov;168;73;95;26;11;15;108;49;59;34;13;21
564462.275758846;5580555.38398945;547531;Hořenice;5206;Jaroměř;142;79;63;20;13;7;86;50;36;36;16;20
501163.513827752;5462039.29595705;547549;Bohdalín;6110;Pelhřimov;173;94;79;19;11;8;117;63;54;37;20;17
572376.364460939;5585875.82445126;547565;Vestec;5209;Náchod;173;88;85;29;15;14;129;68;61;15;5;10
511461.178305955;5466775.6908401;547581;Božejov;6110;Pelhřimov;650;333;317;109;56;53;425;230;195;116;47;69
500365.594089375;5485352.14715905;547603;Bratřice;6109;Pacov;148;77;71;14;10;4;102;54;48;32;13;19
526160.701026629;5492499.22609296;547638;Budíkov;6103;Humpolec;317;165;152;55;32;23;211;107;104;51;26;25
584798.750902884;5590589.7000601;547646;Velké Poříčí;5209;Náchod;2395;1171;1224;384;175;209;1487;756;731;524;240;284
572079.62983667;5576610.64604901;547654;Šestajovice;5206;Jaroměř;180;99;81;23;16;7;120;67;53;37;16;21
496712.286916255;5478094.47548576;547662;Cetoraz;6109;Pacov;292;157;135;28;12;16;200;113;87;64;32;32
500227.762327441;5493079.0471946;547689;Čáslavsko;6109;Pacov;107;53;54;14;4;10;47;27;20;46;22;24
584954.842650248;5578957.209929;547701;Libchyně;5211;Nové Město nad Metují;68;34;34;14;4;10;42;25;17;12;5;7
512971.321292098;5461731.77726081;547719;Častrov;6110;Pelhřimov;575;295;280;100;45;55;346;192;154;129;58;71
585433.999873297;5580253.3842345;547727;Sendraž;5211;Nové Město nad Metují;101;55;46;15;7;8;68;40;28;18;8;10
527930.352798361;5490191.50190489;547735;Čejov;6103;Humpolec;570;293;277;120;62;58;377;195;182;73;36;37
585602.208592252;5608095.15527501;547743;Vernéřovice;5201;Broumov;331;179;152;48;22;26;229;129;100;54;28;26
587105.563548154;5601087.95324267;547751;Bukovice;5209;Náchod;361;192;169;47;27;20;246;133;113;68;32;36
497858.603712924;5467445.61314116;547760;Černovice;6110;Pelhřimov;1735;849;886;227;109;118;1149;590;559;359;150;209
512911.305239164;5482648.82442724;547778;Červená Řečice;6110;Pelhřimov;997;498;499;135;62;73;634;343;291;228;93;135
577547.978207488;5608225.72690003;547786;Adršpach;5201;Broumov;514;252;262;60;31;29;369;181;188;85;40;45
556659.579128854;5519503.52083317;547794;Hodonín;5304;Chrudim;90;46;44;13;7;6;60;33;27;17;6;11
550878.755195373;5535291.32585903;547808;Rozhovice;5304;Chrudim;284;151;133;50;29;21;192;105;87;42;17;25
568606.489906995;5510492.72332376;547816;Jeníkov;5302;Hlinsko;461;225;236;89;48;41;306;151;155;66;26;40
554632.68499228;5523513.42492442;547824;Křižanovice;5304;Chrudim;113;54;59;17;10;7;72;36;36;24;8;16
556102.884653746;5524932.5524638;547832;Licibořice;5304;Chrudim;240;112;128;44;25;19;156;73;83;40;14;26
543660.496267146;5530184.7010846;547841;Vyžice;5304;Chrudim;194;91;103;32;14;18;121;58;63;41;19;22
566711.728961455;5531156.38259355;547859;Zájezdec;5304;Chrudim;131;66;65;22;11;11;81;42;39;28;13;15
581202.812967365;5519877.92439297;547867;Bor u Skutče;5304;Chrudim;139;66;73;16;7;9;91;47;44;32;12;20
539249.652968659;5529503.57953172;547875;Lipovec;5304;Chrudim;232;108;124;30;12;18;151;74;77;51;22;29
518973.75081794;5494571.19736697;547883;Hojanovice;6103;Humpolec;99;49;50;15;6;9;64;35;29;20;8;12
553278.51459735;5530678.99644827;547891;Stolany;5304;Chrudim;372;184;188;56;28;28;258;127;131;58;29;29
606610.358200289;5527244.13348098;547905;Rybník;5301;Česká Třebová;827;404;423;138;62;76;563;290;273;126;52;74
523794.687341294;5464077.7465936;547913;Horní Cerekev;6110;Pelhřimov;1827;912;915;250;124;126;1228;644;584;349;144;205
612798.551973047;5522373.72688808;547921;Trpík;5306;Lanškroun;83;43;40;20;11;9;47;25;22;16;7;9
522516.603778858;5459677.68898605;547930;Horní Ves;6110;Pelhřimov;295;147;148;50;25;25;197;105;92;48;17;31
507233.278795547;5484095.01586005;547948;Hořepník;6110;Pelhřimov;635;315;320;85;47;38;421;214;207;129;54;75
513709.005349796;5493367.68939805;547956;Hořice;6103;Humpolec;190;95;95;12;7;5;128;66;62;50;22;28
614024.592525761;5545177.67011559;547964;Sobkovice;5315;Žamberk;250;127;123;34;15;19;162;87;75;54;25;29
595911.656623951;5535919.81814994;547972;Hrádek;5313;Ústí nad Orlicí;104;52;52;17;7;10;73;41;32;14;4;10
619105.976057117;5531716.69669781;547981;Albrechtice;5306;Lanškroun;462;231;231;65;31;34;316;162;154;81;38;43
524707.441489935;5486638.20530292;547999;Humpolec;6103;Humpolec;10877;5354;5523;1534;811;723;7094;3626;3468;2249;917;1332
585762.835066159;5543006.64437862;548006;Bošín;5314;Vysoké Mýto;95;50;45;14;8;6;70;37;33;11;5;6
603057.068490464;5533068.19733096;548014;Dlouhá Třebová;5313;Ústí nad Orlicí;1274;635;639;198;101;97;904;460;444;172;74;98
590314.002597297;5534195.21830762;548022;Vračovice-Orlov;5314;Vysoké Mýto;184;98;86;29;13;16;122;70;52;33;15;18
602770.83249991;5547209.69867862;548031;Dlouhoňovice;5315;Žamberk;805;401;404;148;78;70;562;281;281;95;42;53
602233.20979314;5550535.82378686;548049;Helvíkovice;5315;Žamberk;489;246;243;92;49;43;313;160;153;84;37;47
554095.858045761;5574547.63235157;548057;Vrchovnice;5205;Hradec Králové;66;29;37;6;3;3;47;23;24;13;3;10
541582.270619461;5556368.99181;548065;Obědovice;5205;Hradec Králové;280;150;130;42;29;13;172;93;79;66;28;38
517121.672792214;5495632.91750689;548073;Ježov;6103;Humpolec;59;31;28;7;1;6;41;24;17;11;6;5
522164.110119559;5489464.80193295;548081;Jiřice;6103;Humpolec;888;450;438;148;81;67;581;300;281;159;69;90
521657.324648207;5493885.67497069;548090;Kaliště;6103;Humpolec;354;189;165;60;38;22;228;126;102;66;25;41
501545.94226847;5475092.35265196;548103;Kámen;6109;Pacov;268;131;137;37;14;23;189;100;89;42;17;25
506075.641780009;5462077.9788414;548111;Kamenice nad Lipou;6110;Pelhřimov;3798;1890;1908;492;251;241;2542;1315;1227;764;324;440
529209.280744742;5492888.2658042;548120;Kejžlice;6103;Humpolec;363;181;182;62;27;35;246;126;120;55;28;27
519150.177970793;5492280.64590153;548146;Koberovice;6103;Humpolec;156;84;72;23;14;9;96;54;42;37;16;21
555610.453338169;5567292.80838527;548154;Světí;5205;Hradec Králové;324;171;153;59;34;25;209;111;98;56;26;30
524756.592119929;5484264.60901717;548162;Komorovice;6103;Humpolec;192;95;97;37;19;18;124;66;58;31;10;21
507993.434545251;5489357.24637733;548171;Košetice;6110;Pelhřimov;694;343;351;111;46;65;471;243;228;112;54;58
521372.415391468;5499427.27638325;548189;Kouty;6111;Světlá nad Sázavou;190;95;95;34;15;19;111;68;43;45;12;33
543818.750555902;5509470.35521144;548197;Nejepín;6104;Chotěboř;65;35;30;8;6;2;39;21;18;18;8;10
493895.829094545;5470199.5587321;548201;Křeč;6110;Pelhřimov;221;116;105;23;13;10;139;77;62;59;26;33
512064.007116218;5487710.58489535;548219;Křelovice;6110;Pelhřimov;348;169;179;48;25;23;211;105;106;89;39;50
503627.086106751;5492303.95475887;548227;Křešín;6110;Pelhřimov;147;74;73;17;7;10;89;50;39;41;17;24
506198.268463635;5475320.70580208;548235;Leskovice;6110;Pelhřimov;98;53;45;10;8;2;67;39;28;21;6;15
519663.311110939;5496885.1248346;548243;Horní Paseka;6111;Světlá nad Sázavou;69;39;30;2;2;0;45;29;16;22;8;14
531801.212109301;5519392.88520614;548251;Podmoky;6102;Havlíčkův Brod;128;64;64;20;13;7;66;32;34;42;19;23
546767.716253972;5491678.61713591;548260;Bartoušov;6102;Havlíčkův Brod;152;86;66;14;10;4;103;60;43;35;16;19
544241.487455168;5498738.90233669;548278;Břevnice;6102;Havlíčkův Brod;148;74;74;19;13;6;92;45;47;37;16;21
541681.94037472;5499167.95309844;548286;Knyk;6102;Havlíčkův Brod;429;223;206;73;38;35;289;151;138;67;34;33
545000.672124287;5497323.55253595;548308;Kyjov;6102;Havlíčkův Brod;151;84;67;24;16;8;95;55;40;32;13;19
538253.367097293;5491519.31303867;548316;Michalovice;6102;Havlíčkův Brod;192;99;93;42;23;19;124;62;62;26;14;12
534598.649945132;5483901.58604038;548324;Skorkov;6102;Havlíčkův Brod;80;39;41;12;8;4;50;24;26;18;7;11
498650.69974771;5489759.50755648;548332;Lukavec;6109;Pacov;999;497;502;109;52;57;667;349;318;223;96;127
532984.201883039;5484499.42222157;548341;Slavníč;6102;Havlíčkův Brod;59;30;29;14;7;7;38;20;18;7;3;4
521681.727372309;5504583.91177222;548359;Ostrov;6111;Světlá nad Sázavou;139;73;66;22;13;9;100;55;45;17;5;12
496251.636376296;5487845.98550698;548367;Mezilesí;6109;Pacov;120;65;55;14;8;6;68;41;27;38;16;22
