X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
547722.063514753;5514724.75954098;548375;Čečkovice;6104;Chotěboř;79;37;42;8;4;4;53;25;28;18;8;10
523936.581630804;5482889.81130307;548383;Mladé Bříště;6103;Humpolec;255;123;132;38;16;22;164;78;86;53;29;24
498581.016470022;5461570.07836573;548391;Mnich;6110;Pelhřimov;404;205;199;62;36;26;254;129;125;88;40;48
505183.26732616;5472542.40579498;548405;Moraveč;6110;Pelhřimov;198;98;100;25;13;12;133;72;61;40;13;27
542388.085286514;5507315.93176154;548413;Jilem;6104;Chotěboř;125;66;59;21;7;14;86;49;37;18;10;8
540220.2611945;5506676.81767092;548421;Sedletín;6104;Chotěboř;273;137;136;37;16;21;184;97;87;52;24;28
552944.099143263;5508861.10288499;548430;Bezděkov;6104;Chotěboř;255;132;123;40;25;15;156;79;77;59;28;31
551475.212861628;5507931.69595631;548448;Dolní Sokolovec;6104;Chotěboř;73;32;41;5;2;3;56;26;30;12;4;8
508674.628468346;5472565.56826014;548456;Nová Cerekev;6110;Pelhřimov;1112;557;555;161;80;81;708;378;330;243;99;144
525208.989199905;5470125.88597518;548464;Nový Rychnov;6110;Pelhřimov;1015;526;489;157;93;64;683;361;322;175;72;103
496602.555444915;5473827.53947861;548472;Obrataň;6109;Pacov;827;402;425;124;67;57;532;266;266;171;69;102
551476.832643375;5511868.55433397;548481;Lány;6104;Chotěboř;52;27;25;7;5;2;31;19;12;14;3;11
554312.024557604;5509324.4356792;548499;Sloupno;6104;Chotěboř;43;21;22;7;3;4;23;13;10;13;5;8
509994.622834381;5491967.60782911;548502;Onšov;6110;Pelhřimov;235;108;127;32;19;13;135;66;69;68;23;45
499382.441354622;5480842.0623967;548511;Pacov;6109;Pacov;4857;2390;2467;672;352;320;3163;1620;1543;1022;418;604
539142.247829024;5487028.44996339;548529;Kochánov;6102;Havlíčkův Brod;155;67;88;30;16;14;103;42;61;22;9;13
538369.471682514;5486126.6836267;548537;Úhořilka;6102;Havlíčkův Brod;52;27;25;11;8;3;29;12;17;12;7;5
514451.126545388;5494956.76666098;548545;Píšť;6103;Humpolec;80;34;46;16;5;11;41;18;23;23;11;12
555823.92436827;5502419.63083814;548553;Slavětín;6104;Chotěboř;111;63;48;23;12;11;71;44;27;17;7;10
518197.641187769;5456447.65514581;548561;Počátky;6110;Pelhřimov;2543;1251;1292;355;186;169;1647;849;798;541;216;325
531172.459172876;5506140.48918552;548570;Kunemil;6111;Světlá nad Sázavou;112;59;53;13;9;4;77;44;33;22;6;16
541064.819194667;5487018.84719254;548588;Okrouhlička;6102;Havlíčkův Brod;249;118;131;54;24;30;162;81;81;33;13;20
539780.428680798;5519610.18808785;548596;Heřmanice;6104;Chotěboř;60;32;28;8;3;5;29;16;13;23;13;10
504251.149112785;5477740.68597899;548600;Pošná;6109;Pacov;240;121;119;36;18;18;140;73;67;64;30;34
541268.034196681;5517516.86657935;548618;Kraborovice;6104;Chotěboř;96;49;47;11;6;5;59;34;25;26;9;17
536642.223285832;5521890.55726473;548626;Zvěstovice;6102;Havlíčkův Brod;73;28;45;11;3;8;40;19;21;22;6;16
555480.391422894;5508028.28618259;548634;Podmoklany;6104;Chotěboř;143;79;64;22;10;12;88;53;35;33;16;17
584067.794508751;5556613.34022487;548642;Hřibiny-Ledská;5208;Kostelec nad Orlicí;338;164;174;63;29;34;219;112;107;56;23;33
585972.476734372;5556587.36388765;548651;Libel;5213;Rychnov nad Kněžnou;132;66;66;21;12;9;94;48;46;17;6;11
573764.543106223;5573401.27172732;548669;Rohenice;5202;Dobruška;263;133;130;47;21;26;170;88;82;46;24;22
572845.874521408;5565860.67345293;548677;Vysoký Újezd;5205;Hradec Králové;75;46;29;9;5;4;54;36;18;12;5;7
587723.133234564;5547870.14320395;548685;Krchleby;5208;Kostelec nad Orlicí;86;47;39;16;11;5;58;28;30;12;8;4
587682.733115541;5549397.82618679;548693;Svídnice;5208;Kostelec nad Orlicí;156;83;73;19;6;13;105;60;45;32;17;15
589417.172290697;5549137.21490101;548707;Vrbice;5208;Kostelec nad Orlicí;150;77;73;25;13;12;95;53;42;30;11;19
525862.591241824;5495312.90140424;548715;Řečice;6103;Humpolec;131;65;66;19;12;7;70;34;36;42;19;23
593856.295522922;5545288.60287056;548723;Polom;5213;Rychnov nad Kněžnou;129;64;65;24;13;11;89;43;46;16;8;8
497968.451925826;5485647.55493755;548731;Salačova Lhota;6109;Pacov;135;67;68;19;8;11;93;49;44;23;10;13
505280.068071417;5481495.60790225;548740;Samšín;6109;Pacov;158;79;79;13;9;4;109;55;54;36;15;21
592547.159460244;5547068.65239592;548758;Proruby;5213;Rychnov nad Kněžnou;48;24;24;3;3;0;31;13;18;14;8;6
519049.508664418;5484864.84258376;548766;Sedlice;6103;Humpolec;140;73;67;14;8;6;92;53;39;34;12;22
515227.312210129;5490466.74366467;548774;Senožaty;6103;Humpolec;733;357;376;131;70;61;463;225;238;139;62;77
595798.402361264;5555838.35874302;548782;Jahodov;5213;Rychnov nad Kněžnou;106;47;59;24;11;13;70;32;38;12;4;8
583700.084522439;5575346.09379641;548791;Chlístov;5202;Dobruška;94;53;41;11;8;3;69;38;31;14;7;7
566719.782463671;5612646.32333216;548804;Lampertice;5214;Trutnov;400;198;202;43;17;26;281;148;133;76;33;43
561911.265365544;5583736.69740846;548812;Stanovice;5203;Dvůr Králové nad Labem;57;26;31;5;0;5;36;19;17;16;7;9
547335.485113141;5594652.87526663;548821;Borovnička;5203;Dvůr Králové nad Labem;199;106;93;32;18;14;123;67;56;44;21;23
552161.006245204;5584884.6424638;548839;Zábřezí-Řečice;5203;Dvůr Králové nad Labem;146;70;76;23;10;13;91;42;49;32;18;14
550164.262317289;5585615.32839225;548847;Zdobín;5203;Dvůr Králové nad Labem;109;52;57;17;8;9;66;34;32;26;10;16
544231.140060819;5573724.36982423;548855;Bříšťany;5204;Hořice;244;129;115;34;18;16;164;91;73;46;20;26
544910.614375847;5575272.3317715;548863;Milovice u Hořic;5204;Hořice;309;153;156;70;34;36;204;106;98;35;13;22
543158.086353809;5572276.94038311;548871;Petrovičky;5204;Hořice;45;22;23;6;4;2;28;13;15;11;5;6
541338.622473664;5574178.3721204;548880;Sukorady;5204;Hořice;212;111;101;27;16;11;135;75;60;50;20;30
509019.683689625;5580670.16917598;548898;Rokytňany;5207;Jičín;114;58;56;26;17;9;70;35;35;18;6;12
542659.430541242;5579263.9562208;548901;Bílsko u Hořic;5204;Hořice;113;56;57;10;4;6;72;35;37;31;17;14
521828.605639148;5588607.65971615;548910;Ohaveč;5207;Jičín;83;35;48;20;9;11;55;23;32;8;3;5
523155.692346258;5581487.87023897;548928;Kostelec;5207;Jičín;38;16;22;6;2;4;24;11;13;8;3;5
503642.905302596;5466272.4331161;548936;Těmice;6110;Pelhřimov;405;207;198;46;24;22;248;133;115;111;50;61
532764.34845133;5582828.76274838;548944;Kovač;5207;Jičín;128;62;66;22;9;13;81;42;39;25;11;14
518005.789142529;5572325.24588525;548952;Budčeves;5207;Jičín;150;70;80;13;3;10;98;52;46;39;15;24
515452.832276238;5582907.65199941;548961;Sedliště;5207;Jičín;100;48;52;11;6;5;72;36;36;17;6;11
546209.789614653;5587896.80936305;548979;Borek;5204;Hořice;104;50;54;17;8;9;71;34;37;16;8;8
508517.285171354;5480349.39571988;548987;Útěchovice;6110;Pelhřimov;67;35;32;7;3;4;44;28;16;16;4;12
546321.518602877;5582941.94490257;548995;Červená Třemešná;5204;Hořice;151;69;82;25;9;16;103;51;52;23;9;14
502984.705328418;5461263.09248839;549002;Včelnička;6110;Pelhřimov;197;101;96;23;12;11;125;66;59;49;23;26
502653.528201202;5483993.09381786;549011;Velká Chyška;6109;Pacov;277;147;130;32;19;13;176;93;83;69;35;34
544641.793404769;5587437.68765309;549029;Vřesník;5204;Hořice;87;51;36;16;12;4;58;33;25;13;6;7
536531.925122833;5587175.84042988;549037;Choteč;5207;Jičín;204;111;93;36;22;14;129;70;59;39;19;20
522885.433307709;5481378.00015265;549045;Velký Rybník;6110;Pelhřimov;183;94;89;29;15;14;129;67;62;25;12;13
516518.719561025;5463016.68728846;549053;Veselá;6110;Pelhřimov;228;102;126;27;11;16;149;71;78;52;20;32
498531.661359611;5473560.37055541;549061;Věžná;6109;Pacov;120;64;56;21;15;6;76;39;37;23;10;13
522093.069247396;5587130.1742663;549070;Březina;5207;Jičín;113;56;57;25;12;13;74;37;37;14;7;7
520042.56275614;5589211.38358523;549088;Dolní Lochov;5207;Jičín;51;24;27;11;6;5;32;15;17;8;3;5
524489.329814142;5583498.7604422;549096;Staré Místo;5207;Jičín;317;163;154;41;18;23;231;124;107;45;21;24
523703.302288792;5590203.01996901;549100;Brada-Rybníček;5207;Jičín;149;79;70;20;13;7;115;57;58;14;9;5
525360.979818676;5590443.70286144;549118;Dílce;5207;Jičín;52;22;30;13;5;8;30;14;16;9;3;6
517027.23918402;5493860.03956081;549126;Vojslavice;6103;Humpolec;93;48;45;4;2;2;67;40;27;22;6;16
502585.685103322;5489652.19767738;549134;Vyklantice;6109;Pacov;151;78;73;11;5;6;90;52;38;50;21;29
525592.615882758;5474712.33786189;549142;Vyskytná;6110;Pelhřimov;718;349;369;123;55;68;468;237;231;127;57;70
523225.00778774;5592008.7498279;549151;Jinolice;5207;Jičín;188;94;94;24;10;14;132;69;63;32;15;17
524870.030391856;5589411.63091392;549169;Kbelnice;5207;Jičín;208;111;97;27;18;9;156;82;74;25;11;14
525228.201412363;5478696.35823033;549177;Zachotín;6110;Pelhřimov;242;128;114;25;11;14;176;97;79;41;20;21
518453.736409541;5588486.4280955;549185;Ohařice;5207;Jičín;65;30;35;11;6;5;44;22;22;10;2;8
518851.716324764;5591245.86756615;549193;Zámostí-Blata;5207;Jičín;128;65;63;23;16;7;82;40;42;23;9;14
534145.945738585;5577251.40089674;549207;Nevratice;5204;Hořice;161;82;79;32;13;19;104;58;46;25;11;14
516756.662449317;5486965.8559473;549215;Želiv;6103;Humpolec;1148;560;588;168;77;91;741;384;357;239;99;140
520665.718478673;5581843.85995697;549223;Chyjice;5207;Jičín;165;90;75;37;23;14;103;56;47;25;11;14
511597.189848861;5455830.67653504;549231;Žirovnice;6110;Pelhřimov;2942;1440;1502;383;190;193;1929;991;938;630;259;371
439786.63253238;5460089.69733272;549240;Písek;3108;Písek;29838;14277;15561;4606;2361;2245;19398;9515;9883;5834;2401;3433
449868.706149921;5458957.54124491;549258;Albrechtice nad Vltavou;3108;Písek;851;445;406;131;70;61;540;285;255;180;90;90
455854.409842608;5468189.90959487;549266;Bernartice;3107;Milevsko;1306;642;664;170;75;95;851;458;393;285;109;176
547910.497597614;5575555.64149623;549274;Rašín;5204;Hořice;87;49;38;20;12;8;49;28;21;18;9;9
530465.261046761;5581519.33084592;549282;Butoves;5207;Jičín;280;135;145;63;27;36;186;91;95;31;17;14
459596.529999161;5478096.45784862;549291;Božetice;3107;Milevsko;361;183;178;42;21;21;252;132;120;67;30;37
451862.501557368;5472974.84885384;549304;Branice;3107;Milevsko;299;138;161;48;23;25;185;92;93;66;23;43
529943.36745176;5584103.23930678;549312;Kacákova Lhota;5207;Jičín;173;89;84;28;19;9;123;58;65;22;12;10
432468.053127237;5473478.44217634;549321;Cerhonice;3108;Písek;139;72;67;20;10;10;80;42;38;39;20;19
433218.466299231;5480238.70624611;549339;Čimelice;3108;Písek;958;484;474;108;64;44;625;323;302;225;97;128
435171.135711583;5467795.71188748;549347;Čížová;3108;Písek;1222;628;594;232;136;96;806;400;406;184;92;92
520276.950085159;5574437.56705501;549355;Cholenice;5207;Jičín;230;118;112;29;14;15;168;91;77;33;13;20
432321.246416491;5462132.67908366;549363;Dobev;3108;Písek;866;453;413;148;81;67;607;326;281;111;46;65
454168.600426486;5461746.2413772;549371;Dražíč;3115;Týn nad Vltavou;238;114;124;27;10;17;142;75;67;69;29;40
429766.160388091;5465056.47938607;549380;Drhovle;3108;Písek;539;275;264;60;31;29;323;174;149;156;70;86
436708.741171136;5454004.03306691;549398;Heřmaň;3108;Písek;265;145;120;45;31;14;180;97;83;40;17;23
702618.761218901;5445178.07950877;549401;Pozlovice;7204;Luhačovice;1232;598;634;191;100;91;828;410;418;213;88;125
451311.496122464;5485041.98668425;549410;Hrazany;3107;Milevsko;268;146;122;39;20;19;168;96;72;61;30;31
448638.550431404;5481580.10197824;549428;Hrejkovice;3107;Milevsko;472;244;228;76;42;34;279;150;129;117;52;65
687507.893453974;5447900.11649126;549436;Komárov;7205;Otrokovice;338;163;175;44;22;22;226;123;103;68;18;50
686842.181350068;5450568.60870791;549444;Oldřichovice;7205;Otrokovice;400;200;200;60;31;29;281;146;135;59;23;36
457431.549931724;5485939.25347399;549452;Chyšky;3107;Milevsko;1058;556;502;163;82;81;725;400;325;170;74;96
685650.262127938;5449469.10072149;549461;Pohořelice;7205;Otrokovice;879;433;446;123;60;63;593;312;281;163;61;102
447452.793595656;5470838.76630965;549479;Jetětice;3107;Milevsko;348;170;178;64;29;35;227;118;109;57;23;34
432943.177791808;5458385.33383393;549487;Kestřany;3108;Písek;686;365;321;105;52;53;479;267;212;102;46;56
445687.047727427;5462878.12174179;549495;Kluky;3108;Písek;624;312;312;125;65;60;394;204;190;105;43;62
443768.051004405;5481792.45788545;549509;Kostelec nad Vltavou;3107;Milevsko;401;197;204;52;23;29;268;146;122;81;28;53
445894.192998913;5486842.17388518;549517;Kovářov;3107;Milevsko;1468;723;745;170;86;84;962;488;474;336;149;187
435537.630759288;5482202.91417259;549525;Králova Lhota;3108;Písek;203;101;102;34;15;19;128;67;61;41;19;22
722267.096465032;5448760.65872684;549533;Poteč;7209;Valašské Klobouky;785;423;362;133;74;59;548;304;244;104;45;59
445281.302375365;5475581.28318066;549541;Kučeř;3107;Milevsko;186;98;88;38;22;16;105;56;49;43;20;23
710288.271104068;5454364.00932395;549550;Lhotsko;7211;Vizovice;266;134;132;43;23;20;184;96;88;39;15;24
435343.995303643;5485480.33191414;549568;Lety;3108;Písek;262;130;132;35;11;24;177;92;85;50;27;23
451453.459930382;5478622.41283314;549576;Milevsko;3107;Milevsko;8540;4130;4410;1127;565;562;5440;2718;2722;1973;847;1126
429032.635148998;5474919.12432696;549584;Mirotice;3108;Písek;1203;609;594;212;107;105;766;410;356;225;92;133
429795.260148824;5486320.66825226;549592;Mirovice;3108;Písek;1582;775;807;204;104;100;1077;554;523;301;117;184
426431.02250462;5483217.06727037;549606;Mišovice;3108;Písek;252;120;132;43;19;24;164;81;83;45;20;25
429156.275851319;5487521.5698639;549614;Myslín;3108;Písek;102;49;53;22;7;15;61;33;28;19;9;10
702130.167362278;5453297.49814873;549622;Lípa;7213;Zlín;831;424;407;131;71;60;557;297;260;143;56;87
462361.727769222;5484017.2390688;549631;Nadějkov;3112;Tábor;732;386;346;108;58;50;496;274;222;128;54;74
687802.145332502;5455243.76221739;549649;Tečovice;7213;Zlín;1318;676;642;194;102;92;902;478;424;222;96;126
437939.816091269;5480018.71520869;549657;Nevězice;3108;Písek;143;80;63;17;15;2;82;43;39;44;22;22
749716.757527325;5502061.91054115;549665;Raškovice;8106;Frýdek-Místek;1814;878;936;284;152;132;1196;599;597;334;127;207
751371.808499705;5495729.19912451;549673;Krásná;8106;Frýdek-Místek;652;326;326;79;37;42;441;232;209;132;57;75
439342.426514361;5483418.82704542;549681;Orlík nad Vltavou;3108;Písek;290;145;145;30;12;18;203;102;101;57;31;26
686144.3104855;5470734.12113771;549690;Bořenovice;7202;Holešov;178;84;94;28;14;14;116;56;60;34;14;20
443029.14825429;5471701.47966272;549703;Oslov;3108;Písek;335;159;176;61;28;33;212;107;105;62;24;38
437246.525993751;5473249.63678168;549711;Ostrovec;3108;Písek;370;195;175;54;27;27;227;128;99;89;40;49
690477.113982041;5466126.42598105;549720;Přílepy;7202;Holešov;954;488;466;155;88;67;647;338;309;152;62;90
627524.004861618;5445646.98206748;549738;Ponětovice;6216;Šlapanice;404;197;207;81;45;36;253;120;133;70;32;38
601640.0;5467230.19096288;549746;Předklášteří;6217;Tišnov;1444;723;721;208;113;95;929;481;448;307;129;178
449496.819894603;5468322.4967431;549754;Podolí I;3108;Písek;358;192;166;64;33;31;225;127;98;69;32;37
443639.663653735;5450142.32381488;549771;Protivín;3108;Písek;4876;2457;2419;663;348;315;3267;1702;1565;946;407;539
599071.572752405;5454489.72637963;549789;Říčky;6214;Rosice;352;173;179;63;24;39;237;126;111;52;23;29
457262.830312556;5480115.12044181;549797;Přeštěnice;3107;Milevsko;287;145;142;37;18;19;192;100;92;58;27;31
436035.079026223;5457058.35495754;549801;Putim;3108;Písek;531;265;266;100;49;51;328;170;158;103;46;57
434321.285327371;5453861.59867803;549827;Ražice;3108;Písek;375;186;189;46;17;29;241;129;112;88;40;48
589376.87174806;5479980.95998666;549835;Milasín;6101;Bystřice nad Pernštejnem;45;22;23;6;2;4;27;14;13;12;6;6
457354.960549872;5474833.6660274;549843;Sepekov;3107;Milevsko;1335;680;655;171;97;74;850;449;401;314;134;180
438136.702922278;5451665.23423193;549851;Skály;3108;Písek;262;134;128;35;18;17;167;88;79;60;28;32
451643.30695872;5463807.62762803;549860;Slabčice;3108;Písek;356;187;169;54;36;18;225;117;108;77;34;43
434552.475400107;5477023.09910126;549878;Smetanova Lhota;3108;Písek;295;159;136;53;33;20;159;92;67;83;34;49
591178.061166348;5477252.98730342;549886;Střítež;6101;Bystřice nad Pernštejnem;95;48;47;11;6;5;53;26;27;31;16;15
594785.639848882;5471827.10325516;549894;Skryje;6217;Tišnov;64;31;33;10;7;3;38;18;20;16;6;10
595704.055456376;5468954.28228581;549908;Újezd u Tišnova;6217;Tišnov;134;68;66;16;9;7;80;43;37;38;16;22
580973.890753583;5475930.75934084;549916;Pikárec;6114;Velké Meziříčí;327;172;155;46;25;21;226;121;105;55;26;29
583955.333792347;5475228.7604437;549924;Radkov;6101;Bystřice nad Pernštejnem;177;97;80;24;14;10;112;63;49;41;20;21
443403.322145546;5455692.03804437;549932;Tálín;3108;Písek;173;96;77;25;19;6;118;62;56;30;15;15
561307.472810774;5487595.82130775;549941;Rosička;6115;Žďár nad Sázavou;50;27;23;8;4;4;29;17;12;13;6;7
592654.450518857;5496152.32796489;549959;Ubušínek;6101;Bystřice nad Pernštejnem;98;49;49;15;7;8;64;35;29;19;7;12
639770.287696085;5498673.51845791;549967;Hačky;7103;Konice;101;52;49;14;9;5;65;36;29;22;7;15
453509.54441439;5470529.14282535;549975;Veselíčko;3107;Milevsko;199;109;90;24;13;11;134;72;62;41;24;17
640569.25247685;5499613.33375632;549983;Polomí;7103;Konice;152;81;71;21;12;9;107;61;46;24;8;16
436033.3136364;5471255.11640086;549991;Vráž;3108;Písek;309;162;147;38;17;21;215;120;95;56;25;31
439401.492410166;5465678.5464281;550001;Vrcovice;3108;Písek;168;84;84;27;12;15;118;61;57;23;11;12
566556.045134191;5417832.2467586;550019;Vracovice;6220;Znojmo;198;88;110;35;15;20;136;61;75;27;12;15
443455.902848878;5466378.62591591;550027;Záhoří;3108;Písek;783;387;396;102;51;51;512;263;249;169;73;96
450849.209728343;5478569.26934553;550035;Zbelítov;3107;Milevsko;342;174;168;47;24;23;225;118;107;70;32;38
458612.577057808;5471585.07017493;550043;Zběšičky;3107;Milevsko;149;80;69;12;7;5;118;66;52;19;7;12
574124.500869093;5418544.94636357;550051;Plenkovice;6220;Znojmo;358;179;179;55;30;25;234;121;113;69;28;41
455211.729880422;5482593.0917991;550060;Zhoř;3107;Milevsko;292;161;131;30;20;10;212;118;94;50;23;27
580581.800531431;5429530.09232346;550078;Přeskače;6220;Znojmo;110;55;55;11;5;6;77;41;36;22;9;13
591220.433652944;5405838.6264286;550086;Křídlůvky;6220;Znojmo;240;115;125;34;15;19;165;88;77;41;12;29
426364.616321158;5428297.62569112;550094;Prachatice;3109;Prachatice;11055;5320;5735;1631;830;801;7377;3642;3735;2047;848;1199
648326.795782575;5451887.54791938;550108;Kozlany;6219;Vyškov;341;172;169;51;29;22;217;115;102;73;28;45
413627.777497531;5439103.24092486;550116;Bohumilice;3116;Vimperk;325;160;165;45;25;20;220;115;105;60;20;40
415890.185736584;5437959.03615753;550124;Bošice;3116;Vimperk;326;177;149;48;31;17;226;119;107;52;27;25
634569.638904572;5457463.44038427;550132;Olšany;6219;Vyškov;590;303;287;114;70;44;392;193;199;84;40;44
652454.61807031;5460090.4847379;550141;Medlovice;6219;Vyškov;308;147;161;44;20;24;219;110;109;45;17;28
422248.363721533;5439779.69170262;550159;Bušanovice;3109;Prachatice;253;127;126;40;22;18;165;86;79;48;19;29
412375.664465975;5441083.1392943;550167;Čkyně;3116;Vimperk;1558;760;798;233;117;116;1036;518;518;289;125;164
634721.804680536;5467011.80082156;550175;Podomí;6219;Vyškov;417;211;206;61;32;29;294;152;142;62;27;35
428334.1516172;5439874.08959389;550183;Dub;3109;Prachatice;380;195;185;69;42;27;257;129;128;54;24;30
651313.017680142;5448804.46092318;550191;Uhřice;6205;Bučovice;250;130;120;37;21;16;165;91;74;48;18;30
409481.392976775;5423723.76802687;550205;Horní Vltavice;3116;Vimperk;360;171;189;46;19;27;243;124;119;71;28;43
641784.07484507;5440680.87421472;550213;Heršpice;6215;Slavkov u Brna;829;409;420;173;90;83;540;272;268;116;47;69
435300.054319733;5433313.82732895;550221;Hracholusky;3109;Prachatice;463;236;227;63;30;33;327;179;148;73;27;46
425701.30871139;5433421.0457108;550230;Husinec;3109;Prachatice;1425;712;713;249;129;120;965;505;460;211;78;133
424170.279718026;5435229.64004627;550248;Chlumany;3109;Prachatice;345;186;159;57;30;27;227;123;104;61;33;28
637545.107997466;5429031.73875699;550256;Kašnice;6207;Hustopeče;216;114;102;26;13;13;142;77;65;48;24;24
432184.37917713;5422722.24220882;550264;Chroboly;3109;Prachatice;517;264;253;101;45;56;341;182;159;75;37;38
609874.505977349;5427877.96091697;550272;Cvrčovice;6213;Pohořelice;645;329;316;103;58;45;448;233;215;94;38;56
539603.657699973;5476375.37565379;550281;Hybrálec;6105;Jihlava;442;228;214;73;37;36;306;165;141;63;26;37
538935.098877912;5479876.20872327;550299;Smrčná;6105;Jihlava;373;182;191;50;28;22;253;126;127;70;28;42
588821.25170819;5444922.22413653;550302;Kuroslepy;6107;Náměšť nad Oslavou;148;75;73;12;9;3;98;55;43;38;11;27
578967.107602842;5448372.29549171;550311;Třesov;6107;Náměšť nad Oslavou;89;44;45;17;7;10;55;31;24;17;6;11
436645.096417701;5419177.82896298;550329;Ktiš;3109;Prachatice;508;258;250;93;44;49;342;179;163;73;35;38
396333.954717164;5428679.71022805;550337;Kvilda;3116;Vimperk;136;67;69;16;10;6;94;45;49;26;12;14
421015.460233979;5432501.99164939;550345;Lažiště;3109;Prachatice;334;183;151;64;41;23;233;126;107;37;16;21
412075.429336659;5420913.84262809;550353;Lenora;3109;Prachatice;748;367;381;118;55;63;498;256;242;132;56;76
438964.966841491;5427497.88929067;550361;Lhenice;3109;Prachatice;1989;1051;938;261;134;127;1379;762;617;349;155;194
554102.423630137;5452390.46019682;550370;Pokojovice;6113;Třebíč;97;50;47;18;11;7;59;30;29;20;9;11
552112.560783875;5438767.23042926;550388;Martínkov;6106;Moravské Budějovice;263;140;123;37;25;12;163;89;74;63;26;37
446310.138893866;5431003.62746055;550396;Němčice;3109;Prachatice;198;96;102;39;20;19;132;65;67;27;11;16
561990.397165035;5437244.59869106;550400;Bohušice;6106;Moravské Budějovice;144;67;77;23;8;15;88;45;43;33;14;19
442051.931588904;5437291.40373365;550418;Malovice;3109;Prachatice;650;362;288;92;55;37;457;259;198;101;48;53
434640.255809472;5426134.90481438;550426;Mičovice;3109;Prachatice;334;172;162;55;24;31;215;118;97;64;30;34
431249.682831815;5428468.05763139;550434;Nebahovy;3109;Prachatice;534;274;260;90;42;48;374;199;175;70;33;37
440086.762134859;5433281.09384957;550442;Netolice;3109;Prachatice;2581;1272;1309;407;203;204;1736;881;855;438;188;250
418760.036081362;5405130.07299631;550451;Nová Pec;3109;Prachatice;444;227;217;51;24;27;313;173;140;80;30;50
538548.735323542;5428379.79338297;550469;Pálovice;6106;Moravské Budějovice;168;92;76;23;14;9;112;60;52;33;18;15
541667.347236723;5434471.20884222;550477;Chotěbudice;6106;Moravské Budějovice;101;45;56;11;2;9;65;29;36;25;14;11
418214.10486281;5436228.52542116;550485;Radhostice;3109;Prachatice;151;75;76;21;12;9;93;49;44;37;14;23
546184.7992081;5437430.28958329;550493;Radkovice u Budče;6106;Moravské Budějovice;157;80;77;27;18;9;99;49;50;31;13;18
555868.759690878;5435129.67460003;550507;Litohoř;6106;Moravské Budějovice;531;270;261;81;39;42;363;195;168;87;36;51
400585.236039271;5439107.91247352;550515;Stachy;3116;Vimperk;1161;576;585;174;85;89;699;366;333;288;125;163
414578.104592967;5411746.67825472;550523;Stožec;3109;Prachatice;193;110;83;23;7;16;140;86;54;30;17;13
404160.481516903;5418565.51943138;550531;Strážný;3116;Vimperk;463;243;220;95;50;45;320;174;146;48;19;29
432862.054392727;5436606.89793301;550540;Strunkovice nad Blanicí;3109;Prachatice;1225;624;601;181;96;85;818;427;391;226;101;125
414483.208621443;5435470.84118848;550558;Svatá Maří;3116;Vimperk;589;311;278;89;56;33;406;213;193;94;42;52
559948.582238864;5435971.36701184;550566;Lukov;6106;Moravské Budějovice;372;188;184;51;23;28;273;144;129;48;21;27
417809.091555769;5432775.32747307;550574;Šumavské Hoštice;3116;Vimperk;399;213;186;68;45;23;262;138;124;69;30;39
428972.472858166;5433758.1180971;550582;Těšovice;3109;Prachatice;307;158;149;46;24;22;205;107;98;56;27;29
544336.894494722;5426405.52731045;550591;Jiratice;6106;Moravské Budějovice;71;31;40;11;1;10;47;24;23;13;6;7
425332.522752847;5441024.39303245;550604;Tvrzice;3109;Prachatice;121;62;59;20;11;9;79;42;37;22;9;13
554934.510994388;5464813.61942675;550612;Horní Smrčné;6113;Třebíč;49;25;24;4;2;2;33;17;16;12;6;6
