X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
405622.673052383;5442991.07538273;550621;Vacov;3116;Vimperk;1441;751;690;229;136;93;900;465;435;312;150;162
565517.304855921;5461465.57994882;550639;Hroznatín;6113;Třebíč;102;55;47;20;12;8;61;32;29;21;11;10
409589.845749744;5433278.07733882;550647;Vimperk;3116;Vimperk;7474;3677;3797;1119;589;530;5077;2552;2525;1278;536;742
432182.253792036;5432275.79433259;550655;Vitějovice;3109;Prachatice;507;260;247;98;53;45;326;174;152;83;33;50
422934.718492414;5436544.94241204;550663;Vlachovo Březí;3109;Prachatice;1699;841;858;298;148;150;1117;576;541;284;117;167
418512.454415759;5419658.59355105;550671;Volary;3109;Prachatice;3809;1917;1892;614;311;303;2605;1350;1255;590;256;334
421625.499764462;5426556.00613046;550680;Záblatí;3109;Prachatice;354;181;173;50;22;28;238;127;111;66;32;34
419165.339539728;5439246.55899302;550698;Zálezly;3116;Vimperk;304;153;151;32;19;13;208;105;103;64;29;35
425495.902246101;5421133.40087688;550701;Zbytiny;3109;Prachatice;308;165;143;38;16;22;218;127;91;52;22;30
558213.321916942;5452360.12187573;550710;Krahulov;6113;Třebíč;269;129;140;37;15;22;183;95;88;49;19;30
404533.532822688;5437578.91873044;550728;Zdíkov;3116;Vimperk;1712;854;858;257;121;136;1117;589;528;338;144;194
710419.695717072;5436896.11478518;550736;Hostětín;7208;Uherský Brod;231;122;109;36;21;15;149;84;65;46;17;29
680285.127171694;5433785.87141295;550744;Kunovice;7207;Uherské Hradiště;5559;2674;2885;827;436;391;3700;1818;1882;1032;420;612
677936.265985347;5439367.25780278;550752;Staré Město;7207;Uherské Hradiště;6791;3319;3472;1020;530;490;4574;2289;2285;1197;500;697
423132.560991127;5408573.40100572;550761;Želnava;3109;Prachatice;104;63;41;19;10;9;71;45;26;14;8;6
583039.326033506;5454998.11293611;550779;Naloučany;6107;Náměšť nad Oslavou;158;80;78;27;10;17;91;50;41;40;20;20
420777.862051979;5456959.71346073;550787;Strakonice;3111;Strakonice;22902;11006;11896;3492;1816;1676;14965;7382;7583;4445;1808;2637
640866.117318048;5452884.34876192;550795;Podbřežice;6219;Vyškov;249;120;129;38;14;24;168;91;77;43;15;28
432977.091437939;5441692.57164371;550809;Bavorov;3117;Vodňany;1599;786;813;253;121;132;1062;550;512;284;115;169
418181.02639298;5483267.02368058;550817;Bělčice;3101;Blatná;1009;504;505;136;71;65;651;339;312;222;94;128
632561.927597241;5448195.03287616;550825;Holubice;6215;Slavkov u Brna;1107;584;523;228;124;104;723;390;333;156;70;86
430393.875224568;5446890.7693569;550833;Bílsko;3117;Vodňany;203;107;96;39;24;15;118;59;59;46;24;22
567694.731867789;5427373.49868479;550841;Jiřice u Moravských Budějovic;6220;Znojmo;58;29;29;8;5;3;32;16;16;18;8;10
419198.556197608;5474467.22338683;550850;Blatná;3101;Blatná;6700;3251;3449;990;533;457;4327;2139;2188;1383;579;804
429419.894108881;5451806.97481192;550906;Cehnice;3111;Strakonice;483;252;231;79;42;37;314;169;145;90;41;49
429888.006495267;5454764.53392627;550922;Čejetice;3111;Strakonice;909;469;440;156;80;76;625;337;288;128;52;76
425969.47957374;5444607.94857719;550949;Čepřovice;3111;Strakonice;197;97;100;29;16;13;125;65;60;43;16;27
413519.237213793;5445976.37856816;550957;Čestice;3111;Strakonice;893;454;439;140;71;69;578;301;277;175;82;93
444703.374389931;5444344.25615225;550965;Číčenice;3117;Vodňany;475;235;240;70;26;44;326;174;152;79;35;44
416815.331566183;5467024.63328252;550981;Doubravice;3111;Strakonice;282;148;134;38;17;21;194;112;82;50;19;31
433157.335174956;5449965.47796609;551015;Drahonice;3117;Vodňany;360;195;165;47;32;15;222;122;100;91;41;50
407307.694723841;5446343.10081414;551023;Drážov;3111;Strakonice;251;139;112;36;24;12;161;92;69;54;23;31
410064.613677818;5445572.64844947;551040;Dřešín;3111;Strakonice;310;146;164;55;23;32;202;101;101;53;22;31
410503.884933238;5449912.50606637;551104;Hoslovice;3111;Strakonice;170;88;82;23;12;11;110;55;55;37;21;16
420733.160393257;5449752.14028842;551121;Hoštice;3111;Strakonice;156;86;70;17;8;9;108;62;46;31;16;15
438355.973274897;5440833.1162842;551139;Chelčice;3117;Vodňany;408;219;189;69;47;22;295;157;138;44;15;29
419423.048770935;5464798.27563029;551155;Chrášťovice;3111;Strakonice;261;132;129;49;26;23;166;87;79;46;19;27
426329.511733885;5453419.64426304;551163;Jinín;3111;Strakonice;202;107;95;39;26;13;131;68;63;32;13;19
412346.293630024;5473349.91111121;551180;Kadov;3101;Blatná;367;193;174;53;28;25;241;131;110;73;34;39
414564.141773783;5458584.9776093;551201;Katovice;3111;Strakonice;1355;667;688;208;111;97;897;453;444;250;103;147
412784.072079881;5453260.97759094;551261;Kraselov;3111;Strakonice;221;107;114;31;15;16;142;72;70;48;20;28
441976.158039061;5439720.62199696;551333;Libějovice;3117;Vodňany;456;225;231;63;28;35;296;158;138;97;39;58
423251.261182715;5446503.97975553;551341;Litochovice;3111;Strakonice;286;149;137;50;27;23;181;100;81;55;22;33
412005.767055189;5479329.72169622;551350;Lnáře;3101;Blatná;725;390;335;95;59;36;509;280;229;121;51;70
418369.110616342;5442002.05507556;551384;Malenice;3111;Strakonice;669;317;352;110;58;52;449;209;240;110;50;60
412656.289389058;5466533.87381863;551392;Mečichov;3111;Strakonice;275;136;139;43;21;22;180;92;88;52;23;29
423587.852279595;5451833.54427775;551414;Miloňovice;3111;Strakonice;282;151;131;41;21;20;196;108;88;45;22;23
431897.320924049;5564068.68389491;551457;Studeněves;2124;Slaný;487;243;244;97;46;51;331;166;165;59;31;28
510922.252854105;5527097.90191902;551465;Košice;2112;Kutná Hora;56;25;31;14;5;9;33;18;15;9;2;7
425384.252419364;5478626.06616717;551473;Myštice;3101;Blatná;274;142;132;34;17;17;172;95;77;68;30;38
524090.800124964;5556511.40861229;551481;Kněžičky;2119;Poděbrady;181;90;91;26;16;10;126;64;62;29;10;19
456414.547846675;5425387.89059738;551490;Branišov;3102;České Budějovice;227;117;110;30;16;14;174;91;83;23;10;13
473565.223393599;5406213.98564982;551503;Čížkrajice;3113;Trhové Sviny;248;117;131;37;17;20;154;78;76;57;22;35
415836.512676536;5449221.06346992;551520;Nihošovice;3111;Strakonice;303;151;152;46;19;27;213;112;101;44;20;24
459546.025641475;5401384.99976424;551538;Střítež;3106;Kaplice;432;237;195;60;31;29;306;176;130;66;30;36
512501.132638017;5475314.86736552;551546;Dubovice;6110;Pelhřimov;73;40;33;12;8;4;47;25;22;14;7;7
412305.184634792;5457131.26592572;551554;Novosedly;3111;Strakonice;359;165;194;51;21;30;243;123;120;65;21;44
425610.616618462;5463111.46324959;551562;Osek;3111;Strakonice;654;391;263;79;38;41;449;289;160;126;64;62
427172.341182352;5450079.64203418;551571;Paračov;3111;Strakonice;110;55;55;20;11;9;69;36;33;21;8;13
523515.994737262;5491680.97046242;551589;Horní Rápotice;6103;Humpolec;150;69;81;18;9;9;106;50;56;26;10;16
415606.73146017;5477334.25116773;551597;Hajany;3101;Blatná;128;62;66;22;12;10;87;39;48;19;11;8
482288.001268307;5468861.78196091;551601;Turovec;3112;Tábor;265;125;140;43;25;18;184;89;95;38;11;27
415303.195904454;5455755.61146435;551619;Pracejovice;3111;Strakonice;325;157;168;49;24;25;231;114;117;45;19;26
411333.595063509;5483068.40557592;551627;Předmíř;3101;Blatná;343;177;166;49;25;24;241;133;108;53;19;34
422816.384125249;5442870.27432934;551635;Předslavice;3111;Strakonice;266;142;124;39;21;18;179;101;78;48;20;28
426605.350078617;5460341.90548084;551643;Přešťovice;3111;Strakonice;423;211;212;67;35;32;260;131;129;96;45;51
342192.067403539;5563905.09007051;551651;Hory;4103;Karlovy Vary;252;132;120;43;24;19;171;91;80;38;17;21
422086.800047189;5464444.78286077;551660;Radomyšl;3111;Strakonice;1318;626;692;240;109;131;882;434;448;196;83;113
421209.265631182;5452733.99109667;551678;Radošovice;3111;Strakonice;655;342;313;102;54;48;432;228;204;121;60;61
396149.961043864;5453867.06016603;551686;Podmokly;3214;Sušice;161;78;83;29;11;18;106;58;48;26;9;17
669236.676867079;5533891.67216165;551694;Velká Štáhle;8120;Rýmařov;341;175;166;41;29;12;235;121;114;65;25;40
679841.398569723;5536769.01002123;551708;Dlouhá Stráň;8103;Bruntál;89;43;46;12;7;5;65;32;33;12;4;8
424433.963619017;5470173.55693363;551716;Sedlice;3101;Blatná;1284;638;646;208;104;104;818;418;400;258;116;142
677988.099277451;5535782.56655112;551724;Mezina;8103;Bruntál;369;195;174;54;32;22;266;143;123;49;20;29
674632.796416876;5536319.7846782;551732;Moravskoslezský Kočov;8103;Bruntál;536;291;245;85;40;45;384;219;165;67;32;35
435060.499271185;5447563.739605;551741;Skočice;3117;Vodňany;232;110;122;49;24;25;149;71;78;34;15;19
417149.818693031;5453809.60209816;551759;Sousedovice;3111;Strakonice;294;142;152;53;26;27;186;96;90;55;20;35
673470.64723357;5542291.95027847;551767;Staré Město;8103;Bruntál;907;463;444;148;76;72;634;326;308;125;61;64
407802.153653298;5451722.11816207;551775;Strašice;3111;Strakonice;173;94;79;18;11;7;112;68;44;43;15;28
673655.138794026;5533743.58012183;551783;Valšov;8103;Bruntál;257;135;122;34;22;12;187;97;90;36;16;20
410274.855311756;5462220.77974854;551791;Střelské Hoštice;3111;Strakonice;876;465;411;149;72;77;574;318;256;153;75;78
689399.587390159;5537955.3688786;551805;Horní Životice;8103;Bruntál;308;156;152;48;24;24;207;103;104;53;29;24
688461.753134223;5533830.6041032;551813;Staré Heřminovy;8103;Bruntál;236;108;128;38;17;21;145;67;78;53;24;29
656855.719818807;5527280.36812151;551821;Tvrdkov;8120;Rýmařov;221;120;101;24;11;13;149;88;61;48;21;27
423653.472232293;5473040.93282363;551830;Škvořetice;3101;Blatná;316;172;144;47;28;19;209;115;94;60;29;31
674082.009535691;5567004.98980291;551848;Petrovice;8114;Krnov;134;62;72;16;7;9;79;39;40;39;16;23
428439.435994335;5458644.05741503;551856;Štěkeň;3111;Strakonice;846;405;441;119;54;65;565;285;280;162;66;96
688195.419392949;5569978.25849461;551864;Dívčí Hrad;8114;Krnov;295;155;140;54;27;27;204;113;91;37;15;22
690277.45218947;5573184.60941209;551872;Hlinka;8114;Krnov;178;89;89;25;16;9;129;66;63;24;7;17
692643.27722687;5576871.19456968;551881;Slezské Pavlovice;8114;Krnov;213;101;112;54;22;32;128;65;63;31;14;17
416564.115724628;5464596.61037582;551899;Třebohostice;3111;Strakonice;308;148;160;55;22;33;196;99;97;57;27;30
668139.468084152;5536709.27336709;551902;Malá Štáhle;8120;Rýmařov;141;76;65;24;10;14;89;49;40;28;17;11
658562.954080562;5539636.03077164;551911;Stará Ves;8120;Rýmařov;512;257;255;71;36;35;359;182;177;82;39;43
669747.942353425;5550798.04980808;551929;Andělská Hora;8103;Bruntál;377;190;187;62;33;29;268;134;134;47;23;24
424303.968096667;5480364.55901385;551937;Uzenice;3101;Blatná;113;56;57;4;4;0;77;39;38;32;13;19
669321.025878745;5543305.85596365;551945;Rudná pod Pradědem;8103;Bruntál;369;201;168;60;33;27;253;137;116;56;31;25
439914.500002404;5444277.09263507;551953;Vodňany;3117;Vodňany;6856;3383;3473;992;510;482;4661;2372;2289;1203;501;702
408031.802341151;5454554.05518302;551961;Volenice;3111;Strakonice;542;271;271;84;44;40;359;183;176;99;44;55
418477.640184065;5445444.61170106;551970;Volyně;3111;Strakonice;3074;1509;1565;474;237;237;2031;1041;990;569;231;338
414599.935683486;5470517.10066146;551988;Záboří;3101;Blatná;308;161;147;42;28;14;213;106;107;53;27;26
665508.468295807;5552988.59143683;551996;Ludvíkov;8103;Bruntál;305;158;147;26;17;9;230;118;112;49;23;26
682126.794138685;5548007.2832031;552003;Čaková;8114;Krnov;309;158;151;47;24;23;216;115;101;46;19;27
663535.144772;5505457.09062543;552011;Štarnov;7110;Šternberk;729;376;353;138;78;60;464;237;227;127;61;66
664477.266289713;5500817.23585044;552020;Hlušovice;7107;Olomouc;853;425;428;198;103;95;577;287;290;78;35;43
644039.385211926;5502653.11119586;552038;Loučka;7105;Litovel;208;107;101;21;11;10;140;78;62;47;18;29
477098.000665207;5473938.67179483;552046;Tábor;3112;Tábor;34641;16633;18008;5046;2583;2463;23073;11287;11786;6522;2763;3759
460271.720168262;5460844.14604957;552054;Bechyně;3112;Tábor;5154;2514;2640;704;372;332;3422;1746;1676;1028;396;632
645691.835987261;5501129.69401841;552062;Bílsko;7105;Litovel;226;113;113;44;26;18;146;72;74;36;15;21
650820.139135409;5501405.9174659;552071;Dubčany;7105;Litovel;232;109;123;45;18;27;160;81;79;27;10;17
667453.914843288;5500929.45474134;552089;Tovéř;7107;Olomouc;578;285;293;90;44;46;409;202;207;79;39;40
474042.015550771;5451778.60321869;552097;Borkovice;3110;Soběslav;222;111;111;27;12;15;150;78;72;45;21;24
471185.980590657;5483405.75122423;552101;Borotín;3112;Tábor;675;335;340;148;65;83;420;221;199;107;49;58
666112.302125246;5481247.25737312;552119;Věrovany;7107;Olomouc;1410;688;722;236;118;118;922;459;463;252;111;141
490907.391229404;5481958.07301191;552127;Bradáčov;3112;Tábor;52;27;25;3;2;1;25;15;10;24;10;14
464456.081951899;5455906.39208723;552135;Březnice;3112;Tábor;211;108;103;33;19;14;148;75;73;30;14;16
488979.658271768;5459878.3604258;552143;Budislav;3110;Soběslav;387;195;192;57;30;27;250;131;119;80;34;46
656944.394894328;5500760.86356052;552151;Skrbeň;7107;Olomouc;1184;584;600;191;97;94;811;420;391;182;67;115
655010.034194667;5509572.3642343;552160;Pňovice;7105;Litovel;921;467;454;162;90;72;638;331;307;121;46;75
648055.030408436;5505076.69868666;552178;Haňovice;7105;Litovel;445;220;225;54;28;26;305;161;144;86;31;55
648778.44075943;5510370.77149745;552186;Červenka;7105;Litovel;1428;710;718;231;112;119;938;488;450;259;110;149
641446.204453144;5504724.07478218;552194;Slavětín;7105;Litovel;214;103;111;48;22;26;129;68;61;37;13;24
487486.913956135;5454679.75965304;552208;Dírná;3110;Soběslav;408;196;212;48;24;24;260;135;125;100;37;63
653634.914583851;5493705.9794814;552216;Luběnice;7107;Olomouc;448;228;220;54;19;35;307;169;138;87;40;47
464659.226115337;5465788.3013995;552224;Dobronice u Bechyně;3112;Tábor;115;61;54;7;2;5;74;42;32;34;17;17
651851.902782967;5496721.42178971;552232;Loučany;7107;Olomouc;644;333;311;94;53;41;425;226;199;125;54;71
490205.037155297;5475361.02906528;552241;Dolní Hořice;3112;Tábor;805;417;388;113;66;47;518;278;240;174;73;101
644021.269836888;5497622.09421654;552259;Olbramice;7105;Litovel;221;113;108;26;8;18;157;88;69;38;17;21
648598.596117723;5499695.62433218;552267;Senička;7105;Litovel;346;165;181;57;25;32;230;114;116;59;26;33
477597.654223358;5452668.9986651;552275;Dráchov;3110;Soběslav;244;129;115;24;10;14;147;81;66;73;38;35
469789.266015317;5474164.92099012;552283;Dražice;3112;Tábor;810;408;402;139;75;64;541;272;269;130;61;69
470674.788150955;5471395.20593823;552291;Dražičky;3112;Tábor;145;69;76;33;17;16;93;44;49;19;8;11
667950.007658343;5513690.00515388;552305;Lipina;7110;Šternberk;171;89;82;29;13;16;121;68;53;21;8;13
668716.266548677;5508715.35269655;552313;Domašov u Šternberka;7110;Šternberk;319;160;159;51;26;25;219;114;105;49;20;29
471881.163385898;5460146.1146185;552321;Hlavatce;3110;Soběslav;369;174;195;55;21;34;245;118;127;69;35;34
665209.175522964;5513854.21266203;552330;Hlásnice;7110;Šternberk;212;113;99;51;29;22;133;71;62;28;13;15
660379.295885511;5513351.3872582;552348;Mladějovice;7110;Šternberk;702;357;345;129;64;65;470;246;224;103;47;56
663228.642926696;5512250.67001019;552356;Babice;7110;Šternberk;455;227;228;75;40;35;303;153;150;77;34;43
655791.428443305;5494973.12771857;552364;Ústín;7107;Olomouc;430;214;216;75;35;40;285;148;137;70;31;39
646731.509539627;5515868.62481611;552372;Medlov;7112;Uničov;1559;785;774;241;141;100;1056;534;522;262;110;152
649582.22875372;5523770.58926737;552381;Nová Hradečná;7112;Uničov;806;413;393;130;70;60;539;289;250;137;54;83
654434.141683618;5513176.60600744;552399;Želechovice;7112;Uničov;240;118;122;39;17;22;168;86;82;33;15;18
669544.489594741;5497273.38286977;552402;Bukovany;7107;Olomouc;642;319;323;101;50;51;450;231;219;91;38;53
673087.20022952;5495457.50195584;552411;Přáslavice;7107;Olomouc;1423;713;710;202;103;99;972;511;461;249;99;150
672063.991132033;5493426.31801368;552429;Svésedlice;7107;Olomouc;197;103;94;32;18;14;135;74;61;30;11;19
669335.210840087;5487938.20912823;552437;Krčmaň;7107;Olomouc;465;222;243;81;39;42;306;155;151;78;28;50
676881.142524406;5495238.18195922;552445;Daskabát;7107;Olomouc;597;295;302;87;53;34;375;188;187;135;54;81
490684.525903976;5457879.54017736;552453;Chotěmice;3110;Soběslav;111;60;51;13;9;4;75;44;31;23;7;16
476895.083492047;5480183.42455493;552461;Chotoviny;3112;Tábor;1742;885;857;320;169;151;1122;577;545;300;139;161
488393.901959671;5463777.89776982;552470;Choustník;3112;Tábor;510;256;254;80;37;43;324;174;150;106;45;61
750172.285887793;5508730.83169252;552488;Vojkovice;8106;Frýdek-Místek;642;319;323;111;56;55;440;223;217;91;40;51
485317.708548595;5474029.14775016;552496;Chýnov;3112;Tábor;2448;1166;1282;427;215;212;1578;770;808;443;181;262
747587.220993043;5510756.90177431;552500;Pazderna;8106;Frýdek-Místek;285;143;142;48;23;25;195;98;97;42;22;20
748205.690008448;5507085.43129435;552518;Nošovice;8106;Frýdek-Místek;991;499;492;156;78;78;662;341;321;173;80;93
749090.048380119;5505694.22555178;552526;Nižní Lhoty;8106;Frýdek-Místek;260;124;136;37;22;15;175;82;93;48;20;28
465958.573930872;5481413.03715987;552534;Jistebnice;3112;Tábor;2012;1013;999;306;157;149;1305;696;609;401;160;241
751725.818921566;5507043.34325504;552542;Dobratice;8106;Frýdek-Místek;1220;584;636;205;101;104;817;401;416;198;82;116
743510.013930181;5506781.54896257;552551;Staré Město;8106;Frýdek-Místek;1474;731;743;223;109;114;983;514;469;268;108;160
736273.348599491;5509139.90146274;552569;Staříč;8106;Frýdek-Místek;2127;1041;1086;326;148;178;1475;758;717;326;135;191
740476.761839702;5495629.1344694;552577;Pstruží;8107;Frýdlant nad Ostravicí;964;483;481;155;87;68;677;339;338;132;57;75
481519.194791753;5463509.96304726;552585;Košice;3112;Tábor;772;396;376;132;73;59;510;264;246;130;59;71
746977.950654366;5496206.59682429;552593;Malenovice;8107;Frýdlant nad Ostravicí;707;365;342;143;67;76;471;247;224;93;51;42
752044.613583808;5509435.78820364;552607;Dolní Tošanovice;8106;Frýdek-Místek;339;168;171;58;30;28;237;123;114;44;15;29
757270.301211468;5511744.20301425;552615;Vělopolí;8121;Třinec;282;136;146;53;22;31;187;98;89;42;16;26
754517.818508077;5512064.0164045;552623;Třanovice;8106;Frýdek-Místek;1036;526;510;171;95;76;696;356;340;169;75;94
753254.693056265;5509652.37741604;552631;Horní Tošanovice;8106;Frýdek-Místek;572;291;281;94;45;49;405;216;189;73;30;43
758507.369591405;5502763.92585473;552640;Řeka;8121;Třinec;537;264;273;80;37;43;358;183;175;99;44;55
757741.279527734;5507106.70735361;552658;Smilovice;8121;Třinec;764;395;369;143;77;66;501;269;232;120;49;71
469441.309092584;5466973.61449856;552666;Malšice;3112;Tábor;1828;911;917;271;138;133;1217;629;588;340;144;196
757680.831746393;5509970.80398395;552674;Střítež;8121;Třinec;1022;513;509;173;82;91;691;368;323;158;63;95
750962.884851059;5503838.42005729;552682;Vyšní Lhoty;8106;Frýdek-Místek;847;438;409;116;65;51;587;307;280;144;66;78
738370.752329433;5511446.63916128;552691;Žabeň;8106;Frýdek-Místek;802;394;408;145;67;78;521;265;256;136;62;74
486153.520497013;5485578.83377155;552704;Mladá Vožice;3112;Tábor;2725;1332;1393;436;207;229;1781;910;871;508;215;293
491302.655845949;5464900.87346151;552712;Mlýny;3112;Tábor;135;70;65;15;8;7;93;51;42;27;11;16
481997.392391309;5460631.63619248;552721;Myslkovice;3110;Soběslav;370;175;195;44;14;30;260;134;126;66;27;39
750603.691522791;5522054.51160583;552739;Horní Suchá;8108;Havířov;4537;2314;2223;751;397;354;3062;1599;1463;724;318;406
477891.290470584;5484878.91461226;552747;Nemyšl;3112;Tábor;291;153;138;61;37;24;186;100;86;44;16;28
676176.573267066;5475388.5724684;552755;Věžky;7109;Přerov;208;106;102;18;12;6;146;78;68;44;16;28
484111.662852404;5471308.83544151;552763;Nová Ves u Chýnova;3112;Tábor;320;160;160;58;29;29;210;113;97;52;18;34
683532.170293694;5477931.43461131;552771;Čechy;7109;Přerov;337;172;165;46;27;19;217;116;101;74;29;45
690793.732599175;5476421.51277836;552780;Křtomil;7109;Přerov;444;210;234;87;41;46;280;136;144;77;33;44
482031.953217494;5489743.36026139;552798;Oldřichov;3112;Tábor;224;114;110;38;22;16;141;74;67;45;18;27
463007.178452606;5473965.65924113;552801;Opařany;3112;Tábor;1417;715;702;206;116;90;954;496;458;257;103;154
686555.024299303;5479426.96945623;552810;Nahošovice;7109;Přerov;165;81;84;28;14;14;102;54;48;35;13;22
478986.13288561;5466860.83769258;552828;Planá nad Lužnicí;3112;Tábor;3964;1931;2033;679;330;349;2675;1341;1334;610;260;350
686847.882003021;5477263.68002924;552836;Turovice;7109;Přerov;217;118;99;20;11;9;165;95;70;32;12;20
695614.754044428;5497472.97534668;552844;Olšovec;7101;Hranice;503;255;248;86;43;43;340;181;159;77;31;46
487078.688760934;5480333.56757129;552852;Pohnání;3112;Tábor;75;38;37;12;5;7;45;25;20;18;8;10
492600.799634985;5482465.23745699;552861;Pojbuky;3112;Tábor;122;59;63;17;8;9;82;42;40;23;9;14
665710.819146832;5471925.89379565;552879;Uhřičice;7109;Přerov;579;296;283;85;46;39;369;193;176;125;57;68
663576.027760087;5466057.90528743;552887;Stříbrnice;7109;Přerov;272;132;140;57;26;31;159;79;80;56;27;29
482896.314588689;5454974.03860234;552895;Přehořov;3110;Soběslav;360;180;180;75;32;43;243;129;114;42;19;23
663297.916726779;5468576.4868874;552909;Měrovice nad Hanou;7109;Přerov;669;345;324;127;68;59;432;230;202;110;47;63
488162.761053089;5469484.40268316;552917;Radenín;3112;Tábor;500;264;236;77;42;35;329;181;148;94;41;53
458719.321636238;5463148.63261881;552925;Radětice;3112;Tábor;238;125;113;28;17;11;167;90;77;43;18;25
475000.123738654;5469539.99360024;552933;Radimovice u Želče;3112;Tábor;393;199;194;57;29;28;272;140;132;64;30;34
471243.907000281;5479377.83609556;552941;Radkov;3112;Tábor;163;90;73;30;18;12;106;60;46;27;12;15
687135.277392776;5482960.09783992;552950;Šišma;7109;Přerov;210;107;103;29;10;19;143;80;63;38;17;21
701660.583415519;5486898.51807567;552968;Horní Těšice;7101;Hranice;154;72;82;18;8;10;102;49;53;34;15;19
460130.810911755;5466494.35452175;552976;Rataje;3112;Tábor;210;111;99;31;13;18;144;83;61;35;15;20
702935.988156955;5486660.77721874;552984;Dolní Těšice;7101;Hranice;67;27;40;10;1;9;45;22;23;12;4;8
482959.942345868;5478758.94653025;552992;Ratibořské Hory;3112;Tábor;744;378;366;109;52;57;494;261;233;141;65;76
664199.019838225;5475470.66573645;553000;Oplocany;7109;Přerov;321;162;159;40;23;17;198;102;96;83;37;46
479680.994961029;5460855.68995861;553018;Roudná;3110;Soběslav;531;283;248;77;42;35;357;194;163;97;47;50
727539.96922351;5458392.40425389;553026;Valašská Senice;7212;Vsetín;455;216;239;55;22;33;306;155;151;94;39;55
466172.744768792;5472253.32021481;553034;Řepeč;3112;Tábor;278;134;144;51;27;24;182;85;97;45;22;23
694767.771293652;5531631.4572652;553042;Mladecko;8117;Opava;152;74;78;22;9;13;99;50;49;31;15;16
699637.369409862;5530852.56121019;553051;Dolní Životice;8117;Opava;1074;567;507;164;80;84;731;394;337;179;93;86
479232.200770827;5470063.70404965;553069;Sezimovo Ústí;3112;Tábor;7275;3521;3754;1033;539;494;4308;2188;2120;1934;794;1140
476876.195237118;5460996.16828477;553077;Skalice;3110;Soběslav;471;230;241;49;24;25;331;163;168;91;43;48
484841.915932924;5464746.89136544;553085;Skopytce;3112;Tábor;153;77;76;13;11;2;105;51;54;35;15;20
695832.841284846;5533680.16769388;553093;Hlavnice;8117;Opava;640;332;308;119;72;47;434;225;209;87;35;52
693366.605580076;5534841.96617857;553107;Bratříkovice;8117;Opava;154;82;72;23;14;9;102;56;46;29;12;17
695784.880250099;5528316.40824489;553115;Lhotka u Litultovic;8117;Opava;189;101;88;25;15;10;134;72;62;30;14;16
492259.426749462;5486531.48964812;553123;Smilovy Hory;3112;Tábor;367;184;183;43;19;24;229;126;103;95;39;56
478956.247473501;5456081.21108194;553131;Soběslav;3110;Soběslav;7043;3415;3628;990;517;473;4492;2283;2209;1561;615;946
463410.325753778;5468966.47446974;553140;Stádlec;3112;Tábor;562;280;282;83;43;40;352;183;169;127;54;73
701147.140940829;5540549.34896614;553158;Neplachovice;8117;Opava;947;458;489;181;84;97;601;302;299;165;72;93
466181.12454769;5460482.27005005;553166;Sudoměřice u Bechyně;3112;Tábor;730;385;345;136;75;61;468;244;224;126;66;60
