X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
475380.558427082;5483795.05941286;553174;Sudoměřice u Tábora;3112;Tábor;295;145;150;48;24;24;193;95;98;54;26;28
473578.983078735;5448198.73474627;553182;Sviny;3110;Soběslav;324;163;161;59;28;31;215;113;102;50;22;28
642285.29245157;5555313.62525032;553191;Vikantice;7111;Šumperk;79;42;37;13;5;8;50;31;19;16;6;10
485393.793887359;5492496.34308793;553204;Šebířov;3112;Tábor;346;180;166;28;14;14;230;120;110;88;46;42
632221.351753942;5542056.5814496;553212;Janoušov;7111;Šumperk;43;20;23;7;2;5;22;12;10;14;6;8
640476.583464289;5523658.87422278;553221;Hrabová;7113;Zábřeh;635;319;316;105;48;57;415;215;200;115;56;59
485213.16122043;5460416.48884611;553239;Tučapy;3110;Soběslav;775;397;378;115;52;63;526;282;244;134;63;71
639031.935089585;5545594.52948595;553247;Kopřivná;7111;Šumperk;267;147;120;51;26;25;182;103;79;34;18;16
482898.47755606;5442683.3724217;553255;Val;3110;Soběslav;251;131;120;40;21;19;150;79;71;61;31;30
476807.60551275;5455127.82414912;553263;Vesce;3110;Soběslav;272;146;126;46;26;20;192;103;89;34;17;17
477650.607902048;5446951.17220255;553271;Veselí nad Lužnicí;3110;Soběslav;6464;3172;3292;960;480;480;4273;2180;2093;1231;512;719
490331.622058125;5491054.10367243;553280;Vilice;3112;Tábor;139;74;65;7;4;3;109;62;47;23;8;15
472930.869707365;5456588.36008536;553298;Vlastiboř;3110;Soběslav;301;148;153;44;23;21;189;96;93;68;29;39
662203.067583028;5573310.09219167;553301;Hradec-Nová Ves;7102;Jeseník;387;187;200;71;33;38;259;129;130;57;25;32
480183.094430927;5444924.73974971;553310;Vlkov;3110;Soběslav;162;87;75;20;12;8;100;56;44;42;19;23
491891.338572281;5479097.22570711;553328;Vodice;3112;Tábor;159;84;75;12;7;5;90;54;36;57;23;34
641017.153217521;5518262.7581646;553336;Třeština;7106;Mohelnice;384;203;181;59;29;30;262;146;116;63;28;35
630811.568097435;5540380.28767085;553344;Jakubovice;7111;Šumperk;203;114;89;35;20;15;132;78;54;36;16;20
634065.932184097;5532279.98954642;553352;Postřelmůvek;7113;Zábřeh;312;148;164;31;16;15;219;107;112;62;25;37
470468.087108525;5452474.78407484;553361;Zálší;3110;Soběslav;272;127;145;38;16;22;182;88;94;52;23;29
642377.203208078;5533520.12178364;553379;Dolní Studénky;7111;Šumperk;1288;652;636;186;88;98;861;456;405;241;108;133
649102.374920793;5537445.7773938;553387;Hraběšice;7111;Šumperk;150;74;76;34;17;17;93;46;47;23;11;12
641919.551920152;5544043.35383012;553395;Rejchartice;7111;Šumperk;187;97;90;31;12;19;132;71;61;24;14;10
481794.653508629;5457786.74401281;553409;Zvěrotice;3110;Soběslav;393;196;197;64;28;36;257;134;123;72;34;38
474054.75662484;5463122.46869964;553417;Želeč;3112;Tábor;940;480;460;194;101;93;602;311;291;144;68;76
349375.866639606;5478137.71451612;553425;Domažlice;3202;Domažlice;11163;5364;5799;1740;867;873;7280;3616;3664;2143;881;1262
344265.800425113;5473211.33719905;553433;Babylon;3202;Domažlice;302;158;144;45;20;25;206;111;95;51;27;24
331062.374445531;5494111.78105725;553441;Bělá nad Radbuzou;3202;Domažlice;1769;920;849;256;138;118;1203;639;564;310;143;167
355928.349391511;5483964.27791335;553450;Blížejov;3204;Horšovský Týn;1456;761;695;285;152;133;995;527;468;176;82;94
653204.888641617;5581056.60820608;553468;Velká Kraš;7102;Jeseník;759;390;369;111;50;61;533;292;241;115;48;67
632151.763591106;5525322.24299882;553476;Nemile;7113;Zábřeh;636;309;327;97;45;52;442;229;213;97;35;62
645770.095561128;5572745.12807597;553484;Skorošice;7102;Jeseník;745;376;369;90;44;46;522;274;248;133;58;75
726621.353928681;5538567.12089289;553492;Závada;8109;Hlučín;592;284;308;101;44;57;404;212;192;87;28;59
355078.654839887;5494695.02363775;553506;Bukovec;3212;Stod;110;47;63;28;13;15;58;25;33;24;9;15
363822.286498989;5488575.26157402;553514;Čermná;3204;Horšovský Týn;241;115;126;30;13;17;156;81;75;55;21;34
391907.582661275;5466142.56635489;553522;Tužice;3203;Horažďovice;86;45;41;8;6;2;58;32;26;20;7;13
364815.962765057;5474364.68368635;553531;Černíkov;3205;Klatovy;326;160;166;39;20;19;242;122;120;45;18;27
342331.368580116;5470330.94047715;553549;Česká Kubice;3202;Domažlice;906;472;434;158;79;79;641;344;297;107;49;58
339983.193038933;5479376.10284282;553557;Díly;3202;Domažlice;380;190;190;51;25;26;257;135;122;72;30;42
395175.1298435;5477453.90420024;553565;Polánka;3207;Nepomuk;46;28;18;6;2;4;29;19;10;11;7;4
338088.512147939;5488362.09277008;553573;Drahotín;3202;Domažlice;193;97;96;43;21;22;125;62;63;25;14;11
345155.098289737;5479890.55390983;553581;Draženov;3202;Domažlice;419;210;209;69;41;28;285;140;145;65;29;36
390252.715617639;5502013.640106;553590;Nezbavětice;3209;Plzeň;209;107;102;27;10;17;149;83;66;33;14;19
403070.631687769;5534972.40633944;553603;Studená;3206;Kralovice;37;20;17;0;0;0;26;13;13;11;7;4
396290.024199184;5513473.57007816;553611;Litohlavy;3211;Rokycany;509;261;248;68;40;28;334;171;163;107;50;57
360776.788777956;5488491.94681271;553620;Hlohová;3204;Horšovský Týn;265;135;130;35;15;20;176;94;82;54;26;28
473911.683507185;5598664.7314696;553638;Tachov;5101;Česká Lípa;226;121;105;58;33;25;147;78;69;21;10;11
440992.457267216;5591587.19489436;553646;Dolánky nad Ohří;4205;Litoměřice;280;147;133;58;29;29;170;94;76;52;24;28
363833.883370348;5494683.37858759;553654;Holýšov;3212;Stod;5023;2461;2562;799;406;393;3368;1684;1684;856;371;485
362585.220202968;5491750.3113096;553662;Horní Kamenice;3212;Stod;239;117;122;34;16;18;156;82;74;49;19;30
350136.85769324;5490445.47239798;553671;Horšovský Týn;3204;Horšovský Týn;4961;2472;2489;707;354;353;3379;1722;1657;875;396;479
340244.601025062;5494031.91496512;553689;Hostouň;3202;Domažlice;1324;699;625;220;115;105;896;488;408;208;96;112
429136.054726409;5609947.92516294;553697;Trmice;4214;Ústí nad Labem;3288;1638;1650;678;329;349;2211;1138;1073;399;171;228
511835.364589742;5581672.83941996;553701;Bačalky;5207;Jičín;154;83;71;15;11;4;105;56;49;34;16;18
550623.040161392;5543137.07571393;553719;Srnojedy;5309;Pardubice;665;341;324;118;64;54;493;253;240;54;24;30
364999.006297502;5481078.02420202;553727;Chocomyšl;3202;Domažlice;113;53;60;10;7;3;77;38;39;26;8;18
341199.103793656;5475076.40594699;553735;Chodov;3202;Domažlice;768;383;385;118;62;56;514;259;255;136;62;74
360698.022335863;5468322.41834866;553743;Chodská Lhota;3202;Domažlice;422;207;215;63;34;29;281;140;141;78;33;45
352278.023725505;5480239.07850143;553751;Chrastavice;3202;Domažlice;391;205;186;72;42;30;272;142;130;47;21;26
586499.021865358;5541458.81712439;553760;Běstovice;5314;Vysoké Mýto;455;227;228;89;38;51;305;164;141;61;25;36
366019.183001132;5481756.84097114;553778;Kaničky;3202;Domažlice;27;15;12;3;2;1;19;11;8;5;2;3
358398.405775346;5471965.18154494;553786;Kdyně;3202;Domažlice;5278;2524;2754;804;385;419;3426;1734;1692;1048;405;643
340150.389047796;5477134.84406144;553794;Klenčí pod Čerchovem;3202;Domažlice;1314;647;667;217;114;103;862;432;430;235;101;134
363565.892053448;5483413.15869025;553816;Koloveč;3202;Domažlice;998;502;496;139;73;66;665;344;321;194;85;109
355187.020374846;5474049.02346552;553824;Kout na Šumavě;3202;Domažlice;1132;549;583;158;75;83;759;381;378;215;93;122
356819.492372292;5488993.7997261;553832;Křenovy;3204;Horšovský Týn;141;79;62;18;12;6;98;56;42;25;11;14
360649.98052236;5494459.74893769;553841;Kvíčovice;3212;Stod;378;197;181;63;36;27;258;135;123;57;26;31
364587.542290313;5469689.32693757;553859;Libkov;3202;Domažlice;112;56;56;24;12;12;71;35;36;17;9;8
362949.807474658;5470390.93814875;553867;Loučim;3202;Domažlice;127;66;61;23;12;11;65;36;29;39;18;21
603713.138434699;5486106.75773215;553875;Louka;6202;Boskovice;73;39;34;9;6;3;45;26;19;19;7;12
605435.418633409;5491233.51631242;553883;Ústup;6202;Boskovice;44;23;21;8;5;3;27;13;14;9;5;4
347489.914607426;5481267.47089384;553891;Luženičky;3202;Domažlice;362;190;172;62;31;31;253;134;119;47;25;22
694401.172048657;5478320.06608622;553905;Mrlínek;7201;Bystřice pod Hostýnem;278;142;136;35;20;15;197;106;91;46;16;30
348418.209912807;5484722.368076;553913;Meclov;3204;Horšovský Týn;1122;560;562;205;100;105;761;380;381;156;80;76
362623.452662349;5474872.09114651;553921;Mezholezy (dříve okres Domažlice);3202;Domažlice;97;43;54;20;10;10;61;28;33;16;5;11
349213.279654531;5499529.5828201;553930;Mezholezy (dříve okres Horšovský Tý;3204;Horšovský Týn;130;72;58;13;7;6;85;51;34;32;14;18
354583.807291103;5480996.01282571;553948;Milavče;3202;Domažlice;601;298;303;97;50;47;400;205;195;104;43;61
347384.961593227;5495903.52470382;553956;Mířkov;3204;Horšovský Týn;277;149;128;44;27;17;193;105;88;40;17;23
559460.160532897;5429368.76871745;553964;Častohostice;6106;Moravské Budějovice;182;94;88;23;15;8;117;63;54;42;16;26
650858.644027505;5459825.449411;553972;Rybníček;6219;Vyškov;274;130;144;38;18;20;196;96;100;40;16;24
351799.855450595;5472076.72627424;553981;Mrákov;3202;Domažlice;1142;580;562;172;85;87;763;399;364;207;96;111
335632.049689026;5490480.60640728;553999;Mutěnín;3202;Domažlice;248;126;122;33;14;19;174;93;81;41;19;22
333873.519381523;5479553.40706925;554006;Nemanice;3202;Domažlice;267;136;131;49;24;25;185;98;87;33;14;19
771596.435700694;5500041.95836351;554014;Návsí;8110;Jablunkov;3890;1913;1977;663;345;318;2634;1350;1284;593;218;375
360681.242560744;5496529.38906759;554022;Neuměř;3212;Stod;136;73;63;17;6;11;89;53;36;30;14;16
350090.522666193;5475838.70274179;554031;Nevolice;3202;Domažlice;195;98;97;29;15;14;142;75;67;24;8;16
722398.020705821;5519408.88369297;554049;Olbramice;8119;Ostrava;666;355;311;100;58;42;468;250;218;98;47;51
339842.09718998;5482368.05875433;554057;Nový Kramolín;3202;Domažlice;209;108;101;25;10;15;154;87;67;30;11;19
700534.697463371;5507979.79661003;554065;Jakubčovice nad Odrou;8116;Odry;648;338;310;90;48;42;457;241;216;101;49;52
358320.027374717;5486192.38167409;554073;Osvračín;3204;Horšovský Týn;613;307;306;100;51;49;417;214;203;96;42;54
346477.363517548;5473583.15108398;554081;Pasečnice;3202;Domažlice;208;111;97;22;13;9;148;80;68;38;18;20
341386.631494509;5473167.9252003;554090;Pec;3202;Domažlice;233;119;114;29;19;10;153;75;78;51;25;26
662856.722337909;5515770.52980203;554103;Řídeč;7110;Šternberk;204;108;96;35;20;15;141;76;65;28;12;16
340766.308855791;5486609.67928343;554111;Poběžovice;3202;Domažlice;1582;765;817;211;96;115;1040;522;518;331;147;184
362572.985973593;5466063.41725649;554120;Pocinovice;3202;Domažlice;570;302;268;84;40;44;385;219;166;101;43;58
339570.153926055;5480372.32128952;554138;Postřekov;3202;Domažlice;1126;578;548;145;73;72;752;407;345;229;98;131
654186.775766916;5545424.60814419;554146;Vernířovice;7111;Šumperk;218;113;105;35;12;23;141;81;60;42;20;22
355872.814892716;5491756.17223363;554154;Puclice;3204;Horšovský Týn;345;170;175;57;27;30;218;115;103;70;28;42
603882.707029445;5489075.61307365;554162;Crhov;6202;Boskovice;165;86;79;19;7;12;123;68;55;23;11;12
717640.370310336;5500286.91913628;554171;Šenov u Nového Jičína;8115;Nový Jičín;2112;1034;1078;343;160;183;1365;694;671;404;180;224
331432.383133738;5486785.05855125;554189;Rybník;3202;Domažlice;192;96;96;41;13;28;126;68;58;25;15;10
706797.723946292;5530406.650608;554197;Branka u Opavy;8117;Opava;1101;532;569;162;76;86;757;382;375;182;74;108
351180.553092424;5496248.86132498;554201;Semněvice;3204;Horšovský Týn;203;103;100;62;30;32;121;66;55;20;7;13
353701.280780346;5475438.89017471;554251;Spáňov;3202;Domažlice;188;98;90;33;17;16;123;67;56;32;14;18
365560.405077528;5485590.63148547;554260;Srbice;3202;Domažlice;383;190;193;41;22;19;249;118;131;93;50;43
345391.783521153;5489731.34070036;554278;Srby;3204;Horšovský Týn;438;217;221;78;43;35;284;139;145;76;35;41
360497.672654992;5490820.00970149;554294;Staňkov;3204;Horšovský Týn;3313;1655;1658;528;275;253;2165;1111;1054;620;269;351
348004.55790973;5475030.36656715;554316;Stráž;3202;Domažlice;231;125;106;23;9;14;169;97;72;39;19;20
348933.432927927;5472590.33344374;554341;Tlumačov;3202;Domažlice;430;214;216;70;36;34;278;144;134;82;34;48
343667.568413454;5476584.8519944;554359;Trhanov;3202;Domažlice;539;263;276;81;28;53;345;186;159;113;49;64
345231.986185189;5477132.46038905;554383;Újezd;3202;Domažlice;413;202;211;89;43;46;260;131;129;64;28;36
363476.426910175;5480622.32005249;554391;Únějovice;3202;Domažlice;108;62;46;20;13;7;75;44;31;13;5;8
362678.535126131;5473247.39153663;554405;Úsilov;3202;Domažlice;133;64;69;12;5;7;99;48;51;22;11;11
353213.655707986;5498869.9053344;554413;Velký Malahov;3204;Horšovský Týn;256;131;125;55;24;31;166;91;75;35;16;19
344119.459228862;5496695.50326574;554421;Vidice;3204;Horšovský Týn;162;79;83;25;12;13;106;54;52;31;13;18
362823.094376497;5479255.39705792;554448;Všepadly;3202;Domažlice;44;25;19;2;1;1;28;16;12;14;8;6
354574.98545927;5467057.8775583;554456;Všeruby;3202;Domažlice;787;403;384;107;54;53;553;291;262;127;58;69
356060.377396528;5477765.04765763;554464;Zahořany;3202;Domažlice;998;507;491;155;89;66;678;351;327;165;67;98
344550.804996976;5481408.79806318;554472;Ždánov;3202;Domažlice;154;78;76;29;17;12;100;48;52;25;13;12
312433.609824666;5549745.55406622;554481;Cheb;4102;Cheb;32355;15899;16456;5126;2664;2462;21626;10942;10684;5603;2293;3310
302210.926618474;5566651.06087566;554499;Aš;4101;Aš;13190;6573;6617;2289;1239;1050;8766;4432;4334;2135;902;1233
324978.342817781;5544310.79810866;554502;Dolní Žandov;4102;Cheb;1236;634;602;233;129;104;821;422;399;182;83;99
332103.928871762;5534525.80895161;554511;Drmoul;4105;Mariánské Lázně;963;477;486;175;95;80;636;313;323;152;69;83
309697.11804134;5555887.02289007;554529;Františkovy Lázně;4102;Cheb;5536;2658;2878;824;447;377;3593;1741;1852;1119;470;649
304073.957001307;5560467.19614779;554545;Hazlov;4101;Aš;1559;789;770;239;127;112;1067;550;517;253;112;141
297735.813544085;5575097.88437249;554553;Hranice;4101;Aš;2145;1063;1082;304;157;147;1459;740;719;382;166;216
315157.611750969;5562089.21578898;554596;Křižovatka;4102;Cheb;271;136;135;46;24;22;182;93;89;43;19;24
330619.418524534;5543874.12103131;554600;Lázně Kynžvart;4105;Mariánské Lázně;1454;701;753;201;107;94;942;472;470;311;122;189
302673.002771337;5555638.68745527;554618;Libá;4102;Cheb;722;355;367;105;50;55;502;256;246;115;49;66
318248.411415294;5543749.93804095;554626;Lipová;4102;Cheb;719;363;356;107;47;60;467;247;220;145;69;76
315031.59646274;5570503.75013793;554634;Luby;4102;Cheb;2147;1071;1076;287;131;156;1444;757;687;416;183;233
334954.119475894;5539461.09275073;554642;Mariánské Lázně;4105;Mariánské Lázně;13224;6191;7033;1669;878;791;8606;4140;4466;2949;1173;1776
319048.343115242;5559304.3142362;554651;Milhostov;4102;Cheb;337;173;164;75;34;41;226;125;101;36;14;22
339672.143020678;5543408.86130698;554677;Mnichov;4105;Mariánské Lázně;396;165;231;55;25;30;281;114;167;60;26;34
318965.594852546;5555718.90081729;554693;Nebanice;4102;Cheb;349;169;180;47;19;28;260;133;127;42;17;25
318411.560520327;5564863.54324696;554707;Nový Kostel;4102;Cheb;488;247;241;76;34;42;323;174;149;89;39;50
311907.945585754;5566944.87726908;554740;Plesná;4102;Cheb;1953;977;976;297;142;155;1357;700;657;299;135;164
461780.125141787;5546193.06782292;554782;Praha;1000;Praha;1267449;614669;652780;188832;97037;91795;844932;421594;423338;233685;96038;137647
382762.213292007;5511015.2240456;554791;Plzeň;3209;Plzeň;169858;82617;87241;24454;12393;12061;111280;56016;55264;34124;14208;19916
432096.265274242;5612264.20810633;554804;Ústí nad Labem;4214;Ústí nad Labem;93248;45207;48041;15130;7700;7430;60694;30362;30332;17424;7145;10279
312083.173686751;5561075.61866183;554812;Skalná;4102;Cheb;1924;948;976;317;176;141;1258;633;625;349;139;210
733521.074517864;5523015.80827043;554821;Ostrava;8119;Ostrava;292681;141703;150978;42738;21829;20909;195429;98430;96999;54514;21444;33070
568461.824437155;5518274.62059892;554847;Mrákotín;5304;Chrudim;358;190;168;64;38;26;231;124;107;63;28;35
332503.626866852;5532306.07194336;554855;Trstěnice;4105;Mariánské Lázně;383;199;184;60;31;29;265;140;125;58;28;30
551525.866312714;5589654.40732602;554863;Dolní Brusnice;5203;Dvůr Králové nad Labem;377;194;183;59;32;27;265;137;128;53;25;28
565687.560191135;5448392.33411459;554871;Střítež;6113;Třebíč;523;256;267;85;44;41;346;173;173;92;39;53
327601.318150147;5534471.89905632;554880;Tři Sekery;4105;Mariánské Lázně;924;465;459;152;80;72;620;311;309;152;74;78
642628.595283952;5455163.49379366;554898;Rostěnice-Zvonovice;6219;Vyškov;516;255;261;86;41;45;372;190;182;58;24;34
658313.223412567;5498178.81834455;554901;Křelov-Břuchotín;7107;Olomouc;1695;822;873;299;129;170;1122;569;553;274;124;150
705758.899066381;5500651.71113191;554910;Vražné;8116;Odry;847;428;419;134;71;63;582;307;275;131;50;81
767620.421385603;5506253.41605527;554928;Vendryně;8121;Třinec;4463;2196;2267;783;391;392;2930;1485;1445;750;320;430
719889.863053493;5520689.63741127;554936;Bítov;8101;Bílovec;449;228;221;74;35;39;293;154;139;82;39;43
673737.130027703;5498014.88048115;554944;Mrsklesy;7107;Olomouc;669;341;328;104;61;43;438;222;216;127;58;69
575235.002929202;5516233.84771321;554952;Otradov;5302;Hlinsko;274;147;127;35;22;13;193;105;88;46;20;26
347522.578789536;5565663.89755112;554961;Karlovy Vary;4103;Karlovy Vary;49326;23714;25612;6329;3138;3191;32233;16184;16049;10764;4392;6372
345642.007367589;5582968.2265705;554979;Abertamy;4106;Ostrov;1094;551;543;178;81;97;770;408;362;146;62;84
346136.219244297;5551281.96872467;554995;Bečov nad Teplou;4103;Karlovy Vary;942;489;453;142;77;65;608;328;280;192;84;108
358347.466593927;5555648.88825115;555029;Bochov;4103;Karlovy Vary;2023;1030;993;337;167;170;1377;728;649;309;135;174
340362.381811664;5570929.35594564;555045;Božičany;4103;Karlovy Vary;604;316;288;95;55;40;425;222;203;84;39;45
747534.035139493;5520477.94420687;555088;Havířov;8108;Havířov;74101;36024;38077;10208;5232;4976;48822;24861;23961;15071;5931;9140
554697.027183219;5542268.4522822;555134;Pardubice;5309;Pardubice;89638;43689;45949;13169;6838;6331;58214;29384;28830;18255;7467;10788
341313.988300645;5584003.23267259;555169;Horní Blatná;4106;Ostrov;445;237;208;58;34;24;323;174;149;64;29;35
366781.35245853;5569377.31195112;555177;Hradiště;4103;Karlovy Vary;531;293;238;101;61;40;353;199;154;77;33;44
348052.064719502;5574721.80308284;555185;Hroznětín;4106;Ostrov;1960;988;972;328;190;138;1351;677;674;281;121;160
444584.540318828;5616072.0003809;555193;Těchlovice;4202;Děčín;522;272;250;90;51;39;359;186;173;73;35;38
375679.370685922;5550654.87421563;555207;Chyše;4103;Karlovy Vary;583;309;274;100;55;45;365;200;165;118;54;64
351111.779150077;5582554.58166455;555215;Jáchymov;4106;Ostrov;2664;1290;1374;435;226;209;1822;911;911;407;153;254
432761.503305662;5619867.22939309;555223;Velké Chvojno;4214;Ústí nad Labem;847;449;398;141;72;69;597;325;272;109;52;57
581792.214170667;5414442.60177806;555231;Suchohrdly;6220;Znojmo;1255;634;621;226;121;105;848;423;425;181;90;91
603950.562794557;5524661.08230541;555240;Semanín;5301;Česká Třebová;632;312;320;128;62;66;416;216;200;88;34;54
349925.518939541;5561294.75838047;555258;Kolová;4103;Karlovy Vary;713;362;351;106;57;49;500;250;250;107;55;52
531632.513180687;5499621.17247761;555266;Nová Ves u Světlé;6111;Světlá nad Sázavou;541;271;270;108;54;54;358;184;174;75;33;42
715480.608505309;5532267.38397841;555274;Nové Sedlice;8117;Opava;498;251;247;72;35;37;350;184;166;76;32;44
629479.377558477;5423897.08437934;555282;Kurdějov;6207;Hustopeče;429;223;206;72;37;35;300;162;138;57;24;33
757838.862516796;5519331.7034247;555291;Chotěbuz;8104;Český Těšín;1302;637;665;235;107;128;875;446;429;192;84;108
350540.078329636;5549196.68944648;555304;Krásné Údolí;4103;Karlovy Vary;408;210;198;54;26;28;276;150;126;78;34;44
713961.779882275;5510173.36188788;555312;Kujavy;8101;Bílovec;573;291;282;112;54;58;384;204;180;77;33;44
356692.027613858;5570305.81348485;555347;Kyselka;4103;Karlovy Vary;790;418;372;118;64;54;540;292;248;132;62;70
346645.901862022;5578609.12510241;555363;Merklín;4106;Ostrov;1027;513;514;150;70;80;729;373;356;148;70;78
339147.007718931;5577276.92854953;555380;Nejdek;4103;Karlovy Vary;7990;3957;4033;1138;584;554;5372;2771;2601;1480;602;878
343040.320032286;5570783.08989633;555398;Nová Role;4103;Karlovy Vary;4144;2025;2119;621;336;285;2671;1330;1341;852;359;493
354460.218659895;5576231.46142662;555428;Ostrov;4106;Ostrov;17079;8376;8703;2568;1313;1255;11418;5791;5627;3093;1272;1821
348481.686339912;5545046.36627554;555444;Otročín;4103;Karlovy Vary;461;243;218;60;31;29;325;181;144;76;31;45
343175.98534142;5582287.04593021;555452;Pernink;4106;Ostrov;644;334;310;91;48;43;407;223;184;146;63;83
340898.216146758;5587059.77984615;555479;Potůčky;4106;Ostrov;445;231;214;92;49;43;313;164;149;40;18;22
370916.388358977;5545308.01061812;555525;Pšov;4103;Karlovy Vary;579;296;283;80;37;43;405;219;186;94;40;54
352388.439452008;5570035.56786924;555533;Sadov;4103;Karlovy Vary;1270;628;642;188;91;97;918;467;451;164;70;94
348954.037599039;5557623.20181616;555550;Stanovice;4103;Karlovy Vary;621;331;290;99;53;46;440;237;203;82;41;41
361638.978520424;5580907.52152324;555584;Stráž nad Ohří;4106;Ostrov;587;289;298;87;38;49;393;210;183;107;41;66
356628.600069254;5560644.84385245;555592;Stružná;4103;Karlovy Vary;548;277;271;74;33;41;393;211;182;81;33;48
354789.276217964;5566978.83748659;555614;Šemnice;4103;Karlovy Vary;643;338;305;108;70;38;454;233;221;81;35;46
364849.740953567;5546072.59949585;555622;Štědrá;4103;Karlovy Vary;559;299;260;93;49;44;362;197;165;104;53;51
347017.30010648;5538287.17516166;555631;Teplá;4105;Mariánské Lázně;2962;1499;1463;481;235;246;1997;1059;938;484;205;279
356976.455344249;5544216.90709958;555657;Toužim;4103;Karlovy Vary;3728;1883;1845;556;277;279;2496;1313;1183;676;293;383
353024.571590886;5550609.60005139;555681;Útvina;4103;Karlovy Vary;574;282;292;101;51;50;386;195;191;87;36;51
374664.749783927;5558895.93117224;555690;Valeč;4103;Karlovy Vary;357;180;177;53;24;29;230;122;108;74;34;40
357950.721546147;5572048.47199812;555703;Velichov;4106;Ostrov;557;289;268;68;30;38;393;218;175;96;41;55
368547.310906876;5557269.93667105;555711;Verušičky;4103;Karlovy Vary;372;192;180;44;24;20;283;148;135;45;20;25
359180.522884437;5575101.67627815;555738;Vojkovice;4106;Ostrov;640;352;288;90;54;36;440;243;197;110;55;55
368314.964550992;5551300.80545283;555762;Žlutice;4103;Karlovy Vary;2400;1192;1208;302;157;145;1644;845;799;454;190;264
377053.991375273;5473218.27910944;555771;Klatovy;3205;Klatovy;22415;10762;11653;3238;1655;1583;14620;7196;7424;4557;1911;2646
377576.668781023;5461911.53249961;555797;Běšiny;3205;Klatovy;803;408;395;133;71;62;518;268;250;152;69;83
370207.415100474;5472062.41811214;555801;Bezděkov;3205;Klatovy;946;459;487;170;79;91;606;299;307;170;81;89
382253.464009179;5474656.99340173;555835;Bolešiny;3205;Klatovy;769;374;395;121;65;56;538;263;275;110;46;64
396646.709828135;5460683.16144531;555894;Budětice;3214;Sušice;298;153;145;41;22;19;176;95;81;81;36;45
375967.000223178;5452389.50477145;555941;Čachrov;3205;Klatovy;517;294;223;64;45;19;350;197;153;103;52;51
369389.709983037;5458018.82287256;556041;Dešenice;3205;Klatovy;689;346;343;102;43;59;465;247;218;122;56;66
367296.466220584;5469967.58937331;556068;Dlažov;3205;Klatovy;462;239;223;90;45;45;293;157;136;79;37;42
391827.825336268;5449290.01059688;556076;Dlouhá Ves;3214;Sušice;869;473;396;134;72;62;581;323;258;154;78;76
382117.637468401;5440915.3555044;556084;Prášily;3214;Sušice;153;77;76;23;11;12;112;58;54;18;8;10
372390.860663801;5478373.36014587;556106;Dolany;3205;Klatovy;897;448;449;167;78;89;564;290;274;166;80;86
385883.717093091;5447188.73875275;556181;Hartmanice;3214;Sušice;1039;533;506;138;73;65;672;360;312;229;100;129
382648.24016064;5454366.47002989;556203;Hlavňovice;3214;Sušice;489;250;239;62;40;22;319;156;163;108;54;54
406565.764910978;5464877.34034791;556254;Horažďovice;3203;Horažďovice;5368;2592;2776;806;402;404;3451;1729;1722;1111;461;650
