X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
390950.794624198;5459278.99305122;556301;Hrádek;3214;Sušice;1419;718;701;236;130;106;961;494;467;222;94;128
397798.031825701;5464716.22961054;556319;Hradešice;3203;Horažďovice;415;216;199;56;28;28;276;153;123;83;35;48
405708.571697015;5472753.44619581;556335;Chanovice;3203;Horažďovice;730;386;344;102;53;49;486;271;215;142;62;80
381108.584370276;5464416.62529617;556343;Chlistov;3205;Klatovy;123;60;63;15;8;7;79;37;42;29;15;14
367895.38091865;5480119.17097762;556378;Chudenice;3205;Klatovy;762;374;388;122;66;56;487;247;240;153;61;92
360417.233643402;5460748.18125769;556386;Chudenín;3205;Klatovy;593;306;287;93;53;40;414;210;204;86;43;43
369944.221957937;5467183.37836195;556394;Janovice nad Úhlavou;3205;Klatovy;2241;1131;1110;412;207;205;1523;787;736;306;137;169
395176.132629954;5442956.22958094;556432;Kašperské Hory;3214;Sušice;1450;709;741;177;100;77;956;485;471;317;124;193
384145.099703754;5462758.17415712;556467;Kolinec;3214;Sušice;1452;731;721;217;109;108;962;503;459;273;119;154
369026.31006521;5484148.46229165;556505;Křenice;3205;Klatovy;203;103;100;35;21;14;120;64;56;48;18;30
401707.516463866;5463860.30062437;556629;Malý Bor;3203;Horažďovice;509;270;239;49;19;30;358;208;150;102;43;59
385001.648772318;5481095.28222872;556637;Měčín;3205;Klatovy;1149;593;556;177;81;96;757;409;348;215;103;112
381402.024468207;5468640.9197328;556718;Mochtín;3205;Klatovy;1017;529;488;167;93;74;676;350;326;174;86;88
387622.83664207;5458748.57683626;556726;Mokrosuky;3214;Sušice;128;67;61;19;11;8;72;41;31;37;15;22
397175.762589574;5474152.3062093;556734;Myslív;3203;Horažďovice;426;219;207;60;34;26;279;143;136;87;42;45
394103.378911987;5466324.19676652;556751;Nalžovské Hory;3203;Horažďovice;1155;585;570;148;71;77;752;416;336;255;98;157
398523.459211303;5446761.75231964;556815;Nezdice na Šumavě;3214;Sušice;318;158;160;34;14;20;192;98;94;92;46;46
366181.745847874;5460250.83505489;556831;Nýrsko;3205;Klatovy;4962;2475;2487;702;368;334;3412;1749;1663;848;358;490
722111.156930899;5516534.35386124;556858;Bravantice;8101;Bílovec;911;481;430;151;80;71;658;351;307;102;50;52
714675.606596244;5466125.97926021;556866;Lhota u Vsetína;7212;Vsetín;776;379;397;122;56;66;525;273;252;129;50;79
705259.798250625;5443318.14497897;556874;Petrůvka;7204;Luhačovice;327;154;173;40;17;23;226;109;117;61;28;33
554808.539828323;5528339.37170725;556882;Rabštejnská Lhota;5304;Chrudim;777;375;402;146;73;73;548;265;283;83;37;46
399832.253623691;5470297.7908219;556912;Pačejov;3203;Horažďovice;766;396;370;100;56;44;479;254;225;187;86;101
386337.778723856;5453541.68265867;556921;Petrovice u Sušice;3214;Sušice;617;313;304;103;52;51;401;205;196;113;56;57
352381.37157161;5561004.05980616;556947;Pila;4103;Karlovy Vary;521;251;270;90;44;46;338;170;168;93;37;56
389590.212528919;5472678.68086218;556955;Plánice;3205;Klatovy;1638;824;814;222;114;108;1105;580;525;311;130;181
617326.525170232;5472759.50094382;556963;Spešov;6201;Blansko;653;343;310;122;70;52;422;226;196;109;47;62
759994.356299868;5511146.56915859;556971;Ropice;8121;Třinec;1570;745;825;262;117;145;1087;536;551;221;92;129
713560.889633872;5437653.22869353;556980;Rokytnice;7209;Valašské Klobouky;585;296;289;72;39;33;390;202;188;123;55;68
690268.499249423;5491147.50460573;556998;Jezernice;7104;Lipník nad Bečvou;648;325;323;79;40;39;459;242;217;110;43;67
383587.32353293;5477548.98284324;557005;Předslav;3205;Klatovy;739;358;381;121;56;65;482;239;243;136;63;73
399323.579532093;5459677.07056799;557013;Rabí;3214;Sušice;508;252;256;76;40;36;325;167;158;107;45;62
391780.671824706;5441566.88962716;557021;Rejštejn;3214;Sušice;239;124;115;34;18;16;157;84;73;48;22;26
480775.232884997;5562116.47509138;557030;Skorkov;2115;Mladá Boleslav;574;278;296;104;51;53;370;182;188;100;45;55
645286.638264104;5441300.32819642;557048;Mouřínov;6205;Bučovice;455;228;227;66;35;31;315;161;154;74;32;42
358793.550485022;5511412.31374126;557081;Sytno;3213;Stříbro;334;190;144;32;12;20;252;154;98;50;24;26
404009.939809418;5450977.86759608;557099;Soběšice;3214;Sušice;399;188;211;49;23;26;244;120;124;106;45;61
714386.259440437;5441325.28512128;557102;Bohuslavice nad Vláří;7204;Luhačovice;369;183;186;40;20;20;263;137;126;66;26;40
389028.355895795;5436713.78901419;557111;Srní;3214;Sušice;245;120;125;31;15;16;173;86;87;41;19;22
401884.664852969;5447493.74160144;557129;Strašín;3214;Sušice;329;162;167;44;17;27;215;115;100;70;30;40
372648.318922577;5461752.44041127;557137;Strážov;3205;Klatovy;1406;726;680;224;115;109;876;468;408;306;143;163
693686.017313935;5466220.09340142;557145;Lukoveček;7213;Zlín;420;210;210;77;44;33;267;131;136;76;35;41
392899.816367818;5452900.31774223;557153;Sušice;3214;Sušice;11130;5343;5787;1624;824;800;7189;3583;3606;2317;936;1381
408384.221013904;5469027.52848236;557161;Svéradice;3203;Horažďovice;327;155;172;38;16;22;215;105;110;74;34;40
701219.580371444;5460878.09787107;557170;Ostrata;7213;Zlín;391;194;197;50;28;22;277;144;133;64;22;42
671376.595676679;5457973.55849562;557188;Šelešovice;7203;Kroměříž;318;155;163;51;24;27;208;104;104;59;27;32
660654.651173308;5463523.7564596;557196;Pavlovice u Kojetína;7108;Prostějov;267;131;136;35;14;21;185;96;89;47;21;26
377005.633836358;5482453.29814873;557200;Švihov;3205;Klatovy;1701;838;863;268;137;131;1079;549;530;354;152;202
651086.749187333;5578995.39380686;557218;Kobylá nad Vidnavkou;7102;Jeseník;400;187;213;62;30;32;242;120;122;96;37;59
773896.701588553;5498358.76367125;557226;Písečná;8110;Jablunkov;978;491;487;184;94;90;658;333;325;136;64;72
381689.267169011;5457658.52517019;557366;Velhartice;3214;Sušice;826;423;403;96;48;48;556;298;258;174;77;97
403957.087927937;5462334.60782432;557374;Velké Hydčice;3203;Horažďovice;255;132;123;33;17;16;176;95;81;46;20;26
405606.889532981;5469461.47835323;557382;Velký Bor;3203;Horažďovice;563;283;280;88;47;41;385;199;186;90;37;53
376804.765500231;5466496.67808881;557455;Vrhaveč;3205;Klatovy;907;456;451;150;67;83;592;317;275;165;72;93
389658.102987467;5466755.47409243;557463;Zavlekov;3205;Klatovy;411;227;184;57;31;26;277;154;123;77;42;35
370472.8883878;5447671.50738566;557528;Železná Ruda;3205;Klatovy;1674;852;822;231;128;103;1188;597;591;255;127;128
399455.434831469;5452068.78804373;557536;Žihobce;3214;Sušice;606;298;308;84;40;44;383;198;185;139;60;79
400863.18755782;5458024.6759182;557544;Žichovice;3214;Sušice;662;327;335;84;44;40;438;222;216;140;61;79
395246.524855771;5493056.42630811;557587;Blovice;3201;Blovice;4143;2013;2130;626;322;304;2697;1367;1330;820;324;496
384303.313914087;5500621.17199278;557641;Čižice;3210;Přeštice;517;258;259;80;42;38;335;165;170;102;51;51
404669.435880311;5489647.62148812;557650;Čížkov;3207;Nepomuk;646;339;307;83;45;38;414;220;194;149;74;75
373581.551129946;5497061.14234259;557668;Dnešice;3212;Stod;828;437;391;99;53;46;573;317;256;156;67;89
377885.647445429;5502065.68777907;557676;Dobřany;3212;Stod;6199;3075;3124;1105;583;522;4109;2043;2066;985;449;536
381240.000626673;5496128.9203275;557684;Dolní Lukavice;3210;Přeštice;917;463;454;156;83;73;605;313;292;156;67;89
384115.383697927;5488043.91397941;557722;Horšice;3210;Přeštice;410;210;200;57;31;26;293;152;141;60;27;33
364410.95286942;5499893.52618226;557731;Hradec;3212;Stod;543;275;268;71;38;33;391;198;193;81;39;42
409391.307429548;5475833.20515847;557749;Hradiště;3207;Nepomuk;208;115;93;23;13;10;135;81;54;50;21;29
390386.057015234;5495509.20687308;557773;Chlum;3201;Blovice;239;115;124;44;20;24;143;71;72;52;24;28
377892.703798961;5498806.43953183;557781;Chlumčany;3210;Přeštice;2363;1193;1170;343;170;173;1607;840;767;413;183;230
392406.62785143;5489932.29718431;557803;Chocenice;3201;Blovice;566;286;280;90;44;46;379;193;186;97;49;48
370344.04687478;5502002.67851404;557838;Chotěšov;3212;Stod;2784;1405;1379;442;234;208;1832;946;886;510;225;285
390040.161656244;5499423.5511751;557846;Chválenice;3209;Plzeň;695;358;337;125;67;58;484;250;234;86;41;45
407060.010174096;5480408.7374072;557862;Kasejovice;3207;Nepomuk;1277;657;620;172;90;82;830;447;383;275;120;155
381756.083111778;5483357.23461346;557871;Kbel;3210;Přeštice;303;163;140;36;20;16;191;109;82;76;34;42
396975.261419011;5483998.04997166;557897;Klášter;3207;Nepomuk;214;113;101;39;20;19;130;70;60;45;23;22
397020.884294949;5477981.06196707;557943;Kramolín;3207;Nepomuk;107;43;64;18;6;12;69;32;37;20;5;15
388944.397839334;5488728.05138446;557951;Letiny;3201;Blovice;678;336;342;102;60;42;434;220;214;142;56;86
387714.723578082;5502917.27605359;558001;Losiná;3209;Plzeň;1288;622;666;211;93;118;875;439;436;202;90;112
399493.024682905;5490573.26263833;558010;Louňová;3201;Blovice;90;46;44;14;6;8;59;32;27;17;8;9
377854.817225984;5489053.86351103;558028;Lužany;3210;Přeštice;652;324;328;99;51;48;415;213;202;138;60;78
368512.580701052;5491148.38509844;558044;Merklín;3210;Přeštice;1192;604;588;205;112;93;784;393;391;203;99;104
400238.172396667;5479568.64551071;558052;Mileč;3207;Nepomuk;393;217;176;48;25;23;263;158;105;82;34;48
408173.771324842;5486537.8410981;558061;Mladý Smolivec;3207;Nepomuk;714;360;354;97;48;49;473;252;221;144;60;84
401695.852806471;5481705.01724891;558079;Mohelnice;3207;Nepomuk;60;27;33;6;2;4;39;20;19;15;5;10
400249.163377649;5476425.76326253;558095;Nekvasovy;3207;Nepomuk;163;90;73;16;7;9;106;63;43;41;20;21
396319.385850773;5482264.10712735;558109;Nepomuk;3207;Nepomuk;3755;1896;1859;615;306;309;2522;1325;1197;618;265;353
386628.389495348;5496759.09099432;558117;Netunice;3210;Přeštice;203;100;103;39;20;19;124;61;63;40;19;21
391974.275074056;5479222.34544096;558125;Neurazy;3207;Nepomuk;897;495;402;114;50;64;590;352;238;193;93;100
392765.770699946;5499749.68654254;558141;Nezvěstice;3209;Plzeň;1451;706;745;228;106;122;920;466;454;303;134;169
403928.461968919;5493853.94336903;558176;Nové Mitrovice;3201;Blovice;311;172;139;42;25;17;207;119;88;62;28;34
404388.164349644;5476958.09644601;558184;Oselce;3207;Nepomuk;330;157;173;39;15;24;201;105;96;90;37;53
394153.183213655;5484467.6480145;558231;Prádlo;3207;Nepomuk;260;156;104;28;16;12;177;114;63;55;26;29
378331.017051954;5492806.03843735;558249;Přeštice;3210;Přeštice;7099;3526;3573;996;485;511;4775;2454;2321;1328;587;741
380962.722571716;5490196.39513192;558257;Příchovice;3210;Přeštice;1090;559;531;168;95;73;738;384;354;184;80;104
368986.26649048;5487306.64413651;558265;Ptenín;3210;Přeštice;201;98;103;25;13;12;130;66;64;46;19;27
373370.561669685;5488915.77433665;558290;Roupov;3210;Přeštice;253;131;122;32;21;11;167;92;75;54;18;36
385626.642484676;5493498.26974334;558303;Řenče;3210;Přeštice;908;471;437;127;65;62;611;325;286;170;81;89
391422.784326907;5493890.13414109;558311;Seč;3201;Blovice;303;143;160;50;29;21;212;99;113;41;15;26
373095.227805974;5492275.89957974;558346;Soběkury;3210;Přeštice;585;306;279;78;43;35;391;210;181;116;53;63
401083.875031085;5497251.92881767;558362;Spálené Poříčí;3201;Blovice;2710;1380;1330;424;227;197;1792;928;864;494;225;269
389452.096050783;5506126.60734633;558371;Starý Plzenec;3209;Plzeň;4955;2415;2540;764;371;393;3241;1623;1618;950;421;529
367957.776030219;5498988.19629054;558389;Stod;3212;Stod;3597;1835;1762;473;252;221;2403;1277;1126;721;306;415
388503.920631986;5496879.79239492;558401;Střížovice;3201;Blovice;390;199;191;54;24;30;269;141;128;67;34;33
655041.846788577;5484780.93338601;558419;Držovice;7108;Prostějov;1410;708;702;192;105;87;937;471;466;281;132;149
393693.4020785;5503325.13490527;558427;Šťáhlavy;3209;Plzeň;2523;1264;1259;420;240;180;1571;782;789;532;242;290
384909.639283731;5503044.37638968;558435;Štěnovice;3210;Přeštice;1986;995;991;392;208;184;1297;651;646;297;136;161
638025.231332047;5407662.11131054;558443;Ladná;6204;Břeclav;1245;592;653;156;73;83;828;413;415;261;106;155
392036.288551878;5508450.97026932;558460;Tymákov;3209;Plzeň;953;483;470;181;98;83;625;310;315;147;75;72
382675.080683502;5501551.05331059;558486;Útušice;3210;Přeštice;653;327;326;100;44;56;437;224;213;116;59;57
363227.619046378;5502347.79418718;558494;Ves Touškov;3212;Stod;357;187;170;46;26;20;250;133;117;61;28;33
400866.556809814;5485084.70004477;558559;Vrčeň;3207;Nepomuk;331;166;165;60;30;30;219;113;106;52;23;29
373720.933312448;5499971.63697209;558567;Vstiš;3212;Stod;486;261;225;66;36;30;339;186;153;81;39;42
393034.436541425;5495731.57312395;558583;Zdemyslice;3201;Blovice;590;299;291;95;48;47;393;199;194;102;52;50
368337.858870572;5493768.96806069;558591;Zemětice;3212;Stod;268;145;123;29;14;15;173;103;70;66;28;38
397152.998728897;5489727.87120353;558605;Ždírec;3201;Blovice;462;235;227;63;35;28;309;162;147;90;38;52
390306.199578541;5483295.71149077;558630;Žinkovy;3207;Nepomuk;887;435;452;116;61;55;515;259;256;256;115;141
361508.816957755;5539328.58392102;558656;Bezvěrov;3206;Kralovice;672;347;325;101;58;43;441;226;215;130;63;67
367384.067331665;5508785.20568182;558672;Blatnice;3208;Nýřany;830;409;421;144;62;82;545;280;265;141;67;74
377809.393055673;5526974.91037188;558699;Bučí;3208;Nýřany;177;89;88;29;16;13;118;63;55;30;10;20
374245.632124575;5518153.50792349;558711;Čeminy;3208;Nýřany;251;125;126;38;17;21;170;93;77;43;15;28
387308.399555035;5520949.14070215;558745;Česká Bříza;3208;Nýřany;569;280;289;101;62;39;358;169;189;110;49;61
391639.548153823;5527270.42704488;558770;Dobříč;3206;Kralovice;415;208;207;54;24;30;269;142;127;92;42;50
389961.381738149;5518850.48352991;558788;Dolany;3208;Nýřany;290;147;143;50;37;13;175;86;89;65;24;41
376242.1441047;5528875.19021352;558796;Dolní Bělá;3206;Kralovice;420;215;205;50;24;26;279;153;126;91;38;53
391683.598188808;5530296.18377297;558800;Dolní Hradiště;3206;Kralovice;50;32;18;4;3;1;37;24;13;9;5;4
387984.948267314;5516667.46587145;558834;Druztová;3208;Nýřany;746;358;388;145;70;75;477;235;242;124;53;71
392379.046929305;5514431.30189178;558851;Dýšina;3209;Plzeň;1825;901;924;308;149;159;1196;614;582;321;138;183
361844.897635206;5508580.03819197;558869;Heřmanova Huť;3208;Nýřany;1746;880;866;253;127;126;1155;606;549;338;147;191
373829.334575257;5528456.82647275;558877;Horní Bělá;3206;Kralovice;552;298;254;67;44;23;368;206;162;117;48;69
382451.735816093;5523353.88479516;558885;Horní Bříza;3208;Nýřany;4262;2109;2153;625;334;291;2910;1487;1423;727;288;439
388975.575136937;5523169.49264042;558915;Hromnice;3208;Nýřany;1198;608;590;162;76;86;819;432;387;217;100;117
375655.485742616;5534358.21654688;558931;Hvozd;3206;Kralovice;252;125;127;39;20;19;172;86;86;41;19;22
379558.947151945;5516938.39503816;558940;Chotíkov;3208;Nýřany;1138;563;575;188;101;87;794;389;405;156;73;83
390649.768158209;5516516.84355473;558966;Chrást;3209;Plzeň;1869;939;930;279;149;130;1202;611;591;388;179;209
404042.764595521;5536995.55715154;558974;Chříč;3206;Kralovice;204;113;91;22;9;13;143;87;56;39;17;22
389486.534269873;5525487.7913137;558982;Jarov;3206;Kralovice;136;66;70;18;7;11;82;43;39;36;16;20
392860.913136629;5525746.66748391;558991;Kaceřov;3208;Nýřany;140;71;69;25;16;9;103;49;54;12;6;6
382777.397211942;5527592.67708133;559008;Kaznějov;3206;Kralovice;3090;1517;1573;475;250;225;2046;1005;1041;569;262;307
473430.899812527;5477747.02420241;559016;Nasavrky;3112;Tábor;94;51;43;18;9;9;64;34;30;12;8;4
390102.396894561;5533208.54964664;559024;Kopidlo;3206;Kralovice;138;74;64;26;16;10;74;40;34;38;18;20
390172.229110549;5528697.80674504;559032;Koryta;3206;Kralovice;132;66;66;20;9;11;87;46;41;25;11;14
393733.165106629;5531442.56587457;559041;Kozojedy;3206;Kralovice;589;298;291;63;31;32;406;214;192;120;53;67
373827.051223864;5512901.26874952;559059;Kozolupy;3208;Nýřany;1021;505;516;148;68;80;682;360;322;191;77;114
395252.078507236;5537586.5295251;559067;Kožlany;3206;Kralovice;1405;702;703;199;98;101;951;492;459;255;112;143
389269.308842716;5538592.24104778;559075;Kralovice;3206;Kralovice;3503;1725;1778;519;253;266;2372;1207;1165;612;265;347
378956.106191186;5525786.72758295;559083;Krašovice;3208;Nýřany;372;193;179;46;21;25;242;128;114;84;44;40
361949.293013883;5533362.87573985;559091;Krsy;3208;Nýřany;228;120;108;30;12;18;166;94;72;32;14;18
360896.014234798;5525392.67618451;559105;Křelovice;3208;Nýřany;223;116;107;28;15;13;157;87;70;38;14;24
372869.223576638;5524611.83134018;559121;Kunějovice;3208;Nýřany;168;82;86;28;12;16;127;62;65;13;8;5
391061.520812615;5512051.36154752;559130;Kyšice;3209;Plzeň;948;469;479;174;84;90;635;325;310;139;60;79
379733.653837394;5519918.07965482;559148;Ledce;3208;Nýřany;798;393;405;119;68;51;540;263;277;139;62;77
375265.93718598;5506594.48856071;559164;Líně;3208;Nýřany;2587;1279;1308;438;212;226;1730;882;848;419;185;234
369112.200574989;5519832.64561494;559172;Líšťany;3208;Nýřany;730;361;369;138;68;70;482;231;251;110;62;48
373496.284521011;5539389.200786;559202;Manětín;3206;Kralovice;1141;579;562;148;66;82;766;402;364;227;111;116
374699.196712872;5516361.02738627;559211;Město Touškov;3208;Nýřany;2114;1038;1076;379;192;187;1380;683;697;355;163;192
381601.274347621;5539109.856933;559237;Mladotice;3206;Kralovice;555;277;278;101;48;53;352;185;167;102;44;58
378945.49917537;5528436.16438104;559245;Mrtník;3206;Kralovice;345;163;182;45;19;26;250;122;128;50;22;28
392728.381123775;5519869.6487192;559253;Nadryby;3208;Nýřany;124;62;62;24;10;14;86;47;39;14;5;9
367409.187667992;5535859.95195068;559261;Nečtiny;3206;Kralovice;623;317;306;80;33;47;403;218;185;140;66;74
374709.31204696;5524611.46991738;559270;Nekmíř;3208;Nýřany;487;248;239;75;34;41;322;168;154;90;46;44
375912.022767171;5520576.84183844;559288;Nevřeň;3208;Nýřany;284;152;132;41;26;15;197;103;94;46;23;23
369856.872539194;5509739.88148388;559300;Nýřany;3208;Nýřany;7080;3458;3622;1138;580;558;4698;2362;2336;1244;516;728
386824.923121157;5528189.40285338;559318;Obora;3206;Kralovice;528;266;262;87;43;44;339;174;165;102;49;53
360170.738451109;5529069.6725741;559326;Ostrov u Bezdružic;3208;Nýřany;208;103;105;37;18;19;133;66;67;38;19;19
363515.576547052;5523539.28273335;559334;Pernarec;3208;Nýřany;768;392;376;98;53;45;564;295;269;106;44;62
384295.812315475;5532277.49905466;559351;Plasy;3206;Kralovice;2628;1310;1318;369;195;174;1748;893;855;511;222;289
369449.047224969;5514723.736587;559369;Plešnice;3208;Nýřany;288;136;152;61;31;30;201;92;109;26;13;13
363595.209669821;5515804.72171407;559377;Pňovany;3208;Nýřany;423;219;204;52;30;22;271;146;125;100;43;57
364819.271993899;5506830.0843762;559393;Přehýšov;3208;Nýřany;461;239;222;48;31;17;330;173;157;83;35;48
366429.137049705;5510360.85257047;559423;Rochlov;3208;Nýřany;268;134;134;43;21;22;184;92;92;41;21;20
382898.19809153;5529679.19971506;559431;Rybnice;3206;Kralovice;528;258;270;96;41;55;350;180;170;82;37;45
379830.924852952;5549478.22943591;559482;Tis u Blatna;3206;Kralovice;106;53;53;17;6;11;72;36;36;17;11;6
373212.354060694;5509686.74649815;559491;Tlučná;3208;Nýřany;3233;1607;1626;588;308;280;2138;1083;1055;507;216;291
380243.466958275;5524527.27983951;559504;Trnová;3208;Nýřany;878;441;437;133;71;62;591;306;285;154;64;90
383888.542312143;5519985.20805671;559521;Třemošná;3208;Nýřany;4956;2502;2454;747;421;326;3251;1643;1608;958;438;520
366841.319933227;5514278.51237423;559555;Úlice;3208;Nýřany;489;250;239;60;31;29;344;180;164;85;39;46
366221.615043762;5528711.00024292;559563;Úněšov;3208;Nýřany;559;295;264;67;43;24;383;198;185;109;54;55
356240.430502141;5534635.54722202;559571;Úterý;3208;Nýřany;470;228;242;80;36;44;314;158;156;76;34;42
375846.901683222;5509677.93403516;559580;Vejprnice;3208;Nýřany;4133;2033;2100;896;468;428;2704;1330;1374;533;235;298
375589.070996499;5512627.55506453;559601;Vochov;3208;Nýřany;812;400;412;145;72;73;548;275;273;119;53;66
370453.856854089;5523163.13347534;559628;Všeruby;3208;Nýřany;1364;686;678;262;130;132;931;483;448;171;73;98
372558.700183958;5504543.18923727;559661;Zbůch;3208;Nýřany;2247;1140;1107;394;191;203;1456;770;686;397;179;218
386784.556387746;5517898.03544516;559679;Zruč-Senec;3208;Nýřany;3176;1556;1620;521;274;247;2106;1024;1082;549;258;291
381487.151220563;5544874.27625249;559695;Žihle;3206;Kralovice;1363;689;674;190;106;84;919;473;446;254;110;144
378759.060877413;5522198.79844972;559709;Žilov;3208;Nýřany;419;213;206;62;33;29;290;150;140;67;30;37
397625.431720531;5509949.82523884;559717;Rokycany;3211;Rokycany;13969;6841;7128;2063;1095;968;9316;4669;4647;2590;1077;1513
396201.409677292;5521215.70932272;559725;Břasy;3211;Rokycany;2247;1112;1135;337;175;162;1440;736;704;470;201;269
399865.034871486;5518511.25093924;559733;Březina;3211;Rokycany;344;182;162;46;30;16;228;119;109;70;33;37
397839.914625649;5530041.3165227;559741;Bujesily;3211;Rokycany;62;34;28;6;6;0;37;21;16;19;7;12
395089.542684102;5517036.13130861;559750;Bušovice;3211;Rokycany;592;308;284;95;45;50;394;215;179;103;48;55
410879.795398857;5519274.4761691;559768;Cekov;3211;Rokycany;125;67;58;12;5;7;90;53;37;23;9;14
406037.224282823;5508162.24753966;559776;Dobřív;3211;Rokycany;1279;662;617;196;112;84;850;445;405;233;105;128
393376.064111264;5511307.23707847;559792;Ejpovice;3211;Rokycany;665;342;323;125;75;50;422;215;207;118;52;66
401993.59731536;5527384.68028794;559806;Hlohovice;3211;Rokycany;316;154;162;32;17;15;220;109;111;64;28;36
405866.533738629;5514785.71176704;559814;Holoubkov;3211;Rokycany;1439;687;752;195;87;108;963;477;486;281;123;158
402510.229187793;5508044.72436083;559822;Hrádek;3211;Rokycany;2839;1441;1398;403;209;194;1853;972;881;583;260;323
405463.547200272;5510826.25146482;559849;Hůrky;3211;Rokycany;229;113;116;27;12;15;145;73;72;57;28;29
412170.025234461;5514954.95596273;559857;Cheznovice;3211;Rokycany;743;374;369;121;67;54;481;249;232;141;58;83
412401.627407906;5520157.43266921;559903;Kařez;3211;Rokycany;647;339;308;107;57;50;437;238;199;103;44;59
394773.182073432;5512499.08484596;559911;Klabava;3211;Rokycany;469;228;241;68;30;38;295;151;144;106;47;59
400792.351739606;5530854.72777772;559920;Kladruby;3211;Rokycany;164;87;77;15;5;10;115;63;52;34;19;15
397953.349363154;5527549.61960988;559946;Lhotka u Radnic;3211;Rokycany;62;30;32;6;3;3;43;21;22;13;6;7
396011.041752381;5529049.27452386;559954;Liblín;3211;Rokycany;273;141;132;18;9;9;140;80;60;115;52;63
414028.541891857;5527824.56568293;559962;Líšná;3211;Rokycany;187;97;90;41;24;17;114;61;53;32;12;20
403062.094718381;5504971.18681461;559997;Mirošov;3211;Rokycany;2210;1092;1118;290;158;132;1387;728;659;533;206;327
405685.672012177;5530427.90093303;560006;Mlečice;3211;Rokycany;319;154;165;49;22;27;213;110;103;57;22;35
409851.911764098;5514928.96524918;560014;Mýto;3211;Rokycany;1518;766;752;218;114;104;1011;521;490;289;131;158
399179.534293361;5515854.48498506;560057;Osek;3211;Rokycany;1326;678;648;226;122;104;895;458;437;205;98;107
407907.716688694;5533171.94755712;560081;Podmokly;3211;Rokycany;250;130;120;36;17;19;158;85;73;56;28;28
402464.861416015;5520352.18140342;560111;Přívětice;3211;Rokycany;207;110;97;22;9;13;125;74;51;60;27;33
399546.42387439;5524105.06792869;560120;Radnice;3211;Rokycany;1767;884;883;231;117;114;1197;624;573;339;143;196
405855.251014955;5525102.2864891;560146;Sebečice;3211;Rokycany;67;43;24;6;3;3;38;25;13;23;15;8
411170.016540867;5506460.55594475;560162;Strašice;3211;Rokycany;2477;1258;1219;361;190;171;1723;902;821;393;166;227
431956.46413711;5444149.6492886;560171;Budyně;3117;Vodňany;39;24;15;10;6;4;26;15;11;3;3;0
414144.233789682;5509065.19132167;560189;Těně;3211;Rokycany;272;131;141;33;16;17;186;90;96;53;25;28
419447.071341697;5468219.10894328;560197;Lažany;3101;Blatná;58;31;27;5;3;2;46;24;22;7;4;3
406644.474452745;5448685.69926133;560201;Nová Ves;3111;Strakonice;100;51;49;9;5;4;65;36;29;26;10;16
415378.067283102;5454752.27267444;560219;Drachkov;3111;Strakonice;183;95;88;30;18;12;137;72;65;16;5;11
403766.615281957;5524129.79548039;560227;Vejvanov;3211;Rokycany;231;107;124;38;19;19;143;68;75;50;20;30
