X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
399364.949073961;5505977.34699097;560235;Veselá;3211;Rokycany;281;155;126;53;35;18;187;104;83;41;16;25
419886.904066772;5460387.59764557;560243;Droužetice;3111;Strakonice;113;61;52;13;7;6;85;46;39;15;8;7
401420.813855071;5514368.82018894;560251;Volduchy;3211;Rokycany;1155;573;582;199;110;89;749;375;374;207;88;119
410829.65306924;5524982.96682459;560260;Zbiroh;3211;Rokycany;2491;1216;1275;357;177;180;1698;854;844;436;185;251
419256.478198546;5454832.29707415;560278;Mutěnice;3111;Strakonice;234;119;115;36;20;16;148;77;71;50;22;28
334240.133408197;5559591.53546853;560286;Sokolov;4107;Sokolov;23678;11565;12113;3578;1845;1733;15849;7947;7902;4251;1773;2478
330094.86530654;5553274.79152736;560294;Březová;4107;Sokolov;2727;1338;1389;414;228;186;1776;907;869;537;203;334
322524.910013244;5583146.00097816;560308;Bublava;4104;Kraslice;392;223;169;42;22;20;285;172;113;65;29;36
327265.947352954;5559187.46329144;560316;Bukovany;4107;Sokolov;1521;773;748;223;118;105;1033;540;493;265;115;150
328581.052885499;5558984.28652194;560324;Citice;4107;Sokolov;900;455;445;151;77;74;600;313;287;149;65;84
326288.423357805;5557645.74789575;560332;Dasnice;4107;Sokolov;297;163;134;46;28;18;203;115;88;48;20;28
330701.991431135;5568351.1918381;560341;Dolní Nivy;4107;Sokolov;314;167;147;45;25;20;232;129;103;37;13;24
324761.918243443;5561029.67015526;560359;Habartov;4107;Sokolov;4889;2450;2439;688;364;324;3292;1702;1590;909;384;525
342456.892870852;5556992.57647944;560367;Horní Slavkov;4107;Sokolov;5520;2801;2719;850;449;401;3745;1971;1774;925;381;544
324338.699905443;5558116.62923167;560375;Chlum Svaté Maří;4107;Sokolov;304;143;161;41;17;24;216;105;111;47;21;26
338677.830946284;5568889.54625827;560383;Chodov;4107;Sokolov;13816;6797;7019;2086;1068;1018;9350;4724;4626;2380;1005;1375
424738.225248533;5449897.64803678;560391;Kuřimany;3111;Strakonice;28;16;12;4;3;1;19;10;9;5;3;2
409430.502947893;5458716.67157547;560405;Kladruby;3111;Strakonice;144;76;68;27;13;14;90;49;41;27;14;13
330587.933045039;5572657.84007485;560413;Jindřichovice;4104;Kraslice;476;269;207;59;31;28;311;176;135;106;62;44
321594.119519139;5557856.69096684;560421;Kaceřov;4107;Sokolov;456;240;216;75;35;40;309;166;143;72;39;33
475224.490994063;5467168.9556569;560430;Zhoř u Tábora;3112;Tábor;174;82;92;29;9;20;115;58;57;30;15;15
488651.926234622;5488396.66119636;560448;Běleč;3112;Tábor;186;91;95;31;11;20;122;62;60;33;18;15
323156.807274575;5566467.66519253;560456;Krajková;4107;Sokolov;906;471;435;133;76;57;615;321;294;158;74;84
334573.655152334;5563937.80985057;560464;Královské Poříčí;4107;Sokolov;811;418;393;142;75;67;551;290;261;118;53;65
320022.451578947;5575941.93006598;560472;Kraslice;4104;Kraslice;6885;3466;3419;1049;539;510;4525;2354;2171;1311;573;738
481790.009637499;5482934.9164575;560481;Hlasivo;3112;Tábor;160;76;84;15;6;9;102;52;50;43;18;25
323923.306842871;5554339.61107252;560499;Kynšperk nad Ohří;4107;Sokolov;4844;2351;2493;649;339;310;3232;1606;1626;963;406;557
325427.138400271;5554991.80629433;560502;Libavské Údolí;4107;Sokolov;590;291;299;85;46;39;405;203;202;100;42;58
483745.867163784;5485219.68691221;560511;Řemíčov;3112;Tábor;73;41;32;7;4;3;49;27;22;17;10;7
485918.941036273;5481746.23683474;560529;Dolní Hrachovice;3112;Tábor;129;74;55;12;8;4;87;51;36;30;15;15
340973.843547704;5560731.74486221;560537;Loket;4107;Sokolov;3082;1537;1545;501;271;230;2189;1091;1098;392;175;217
330786.901528326;5565256.03456159;560545;Lomnice;4107;Sokolov;1287;665;622;220;126;94;902;469;433;165;70;95
485695.821766946;5479947.38738323;560553;Pohnánec;3112;Tábor;53;28;25;7;4;3;32;17;15;14;7;7
341369.057896239;5548802.20591536;560561;Nová Ves;4107;Sokolov;209;109;100;33;14;19;146;83;63;30;12;18
338224.486062592;5564367.10442083;560570;Nové Sedlo;4107;Sokolov;2565;1319;1246;405;202;203;1787;933;854;373;184;189
324975.754997369;5570554.61428929;560588;Oloví;4104;Kraslice;1774;898;876;299;162;137;1182;620;562;293;116;177
331206.431386876;5584021.66486604;560596;Přebuz;4104;Kraslice;71;36;35;2;1;1;42;22;20;27;13;14
325786.673322414;5575036.21353713;560600;Rotava;4104;Kraslice;3065;1529;1536;476;237;239;2093;1093;1000;496;199;297
334991.595482462;5552118.41973585;560618;Rovná;4107;Sokolov;353;190;163;61;29;32;259;145;114;33;16;17
488836.580250809;5481712.59859757;560626;Rodná;3112;Tábor;85;45;40;6;2;4;58;32;26;21;11;10
485067.014200849;5463122.87028721;560634;Krátošice;3112;Tábor;97;51;46;9;2;7;67;40;27;21;9;12
336868.015404977;5560878.45860747;560642;Staré Sedlo;4107;Sokolov;838;432;406;116;58;58;590;311;279;132;63;69
326001.747815889;5582131.13479022;560651;Stříbrná;4104;Kraslice;451;243;208;58;31;27;305;172;133;88;40;48
470468.906586116;5463711.74590335;560669;Skrýchov u Malšic;3112;Tábor;135;73;62;20;11;9;86;45;41;29;17;12
330183.597164506;5578491.20226952;560677;Šindelová;4104;Kraslice;294;159;135;27;14;13;203;117;86;64;28;36
335149.680984884;5567442.66462876;560685;Vintířov;4107;Sokolov;1135;580;555;215;104;111;785;415;370;135;61;74
335745.564953143;5569773.01753999;560707;Vřesová;4107;Sokolov;386;204;182;74;31;43;285;160;125;27;13;14
330121.483655294;5518804.92234529;560715;Tachov;3215;Tachov;12609;6169;6440;1689;820;869;8727;4421;4306;2193;928;1265
348383.986127787;5510515.68144905;560723;Benešovice;3213;Stříbro;200;92;108;32;11;21;132;66;66;36;15;21
352497.642784025;5530991.33501264;560740;Bezdružice;3213;Stříbro;910;459;451;129;64;65;620;321;299;161;74;87
341220.516747992;5510843.00708402;560758;Bor;3215;Tachov;4123;2051;2072;664;337;327;2870;1469;1401;589;245;344
355584.735204969;5522338.57038579;560782;Cebiv;3213;Stříbro;277;135;142;40;19;21;205;105;100;32;11;21
331147.80233116;5514533.96939663;560804;Částkov;3215;Tachov;359;193;166;62;32;30;241;131;110;56;30;26
348015.471748284;5519261.86280905;560812;Černošín;3213;Stříbro;1160;592;568;169;92;77;788;409;379;203;91;112
327661.33052382;5514855.09161654;560839;Dlouhý Újezd;3215;Tachov;384;201;183;63;29;34;273;152;121;48;20;28
360072.713955903;5517989.99082215;560855;Erpužice;3213;Stříbro;343;182;161;53;31;22;228;121;107;62;30;32
322665.500529104;5522872.85222797;560863;Halže;3215;Tachov;960;486;474;155;76;79;692;356;336;113;54;59
325776.846453319;5509573.83761921;560898;Hošťka;3215;Tachov;431;235;196;84;38;46;297;173;124;50;24;26
340076.697498243;5530866.14158216;560901;Chodová Planá;3215;Tachov;1869;960;909;319;166;153;1285;666;619;265;128;137
329281.46223747;5526098.73149201;560910;Chodský Újezd;3215;Tachov;770;389;381;126;52;74;530;279;251;114;58;56
352355.505234004;5507685.52492454;560928;Kladruby;3213;Stříbro;1599;817;782;277;140;137;1086;569;517;236;108;128
356325.262594604;5526516.43155041;560952;Konstantinovy Lázně;3213;Stříbro;904;429;475;101;46;55;582;298;284;221;85;136
356084.375604767;5519199.59404126;560979;Kšice;3213;Stříbro;207;109;98;34;16;18;139;78;61;34;15;19
495460.489483228;5460415.97305578;560987;Drunče;3105;Jindřichův Hradec;48;23;25;4;1;3;30;17;13;14;5;9
497351.172013794;5458689.30075595;560995;Rosička;3105;Jindřichův Hradec;56;30;26;4;2;2;31;18;13;21;10;11
319200.955408735;5513158.22766682;561002;Lesná;3215;Tachov;468;237;231;70;31;39;342;186;156;56;20;36
346791.94748503;5527933.19164266;561011;Lestkov;3215;Tachov;397;204;193;62;29;33;277;155;122;58;20;38
496535.234735645;5457202.30632278;561029;Světce;3105;Jindřichův Hradec;137;64;73;16;2;14;95;50;45;26;12;14
492217.959336718;5456639.77012955;561037;Vícemil;3105;Jindřichův Hradec;77;45;32;10;7;3;50;29;21;17;9;8
475735.054680197;5436066.88077213;561045;Smržov;3114;Třeboň;114;55;59;15;9;6;81;40;41;18;6;12
510432.56582682;5450425.72823804;561053;Bednáreček;3105;Jindřichův Hradec;182;87;95;29;14;15;116;56;60;37;17;20
501522.690790787;5446995.16453583;561061;Horní Skrýchov;3105;Jindřichův Hradec;169;88;81;33;14;19;125;69;56;11;5;6
491366.951006639;5433325.02922206;561070;Pístina;3105;Jindřichův Hradec;181;69;112;17;10;7;135;47;88;29;12;17
495546.055395161;5432089.42778537;561088;Příbraz;3105;Jindřichův Hradec;252;136;116;37;20;17;157;91;66;58;25;33
494663.057932798;5464525.96687657;561096;Hojovice;6110;Pelhřimov;73;42;31;4;4;0;36;21;15;33;17;16
502467.757973195;5470094.50376795;561100;Lidmaň;6110;Pelhřimov;279;183;96;18;4;14;217;160;57;44;19;25
512249.408247398;5480594.84228476;561118;Bácovice;6110;Pelhřimov;84;44;40;20;9;11;53;29;24;11;6;5
518889.403393747;5462205.94905493;561126;Bělá;6110;Pelhřimov;56;30;26;7;2;5;39;24;15;10;4;6
340406.585429134;5523836.16651157;561134;Planá;3215;Tachov;5410;2676;2734;790;419;371;3691;1846;1845;929;411;518
522883.176265914;5465697.2320296;561142;Černov;6110;Pelhřimov;107;45;62;14;4;10;69;34;35;24;7;17
332648.322130449;5504500.25857755;561151;Přimda;3215;Tachov;1564;813;751;330;171;159;1037;551;486;197;91;106
324048.096416364;5503888.51085859;561169;Rozvadov;3215;Tachov;712;363;349;113;60;53;513;268;245;86;35;51
521398.378757863;5465863.05716967;561177;Nová Buková;6110;Pelhřimov;100;52;48;13;6;7;69;38;31;18;8;10
332061.906599393;5510849.38798469;561185;Staré Sedliště;3215;Tachov;1265;648;617;270;140;130;851;444;407;144;64;80
345907.2579359;5501502.36407883;561193;Staré Sedlo;3215;Tachov;260;130;130;44;14;30;167;93;74;49;23;26
340069.792216354;5502402.36657845;561207;Stráž;3215;Tachov;1128;576;552;178;88;90;778;413;365;172;75;97
354952.709022892;5513176.32345968;561215;Stříbro;3213;Stříbro;7684;3799;3885;1050;551;499;5276;2675;2601;1358;573;785
326551.082230382;5516501.71556479;561223;Studánka;3215;Tachov;479;252;227;83;46;37;323;176;147;73;30;43
361408.225357695;5512921.47386038;561231;Sulislav;3213;Stříbro;205;110;95;31;13;18;136;79;57;38;18;20
507355.16408188;5481813.37356626;561240;Bořetice;6110;Pelhřimov;65;35;30;6;4;2;44;25;19;15;6;9
348709.505032531;5514681.62222783;561258;Svojšín;3213;Stříbro;445;208;237;76;30;46;312;152;160;57;26;31
506541.078755222;5477126.42407089;561266;Litohošť;6110;Pelhřimov;62;33;29;8;3;5;46;27;19;8;3;5
509453.327404189;5484416.86574937;561274;Rovná;6110;Pelhřimov;57;28;29;10;6;4;29;17;12;18;5;13
509264.381100295;5460791.66946242;561282;Lhota-Vlasenice;6110;Pelhřimov;84;45;39;8;3;5;61;36;25;15;6;9
359823.058408832;5520752.4381861;561291;Trpísty;3213;Stříbro;236;133;103;29;15;14;154;92;62;53;26;27
330245.18322439;5499009.06256728;561304;Třemešné;3215;Tachov;377;198;179;51;33;18;255;132;123;71;33;38
505027.816574341;5487626.98771271;561312;Buřenice;6109;Pacov;197;102;95;22;13;9;118;62;56;57;27;30
507236.927195141;5493263.03042575;561321;Chyšná;6110;Pelhřimov;112;55;57;26;17;9;71;35;36;15;3;12
505842.491131689;5492523.08733013;561339;Chýstovice;6110;Pelhřimov;32;18;14;1;1;0;18;11;7;13;6;7
508319.843780394;5493019.41173401;561347;Martinice u Onšova;6110;Pelhřimov;58;24;34;9;2;7;39;19;20;10;3;7
495102.688395772;5484571.29508123;561355;Těchobuz;6109;Pacov;111;68;43;13;7;6;73;50;23;25;11;14
498088.6324087;5481922.42468527;561363;Zhořec;6109;Pacov;114;66;48;8;6;2;77;49;28;29;11;18
516473.969070008;5479044.19769134;561371;Krasíkovice;6110;Pelhřimov;114;62;52;18;12;6;80;41;39;16;9;7
468995.586627177;5614523.35700759;561380;Česká Lípa;5101;Česká Lípa;37158;17927;19231;5943;3001;2942;25527;12585;12942;5688;2341;3347
480256.172001439;5599123.9016702;561398;Bezděz;5101;Česká Lípa;322;163;159;36;21;15;214;112;102;72;30;42
471995.810472572;5593923.09770696;561401;Blatce;5101;Česká Lípa;106;56;50;17;6;11;58;33;25;31;17;14
459017.696431409;5605853.11849729;561410;Blíževedly;5101;Česká Lípa;651;323;328;131;57;74;430;222;208;90;44;46
477184.174978427;5612732.26620486;561428;Bohatice;5101;Česká Lípa;212;101;111;42;16;26;146;74;72;24;11;13
517903.547761914;5460175.61849847;561436;Polesí;6110;Pelhřimov;96;48;48;18;10;8;62;33;29;16;5;11
479840.806991372;5618336.96886347;561444;Brniště;5101;Česká Lípa;1330;680;650;217;106;111;888;478;410;225;96;129
515750.997627606;5453559.03203661;561452;Stojčín;6110;Pelhřimov;129;64;65;22;11;11;77;39;38;30;14;16
528118.070915334;5473676.61766985;561461;Jankov;6110;Pelhřimov;34;19;15;4;2;2;27;17;10;3;0;3
474496.659835275;5624641.0157437;561479;Cvikov;5106;Nový Bor;4427;2213;2214;661;346;315;2990;1553;1437;776;314;462
523065.268335084;5474984.12582175;561487;Střítež pod Křemešníkem;6110;Pelhřimov;62;33;29;10;6;4;41;22;19;11;5;6
476271.536675082;5601039.69296019;561495;Doksy;5101;Česká Lípa;5190;2514;2676;762;384;378;3345;1683;1662;1083;447;636
437991.067890276;5482429.4387569;561509;Probulov;3108;Písek;65;35;30;6;2;4;33;19;14;26;14;12
453489.479111596;5481083.43582608;561517;Přeborov;3107;Milevsko;139;74;65;17;11;6;97;53;44;25;10;15
431931.609994049;5485476.13628013;561525;Horosedly;3108;Písek;132;67;65;19;12;7;95;47;48;18;8;10
466418.39167408;5599089.31893982;561533;Dubá;5101;Česká Lípa;1739;871;868;272;140;132;1131;585;546;336;146;190
486660.383217923;5620174.90192399;561541;Dubnice;5101;Česká Lípa;657;340;317;112;62;50;443;222;221;102;56;46
438659.059731031;5485728.40470063;561550;Kožlí;3108;Písek;56;25;31;8;2;6;36;17;19;12;6;6
400101.284301951;5432553.04107348;561568;Nové Hutě;3116;Vimperk;87;48;39;10;7;3;59;34;25;18;7;11
427691.03289002;5435830.64869672;561576;Budkov;3109;Prachatice;92;49;43;14;7;7;52;29;23;26;13;13
463418.836582455;5607884.23355572;561584;Holany;5101;Česká Lípa;515;276;239;94;53;41;356;193;163;65;30;35
464147.508991702;5618147.12478343;561592;Horní Libchava;5101;Česká Lípa;737;390;347;139;74;65;530;281;249;68;35;33
458148.283392279;5617049.12282342;561606;Horní Police;5101;Česká Lípa;689;345;344;116;62;54;458;230;228;115;53;62
468669.674172832;5602705.1795315;561614;Chlum;5101;Česká Lípa;245;133;112;35;19;16;166;93;73;44;21;23
468568.011697148;5621202.21151105;561622;Chotovice;5106;Nový Bor;168;81;87;31;11;20;112;61;51;25;9;16
482966.695916092;5625666.62344368;561631;Jablonné v Podještědí;5105;Liberec;3656;1828;1828;582;306;276;2465;1272;1193;609;250;359
416242.957217169;5441059.03628464;561649;Lčovice;3116;Vimperk;143;71;72;23;7;16;90;49;41;30;15;15
488063.918217798;5623690.93071983;561657;Janovice v Podještědí;5105;Liberec;95;50;45;10;7;3;64;32;32;21;11;10
468697.694661554;5605915.28440213;561665;Jestřebí;5101;Česká Lípa;842;412;430;153;83;70;560;277;283;129;52;77
428734.781126395;5418047.4499619;561673;Křišťanov;3109;Prachatice;97;59;38;8;3;5;73;48;25;16;8;8
462999.577044065;5624719.98517375;561681;Kamenický Šenov;5106;Nový Bor;4010;2002;2008;638;307;331;2640;1362;1278;732;333;399
431099.610938739;5440098.57288047;561690;Hájek;3117;Vodňany;35;21;14;6;5;1;25;15;10;4;1;3
509769.398225138;5438527.27369041;561703;Člunek;3105;Jindřichův Hradec;482;256;226;68;39;29;331;182;149;83;35;48
508107.030027167;5444812.89561811;561711;Blažejov;3105;Jindřichův Hradec;439;244;195;74;36;38;301;172;129;64;36;28
456898.6473729;5609920.78017622;561720;Kravaře;5101;Česká Lípa;794;407;387;121;66;55;540;282;258;133;59;74
478618.021796268;5630648.73822615;561738;Krompach;5106;Nový Bor;149;76;73;19;8;11;87;47;40;43;21;22
477889.685468121;5624229.8763796;561746;Kunratice u Cvikova;5106;Nový Bor;612;311;301;93;46;47;408;217;191;111;48;63
500180.55134758;5476346.03468798;561754;Eš;6109;Pacov;63;33;30;10;6;4;37;20;17;16;7;9
501906.612999148;5472540.92777649;561762;Dobrá Voda u Pacova;6109;Pacov;95;49;46;16;9;7;59;31;28;20;9;11
503081.651303948;5473857.93036014;561771;Vysoká Lhota;6109;Pacov;15;8;7;0;0;0;7;4;3;8;4;4
507737.753385146;5458740.13963488;561789;Rodinov;6110;Pelhřimov;221;119;102;37;19;18;137;78;59;47;22;25
525015.618733131;5485377.71581867;561797;Vystrkov;6103;Humpolec;275;138;137;46;22;24;183;95;88;46;21;25
526889.920054009;5483829.60147836;561801;Bystrá;6103;Humpolec;113;54;59;20;11;9;70;36;34;23;7;16
527030.316757129;5480355.87838219;561819;Mysletín;6103;Humpolec;125;61;64;25;15;10;74;35;39;26;11;15
475647.071163374;5630290.52875715;561827;Mařenice;5106;Nový Bor;335;152;183;44;18;26;196;94;102;95;40;55
481142.423722937;5611389.07688709;561835;Mimoň;5101;Česká Lípa;6501;3190;3311;1004;494;510;4296;2197;2099;1201;499;702
526516.094626236;5482117.38333909;561843;Staré Bříště;6103;Humpolec;59;28;31;13;5;8;37;18;19;9;5;4
482833.146215988;5615328.60547551;561851;Noviny pod Ralskem;5101;Česká Lípa;292;144;148;49;25;24;192;98;94;51;21;30
468947.977586095;5622122.16043788;561860;Nový Bor;5106;Nový Bor;11844;5727;6117;1695;882;813;7691;3812;3879;2458;1033;1425
460596.439934846;5623554.05470824;561878;Nový Oldřichov;5101;Česká Lípa;799;413;386;135;69;66;550;293;257;114;51;63
475780.826137526;5597393.85789823;561886;Okna;5101;Česká Lípa;309;158;151;48;28;20;216;113;103;45;17;28
466111.915067038;5624364.18680179;561894;Okrouhlá;5106;Nový Bor;559;287;272;84;44;40;385;200;185;90;43;47
523302.050311745;5479327.65629165;561908;Žirov;6110;Pelhřimov;76;39;37;17;7;10;44;24;20;15;8;7
518079.274501368;5471844.9433052;561916;Pavlov;6110;Pelhřimov;122;61;61;19;12;7;79;36;43;24;13;11
519909.820690683;5481976.65039208;561924;Dehtáře;6110;Pelhřimov;117;56;61;27;10;17;74;42;32;16;4;12
519930.428587504;5466788.07928992;561932;Dobrá Voda;6110;Pelhřimov;197;104;93;24;8;16;137;79;58;36;17;19
521430.14741477;5473431.27712107;561941;Proseč pod Křemešníkem;6110;Pelhřimov;83;45;38;12;3;9;58;35;23;13;7;6
467434.404189088;5626448.69147523;561959;Polevsko;5106;Nový Bor;392;197;195;68;35;33;258;134;124;66;28;38
519718.817585969;5476207.65123579;561967;Olešná;6110;Pelhřimov;582;291;291;89;47;42;413;212;201;80;32;48
518445.398543461;5469052.74158514;561975;Zajíčkov;6110;Pelhřimov;228;116;112;38;18;20;146;78;68;44;20;24
471176.597646802;5608573.93018422;561983;Provodín;5101;Česká Lípa;739;383;356;115;56;59;504;266;238;120;61;59
463820.522153828;5627403.32533201;561991;Prysk;5106;Nový Bor;442;227;215;67;31;36;285;152;133;90;44;46
516869.139039837;5470026.45218213;562009;Rynárec;6110;Pelhřimov;605;312;293;110;62;48;412;213;199;83;37;46
486124.493093257;5607131.98154774;562017;Ralsko;5101;Česká Lípa;2109;1090;1019;407;205;202;1453;770;683;249;115;134
465950.368579065;5621395.07570868;562025;Skalice u České Lípy;5106;Nový Bor;1495;793;702;227;140;87;1054;555;499;214;98;116
502228.705108916;5487343.20013157;562033;Útěchovice pod Stražištěm;6109;Pacov;109;49;60;16;10;6;68;30;38;25;9;16
504152.173751162;5484875.17112364;562041;Lesná;6109;Pacov;74;34;40;12;7;5;46;21;25;16;6;10
471305.147410595;5621098.12169526;562050;Sloup v Čechách;5106;Nový Bor;696;350;346;94;49;45;449;231;218;153;70;83
431020.820849927;5480183.48409928;562068;Rakovice;3108;Písek;214;104;110;32;16;16;133;71;62;49;17;32
466617.657886138;5611303.67489774;562076;Sosnová;5101;Česká Lípa;697;344;353;87;41;46;478;245;233;132;58;74
443116.01094742;5477858.81677769;562084;Jickovice;3107;Milevsko;122;62;60;26;12;14;79;43;36;17;7;10
485773.659451077;5615837.99816544;562092;Stráž pod Ralskem;5101;Česká Lípa;4048;1989;2059;665;341;324;2830;1414;1416;553;234;319
461291.1912086;5615372.33336677;562106;Stružnice;5101;Česká Lípa;977;501;476;152;74;78;674;355;319;151;72;79
460038.283727594;5610065.09990199;562114;Stvolínky;5101;Česká Lípa;339;176;163;66;33;33;230;124;106;43;19;24
429629.48775762;5478010.59094844;562122;Boudy;3108;Písek;185;99;86;25;16;9;127;71;56;33;12;21
470760.949943529;5628553.35701911;562131;Svor;5106;Nový Bor;653;324;329;102;54;48;441;214;227;110;56;54
427788.629208942;5481405.57216421;562149;Minice;3108;Písek;37;18;19;2;1;1;17;10;7;18;7;11
432229.525343342;5483228.81013162;562157;Nerestce;3108;Písek;99;51;48;10;7;3;64;32;32;25;12;13
442531.641199655;5475154.12088266;562165;Zvíkovské Podhradí;3108;Písek;197;107;90;34;23;11;127;69;58;36;15;21
476063.055674322;5618401.48479752;562173;Velenice;5101;Česká Lípa;181;97;84;26;10;16;117;68;49;38;19;19
451624.508502367;5469029.06511224;562181;Křenovice;3108;Písek;162;81;81;15;7;8;110;57;53;37;17;20
449001.470051261;5466458.60416186;562190;Olešná;3108;Písek;106;60;46;12;7;5;73;43;30;21;10;11
480867.94781098;5622058.56550057;562203;Velký Valtinov;5101;Česká Lípa;189;90;99;27;13;14;123;58;65;39;19;20
439322.659914053;5476484.9214804;562211;Varvažov;3108;Písek;190;97;93;14;6;8;120;62;58;56;29;27
461031.813228159;5620478.48798708;562220;Volfartice;5101;Česká Lípa;675;316;359;121;56;65;455;219;236;99;41;58
469102.970505471;5600260.59953406;562238;Vrchovany;5101;Česká Lípa;109;56;53;19;11;8;72;36;36;18;9;9
466475.444271594;5608246.86164932;562246;Zahrádky;5101;Česká Lípa;706;365;341;124;68;56;481;251;230;101;46;55
446450.765558838;5457287.36303605;562254;Paseky;3108;Písek;172;89;83;18;10;8;134;69;65;20;10;10
475207.246815727;5613337.74665123;562262;Zákupy;5101;Česká Lípa;2813;1402;1411;459;230;229;1855;967;888;499;205;294
446728.26821967;5466808.62348465;562271;Temešvár;3108;Písek;134;60;74;27;12;15;82;37;45;25;11;14
439798.250406108;5468680.42253433;562289;Vojníkov;3108;Písek;87;51;36;2;0;2;52;32;20;33;19;14
457003.845151758;5615348.56896285;562297;Žandov;5101;Česká Lípa;1926;985;941;283;148;135;1273;672;601;370;165;205
442914.712024725;5464411.05937318;562301;Dolní Novosedly;3108;Písek;219;110;109;35;18;17;152;77;75;32;15;17
540795.253952792;5438323.28386648;562319;Horní Slatina;3104;Dačice;143;75;68;20;11;9;97;51;46;26;13;13
538059.377534002;5432875.71473394;562327;Třebětice;3104;Dačice;306;149;157;67;27;40;199;106;93;40;16;24
442701.676140055;5626324.01194402;562335;Děčín;4202;Děčín;49739;24133;25606;8074;4093;3981;31858;15971;15887;9807;4069;5738
447387.966588325;5631959.69570875;562343;Arnoltice;4202;Děčín;402;206;196;73;34;39;277;151;126;52;21;31
450618.161291601;5622187.6048323;562351;Benešov nad Ploučnicí;4202;Děčín;3782;1910;1872;630;335;295;2429;1265;1164;723;310;413
494896.032757725;5406400.56179554;562360;Nová Ves nad Lužnicí;3114;Třeboň;335;179;156;51;26;25;226;127;99;58;26;32
497466.850202082;5422804.63112751;562378;Staňkov;3114;Třeboň;215;112;103;30;18;12;132;73;59;53;21;32
492335.402339383;5421616.61687251;562386;Hamr;3114;Třeboň;346;173;173;45;23;22;235;120;115;66;30;36
460053.874637856;5627985.03891152;562394;Česká Kamenice;4202;Děčín;5347;2682;2665;815;424;391;3519;1805;1714;1013;453;560
442190.126790901;5617499.85538675;562408;Dobkovice;4202;Děčín;659;345;314;109;58;51;437;230;207;113;57;56
536139.259562591;5436414.73061209;562416;Dobrohošť;3104;Dačice;47;27;20;7;4;3;35;19;16;5;4;1
536620.565094927;5422401.84417128;562424;Županovice;3104;Dačice;71;33;38;18;12;6;47;19;28;6;2;4
471934.411349564;5635704.08159987;562432;Dolní Podluží;4215;Varnsdorf;1196;615;581;183;87;96;794;421;373;219;107;112
449987.096953517;5649605.22244873;562441;Dolní Poustevna;4212;Rumburk;1811;896;915;334;154;180;1216;638;578;261;104;157
494947.140984886;5439717.57901202;562459;Polště;3105;Jindřichův Hradec;125;58;67;25;8;17;79;41;38;21;9;12
501487.908068048;5440187.191232;562467;Dolní Pěna;3105;Jindřichův Hradec;351;180;171;87;46;41;232;117;115;32;17;15
501501.683992702;5454173.51794013;562475;Okrouhlá Radouň;3105;Jindřichův Hradec;208;98;110;31;14;17;137;70;67;40;14;26
448957.381800867;5618216.75781593;562483;Heřmanov;4202;Děčín;502;272;230;81;43;38;334;187;147;87;42;45
506090.399380519;5438936.5475628;562491;Kačlehy;3105;Jindřichův Hradec;87;47;40;15;11;4;56;30;26;16;6;10
468578.495677784;5637194.27505577;562505;Horní Podluží;4215;Varnsdorf;786;398;388;121;53;68;540;287;253;125;58;67
449175.744440984;5636109.9646372;562513;Hřensko;4202;Děčín;273;150;123;37;21;16;202;106;96;34;23;11
451453.978569257;5627752.68980997;562521;Huntířov;4202;Děčín;815;430;385;147;79;68;550;294;256;118;57;61
463464.334036972;5634550.16131502;562530;Chřibská;4215;Varnsdorf;1369;699;670;225;125;100;903;468;435;241;106;135
507624.664681361;5448765.79198;562548;Bednárec;3105;Jindřichův Hradec;115;59;56;28;16;12;69;37;32;18;6;12
