X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
456532.515531749;5635318.34150305;562556;Jetřichovice;4202;Děčín;392;216;176;31;16;15;259;148;111;102;52;50
436142.963975762;5625241.48143241;562564;Jílové;4202;Děčín;5166;2566;2600;801;426;375;3489;1756;1733;876;384;492
469691.589552999;5634006.22526874;562572;Jiřetín pod Jedlovou;4215;Varnsdorf;638;327;311;117;64;53;407;217;190;114;46;68
469504.069147784;5648563.84130143;562581;Jiříkov;4212;Rumburk;3777;1903;1874;635;321;314;2460;1292;1168;682;290;392
494842.079699984;5448467.20999173;562599;Velký Ratmírov;3105;Jindřichův Hradec;225;118;107;33;20;13;153;76;77;39;22;17
498664.838509235;5437988.140045;562602;Dolní Žďár;3105;Jindřichův Hradec;157;79;78;31;15;16;106;54;52;20;10;10
463737.462994343;5640353.45143655;562611;Krásná Lípa;4212;Rumburk;3473;1725;1748;554;284;270;2166;1119;1047;753;322;431
496152.052977593;5438004.88194804;562629;Vydří;3105;Jindřichův Hradec;123;61;62;13;4;9;79;42;37;31;15;16
480280.753670949;5440170.7131507;562637;Frahelž;3114;Třeboň;159;77;82;21;8;13;100;52;48;38;17;21
466677.147455162;5630173.86822295;562645;Kytlice;4202;Děčín;498;277;221;59;27;32;326;191;135;113;59;54
478469.211232519;5442722.9369244;562653;Ponědrážka;3114;Třeboň;77;34;43;9;2;7;51;25;26;17;7;10
455203.429781654;5652330.12079643;562661;Lipová;4212;Rumburk;592;297;295;89;50;39;399;202;197;104;45;59
478575.464122853;5440765.42287994;562670;Ponědraž;3114;Třeboň;120;62;58;15;7;8;79;45;34;26;10;16
482210.35307581;5438420.59675558;562688;Klec;3114;Třeboň;171;83;88;15;5;10;112;57;55;44;21;23
503818.798896847;5454900.1943981;562696;Hadravova Rosička;3105;Jindřichův Hradec;54;25;29;10;4;6;33;16;17;11;5;6
448406.132450855;5621820.02219543;562700;Malá Veleň;4202;Děčín;466;236;230;84;48;36;306;152;154;76;36;40
440146.053023348;5620134.21931969;562718;Malšovice;4202;Děčín;855;436;419;139;69;70;590;311;279;126;56;70
535987.236169644;5429417.85102745;562726;Báňovice;3104;Dačice;104;55;49;13;9;4;71;38;33;20;8;12
511256.197570242;5446815.62964932;562734;Nová Olešná;3105;Jindřichův Hradec;126;66;60;21;10;11;75;42;33;30;14;16
515030.026734558;5449133.30719863;562742;Bořetín;3105;Jindřichův Hradec;97;49;48;21;13;8;61;29;32;15;7;8
455240.917083636;5645783.58212332;562751;Mikulášovice;4212;Rumburk;2159;1110;1049;326;174;152;1424;749;675;409;187;222
519169.53050251;5446921.15273649;562769;Jilem;3105;Jindřichův Hradec;118;57;61;16;5;11;75;39;36;27;13;14
468355.291193922;5644754.30656454;562777;Rumburk;4212;Rumburk;11179;5491;5688;1762;905;857;7508;3777;3731;1909;809;1100
520569.574672303;5445200.93884734;562785;Horní Němčice;3104;Dačice;86;47;39;12;6;6;54;32;22;20;9;11
466468.971823966;5635770.73782327;562793;Rybniště;4215;Varnsdorf;650;345;305;89;43;46;428;238;190;133;64;69
495201.760902644;5410678.57928377;562807;Halámky;3114;Třeboň;180;91;89;16;11;5;115;61;54;49;19;30
477855.026551132;5431178.20691595;562815;Dunajovice;3114;Třeboň;224;120;104;39;22;17;153;84;69;32;14;18
462494.890492518;5644807.43545099;562823;Staré Křečany;4212;Rumburk;1282;666;616;223;117;106;850;452;398;209;97;112
483039.117097802;5419386.13558786;562831;Hrachoviště;3114;Třeboň;85;41;44;11;4;7;58;32;26;16;5;11
481598.547568719;5424507.49146631;562840;Domanín;3114;Třeboň;395;195;200;77;39;38;267;136;131;51;20;31
462731.307201901;5650358.42055947;562858;Šluknov;4212;Rumburk;5614;2808;2806;962;478;484;3714;1941;1773;938;389;549
471803.058093503;5450912.15826306;562866;Mažice;3110;Soběslav;126;66;60;8;4;4;76;45;31;42;17;25
452090.034715116;5616771.35793131;562874;Valkeřice;4202;Děčín;401;224;177;68;45;23;255;137;118;78;42;36
471550.386357797;5639797.15434726;562882;Varnsdorf;4215;Varnsdorf;15611;7595;8016;2509;1309;1200;10264;5119;5145;2838;1167;1671
456619.492327225;5621093.5614666;562891;Velká Bukovina;4202;Děčín;489;245;244;79;37;42;316;168;148;94;40;54
462839.079310207;5457952.87552036;562904;Hodonice;3112;Tábor;134;68;66;16;9;7;93;46;47;25;13;12
457131.05562916;5648820.90690543;562912;Velký Šenov;4212;Rumburk;1951;973;978;296;143;153;1304;682;622;351;148;203
449188.716401918;5613622.71434438;562921;Verneřice;4202;Děčín;1130;590;540;189;104;85;746;397;349;195;89;106
456596.394844198;5625871.64107193;562939;Veselé;4202;Děčín;343;176;167;57;31;26;224;119;105;62;26;36
452574.994728686;5649121.71010529;562947;Vilémov;4212;Rumburk;920;455;465;116;60;56;617;317;300;187;78;109
475490.565869774;5478425.40017601;562955;Košín;3112;Tábor;91;40;51;20;6;14;63;31;32;8;3;5
479838.814982247;5481990.95122327;562963;Jedlany;3112;Tábor;82;41;41;17;9;8;45;24;21;20;8;12
387020.642758138;5591578.68336828;562971;Chomutov;4203;Chomutov;48710;24028;24682;7502;3798;3704;32500;16657;15843;8708;3573;5135
395237.311344925;5586698.27235247;562980;Bílence;4203;Chomutov;236;117;119;38;23;15;163;79;84;35;15;20
383222.742015025;5598297.69746151;562998;Blatno;4203;Chomutov;531;276;255;90;48;42;361;184;177;80;44;36
387212.951129171;5601315.79114583;563005;Boleboř;4203;Chomutov;249;143;106;31;19;12;183;102;81;35;22;13
387218.406031294;5582659.57122327;563013;Březno;4203;Chomutov;1311;671;640;228;114;114;881;463;418;202;94;108
383373.253621064;5589633.34271279;563021;Černovice;4203;Chomutov;554;269;285;94;42;52;364;182;182;96;45;51
487603.000796322;5466343.65967191;563030;Krtov;3112;Tábor;148;71;77;24;6;18;100;55;45;24;10;14
370164.426687088;5587736.21091371;563048;Domašín;4204;Kadaň;169;87;82;29;13;16;123;64;59;17;10;7
388534.978809787;5586834.84006156;563056;Droužkovice;4203;Chomutov;806;383;423;123;57;66;574;280;294;109;46;63
375379.664536567;5598374.45152313;563064;Hora Svatého Šebestiána;4203;Chomutov;276;152;124;41;24;17;205;113;92;30;15;15
394290.555762319;5583325.71110994;563072;Hrušovany;4203;Chomutov;554;286;268;116;60;56;381;198;183;57;28;29
385709.40464382;5577638.6824816;563081;Chbany;4204;Kadaň;610;306;304;91;42;49;445;227;218;74;37;37
388898.951196238;5596091.44646392;563099;Jirkov;4203;Chomutov;19835;9770;10065;3308;1679;1629;14006;7116;6890;2521;975;1546
378065.118562625;5582661.75792284;563102;Kadaň;4204;Kadaň;17839;8794;9045;2905;1485;1420;11872;6087;5785;3062;1222;1840
380793.397924057;5603878.07424386;563111;Kalek;4203;Chomutov;238;134;104;29;14;15;164;95;69;45;25;20
371535.286034908;5584070.57551418;563129;Klášterec nad Ohří;4204;Kadaň;14730;7288;7442;2168;1098;1070;10195;5207;4988;2367;983;1384
362677.931511556;5588902.41477107;563137;Kovářská;4204;Kadaň;1062;545;517;137;62;75;761;415;346;164;68;96
490823.947306488;5467395.44253416;563145;Chrbonín;3112;Tábor;153;79;74;24;8;16;102;56;46;27;15;12
486278.607929592;5454473.81605173;563153;Třebějice;3110;Soběslav;73;38;35;9;5;4;37;20;17;27;13;14
380338.772247414;5594576.6784652;563161;Křimov;4203;Chomutov;418;226;192;79;37;42;302;168;134;37;21;16
473082.58194038;5476912.29705653;563170;Svrabov;3112;Tábor;59;34;25;11;9;2;35;19;16;13;6;7
385715.981971565;5574514.87231838;563188;Libědice;4204;Kadaň;246;119;127;36;12;24;172;86;86;38;21;17
473799.270970776;5478603.6100511;563196;Radimovice u Tábora;3112;Tábor;63;34;29;5;4;1;46;24;22;12;6;6
380276.712854347;5589126.47712576;563200;Málkov;4203;Chomutov;810;429;381;122;64;58;583;316;267;105;49;56
376715.027131909;5568446.73705956;563218;Mašťov;4204;Kadaň;568;298;270;80;36;44;390;218;172;98;44;54
365934.428266654;5587054.46800025;563226;Měděnec;4204;Kadaň;150;87;63;16;12;4;104;58;46;30;17;13
468734.89185386;5476024.51839316;563234;Meziříčí;3112;Tábor;171;85;86;38;16;22;95;51;44;38;18;20
377463.401949046;5589736.37192872;563242;Místo;4203;Chomutov;453;241;212;61;40;21;313;160;153;79;41;38
470974.447263854;5477683.64888638;563251;Balkova Lhota;3112;Tábor;129;68;61;27;16;11;85;43;42;17;9;8
367627.988673378;5580507.87360869;563269;Okounov;4204;Kadaň;339;183;156;54;29;25;236;127;109;49;27;22
390408.896192979;5592923.85771737;563277;Otvice;4203;Chomutov;645;321;324;98;50;48;442;223;219;105;48;57
363864.499713728;5583843.64405603;563285;Perštejn;4204;Kadaň;1099;561;538;175;94;81;738;379;359;186;88;98
382367.992483699;5575503.90939124;563293;Pětipsy;4204;Kadaň;201;115;86;33;20;13;135;76;59;33;19;14
467428.173076476;5476234.43467324;563307;Drhovice;3112;Tábor;210;105;105;31;19;12;148;70;78;31;16;15
366239.159147695;5593184.73000651;563315;Kryštofovy Hamry;4204;Kadaň;120;67;53;11;4;7;74;45;29;35;18;17
375966.02250582;5572814.17602133;563323;Radonice;4204;Kadaň;1141;588;553;188;96;92;770;409;361;183;83;100
379618.394191235;5579374.34580113;563331;Rokle;4204;Kadaň;268;148;120;53;30;23;169;95;74;46;23;23
384109.473397957;5587545.22725296;563340;Spořice;4203;Chomutov;1502;756;746;268;144;124;1062;540;522;172;72;100
395873.364377699;5591089.8134416;563358;Strupčice;4203;Chomutov;858;438;420;146;84;62;607;306;301;105;48;57
467385.40868699;5469540.4024287;563366;Bečice;3112;Tábor;74;42;32;7;4;3;49;30;19;18;8;10
492238.062298891;5462574.66474463;563374;Psárov;3112;Tábor;114;62;52;9;7;2;67;40;27;38;15;23
391290.110423246;5588910.81949315;563382;Údlice;4203;Chomutov;1176;616;560;181;102;79;816;432;384;179;82;97
359927.281443497;5592520.74967708;563404;Vejprty;4204;Kadaň;2827;1460;1367;381;185;196;1948;1069;879;498;206;292
383042.96816279;5571260.08400795;563412;Veliká Ves;4204;Kadaň;299;149;150;51;22;29;204;109;95;44;18;26
379724.091344566;5575206.94768812;563439;Vilémov;4204;Kadaň;582;288;294;82;45;37;408;208;200;92;35;57
493311.536503572;5467095.3274638;563447;Vlčeves;3112;Tábor;83;44;39;8;4;4;55;31;24;20;9;11
480641.15426243;5486812.21727868;563455;Nová Ves u Mladé Vožice;3112;Tábor;175;93;82;20;10;10;116;64;52;39;19;20
393366.644449358;5595068.83837522;563463;Vrskmaň;4203;Chomutov;285;146;139;44;23;21;206;105;101;35;18;17
390836.309544891;5585524.7284484;563471;Všehrdy;4203;Chomutov;158;93;65;26;14;12;114;68;46;18;11;7
394026.829435833;5590115.87801269;563480;Všestudy;4203;Chomutov;186;90;96;26;11;15;135;66;69;25;13;12
373606.470978166;5592553.05054673;563498;Výsluní;4203;Chomutov;380;263;117;36;16;20;298;219;79;46;28;18
391288.590091997;5599280.60718133;563501;Vysoká Pec;4203;Chomutov;1062;539;523;143;67;76;738;383;355;181;89;92
511678.568598736;5619642.15081919;563510;Jablonec nad Nisou;5103;Jablonec nad Nisou;45510;21764;23746;7184;3724;3460;29644;14481;15163;8682;3559;5123
519199.341233678;5626665.40735267;563528;Albrechtice v Jizerských horách;5108;Tanvald;338;177;161;52;29;23;225;117;108;61;31;30
511414.09101857;5629100.04992774;563536;Bedřichov;5103;Jablonec nad Nisou;327;175;152;58;37;21;234;121;113;35;17;18
472559.066706174;5469241.94259655;563544;Libějice;3112;Tábor;128;67;61;18;8;10;84;47;37;26;12;14
522503.040594557;5624653.39438442;563552;Desná;5108;Tanvald;3133;1554;1579;420;221;199;2123;1097;1026;590;236;354
521335.941936638;5615284.25556954;563561;Držkov;5110;Železný Brod;574;286;288;79;41;38;394;207;187;101;38;63
510831.053756763;5610462.24356676;563579;Frýdštejn;5109;Turnov;856;434;422;123;70;53;555;287;268;178;77;101
473185.119615164;5467907.1365661;563587;Lom;3112;Tábor;162;82;80;27;14;13;100;54;46;35;14;21
511773.409673075;5624697.45328494;563595;Janov nad Nisou;5103;Jablonec nad Nisou;1393;734;659;236;134;102;906;481;425;251;119;132
509345.272546929;5608961.44078923;563609;Jenišovice;5109;Turnov;1103;543;560;211;104;107;743;375;368;149;64;85
521075.069276754;5613013.82911004;563617;Jílové u Držkova;5110;Železný Brod;212;105;107;35;13;22;133;72;61;44;20;24
461167.105903544;5464348.75886798;563625;Haškovcova Lhota;3112;Tábor;77;43;34;11;6;5;52;29;23;14;8;6
515216.518498319;5626907.99907439;563633;Josefův Důl;5103;Jablonec nad Nisou;888;473;415;114;69;45;562;301;261;212;103;109
515416.349323213;5608527.03111111;563641;Koberovy;5110;Železný Brod;1036;509;527;144;68;76;687;354;333;205;87;118
484753.731040834;5466473.56412331;563650;Dlouhá Lhota;3112;Tábor;164;84;80;20;9;11;109;61;48;35;14;21
524010.611760752;5627809.92318698;563668;Kořenov;5108;Tanvald;947;478;469;106;55;51;650;349;301;191;74;117
515239.484341985;5610428.82411552;563676;Líšný;5110;Železný Brod;263;132;131;44;24;20;156;78;78;63;30;33
518729.883659638;5614625.61647776;563684;Loužnice;5110;Železný Brod;221;115;106;39;22;17;132;72;60;50;21;29
515093.524249212;5622452.1123976;563692;Lučany nad Nisou;5103;Jablonec nad Nisou;1751;906;845;263;140;123;1204;647;557;284;119;165
513557.680241056;5611127.976125;563706;Malá Skála;5109;Turnov;1159;560;599;177;87;90;743;371;372;239;102;137
514194.903867119;5615955.84809156;563714;Maršovice;5103;Jablonec nad Nisou;537;278;259;77;38;39;369;192;177;91;48;43
464899.724872745;5463573.87811028;563722;Černýšovice;3112;Tábor;76;37;39;10;5;5;45;23;22;21;9;12
515323.560628806;5618996.99813899;563731;Nová Ves nad Nisou;5103;Jablonec nad Nisou;784;420;364;139;81;58;538;289;249;107;50;57
516651.399578093;5615432.52060309;563749;Pěnčín;5110;Železný Brod;1944;980;964;334;177;157;1234;636;598;376;167;209
522740.986539963;5616979.09541471;563757;Plavy;5108;Tanvald;1045;530;515;165;88;77;678;360;318;202;82;120
483440.961594072;5446723.27918989;563765;Drahov;3110;Soběslav;171;81;90;26;10;16;95;51;44;50;20;30
519689.533374729;5613754.32857934;563773;Radčice;5110;Železný Brod;167;88;79;28;20;8;93;49;44;46;19;27
509116.877544618;5617091.65961521;563781;Rádlo;5103;Jablonec nad Nisou;830;421;409;163;85;78;528;267;261;139;69;70
509605.296497882;5614405.97685221;563790;Rychnov u Jablonce nad Nisou;5103;Jablonec nad Nisou;2719;1392;1327;529;295;234;1824;945;879;366;152;214
514978.466689717;5613572.3440103;563803;Skuhrov;5110;Železný Brod;556;266;290;94;51;43;347;158;189;115;57;58
518167.950761503;5619972.84322123;563811;Smržovka;5108;Tanvald;3705;1863;1842;637;332;305;2483;1289;1194;585;242;343
521316.272728576;5621402.35178445;563820;Tanvald;5108;Tanvald;6477;3163;3314;985;500;485;4161;2101;2060;1331;562;769
521521.293563057;5618670.02552272;563838;Velké Hamry;5108;Tanvald;2695;1275;1420;362;175;187;1747;884;863;586;216;370
522331.137326228;5612308.02193901;563846;Vlastiboř;5110;Železný Brod;127;62;65;9;3;6;81;43;38;37;16;21
519303.955082628;5616577.74068174;563854;Zásada;5110;Železný Brod;891;435;456;142;74;68;573;275;298;176;86;90
524882.228101346;5616467.97478468;563862;Zlatá Olešnice;5108;Tanvald;507;255;252;64;33;31;346;181;165;97;41;56
518616.718663262;5610991.21195731;563871;Železný Brod;5110;Železný Brod;6082;2926;3156;854;407;447;3901;1995;1906;1327;524;803
503685.888611345;5623657.73596462;563889;Liberec;5105;Liberec;103288;49851;53437;16640;8438;8202;67295;33536;33759;19353;7877;11476
477345.018080769;5450228.89974085;563897;Žíšov;3110;Soběslav;213;116;97;34;20;14;138;78;60;41;18;23
502471.908030878;5611924.42131809;563901;Bílá;5105;Liberec;936;458;478;176;80;96;620;317;303;140;61;79
493667.474739596;5628888.29275307;563919;Bílý Kostel nad Nisou;5105;Liberec;943;479;464;162;92;70;623;316;307;158;71;87
493841.814794088;5482517.12645156;563927;Zadní Střítež;3112;Tábor;30;11;19;1;0;1;19;9;10;10;2;8
509228.374076566;5647395.23198781;563935;Bulovka;5102;Frýdlant;882;459;423;154;78;76;621;337;284;107;44;63
494280.392115699;5611171.59771829;563943;Cetenov;5105;Liberec;120;65;55;26;13;13;68;38;30;26;14;12
418222.128494727;5461747.35713571;563951;Únice;3111;Strakonice;58;36;22;5;5;0;41;26;15;12;5;7
498922.832627891;5612409.67222457;563960;Český Dub;5105;Liberec;2718;1381;1337;360;188;172;1802;978;824;556;215;341
410238.690945117;5426052.99935758;563978;Kubova Huť;3116;Vimperk;97;51;46;12;7;5;63;32;31;22;12;10
478898.769224253;5458982.25119801;563986;Klenovice;3110;Soběslav;637;317;320;132;65;67;412;212;200;93;40;53
511827.453743352;5644033.62412401;563994;Dolní Řasnice;5102;Frýdlant;522;271;251;93;44;49;355;194;161;74;33;41
504723.029782303;5639087.96640033;564028;Frýdlant;5102;Frýdlant;7548;3685;3863;1261;654;607;4876;2412;2464;1411;619;792
505603.64242949;5650746.16295028;564036;Habartice;5102;Frýdlant;512;264;248;89;49;40;347;185;162;76;30;46
515286.480236429;5632985.07990216;564044;Hejnice;5102;Frýdlant;2730;1325;1405;421;207;214;1830;917;913;479;201;278
494600.605368271;5609033.68580148;564052;Hlavice;5105;Liberec;235;106;129;29;13;16;130;59;71;76;34;42
506211.859213069;5613215.30931462;564061;Hodkovice nad Mohelkou;5105;Liberec;2843;1416;1427;428;219;209;1942;1008;934;473;189;284
514683.337711676;5646668.04437233;564079;Horní Řasnice;5102;Frýdlant;225;122;103;28;13;15;157;92;65;40;17;23
438298.48973436;5574041.41808295;564087;Poštovice;2124;Slaný;214;101;113;28;13;15;146;72;74;40;16;24
490695.288365515;5632418.78083099;564095;Hrádek nad Nisou;5105;Liberec;7626;3854;3772;1263;675;588;5029;2597;2432;1334;582;752
491215.746351065;5631962.42129668;564109;Chotyně;5105;Liberec;993;500;493;172;89;83;636;322;314;185;89;96
498030.965732664;5630696.30334786;564117;Chrastava;5105;Liberec;6213;3097;3116;1024;529;495;4182;2153;2029;1007;415;592
427152.668756299;5567330.11460828;564125;Plchov;2124;Slaný;187;87;100;22;10;12;133;61;72;32;16;16
517852.931468336;5644810.77025389;564133;Jindřichovice pod Smrkem;5102;Frýdlant;672;324;348;137;63;74;382;196;186;153;65;88
500111.302449018;5606507.10744411;564141;Kobyly;5109;Turnov;343;178;165;54;31;23;228;115;113;61;32;29
445548.044424995;5558095.96608474;564150;Libochovičky;2109;Kladno;51;26;25;5;3;2;42;22;20;4;1;3
508971.559596928;5642738.90887724;564168;Krásný Les;5102;Frýdlant;452;225;227;70;27;43;299;161;138;83;37;46
495932.510038409;5623875.72976806;564176;Kryštofovo Údolí;5105;Liberec;346;196;150;67;37;30;231;132;99;48;27;21
492231.072460608;5621127.9355412;564184;Křižany;5105;Liberec;856;435;421;150;78;72;542;283;259;164;74;90
432027.786410935;5573428.03266826;564192;Páleč;2124;Slaný;205;96;109;40;18;22;138;68;70;27;10;17
516724.565826359;5637287.25246799;564206;Lázně Libverda;5102;Frýdlant;439;222;217;65;29;36;307;160;147;67;33;34
426947.296717275;5487733.97226936;564214;Počaply;2120;Příbram;97;45;52;15;4;11;73;37;36;9;4;5
429308.904351779;5489971.99124366;564222;Nestrašovice;2120;Příbram;61;31;30;12;4;8;33;18;15;16;9;7
506204.125941184;5630698.0655955;564231;Mníšek;5105;Liberec;1508;762;746;300;159;141;998;510;488;210;93;117
423567.652129576;5494522.09122441;564249;Chrást;2120;Příbram;205;98;107;27;12;15;145;72;73;33;14;19
426215.797893469;5492609.94950432;564257;Horčápsko;2120;Příbram;93;56;37;9;5;4;66;41;25;18;10;8
515813.711589703;5640593.91273772;564265;Nové Město pod Smrkem;5102;Frýdlant;3771;1872;1899;601;288;313;2554;1337;1217;616;247;369
431208.948463381;5491567.13595371;564273;Svojšice;2120;Příbram;109;55;54;22;11;11;65;34;31;22;10;12
506448.19054181;5633269.80960257;564281;Oldřichov v Hájích;5105;Liberec;740;379;361;148;79;69;488;251;237;104;49;55
494121.070588479;5616274.38571841;564290;Osečná;5105;Liberec;1100;536;564;176;80;96;742;377;365;182;79;103
504953.40084598;5605834.22531185;564303;Pěnčín;5109;Turnov;679;328;351;121;64;57;439;209;230;119;55;64
505788.042335738;5647840.77884872;564311;Pertoltice;5102;Frýdlant;288;143;145;50;19;31;201;109;92;37;15;22
433877.742002557;5493596.60927967;564320;Zbenice;2120;Příbram;122;57;65;14;8;6;82;37;45;26;12;14
449354.758676647;5506721.56142669;564338;Županovice;2107;Dobříš;80;38;42;10;5;5;51;26;25;19;7;12
428267.314169907;5497727.36105006;564346;Lazsko;2120;Příbram;198;103;95;33;19;14;127;68;59;38;16;22
505759.320941924;5602780.58064346;564354;Příšovice;5109;Turnov;1315;646;669;200;92;108;886;456;430;229;98;131
431262.84600544;5495958.03006459;564362;Vrančice;2120;Příbram;149;76;73;15;8;7;114;60;54;20;8;12
509482.780923396;5637469.68692115;564371;Raspenava;5102;Frýdlant;2803;1387;1416;436;220;216;1874;938;936;493;229;264
433495.908730394;5499028.28023309;564389;Radětice;2120;Příbram;190;102;88;36;27;9;127;62;65;27;13;14
488844.481375082;5626431.72373125;564397;Rynoltice;5105;Liberec;755;384;371;107;57;50;500;257;243;148;70;78
502302.17580431;5606446.84834494;564401;Soběslavice;5109;Turnov;171;84;87;38;19;19;107;54;53;26;11;15
436247.101738822;5494367.70451265;564419;Cetyně;2120;Příbram;153;82;71;16;8;8;107;64;43;30;10;20
498147.156366239;5618530.44521726;564427;Světlá pod Ještědem;5105;Liberec;937;472;465;147;77;70;594;311;283;196;84;112
502723.343130472;5604261.57000327;564435;Svijanský Újezd;5109;Turnov;417;212;205;53;34;19;293;149;144;71;29;42
503715.982870382;5602597.47699194;564443;Svijany;5109;Turnov;311;158;153;44;26;18;216;109;107;51;23;28
505465.421385486;5609797.64036722;564451;Sychrov;5109;Turnov;202;109;93;43;24;19;135;73;62;24;12;12
503304.214999816;5617187.54262667;564460;Šimonovice;5105;Liberec;1121;560;561;260;128;132;771;392;379;90;40;50
425780.514667335;5499595.29560502;564478;Narysov;2120;Příbram;269;136;133;47;20;27;185;96;89;37;20;17
425814.169827204;5505263.82783275;564486;Podlesí;2120;Příbram;1097;564;533;187;96;91;726;384;342;184;84;100
501919.841769171;5646980.77675458;564494;Višňová;5102;Frýdlant;1349;694;655;197;100;97;893;490;403;259;104;155
431515.68044445;5505094.5148057;564508;Dubno;2120;Příbram;295;144;151;48;21;27;203;103;100;44;20;24
503394.81108913;5607995.69265451;564516;Vlastibořice;5109;Turnov;285;133;152;45;25;20;181;83;98;59;25;34
416218.569059777;5502064.1746585;564524;Nepomuk;2120;Příbram;189;89;100;24;8;16;121;61;60;44;20;24
497001.175457535;5608691.20994445;564532;Všelibice;5105;Liberec;553;291;262;71;39;32;379;214;165;103;38;65
491821.756011908;5624092.27906201;564541;Zdislava;5105;Liberec;284;143;141;46;23;23;182;94;88;56;26;30
438436.871060905;5493055.3308306;564559;Bohostice;2120;Příbram;201;103;98;25;15;10;136;77;59;40;11;29
438360.284479301;5598908.630313;564567;Litoměřice;4205;Litoměřice;24106;11614;12492;3817;1953;1864;15967;7934;8033;4322;1727;2595
453124.793169881;5585922.75411525;564575;Bechlín;4211;Roudnice nad Labem;1243;618;625;206;108;98;834;423;411;203;87;116
427969.801251865;5491573.50904008;564583;Starosedlský Hrádek;2120;Příbram;140;71;69;27;14;13;87;46;41;26;11;15
440050.081740384;5593536.52012526;564591;Bohušovice nad Ohří;4205;Litoměřice;2514;1201;1313;415;197;218;1675;830;845;424;174;250
421841.233417474;5490723.43419179;564605;Hlubyně;2120;Příbram;150;73;77;16;8;8;102;52;50;32;13;19
438690.811278171;5592189.88219814;564613;Brňany;4205;Litoměřice;438;218;220;53;22;31;317;166;151;68;30;38
438454.634340218;5588663.83037629;564621;Brozany nad Ohří;4205;Litoměřice;1312;651;661;228;126;102;861;427;434;223;98;125
419037.045251961;5497519.35318084;564630;Sedlice;2120;Příbram;266;129;137;40;18;22;179;92;87;47;19;28
443323.881221053;5578085.26137671;564648;Bříza;4211;Roudnice nad Labem;447;234;213;94;50;44;299;160;139;54;24;30
438593.487906166;5584084.78746406;564656;Budyně nad Ohří;4211;Roudnice nad Labem;2159;1102;1057;348;172;176;1420;763;657;391;167;224
434992.818989509;5491625.30698562;564664;Bukovany;2120;Příbram;83;41;42;10;1;9;51;30;21;22;10;12
450743.069797547;5580728.25444288;564672;Ctiněves;4211;Roudnice nad Labem;324;152;172;54;28;26;215;101;114;55;23;32
505084.049848997;5531183.64224763;564681;Drahobudice;2110;Kolín;251;117;134;38;19;19;163;76;87;50;22;28
432992.451625055;5588931.47784459;564699;Černiv;4208;Lovosice;152;78;74;16;11;5;114;57;57;22;10;12
483894.360708008;5541558.56423117;564702;Masojedy;2106;Český Brod;89;51;38;14;9;5;66;37;29;9;5;4
431688.034769899;5592384.69698887;564711;Čížkovice;4208;Lovosice;1416;704;712;256;128;128;915;484;431;245;92;153
423214.243981207;5588386.40272067;564729;Děčany;4208;Lovosice;364;181;183;57;25;32;244;127;117;63;29;34
426880.907680425;5590344.88576946;564737;Dlažkovice;4208;Lovosice;121;64;57;21;9;12;85;51;34;15;4;11
450433.627259241;5587610.86462141;564745;Dobříň;4211;Roudnice nad Labem;550;282;268;90;43;47;367;196;171;93;43;50
440877.694847886;5589997.195395;564753;Doksany;4211;Roudnice nad Labem;381;161;220;57;17;40;241;110;131;83;34;49
