X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
489335.417421108;5533073.35008894;564761;Konojedy;2122;Říčany;243;123;120;52;25;27;172;91;81;19;7;12
451729.890992437;5598723.02192483;564770;Drahobuz;4205;Litoměřice;270;127;143;49;28;21;177;85;92;44;14;30
491113.87116455;5535446.50161558;564788;Prusice;2122;Říčany;79;39;40;17;10;7;38;20;18;24;9;15
491583.024785817;5531295.7294802;564796;Výžerky;2122;Říčany;164;77;87;37;19;18;99;48;51;28;10;18
483643.984784964;5542573.44046252;564800;Hradešín;2106;Český Brod;426;207;219;115;58;57;275;132;143;36;17;19
442997.087404558;5585739.23805896;564818;Dušníky;4211;Roudnice nad Labem;422;229;193;87;49;38;290;161;129;45;19;26
487845.123837077;5543631.13060137;564826;Vrátkov;2106;Český Brod;269;135;134;38;21;17;182;93;89;49;21;28
429739.48607712;5581465.88550614;564834;Evaň;4208;Lovosice;279;145;134;34;20;14;175;95;80;70;30;40
437551.791715329;5603339.36794365;564842;Hlinná;4205;Litoměřice;249;127;122;35;16;19;170;89;81;44;22;22
453968.161062561;5579005.20381191;564851;Horní Beřkovice;4211;Roudnice nad Labem;917;436;481;138;66;72;593;301;292;186;69;117
478330.349839295;5540559.31434369;564869;Březí;2122;Říčany;505;244;261;101;45;56;328;166;162;76;33;43
453260.36444122;5594157.30864155;564877;Hoštka;4205;Litoměřice;1743;889;854;348;189;159;1136;586;550;259;114;145
481660.409230871;5540732.95568582;564885;Doubek;2122;Říčany;409;208;201;86;52;34;276;137;139;47;19;28
443594.607043944;5590144.69937319;564893;Hrobce;4211;Roudnice nad Labem;652;353;299;109;62;47;446;246;200;97;45;52
471595.14943756;5537606.4320345;564907;Nupaky;2122;Říčany;1572;781;791;397;218;179;1105;526;579;70;37;33
469480.368799315;5534711.57068013;564915;Herink;2122;Říčany;550;275;275;145;84;61;382;183;199;23;8;15
447066.789504238;5592049.04118217;564923;Chodouny;4211;Roudnice nad Labem;642;318;324;91;46;45;430;222;208;121;50;71
428650.332916549;5589762.61525606;564931;Chodovlice;4208;Lovosice;160;79;81;29;17;12;101;48;53;30;14;16
434786.539925634;5588303.50579958;564940;Chotěšov;4208;Lovosice;483;263;220;71;36;35;297;161;136;115;66;49
429047.543079248;5600109.44593364;564958;Chotiměř;4208;Lovosice;291;147;144;50;30;20;195;98;97;46;19;27
449211.825198828;5599678.68178399;564966;Chotiněves;4205;Litoměřice;205;108;97;24;12;12;135;72;63;46;24;22
482429.774808791;5558983.54640166;564974;Káraný;2103;Brandýs nad Labem-Stará Boleslav;752;375;377;129;64;65;478;246;232;145;65;80
477142.001884935;5545250.62451905;564982;Květnice;2103;Brandýs nad Labem-Stará Boleslav;1465;717;748;412;212;200;962;462;500;91;43;48
476526.91269028;5541772.75158027;564991;Křenice;2122;Říčany;700;324;376;162;72;90;473;224;249;65;28;37
478515.693890701;5544860.27904685;565008;Dobročovice;2103;Brandýs nad Labem-Stará Boleslav;255;135;120;50;25;25;179;101;78;26;9;17
436342.43343619;5592556.97833937;565016;Keblice;4208;Lovosice;365;187;178;56;25;31;246;132;114;63;30;33
428605.189685224;5586968.86376634;565024;Klapý;4208;Lovosice;476;255;221;50;30;20;326;180;146;100;45;55
446300.274408409;5582721.82524625;565032;Kleneč;4211;Roudnice nad Labem;537;264;273;97;49;48;351;173;178;89;42;47
398023.913022863;5540306.91557664;565041;Břežany;2121;Rakovník;145;84;61;26;16;10;88;54;34;31;14;17
453245.88758766;5581040.34082029;565059;Kostomlaty pod Řípem;4211;Roudnice nad Labem;450;236;214;81;47;34;291;154;137;78;35;43
449921.618957473;5583947.56533892;565067;Krabčice;4211;Roudnice nad Labem;900;442;458;138;66;72;556;298;258;206;78;128
427739.997348981;5583246.25369656;565075;Křesín;4208;Lovosice;341;179;162;49;25;24;223;122;101;69;32;37
444638.883150681;5597605.1063565;565083;Křešice;4205;Litoměřice;1424;720;704;201;101;100;935;492;443;288;127;161
449023.045270045;5588950.57399226;565091;Kyškovice;4211;Roudnice nad Labem;283;148;135;39;20;19;181;96;85;63;32;31
449839.136241374;5607510.15212892;565105;Levín;4205;Litoměřice;129;66;63;19;13;6;79;40;39;31;13;18
431381.769454169;5598242.76204507;565113;Lhotka nad Labem;4208;Lovosice;419;251;168;61;31;30;300;192;108;58;28;30
448355.215781106;5603388.11615785;565121;Liběšice;4205;Litoměřice;1530;825;705;236;137;99;1033;564;469;261;124;137
400752.65815187;5544023.82238675;565130;Všesulov;2121;Rakovník;143;71;72;22;13;9;95;44;51;26;14;12
453649.517053253;5582746.95382676;565148;Libkovice pod Řípem;4211;Roudnice nad Labem;563;274;289;99;43;56;367;190;177;97;41;56
432867.878121654;5602154.42815542;565156;Libochovany;4205;Litoměřice;577;296;281;99;54;45;384;203;181;94;39;55
431382.812426305;5584181.4782718;565164;Libochovice;4208;Lovosice;3507;1690;1817;521;269;252;2228;1128;1100;758;293;465
444735.630262805;5592160.73222051;565172;Libotenice;4211;Roudnice nad Labem;435;207;228;77;40;37;281;134;147;77;33;44
397566.556815828;5559141.50350867;565181;Děkov;2121;Rakovník;215;104;111;47;19;28;141;74;67;27;11;16
393174.967578946;5556895.16257752;565199;Kolešov;2121;Rakovník;156;86;70;36;22;14;98;53;45;22;11;11
412710.094186406;5539929.02692768;565202;Hracholusky;2121;Rakovník;69;34;35;7;6;1;43;19;24;19;9;10
447661.71353892;5609643.80257326;565211;Lovečkovice;4205;Litoměřice;545;278;267;91;43;48;352;185;167;102;50;52
433966.865678;5595697.77800106;565229;Lovosice;4208;Lovosice;8710;4207;4503;1358;714;644;5582;2780;2802;1770;713;1057
435264.990476387;5594053.55304845;565237;Lukavec;4208;Lovosice;358;194;164;47;22;25;259;150;109;52;22;30
432301.568820342;5598974.72260556;565245;Malé Žernoseky;4208;Lovosice;722;350;372;109;53;56;477;244;233;136;53;83
440117.377959082;5578993.05407625;565253;Martiněves;4211;Roudnice nad Labem;782;396;386;136;71;65;506;269;237;140;56;84
402674.468033796;5552945.04421883;565261;Přílepy;2121;Rakovník;192;93;99;29;13;16;126;64;62;37;16;21
402760.115425087;5562413.44628431;565270;Janov;2121;Rakovník;118;61;57;16;11;5;71;39;32;31;11;20
415811.58644014;5536593.33122419;565288;Karlova Ves;2121;Rakovník;130;68;62;26;16;10;76;37;39;28;15;13
437164.710630542;5596762.72680017;565296;Mlékojedy;4205;Litoměřice;218;107;111;37;17;20;150;78;72;31;12;19
448336.41375623;5578729.61087198;565300;Mnetěš;4211;Roudnice nad Labem;575;284;291;105;54;51;386;198;188;84;32;52
435016.02920579;5579167.65541965;565318;Mšené-lázně;4211;Roudnice nad Labem;1737;871;866;267;140;127;1149;591;558;321;140;181
397679.094885538;5552356.90474362;565326;Švihov;2121;Rakovník;49;30;19;8;5;3;32;21;11;9;4;5
406163.582378621;5545326.15187263;565334;Hvozd;2121;Rakovník;171;86;85;31;15;16;112;57;55;28;14;14
441929.248278964;5588002.50452903;565342;Nové Dvory;4211;Roudnice nad Labem;406;207;199;61;35;26;260;132;128;85;40;45
402889.611055929;5543879.72157971;565351;Krakov;2121;Rakovník;131;66;65;29;13;16;82;45;37;20;8;12
403509.213595721;5541875.90094823;565369;Krakovec;2121;Rakovník;80;43;37;9;5;4;58;32;26;13;6;7
404551.691812057;5544792.0623819;565377;Malinová;2121;Rakovník;89;49;40;18;11;7;59;32;27;12;6;6
415677.077704081;5566398.17293899;565385;Kozojedy;2121;Rakovník;94;49;45;15;8;7;54;29;25;25;12;13
443261.320278605;5602220.62905134;565393;Ploskovice;4205;Litoměřice;435;228;207;80;37;43;278;158;120;77;33;44
414788.317697174;5566667.20770541;565407;Smilovice;2121;Rakovník;64;31;33;10;3;7;42;23;19;12;5;7
424441.076757286;5592240.94175683;565415;Podsedice;4208;Lovosice;655;325;330;98;53;45;418;212;206;139;60;79
418458.854147908;5563227.24389125;565423;Bdín;2121;Rakovník;65;27;38;14;8;6;38;15;23;13;4;9
447801.677455047;5596911.8390085;565431;Polepy;4205;Litoměřice;1381;692;689;229;112;117;934;482;452;218;98;120
416185.878452898;5562360.0966175;565440;Kalivody;2121;Rakovník;102;58;44;12;10;2;66;35;31;24;13;11
430916.275506765;5602060.70475736;565458;Prackovice nad Labem;4208;Lovosice;601;308;293;94;50;44;391;203;188;116;55;61
417778.556182577;5564969.91687186;565466;Milý;2121;Rakovník;180;92;88;29;17;12;117;58;59;34;17;17
443420.78357935;5583362.74114477;565474;Přestavlky;4211;Roudnice nad Labem;282;135;147;52;24;28;194;95;99;36;16;20
453554.750350866;5590042.14859697;565482;Račice;4205;Litoměřice;334;162;172;50;27;23;220;109;111;64;26;38
443761.265918781;5580887.48686873;565491;Račiněves;4211;Roudnice nad Labem;573;295;278;99;53;46;385;205;180;89;37;52
399214.520483557;5548564.48857872;565504;Řeřichy;2121;Rakovník;87;38;49;16;6;10;57;24;33;14;8;6
398855.965885638;5546833.91679795;565512;Václavy;2121;Rakovník;68;34;34;8;7;1;46;20;26;14;7;7
434072.908693097;5584681.93457873;565521;Radovesice;4208;Lovosice;473;239;234;80;46;34;313;157;156;80;36;44
484330.560907914;5581037.53972276;565539;Sovínky;2115;Mladá Boleslav;299;162;137;47;26;21;206;113;93;46;23;23
436934.188585429;5590146.75610154;565547;Rochov;4205;Litoměřice;113;58;55;27;14;13;65;34;31;21;10;11
446412.170528325;5585728.70776826;565555;Roudnice nad Labem;4211;Roudnice nad Labem;12995;6337;6658;2040;1064;976;8361;4216;4145;2594;1057;1537
493185.221181207;5568678.04175841;565563;Lipník;2115;Mladá Boleslav;331;165;166;75;38;37;199;103;96;57;24;33
497833.97791307;5569495.71496409;565571;Vlkava;2115;Mladá Boleslav;422;206;216;66;21;45;274;145;129;82;40;42
485852.918354449;5591380.50141442;565580;Plužná;2115;Mladá Boleslav;238;126;112;45;27;18;160;86;74;33;13;20
434003.725659476;5592074.66335656;565598;Siřejovice;4208;Lovosice;284;146;138;40;22;18;193;99;94;51;25;26
431865.473455454;5587016.58833287;565601;Slatina;4208;Lovosice;278;138;140;40;18;22;189;98;91;49;22;27
458332.047228352;5596380.76815766;565610;Snědovice;4205;Litoměřice;764;405;359;98;53;45;543;296;247;123;56;67
496180.699135999;5580622.02581347;565628;Vinařice;2115;Mladá Boleslav;294;143;151;51;24;27;188;95;93;55;24;31
507498.829503765;5587845.93508135;565636;Rohatsko;2115;Mladá Boleslav;272;144;128;69;42;27;172;86;86;31;16;15
481354.743933245;5570505.53167885;565644;Mečeříž;2115;Mladá Boleslav;479;244;235;81;36;45;327;174;153;71;34;37
507068.106937768;5581274.37231127;565652;Rabakov;2115;Mladá Boleslav;59;32;27;6;4;2;32;17;15;21;11;10
507382.913667806;5584381.10431566;565661;Řitonice;2115;Mladá Boleslav;86;44;42;18;8;10;54;30;24;14;6;8
445931.564949082;5578177.68113916;565679;Straškov-Vodochody;4211;Roudnice nad Labem;1070;505;565;188;91;97;686;339;347;196;75;121
431932.251154212;5594324.71192467;565695;Sulejovice;4208;Lovosice;784;445;339;97;54;43;542;323;219;145;68;77
458361.238686168;5590736.67677717;565709;Štětí;4205;Litoměřice;8861;4357;4504;1417;719;698;5901;2983;2918;1543;655;888
440656.958632561;5596006.17476059;565717;Terezín;4205;Litoměřice;2916;1442;1474;424;228;196;1917;981;936;575;233;342
509117.812460679;5582646.27723835;565725;Veselice;2115;Mladá Boleslav;134;73;61;21;12;9;95;55;40;18;6;12
488612.536249838;5577109.42094531;565733;Hrušov;2115;Mladá Boleslav;226;109;117;43;25;18;150;69;81;33;15;18
443138.983147497;5594915.86189993;565741;Travčice;4205;Litoměřice;612;310;302;86;45;41;408;210;198;118;55;63
493350.430663919;5596858.33060745;565750;Bílá Hlína;2116;Mnichovo Hradiště;116;55;61;20;10;10;77;35;42;19;10;9
426006.214284879;5594510.63592238;565768;Třebenice;4208;Lovosice;2022;1080;942;306;159;147;1340;742;598;376;179;197
421657.563693631;5591806.62856857;565776;Třebívlice;4208;Lovosice;866;449;417;109;53;56;576;311;265;181;85;96
499805.591846374;5574299.44563416;565784;Charvatce;2115;Mladá Boleslav;248;129;119;43;28;15;149;73;76;56;28;28
444237.80933581;5606165.48007871;565792;Třebušín;4205;Litoměřice;543;276;267;78;47;31;350;180;170;115;49;66
431619.553842361;5590195.5893407;565806;Úpohlavy;4208;Lovosice;243;121;122;34;17;17;167;85;82;42;19;23
454389.011360963;5603904.9471105;565814;Úštěk;4205;Litoměřice;2868;1442;1426;415;200;215;1958;1024;934;495;218;277
497686.215195283;5601107.48902578;565822;Mohelnice nad Jizerou;2116;Mnichovo Hradiště;97;49;48;15;8;7;59;29;30;23;12;11
447767.11748396;5587735.45008966;565831;Vědomice;4211;Roudnice nad Labem;876;451;425;151;86;65;557;281;276;168;84;84
426500.416012873;5599263.58061307;565849;Velemín;4208;Lovosice;1581;800;781;254;139;115;1012;521;491;315;140;175
433792.351654029;5599360.4365166;565857;Velké Žernoseky;4205;Litoměřice;490;255;235;81;43;38;334;184;150;75;28;47
430365.073071252;5595931.51742035;565865;Vchynice;4208;Lovosice;297;158;139;35;23;12;213;112;101;49;23;26
425804.254966625;5594806.24951134;565873;Vlastislav;4208;Lovosice;164;77;87;23;10;13;106;54;52;35;13;22
447556.784164852;5580939.792792;565881;Vražkov;4211;Roudnice nad Labem;429;223;206;80;47;33;283;148;135;66;28;38
449600.728743133;5592472.17630227;565890;Vrbice;4211;Roudnice nad Labem;515;251;264;111;59;52;331;161;170;73;31;42
435385.904470589;5590575.09063021;565903;Vrbičany;4208;Lovosice;303;148;155;42;18;24;208;112;96;53;18;35
450170.173739653;5594752.56156617;565911;Vrutice;4205;Litoměřice;310;159;151;54;27;27;200;104;96;56;28;28
482097.650146305;5588777.82982961;565920;Sudoměř;2115;Mladá Boleslav;90;44;46;12;5;7;59;32;27;19;7;12
435463.912356397;5585539.68542686;565938;Žabovřesky nad Ohří;4211;Roudnice nad Labem;257;125;132;46;23;23;175;85;90;36;17;19
435393.359381751;5597468.0123376;565946;Žalhostice;4205;Litoměřice;539;271;268;97;52;45;338;174;164;104;45;59
444742.103564718;5588402.14589558;565954;Židovice;4211;Roudnice nad Labem;380;195;185;76;35;41;242;128;114;62;32;30
440221.604128708;5602263.91361779;565962;Žitenice;4205;Litoměřice;1541;812;729;260;140;120;1065;573;492;216;99;117
414705.014353042;5579254.30040941;565971;Louny;4207;Louny;18407;8817;9590;2883;1503;1380;12253;5991;6262;3271;1323;1948
479206.114447103;5564856.64825945;565989;Hlavenec;2103;Brandýs nad Labem-Stará Boleslav;386;186;200;79;38;41;271;129;142;36;19;17
402269.211803983;5581573.40741611;565997;Bitozeves;4216;Žatec;431;220;211;76;39;37;299;157;142;56;24;32
383291.601347802;5551618.4267711;566004;Blatno;4210;Podbořany;516;250;266;72;39;33;355;171;184;89;40;49
402478.009728156;5584737.00031365;566012;Blažim;4216;Žatec;268;131;137;56;31;25;185;88;97;27;12;15
393464.298124644;5564271.74150753;566021;Blšany;4210;Podbořany;970;506;464;157;80;77;626;340;286;187;86;101
488782.15695757;5579214.3728972;566039;Jizerní Vtelno;2115;Mladá Boleslav;340;164;176;50;29;21;235;114;121;55;21;34
476360.48065206;5573725.59749724;566047;Košátky;2115;Mladá Boleslav;204;100;104;42;15;27;126;69;57;36;16;20
374569.573493517;5486896.38378328;566055;Vřeskovice;3205;Klatovy;303;158;145;45;27;18;201;104;97;57;27;30
409133.776638585;5584465.76884689;566063;Břvany;4207;Louny;316;156;160;55;24;31;213;111;102;48;21;27
358687.164571879;5497070.21347278;566071;Všekary;3212;Stod;110;62;48;26;18;8;66;34;32;18;10;8
357114.482307676;5494371.41508998;566080;Čečovice;3212;Stod;114;65;49;32;19;13;71;41;30;11;5;6
354980.377914688;5497134.80028214;566098;Černovice;3212;Stod;161;81;80;19;10;9;80;47;33;62;24;38
358773.610538714;5494085.60258838;566101;Štichov;3212;Stod;80;37;43;16;6;10;52;26;26;12;5;7
400795.982759775;5564804.2763479;566128;Deštnice;4216;Žatec;201;102;99;38;18;20;127;66;61;36;18;18
358319.740202441;5471416.36270855;566136;Brnířov;3202;Domažlice;394;205;189;61;37;24;260;135;125;73;33;40
360650.639206613;5481604.48658788;566144;Kanice;3202;Domažlice;198;102;96;35;23;12;123;62;61;40;17;23
409186.283451555;5566236.37865781;566152;Domoušice;4207;Louny;660;353;307;104;57;47;422;236;186;134;60;74
361095.624641431;5478244.48346232;566161;Úboč;3202;Domažlice;113;62;51;17;12;5;81;45;36;15;5;10
358918.389190074;5480395.2449616;566179;Hradiště;3202;Domažlice;164;89;75;29;18;11;104;56;48;31;15;16
398298.110580992;5570660.62546466;566187;Holedeč;4216;Žatec;575;292;283;88;41;47;379;197;182;108;54;54
419169.05352061;5570986.95303377;566195;Hříškov;4207;Louny;395;196;199;53;23;30;252;137;115;90;36;54
344080.574831721;5483699.01871252;566209;Otov;3202;Domažlice;98;51;47;13;5;8;71;39;32;14;7;7
408720.700999362;5571083.43582577;566217;Hřivice;4207;Louny;616;313;303;81;35;46;410;221;189;125;57;68
417926.5618641;5576584.49159767;566233;Chlumčany;4207;Louny;547;274;273;75;38;37;375;196;179;97;40;57
419345.99500911;5585068.97371615;566241;Chožov;4207;Louny;552;293;259;77;38;39;402;220;182;73;35;38
340968.249942142;5484061.88964839;566250;Vlkanov;3202;Domažlice;128;63;65;29;17;12;80;39;41;19;7;12
335618.261362039;5487423.06038979;566276;Hora Svatého Václava;3202;Domažlice;68;29;39;6;1;5;42;18;24;20;10;10
424849.565871503;5585253.15056042;566284;Koštice;4207;Louny;586;301;285;61;30;31;396;209;187;129;62;67
336062.59462868;5483592.29776707;566292;Mnichov;3202;Domažlice;221;115;106;47;25;22;135;69;66;39;21;18
382525.347371886;5568170.60419193;566306;Krásný Dvůr;4210;Podbořany;693;352;341;81;49;32;479;246;233;133;57;76
389508.065113826;5557674.59283227;566314;Kryry;4210;Podbořany;2360;1168;1192;361;168;193;1555;816;739;444;184;260
411276.049873693;5582180.31524139;566322;Lenešice;4207;Louny;1488;720;768;266;127;139;971;484;487;251;109;142
338513.148874443;5486077.23729199;566331;Hvožďany;3202;Domažlice;31;12;19;2;0;2;25;11;14;4;1;3
417393.834275811;5589433.20923271;566349;Libčeves;4207;Louny;945;493;452;159;80;79;648;349;299;138;64;74
401371.899670497;5570396.70375162;566357;Liběšice;4216;Žatec;746;386;360;126;65;61;492;263;229;128;58;70
364699.621576129;5487619.79468886;566365;Poděvousy;3204;Horšovský Týn;250;137;113;37;19;18;169;98;71;44;20;24
348051.079749618;5472354.74636717;566373;Pelechy;3202;Domažlice;76;39;37;9;4;5;55;30;25;12;5;7
394719.689209764;5567730.77562335;566381;Libořice;4216;Žatec;348;186;162;56;29;27;231;129;102;61;28;33
401911.560343697;5533537.64659006;566390;Hlince;3206;Kralovice;68;34;34;6;1;5;50;27;23;12;6;6
406319.902862464;5573516.40218851;566403;Lipno;4216;Žatec;507;250;257;73;27;46;369;195;174;65;28;37
403376.76499027;5578243.49505961;566411;Lišany;4216;Žatec;154;82;72;26;15;11;105;55;50;23;12;11
374769.711116366;5530512.33182649;566420;Líté;3206;Kralovice;212;108;104;25;13;12;148;75;73;39;20;19
379622.489015768;5554865.57014191;566438;Lubenec;4210;Podbořany;1424;719;705;189;95;94;926;481;445;309;143;166
377237.342950473;5528972.65475804;566446;Loza;3206;Kralovice;252;135;117;34;17;17;180;100;80;38;18;20
397752.276670921;5565411.14840327;566454;Měcholupy;4216;Žatec;994;535;459;137;79;58;679;371;308;178;85;93
361613.331355478;5504465.65034947;566462;Lochousice;3208;Nýřany;119;63;56;16;7;9;85;44;41;18;12;6
397831.010461537;5532569.03812712;566471;Bohy;3206;Kralovice;128;64;64;24;13;11;67;31;36;37;20;17
396663.020225265;5534556.70364316;566489;Brodeslavy;3206;Kralovice;70;34;36;6;4;2;44;21;23;20;9;11
398612.700154318;5535456.12036041;566497;Všehrdy;3206;Kralovice;54;28;26;10;5;5;35;19;16;9;4;5
379397.773479588;5563896.19513647;566501;Nepomyšl;4210;Podbořany;389;197;192;77;37;40;248;134;114;64;26;38
390267.963392832;5577072.7055267;566519;Nové Sedlo;4216;Žatec;542;287;255;96;45;51;366;203;163;80;39;41
389806.653241273;5561744.24516582;566527;Očihov;4210;Podbořany;378;205;173;53;29;24;270;154;116;55;22;33
421980.303982617;5572158.16973513;566535;Panenský Týnec;4207;Louny;441;231;210;75;44;31;304;155;149;62;32;30
371576.103961025;5511988.96061843;566543;Myslinka;3208;Nýřany;188;98;90;34;12;22;135;80;55;19;6;13
426272.647503635;5577950.51099013;566551;Peruc;4207;Louny;2251;1150;1101;335;173;162;1472;778;694;444;199;245
389325.68017707;5554547.52707349;566560;Petrohrad;4210;Podbořany;643;329;314;105;51;54;424;225;199;114;53;61
407883.034076325;5567474.29343375;566578;Pnětluky;4207;Louny;353;169;184;45;18;27;250;127;123;58;24;34
421938.784016112;5582542.55825182;566586;Počedělice;4207;Louny;287;148;139;47;21;26;179;98;81;61;29;32
370874.024184594;5516428.27872825;566594;Újezd nade Mží;3208;Nýřany;98;56;42;19;12;7;62;37;25;17;7;10
375851.915725312;5563506.05079509;566608;Podbořanský Rohozec;4210;Podbořany;127;64;63;17;11;6;87;42;45;23;11;12
387626.937478924;5567430.11709237;566616;Podbořany;4210;Podbořany;6386;3092;3294;1086;537;549;4295;2157;2138;1005;398;607
407125.608143165;5578508.6167041;566624;Postoloprty;4207;Louny;4784;2424;2360;832;414;418;3210;1702;1508;742;308;434
397153.280721602;5536504.78771478;566632;Černíkovice;3206;Kralovice;72;35;37;7;4;3;56;27;29;9;4;5
362614.635857324;5487006.1564003;566641;Hlohovčice;3204;Horšovský Týn;169;86;83;17;9;8;109;62;47;43;15;28
413351.845307662;5585098.25460369;566659;Raná;4207;Louny;253;130;123;43;21;22;174;95;79;36;14;22
413030.342561634;5568420.98218687;566667;Ročov;4207;Louny;584;288;296;76;39;37;400;208;192;108;41;67
372972.534005189;5556188.16658686;566675;Vrbice;4103;Karlovy Vary;184;86;98;36;14;22;118;62;56;30;10;20
398400.210511373;5453818.27937651;566683;Dražovice;3214;Sušice;164;87;77;25;13;12;109;60;49;30;14;16
381435.888621142;5485737.81452949;566691;Vlčí;3210;Přeštice;61;26;35;8;3;5;35;14;21;18;9;9
406254.707857099;5497303.17539275;566705;Borovno;3201;Blovice;90;42;48;10;3;7;54;33;21;26;6;20
422318.056130579;5578960.3757152;566713;Slavětín;4207;Louny;526;267;259;85;37;48;357;192;165;84;38;46
417952.056300107;5573972.41823376;566721;Smolnice;4207;Louny;424;205;219;71;35;36;269;137;132;84;33;51
400529.459617789;5535846.25564219;566730;Holovousy;3206;Kralovice;61;27;34;5;1;4;37;17;20;19;9;10
401182.243679158;5537931.38692865;566748;Slatina;3206;Kralovice;66;35;31;8;5;3;37;18;19;21;12;9
372092.035962628;5513894.46991743;566756;Bdeněves;3208;Nýřany;662;347;315;123;72;51;445;234;211;94;41;53
359426.563716425;5530863.32636675;566764;Blažim;3208;Nýřany;64;34;30;11;7;4;39;19;20;14;8;6
384304.734264619;5546925.11279536;566781;Pastuchovice;3206;Kralovice;76;36;40;10;3;7;51;27;24;15;6;9
396140.923732378;5519138.23243281;566799;Všenice;3211;Rokycany;275;140;135;44;23;21;180;91;89;51;26;25
406321.469536151;5527822.3535372;566802;Terešov;3211;Rokycany;156;82;74;21;13;8;116;65;51;19;4;15
398837.30861017;5526136.43795971;566811;Kamenec;3211;Rokycany;61;33;28;13;7;6;41;23;18;7;3;4
420843.689050631;5574506.50399088;566829;Toužetín;4207;Louny;286;147;139;40;22;18;184;101;83;62;24;38
395519.380292306;5525953.8459176;566837;Němčovice;3211;Rokycany;154;81;73;30;15;15;107;55;52;17;11;6
402296.843356604;5522850.22734592;566845;Skomelno;3211;Rokycany;211;110;101;26;16;10;135;71;64;50;23;27
404019.810388661;5568539.516439;566853;Tuchořice;4216;Žatec;674;364;310;99;48;51;464;260;204;111;56;55
409051.529705811;5521994.50539628;566861;Plískov;3211;Rokycany;126;67;59;20;11;9;77;43;34;29;13;16
398298.015757829;5584138.71756017;566870;Velemyšleves;4216;Žatec;335;175;160;63;31;32;227;124;103;45;20;25
347112.815959443;5524016.59339484;566888;Olbramov;3213;Stříbro;50;28;22;3;2;1;33;20;13;14;6;8
420457.506947693;5577735.32785825;566896;Veltěže;4207;Louny;413;208;205;74;34;40;264;140;124;75;34;41
450799.061739471;5632714.78387193;566900;Růžová;4202;Děčín;487;255;232;73;41;32;333;175;158;81;39;42
416140.185278501;5569275.18951055;566918;Vinařice;4207;Louny;244;125;119;31;13;18;165;92;73;48;20;28
422612.410420126;5574892.76971185;566926;Vrbno nad Lesy;4207;Louny;183;105;78;19;11;8;135;77;58;29;17;12
382674.088044621;5559339.75211118;566934;Vroutek;4210;Podbořany;1815;928;887;265;134;131;1225;641;584;325;153;172
397366.071950998;5506441.43192462;566942;Raková;3211;Rokycany;232;114;118;40;19;21;161;82;79;31;13;18
405621.787708935;5584902.79618271;566951;Výškov;4207;Louny;492;248;244;86;48;38;333;169;164;73;31;42
389555.6532462;5535567.49182391;566969;Výrov;3206;Kralovice;455;243;212;63;38;25;305;165;140;87;40;47
412039.131741347;5571889.41629205;566977;Zbrašín;4207;Louny;337;169;168;42;20;22;230;120;110;65;29;36
395999.744285528;5575075.90979835;566985;Žatec;4216;Žatec;19271;9365;9906;3156;1593;1563;12722;6375;6347;3393;1397;1996
410531.035764396;5530766.29420383;566993;Ostrovec-Lhotka;3211;Rokycany;97;43;54;13;2;11;59;31;28;25;10;15
407293.21395795;5519977.38012469;567001;Lhota pod Radčem;3211;Rokycany;323;159;164;60;30;30;212;103;109;51;26;25
