X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
394529.146316299;5580637.41969271;567019;Žiželice;4216;Žatec;400;200;200;51;19;32;293;163;130;56;18;38
401793.384981298;5596724.71331455;567027;Most;4209;Most;67002;32816;34186;10175;5229;4946;45395;23008;22387;11432;4579;6853
408063.3784779;5589423.06538885;567043;Bečov;4209;Most;1475;732;743;262;132;130;1025;515;510;188;85;103
412230.103498056;5588748.04143923;567051;Bělušice;4209;Most;216;114;102;30;18;12;162;90;72;24;6;18
408358.597218943;5599585.61195462;567060;Braňany;4209;Most;1303;697;606;223;123;100;908;499;409;172;75;97
385807.777733454;5608957.00152381;567078;Brandov;4206;Litvínov;240;128;112;28;20;8;162;86;76;50;22;28
377791.181183345;5519174.46573998;567086;Příšov;3208;Nýřany;293;148;145;40;18;22;207;108;99;46;22;24
399706.563582018;5615484.58781661;567108;Český Jiřetín;4206;Litvínov;80;38;42;10;4;6;51;23;28;19;11;8
400161.68110888;5588034.14231341;567141;Havraň;4209;Most;703;403;300;94;50;44;522;314;208;87;39;48
388331.685269142;5606087.2534081;567167;Hora Svaté Kateřiny;4206;Litvínov;453;225;228;81;36;45;301;153;148;71;36;35
396068.88309731;5602236.52185362;567175;Horní Jiřetín;4206;Litvínov;2284;1181;1103;418;216;202;1508;813;695;358;152;206
397271.45179532;5610818.36273951;567191;Klíny;4206;Litvínov;119;61;58;16;9;7;85;43;42;18;9;9
408949.542564035;5593062.63656993;567221;Korozluky;4209;Most;205;104;101;39;20;19;141;75;66;25;9;16
402454.282884329;5589721.9641668;567248;Lišnice;4209;Most;210;113;97;21;11;10;152;83;69;37;19;18
400346.931012362;5604889.74116356;567256;Litvínov;4206;Litvínov;24485;12259;12226;3776;1935;1841;15881;8237;7644;4828;2087;2741
403975.687390608;5608419.74704213;567264;Lom;4206;Litvínov;3700;1891;1809;559;285;274;2555;1340;1215;586;266;320
403471.369357976;5604844.95746672;567272;Louka u Litvínova;4206;Litvínov;711;366;345;129;69;60;493;253;240;89;44;45
411177.707913168;5594453.2117546;567281;Lužice;4209;Most;618;347;271;71;31;40;448;265;183;99;51;48
398391.173486386;5592943.12491622;567299;Malé Březno;4209;Most;227;128;99;39;23;16;166;95;71;22;10;12
406077.138945023;5603353.76442027;567302;Mariánské Radčice;4206;Litvínov;481;269;212;92;62;30;340;186;154;49;21;28
400574.118717669;5609786.61302753;567311;Meziboří;4206;Litvínov;4705;2315;2390;632;328;304;3069;1601;1468;1004;386;618
392867.793224577;5606068.34922531;567329;Nová Ves v Horách;4206;Litvínov;466;226;240;64;32;32;323;159;164;79;35;44
407901.774048019;5596164.18756463;567337;Obrnice;4209;Most;2183;1165;1018;508;263;245;1467;798;669;208;104;104
408737.64007122;5595044.34671773;567345;Patokryje;4209;Most;446;212;234;75;27;48;320;161;159;51;24;27
404735.889049385;5588359.19596298;567353;Polerady;4209;Most;240;139;101;28;16;12;167;102;65;45;21;24
411750.681208861;5591835.75505798;567361;Skršín;4209;Most;235;119;116;27;13;14;158;81;77;50;25;25
410205.186705565;5597815.60132292;567426;Želenice;4209;Most;481;254;227;73;42;31;340;184;156;68;28;40
417121.070320182;5610561.09473243;567442;Teplice;4213;Teplice;49959;23955;26004;7749;4056;3693;32435;15964;16471;9775;3935;5840
411860.144631068;5601251.53647478;567451;Bílina;4201;Bílina;17112;9347;7765;2550;1317;1233;11880;6841;5039;2682;1189;1493
424806.59389832;5603590.25265273;567469;Bořislav;4213;Teplice;391;191;200;56;25;31;267;139;128;68;27;41
420193.668942737;5608405.08694472;567477;Bystřany;4213;Teplice;1898;944;954;253;135;118;1242;645;597;403;164;239
420080.123376879;5604750.99587333;567485;Bžany;4213;Teplice;872;455;417;131;75;56;613;326;287;128;54;74
414555.311403009;5616609.34008568;567507;Dubí;4213;Teplice;7979;4017;3962;1238;655;583;5279;2700;2579;1462;662;800
410379.318880981;5606286.4320789;567515;Duchcov;4213;Teplice;8335;4104;4231;1388;718;670;5461;2807;2654;1486;579;907
408497.269963068;5610621.35799282;567523;Háj u Duchcova;4213;Teplice;1176;604;572;207;105;102;819;431;388;150;68;82
415654.598778464;5604837.04606818;567531;Hostomice;4201;Bílina;1246;640;606;212;111;101;874;468;406;160;61;99
409463.015034341;5612843.25517335;567558;Hrob;4213;Teplice;2042;1028;1014;334;172;162;1360;705;655;348;151;197
416324.143676859;5597007.49734628;567566;Hrobčice;4201;Bílina;1294;747;547;174;88;86;967;585;382;153;74;79
411467.13103573;5609978.04029076;567582;Jeníkov;4213;Teplice;865;438;427;109;52;57;616;324;292;140;62;78
417373.659493372;5607243.39306222;567604;Kladruby;4213;Teplice;336;179;157;53;23;30;240;135;105;43;21;22
420412.359775141;5601007.00861621;567612;Kostomlaty pod Milešovkou;4213;Teplice;865;456;409;121;66;55;565;306;259;179;84;95
411443.543717199;5616484.6653294;567621;Košťany;4213;Teplice;3146;1506;1640;536;256;280;2086;1035;1051;524;215;309
420228.924583994;5617216.03152316;567639;Krupka;4213;Teplice;12955;6401;6554;2064;1064;1000;8873;4484;4389;2018;853;1165
412869.689016981;5608390.06829077;567647;Lahošť;4213;Teplice;612;300;312;97;48;49;413;203;210;102;49;53
412459.308403427;5604689.86287496;567655;Ledvice;4201;Bílina;539;266;273;94;46;48;371;189;182;74;31;43
415478.885812216;5593101.00901091;567698;Měrunice;4201;Bílina;317;158;159;42;15;27;228;126;102;47;17;30
409367.774574457;5617201.62679768;567701;Mikulov;4213;Teplice;239;118;121;47;29;18;152;69;83;40;20;20
421966.418764163;5610476.03695461;567710;Modlany;4213;Teplice;1046;532;514;198;106;92;700;358;342;148;68;80
406262.727422682;5617275.95242082;567728;Moldava;4213;Teplice;174;94;80;30;15;15;129;73;56;15;6;9
416503.74675434;5612674.74145559;567752;Novosedlice;4213;Teplice;2142;1094;1048;300;161;139;1476;776;700;366;157;209
417523.910590613;5605390.22400914;567761;Ohníč;4201;Bílina;761;367;394;127;53;74;491;245;246;143;69;74
405528.006899385;5611119.63450674;567779;Osek;4213;Teplice;4773;2365;2408;709;373;336;3134;1584;1550;930;408;522
417385.181497758;5614001.85451263;567787;Proboštov;4213;Teplice;2657;1339;1318;414;214;200;1829;952;877;414;173;241
422738.247909001;5606797.75057634;567809;Rtyně nad Bílinou;4213;Teplice;790;408;382;114;63;51;541;277;264;135;68;67
420621.941111018;5611807.07557908;567833;Srbice;4213;Teplice;369;189;180;77;37;40;235;124;111;57;28;29
416498.029930003;5602813.39584131;567841;Světec;4201;Bílina;1015;528;487;152;81;71;689;366;323;174;81;93
414116.815743906;5611360.61650467;567850;Újezdeček;4213;Teplice;899;453;446;155;86;69;612;314;298;132;53;79
414510.624968126;5606952.573687;567868;Zabrušany;4213;Teplice;1127;559;568;157;78;79;776;398;378;194;83;111
422783.550400221;5603336.53292967;567876;Žalany;4213;Teplice;506;257;249;82;42;40;346;181;165;78;34;44
426908.080377128;5603881.01343971;567884;Žim;4213;Teplice;168;92;76;23;15;8;126;70;56;19;7;12
432527.796829285;5605753.49935586;567931;Dolní Zálezly;4214;Ústí nad Labem;578;302;276;88;41;47;361;203;158;129;58;71
427984.435158117;5605903.11619898;567957;Habrovany;4214;Ústí nad Labem;223;116;107;39;23;16;157;81;76;27;12;15
442363.031898874;5609737.1740249;567973;Homole u Panny;4214;Ústí nad Labem;372;184;188;61;29;32;232;121;111;79;34;45
424771.187707151;5613133.66880999;568007;Chabařovice;4214;Ústí nad Labem;2501;1210;1291;414;198;216;1676;836;840;411;176;235
425215.635179548;5616909.75748524;568015;Chlumec;4214;Ústí nad Labem;4423;2215;2208;663;342;321;2993;1538;1455;767;335;432
434116.249322405;5616950.69263517;568023;Chuderov;4214;Ústí nad Labem;1028;522;506;196;101;95;712;368;344;120;53;67
431933.369131692;5622675.01784002;568058;Libouchec;4214;Ústí nad Labem;1798;924;874;263;129;134;1239;639;600;296;156;140
442668.224827772;5612991.89741027;568091;Malé Březno;4214;Ústí nad Labem;512;259;253;73;35;38;353;183;170;86;41;45
438575.893182731;5608017.52653944;568104;Malečov;4214;Ústí nad Labem;813;426;387;148;88;60;546;278;268;119;60;59
426125.109794644;5625019.29440871;568147;Petrovice;4214;Ústí nad Labem;910;492;418;171;92;79;647;355;292;92;45;47
439095.891115714;5616604.10977931;568155;Povrly;4214;Ústí nad Labem;2241;1128;1113;338;174;164;1462;759;703;441;195;246
748089.632999566;5515062.0373874;568163;Žermanice;8106;Frýdek-Místek;325;150;175;63;29;34;214;100;114;48;21;27
691902.961960839;5524498.14269058;568180;Kružberk;8122;Vítkov;254;137;117;31;20;11;174;98;76;49;19;30
693683.70501322;5522367.82624773;568198;Staré Těchanovice;8122;Vítkov;155;84;71;17;8;9;115;65;50;23;11;12
427200.311413444;5607087.16466481;568201;Řehlovice;4214;Ústí nad Labem;1399;714;685;230;124;106;928;489;439;241;101;140
733036.833267068;5538349.0184274;568210;Hať;8109;Hlučín;2571;1257;1314;391;202;189;1785;900;885;395;155;240
730754.648852513;5536500.01705488;568228;Darkovice;8109;Hlučín;1366;656;710;235;113;122;931;467;464;200;76;124
728013.751959241;5528965.84193184;568236;Děhylov;8109;Hlučín;710;356;354;112;50;62;459;240;219;139;66;73
728915.694371421;5537753.96005361;568244;Vřesina;8109;Hlučín;1602;760;842;290;130;160;1081;534;547;231;96;135
718002.367191548;5528053.60351543;568261;Budišovice;8117;Opava;706;347;359;142;65;77;484;251;233;80;31;49
699799.076240815;5528562.45395141;568279;Mikolajice;8117;Opava;286;147;139;52;25;27;202;107;95;32;15;17
439015.622586533;5607055.05347616;568287;Tašov;4214;Ústí nad Labem;152;78;74;21;11;10;109;56;53;22;11;11
425935.547167126;5620017.51218159;568295;Telnice;4214;Ústí nad Labem;723;375;348;113;51;62;488;257;231;122;67;55
431043.804764522;5626929.00897526;568309;Tisá;4214;Ústí nad Labem;921;483;438;158;94;64;630;332;298;133;57;76
699582.374531611;5522363.27349104;568317;Radkov;8122;Vítkov;492;242;250;84;41;43;314;164;150;94;37;57
702112.470509473;5528436.69457722;568333;Štáblovice;8117;Opava;650;336;314;114;63;51;450;240;210;86;33;53
704013.155962111;5530521.67786045;568341;Uhlířov;8117;Opava;335;166;169;48;21;27;239;125;114;48;20;28
439373.109706589;5612379.56463733;568350;Velké Březno;4214;Ústí nad Labem;2232;1080;1152;371;187;184;1453;734;719;408;159;249
713095.678592614;5524835.41017253;568368;Hlubočec;8117;Opava;588;302;286;101;50;51;389;208;181;98;44;54
719935.15687736;5544666.97252128;568376;Rohov;8113;Kravaře;589;285;304;93;50;43;407;203;204;89;32;57
444815.281093324;5611553.6187543;568384;Zubrnice;4214;Ústí nad Labem;246;133;113;35;20;15;162;88;74;49;25;24
674439.735107172;5493330.56400481;568392;Doloplazy;7107;Olomouc;1359;669;690;254;130;124;889;446;443;216;93;123
714250.121801313;5519956.1854327;568406;Slatina;8101;Bílovec;770;392;378;144;81;63;490;255;235;136;56;80
541867.158422136;5494083.09314974;568414;Havlíčkův Brod;6102;Havlíčkův Brod;23234;11298;11936;3430;1782;1648;15167;7592;7575;4637;1924;2713
719691.889332685;5514844.75072444;568422;Velké Albrechtice;8101;Bílovec;1093;551;542;172;91;81;755;387;368;166;73;93
728520.74815562;5492469.88176603;568431;Bordovice;8105;Frenštát pod Radhoštěm;612;309;303;104;57;47;405;206;199;103;46;57
720892.034951972;5522025.87096098;568449;Zbyslavice;8119;Ostrava;613;302;311;107;56;51;403;205;198;103;41;62
521271.678845288;5501224.88884733;568457;Bojiště;6111;Světlá nad Sázavou;270;142;128;37;18;19;180;99;81;53;25;28
543199.759370137;5516245.63228079;568465;Borek;6104;Chotěboř;126;66;60;17;10;7;82;44;38;27;12;15
724264.918577431;5500334.23899347;568473;Závišice;8112;Kopřivnice;1015;524;491;195;104;91;662;356;306;158;64;94
713163.784116312;5499979.08665357;568481;Bernartice nad Odrou;8115;Nový Jičín;975;509;466;169;92;77;649;347;302;157;70;87
543963.287005537;5504814.28691364;568490;Čachotín;6104;Chotěboř;183;93;90;23;12;11;126;65;61;34;16;18
550664.182989626;5499845.61978611;568503;Česká Bělá;6102;Havlíčkův Brod;1005;502;503;164;80;84;678;358;320;163;64;99
717405.296142391;5489816.99235518;568511;Hostašovice;8115;Nový Jičín;773;389;384;139;73;66;503;262;241;131;54;77
523784.24942942;5510962.69668836;568520;Číhošť;6111;Světlá nad Sázavou;326;172;154;38;18;20;226;130;96;62;24;38
549192.948486787;5491618.06886125;568538;Dlouhá Ves;6102;Havlíčkův Brod;432;210;222;82;41;41;281;140;141;69;29;40
715946.960226276;5503007.09900089;568546;Kunín;8115;Nový Jičín;1863;919;944;315;148;167;1282;658;624;266;113;153
721969.211245651;5498155.43753754;568554;Rybí;8115;Nový Jičín;1234;603;631;207;91;116;835;426;409;192;86;106
702221.95976129;5510192.14078105;568562;Heřmanice u Oder;8116;Odry;322;164;158;51;25;26;229;119;110;42;20;22
699586.20064124;5509874.97569576;568571;Heřmánky;8116;Odry;162;81;81;17;8;9;116;65;51;29;8;21
708756.568696133;5502431.30853348;568589;Mankovice;8116;Odry;588;285;303;83;37;46;428;218;210;77;30;47
543899.11846132;5500887.89932939;568597;Dolní Krupá;6102;Havlíčkův Brod;424;213;211;76;40;36;289;148;141;59;25;34
525210.054117998;5497533.53815633;568601;Dolní Město;6111;Světlá nad Sázavou;892;457;435;116;65;51;577;299;278;199;93;106
529678.420794077;5505165.79312623;568619;Druhanov;6111;Světlá nad Sázavou;151;70;81;22;11;11;111;52;59;18;7;11
533905.112898626;5517185.69525313;568635;Golčův Jeníkov;6102;Havlíčkův Brod;2632;1287;1345;392;194;198;1773;899;874;467;194;273
729535.599584555;5506285.61391855;568643;Kateřinice;8112;Kopřivnice;650;314;336;106;57;49;446;220;226;98;37;61
534139.848191834;5511055.03137997;568651;Habry;6102;Havlíčkův Brod;1309;676;633;207;108;99;854;456;398;248;112;136
556854.369927966;5498841.02055961;568660;Havlíčkova Borová;6102;Havlíčkův Brod;964;492;472;157;71;86;644;344;300;163;77;86
532038.488682733;5486497.32455619;568678;Herálec;6102;Havlíčkův Brod;1120;562;558;168;85;83;754;384;370;198;93;105
725261.427050343;5508472.52574592;568686;Mošnov;8112;Kopřivnice;756;391;365;137;76;61;483;260;223;136;55;81
514690.925632346;5503744.92328597;568694;Hněvkovice;6111;Světlá nad Sázavou;575;293;282;88;49;39;386;203;183;101;41;60
541962.367227648;5503199.71532048;568708;Horní Krupá;6102;Havlíčkův Brod;553;282;271;104;53;51;372;195;177;77;34;43
726434.636001601;5506031.93055031;568716;Skotnice;8112;Kopřivnice;788;388;400;141;65;76;521;263;258;126;60;66
521668.172016118;5506615.88112132;568724;Hradec;6111;Světlá nad Sázavou;239;121;118;31;18;13;164;81;83;44;22;22
724794.876146631;5494747.3208159;568732;Ženklava;8112;Kopřivnice;1084;562;522;197;115;82;728;374;354;159;73;86
723830.297543502;5510213.36496547;568741;Albrechtičky;8101;Bílovec;683;339;344;91;47;44;460;243;217;132;49;83
549294.775172341;5505753.05404742;568759;Chotěboř;6104;Chotěboř;9385;4614;4771;1354;671;683;6238;3197;3041;1793;746;1047
531487.562087123;5512722.26569171;568767;Chrtníč;6102;Havlíčkův Brod;120;60;60;14;8;6;80;41;39;26;11;15
717347.992004168;5508945.91137495;568775;Pustějov;8101;Bílovec;994;485;509;125;67;58;673;336;337;196;82;114
517393.392656101;5508566.2807308;568783;Jedlá;6111;Světlá nad Sázavou;79;41;38;14;6;8;50;28;22;15;7;8
749973.184492985;5514472.17602833;568791;Soběšovice;8106;Frýdek-Místek;877;422;455;111;55;56;589;295;294;177;72;105
546029.134937161;5516310.06321757;568805;Jeřišno;6104;Chotěboř;285;144;141;41;22;19;194;102;92;50;20;30
752030.087598846;5499989.55927089;568813;Pražmo;8106;Frýdek-Místek;911;436;475;123;62;61;619;312;307;169;62;107
537983.488640641;5508156.64597022;568821;Kámen;6102;Havlíčkův Brod;379;197;182;42;25;17;259;140;119;78;32;46
739548.021435085;5514974.91689214;568830;Řepiště;8106;Frýdek-Místek;1802;901;901;301;162;139;1166;588;578;335;151;184
519708.017539784;5498905.17035746;568848;Kamenná Lhota;6111;Světlá nad Sázavou;263;130;133;49;26;23;182;93;89;32;11;21
548439.987564932;5517131.80897687;568856;Klokočov;6104;Chotěboř;129;64;65;25;15;10;71;37;34;33;12;21
749659.040264875;5528877.38293552;568864;Doubrava;8118;Orlová;1220;623;597;168;86;82;875;457;418;177;80;97
662449.273200319;5486844.07248616;568872;Charváty;7107;Olomouc;860;431;429;161;77;84;577;303;274;122;51;71
546921.4039781;5500539.58574006;568881;Kojetín;6102;Havlíčkův Brod;159;81;78;11;4;7;112;61;51;36;16;20
520507.045396448;5509892.53396695;568899;Kozlov;6111;Světlá nad Sázavou;151;78;73;26;14;12;88;49;39;37;15;22
517712.731554211;5502906.01049931;568902;Kožlí;6111;Světlá nad Sázavou;806;419;387;109;64;45;549;295;254;148;60;88
644320.982489052;5506530.7859057;568911;Měrotín;7105;Litovel;270;132;138;43;19;24;178;89;89;49;24;25
533209.383679414;5494562.43976889;568929;Krásná Hora;6102;Havlíčkův Brod;525;261;264;77;37;40;344;177;167;104;47;57
549481.874002751;5497357.75977271;568937;Krátká Ves;6102;Havlíčkův Brod;141;76;65;14;8;6;92;53;39;35;15;20
560290.35191286;5503205.7948508;568945;Krucemburk;6104;Chotěboř;1580;806;774;222;111;111;1030;554;476;328;141;187
536388.530632933;5490347.55882843;568953;Květinov;6102;Havlíčkův Brod;237;130;107;33;20;13;156;88;68;48;22;26
643618.771095307;5500040.37797838;568961;Vilémov;7105;Litovel;432;225;207;57;41;16;291;149;142;84;35;49
526418.234541799;5509627.82280438;568970;Kynice;6111;Světlá nad Sázavou;86;42;44;13;6;7;50;25;25;23;11;12
519620.011147635;5505485.82066257;568988;Ledeč nad Sázavou;6111;Světlá nad Sázavou;5299;2591;2708;634;305;329;3443;1773;1670;1222;513;709
538800.663278532;5512192.30301308;568996;Leškovice;6102;Havlíčkův Brod;76;31;45;9;3;6;51;23;28;16;5;11
659929.084650776;5507373.44957624;569003;Liboš;7107;Olomouc;639;317;322;105;54;51;418;218;200;116;45;71
527802.278339965;5512449.95856327;569011;Leština u Světlé;6111;Světlá nad Sázavou;578;293;285;68;37;31;402;209;193;108;47;61
552658.39120854;5511185.23721368;569020;Libice nad Doubravou;6104;Chotěboř;867;421;446;129;62;67;560;278;282;178;81;97
538631.136565981;5489161.31788419;569038;Lípa;6102;Havlíčkův Brod;1145;569;576;193;94;99;773;393;380;179;82;97
529747.950239056;5495747.16974614;569046;Lipnice nad Sázavou;6102;Havlíčkův Brod;662;343;319;92;56;36;446;236;210;124;51;73
656853.807107295;5511316.92865774;569054;Strukov;7110;Šternberk;142;74;68;12;7;5;95;47;48;35;20;15
536122.037707686;5501282.77990273;569062;Lučice;6102;Havlíčkův Brod;645;338;307;117;71;46;408;216;192;120;51;69
534190.312557378;5503687.99702099;569071;Malčín;6111;Světlá nad Sázavou;212;113;99;34;19;15;137;76;61;41;18;23
549842.631736469;5513132.61770494;569089;Maleč;6104;Chotěboř;673;329;344;87;41;46;441;225;216;145;63;82
695517.855648283;5525858.98590676;569097;Moravice;8122;Vítkov;226;120;106;19;8;11;161;92;69;46;20;26
716915.088796087;5548474.56237432;569101;Třebom;8113;Kravaře;227;126;101;26;14;12;164;101;63;37;11;26
721816.296307981;5523722.14298327;569119;Čavisov;8119;Ostrava;510;251;259;63;34;29;379;193;186;68;24;44
555921.986936743;5495741.55275457;569127;Modlíkov;6102;Havlíčkův Brod;167;88;79;31;14;17;108;58;50;28;16;12
670142.696805382;5481611.31221997;569135;Císařov;7109;Přerov;300;153;147;46;21;25;206;109;97;48;23;25
665259.842161157;5464976.87705452;569143;Křenovice;7109;Přerov;416;201;215;45;17;28;285;146;139;86;38;48
528765.121781845;5515145.78339437;569151;Nová Ves u Leštiny;6102;Havlíčkův Brod;120;58;62;26;13;13;70;35;35;24;10;14
546443.565620604;5511071.90678212;569160;Nová Ves u Chotěboře;6104;Chotěboř;564;287;277;91;43;48;366;196;170;107;48;59
685701.781901216;5492427.47617163;569178;Bohuslávky;7104;Lipník nad Bečvou;326;162;164;42;20;22;201;102;99;83;40;43
535301.932642854;5497581.14292043;569186;Okrouhlice;6102;Havlíčkův Brod;1321;649;672;225;111;114;857;434;423;239;104;135
680546.574625447;5483780.57034307;569194;Grymov;7109;Přerov;163;72;91;26;11;15;114;50;64;23;11;12
555513.790303809;5488737.2420931;569208;Olešenka;6102;Havlíčkův Brod;188;101;87;30;15;15;135;78;57;23;8;15
539305.070521448;5503474.02903985;569216;Olešná;6102;Havlíčkův Brod;334;170;164;68;33;35;215;112;103;51;25;26
554571.788555473;5501563.68603721;569224;Oudoleň;6104;Chotěboř;377;194;183;65;35;30;257;139;118;55;20;35
527431.668183324;5508001.68509226;569232;Ovesná Lhota;6111;Světlá nad Sázavou;185;97;88;36;22;14;113;60;53;36;15;21
524088.229679651;5505167.43627457;569241;Pavlov;6111;Světlá nad Sázavou;142;79;63;32;19;13;93;52;41;17;8;9
693655.055418637;5483796.81105144;569259;Dolní Nětčice;7104;Lipník nad Bečvou;255;124;131;32;14;18;160;86;74;63;24;39
686963.42061419;5485816.27306423;569267;Hlinsko;7104;Lipník nad Bečvou;224;108;116;36;18;18;149;76;73;39;14;25
695081.921033955;5483616.61607458;569275;Horní Nětčice;7104;Lipník nad Bečvou;219;115;104;28;15;13;152;82;70;39;18;21
688599.254042301;5484627.94991911;569283;Kladníky;7104;Lipník nad Bečvou;152;65;87;27;14;13;95;38;57;30;13;17
547294.636252824;5495397.10650762;569291;Pohled;6102;Havlíčkův Brod;767;372;395;129;61;68;467;239;228;171;72;99
635916.836635414;5533085.52933489;569305;Chromeč;7111;Šumperk;568;271;297;83;39;44;368;184;184;117;48;69
523693.228923494;5507480.04371401;569313;Prosíčka;6111;Světlá nad Sázavou;139;69;70;27;15;12;90;43;47;22;11;11
553449.447278566;5491535.33652263;569321;Přibyslav;6102;Havlíčkův Brod;4020;2007;2013;683;354;329;2640;1370;1270;697;283;414
647154.183604462;5561388.22630288;569330;Ostružná;7102;Jeseník;175;85;90;26;10;16;117;62;55;32;13;19
531212.752974923;5502306.02951891;569348;Příseka;6111;Světlá nad Sázavou;401;203;198;56;31;25;281;147;134;64;25;39
657652.485675407;5569709.61310473;569356;Česká Ves;7102;Jeseník;2407;1206;1201;383;185;198;1637;843;794;387;178;209
538946.5279312;5501081.36849501;569364;Radostín;6102;Havlíčkův Brod;161;88;73;29;16;13;104;60;44;28;12;16
630961.588316741;5520659.68194091;569372;Krchleby;7106;Mohelnice;182;94;88;19;10;9;126;71;55;37;13;24
632117.684689856;5517234.49419022;569381;Mírov;7106;Mohelnice;389;204;185;37;17;20;306;167;139;46;20;26
546037.00278234;5503543.21937583;569399;Rozsochatec;6102;Havlíčkův Brod;504;268;236;70;34;36;345;190;155;89;44;45
550367.50979574;5515550.55225355;569402;Rušinov;6104;Chotěboř;174;93;81;23;15;8;113;59;54;38;19;19
536927.234009914;5512964.13396301;569411;Rybníček;6102;Havlíčkův Brod;61;31;30;3;1;2;33;19;14;25;11;14
530089.127367509;5509463.31432414;569429;Sázavka;6111;Světlá nad Sázavou;325;169;156;51;25;26;216;121;95;58;23;35
639486.012478747;5542253.88319433;569437;Bratrušov;7111;Šumperk;619;327;292;101;60;41;415;220;195;103;47;56
645707.730508048;5538307.84772222;569445;Vikýřovice;7111;Šumperk;2363;1151;1212;379;197;182;1602;788;814;382;166;216
660721.534667797;5576488.07413374;569453;Velké Kunětice;7102;Jeseník;572;291;281;82;44;38;405;214;191;85;33;52
535012.998478471;5521274.94822896;569461;Skryje;6102;Havlíčkův Brod;182;96;86;25;14;11;123;68;55;34;14;20
537961.89891818;5504230.26726892;569470;Skuhrov;6102;Havlíčkův Brod;283;139;144;54;31;23;190;95;95;39;13;26
556561.414380002;5510517.69024233;569488;Slavíkov;6104;Chotěboř;294;152;142;31;17;14;182;106;76;81;29;52
707273.204389749;5478745.50764733;569496;Podolí;7210;Valašské Meziříčí;251;134;117;43;22;21;169;96;73;39;16;23
720381.407736077;5526595.46656819;569500;Horní Lhota;8119;Ostrava;809;404;405;117;65;52;573;281;292;119;58;61
555643.055872286;5505373.09902503;569518;Sobíňov;6104;Chotěboř;710;369;341;118;59;59;462;252;210;130;58;72
681622.56761707;5540213.64340186;569526;Milotice nad Opavou;8103;Bruntál;387;187;200;67;28;39;266;134;132;54;25;29
549949.614674343;5494978.94763341;569534;Stříbrné Hory;6102;Havlíčkův Brod;254;131;123;49;23;26;165;93;72;40;15;25
697966.47189321;5480779.009886;569542;Horní Újezd;7101;Hranice;437;227;210;52;30;22;276;155;121;109;42;67
681462.040258461;5544832.64980879;569551;Nové Heřminovy;8103;Bruntál;271;139;132;32;17;15;187;96;91;52;26;26
527456.886375147;5502609.17868738;569569;Světlá nad Sázavou;6111;Světlá nad Sázavou;6659;3294;3365;856;429;427;4636;2375;2261;1167;490;677
679404.188581988;5541952.26069311;569577;Oborná;8103;Bruntál;390;207;183;62;37;25;280;148;132;48;22;26
548276.820373821;5488324.23387763;569585;Šlapanov;6102;Havlíčkův Brod;806;400;406;135;69;66;507;262;245;164;69;95
542245.653638673;5483708.06906624;569593;Štoky;6102;Havlíčkův Brod;1877;948;929;377;197;180;1245;640;605;255;111;144
691857.576418593;5547082.23063521;569607;Býkov-Láryšov;8114;Krnov;153;67;86;31;8;23;102;51;51;20;8;12
