X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
535338.812156013;5506558.39332101;569615;Tis;6102;Havlíčkův Brod;364;174;190;62;32;30;229;108;121;73;34;39
523819.118736271;5500329.55611939;569623;Trpišovice;6111;Světlá nad Sázavou;153;78;75;22;13;9;98;52;46;33;13;20
739391.082427352;5509413.71442536;569631;Sviadnov;8106;Frýdek-Místek;1830;891;939;305;157;148;1196;599;597;329;135;194
542409.371230398;5512969.23734082;569640;Uhelná Příbram;6104;Chotěboř;503;256;247;71;49;22;313;163;150;119;44;75
536983.157577724;5484416.82460615;569658;Úsobí;6102;Havlíčkův Brod;670;327;343;74;40;34;441;223;218;155;64;91
714317.019568874;5506971.27614074;569666;Hladké Životice;8115;Nový Jičín;981;490;491;163;82;81;665;341;324;153;67;86
539975.26328384;5510240.33903362;569674;Vepříkov;6104;Chotěboř;331;143;188;38;11;27;216;100;116;77;32;45
538267.349431798;5498782.35787526;569682;Veselý Žďár;6102;Havlíčkův Brod;558;283;275;90;44;46;363;192;171;105;47;58
532429.013728262;5490630.03304964;569691;Věž;6102;Havlíčkův Brod;817;407;410;115;55;60;539;279;260;163;73;90
549662.667369806;5485549.83341875;569704;Věžnice;6105;Jihlava;420;212;208;62;26;36;272;148;124;86;38;48
538290.605392788;5516749.87587357;569712;Vilémov;6104;Chotěboř;990;490;500;124;60;64;622;329;293;244;101;143
523058.964464379;5503539.43802647;569721;Vilémovice;6111;Světlá nad Sázavou;243;122;121;48;21;27;160;82;78;35;19;16
525783.889835643;5507216.10031964;569739;Vlkanov;6111;Světlá nad Sázavou;54;29;25;9;5;4;38;21;17;7;3;4
707239.61595763;5514621.81493867;569747;Vrchy;8116;Odry;217;109;108;26;8;18;159;84;75;32;17;15
729364.719946318;5508664.60674307;569755;Trnávka;8112;Kopřivnice;739;380;359;122;64;58;499;263;236;118;53;65
672224.602358863;5488556.90921683;569771;Suchonice;7107;Olomouc;188;90;98;32;14;18;125;64;61;31;12;19
558945.319219996;5507452.57545775;569780;Ždírec nad Doubravou;6104;Chotěboř;3148;1546;1602;531;261;270;2003;1032;971;614;253;361
671193.552548784;5516015.92939527;569798;Horní Loděnice;7110;Šternberk;344;185;159;61;32;29;237;133;104;46;20;26
552718.387707117;5496013.53713904;569801;Žižkovo Pole;6102;Havlíčkův Brod;361;177;184;50;24;26;223;115;108;88;38;50
560206.317973365;5562090.23740387;569810;Hradec Králové;5205;Hradec Králové;92891;44572;48319;13346;6774;6572;58721;29199;29522;20824;8599;12225
542206.026135141;5560624.45263326;569828;Babice;5212;Nový Bydžov;192;103;89;18;12;6;140;81;59;34;10;24
540806.067764084;5561669.73086098;569836;Barchov;5212;Nový Bydžov;312;166;146;48;31;17;221;116;105;43;19;24
662897.816625714;5509729.26638572;569844;Lužice;7110;Šternberk;369;173;196;55;26;29;264;131;133;50;16;34
568171.912633948;5558981.3346107;569852;Běleč nad Orlicí;5205;Hradec Králové;318;159;159;47;22;25;221;114;107;50;23;27
552338.683387197;5573428.37529601;569861;Benátky;5205;Hradec Králové;113;61;52;19;13;6;79;42;37;15;6;9
566600.21996047;5563317.65479357;569879;Blešno;5205;Hradec Králové;406;208;198;73;35;38;266;142;124;67;31;36
543700.756145221;5560935.50221703;569887;Boharyně;5205;Hradec Králové;555;261;294;74;40;34;374;176;198;107;45;62
725973.511399019;5530296.84416254;569895;Dobroslavice;8109;Hlučín;745;360;385;105;53;52;488;239;249;152;68;84
708931.032710712;5530075.02988339;569909;Chvalíkovice;8117;Opava;679;339;340;118;65;53;452;230;222;109;44;65
565394.058212958;5568308.62846939;569917;Černilov;5205;Hradec Králové;2447;1202;1245;405;195;210;1708;852;856;334;155;179
562033.974407666;5574689.96970489;569925;Černožice;5205;Hradec Králové;1165;591;574;168;96;72;765;403;362;232;92;140
552002.280117542;5571268.02598702;569933;Čistěves;5205;Hradec Králové;170;83;87;34;16;18;122;61;61;14;6;8
565875.5321325;5565071.0369354;569941;Divec;5205;Hradec Králové;235;118;117;48;25;23;159;81;78;28;12;16
694598.476132622;5516989.39955226;569950;Čermná ve Slezsku;8122;Vítkov;382;193;189;80;34;46;257;138;119;45;21;24
545537.988638295;5555457.21588924;569968;Dobřenice;5205;Hradec Králové;581;291;290;94;47;47;379;200;179;108;44;64
549995.221085762;5570578.36694481;569976;Dohalice;5205;Hradec Králové;468;229;239;73;32;41;338;175;163;57;22;35
550436.693407724;5565321.47396212;569984;Dolní Přím;5205;Hradec Králové;677;343;334;108;64;44;439;222;217;130;57;73
558645.857726375;5575538.25967284;569992;Habřina;5205;Hradec Králové;308;152;156;58;28;30;200;101;99;50;23;27
528472.747292529;5567741.35620674;570001;Hlušice;5212;Nový Bydžov;744;373;371;92;53;39;528;272;256;124;48;76
550856.829984802;5573918.90265768;570010;Hněvčeves;5205;Hradec Králové;167;86;81;25;11;14;110;61;49;32;14;18
560646.885741046;5573518.49809628;570028;Holohlavy;5205;Hradec Králové;921;465;456;160;73;87;640;337;303;121;55;66
702870.641923841;5518023.31526829;570036;Větřkovice;8122;Vítkov;746;387;359;109;57;52;501;268;233;136;62;74
554311.789203394;5574870.80493079;570044;Hořiněves;5205;Hradec Králové;683;350;333;95;55;40;453;238;215;135;57;78
548657.474209841;5563397.3411397;570052;Hrádek;5205;Hradec Králové;191;103;88;20;13;7;136;74;62;35;16;19
702950.093461134;5491979.01233138;570061;Špičky;7101;Hranice;293;144;149;52;24;28;202;106;96;39;14;25
691009.999771219;5487559.95567785;570079;Týn nad Bečvou;7104;Lipník nad Bečvou;850;422;428;123;62;61;555;285;270;172;75;97
536912.756010209;5563980.40685704;570087;Humburky;5212;Nový Bydžov;392;197;195;63;39;24;266;139;127;63;19;44
633932.516370085;5533571.8423824;570095;Vyšehoří;7113;Zábřeh;231;116;115;47;24;23;152;78;74;32;14;18
532352.606517076;5555962.65245629;570109;Chlumec nad Cidlinou;5205;Hradec Králové;5412;2643;2769;800;393;407;3541;1794;1747;1071;456;615
641974.467912169;5558552.76480873;570117;Šléglov;7111;Šumperk;43;21;22;5;2;3;31;17;14;7;2;5
539158.819560977;5555013.94350496;570125;Chudeřice;5205;Hradec Králové;247;135;112;56;30;26;160;89;71;31;16;15
570832.632695151;5564365.72493238;570133;Jeníkovice;5205;Hradec Králové;481;247;234;100;54;46;307;161;146;74;32;42
627460.087550121;5529553.0395618;570141;Drozdov;7113;Zábřeh;351;167;184;61;25;36;225;114;111;65;28;37
540055.830848719;5555924.34387105;570150;Káranice;5205;Hradec Králové;218;105;113;38;17;21;155;78;77;25;10;15
534473.246299784;5551928.13792825;570168;Klamoš;5205;Hradec Králové;398;199;199;52;28;24;254;136;118;92;35;57
537875.720115694;5558694.08298011;570176;Kosice;5205;Hradec Králové;345;165;180;45;26;19;242;116;126;58;23;35
540124.112715862;5558687.2352489;570184;Kosičky;5205;Hradec Králové;354;182;172;46;27;19;235;119;116;73;36;37
539158.999780251;5568622.60057667;570192;Králíky;5212;Nový Bydžov;390;190;200;53;25;28;291;148;143;46;17;29
543201.856467864;5556322.01261794;570206;Kratonohy;5205;Hradec Králové;571;283;288;100;51;49;370;190;180;101;42;59
545286.933393633;5563373.2039382;570214;Kunčice;5205;Hradec Králové;330;161;169;61;31;30;209;105;104;60;25;35
567059.795699832;5572055.1915151;570222;Lejšovka;5205;Hradec Králové;211;109;102;36;17;19;137;76;61;38;16;22
549744.618228283;5557681.14531175;570231;Lhota pod Libčany;5205;Hradec Králové;949;471;478;167;84;83;643;323;320;139;64;75
548997.039192031;5560244.64322029;570249;Libčany;5205;Hradec Králové;885;449;436;138;79;59;613;305;308;134;65;69
570431.096313318;5566591.002853;570257;Libníkovice;5205;Hradec Králové;157;68;89;27;8;19;98;47;51;32;13;19
568311.984133685;5565423.68011501;570265;Librantice;5205;Hradec Králové;543;278;265;94;51;43;389;196;193;60;31;29
568502.997699084;5571438.08704235;570273;Libřice;5205;Hradec Králové;291;155;136;35;20;15;199;106;93;57;29;28
642573.743299698;5515494.85552542;570281;Stavenice;7106;Mohelnice;145;74;71;22;12;10;98;53;45;25;9;16
529561.736521244;5559218.39433667;570290;Lišice;5205;Hradec Králové;159;87;72;14;8;6;92;57;35;53;22;31
542994.328707393;5568569.34647791;570303;Lodín;5205;Hradec Králové;393;195;198;69;41;28;266;128;138;58;26;32
558558.977940466;5569799.79418389;570311;Lochenice;5205;Hradec Králové;593;301;292;100;50;50;405;212;193;88;39;49
527474.868442099;5556751.15167432;570320;Lovčice;5205;Hradec Králové;689;335;354;102;57;45;452;223;229;135;55;80
631493.865305544;5533980.64647269;570338;Zborov;7113;Zábřeh;217;103;114;37;17;20;145;69;76;35;17;18
720659.242332388;5467332.88422492;570346;Janová;7212;Vsetín;763;376;387;133;66;67;496;260;236;134;50;84
556410.480895213;5576638.70233221;570354;Lužany;5205;Hradec Králové;128;59;69;11;6;5;89;39;50;28;14;14
529959.31651834;5562177.67676925;570362;Lužec nad Cidlinou;5212;Nový Bydžov;489;247;242;65;30;35;318;173;145;106;44;62
718341.198344169;5465584.26914666;570371;Ústí;7212;Vsetín;625;305;320;87;44;43;424;212;212;114;49;65
538052.994085638;5562254.13683141;570397;Měník;5212;Nový Bydžov;608;315;293;100;55;45;402;211;191;106;49;57
536244.823601393;5559834.56208894;570401;Mlékosrby;5212;Nový Bydžov;242;123;119;37;24;13;152;75;77;53;24;29
548620.454861175;5569199.38627888;570419;Mokrovousy;5205;Hradec Králové;360;197;163;69;44;25;238;127;111;53;26;27
539503.584704567;5572344.03393423;570427;Myštěves;5212;Nový Bydžov;181;90;91;24;15;9;113;57;56;44;18;26
547399.178945668;5571338.63548712;570435;Mžany;5205;Hradec Králové;415;189;226;59;24;35;293;137;156;63;28;35
555657.66798549;5569594.71458557;570443;Neděliště;5205;Hradec Králové;347;178;169;58;35;23;235;122;113;54;21;33
545501.963872812;5566378.15094156;570451;Nechanice;5205;Hradec Králové;2304;1164;1140;371;201;170;1538;796;742;395;167;228
533052.797297197;5560405.22719576;570478;Nepolisy;5212;Nový Bydžov;962;479;483;164;85;79;629;322;307;169;72;97
535361.761609923;5555703.65015738;570494;Nové Město;5205;Hradec Králové;406;203;203;56;31;25;280;143;137;70;29;41
532881.653717793;5565001.74154712;570508;Nový Bydžov;5212;Nový Bydžov;7076;3433;3643;1003;489;514;4690;2389;2301;1383;555;828
536974.520696376;5574571.35507948;570516;Ohnišťany;5212;Nový Bydžov;306;156;150;33;17;16;206;117;89;67;22;45
531047.269726282;5554033.50723882;570524;Olešnice;5205;Hradec Králové;352;176;176;74;42;32;222;113;109;56;21;35
549331.771030137;5555071.74884725;570532;Osice;5205;Hradec Králové;481;236;245;81;41;40;318;159;159;82;36;46
547649.456327979;5554585.35848423;570541;Osičky;5205;Hradec Králové;150;75;75;23;9;14;104;53;51;23;13;10
541797.612076262;5571088.43729059;570567;Petrovice;5212;Nový Bydžov;278;132;146;45;21;24;184;87;97;49;24;25
536660.135612665;5556567.04957146;570575;Písek;5205;Hradec Králové;252;117;135;41;18;23;154;75;79;57;24;33
539630.659497145;5565482.52308062;570648;Prasek;5212;Nový Bydžov;610;322;288;86;49;37;413;222;191;111;51;60
552695.604777134;5557265.08384656;570656;Praskačka;5205;Hradec Králové;1060;519;541;154;69;85;746;375;371;160;75;85
557826.536566659;5567732.0848097;570672;Předměřice nad Labem;5205;Hradec Králové;1888;939;949;308;153;155;1296;665;631;284;121;163
529087.051757817;5555573.1715371;570681;Převýšov;5205;Hradec Králové;322;163;159;51;27;24;216;108;108;55;28;27
556624.527151264;5574081.33019722;570702;Račice nad Trotinou;5205;Hradec Králové;161;87;74;30;15;15;110;60;50;21;12;9
549453.550982304;5562063.66971861;570711;Radíkovice;5205;Hradec Králové;190;95;95;37;21;16;130;68;62;23;6;17
547252.115194119;5561907.83167923;570729;Radostov;5205;Hradec Králové;133;70;63;16;8;8;94;52;42;23;10;13
546530.623831031;5558835.65064034;570745;Roudnice;5205;Hradec Králové;652;327;325;114;64;50;437;219;218;101;44;57
508266.204851558;5577863.46944655;570753;Prodašice;2115;Mladá Boleslav;87;44;43;15;8;7;56;27;29;16;9;7
506804.280552981;5579657.36935792;570761;Ujkovice;2115;Mladá Boleslav;103;54;49;8;5;3;78;42;36;17;7;10
502838.41209475;5601411.68729655;570770;Loukov;2116;Mnichovo Hradiště;176;86;90;25;14;11;118;65;53;33;7;26
493637.803405501;5588775.20403207;570788;Bradlec;2115;Mladá Boleslav;1298;677;621;298;164;134;893;458;435;107;55;52
557000.616396943;5571464.23886675;570796;Sendražice;5205;Hradec Králové;424;231;193;71;43;28;291;159;132;62;29;33
561782.709766749;5569705.72142909;570800;Skalice;5205;Hradec Králové;604;313;291;101;59;42;426;220;206;77;34;43
490864.640739666;5585962.05667041;570818;Dalovice;2115;Mladá Boleslav;251;136;115;53;32;21;166;87;79;32;17;15
495901.207512215;5587484.86038554;570826;Kosmonosy;2115;Mladá Boleslav;4885;2594;2291;816;435;381;3187;1741;1446;882;418;464
536395.952102632;5569223.31786329;570834;Skřivany;5212;Nový Bydžov;1061;482;579;152;78;74;743;340;403;166;64;102
489967.340889976;5583604.34583783;570842;Vinec;2115;Mladá Boleslav;286;146;140;43;23;20;192;102;90;51;21;30
535252.859756899;5567538.2655018;570851;Sloupno;5212;Nový Bydžov;519;256;263;82;37;45;343;175;168;94;44;50
534570.346126252;5571790.2824545;570869;Smidary;5212;Nový Bydžov;1555;840;715;208;115;93;1011;561;450;336;164;172
560206.36219283;5571980.26978652;570877;Smiřice;5205;Hradec Králové;2859;1406;1453;426;234;192;1963;991;972;470;181;289
564596.733205931;5571667.56837763;570885;Smržov;5205;Hradec Králové;505;254;251;87;45;42;339;172;167;79;37;42
503428.938038038;5588374.82962326;570893;Obrubce;2115;Mladá Boleslav;202;106;96;40;19;21;127;70;57;35;17;18
549610.957076402;5573371.75042299;570907;Sovětice;5205;Hradec Králové;222;108;114;46;24;22;142;69;73;34;15;19
537957.092074257;5555381.55642706;570915;Stará Voda;5205;Hradec Králové;131;68;63;13;7;6;97;47;50;21;14;7
507212.627602215;5591397.99229296;570923;Přepeře;2115;Mladá Boleslav;123;69;54;15;10;5;78;43;35;30;16;14
552942.337802327;5562382.03942708;570931;Stěžery;5205;Hradec Králové;1898;953;945;342;168;174;1268;662;606;288;123;165
498231.782508888;5587052.9370835;570940;Dolní Stakory;2115;Mladá Boleslav;268;137;131;58;27;31;173;92;81;37;18;19
546235.208470703;5572914.57227999;570958;Stračov;5205;Hradec Králové;302;158;144;35;18;17;211;113;98;56;27;29
551265.372066329;5567886.02697822;570966;Střezetice;5205;Hradec Králové;371;178;193;61;29;32;257;128;129;53;21;32
498560.84681824;5582986.83189502;570974;Kolomuty;2115;Mladá Boleslav;326;159;167;65;34;31;220;108;112;41;17;24
482538.285167718;5566914.03515561;570982;Tuřice;2115;Mladá Boleslav;295;138;157;45;13;32;193;103;90;57;22;35
499780.546143727;5581010.39451026;570991;Ctiměřice;2115;Mladá Boleslav;138;68;70;29;13;16;89;46;43;20;9;11
547434.538032433;5556254.24060291;571008;Syrovátka;5205;Hradec Králové;410;217;193;62;34;28;281;152;129;67;31;36
538533.044748535;5573816.06782093;571016;Šaplava;5212;Nový Bydžov;112;58;54;14;8;6;73;41;32;25;9;16
551045.105084815;5562052.52682079;571024;Těchlovice;5205;Hradec Králové;361;187;174;49;29;20;237;126;111;75;32;43
501568.834650888;5577066.21028971;571032;Pěčice;2115;Mladá Boleslav;184;97;87;32;18;14;117;67;50;35;12;23
570618.606105704;5561773.16970941;571041;Třebechovice pod Orebem;5205;Hradec Králové;5774;2832;2942;965;504;461;3754;1883;1871;1055;445;610
549065.000598481;5567701.04019828;571059;Třesovice;5205;Hradec Králové;258;136;122;43;24;19;178;92;86;37;20;17
483911.918883602;5582584.46588586;571067;Doubravička;2115;Mladá Boleslav;139;78;61;26;15;11;91;51;40;22;12;10
480372.242421817;5586572.46881524;571075;Kluky;2115;Mladá Boleslav;70;26;44;12;3;9;39;15;24;19;8;11
530728.117894368;5570265.27153621;571083;Vinary;5212;Nový Bydžov;419;196;223;62;24;38;252;131;121;105;41;64
553392.497556292;5567761.05938743;571091;Všestary;5205;Hradec Králové;1732;853;879;293;137;156;1154;594;560;285;122;163
569606.014437123;5568881.82548478;571105;Výrava;5205;Hradec Králové;399;215;184;64;37;27;276;154;122;59;24;35
560025.108450324;5555929.39178322;571113;Vysoká nad Labem;5205;Hradec Králové;1575;781;794;336;163;173;1090;550;540;149;68;81
485522.514387176;5582809.99117365;571121;Niměřice;2115;Mladá Boleslav;294;148;146;33;16;17;195;106;89;66;26;40
534346.06235894;5562014.17632647;571130;Zachrašťany;5212;Nový Bydžov;222;105;117;46;21;25;134;64;70;42;20;22
487997.554022638;5583864.51537945;571148;Rokytovec;2115;Mladá Boleslav;147;82;65;24;15;9;97;57;40;26;10;16
483234.99924672;5578404.59904797;571156;Nemyslovice;2115;Mladá Boleslav;144;74;70;22;12;10;107;56;51;15;6;9
557361.838235988;5533670.84872089;571164;Chrudim;5304;Chrudim;23061;11231;11830;3466;1828;1638;15369;7677;7692;4226;1726;2500
504228.427250026;5579775.74243177;571172;Kobylnice;2115;Mladá Boleslav;155;80;75;38;17;21;109;59;50;8;4;4
543046.175732966;5519665.22247038;571181;Běstvina;5304;Chrudim;524;278;246;78;47;31;319;177;142;127;54;73
452215.023118287;5521419.54789824;571199;Bratřínov;2105;Černošice;179;82;97;34;12;22;121;59;62;24;11;13
550033.638968267;5522524.01647424;571202;Bojanov;5304;Chrudim;624;321;303;87;49;38;397;213;184;140;59;81
453252.599424799;5527743.08006992;571211;Klínec;2105;Černošice;653;313;340;134;75;59;412;192;220;107;46;61
566300.589725743;5536945.46584936;571229;Bořice;5304;Chrudim;161;91;70;22;13;9;100;60;40;39;18;21
538461.948003842;5528075.01719696;571237;Bousov;5304;Chrudim;210;107;103;29;14;15;148;79;69;33;14;19
552382.997813708;5534091.18560134;571245;Bylany;5304;Chrudim;420;230;190;85;56;29;288;156;132;47;18;29
560335.486400013;5519572.15979681;571253;Ctětín;5304;Chrudim;262;133;129;31;17;14;155;86;69;76;30;46
443096.318633521;5522253.51199011;571261;Kytín;2105;Černošice;521;255;266;95;49;46;301;156;145;125;50;75
567429.083612563;5535648.92717081;571270;Čankovice;5304;Chrudim;308;159;149;45;23;22;213;112;101;50;24;26
449438.84842243;5521845.43462022;571288;Zahořany;2105;Černošice;287;143;144;48;25;23;187;93;94;52;25;27
555957.022413541;5522266.01682027;571296;České Lhotice;5304;Chrudim;108;56;52;16;9;7;63;32;31;29;15;14
571328.111494481;5512328.46491128;571300;Dědová;5302;Hlinsko;130;71;59;14;5;9;85;50;35;31;16;15
446774.589968893;5534844.84004364;571318;Roblín;2105;Černošice;222;105;117;43;23;20;144;63;81;35;19;16
448734.500628603;5556476.32674887;571326;Lichoceves;2105;Černošice;385;194;191;87;47;40;261;134;127;37;13;24
446957.539535428;5557096.51677836;571334;Okoř;2105;Černošice;105;54;51;12;6;6;81;42;39;12;6;6
448550.466731889;5558523.63342045;571342;Svrkyně;2105;Černošice;293;143;150;45;23;22;194;98;96;54;22;32
452659.241131047;5557347.11341314;571351;Úholičky;2105;Černošice;772;391;381;139;75;64;517;265;252;116;51;65
566760.078752099;5509828.03165026;571377;Hamry;5302;Hlinsko;240;118;122;23;11;12;151;75;76;66;32;34
548319.741374127;5532482.0864742;571385;Heřmanův Městec;5304;Chrudim;4853;2322;2531;738;367;371;3097;1538;1559;1018;417;601
564774.367538961;5511729.56270481;571393;Hlinsko;5302;Hlinsko;9831;4804;5027;1425;760;665;6360;3223;3137;2046;821;1225
577756.02479541;5522210.57995809;571407;Hluboká;5304;Chrudim;192;98;94;25;9;16;132;77;55;35;12;23
491922.374391911;5520569.08233541;571415;Xaverov;2101;Benešov;55;33;22;8;5;3;37;23;14;10;5;5
423337.546165624;5569333.80426051;571423;Zichovec;2124;Slaný;124;62;62;14;9;5;80;37;43;30;16;14
429219.893516643;5573472.43116293;571431;Vrbičany;2124;Slaný;218;112;106;31;19;12;152;78;74;35;15;20
566127.132957412;5516179.01756903;571440;Holetín;5302;Hlinsko;778;400;378;98;55;43;554;298;256;126;47;79
563458.067437234;5531203.84803873;571458;Honbice;5304;Chrudim;159;85;74;14;8;6;105;60;45;40;17;23
566244.398829764;5525007.38608915;571466;Horka;5304;Chrudim;390;196;194;54;30;24;263;134;129;73;32;41
553682.393054797;5516984.44689255;571474;Horní Bradlo;5304;Chrudim;459;227;232;63;32;31;291;151;140;105;44;61
540843.86981263;5531069.86337514;571482;Hošťalovice;5304;Chrudim;137;73;64;25;12;13;81;45;36;31;16;15
566294.687174119;5534312.4643471;571491;Hrochův Týnec;5304;Chrudim;2071;1025;1046;371;194;177;1349;681;668;351;150;201
570767.695565796;5525772.80455546;571504;Hroubovice;5304;Chrudim;360;172;188;53;23;30;236;123;113;71;26;45
429920.290704069;5568049.59965522;571512;Kutrovice;2124;Slaný;111;56;55;20;10;10;72;34;38;19;12;7
430890.157414701;5568771.44294265;571521;Neprobylice;2124;Slaný;165;85;80;22;12;10;123;63;60;20;10;10
567960.574347928;5526640.21815955;571539;Chrast;5304;Chrudim;3115;1518;1597;484;249;235;2048;1034;1014;583;235;348
571681.342026784;5534365.58105514;571547;Chroustovice;5304;Chrudim;1292;623;669;211;106;105;851;424;427;230;93;137
423613.937298931;5566978.77732115;571555;Líský;2124;Slaný;87;42;45;16;8;8;49;24;25;22;10;12
574461.108990772;5531810.94853735;571563;Jenišovice;5304;Chrudim;411;215;196;54;24;30;276;154;122;81;37;44
570431.214473272;5509903.47803689;571571;Kameničky;5302;Hlinsko;797;396;401;142;65;77;535;282;253;120;49;71
570394.501237251;5513407.23717696;571580;Kladno;5302;Hlinsko;248;124;124;35;20;15;167;83;84;46;21;25
444004.332724795;5557615.04745464;571598;Zájezd;2109;Kladno;111;51;60;19;10;9;83;37;46;9;4;5
428784.535877032;5565666.44371862;571601;Libovice;2124;Slaný;368;182;186;84;38;46;236;122;114;48;22;26
561168.261660989;5532860.39190321;571610;Kočí;5304;Chrudim;623;307;316;104;50;54;440;217;223;79;40;39
546546.28095816;5529726.09136602;571628;Kostelec u Heřmanova Městce;5304;Chrudim;342;161;181;57;29;28;238;113;125;47;19;28
521419.887681816;5547753.56357579;571636;Němčice;2110;Kolín;359;177;182;73;33;40;225;115;110;61;29;32
484139.318800702;5538889.12230884;571644;Štíhlice;2122;Říčany;169;85;84;28;15;13;112;52;60;29;18;11
552980.014788678;5520127.48077864;571652;Krásné;5304;Chrudim;150;80;70;15;10;5;99;55;44;36;15;21
575277.792688615;5512841.17731935;571661;Krouna;5302;Hlinsko;1392;703;689;222;116;106;935;490;445;235;97;138
489665.477207678;5530718.35174972;571679;Oplany;2122;Říčany;99;44;55;13;7;6;70;30;40;16;7;9
499445.66964064;5540923.4212496;571687;Klášterní Skalice;2110;Kolín;145;76;69;32;13;19;90;53;37;23;10;13
579804.837812868;5524462.31005355;571695;Leština;5314;Vysoké Mýto;291;150;141;51;26;25;179;94;85;61;30;31
569297.603912989;5521838.9143224;571709;Leštinka;5304;Chrudim;151;72;79;18;4;14;104;56;48;29;12;17
492769.86656853;5543498.9409772;571717;Kšely;2106;Český Brod;244;114;130;37;15;22;160;76;84;47;23;24
554296.321079099;5521095.90035397;571725;Libkov;5304;Chrudim;81;40;41;7;4;3;53;27;26;21;9;12
552761.071470538;5523982.33881797;571733;Liboměřice;5304;Chrudim;146;80;66;26;16;10;97;50;47;23;14;9
522321.187867328;5523657.24865644;571741;Třebonín;2104;Čáslav;140;75;65;10;8;2;95;49;46;35;18;17
573236.530836024;5529899.52380385;571750;Lozice;5304;Chrudim;164;82;82;27;9;18;114;61;53;23;12;11
560166.502308246;5525587.48629713;571768;Lukavice;5304;Chrudim;867;425;442;149;74;75;579;294;285;139;57;82
574030.966198435;5526892.09373844;571776;Luže;5304;Chrudim;2517;1238;1279;376;193;183;1668;849;819;473;196;277
464694.610274106;5569440.10294346;571784;Libiš;2117;Neratovice;2157;1105;1052;298;158;140;1488;783;705;371;164;207
454852.861934548;5565704.93928621;571792;Kozomín;2111;Kralupy nad Vltavou;419;211;208;85;43;42;272;140;132;62;28;34
494262.862374764;5594164.05700313;571806;Nová Ves u Bakova;2115;Mladá Boleslav;284;136;148;44;21;23;187;91;96;53;24;29
486147.609068701;5573755.90063135;571814;Zdětín;2115;Mladá Boleslav;567;288;279;121;68;53;375;189;186;71;31;40
542917.814913912;5528111.00826599;571822;Míčov-Sušice;5304;Chrudim;272;147;125;23;11;12;166;94;72;83;42;41
562968.042785455;5521010.80863976;571831;Miřetice;5302;Hlinsko;1243;626;617;179;94;85;854;444;410;210;88;122
500122.797821473;5572923.2635005;571849;Chudíř;2115;Mladá Boleslav;198;98;100;37;19;18;124;61;63;37;18;19
552082.679902211;5526629.61885469;571857;Mladoňovice;5304;Chrudim;339;170;169;54;29;25;219;113;106;66;28;38
493817.447241123;5602625.60766485;571865;Mukařov;2116;Mnichovo Hradiště;177;77;100;23;10;13;116;53;63;38;14;24
550909.213744371;5529546.25554329;571873;Morašice;5304;Chrudim;704;343;361;122;69;53;453;221;232;129;53;76
494567.754099875;5605676.15195843;571881;Strážiště;2116;Mnichovo Hradiště;118;56;62;21;9;12;72;36;36;25;11;14
563584.735892355;5532914.04403762;571890;Nabočany;5304;Chrudim;132;59;73;24;12;12;86;39;47;22;8;14
543936.34811138;5531687.55202195;571903;Načešice;5304;Chrudim;584;300;284;102;50;52;386;204;182;96;46;50
