X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
558960.647567776;5522078.46405742;571911;Nasavrky;5304;Chrudim;1673;838;835;271;151;120;1102;555;547;300;132;168
581831.588537246;5522446.79457837;571920;Nové Hrady;5314;Vysoké Mýto;302;164;138;45;25;20;197;113;84;60;26;34
495912.196085886;5595249.05590355;571938;Ptýrov;2116;Mnichovo Hradiště;282;138;144;50;22;28;197;99;98;35;17;18
504825.42953505;5595474.71247547;571946;Branžež;2116;Mnichovo Hradiště;220;114;106;25;14;11;148;78;70;47;22;25
477427.748906857;5569003.57002964;571954;Sudovo Hlavno;2103;Brandýs nad Labem-Stará Boleslav;479;243;236;74;41;33;320;164;156;85;38;47
560737.436462329;5529652.64181924;571962;Orel;5304;Chrudim;778;404;374;124;68;56;513;269;244;141;67;74
484474.818386233;5585668.95936013;571971;Kováň;2115;Mladá Boleslav;145;73;72;26;18;8;96;44;52;23;11;12
508447.920040824;5592769.98935045;571989;Dobšín;2115;Mladá Boleslav;246;132;114;40;23;17;167;89;78;39;20;19
495980.892778184;5602568.44020502;571997;Neveklovice;2116;Mnichovo Hradiště;72;38;34;13;7;6;46;24;22;13;7;6
577388.280494699;5519568.36254141;572004;Perálec;5304;Chrudim;234;119;115;28;14;14;157;85;72;49;20;29
483926.386202785;5584314.89022081;572012;Kovanec;2115;Mladá Boleslav;115;63;52;10;4;6;81;46;35;24;13;11
478181.663729219;5587468.42636911;572021;Vrátno;2115;Mladá Boleslav;155;92;63;21;9;12;116;73;43;18;10;8
538728.776859312;5531826.41955014;572039;Podhořany u Ronova;5304;Chrudim;271;137;134;32;10;22;173;97;76;66;30;36
526874.409826971;5594113.46280111;572047;Kyje;5207;Jičín;63;29;34;12;7;5;32;12;20;19;10;9
571588.892832355;5516674.66417619;572063;Pokřikov;5302;Hlinsko;255;131;124;38;27;11;174;86;88;43;18;25
545321.151398967;5527101.50779671;572071;Prachovice;5304;Chrudim;1402;716;686;235;117;118;992;530;462;175;69;106
579648.460021536;5516420.7889538;572080;Proseč;5304;Chrudim;2087;1050;1037;294;156;138;1376;718;658;417;176;241
568661.827671005;5520142.39127547;572098;Prosetín;5304;Chrudim;789;383;406;130;73;57;540;268;272;119;42;77
573794.048763883;5519815.67026651;572101;Předhradí;5304;Chrudim;418;211;207;51;22;29;287;154;133;80;35;45
567099.404573355;5532309.04215992;572110;Přestavlky;5304;Chrudim;216;120;96;19;8;11;163;93;70;34;19;15
531280.183411249;5579215.39494681;572128;Vrbice;5207;Jičín;145;74;71;24;11;13;83;44;39;38;19;19
527112.959686687;5573976.33220093;572136;Kozojedy;5207;Jičín;200;102;98;32;17;15;134;71;63;34;14;20
527536.242342808;5570578.23809567;572144;Sekeřice;5207;Jičín;115;62;53;12;8;4;70;37;33;33;17;16
569059.877047222;5516323.82366602;572152;Raná;5302;Hlinsko;382;196;186;64;39;25;242;124;118;76;33;43
538754.133419563;5524454.54849209;572161;Ronov nad Doubravou;5304;Chrudim;1684;813;871;235;120;115;1118;563;555;331;130;201
569476.104492839;5530364.51877113;572179;Rosice;5304;Chrudim;1356;688;668;226;125;101;925;474;451;205;89;116
524608.420873199;5573312.96772778;572187;Slavhostice;5207;Jičín;127;66;61;11;8;3;88;48;40;28;10;18
613017.223886417;5499648.04039565;572195;Želivsko;5312;Svitavy;30;15;15;5;2;3;18;11;7;7;2;5
577555.643003803;5529405.67557751;572209;Řepníky;5314;Vysoké Mýto;372;200;172;39;23;16;263;144;119;70;33;37
565603.15120499;5529916.3753696;572217;Řestoky;5304;Chrudim;492;249;243;82;48;34;316;157;159;94;44;50
546962.561331067;5521125.67982714;572225;Seč;5304;Chrudim;1680;867;813;210;120;90;1114;594;520;356;153;203
589190.785849176;5527869.00608564;572233;Řídký;5307;Litomyšl;67;35;32;5;4;1;48;24;24;14;7;7
572594.824520063;5521761.32327551;572241;Skuteč;5304;Chrudim;5055;2486;2569;710;349;361;3363;1727;1636;982;410;572
629284.75255284;5501925.61418372;572250;Březinky;5308;Moravská Třebová;131;65;66;20;10;10;93;47;46;18;8;10
557893.32427377;5528504.57222707;572268;Slatiňany;5304;Chrudim;4198;2055;2143;640;314;326;2752;1392;1360;806;349;457
554856.872255589;5531718.68654425;572276;Sobětuchy;5304;Chrudim;920;477;443;186;93;93;645;343;302;89;41;48
631168.809939818;5504654.92017203;572284;Hartinkov;5308;Moravská Třebová;57;33;24;8;4;4;33;21;12;16;8;8
628853.827168347;5504642.57700951;572292;Vrážné;5308;Moravská Třebová;71;41;30;9;6;3;47;27;20;15;8;7
575772.412931433;5535898.47234194;572306;Stradouň;5314;Vysoké Mýto;205;109;96;34;22;12;124;66;58;47;21;26
576833.285103125;5526431.7559224;572314;Střemošice;5304;Chrudim;175;84;91;16;9;7;117;61;56;42;14;28
565169.432159575;5507640.39029677;572322;Studnice;5302;Hlinsko;469;236;233;63;31;32;312;165;147;94;40;54
558353.153306132;5526098.33675767;572331;Svídnice;5304;Chrudim;439;234;205;65;35;30;295;158;137;79;41;38
575449.128782589;5508676.64130054;572349;Svratouch;5302;Hlinsko;870;424;446;137;69;68;569;291;278;164;64;100
587638.846963866;5518923.73179954;572357;Desná;5307;Litomyšl;335;173;162;63;37;26;208;106;102;64;30;34
589078.032544554;5516784.86703988;572365;Horní Újezd;5307;Litomyšl;421;210;211;75;37;38;260;137;123;86;36;50
586100.273220862;5516880.32949108;572373;Poříčí u Litomyšle;5307;Litomyšl;465;254;211;84;49;35;314;171;143;67;34;33
566529.864328606;5520382.80595108;572381;Tisovec;5302;Hlinsko;333;167;166;47;22;25;236;123;113;50;22;28
558277.015457809;5516112.25866779;572390;Trhová Kamenice;5302;Hlinsko;923;478;445;136;73;63;617;328;289;170;77;93
565479.276162344;5531968.51803416;572403;Trojovice;5304;Chrudim;197;100;97;36;20;16;126;66;60;35;14;21
542643.084539416;5524190.76026422;572411;Třemošnice;5304;Chrudim;3109;1585;1524;402;210;192;2139;1130;1009;568;245;323
560102.069064138;5536979.2073449;572420;Tuněchody;5304;Chrudim;625;301;324;104;51;53;408;205;203;113;45;68
583414.397391201;5521245.04148146;572438;Nová Ves u Jarošova;5307;Litomyšl;68;33;35;9;3;6;44;24;20;15;6;9
561899.728571521;5536603.98180152;572446;Úhřetice;5304;Chrudim;471;236;235;77;44;33;301;153;148;93;39;54
548139.676968343;5527115.82211945;572454;Vápenný Podol;5304;Chrudim;228;111;117;37;16;21;151;78;73;40;17;23
563758.036701099;5517575.27342502;572462;Včelákov;5302;Hlinsko;552;279;273;80;38;42;373;204;169;99;37;62
563209.725688779;5535590.65397825;572471;Vejvanovice;5304;Chrudim;328;175;153;50;28;22;225;122;103;53;25;28
576380.375574109;5534328.99789122;572489;Vinary;5314;Vysoké Mýto;124;63;61;24;13;11;75;38;37;25;12;13
563112.081057275;5511117.50495772;572497;Vítanov;5302;Hlinsko;448;225;223;60;29;31;301;158;143;87;38;49
570023.24251871;5514625.59845387;572501;Vojtěchov;5302;Hlinsko;416;216;200;68;42;26;264;141;123;84;33;51
627831.366080903;5500610.0105109;572519;Biskupice;5308;Moravská Třebová;437;219;218;66;31;35;293;154;139;78;34;44
568109.682714624;5506597.64383158;572527;Vortová;5302;Hlinsko;248;120;128;33;19;14;164;78;86;51;23;28
567096.647317991;5522170.24858854;572535;Vrbatův Kostelec;5304;Chrudim;340;178;162;54;26;28;214;119;95;72;33;39
560786.181265611;5511080.93346807;572543;Všeradov;5302;Hlinsko;144;76;68;12;6;6;87;50;37;45;20;25
559714.125718542;5513647.25988661;572551;Vysočina;5302;Hlinsko;694;348;346;87;45;42;459;232;227;148;71;77
604543.869987694;5502422.78846439;572560;Banín;5312;Svitavy;319;156;163;44;17;27;222;117;105;53;22;31
563669.654899379;5528010.67611446;572578;Zaječice;5304;Chrudim;1080;551;529;171;89;82;704;371;333;205;91;114
607214.750812003;5499514.46808239;572586;Bělá nad Svitavou;5312;Svitavy;518;254;264;92;47;45;325;167;158;101;40;61
603073.634541892;5516599.90061171;572594;Kukle;5312;Svitavy;79;35;44;15;5;10;53;25;28;11;5;6
589315.082033968;5526076.50646202;572608;Nová Sídla;5307;Litomyšl;221;101;120;35;13;22;142;66;76;44;22;22
590135.111201839;5526669.48536888;572616;Tržek;5307;Litomyšl;156;82;74;11;8;3;108;60;48;37;14;23
618875.846268855;5509528.84848176;572624;Útěchov;5308;Moravská Třebová;309;156;153;69;34;35;204;107;97;36;15;21
626668.538621986;5515760.11155989;572632;Borušov;5308;Moravská Třebová;174;88;86;24;11;13;126;70;56;24;7;17
562013.348213971;5524515.80614605;572641;Žumberk;5304;Chrudim;260;136;124;31;17;14;168;93;75;61;26;35
526868.629229127;5586599.82534191;572659;Jičín;5207;Jičín;16394;8022;8372;2487;1317;1170;10779;5426;5353;3128;1279;1849
542768.070112285;5575615.75803797;572667;Bašnice;5204;Hořice;200;105;95;28;16;12;129;69;60;43;20;23
520969.616174736;5572560.17612286;572675;Běchary;5207;Jičín;268;136;132;46;30;16;177;88;89;45;18;27
623992.973899973;5516572.4602619;572683;Dětřichov u Moravské Třebové;5308;Moravská Třebová;206;100;106;23;10;13;144;75;69;39;15;24
607187.91464288;5507406.64996461;572691;Hradec nad Svitavou;5312;Svitavy;1700;880;820;283;144;139;1087;586;501;330;150;180
549857.126801893;5579666.39448576;572705;Boháňka;5204;Hořice;229;114;115;31;12;19;152;80;72;46;22;24
602463.767241566;5515017.17145641;572713;Javorník;5312;Svitavy;385;185;200;63;25;38;263;135;128;59;25;34
606296.778226459;5517729.02990022;572721;Opatovec;5312;Svitavy;692;350;342;130;62;68;451;238;213;111;50;61
595154.663598937;5513336.60282445;572730;Chmelík;5307;Litomyšl;184;96;88;22;11;11;135;70;65;27;15;12
599104.685276311;5513060.81584962;572748;Karle;5312;Svitavy;400;200;200;57;25;32;281;146;135;62;29;33
545177.365740312;5585736.17733694;572756;Tetín;5204;Hořice;150;79;71;22;15;7;100;53;47;28;11;17
543477.835664836;5536577.10324991;572764;Chrtníky;5311;Přelouč;85;43;42;11;7;4;58;30;28;16;6;10
517321.791411509;5582950.77096931;572772;Bystřice;5207;Jičín;334;156;178;48;20;28;241;120;121;45;16;29
551046.563920448;5576342.8874756;572781;Cerekvice nad Bystřicí;5204;Hořice;780;378;402;130;67;63;533;266;267;117;45;72
564151.76581356;5546543.19025121;572799;Časy;5309;Pardubice;231;120;111;52;24;28;149;85;64;30;11;19
538546.538219661;5551814.85186945;572802;Malé Výkleky;5309;Pardubice;131;60;71;16;7;9;88;45;43;27;8;19
525718.88451208;5576365.19505821;572811;Češov;5207;Jičín;209;100;109;23;10;13;136;70;66;50;20;30
511358.712042224;5578716.34636729;572829;Dětenice;5207;Jičín;705;345;360;98;49;49;487;249;238;120;47;73
542870.944470193;5577546.21904275;572837;Dobrá Voda u Hořic;5204;Hořice;572;284;288;95;46;49;378;197;181;99;41;58
563301.465240967;5543446.29627605;572845;Lány u Dašic;5309;Pardubice;128;65;63;17;8;9;90;48;42;21;9;12
544461.349893115;5553365.07671581;572853;Pravy;5309;Pardubice;101;52;49;15;8;7;70;37;33;16;7;9
546416.962617247;5551314.98569866;572861;Křičeň;5309;Pardubice;254;127;127;34;16;18;166;86;80;54;25;29
557529.792866901;5549001.73787501;572870;Němčice;5309;Pardubice;590;317;273;141;82;59;421;222;199;28;13;15
561362.567741735;5551790.7065715;572888;Újezd u Sezemic;5309;Pardubice;172;87;85;27;11;16;119;66;53;26;10;16
548157.226241101;5544822.75973746;572896;Černá u Bohdanče;5309;Pardubice;429;207;222;71;36;35;306;149;157;52;22;30
521726.904419365;5589946.68411236;572900;Holín;5207;Jičín;590;314;276;84;48;36;406;222;184;100;44;56
540965.234430965;5580728.21293739;572918;Holovousy;5204;Hořice;514;259;255;69;32;37;346;185;161;99;42;57
545217.421240902;5580045.1529239;572926;Hořice;5204;Hořice;8583;4190;4393;1254;661;593;5516;2767;2749;1813;762;1051
552682.17817435;5549995.1208183;572934;Stéblová;5309;Pardubice;246;129;117;50;30;20;172;89;83;24;10;14
549883.593079263;5553008.81496216;572942;Plch;5309;Pardubice;102;52;50;21;13;8;62;30;32;19;9;10
553015.31171564;5553821.818341;572951;Podůlšany;5309;Pardubice;165;82;83;25;11;14;113;59;54;27;12;15
535334.753015365;5578707.69734702;572969;Chomutice;5204;Hořice;662;323;339;114;55;59;425;222;203;123;46;77
551994.969965126;5537842.23669224;572977;Dubany;5309;Pardubice;264;127;137;59;25;34;162;82;80;43;20;23
552700.841668811;5539014.66816618;572985;Třebosice;5309;Pardubice;215;110;105;45;29;16;144;69;75;26;12;14
548726.62743322;5576758.83929722;572993;Jeřice;5204;Hořice;388;187;201;59;29;30;273;130;143;56;28;28
522936.255261269;5579107.38118181;573001;Jičíněves;5207;Jičín;568;298;270;72;44;28;391;212;179;105;42;63
542065.807913659;5533501.21920954;573019;Holotín;5311;Přelouč;52;30;22;7;6;1;38;22;16;7;2;5
538443.41908733;5535436.911284;573027;Sovolusky;5311;Přelouč;136;72;64;22;15;7;96;50;46;18;7;11
535030.328131386;5539013.09948626;573035;Morašice;5311;Přelouč;87;43;44;8;3;5;54;29;25;25;11;14
522953.160555291;5593861.31174763;573043;Kněžnice;5207;Jičín;254;138;116;42;26;16;163;93;70;49;19;30
534509.5643235;5584187.35167775;573051;Konecchlumí;5207;Jičín;379;190;189;76;37;39;252;130;122;51;23;28
518113.324619473;5575524.34542566;573060;Kopidlno;5207;Jičín;2160;1074;1086;317;167;150;1452;754;698;391;153;238
546148.046443837;5547437.44466897;573078;Neratov;5309;Pardubice;170;85;85;29;12;17;118;59;59;23;14;9
539332.685282241;5576172.4547138;573086;Lískovice;5204;Hořice;218;107;111;42;24;18;138;68;70;38;15;23
541045.828830033;5587758.87461297;573094;Lázně Bělohrad;5207;Jičín;3728;1856;1872;568;304;264;2403;1236;1167;757;316;441
515381.232425315;5578437.7411374;573108;Libáň;5207;Jičín;1744;852;892;262;140;122;1152;579;573;330;133;197
511183.114317444;5593818.91645369;573116;Libošovice;5207;Jičín;507;250;257;80;36;44;319;172;147;108;42;66
520908.304120083;5593814.13457289;573124;Libuň;5207;Jičín;792;402;390;113;62;51;566;291;275;113;49;64
532026.95453291;5567394.27812181;573132;Starý Bydžov;5212;Nový Bydžov;396;194;202;54;24;30;252;130;122;90;40;50
543637.048873443;5583715.73746557;573141;Lukavec u Hořic;5204;Hořice;295;146;149;51;27;24;193;98;95;51;21;30
533935.855144778;5587214.48286287;573159;Lužany;5207;Jičín;600;301;299;100;54;46;408;210;198;92;37;55
514179.514934463;5585927.15645153;573167;Markvartice;5207;Jičín;470;236;234;66;33;33;303;160;143;101;43;58
547771.05944411;5584370.62423653;573175;Miletín;5204;Hořice;895;442;453;129;69;60;593;301;292;173;72;101
512483.416711721;5582982.01306771;573183;Zelenecká Lhota;5207;Jičín;159;85;74;25;12;13;114;61;53;20;12;8
549393.901508976;5572201.87664578;573191;Sadová;5205;Hradec Králové;315;146;169;39;19;20;200;99;101;76;28;48
516360.093061522;5592636.24892172;573205;Mladějov;5207;Jičín;508;255;253;58;36;22;332;172;160;118;47;71
537179.635481818;5584321.08343209;573213;Mlázovice;5207;Jičín;561;270;291;65;33;32;339;169;170;157;68;89
549709.724295185;5582702.00638264;573221;Rohoznice;5204;Hořice;313;151;162;52;22;30;212;106;106;49;23;26
525759.962464708;5581409.46745148;573230;Nemyčeves;5207;Jičín;331;157;174;55;22;33;231;118;113;45;17;28
537327.573078092;5592528.46330805;573248;Nová Paka;5210;Nová Paka;9208;4527;4681;1309;661;648;5976;3085;2891;1923;781;1142
540051.057799838;5583646.84333569;573256;Šárovcova Lhota;5207;Jičín;191;94;97;24;16;8;126;62;64;41;16;25
510390.323586647;5589874.93614496;573264;Osek;5207;Jičín;219;112;107;45;21;24;152;82;70;22;9;13
538911.950252758;5579356.78377024;573272;Ostroměř;5204;Hořice;1381;708;673;197;107;90;928;490;438;256;111;145
520281.327005108;5587646.73025142;573281;Ostružno;5207;Jičín;99;57;42;16;11;5;60;34;26;23;12;11
543644.098851314;5591661.85032543;573299;Pecka;5210;Nová Paka;1270;633;637;180;96;84;823;425;398;267;112;155
538610.241570817;5586434.20008338;573302;Svatojanský Újezd;5207;Jičín;108;55;53;16;8;8;71;39;32;21;8;13
536114.633533954;5581860.24929867;573311;Podhorní Újezd a Vojice;5204;Hořice;639;319;320;91;41;50;423;222;201;125;56;69
522706.727919077;5585801.55053853;573329;Podhradí;5207;Jičín;429;215;214;63;30;33;293;153;140;73;32;41
532141.241621522;5588878.34600794;573337;Dřevěnice;5207;Jičín;225;109;116;34;17;17;145;72;73;46;20;26
524302.189876408;5591415.68228728;573345;Podůlší;5207;Jičín;257;136;121;36;18;18;193;105;88;28;13;15
520574.862042605;5584598.11160603;573353;Bukvice;5207;Jičín;157;75;82;29;9;20;103;57;46;25;9;16
528660.456180403;5590576.89523693;573361;Soběraz;5207;Jičín;100;52;48;13;5;8;63;33;30;24;14;10
530109.604211602;5589978.19263916;573370;Radim;5207;Jičín;426;208;218;69;33;36;277;137;140;80;38;42
571771.776890581;5589100.69297011;573388;Litoboř;5209;Náchod;115;59;56;20;10;10;70;36;34;25;13;12
515416.330890527;5607357.5357843;573400;Loučky;5109;Turnov;157;84;73;27;16;11;98;51;47;32;17;15
537856.948549171;5602969.43498056;573418;Martinice v Krkonoších;5104;Jilemnice;608;314;294;108;57;51;404;207;197;96;50;46
611293.495795441;5521811.72099487;573426;Anenská Studánka;5306;Lanškroun;190;75;115;28;22;6;129;45;84;33;8;25
689898.889204323;5449527.23101294;573434;Lhota;7213;Zlín;859;440;419;149;81;68;580;306;274;130;53;77
516606.407714626;5589962.91526594;573442;Samšina;5207;Jičín;266;139;127;41;22;19;175;96;79;50;21;29
530358.664573809;5573339.69114066;573451;Sběř;5207;Jičín;258;133;125;41;17;24;164;89;75;53;27;26
527400.662395827;5579872.59924611;573469;Slatiny;5207;Jičín;537;262;275;77;50;27;336;173;163;124;39;85
536584.157027392;5580266.33833096;573477;Sobčice;5204;Hořice;290;152;138;42;20;22;201;112;89;47;20;27
561694.014599594;5440374.95410142;573485;Lesůňky;6113;Třebíč;87;45;42;9;8;1;55;30;25;23;7;16
513107.907222478;5589662.52395877;573493;Sobotka;5207;Jičín;2427;1178;1249;391;204;187;1548;778;770;488;196;292
533891.402335788;5595789.30920045;573507;Stará Paka;5210;Nová Paka;2081;1047;1034;316;151;165;1357;715;642;408;181;227
559193.92391193;5547292.46947817;573515;Kunětice;5309;Pardubice;319;175;144;49;26;23;227;131;96;43;18;25
534802.908347484;5575716.22987445;573523;Staré Smrkovice;5204;Hořice;277;140;137;52;25;27;178;93;85;47;22;25
544356.849497236;5559505.14536769;573531;Puchlovice;5205;Hradec Králové;123;56;67;15;7;8;74;34;40;34;15;19
518400.793049511;5584885.32774336;573540;Střevač;5207;Jičín;283;139;144;41;21;20;198;106;92;44;12;32
532104.414109424;5488291.48907745;573558;Boňkov;6102;Havlíčkův Brod;65;32;33;7;3;4;45;22;23;13;7;6
517214.896590753;5510943.13240127;573566;Bělá;6111;Světlá nad Sázavou;221;116;105;22;10;12;140;75;65;59;31;28
515838.088473944;5507027.12200853;573574;Chřenovice;6111;Světlá nad Sázavou;157;80;77;18;7;11;102;54;48;37;19;18
546554.640593929;5513596.83543184;573582;Víska;6104;Chotěboř;184;96;88;25;12;13;131;71;60;28;13;15
532961.307672027;5501000.38256221;573591;Pohleď;6111;Světlá nad Sázavou;72;31;41;10;4;6;36;18;18;26;9;17
531356.852876347;5503720.31689816;573604;Služátky;6111;Světlá nad Sázavou;163;81;82;29;13;16;97;51;46;37;17;20
546251.561829505;5576366.5877718;573612;Třebnouševes;5204;Hořice;297;145;152;46;19;27;198;104;94;53;22;31
550978.751154961;5559944.29304946;573621;Hvozdnice;5205;Hradec Králové;221;110;111;44;28;16;147;68;79;30;14;16
532698.151516344;5580583.65061728;573639;Třtěnice;5207;Jičín;338;165;173;56;30;26;223;112;111;59;23;36
529851.56553476;5582916.82609719;573647;Tuř;5207;Jičín;170;88;82;37;22;15;104;56;48;29;10;19
532832.500813814;5591630.23446675;573655;Úbislavice;5210;Nová Paka;423;216;207;73;37;36;269;140;129;81;39;42
518657.753208493;5579427.4805522;573663;Údrnice;5207;Jičín;281;125;156;44;13;31;171;84;87;66;28;38
548113.480435064;5587256.07461084;573671;Úhlejov;5204;Hořice;158;80;78;28;15;13;100;54;46;30;11;19
518940.903970655;5595250.25011769;573680;Újezd pod Troskami;5207;Jičín;330;166;164;35;17;18;220;115;105;75;34;41
531058.318803427;5586646.5243815;573698;Úlibice;5207;Jičín;284;141;143;50;24;26;190;99;91;44;18;26
527589.66382438;5589191.65117752;573701;Valdice;5207;Jičín;1423;735;688;205;112;93;980;517;463;238;106;132
541661.14870958;5566772.37449481;573710;Kobylice;5212;Nový Bydžov;271;132;139;67;28;39;178;93;85;26;11;15
522687.441372662;5583273.77506504;573728;Veliš;5207;Jičín;194;100;94;37;22;15;128;68;60;29;10;19
540630.927859478;5594785.37465062;573736;Vidochov;5210;Nová Paka;383;211;172;52;32;20;268;149;119;63;30;33
540756.876224213;5563976.76313135;573744;Zdechovice;5212;Nový Bydžov;165;88;77;17;9;8;122;67;55;26;12;14
526592.219735524;5582898.99066832;573752;Vitiněves;5207;Jičín;350;170;180;58;27;31;235;119;116;57;24;33
528095.710540473;5576067.12428535;573761;Volanice;5207;Jičín;229;124;105;31;18;13;157;88;69;41;18;23
553788.984394508;5571713.13025384;573779;Máslojedy;5205;Hradec Králové;215;107;108;37;14;23;140;75;65;38;18;20
548610.801894099;5535055.11821043;573787;Klešice;5304;Chrudim;390;193;197;81;39;42;269;143;126;40;11;29
523153.676963849;5574662.65142823;573795;Vršce;5207;Jičín;224;109;115;38;17;21;158;84;74;28;8;20
531360.137118664;5576028.80072334;573809;Vysoké Veselí;5207;Jičín;876;441;435;150;76;74;572;299;273;154;66;88
563786.70173331;5524265.24771155;573817;Smrček;5304;Chrudim;125;61;64;29;15;14;74;32;42;22;14;8
526136.819946097;5592093.94804457;573825;Železnice;5207;Jičín;1271;671;600;191;108;83;836;445;391;244;118;126
529356.853610365;5578136.25827099;573833;Žeretice;5207;Jičín;261;142;119;37;25;12;174;93;81;50;24;26
522538.02871354;5571411.99411373;573841;Židovice;5207;Jičín;125;62;63;15;5;10;84;44;40;26;13;13
527116.978897103;5572170.21280521;573850;Žlunice;5207;Jičín;242;115;127;30;14;16;151;74;77;61;27;34
583737.855122167;5585198.73751052;573868;Náchod;5209;Náchod;20267;9730;10537;3032;1593;1439;13089;6474;6615;4146;1663;2483
579473.957755223;5520516.32837196;573876;Zderaz;5304;Chrudim;275;139;136;39;18;21;188;101;87;48;20;28
586921.22142648;5595683.75033199;573884;Bezděkov nad Metují;5209;Náchod;519;272;247;81;46;35;348;187;161;90;39;51
577473.305716977;5573651.13628206;573892;Bohuslavice;5211;Nové Město nad Metují;1007;501;506;177;90;87;652;336;316;178;75;103
589207.489776414;5582197.75173413;573906;Borová;5209;Náchod;199;100;99;19;9;10;142;76;66;38;15;23
596036.492343012;5597601.16370241;573914;Božanov;5201;Broumov;360;185;175;63;36;27;240;119;121;57;30;27
595769.05452555;5606128.03131019;573922;Broumov;5201;Broumov;7604;3674;3930;1193;626;567;4925;2439;2486;1486;609;877
567760.357436391;5588881.71345154;573931;Brzice;5209;Náchod;225;116;109;39;21;18;136;75;61;50;20;30
536725.6112032;5524581.75299719;573949;Biskupice;5304;Chrudim;68;36;32;10;3;7;48;26;22;10;7;3
578207.350145142;5576230.60955382;573957;Černčice;5211;Nové Město nad Metují;484;240;244;72;40;32;327;163;164;85;37;48
577488.737566494;5591849.61067167;573965;Červený Kostelec;5209;Náchod;8428;4166;4262;1325;713;612;5290;2668;2622;1813;785;1028
587370.570147964;5583043.83582832;573973;Česká Čermná;5209;Náchod;499;231;268;66;26;40;353;175;178;80;30;50
582633.34768609;5600160.5645151;573981;Česká Metuje;5209;Náchod;297;150;147;59;26;33;176;95;81;62;29;33
574441.366602205;5583872.43925508;573990;Česká Skalice;5209;Náchod;5049;2454;2595;701;371;330;3352;1659;1693;996;424;572
537623.452094566;5523090.60294379;574007;Kněžice;5304;Chrudim;160;82;78;26;13;13;96;51;45;38;18;20
568486.386247521;5581772.77304121;574015;Dolany;5206;Jaroměř;674;337;337;108;60;48;434;221;213;132;56;76
581705.564425627;5587910.48442524;574023;Dolní Radechová;5209;Náchod;784;373;411;108;46;62;527;265;262;149;62;87
591954.198061374;5606199.89191455;574031;Hejtmánkovice;5201;Broumov;638;322;316;90;48;42;435;221;214;113;53;60
564777.740034221;5582442.7387666;574040;Heřmanice;5206;Jaroměř;427;214;213;83;39;44;273;141;132;71;34;37
593835.775052629;5610460.34909432;574058;Heřmánkovice;5201;Broumov;493;246;247;85;33;52;328;175;153;80;38;42
581539.356732354;5591018.4989048;574066;Horní Radechová;5209;Náchod;507;256;251;83;48;35;352;179;173;72;29;43
570555.987539844;5589186.64456739;574074;Hořičky;5209;Náchod;547;267;280;86;38;48;357;188;169;104;41;63
583096.840257492;5593731.13753273;574082;Hronov;5209;Náchod;6107;2962;3145;862;437;425;3801;1921;1880;1444;604;840
540302.702084526;5527171.92602282;574091;Žlebské Chvalovice;5304;Chrudim;106;51;55;14;5;9;58;32;26;34;14;20
573818.429958788;5536165.69992982;574104;Ostrov;5304;Chrudim;219;110;109;43;18;25;145;78;67;31;14;17
568649.536405555;5585240.40340277;574112;Chvalkovice;5206;Jaroměř;735;377;358;110;59;51;488;257;231;137;61;76
565531.292454197;5577477.86861041;574121;Jaroměř;5206;Jaroměř;12489;6111;6378;1972;991;981;8275;4214;4061;2242;906;1336
570658.197636891;5574404.04005529;574139;Jasenná;5206;Jaroměř;711;342;369;114;67;47;477;224;253;120;51;69
