X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
584484.441089333;5580004.79906138;574147;Jestřebí;5211;Nové Město nad Metují;166;89;77;21;14;7;114;60;54;31;15;16
588752.864985537;5606775.73822319;574155;Jetřichov;5201;Broumov;453;252;201;62;40;22;309;173;136;82;39;43
591153.02976259;5608965.9746781;574163;Hynčice;5201;Broumov;180;87;93;33;19;14;117;59;58;30;9;21
591661.492187877;5603021.01586916;574171;Křinice;5201;Broumov;430;225;205;82;43;39;268;147;121;80;35;45
571245.485857971;5586797.89731264;574180;Lhota pod Hořičkami;5209;Náchod;299;153;146;44;27;17;208;103;105;47;23;24
559031.45940485;5543585.88310832;574198;Spojil;5309;Pardubice;485;239;246;71;36;35;357;178;179;57;25;32
540112.734465751;5597645.09164142;574201;Horka u Staré Paky;5104;Jilemnice;259;134;125;48;29;19;163;87;76;48;18;30
590607.584338918;5595183.49735659;574210;Machov;5209;Náchod;1078;563;515;148;71;77;697;379;318;233;113;120
594384.759010042;5600281.88871957;574228;Martínkovice;5201;Broumov;519;272;247;69;39;30;347;188;159;103;45;58
569320.031602968;5590658.87215842;574236;Mezilečí;5209;Náchod;136;62;74;18;5;13;90;44;46;28;13;15
586422.291457548;5579271.12402705;574244;Mezilesí;5211;Nové Město nad Metují;229;123;106;30;16;14;154;87;67;45;20;25
588852.240195832;5611023.97858998;574252;Meziměstí;5201;Broumov;2482;1208;1274;337;166;171;1596;800;796;549;242;307
576646.393225884;5578377.7436626;574261;Nahořany;5211;Nové Město nad Metují;576;295;281;119;73;46;363;180;183;94;42;52
581388.638322087;5578257.36204488;574279;Nové Město nad Metují;5211;Nové Město nad Metují;9550;4610;4940;1320;670;650;6069;3048;3021;2161;892;1269
589083.112418712;5579892.75744873;574287;Nový Hrádek;5209;Náchod;822;393;429;161;70;91;534;267;267;127;56;71
567285.3770865;5574302.89729711;574295;Nový Ples;5206;Jaroměř;344;170;174;46;22;24;221;115;106;77;33;44
627283.982786116;5506232.72731547;574309;Bezděčí u Trnávky;5308;Moravská Třebová;213;107;106;26;12;14;138;71;67;49;24;25
598048.406444056;5601786.28307824;574317;Otovice;5201;Broumov;359;185;174;40;18;22;247;134;113;72;33;39
626215.848125938;5513543.93784968;574325;Gruna;5308;Moravská Třebová;186;94;92;29;13;16;125;70;55;32;11;21
626248.873522964;5511047.93355123;574333;Radkov;5308;Moravská Třebová;114;58;56;17;5;12;76;42;34;21;11;10
587669.044114844;5601105.13986119;574341;Police nad Metují;5209;Náchod;4172;2021;2151;648;339;309;2643;1323;1320;881;359;522
578462.268847748;5582223.03270181;574350;Provodov-Šonov;5211;Nové Město nad Metují;1225;631;594;221;121;100;827;427;400;177;83;94
583253.77838493;5580920.08756832;574368;Přibyslav;5211;Nové Město nad Metují;198;96;102;25;11;14;147;73;74;26;12;14
565256.910060553;5574997.34943054;574376;Rasošky;5206;Jaroměř;689;348;341;139;67;72;441;230;211;109;51;58
560636.318054962;5576800.75944215;574384;Rožnov;5206;Jaroměř;383;190;193;51;26;25;257;136;121;75;28;47
618492.944476872;5529358.2218074;574392;Sázava;5306;Lanškroun;572;293;279;99;55;44;387;193;194;86;45;41
569832.798086565;5579182.01441834;574406;Rychnovek;5206;Jaroměř;632;325;307;99;56;43;428;225;203;105;44;61
573519.482509194;5590131.02606222;574422;Slatina nad Úpou;5209;Náchod;301;153;148;42;19;23;189;101;88;70;33;37
574849.034477096;5575287.91355919;574431;Slavětín nad Metují;5211;Nové Město nad Metují;263;129;134;57;24;33;154;78;76;52;27;25
588666.591648269;5536891.71796304;574449;Kosořín;5314;Vysoké Mýto;159;83;76;33;15;18;107;57;50;19;11;8
585308.479449296;5577619.8679732;574457;Slavoňov;5211;Nové Město nad Metují;277;132;145;46;21;25;185;91;94;46;20;26
580932.745871304;5597517.24431865;574465;Stárkov;5209;Náchod;637;338;299;93;58;35;410;220;190;134;60;74
577438.442301778;5586357.09403149;574481;Studnice;5209;Náchod;1137;565;572;202;104;98;756;384;372;179;77;102
590726.076195828;5599167.81785867;574490;Suchý Důl;5209;Náchod;413;218;195;63;34;29;281;153;128;69;31;38
599380.229759197;5605675.2704216;574511;Šonov;5201;Broumov;298;152;146;56;29;27;192;96;96;50;27;23
581824.233674774;5606597.94624908;574538;Teplice nad Metují;5201;Broumov;1696;882;814;267;156;111;1068;569;499;361;157;204
579925.755856282;5586964.08034736;574546;Kramolna;5209;Náchod;1105;566;539;175;98;77;753;384;369;177;84;93
558737.456665074;5578084.24896848;574554;Velichovky;5206;Jaroměř;752;375;377;98;53;45;519;267;252;135;55;80
573700.544481169;5579273.08099079;574562;Velká Jesenice;5209;Náchod;750;369;381;117;55;62;491;259;232;142;55;87
584824.377957242;5596738.6899346;574571;Velké Petrovice;5209;Náchod;395;199;196;64;34;30;263;134;129;68;31;37
571542.290171768;5583232.4879545;574589;Velký Třebešov;5206;Jaroměř;327;175;152;61;33;28;212;118;94;54;24;30
555867.447448622;5579230.99995187;574597;Vilantice;5203;Dvůr Králové nad Labem;196;97;99;41;21;20;114;58;56;41;18;23
564210.172949404;5573588.60629966;574601;Vlkov;5206;Jaroměř;399;197;202;82;45;37;250;123;127;67;29;38
580029.619055373;5575445.1597985;574627;Vršovka;5211;Nové Město nad Metují;132;65;67;20;9;11;87;45;42;25;11;14
587148.900787991;5593364.2613064;574635;Vysoká Srbská;5209;Náchod;273;144;129;54;30;24;173;96;77;46;18;28
579530.283363987;5584263.00509683;574643;Vysokov;5209;Náchod;504;251;253;89;47;42;339;171;168;76;33;43
579755.223592234;5590091.52525659;574651;Zábrodí;5209;Náchod;539;280;259;102;61;41;356;184;172;81;35;46
562396.666468547;5579853.66063161;574660;Zaloňov;5206;Jaroměř;449;234;215;82;44;38;310;164;146;57;26;31
585437.308221224;5600227.8491086;574686;Žďár nad Metují;5209;Náchod;661;326;335;126;70;56;442;217;225;93;39;54
587216.213962012;5591326.91644929;574694;Žďárky;5209;Náchod;546;261;285;76;37;39;375;181;194;95;43;52
574772.802326803;5587305.18023454;574708;Žernov;5209;Náchod;261;137;124;51;24;27;175;94;81;35;19;16
548616.014527056;5538936.92514111;574724;Barchov;5309;Pardubice;188;96;92;24;10;14;139;77;62;25;9;16
546565.846922461;5539925.77989964;574741;Bezděkov;5309;Pardubice;302;156;146;55;31;24;200;102;98;47;23;24
548666.653279266;5548390.4630161;574767;Lázně Bohdaneč;5309;Pardubice;3458;1725;1733;502;264;238;2388;1220;1168;568;241;327
561276.1305834;5553729.3839974;574783;Borek;5309;Pardubice;257;127;130;36;14;22;186;100;86;35;13;22
539588.801875367;5539683.78634445;574791;Brloh;5311;Přelouč;229;113;116;27;14;13;156;78;78;46;21;25
540973.462600604;5545497.83046788;574805;Břehy;5311;Přelouč;997;510;487;134;74;60;660;337;323;203;99;104
559071.232160294;5552793.45526327;574813;Bukovina nad Labem;5309;Pardubice;222;107;115;33;14;19;148;74;74;41;19;22
540574.167476613;5532964.96344827;574821;Bukovina u Přelouče;5311;Přelouč;69;32;37;9;4;5;55;25;30;5;3;2
544791.483159639;5549775.05068239;574830;Bukovka;5309;Pardubice;388;186;202;63;27;36;263;135;128;62;24;38
566072.868642861;5554779.18893132;574848;Býšť;5303;Holice;1510;761;749;295;164;131;1034;519;515;181;78;103
554543.989353593;5552599.86533279;574856;Čeperka;5309;Pardubice;1090;527;563;165;75;90;745;368;377;180;84;96
551253.519890806;5537324.81078908;574864;Čepí;5309;Pardubice;437;232;205;75;42;33;298;162;136;64;28;36
564882.040802468;5542454.70863932;574899;Dašice;5309;Pardubice;2282;1158;1124;393;209;184;1557;802;755;332;147;185
549164.544601675;5551694.61866405;574902;Dolany;5309;Pardubice;389;201;188;70;38;32;261;140;121;58;23;35
570454.35354583;5542430.87965698;574911;Dolní Roveň;5303;Holice;1997;1016;981;310;163;147;1353;709;644;334;144;190
565837.163081752;5547781.03578762;574929;Dolní Ředice;5303;Holice;897;431;466;168;86;82;600;290;310;129;55;74
558409.595773453;5550702.02050882;574953;Dříteč;5309;Pardubice;423;212;211;92;43;49;274;140;134;57;29;28
530293.889908074;5546775.35401587;574961;Hlavečník;5311;Přelouč;285;138;147;40;19;21;180;91;89;65;28;37
571473.413500685;5547040.54516348;574988;Holice;5303;Holice;6514;3222;3292;1002;525;477;4219;2148;2071;1293;549;744
578939.693980362;5545427.96326963;574996;Horní Jelení;5303;Holice;2032;997;1035;337;184;153;1314;661;653;381;152;229
568164.921806197;5547625.64499606;575011;Horní Ředice;5303;Holice;1033;508;525;181;87;94;709;357;352;143;64;79
556114.570932195;5550659.99590011;575046;Hrobice;5309;Pardubice;209;99;110;35;15;20;136;67;69;38;17;21
544113.935302843;5537393.43816338;575054;Choltice;5311;Přelouč;1111;529;582;196;95;101;706;351;355;209;83;126
563155.810693187;5548366.66569783;575062;Choteč;5309;Pardubice;324;162;162;60;33;27;214;107;107;50;22;28
530785.406957693;5541557.435145;575071;Chvaletice;5311;Přelouč;3026;1473;1553;383;192;191;2120;1077;1043;523;204;319
566947.620279192;5551605.68953943;575089;Chvojenec;5303;Holice;748;398;350;128;68;60;509;282;227;111;48;63
539498.109750741;5553609.70749379;575097;Chýšť;5309;Pardubice;200;103;97;26;17;9;149;74;75;25;12;13
537670.566907691;5539186.00261367;575101;Jankovice;5311;Přelouč;325;158;167;58;28;30;203;104;99;64;26;38
577235.136710072;5541642.97469331;575119;Jaroslav;5303;Holice;223;103;120;35;14;21;157;75;82;31;14;17
542902.264892253;5538893.58840546;575127;Jedousov;5311;Přelouč;157;82;75;29;18;11;105;55;50;23;9;14
547649.62416948;5537119.88309539;575135;Jeníkovice;5311;Přelouč;246;132;114;44;21;23;161;92;69;41;19;22
549543.183291216;5537029.43067116;575143;Jezbořice;5309;Pardubice;359;180;179;39;19;20;260;138;122;60;23;37
543162.725415131;5552473.35439328;575151;Kasalice;5309;Pardubice;204;100;104;36;16;20;132;64;68;36;20;16
533771.797186528;5547071.46478902;575178;Kladruby nad Labem;5311;Přelouč;641;313;328;84;40;44;402;207;195;155;66;89
527841.303244106;5542566.81943372;575194;Kojice;5311;Přelouč;429;220;209;62;36;26;283;149;134;84;35;49
564726.777576903;5539339.96015173;575232;Kostěnice;5309;Pardubice;530;270;260;99;61;38;336;172;164;95;37;58
528843.477601864;5544516.78386083;575259;Labské Chrčice;5311;Přelouč;191;99;92;36;19;17;137;72;65;18;8;10
554158.112272097;5556156.88923903;575305;Libišany;5309;Pardubice;524;278;246;91;53;38;357;186;171;76;39;37
540110.34367033;5537162.66527338;575313;Lipoltice;5311;Přelouč;412;202;210;64;33;31;279;140;139;69;29;40
535842.89763565;5536995.80648826;575330;Litošice;5311;Přelouč;132;72;60;17;8;9;94;56;38;21;8;13
555656.319730637;5537669.57700802;575372;Mikulovice;5309;Pardubice;1197;597;600;206;102;104;815;417;398;176;78;98
540950.62677696;5540300.73911128;575381;Mokošín;5311;Přelouč;171;81;90;21;9;12;121;60;61;29;12;17
568535.14061848;5539175.43227118;575399;Moravany;5309;Pardubice;1841;876;965;244;119;125;1155;581;574;442;176;266
556572.086902652;5555310.41068753;575429;Opatovice nad Labem;5309;Pardubice;2531;1258;1273;463;223;240;1708;883;825;360;152;208
557949.582371435;5537964.19495878;575437;Ostřešany;5309;Pardubice;1064;522;542;163;82;81;718;354;364;183;86;97
574678.538925042;5544288.74183672;575445;Ostřetín;5303;Holice;943;462;481;154;77;77;610;317;293;179;68;111
573918.005062101;5550212.90315157;575461;Poběžovice u Holic;5303;Holice;251;133;118;49;29;20;156;79;77;46;25;21
541842.180213849;5537973.60463659;575470;Poběžovice u Přelouče;5311;Přelouč;90;47;43;14;9;5;52;26;26;24;12;12
540992.27404235;5542402.43852196;575500;Přelouč;5311;Přelouč;9127;4537;4590;1291;667;624;6139;3156;2983;1697;714;983
543781.988893948;5546948.98340821;575518;Přelovice;5311;Přelouč;217;115;102;37;23;14;141;74;67;39;18;21
536848.769965387;5550880.3785738;575526;Přepychy;5311;Přelouč;87;47;40;16;8;8;52;30;22;19;9;10
558003.711964606;5547541.85848154;575534;Ráby;5309;Pardubice;557;303;254;66;28;38;387;219;168;104;56;48
577094.779445004;5538408.38031699;575542;Radhošť;5314;Vysoké Mýto;166;85;81;22;12;10;103;50;53;41;23;18
543221.17100427;5550493.21701048;575551;Rohovládova Bělá;5309;Pardubice;589;280;309;100;47;53;374;185;189;115;48;67
546820.337357742;5552975.81486754;575569;Rohoznice;5309;Pardubice;253;126;127;31;18;13;172;88;84;50;20;30
562724.605798042;5550413.74322446;575577;Rokytno;5309;Pardubice;862;456;406;155;95;60;581;303;278;126;58;68
549968.539215391;5544699.44694902;575593;Rybitví;5309;Pardubice;1381;641;740;200;97;103;910;441;469;271;103;168
534846.326477626;5542935.11450075;575607;Řečany nad Labem;5311;Přelouč;1358;682;676;202;99;103;892;473;419;264;110;154
531301.24489958;5544470.09228256;575615;Selmice;5311;Přelouč;211;129;82;27;10;17;160;112;48;24;7;17
537495.370896785;5544869.31282985;575623;Semín;5311;Přelouč;576;279;297;73;27;46;386;201;185;117;51;66
561350.920597723;5546244.84926832;575640;Sezemice;5309;Pardubice;3728;1871;1857;623;329;294;2518;1292;1226;587;250;337
569262.260272009;5537527.66076992;575658;Slepotice;5309;Pardubice;445;228;217;66;39;27;302;161;141;77;28;49
539673.223854838;5548514.13468887;575666;Sopřeč;5311;Přelouč;286;150;136;45;21;24;193;109;84;48;20;28
553684.728094327;5548036.34438464;575682;Srch;5309;Pardubice;1554;761;793;322;163;159;1055;522;533;177;76;101
556358.812622849;5546798.55617247;575704;Staré Hradiště;5309;Pardubice;1774;905;869;338;183;155;1211;621;590;225;101;124
553902.742038135;5539399.56869229;575712;Staré Jesenčany;5309;Pardubice;394;199;195;77;39;38;261;133;128;56;27;29
551170.082470888;5552673.93063582;575721;Staré Ždánice;5309;Pardubice;708;380;328;115;72;43;493;266;227;100;42;58
551023.139930655;5539415.5232404;575739;Starý Mateřov;5309;Pardubice;591;309;282;116;59;57;401;222;179;74;28;46
544043.888292032;5533650.82266536;575755;Stojice;5311;Přelouč;208;103;105;27;13;14;143;74;69;38;16;22
537199.293738944;5547622.96297213;575763;Strašov;5311;Přelouč;325;158;167;52;24;28;215;110;105;58;24;34
545886.294744885;5535603.30874548;575771;Svinčany;5311;Přelouč;456;239;217;89;47;42;297;156;141;70;36;34
543193.732815024;5535064.24047577;575780;Svojšice;5311;Přelouč;259;128;131;45;25;20;181;90;91;33;13;20
530450.585810371;5549106.30073105;575810;Tetov;5311;Přelouč;153;86;67;15;6;9;95;58;37;43;22;21
575097.359908658;5539350.83571206;575828;Trusnov;5303;Holice;214;113;101;29;17;12;130;67;63;55;29;26
539938.728195536;5533931.16459441;575844;Turkovice;5311;Přelouč;273;133;140;44;19;25;171;88;83;58;26;32
578440.186193334;5540418.87466403;575861;Týnišťko;5314;Vysoké Mýto;162;82;80;21;8;13;122;67;55;19;7;12
573164.313275307;5538758.99991891;575879;Uhersko;5303;Holice;259;133;126;24;13;11;184;99;85;51;21;30
562905.949650756;5538431.45305079;575887;Úhřetická Lhota;5309;Pardubice;277;139;138;46;25;21;194;97;97;37;17;20
535373.321141638;5550248.22097532;575909;Újezd u Přelouče;5311;Přelouč;209;95;114;50;22;28;121;56;65;38;17;21
540464.792424616;5535617.2718684;575917;Urbanice;5311;Přelouč;66;36;30;2;2;0;47;26;21;17;8;9
544009.235007224;5541870.33884499;575925;Valy;5311;Přelouč;483;238;245;70;36;34;333;169;164;80;33;47
538058.231411205;5550414.64758786;575933;Vápno;5311;Přelouč;129;70;59;18;13;5;90;46;44;21;11;10
575612.17419808;5547498.76334358;575941;Veliny;5303;Holice;458;225;233;80;35;45;308;158;150;70;32;38
544561.338342908;5540102.06450548;575968;Veselí;5311;Přelouč;375;191;184;64;35;29;240;122;118;71;34;37
542376.640958286;5547965.61056981;575984;Vlčí Habřina;5309;Pardubice;303;142;161;40;15;25;200;98;102;63;29;34
540926.009949016;5552107.35120395;575992;Voleč;5309;Pardubice;351;173;178;55;32;23;223;109;114;73;32;41
570345.377376513;5552186.5551926;576000;Vysoké Chvojno;5303;Holice;407;200;207;70;31;39;247;129;118;90;40;50
541618.855578029;5549728.48819741;576018;Vyšehněvice;5311;Přelouč;237;112;125;32;15;17;168;85;83;37;12;25
534009.480136969;5540662.37176475;576026;Zdechovice;5311;Přelouč;623;323;300;95;54;41;423;224;199;105;45;60
539909.173958395;5550585.14381937;576042;Žáravice;5311;Přelouč;127;73;54;15;11;4;78;44;34;34;18;16
545982.987263863;5545153.79840714;576051;Živanice;5309;Pardubice;986;481;505;174;82;92;658;331;327;154;68;86
591660.886965755;5557895.52201417;576069;Rychnov nad Kněžnou;5213;Rychnov nad Kněžnou;11088;5294;5794;1673;829;844;7358;3624;3734;2057;841;1216
574358.795516367;5554762.55485948;576077;Albrechtice nad Orlicí;5208;Kostelec nad Orlicí;984;476;508;128;61;67;644;325;319;212;90;122
588012.362031064;5572494.20442799;576085;Bačetín;5202;Dobruška;399;218;181;69;46;23;264;145;119;66;27;39
609662.323853192;5561273.10548228;576093;Bartošovice v Orlických horách;5213;Rychnov nad Kněžnou;208;106;102;36;20;16;142;70;72;30;16;14
586518.320677032;5566056.67411642;576107;Bílý Újezd;5213;Rychnov nad Kněžnou;669;352;317;121;71;50;434;225;209;114;56;58
587107.568571806;5577361.1169307;576115;Bohdašín;5202;Dobruška;211;97;114;22;9;13;125;66;59;64;22;42
577326.465414476;5562423.49281499;576123;Bolehošť;5208;Kostelec nad Orlicí;535;277;258;73;33;40;353;194;159;109;50;59
578768.717784481;5550164.47255788;576131;Borohrádek;5208;Kostelec nad Orlicí;2116;1018;1098;327;166;161;1332;668;664;457;184;273
588618.250549227;5545859.59336919;576140;Borovnice;5208;Kostelec nad Orlicí;382;195;187;57;31;26;264;137;127;61;27;34
589743.25624214;5574950.57486847;576166;Bystré;5202;Dobruška;257;133;124;44;24;20;161;86;75;52;23;29
584548.292478847;5563154.95716078;576174;Byzhradec;5213;Rychnov nad Kněžnou;208;106;102;32;16;16;143;79;64;33;11;22
584179.432803961;5554192.9750312;576182;Častolovice;5208;Kostelec nad Orlicí;1683;872;811;289;155;134;1117;592;525;277;125;152
582417.784288376;5548121.60604391;576191;Čermná nad Orlicí;5208;Kostelec nad Orlicí;1001;494;507;155;72;83;641;329;312;205;93;112
585755.817862428;5560604.68955719;576204;Černíkovice;5213;Rychnov nad Kněžnou;748;376;372;134;69;65;483;254;229;131;53;78
573579.152424752;5570088.48728376;576212;České Meziříčí;5202;Dobruška;1857;906;951;350;175;175;1221;611;610;286;120;166
581635.681229247;5553162.13939247;576221;Čestice;5208;Kostelec nad Orlicí;572;281;291;96;49;47;389;194;195;87;38;49
596708.108619147;5573086.48092249;576247;Deštné v Orlických horách;5202;Dobruška;565;281;284;74;34;40;376;190;186;115;57;58
591213.149253439;5569912.43271024;576263;Dobré;5202;Dobruška;859;442;417;144;80;64;566;293;273;149;69;80
583390.151075676;5571609.22912344;576271;Dobruška;5202;Dobruška;6848;3312;3536;1043;528;515;4445;2209;2236;1360;575;785
592045.689209327;5575608.84726594;576280;Dobřany;5202;Dobruška;134;67;67;30;14;16;81;42;39;23;11;12
590017.507551339;5551241.28164374;576301;Doudleby nad Orlicí;5208;Kostelec nad Orlicí;1855;915;940;262;135;127;1222;614;608;371;166;205
590067.445571957;5547921.21049961;576310;Chleny;5208;Kostelec nad Orlicí;230;122;108;28;15;13;152;85;67;50;22;28
589215.405468738;5576864.9818836;576328;Janov;5202;Dobruška;112;53;59;25;14;11;61;30;31;26;9;17
596917.374952679;5558283.55307338;576336;Javornice;5213;Rychnov nad Kněžnou;1010;522;488;190;93;97;656;350;306;164;79;85
571983.58065938;5567148.2845828;576352;Jílovice;5205;Hradec Králové;308;165;143;50;25;25;212;115;97;46;25;21
585605.805426005;5551658.36321774;576361;Kostelec nad Orlicí;5208;Kostelec nad Orlicí;6184;2981;3203;963;468;495;3920;1958;1962;1301;555;746
585488.002592856;5546307.39872373;576387;Kostelecké Horky;5208;Kostelec nad Orlicí;138;72;66;21;14;7;90;48;42;27;10;17
591605.427996846;5573249.69610534;576395;Kounov;5202;Dobruška;251;127;124;45;18;27;165;89;76;41;20;21
570843.908346401;5571730.69868489;576409;Králova Lhota;5202;Dobruška;223;112;111;37;14;23;148;77;71;38;21;17
590372.342730593;5562827.50931827;576425;Kvasiny;5213;Rychnov nad Kněžnou;1486;824;662;188;98;90;1042;626;416;256;100;156
574332.125226197;5563357.66713559;576433;Ledce;5205;Hradec Králové;390;188;202;62;33;29;264;136;128;64;19;45
591180.255509486;5546003.48147505;576441;Lhoty u Potštejna;5213;Rychnov nad Kněžnou;307;160;147;55;30;25;201;110;91;51;20;31
597601.335027614;5565899.59357096;576450;Liberk;5213;Rychnov nad Kněžnou;710;370;340;120;65;55;500;261;239;90;44;46
582946.879875137;5559000.21206376;576468;Lično;5213;Rychnov nad Kněžnou;627;318;309;95;46;49;444;232;212;88;40;48
579064.83150292;5555262.10034108;576476;Lípa nad Orlicí;5208;Kostelec nad Orlicí;531;256;275;89;39;50;360;181;179;82;36;46
592910.142398012;5562154.96290539;576492;Lukavice;5213;Rychnov nad Kněžnou;612;316;296;95;54;41;423;217;206;94;45;49
591164.386646979;5554201.63130278;576506;Lupenice;5213;Rychnov nad Kněžnou;285;142;143;53;24;29;185;94;91;47;24;23
575734.39495996;5567851.20497146;576522;Mokré;5202;Dobruška;146;77;69;20;11;9;100;55;45;26;11;15
573835.532570646;5552943.73515457;576549;Nová Ves;5208;Kostelec nad Orlicí;178;89;89;28;16;12;119;58;61;31;15;16
575664.88082569;5565714.07553643;576557;Očelice;5202;Dobruška;249;130;119;42;20;22;163;87;76;44;23;21
586781.687178081;5575133.09739984;576565;Ohnišov;5202;Dobruška;487;236;251;76;38;38;320;164;156;91;34;57
594423.507481284;5580354.67164761;576573;Olešnice v Orlických horách;5202;Dobruška;441;216;225;56;23;33;305;164;141;80;29;51
582212.499750169;5556373.53875174;576581;Olešnice;5208;Kostelec nad Orlicí;470;234;236;80;35;45;312;167;145;78;32;46
578575.244483289;5568694.74984358;576590;Opočno;5202;Dobruška;3118;1510;1608;467;236;231;1989;996;993;662;278;384
603839.250254041;5570346.15343679;576603;Orlické Záhoří;5213;Rychnov nad Kněžnou;192;102;90;38;19;19;131;73;58;23;10;13
593318.707486408;5568571.17995221;576611;Osečnice;5213;Rychnov nad Kněžnou;282;140;142;43;16;27;187;102;85;52;22;30
602231.408926313;5557098.86602913;576620;Pěčín;5213;Rychnov nad Kněžnou;521;267;254;96;46;50;343;187;156;82;34;48
586771.411427175;5568555.02188775;576654;Podbřezí;5202;Dobruška;549;294;255;113;64;49;349;186;163;87;44;43
578007.360925225;5571497.60320057;576662;Pohoří;5202;Dobruška;672;333;339;110;57;53;471;237;234;91;39;52
594165.173453124;5548207.73780874;576671;Potštejn;5213;Rychnov nad Kněžnou;940;463;477;152;79;73;586;290;296;202;94;108
578491.699374154;5565024.60201864;576689;Přepychy;5202;Dobruška;629;292;337;100;45;55;395;200;195;134;47;87
604703.170251481;5560181.67319616;576701;Rokytnice v Orlických horách;5213;Rychnov nad Kněžnou;2063;1010;1053;294;155;139;1430;727;703;339;128;211
597695.40626382;5552561.18129319;576727;Rybná nad Zdobnicí;5213;Rychnov nad Kněžnou;405;213;192;58;32;26;278;153;125;69;28;41
604675.20305368;5564026.50357404;576735;Říčky v Orlických horách;5213;Rychnov nad Kněžnou;80;45;35;14;8;6;58;35;23;8;2;6
595114.859635809;5577291.55016179;576743;Sedloňov;5202;Dobruška;221;124;97;34;21;13;144;87;57;43;16;27
581869.055899851;5568265.61628226;576751;Semechnice;5202;Dobruška;413;206;207;71;39;32;279;144;135;63;23;40
591486.525264942;5565648.9124226;576778;Skuhrov nad Bělou;5213;Rychnov nad Kněžnou;1094;546;548;170;86;84;717;364;353;207;96;111
600275.911516336;5554591.85846012;576786;Slatina nad Zdobnicí;5213;Rychnov nad Kněžnou;860;425;435;129;69;60;575;293;282;156;63;93
591042.745829646;5577676.48034786;576794;Sněžné;5202;Dobruška;141;66;75;25;8;17;79;41;38;37;17;20
588135.118290621;5562787.02177371;576808;Solnice;5213;Rychnov nad Kněžnou;2196;1104;1092;361;189;172;1408;724;684;427;191;236
588062.16165003;5555942.85170761;576816;Synkov-Slemeno;5213;Rychnov nad Kněžnou;396;196;200;63;34;29;276;138;138;57;24;33
582469.022826625;5565687.8837669;576824;Trnov;5202;Dobruška;734;379;355;121;61;60;481;255;226;132;63;69
585884.900188854;5558287.67819695;576832;Třebešov;5213;Rychnov nad Kněžnou;267;137;130;52;24;28;174;93;81;41;20;21
589243.167356422;5554697.49105986;576841;Tutleky;5208;Kostelec nad Orlicí;343;176;167;47;26;21;236;126;110;60;24;36
576021.055023336;5558026.03940085;576859;Týniště nad Orlicí;5208;Kostelec nad Orlicí;6244;3036;3208;929;459;470;4049;2076;1973;1266;501;765
584756.751888251;5573675.16108481;576875;Val;5202;Dobruška;300;147;153;42;20;22;200;103;97;58;24;34
594077.986586625;5552290.84899442;576883;Vamberk;5213;Rychnov nad Kněžnou;4581;2289;2292;706;376;330;2951;1526;1425;924;387;537
581388.039948435;5561981.96287628;576891;Voděrady;5213;Rychnov nad Kněžnou;697;353;344;100;52;48;486;253;233;111;48;63
