X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
592811.824022821;5549916.16900674;576921;Záměl;5213;Rychnov nad Kněžnou;643;337;306;86;45;41;448;243;205;109;49;60
581651.812465464;5550867.34134001;576930;Zdelov;5208;Kostelec nad Orlicí;249;131;118;43;25;18;161;90;71;45;16;29
600541.65012318;5565967.47292652;576948;Zdobnice;5213;Rychnov nad Kněžnou;193;104;89;35;20;15;130;73;57;28;11;17
577723.044954961;5552558.37428183;576956;Žďár nad Orlicí;5208;Kostelec nad Orlicí;480;234;246;88;42;46;336;169;167;56;23;33
523257.347915658;5606754.65393711;576964;Semily;5107;Semily;8447;4077;4370;1255;632;623;5423;2733;2690;1769;712;1057
531529.126731686;5598558.90032594;576972;Bělá;5107;Semily;264;138;126;40;21;19;167;89;78;57;28;29
538561.358692063;5611481.67873611;576981;Benecko;5104;Jilemnice;1092;554;538;149;70;79;741;389;352;202;95;107
526473.365611813;5606512.50166303;576999;Benešov u Semil;5107;Semily;868;435;433;145;71;74;587;307;280;136;57;79
523966.408664138;5609890.26250275;577006;Bozkov;5107;Semily;556;283;273;74;37;37;370;191;179;112;55;57
528219.998494394;5593334.83234441;577014;Bradlecká Lhota;5107;Semily;241;122;119;39;18;21;159;84;75;43;20;23
541023.034119405;5599410.3570608;577031;Bukovina u Čisté;5104;Jilemnice;210;118;92;29;21;8;153;86;67;28;11;17
528484.54083177;5605497.473069;577049;Bystrá nad Jizerou;5107;Semily;114;59;55;17;8;9;73;40;33;24;11;13
542626.007175641;5598209.83313721;577057;Čistá u Horek;5104;Jilemnice;571;286;285;85;51;34;382;190;192;104;45;59
529444.082558479;5608085.1796746;577073;Háje nad Jizerou;5107;Semily;681;354;327;107;56;51;458;246;212;116;52;64
531628.745931005;5624981.28439854;577081;Harrachov;5108;Tanvald;1470;738;732;181;91;90;1009;517;492;280;130;150
521889.839519328;5596643.73126833;577111;Holenice;5109;Turnov;90;47;43;16;9;7;55;30;25;19;8;11
539746.225162582;5606611.11974349;577120;Horní Branná;5104;Jilemnice;1878;944;934;316;161;155;1241;647;594;321;136;185
514597.162251424;5597992.27108653;577146;Hrubá Skála;5109;Turnov;593;298;295;94;50;44;369;185;184;130;63;67
520434.604159559;5605296.71303333;577154;Chuchelna;5107;Semily;994;513;481;173;92;81;659;346;313;162;75;87
532806.863565495;5616720.74415137;577162;Jablonec nad Jizerou;5104;Jilemnice;1702;836;866;208;110;98;1142;577;565;352;149;203
524268.749249119;5612684.7667357;577171;Jesenný;5107;Semily;489;259;230;60;32;28;316;173;143;113;54;59
535598.422304192;5613319.11727273;577189;Jestřabí v Krkonoších;5104;Jilemnice;243;129;114;43;25;18;154;86;68;46;18;28
536409.601914247;5606637.90847205;577197;Jilemnice;5104;Jilemnice;5515;2699;2816;855;432;423;3628;1840;1788;1032;427;605
511044.540950428;5599881.13201274;577201;Kacanovy;5109;Turnov;218;112;106;53;28;25;136;70;66;29;14;15
514723.263456122;5601018.70848785;577219;Karlovice;5109;Turnov;766;393;373;102;60;42;491;255;236;173;78;95
515537.998758316;5605832.58191018;577227;Klokočí;5109;Turnov;200;112;88;30;21;9;142;80;62;28;11;17
529132.073889137;5603215.90402155;577235;Košťálov;5107;Semily;1635;807;828;248;121;127;1068;564;504;319;122;197
534001.050318258;5602021.51586274;577243;Kruh;5104;Jilemnice;476;242;234;70;43;27;300;147;153;106;52;54
529960.21256856;5600849.8921052;577294;Libštát;5107;Semily;955;486;469;120;61;59;661;350;311;174;75;99
525533.844909596;5597537.64642896;577308;Lomnice nad Popelkou;5107;Semily;5568;2726;2842;792;395;397;3635;1861;1774;1141;470;671
515376.880204138;5604652.1540469;577316;Mírová pod Kozákovem;5109;Turnov;1688;822;866;313;154;159;1103;556;547;272;112;160
508531.9796042;5602149.94427244;577324;Modřišice;5109;Turnov;425;220;205;80;44;36;277;143;134;68;33;35
533373.739253235;5605162.17980245;577332;Mříčná;5104;Jilemnice;558;292;266;95;44;51;373;205;168;90;43;47
529172.71161701;5596663.48562728;577341;Nová Ves nad Popelkou;5107;Semily;662;327;335;109;50;59;425;220;205;128;57;71
508992.119845142;5605685.46179814;577359;Ohrazenice;5109;Turnov;1123;558;565;158;70;88;790;413;377;175;75;100
508716.250507529;5599647.46050467;577367;Olešnice;5109;Turnov;188;95;93;31;19;12;115;59;56;42;17;25
537291.437006133;5597761.37969189;577375;Levínská Olešnice;5104;Jilemnice;355;180;175;51;22;29;236;133;103;68;25;43
532128.73814066;5607387.6292108;577391;Peřimov;5104;Jilemnice;242;124;118;43;21;22;151;81;70;48;22;26
532549.74403309;5612208.60522953;577405;Poniklá;5104;Jilemnice;1139;564;575;139;70;69;758;399;359;242;95;147
507862.637798084;5603594.40325356;577413;Přepeře;5109;Turnov;924;463;461;139;69;70;608;309;299;177;85;92
526495.601031565;5609221.34920585;577421;Příkrý;5107;Semily;256;129;127;35;16;19;171;92;79;50;21;29
517770.902151187;5603068.91563071;577430;Radostná pod Kozákovem;5109;Turnov;432;232;200;79;45;34;276;148;128;77;39;38
512891.893639877;5607363.05095319;577448;Rakousy;5109;Turnov;86;46;40;14;9;5;57;30;27;15;7;8
533439.624477625;5621177.0769452;577456;Rokytnice nad Jizerou;5104;Jilemnice;2752;1390;1362;355;204;151;1786;937;849;611;249;362
529317.153307654;5611777.77051333;577464;Roprachtice;5107;Semily;280;128;152;47;23;24;181;84;97;52;21;31
518781.624029724;5598930.59183299;577472;Rovensko pod Troskami;5109;Turnov;1278;634;644;186;95;91;871;440;431;221;99;122
526048.039018033;5612236.80884427;577481;Roztoky u Semil;5107;Semily;108;54;54;13;8;5;68;38;30;27;8;19
535889.432638099;5601975.04650351;577499;Roztoky u Jilemnice;5104;Jilemnice;1008;492;516;176;91;85;650;328;322;182;73;109
523999.455810892;5603576.85327467;577529;Slaná;5107;Semily;681;340;341;112;60;52;445;231;214;124;49;75
524359.30393183;5601088.10431872;577545;Stružinec;5107;Semily;708;361;347;108;56;52;454;242;212;146;63;83
539414.447466086;5600850.71110481;577553;Studenec;5104;Jilemnice;1897;935;962;363;190;173;1170;596;574;364;149;215
532891.312795581;5600055.51591452;577561;Svojek;5104;Jilemnice;175;90;85;23;16;7;114;57;57;38;17;21
530168.314324083;5593976.03474732;577570;Syřenov;5107;Semily;207;111;96;33;22;11;137;72;65;37;17;20
520329.722320095;5602045.05394231;577596;Tatobity;5109;Turnov;558;271;287;81;36;45;365;181;184;112;54;58
515442.531741955;5595264.26302129;577600;Troskovice;5109;Turnov;103;61;42;10;6;4;62;36;26;31;19;12
511183.787867696;5604162.66575823;577626;Turnov;5109;Turnov;14349;6878;7471;2054;1066;988;9147;4527;4620;3148;1285;1863
521888.406497854;5599316.0481474;577642;Veselá;5107;Semily;229;116;113;39;19;20;149;79;70;41;18;23
534261.449597587;5609808.59538045;577651;Víchová nad Jizerou;5104;Jilemnice;938;462;476;144;66;78;633;320;313;161;76;85
537985.607194475;5618347.57206762;577669;Vítkovice;5104;Jilemnice;411;215;196;59;25;34;288;153;135;64;37;27
507132.730305705;5600072.90856272;577677;Všeň;5109;Turnov;610;306;304;97;57;40;401;205;196;112;44;68
511243.630737023;5597521.72555736;577685;Vyskeř;5109;Turnov;407;214;193;52;31;21;279;147;132;76;36;40
528236.68736327;5615110.05983401;577693;Vysoké nad Jizerou;5107;Semily;1284;677;607;182;97;85;823;451;372;279;129;150
519172.327999263;5607716.46321803;577707;Záhoří;5107;Semily;492;257;235;77;36;41;323;175;148;92;46;46
519090.840744018;5600266.57515872;577723;Žernov;5109;Turnov;229;127;102;26;15;11;173;99;74;30;13;17
606044.513674021;5513361.35712949;577731;Svitavy;5312;Svitavy;17005;8109;8896;2656;1315;1341;11208;5517;5691;3141;1277;1864
596021.36387391;5523214.76947185;577774;Benátky;5307;Litomyšl;366;168;198;62;25;37;264;131;133;40;12;28
605750.19239794;5494849.94687343;577812;Bohuňov;5312;Svitavy;161;92;69;20;15;5;93;50;43;48;27;21
590232.65516591;5528847.2512328;577821;Bohuňovice;5307;Litomyšl;115;59;56;11;5;6;82;47;35;22;7;15
583253.391358988;5510474.71487438;577839;Borová;5310;Polička;984;475;509;156;64;92;680;348;332;148;63;85
610942.286316743;5498203.20795665;577863;Brněnec;5312;Svitavy;1305;644;661;174;95;79;812;410;402;319;139;180
616092.662758065;5501360.1443637;577871;Březina;5308;Moravská Třebová;348;174;174;38;20;18;234;119;115;76;35;41
580124.702477541;5505567.3786994;577898;Březiny;5310;Polička;151;77;74;23;10;13;101;58;43;27;9;18
583814.172143624;5516493.41321799;577910;Budislav;5307;Litomyšl;444;233;211;67;32;35;293;155;138;84;46;38
597074.028494921;5498267.30870399;577928;Bystré;5310;Polička;1588;805;783;244;122;122;1025;555;470;319;128;191
587565.568064955;5528874.87944452;577936;Cerekvice nad Loučnou;5307;Litomyšl;837;410;427;129;58;71;578;294;284;130;58;72
597445.027558944;5519247.39454852;577944;Čistá;5307;Litomyšl;978;484;494;184;98;86;648;324;324;146;62;84
610956.860342904;5517381.892782;577961;Dětřichov;5312;Svitavy;326;166;160;47;20;27;233;124;109;46;22;24
306228.666654209;5557184.72016075;577979;Poustka;4102;Cheb;155;72;83;34;17;17;106;50;56;15;5;10
617234.209037532;5507109.40881467;577987;Dlouhá Loučka;5308;Moravská Třebová;537;283;254;80;49;31;382;200;182;75;34;41
590751.354250701;5519199.82461212;577995;Dolní Újezd;5307;Litomyšl;1966;974;992;306;153;153;1311;673;638;349;148;201
312397.60039977;5564732.38770246;578002;Velký Luh;4102;Cheb;153;85;68;28;15;13;108;62;46;17;8;9
348209.447304194;5549922.86759713;578011;Chodov;4103;Karlovy Vary;115;72;43;20;13;7;80;50;30;15;9;6
335311.303905787;5581040.99874701;578029;Vysoká Pec;4103;Karlovy Vary;358;148;210;58;28;30;240;100;140;60;20;40
599350.421286196;5497923.57584877;578037;Hartmanice;5310;Polička;286;148;138;46;23;23;178;94;84;62;31;31
357852.275705587;5580357.91829953;578045;Krásný Les;4106;Ostrov;322;163;159;57;29;28;228;117;111;37;17;20
589043.888673886;5530252.75765323;578053;Horky;5307;Litomyšl;119;61;58;27;14;13;74;39;35;18;8;10
379808.681748827;5476176.33933007;578061;Ostřetice;3205;Klatovy;68;31;37;18;10;8;40;15;25;10;6;4
373987.426090264;5470288.40013221;578070;Lomec;3205;Klatovy;130;65;65;22;8;14;94;51;43;14;6;8
371426.046010726;5486189.3805125;578088;Biřkov;3205;Klatovy;124;58;66;19;11;8;76;31;45;29;16;13
625429.922216737;5503244.60391219;578096;Chornice;5308;Moravská Třebová;868;437;431;120;60;60;599;314;285;149;63;86
585437.153206389;5519862.23982684;578100;Chotěnov;5307;Litomyšl;125;61;64;15;10;5;84;44;40;26;7;19
584225.105735076;5522755.80390833;578118;Chotovice;5307;Litomyšl;125;64;61;16;10;6;87;46;41;22;8;14
608988.284278069;5497070.04452936;578126;Chrastavec;5312;Svitavy;219;114;105;17;10;7;144;77;67;58;27;31
600743.347392243;5521632.0532183;578134;Janov;5307;Litomyšl;995;474;521;184;83;101;655;332;323;156;59;97
614460.65594601;5503640.16820055;578142;Janůvky;5308;Moravská Třebová;48;26;22;5;2;3;33;18;15;10;6;4
627538.132703926;5497832.24282461;578151;Jaroměřice;5308;Moravská Třebová;1203;624;579;167;99;68;786;422;364;250;103;147
583679.9113806;5519243.55073501;578169;Jarošov;5307;Litomyšl;186;98;88;36;21;15;125;64;61;25;13;12
399267.526946431;5474688.09652604;578177;Kovčín;3203;Horažďovice;87;41;46;13;3;10;56;31;25;18;7;11
595346.812601523;5501749.7389236;578185;Jedlová;5310;Polička;1040;518;522;162;83;79;697;359;338;181;76;105
621485.143229837;5500945.07061248;578193;Jevíčko;5308;Moravská Třebová;2827;1375;1452;422;205;217;1898;950;948;507;220;287
589134.444032001;5507121.78512407;578207;Kamenec u Poličky;5310;Polička;543;275;268;101;49;52;360;190;170;82;36;46
610835.833821721;5510565.78365355;578215;Kamenná Horka;5312;Svitavy;303;151;152;38;17;21;212;109;103;53;25;28
395019.016492371;5474019.63189374;578223;Nehodiv;3203;Horažďovice;72;29;43;13;4;9;44;22;22;15;3;12
611345.200268338;5513692.14645243;578231;Koclířov;5312;Svitavy;692;360;332;122;64;58;452;240;212;118;56;62
364431.632472724;5453917.66953429;578240;Hamry;3205;Klatovy;130;74;56;16;9;7;90;51;39;24;14;10
590478.055544398;5502179.06288059;578258;Korouhev;5310;Polička;807;408;399;131;66;65;531;277;254;145;65;80
623977.989433934;5522607.18847633;578266;Koruna;5308;Moravská Třebová;136;72;64;23;11;12;89;51;38;24;10;14
616700.130983659;5504495.47477416;578274;Křenov;5308;Moravská Třebová;405;217;188;62;33;29;283;160;123;60;24;36
615951.266095846;5516893.87079968;578282;Kunčina;5308;Moravská Třebová;1383;707;676;252;122;130;919;489;430;212;96;116
596791.502952684;5510433.8213135;578291;Květná;5310;Polička;405;210;195;80;45;35;284;150;134;41;15;26
604573.326883429;5499675.83117197;578304;Lavičné;5312;Svitavy;113;67;46;14;9;5;72;43;29;27;15;12
392320.579283137;5470518.30945606;578312;Zborovy;3205;Klatovy;110;60;50;6;5;1;86;45;41;18;10;8
387929.318376415;5474940.4576159;578321;Újezd u Plánice;3205;Klatovy;109;60;49;17;7;10;68;41;27;24;12;12
622488.96080182;5513337.18607359;578339;Linhartice;5308;Moravská Třebová;640;324;316;104;56;48;429;225;204;107;43;64
594804.939821893;5524621.545185;578347;Litomyšl;5307;Litomyšl;10043;4813;5230;1472;740;732;6604;3236;3368;1967;837;1130
586290.621900657;5513952.86840469;578355;Lubná;5307;Litomyšl;975;505;470;121;63;58;660;351;309;194;91;103
585675.583280344;5523460.57349653;578363;Makov;5307;Litomyšl;323;166;157;46;27;19;224;117;107;53;22;31
621232.643802206;5509846.83087252;578371;Malíkov;5308;Moravská Třebová;100;57;43;19;9;10;71;42;29;10;6;4
624910.459785189;5507752.12696436;578380;Městečko Trnávka;5308;Moravská Třebová;1390;721;669;153;77;76;970;524;446;267;120;147
603215.632914457;5518499.16293741;578398;Mikuleč;5312;Svitavy;236;120;116;40;17;23;158;88;70;38;15;23
614236.734448837;5520104.19021793;578401;Mladějov na Moravě;5308;Moravská Třebová;440;224;216;76;34;42;278;151;127;86;39;47
402101.507748051;5471644.06788949;578410;Maňovice;3203;Horažďovice;47;28;19;5;4;1;33;20;13;9;4;5
588679.159467542;5524151.26920533;578428;Morašice;5307;Litomyšl;707;366;341;109;56;53;478;252;226;120;58;62
409397.892119843;5471631.2940389;578436;Slatina;3203;Horažďovice;102;56;46;7;2;5;71;47;24;24;7;17
616834.898972476;5512031.16875716;578444;Moravská Třebová;5308;Moravská Třebová;10267;4955;5312;1383;690;693;6798;3423;3375;2086;842;1244
593729.131980541;5498451.38493806;578452;Nedvězí;5310;Polička;203;108;95;20;12;8;130;74;56;53;22;31
373293.900224137;5483135.99007992;578461;Mezihoří;3205;Klatovy;58;29;29;9;4;5;39;21;18;10;4;6
585806.532776727;5509390.67032539;578479;Oldřiš;5310;Polička;665;344;321;109;55;54;447;241;206;109;48;61
607495.839233041;5520854.75440167;578487;Opatov;5312;Svitavy;1156;596;560;188;89;99;766;406;360;202;101;101
398685.669159212;5456170.99172393;578495;Čímice;3214;Sušice;170;84;86;20;11;9;99;47;52;51;26;25
592311.026730257;5522370.88074137;578509;Osík;5307;Litomyšl;1022;523;499;176;81;95;686;363;323;160;79;81
402596.877662181;5455776.93978653;578517;Domoraz;3214;Sušice;53;32;21;3;3;0;32;22;10;18;7;11
405419.442098576;5455763.80758532;578525;Frymburk;3214;Sušice;113;52;61;29;10;19;64;34;30;20;8;12
403121.07829965;5457585.94485829;578533;Nezamyslice;3214;Sušice;216;114;102;22;5;17;138;75;63;56;34;22
391409.314090735;5486635.59890223;578541;Jarov;3201;Blovice;225;124;101;16;11;5;148;81;67;61;32;29
611683.350841256;5504567.75839755;578550;Pohledy;5312;Svitavy;319;163;156;45;20;25;221;118;103;53;25;28
402840.525128321;5482713.33533745;578568;Čmelíny;3207;Nepomuk;127;74;53;17;10;7;83;49;34;27;15;12
591661.864565387;5508328.16503584;578576;Polička;5310;Polička;8783;4248;4535;1286;656;630;5814;2926;2888;1683;666;1017
595559.556694968;5507591.18561259;578584;Pomezí;5310;Polička;1236;625;611;216;113;103;845;435;410;175;77;98
399864.723410096;5482034.60528282;578592;Třebčice;3207;Nepomuk;121;74;47;18;11;7;88;58;30;15;5;10
393422.986849752;5506257.80823592;578606;Lhůta;3209;Plzeň;172;87;85;30;16;14;105;52;53;37;19;18
401038.676001991;5483475.11745786;578614;Tojice;3207;Nepomuk;90;47;43;8;5;3;60;35;25;22;7;15
583404.511011953;5524423.19488042;578622;Příluka;5307;Litomyšl;168;81;87;27;12;15;117;60;57;24;9;15
579108.022743139;5510659.98849911;578631;Pustá Kamenice;5310;Polička;328;172;156;47;26;21;221;118;103;60;28;32
581280.34436887;5507716.93729101;578649;Pustá Rybná;5310;Polička;160;77;83;22;7;15;95;53;42;43;17;26
602321.884892732;5506050.59014929;578657;Radiměř;5312;Svitavy;1083;537;546;144;70;74;744;378;366;195;89;106
377140.109455104;5532644.89631532;578665;Dražeň;3206;Kralovice;145;73;72;24;11;13;99;52;47;22;10;12
601335.503658848;5501241.66346653;578673;Rohozná;5312;Svitavy;637;307;330;67;39;28;418;219;199;152;49;103
610405.455581682;5495247.80358724;578681;Rozhraní;5312;Svitavy;319;163;156;53;29;24;197;105;92;69;29;40
623514.264197467;5510767.59424649;578690;Rozstání;5308;Moravská Třebová;244;113;131;34;14;20;163;79;84;47;20;27
613371.409383907;5501749.85412423;578703;Rudná;5312;Svitavy;170;84;86;30;17;13;110;55;55;30;12;18
617814.643100279;5521617.30019912;578711;Rychnov na Moravě;5308;Moravská Třebová;597;310;287;92;56;36;383;204;179;122;50;72
587506.790455068;5505704.92030108;578720;Sádek;5310;Polička;525;260;265;101;53;48;336;170;166;88;37;51
591134.275934757;5513669.74836852;578738;Sebranice;5307;Litomyšl;985;506;479;180;99;81;645;330;315;160;77;83
591969.311703256;5527953.89578493;578746;Sedliště;5307;Litomyšl;242;121;121;39;22;17;168;80;88;35;19;16
610534.792566066;5506950.7534992;578754;Sklené;5312;Svitavy;229;115;114;38;17;21;151;82;69;40;16;24
615371.466730719;5498678.42982712;578762;Slatina;5308;Moravská Třebová;144;78;66;25;18;7;95;51;44;24;9;15
390981.362567637;5531764.47770441;578771;Kočín;3206;Kralovice;129;72;57;17;10;7;94;53;41;18;9;9
621891.987358116;5517670.98617674;578789;Staré Město;5308;Moravská Třebová;1004;520;484;172;84;88;672;368;304;160;68;92
378708.270283777;5537382.86418806;578797;Štichovice;3206;Kralovice;114;59;55;10;7;3;78;39;39;26;13;13
598707.290547568;5503706.45702804;578801;Stašov;5310;Polička;249;133;116;44;21;23;168;96;72;37;16;21
599584.564138637;5524488.8051282;578819;Strakov;5307;Litomyšl;231;113;118;32;17;15;165;86;79;34;10;24
370574.956366325;5527703.98129255;578827;Zahrádka;3208;Nýřany;153;80;73;23;12;11;107;55;52;23;13;10
584528.436340815;5525883.86176448;578835;Suchá Lhota;5307;Litomyšl;92;47;45;16;7;9;63;35;28;13;5;8
602774.896167994;5497436.57282961;578843;Svojanov;5310;Polička;368;176;192;47;16;31;233;126;107;88;34;54
587778.913299861;5510815.63143197;578851;Široký Důl;5310;Polička;410;211;199;75;42;33;270;143;127;65;26;39
608644.363150867;5495291.23145816;578860;Študlov;5312;Svitavy;124;61;63;17;10;7;75;36;39;32;15;17
584692.055056623;5505120.70811539;578878;Telecí;5310;Polička;426;229;197;86;42;44;262;150;112;78;37;41
600873.213657115;5495036.86979662;578886;Trpín;5310;Polička;430;212;218;60;30;30;286;142;144;84;40;44
596237.192695436;5515967.5952455;578894;Trstěnice;5307;Litomyšl;525;280;245;101;64;37;324;168;156;100;48;52
622633.045037389;5521026.98262781;578908;Třebařov;5308;Moravská Třebová;888;449;439;127;60;67;597;330;267;164;59;105
586644.98928013;5525887.45754841;578916;Újezdec;5307;Litomyšl;97;48;49;23;10;13;61;34;27;13;4;9
386201.066686733;5547876.47662836;578924;Velečín;3206;Kralovice;64;34;30;5;3;2;32;17;15;27;14;13
601974.763600029;5510204.20825086;578932;Vendolí;5312;Svitavy;965;501;464;168;86;82;660;354;306;137;61;76
587156.817067386;5521194.52476296;578941;Vidlatá Seč;5307;Litomyšl;285;145;140;39;19;20;202;108;94;44;18;26
623723.68519378;5501507.08501367;578959;Víska u Jevíčka;5308;Moravská Třebová;158;82;76;16;7;9;113;62;51;29;13;16
605949.927695817;5496571.17159975;578967;Vítějeves;5312;Svitavy;416;210;206;63;35;28;268;141;127;85;34;51
631406.838398597;5507838.06267407;578975;Vranová Lhota;5308;Moravská Třebová;440;221;219;55;34;21;319;159;160;66;28;38
377321.480646858;5523519.1645061;578983;Tatiná;3208;Nýřany;250;126;124;40;21;19;167;86;81;43;19;24
630430.256260215;5503118.97401104;578991;Vysoká;5308;Moravská Třebová;30;16;14;1;0;1;25;14;11;4;2;2
407938.311897357;5512515.51705917;579009;Medový Újezd;3211;Rokycany;233;108;125;36;18;18;143;69;74;54;21;33
400979.581017003;5502836.14742893;579017;Kakejcov;3211;Rokycany;92;48;44;16;9;7;52;28;24;24;11;13
565445.218348158;5602614.50885403;579025;Trutnov;5214;Trutnov;30812;14882;15930;4643;2378;2265;20380;10188;10192;5789;2316;3473
398682.649210469;5502320.63343722;579033;Kornatice;3211;Rokycany;182;97;85;29;15;14;132;69;63;21;13;8
573646.556920177;5596776.10922428;579041;Batňovice;5214;Trutnov;757;401;356;121;73;48;494;265;229;142;63;79
568774.203351698;5610365.73339414;579050;Bernartice;5214;Trutnov;955;480;475;160;88;72;640;318;322;155;74;81
553732.889207079;5588210.48044982;579068;Bílá Třemešná;5203;Dvůr Králové nad Labem;1342;688;654;201;118;83;869;453;416;272;117;155
552153.832909532;5582636.98766796;579076;Bílé Poličany;5203;Dvůr Králové nad Labem;161;79;82;18;6;12;94;48;46;49;25;24
400479.19732328;5501225.23977317;579084;Mešno;3211;Rokycany;83;43;40;9;4;5;60;33;27;14;6;8
544118.577075834;5595396.46348242;579092;Borovnice;5203;Dvůr Králové nad Labem;368;202;166;45;30;15;241;138;103;82;34;48
554243.28576644;5601037.30297761;579106;Čermná;5215;Vrchlabí;399;208;191;66;31;35;265;145;120;68;32;36
550020.95943242;5610074.19144893;579114;Černý Důl;5215;Vrchlabí;694;363;331;103;54;49;446;244;202;145;65;80
542146.821192078;5604647.36008641;579122;Dolní Branná;5215;Vrchlabí;972;490;482;139;56;83;673;359;314;160;75;85
402950.512090231;5502027.65728054;579131;Příkosice;3211;Rokycany;418;213;205;68;35;33;258;135;123;92;43;49
547363.891211286;5613226.78925901;579149;Dolní Dvůr;5215;Vrchlabí;261;144;117;43;28;15;178;97;81;40;19;21
545562.619941801;5599436.97845082;579157;Dolní Kalná;5215;Vrchlabí;680;343;337;102;58;44;450;236;214;128;49;79
547022.193868388;5604830.70310097;579165;Dolní Lánov;5215;Vrchlabí;765;371;394;147;67;80;503;254;249;115;50;65
550792.760481797;5596254.50732463;579173;Dolní Olešnice;5214;Trutnov;383;198;185;68;35;33;266;138;128;49;25;24
554405.364758603;5584137.57350593;579181;Doubravice;5203;Dvůr Králové nad Labem;383;200;183;50;31;19;244;127;117;89;42;47
556581.153467029;5581439.97258557;579190;Dubenec;5203;Dvůr Králové nad Labem;693;337;356;97;48;49;486;246;240;110;43;67
557803.463796839;5587046.79554093;579203;Dvůr Králové nad Labem;5203;Dvůr Králové nad Labem;15882;7688;8194;2239;1152;1087;10238;5099;5139;3405;1437;1968
563932.896348672;5593311.04323819;579211;Hajnice;5214;Trutnov;1013;507;506;174;75;99;686;371;315;153;61;92
573589.69395953;5593679.25459795;579220;Havlovice;5214;Trutnov;984;486;498;162;74;88;656;338;318;166;74;92
548024.760263244;5590825.18419794;579238;Horní Brusnice;5203;Dvůr Králové nad Labem;432;226;206;54;29;25;293;159;134;85;38;47
405970.146690049;5500595.03196102;579246;Trokavec;3211;Rokycany;94;43;51;5;2;3;72;33;39;17;8;9
543607.897455603;5601895.62415481;579254;Horní Kalná;5215;Vrchlabí;355;181;174;57;31;26;232;128;104;66;22;44
558459.735148032;5614342.94944031;579262;Horní Maršov;5214;Trutnov;996;499;497;135;76;59;699;350;349;162;73;89
547467.406649254;5597505.61146691;579271;Horní Olešnice;5214;Trutnov;302;164;138;30;15;15;207;120;87;65;29;36
404421.874968771;5500763.67986684;579289;Vísky;3211;Rokycany;45;19;26;8;4;4;29;12;17;8;3;5
551403.684020303;5599000.72863351;579297;Hostinné;5215;Vrchlabí;4470;2179;2291;685;355;330;2868;1466;1402;917;358;559
559202.083697846;5582079.08360039;579301;Hřibojedy;5203;Dvůr Králové nad Labem;220;113;107;31;17;14;146;74;72;43;22;21
554834.502467159;5596748.7051463;579319;Chotěvice;5214;Trutnov;1026;501;525;153;79;74;694;345;349;179;77;102
562335.309326913;5586973.75698925;579327;Choustníkovo Hradiště;5203;Dvůr Králové nad Labem;566;285;281;62;35;27;393;203;190;111;47;64
572500.329560194;5605069.76285868;579335;Chvaleč;5214;Trutnov;663;329;334;95;46;49;454;236;218;114;47;67
405380.406205944;5502376.97269787;579343;Štítov;3211;Rokycany;63;37;26;9;4;5;44;28;16;10;5;5
553850.430714297;5610036.27520831;579351;Janské Lázně;5214;Trutnov;729;370;359;92;51;41;480;258;222;157;61;96
334463.077539179;5561581.92237457;579360;Těšovice;4107;Sokolov;216;107;109;32;13;19;156;82;74;28;12;16
577735.045932657;5602611.62397361;579378;Jívka;5214;Trutnov;542;276;266;93;48;45;340;173;167;109;55;54
