X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
546726.377316397;5600796.72908972;579386;Klášterská Lhota;5215;Vrchlabí;211;103;108;34;19;15;132;64;68;45;20;25
561157.040164863;5590523.38729571;579394;Kocbeře;5203;Dvůr Králové nad Labem;513;269;244;74;43;31;347;187;160;92;39;53
565040.205275414;5589101.17740245;579408;Kohoutov;5203;Dvůr Králové nad Labem;256;137;119;39;24;15;165;90;75;52;23;29
561870.748631494;5582333.23745957;579416;Kuks;5203;Dvůr Králové nad Labem;255;130;125;31;11;20;179;99;80;45;20;25
544790.88141377;5603346.78586101;579424;Kunčice nad Labem;5215;Vrchlabí;587;310;277;89;48;41;405;218;187;93;44;49
546454.411993179;5608874.96462051;579432;Lánov;5215;Vrchlabí;1800;923;877;330;175;155;1205;626;579;265;122;143
553279.559688083;5580903.58719192;579441;Lanžov;5203;Dvůr Králové nad Labem;186;89;97;27;12;15;110;55;55;49;22;27
328645.610811093;5522436.82767136;579459;Ctiboř;3215;Tachov;321;164;157;54;27;27;217;116;101;50;21;29
355521.267733784;5502114.79221506;579467;Skapce;3213;Stříbro;98;50;48;14;10;4;65;35;30;19;5;14
571015.069631479;5592615.28668702;579475;Libňatov;5214;Trutnov;361;178;183;44;30;14;241;115;126;76;33;43
557316.817259335;5583602.90783215;579483;Libotov;5203;Dvůr Králové nad Labem;184;92;92;26;16;10;119;63;56;39;13;26
358348.399327395;5513458.99039756;579491;Vranov;3213;Stříbro;166;88;78;23;9;14;117;65;52;26;14;12
555814.508952732;5619841.60620065;579505;Malá Úpa;5214;Trutnov;144;86;58;28;16;12;104;64;40;12;6;6
575542.759108944;5598513.83225741;579513;Malé Svatoňovice;5214;Trutnov;1528;760;768;229;125;104;1000;514;486;299;121;178
568929.48767623;5593224.94050445;579530;Maršov u Úpice;5214;Trutnov;189;90;99;34;17;17;118;58;60;37;15;22
559213.678881564;5607287.66572849;579548;Mladé Buky;5214;Trutnov;2284;1158;1126;337;179;158;1582;840;742;365;139;226
550184.795005127;5593055.04629698;579556;Mostek;5203;Dvůr Králové nad Labem;1259;636;623;161;85;76;789;417;372;309;134;175
553937.08246285;5591488.12200659;579564;Nemojov;5203;Dvůr Králové nad Labem;734;372;362;163;92;71;453;227;226;118;53;65
552400.30327492;5616174.54465167;579581;Pec pod Sněžkou;5214;Trutnov;618;320;298;69;34;35;448;238;210;101;48;53
558384.80151205;5597932.21713262;579599;Pilníkov;5214;Trutnov;1244;633;611;215;107;108;813;441;372;216;85;131
548631.12109131;5601884.41224212;579602;Prosečné;5215;Vrchlabí;561;286;275;91;44;47;388;206;182;82;36;46
574382.591807016;5601992.16086271;579629;Radvanice;5214;Trutnov;986;472;514;175;88;87;647;326;321;164;58;106
576665.726772501;5595754.05731288;579637;Rtyně v Podkrkonoší;5214;Trutnov;2978;1482;1496;417;221;196;1925;1007;918;636;254;382
552611.200785593;5604906.61491876;579645;Rudník;5215;Vrchlabí;2171;1125;1046;325;175;150;1444;772;672;402;178;224
561786.580944754;5597755.61048534;579661;Staré Buky;5214;Trutnov;568;294;274;94;54;40;373;198;175;101;42;59
545159.553409013;5614613.75374725;579696;Strážné;5215;Vrchlabí;215;110;105;51;25;26;131;71;60;33;14;19
570663.125650857;5598185.86257312;579726;Suchovršice;5214;Trutnov;376;189;187;63;31;32;252;130;122;61;28;33
557430.067142037;5609818.91476867;579734;Svoboda nad Úpou;5214;Trutnov;2112;1044;1068;283;147;136;1353;691;662;476;206;270
543170.80327744;5620240.20325184;579742;Špindlerův Mlýn;5215;Vrchlabí;1151;573;578;153;73;80;798;410;388;200;90;110
550991.763621494;5584434.57237785;579751;Trotina;5203;Dvůr Králové nad Labem;85;46;39;15;8;7;55;28;27;15;10;5
550692.462403106;5587395.47444168;579769;Třebihošť;5203;Dvůr Králové nad Labem;423;219;204;69;34;35;267;149;118;87;36;51
570312.875163642;5595591.82507704;579777;Úpice;5214;Trutnov;5683;2750;2933;863;426;437;3573;1808;1765;1247;516;731
572031.272211712;5600286.95598513;579785;Velké Svatoňovice;5214;Trutnov;1263;662;601;176;91;85;830;452;378;257;119;138
553314.367662529;5578393.11778718;579793;Velký Vřešťov;5203;Dvůr Králové nad Labem;229;117;112;41;18;23;150;80;70;38;19;19
556848.233251294;5592716.29095194;579815;Vítězná;5203;Dvůr Králové nad Labem;1396;728;668;233;125;108;932;504;428;231;99;132
557733.91240539;5602382.82915956;579823;Vlčice;5214;Trutnov;494;259;235;86;52;34;327;168;159;81;39;42
565108.02353248;5585312.46694164;579831;Vlčkovice v Podkrkonoší;5203;Dvůr Králové nad Labem;387;204;183;51;23;28;265;149;116;71;32;39
542629.356273345;5609795.61276702;579858;Vrchlabí;5215;Vrchlabí;12516;6032;6484;1913;920;993;8046;4071;3975;2557;1041;1516
567164.008786848;5608171.85430655;579866;Zlatá Olešnice;5214;Trutnov;195;103;92;30;14;16;143;78;65;22;11;11
563477.012624866;5612505.13016373;579874;Žacléř;5214;Trutnov;3254;1574;1680;436;214;222;2106;1087;1019;712;273;439
602574.971565983;5535990.60673661;579891;Ústí nad Orlicí;5313;Ústí nad Orlicí;14226;6928;7298;2081;1120;961;9160;4557;4603;2985;1251;1734
592151.819212642;5539715.5589099;579947;Brandýs nad Orlicí;5313;Ústí nad Orlicí;1349;662;687;199;105;94;852;435;417;298;122;176
585592.968334959;5527388.08174756;579963;Bučina;5314;Vysoké Mýto;240;120;120;47;22;25;143;76;67;50;22;28
616184.159540653;5540930.65815707;579971;Bystřec;5315;Žamberk;1147;559;588;200;89;111;763;395;368;184;75;109
622998.023423922;5532369.22153713;579980;Cotkytle;5306;Lanškroun;390;198;192;73;38;35;235;127;108;82;33;49
621048.70293828;5541595.7702693;579998;Čenkovice;5306;Lanškroun;191;100;91;27;11;16;133;76;57;31;13;18
625541.05083693;5544385.97564538;580015;Červená Voda;5305;Králíky;3068;1472;1596;505;228;277;1972;1026;946;591;218;373
599298.891554454;5547489.9084045;580023;Česká Rybná;5315;Žamberk;383;197;186;66;34;32;243;129;114;74;34;40
604365.948546844;5529584.44305955;580031;Česká Třebová;5301;Česká Třebová;15710;7659;8051;2314;1186;1128;10233;5144;5089;3163;1329;1834
590548.681050118;5531884.92715322;580040;České Heřmanice;5314;Vysoké Mýto;568;269;299;93;42;51;381;192;189;94;35;59
598497.210507021;5543273.71356783;580058;České Libchavy;5313;Ústí nad Orlicí;641;328;313;146;81;65;415;210;205;80;37;43
614577.305728846;5553182.71559427;580066;České Petrovice;5315;Žamberk;154;83;71;19;9;10;106;55;51;29;19;10
611266.304730645;5525487.849116;580074;Damníkov;5306;Lanškroun;698;358;340;126;60;66;462;248;214;110;50;60
580800.501951519;5539980.86521533;580091;Dobříkov;5314;Vysoké Mýto;501;246;255;98;50;48;308;154;154;95;42;53
612252.269150625;5536912.0940801;580112;Dolní Čermná;5306;Lanškroun;1335;663;672;209;109;100;919;478;441;207;76;131
607456.828985264;5538186.44068779;580121;Dolní Dobrouč;5313;Ústí nad Orlicí;2581;1323;1258;420;238;182;1720;910;810;441;175;266
599957.344849198;5540061.06720901;580147;Libchavy;5313;Ústí nad Orlicí;1713;859;854;317;162;155;1149;589;560;247;108;139
630154.566972384;5557793.07339989;580163;Dolní Morava;5305;Králíky;299;161;138;40;24;16;213;118;95;46;19;27
583344.868724403;5529824.59444764;580210;Džbánov;5314;Vysoké Mýto;359;182;177;77;39;38;230;121;109;52;22;30
600397.467192127;5545687.1326748;580228;Hejnice;5315;Žamberk;197;102;95;25;11;14;140;76;64;32;15;17
603525.401914643;5541436.32229744;580261;Hnátnice;5313;Ústí nad Orlicí;855;408;447;118;46;72;601;298;303;136;64;72
616489.571266673;5536083.02213888;580279;Horní Čermná;5306;Lanškroun;998;505;493;132;69;63;670;346;324;196;90;106
622166.42975389;5536046.61416684;580295;Horní Heřmanice;5306;Lanškroun;504;249;255;79;39;40;309;163;146;116;47;69
594872.383757064;5531424.63460943;580325;Sloupnice;5307;Litomyšl;1713;830;883;241;118;123;1116;579;537;356;133;223
614539.725111052;5534042.7602586;580333;Horní Třešňovec;5306;Lanškroun;627;320;307;107;52;55;418;227;191;102;41;61
585392.561807191;5529481.89720405;580341;Hrušová;5314;Vysoké Mýto;338;171;167;40;24;16;245;126;119;53;21;32
586221.208458327;5539815.48312625;580350;Choceň;5314;Vysoké Mýto;8786;4320;4466;1354;707;647;5601;2853;2748;1831;760;1071
614938.77640779;5543130.79433466;580376;Jablonné nad Orlicí;5315;Žamberk;3161;1544;1617;457;237;220;2129;1054;1075;575;253;322
617453.718236143;5544483.02176729;580392;Jamné nad Orlicí;5315;Žamberk;685;347;338;106;49;57;452;237;215;127;61;66
583141.02306125;5526835.6376856;580406;Javorník;5314;Vysoké Mýto;266;138;128;40;19;21;177;101;76;49;18;31
593862.68860267;5536278.4669375;580414;Jehnědí;5313;Ústí nad Orlicí;320;156;164;48;18;30;220;117;103;52;21;31
602893.873626091;5552862.16493495;580422;Kameničná;5315;Žamberk;311;142;169;39;19;20;219;104;115;53;19;34
611620.55870278;5553356.28134089;580431;Klášterec nad Orlicí;5315;Žamberk;884;465;419;145;74;71;593;324;269;146;67;79
589671.745746659;5543424.47596747;580465;Koldín;5314;Vysoké Mýto;349;180;169;62;32;30;225;121;104;62;27;35
625198.62567945;5550531.44566491;580481;Králíky;5305;Králíky;4300;2147;2153;603;304;299;2825;1463;1362;872;380;492
621930.853644384;5523823.75337552;580490;Krasíkov;5306;Lanškroun;323;157;166;55;28;27;216;103;113;52;26;26
607382.277865032;5554460.38795754;580503;Kunvald;5315;Žamberk;974;483;491;139;62;77;659;342;317;176;79;97
615394.782294639;5530667.01124363;580511;Lanškroun;5306;Lanškroun;10031;4773;5258;1461;718;743;6580;3225;3355;1990;830;1160
608794.103984357;5542765.49299321;580538;Letohrad;5315;Žamberk;6238;3086;3152;954;484;470;4157;2107;2050;1127;495;632
580720.722587546;5526371.56821373;580562;Libecina;5314;Vysoké Mýto;182;93;89;27;12;15;113;60;53;42;21;21
619353.101246547;5550093.13361129;580571;Lichkov;5305;Králíky;522;265;257;78;38;40;359;188;171;85;39;46
608814.366970728;5549006.39787406;580589;Líšnice;5315;Žamberk;742;378;364;122;65;57;486;255;231;134;58;76
619709.326586392;5527773.02074283;580619;Lubník;5306;Lanškroun;351;178;173;66;32;34;248;129;119;37;17;20
606351.863508833;5546189.26791727;580627;Lukavice;5315;Žamberk;1133;564;569;203;97;106;764;395;369;166;72;94
614771.690358988;5525167.71918508;580635;Luková;5306;Lanškroun;726;380;346;122;64;58;482;266;216;122;50;72
612817.469274969;5542871.83659761;580643;Mistrovice;5315;Žamberk;574;311;263;94;59;35;376;203;173;104;49;55
616120.902636936;5550602.8490956;580651;Mladkov;5305;Králíky;530;283;247;63;27;36;380;214;166;87;42;45
590398.258798475;5540643.70414951;580660;Mostek;5314;Vysoké Mýto;248;126;122;50;27;23;168;83;85;30;16;14
590530.040786081;5542225.11098185;580678;Nasavrky;5314;Vysoké Mýto;126;65;61;13;5;8;86;48;38;27;12;15
611296.414087844;5546657.94125129;580686;Nekoř;5315;Žamberk;933;484;449;152;91;61;633;326;307;148;67;81
597798.287652219;5528074.45258962;580694;Němčice;5307;Litomyšl;959;501;458;184;98;86;633;336;297;142;67;75
591013.387968808;5536619.83026198;580708;Svatý Jiří;5314;Vysoké Mýto;309;156;153;51;25;26;196;101;95;62;30;32
595826.479880953;5539664.55538189;580716;Orlické Podhůří;5313;Ústí nad Orlicí;686;339;347;142;69;73;441;225;216;103;45;58
620305.591367421;5543946.56321632;580724;Orličky;5315;Žamberk;308;155;153;62;32;30;201;104;97;45;19;26
610401.656580754;5532296.27323608;580732;Ostrov;5306;Lanškroun;687;367;320;139;77;62;467;251;216;81;39;42
591624.39213647;5538154.95799431;580741;Oucmanice;5314;Vysoké Mýto;226;109;117;43;21;22;150;72;78;33;16;17
612199.676988534;5550068.73064652;580759;Pastviny;5315;Žamberk;363;181;182;68;34;34;216;115;101;79;32;47
610566.257909847;5538955.73876032;580767;Petrovice;5306;Lanškroun;245;119;126;44;20;24;162;85;77;39;14;25
603571.880145238;5544884.04713494;580775;Písečná;5315;Žamberk;538;276;262;115;66;49;365;187;178;58;23;35
584182.681680659;5544808.47143565;580783;Plchovice;5314;Vysoké Mýto;73;41;32;6;3;3;49;30;19;18;8;10
592356.75518899;5541535.04098317;580805;Podlesí;5314;Vysoké Mýto;284;142;142;48;24;24;189;95;94;47;23;24
600209.854015419;5530922.28486874;580821;Přívrat;5301;Česká Třebová;353;175;178;60;25;35;241;127;114;52;23;29
579355.242135835;5527629.66141924;580830;Pustina;5314;Vysoké Mýto;65;36;29;6;4;2;37;23;14;22;9;13
611721.977495808;5528614.89185974;580848;Rudoltice;5306;Lanškroun;1849;918;931;357;194;163;1278;627;651;214;97;117
599139.597113216;5533520.51195204;580872;Řetová;5313;Ústí nad Orlicí;677;332;345;106;51;55;439;222;217;132;59;73
597034.868942537;5534666.19674309;580881;Řetůvka;5313;Ústí nad Orlicí;275;140;135;42;21;21;172;90;82;61;29;32
593251.994386514;5542275.34045919;580902;Seč;5314;Vysoké Mýto;156;85;71;23;14;9;107;62;45;26;9;17
587666.046503348;5542956.67805674;580929;Skořenice;5314;Vysoké Mýto;400;212;188;54;35;19;280;144;136;66;33;33
583291.073164452;5537191.53461179;580945;Slatina;5314;Vysoké Mýto;415;202;213;69;30;39;288;148;140;58;24;34
596593.916128811;5545744.80073135;580961;Sopotnice;5313;Ústí nad Orlicí;932;475;457;144;75;69;611;314;297;177;86;91
584136.780144942;5538818.54361381;580970;Sruby;5314;Vysoké Mýto;591;304;287;101;58;43;370;190;180;120;56;64
622560.01916317;5529717.83543917;580988;Strážná;5306;Lanškroun;105;56;49;22;11;11;63;38;25;20;7;13
613569.680715127;5547343.22999267;580996;Studené;5315;Žamberk;180;89;91;34;20;14;117;58;59;29;11;18
594408.715486523;5538020.13968044;581003;Sudislav nad Orlicí;5313;Ústí nad Orlicí;133;69;64;29;18;11;94;46;48;10;5;5
592213.834725463;5543876.28659042;581011;Sudslava;5314;Vysoké Mýto;189;89;100;29;15;14;130;60;70;30;14;16
609898.442243054;5545093.675244;581038;Šedivec;5315;Žamberk;213;112;101;43;28;15;135;70;65;35;14;21
623281.501835761;5526328.71547283;581046;Tatenice;5306;Lanškroun;854;435;419;131;74;57;607;309;298;116;52;64
617101.542164475;5547351.68654553;581054;Těchonín;5315;Žamberk;595;307;288;89;45;44;373;198;175;133;64;69
587286.891418769;5532986.32968422;581062;Tisová;5314;Vysoké Mýto;568;279;289;89;40;49;370;187;183;109;52;57
607785.221135161;5524640.40082614;581071;Třebovice;5301;Česká Třebová;776;410;366;114;63;51;536;288;248;126;59;67
582516.704809797;5542622.97625625;581089;Újezd u Chocně;5314;Vysoké Mýto;326;163;163;46;25;21;237;126;111;43;12;31
594999.228896488;5542976.06899584;581101;Velká Skrovnice;5313;Ústí nad Orlicí;269;137;132;37;25;12;178;88;90;54;24;30
612049.554466149;5540471.83792584;581119;Verměřovice;5315;Žamberk;742;359;383;141;71;70;506;250;256;95;38;57
597438.707494985;5529739.50206836;581127;Vlčkov;5307;Litomyšl;96;52;44;15;5;10;67;38;29;14;9;5
593115.713416663;5534253.06542755;581143;Voděrady;5313;Ústí nad Orlicí;333;166;167;38;16;22;234;125;109;61;25;36
578579.244109667;5534702.00591266;581151;Vraclav;5314;Vysoké Mýto;777;405;372;136;71;65;496;267;229;145;67;78
619603.380878548;5538562.08035203;581178;Výprachtice;5306;Lanškroun;994;493;501;184;93;91;645;317;328;165;83;82
582200.390082088;5532995.22820516;581186;Vysoké Mýto;5314;Vysoké Mýto;12404;6104;6300;2002;1046;956;8226;4170;4056;2176;888;1288
581049.048542108;5528304.67627305;581194;Zádolí;5314;Vysoké Mýto;86;48;38;12;9;3;52;26;26;22;13;9
598876.288634586;5549820.22970477;581208;Záchlumí;5315;Žamberk;750;368;382;120;56;64;523;268;255;107;44;63
588889.985607789;5535555.50856922;581216;Zálší;5314;Vysoké Mýto;225;111;114;31;16;15;163;85;78;31;10;21
580001.03173098;5537730.75840753;581224;Zámrsk;5314;Vysoké Mýto;731;376;355;107;44;63;485;266;219;139;66;73
589356.788454482;5538467.70187944;581232;Zářecká Lhota;5314;Vysoké Mýto;195;90;105;41;21;20;131;62;69;23;7;16
605386.316371383;5549661.63667298;581259;Žamberk;5315;Žamberk;6062;2984;3078;941;505;436;4025;2027;1998;1096;452;644
601758.703910685;5543646.80213304;581267;Žampach;5315;Žamberk;279;172;107;26;9;17;220;147;73;33;16;17
617834.224802422;5526016.55978284;581275;Žichlínek;5306;Lanškroun;991;503;488;190;90;100;670;349;321;131;64;67
620301.909916078;5469140.37542118;581283;Blansko;6201;Blansko;20664;10033;10631;2997;1543;1454;13477;6761;6716;4190;1729;2461
620567.25835744;5461774.23074831;581291;Adamov;6201;Blansko;4593;2268;2325;671;348;323;3034;1542;1492;888;378;510
605745.455737463;5480074.95220303;581313;Bedřichov;6202;Boskovice;248;127;121;39;18;21;166;92;74;43;17;26
600040.144194648;5477365.78195413;581321;Běleč;6217;Tišnov;189;96;93;26;14;12;122;65;57;41;17;24
628885.721012615;5486457.12962166;581330;Benešov;6202;Boskovice;654;321;333;100;46;54;427;221;206;127;54;73
621275.125386245;5493887.32766723;581356;Borotín;6202;Boskovice;408;193;215;48;22;26;267;131;136;93;40;53
615234.990425244;5476579.10988083;581364;Bořitov;6201;Blansko;1318;652;666;207;106;101;878;446;432;233;100;133
620876.698874726;5483969.51901167;581372;Boskovice;6202;Boskovice;11566;5502;6064;1765;886;879;7545;3707;3838;2256;909;1347
609489.562195521;5474720.58247265;581381;Brťov-Jeneč;6201;Blansko;362;169;193;62;25;37;232;116;116;68;28;40
603639.648515282;5480087.56067148;581402;Brumov;6217;Tišnov;234;119;115;37;17;20;154;84;70;43;18;25
626972.992349943;5460369.99158924;581429;Březina (dříve okres Blansko);6216;Šlapanice;968;466;502;217;101;116;599;295;304;152;70;82
607940.892343353;5473819.95031039;581437;Bukovice;6217;Tišnov;68;37;31;14;7;7;37;21;16;17;9;8
629009.100866885;5462040.18692708;581445;Bukovina;6201;Blansko;389;185;204;83;40;43;252;121;131;54;24;30
631354.372662882;5462217.79220806;581453;Bukovinka;6201;Blansko;561;272;289;133;68;65;342;167;175;86;37;49
611906.516291956;5476146.07592773;581461;Býkovice;6201;Blansko;216;110;106;35;27;8;146;68;78;35;15;20
624436.647469863;5493579.98423364;581470;Cetkovice;6202;Boskovice;745;378;367;99;55;44;520;269;251;126;54;72
614631.553691523;5472835.98716307;581496;Černá Hora;6201;Blansko;2088;968;1120;383;188;195;1312;638;674;393;142;251
601814.800205203;5482346.87762537;581500;Černovice;6202;Boskovice;371;188;183;71;40;31;224;118;106;76;30;46
612553.735327202;5497161.62613345;581518;Deštná;6202;Boskovice;224;112;112;25;12;13;151;79;72;48;21;27
609049.607445812;5476390.94997195;581526;Dlouhá Lhota;6201;Blansko;127;71;56;23;17;6;84;47;37;20;7;13
617915.209851119;5484799.07606538;581534;Chrudichromy;6202;Boskovice;184;101;83;27;15;12;127;69;58;30;17;13
618777.395500846;5477725.33144769;581542;Doubravice nad Svitavou;6201;Blansko;1341;685;656;191;92;99;904;482;422;246;111;135
611364.260947696;5480933.25845603;581551;Drnovice;6202;Boskovice;1258;631;627;218;118;100;871;439;432;169;74;95
624368.153472071;5463512.72630222;581569;Habrůvka;6201;Blansko;428;211;217;90;48;42;262;130;132;76;33;43
610011.147872707;5470925.60645885;581577;Hluboké Dvory;6217;Tišnov;81;45;36;11;8;3;54;30;24;16;7;9
602250.048108716;5484200.51298925;581593;Hodonín;6202;Boskovice;121;57;64;12;6;6;82;43;39;27;8;19
629336.943023209;5474629.61745017;581615;Holštejn;6201;Blansko;164;86;78;30;18;12;95;54;41;39;14;25
606647.997866509;5493810.49659096;581631;Horní Poříčí;6202;Boskovice;278;143;135;32;19;13;202;107;95;44;17;27
615935.341094019;5480979.50883425;581666;Jabloňany;6202;Boskovice;391;208;183;60;36;24;272;151;121;59;21;38
628590.243625818;5465866.53223261;581682;Jedovnice;6201;Blansko;2745;1356;1389;433;209;224;1790;928;862;522;219;303
604049.613609654;5493541.28291184;581721;Kněževes;6202;Boskovice;183;99;84;30;22;8;120;61;59;33;16;17
622579.777766224;5488451.60063438;581739;Knínice;6202;Boskovice;896;448;448;158;82;76;585;297;288;153;69;84
626619.273146068;5487898.80580858;581755;Kořenec;6202;Boskovice;341;169;172;58;27;31;219;122;97;64;20;44
629746.993298347;5469176.9370376;581763;Kotvrdovice;6201;Blansko;888;436;452;135;65;70;582;303;279;171;68;103
605508.61364776;5477420.95861218;581771;Kozárov;6202;Boskovice;127;62;65;22;11;11;77;36;41;28;15;13
628833.886614377;5470375.78299904;581780;Krasová;6201;Blansko;366;182;184;74;38;36;232;117;115;60;27;33
614651.840970695;5479134.39252406;581798;Krhov;6202;Boskovice;147;75;72;24;11;13;95;52;43;28;12;16
608089.836085981;5491302.64773334;581801;Křetín;6202;Boskovice;510;249;261;86;43;43;323;163;160;101;43;58
602068.296637139;5488734.83193891;581810;Křtěnov;6202;Boskovice;220;113;107;26;11;15;155;82;73;39;20;19
627120.576247889;5463352.16560041;581828;Křtiny;6201;Blansko;823;402;421;127;65;62;504;261;243;192;76;116
634008.699257947;5471239.60388205;581836;Kulířov;6201;Blansko;170;86;84;14;7;7;106;62;44;50;17;33
607673.412624821;5478204.05543305;581844;Kunčina Ves;6202;Boskovice;53;29;24;9;5;4;35;20;15;9;4;5
607673.266467497;5482002.07386748;581852;Kunice;6202;Boskovice;165;87;78;39;20;19;96;52;44;30;15;15
621858.489168628;5476710.77467143;581861;Kuničky;6201;Blansko;288;136;152;49;24;25;184;91;93;55;21;34
608982.943477428;5484293.72455117;581879;Kunštát;6202;Boskovice;2783;1363;1420;502;258;244;1841;939;902;440;166;274
610512.209739775;5491582.68807312;581887;Lazinov;6202;Boskovice;162;82;80;22;14;8;104;53;51;36;15;21
612447.084283805;5468588.84944919;581909;Lažany;6201;Blansko;421;202;219;64;29;35;288;145;143;69;28;41
614236.881862515;5491183.95729398;581917;Letovice;6202;Boskovice;6746;3325;3421;1020;528;492;4366;2256;2110;1360;541;819
618099.091527312;5480646.17600803;581925;Lhota Rapotina;6202;Boskovice;416;212;204;68;33;35;271;145;126;77;34;43
607961.5039506;5480466.77193022;581933;Lhota u Lysic;6202;Boskovice;135;72;63;19;8;11;83;49;34;33;15;18
600295.636377103;5489310.57961644;581941;Lhota u Olešnice;6202;Boskovice;37;22;15;3;3;0;24;14;10;10;5;5
630941.035950971;5472322.82981335;581950;Lipovec;6201;Blansko;1121;567;554;175;85;90;751;398;353;195;84;111
613516.418985873;5467095.78700791;581968;Lipůvka;6201;Blansko;1282;619;663;223;108;115;816;406;410;243;105;138
601981.904119508;5473030.32141622;581976;Lomnice;6217;Tišnov;1382;685;697;214;109;105;942;489;453;226;87;139
610839.221528592;5472272.09602394;581992;Lubě;6201;Blansko;99;48;51;10;7;3;67;33;34;22;8;14
611901.52676582;5478914.11161446;582018;Lysice;6202;Boskovice;1920;962;958;320;164;156;1261;648;613;339;150;189
607470.405978217;5486366.32941706;582026;Makov;6202;Boskovice;49;20;29;8;2;6;27;13;14;14;5;9
612287.353360309;5472025.30792538;582034;Malá Lhota;6201;Blansko;136;67;69;11;9;2;92;43;49;33;15;18
618438.351867779;5496249.11756042;582042;Malá Roudka;6202;Boskovice;191;95;96;25;11;14;137;72;65;29;12;17
616272.64103079;5486973.15015137;582069;Míchov;6202;Boskovice;170;85;85;34;19;15;110;59;51;26;7;19
613702.593637944;5469465.19980881;582077;Milonice;6201;Blansko;176;94;82;24;11;13;119;67;52;33;16;17
623471.659947654;5478538.77281585;582085;Němčice;6202;Boskovice;428;224;204;57;36;21;291;154;137;80;34;46
612096.256605148;5486753.31543559;582107;Nýrov;6202;Boskovice;197;98;99;27;17;10;129;65;64;41;16;25
616334.512559623;5479274.19298759;582115;Obora;6202;Boskovice;313;153;160;51;28;23;208;104;104;54;21;33
600490.418001427;5475520.89589597;582123;Ochoz u Tišnova;6217;Tišnov;119;56;63;16;8;8;78;36;42;25;12;13
625536.161343158;5485592.98841774;582131;Okrouhlá;6202;Boskovice;576;293;283;87;42;45;397;215;182;92;36;56
602581.32083502;5491270.1804595;582158;Olešnice;6202;Boskovice;1711;843;868;263;144;119;1119;554;565;329;145;184
621311.22877638;5465059.42054009;582166;Olomučany;6201;Blansko;1017;519;498;182;95;87;642;332;310;193;92;101
601707.134889363;5479619.69656759;582174;Osiky;6217;Tišnov;145;75;70;30;13;17;89;54;35;26;8;18
626981.329652991;5471984.25506716;582182;Ostrov u Macochy;6201;Blansko;1115;572;543;155;88;67;729;385;344;231;99;132
619259.329777077;5489751.23421916;582191;Pamětice;6202;Boskovice;246;129;117;44;25;19;173;91;82;29;13;16
607282.316770943;5487913.72304009;582204;Petrov;6202;Boskovice;135;71;64;16;11;5;93;50;43;26;10;16
623056.270252906;5474326.4574688;582212;Petrovice;6201;Blansko;637;314;323;103;57;46;428;208;220;106;49;57
607833.471899967;5492802.97082111;582221;Prostřední Poříčí;6202;Boskovice;280;152;128;38;24;14;192;104;88;50;24;26
619264.72844941;5475023.41907957;582239;Rájec-Jestřebí;6201;Blansko;3707;1870;1837;588;309;279;2399;1244;1155;720;317;403
620117.144504501;5472654.75138674;582247;Ráječko;6201;Blansko;1306;663;643;190;101;89;904;464;440;212;98;114
605209.642884698;5474827.84314184;582255;Rašov;6217;Tišnov;230;125;105;34;16;18;147;85;62;49;24;25
607145.72600531;5472216.61300981;582263;Rohozec;6217;Tišnov;232;115;117;35;17;18;154;83;71;43;15;28
