X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
605683.664448332;5486288.27789016;582271;Rozseč nad Kunštátem;6202;Boskovice;546;284;262;113;62;51;361;188;173;72;34;38
605687.353057145;5489413.78236886;582280;Rozsíčka;6202;Boskovice;144;76;68;19;10;9;97;53;44;28;13;15
625085.143460078;5466233.41120975;582298;Rudice;6201;Blansko;969;479;490;202;102;100;592;301;291;175;76;99
613966.552927381;5483727.72212947;582310;Sebranice;6202;Boskovice;621;320;301;104;54;50;418;217;201;99;49;50
631266.516737286;5467202.16632246;582328;Senetářov;6201;Blansko;549;263;286;107;47;60;349;176;173;93;40;53
616244.757485387;5482614.83664058;582336;Skalice nad Svitavou;6202;Boskovice;622;302;320;105;52;53;416;212;204;101;38;63
612003.85038325;5493154.51592083;582344;Skrchov;6202;Boskovice;113;53;60;20;7;13;78;40;38;15;6;9
626265.452614327;5476810.39035688;582352;Sloup;6201;Blansko;960;470;490;162;73;89;618;322;296;180;75;105
604240.726750833;5477514.69244588;582379;Strhaře;6217;Tišnov;119;61;58;12;7;5;80;44;36;27;10;17
620387.309681332;5487232.62063576;582395;Sudice;6202;Boskovice;466;238;228;76;42;34;310;164;146;80;32;48
628825.105322015;5482944.44338109;582409;Suchý;6202;Boskovice;441;223;218;75;45;30;297;151;146;69;27;42
607719.888879364;5489090.74855925;582417;Sulíkov;6202;Boskovice;296;150;146;50;25;25;197;103;94;49;22;27
614373.931052765;5464544.423659;582433;Svinošice;6201;Blansko;352;182;170;72;41;31;227;115;112;53;26;27
616202.628398276;5485260.54491061;582441;Svitávka;6202;Boskovice;1793;870;923;292;145;147;1206;618;588;295;107;188
602182.315106535;5477226.55335617;582450;Synalov;6217;Tišnov;118;64;54;16;11;5;73;42;31;29;11;18
624608.258363144;5490347.01654935;582468;Šebetov;6202;Boskovice;864;365;499;100;43;57;587;254;333;177;68;109
616472.709719926;5466235.37126115;582476;Šebrov-Kateřina;6201;Blansko;796;364;432;161;70;91;499;237;262;136;57;79
627350.082388631;5474945.20844056;582484;Šošůvka;6201;Blansko;693;357;336;90;44;46;476;267;209;127;46;81
609130.113463102;5478737.82288311;582492;Štěchov;6202;Boskovice;177;92;85;23;13;10;123;67;56;31;12;19
604422.018638062;5483584.83690639;582506;Tasovice;6202;Boskovice;74;37;37;14;7;7;43;23;20;17;7;10
625338.76322618;5495528.53866802;582531;Uhřice;6202;Boskovice;304;141;163;35;14;21;201;102;99;68;25;43
611935.37129131;5469825.27451333;582557;Újezd u Černé Hory;6201;Blansko;260;131;129;43;21;22;182;94;88;35;16;19
608647.740873024;5471152.44550838;582565;Unín;6217;Tišnov;227;117;110;36;12;24;156;92;64;35;13;22
628300.342259384;5494403.07810626;582573;Úsobrno;6202;Boskovice;430;208;222;57;27;30;254;127;127;119;54;65
625121.478691243;5480860.76978831;582581;Valchov;6202;Boskovice;462;235;227;76;37;39;304;160;144;82;38;44
620123.691593945;5491823.44019608;582590;Vanovice;6202;Boskovice;527;263;264;64;30;34;376;192;184;87;41;46
624363.343458572;5472258.3805156;582603;Vavřinec;6201;Blansko;872;437;435;123;69;54;564;287;277;185;81;104
622291.664155032;5486451.11592219;582611;Vážany;6202;Boskovice;230;111;119;47;21;26;138;71;67;45;19;26
610573.811707226;5493676.74196474;582620;Stvolová;6202;Boskovice;160;85;75;28;14;14;98;55;43;34;16;18
619735.147502639;5496362.9676343;582646;Velké Opatovice;6202;Boskovice;3799;1939;1860;533;277;256;2541;1347;1194;725;315;410
626400.524437428;5469276.54391658;582654;Vilémovice;6201;Blansko;329;161;168;42;16;26;207;108;99;80;37;43
617454.030525569;5488456.21380886;582662;Vísky;6202;Boskovice;247;125;122;46;25;21;163;83;80;38;17;21
613684.682979922;5481570.59560354;582671;Voděrady;6202;Boskovice;511;249;262;84;43;41;337;174;163;90;32;58
609908.825347125;5490007.00089278;582689;Vranová;6202;Boskovice;353;174;179;54;26;28;241;120;121;58;28;30
629873.195267858;5477773.16788078;582701;Vysočany;6201;Blansko;788;392;396;122;62;60;520;269;251;146;61;85
610557.411616837;5482395.67602615;582727;Zbraslavec;6202;Boskovice;205;106;99;28;14;14;136;75;61;41;17;24
607155.90037809;5474981.17816733;582735;Zhoř;6217;Tišnov;69;38;31;13;6;7;48;29;19;8;3;5
624014.369962172;5476173.01148271;582743;Žďár;6201;Blansko;390;205;185;50;29;21;261;137;124;79;39;40
628527.339306175;5480554.98713288;582751;Žďárná;6202;Boskovice;762;383;379;124;60;64;514;274;240;124;49;75
612116.443166554;5473871.70344335;582760;Žernovník;6201;Blansko;223;121;102;33;17;16;150;82;68;40;22;18
610936.59082312;5477629.25422595;582778;Žerůtky;6202;Boskovice;60;31;29;6;3;3;39;19;20;15;9;6
615726.776655541;5451655.13491921;582786;Brno;6203;Brno;377028;181890;195138;55325;28230;27095;246583;123423;123160;75120;30237;44883
623086.637721185;5460163.73662374;582794;Babice nad Svitavou;6216;Šlapanice;1152;578;574;213;110;103;747;377;370;192;91;101
598629.063218109;5447876.2591605;582808;Babice u Rosic;6214;Rosice;736;347;389;147;66;81;480;234;246;109;47;62
620599.693537703;5457898.87441422;582824;Bílovice nad Svitavou;6216;Šlapanice;3607;1802;1805;825;447;378;2258;1138;1120;524;217;307
592728.647249609;5439731.87736593;582832;Biskoupky;6208;Ivančice;193;94;99;35;15;20;125;64;61;33;15;18
630323.109875603;5446954.94553223;582841;Blažovice;6216;Šlapanice;1217;609;608;238;126;112;783;396;387;196;87;109
621097.469676241;5434546.60754112;582859;Blučina;6221;Židlochovice;2258;1128;1130;368;200;168;1523;774;749;367;154;213
597706.959571566;5461221.63461164;582875;Braníškov;6217;Tišnov;196;88;108;36;17;19;127;60;67;33;11;22
611289.555667994;5436213.60889743;582883;Bratčice;6221;Židlochovice;712;381;331;92;50;42;501;285;216;119;46;73
603128.048964425;5464392.0744663;582891;Březina (dříve okres Tišnov);6217;Tišnov;310;152;158;39;21;18;201;102;99;70;29;41
607576.947695241;5462933.98227398;582913;Čebín;6209;Kuřim;1775;862;913;328;155;173;1150;580;570;297;127;170
613739.221371931;5459714.09953603;582921;Česká;6209;Kuřim;1005;486;519;168;85;83;656;324;332;181;77;104
593582.945944431;5443762.56359311;582930;Čučice;6208;Ivančice;414;211;203;62;36;26;267;145;122;85;30;55
596930.178501573;5463912.7723278;582948;Deblín;6217;Tišnov;1044;531;513;159;81;78;695;368;327;190;82;108
606812.05365741;5436597.22750758;582956;Dolní Kounice;6208;Ivančice;2428;1214;1214;351;176;175;1704;893;811;373;145;228
597006.767069342;5456280.89441102;582964;Domašov;6214;Rosice;631;312;319;102;50;52;429;219;210;100;43;57
607314.544471384;5466512.66313348;582972;Drásov;6217;Tišnov;1642;816;826;354;182;172;1052;536;516;236;98;138
613216.178487171;5440566.83738412;582999;Hajany;6216;Šlapanice;404;205;199;71;40;31;262;138;124;71;27;44
602024.21172836;5462835.70506766;583014;Heroltice;6217;Tišnov;201;100;101;29;15;14;135;68;67;37;17;20
604117.821922029;5441718.43741266;583022;Hlína;6208;Ivančice;296;148;148;42;13;29;200;109;91;54;26;28
616775.471366817;5436776.59129265;583031;Holasice;6221;Židlochovice;1121;580;541;220;116;104;751;401;350;150;63;87
630469.917782948;5458047.48367478;583057;Hostěnice;6216;Šlapanice;718;366;352;156;84;72;465;244;221;97;38;59
605286.42852535;5464855.01849065;583065;Hradčany;6217;Tišnov;634;314;320;98;51;47;419;212;207;117;51;66
615717.598562842;5432518.34634739;583081;Hrušovany u Brna;6221;Židlochovice;3496;1703;1793;630;312;318;2342;1173;1169;524;218;306
603518.422228109;5455686.91862608;583090;Hvozdec;6209;Kuřim;303;144;159;48;26;22;208;98;110;47;20;27
605580.212703478;5460817.83069234;583111;Chudčice;6209;Kuřim;939;493;446;176;97;79;621;329;292;142;67;75
599360.378376848;5438535.3897669;583120;Ivančice;6208;Ivančice;9606;4706;4900;1446;701;745;6333;3242;3091;1827;763;1064
599644.412246683;5456913.56206203;583154;Javůrek;6214;Rosice;286;135;151;32;14;18;190;94;96;64;27;37
611841.975523034;5457934.4340088;583171;Jinačovice;6209;Kuřim;686;347;339;133;70;63;434;222;212;119;55;64
628740.127550001;5446833.35940722;583189;Jiříkovice;6216;Šlapanice;893;436;457;152;70;82;599;303;296;142;63;79
623340.500558012;5455656.43331751;583197;Kanice;6216;Šlapanice;927;475;452;207;105;102;603;321;282;117;49;68
591277.326385895;5445939.89583015;583201;Ketkovice;6208;Ivančice;606;295;311;82;37;45;409;207;202;115;51;64
626448.387937521;5444078.76733839;583219;Kobylnice;6216;Šlapanice;1077;522;555;209;101;108;692;342;350;176;79;97
632781.357111344;5450994.14849941;583227;Kovalovice;6216;Šlapanice;640;312;328;105;54;51;410;206;204;125;52;73
600233.520428876;5445890.86054504;583235;Kratochvilka;6214;Rosice;466;249;217;69;33;36;313;178;135;84;38;46
607943.55193126;5432834.65612854;583243;Kupařovice;6208;Ivančice;278;146;132;43;27;16;210;112;98;25;7;18
611877.341745756;5461784.40274867;583251;Kuřim;6209;Kuřim;11051;5418;5633;2141;1099;1042;7125;3562;3563;1785;757;1028
600919.667698845;5460148.7140092;583260;Lažánky;6217;Tišnov;717;366;351;113;58;55;474;252;222;130;56;74
613985.261138352;5433559.49387381;583278;Ledce;6221;Židlochovice;210;105;105;29;14;15;140;74;66;41;17;24
614864.334794011;5461574.61290571;583286;Lelekovice;6209;Kuřim;1842;911;931;329;167;162;1178;591;587;335;153;182
595113.50127548;5458528.14365016;583294;Lesní Hluboké;6214;Rosice;221;107;114;37;13;24;144;72;72;40;22;18
597239.339299092;5452891.68896865;583308;Litostrov;6214;Rosice;122;59;63;16;6;10;80;44;36;26;9;17
603900.380382481;5469794.67039596;583316;Lomnička;6217;Tišnov;521;258;263;97;46;51;341;173;168;83;39;44
594305.185279024;5446564.06582756;583324;Lukovany;6214;Rosice;609;293;316;95;51;44;402;201;201;112;41;71
608972.168497904;5431386.09103488;583332;Malešovice;6213;Pohořelice;598;294;304;129;62;67;409;204;205;60;28;32
610356.352159836;5465839.49395472;583341;Malhostovice;6217;Tišnov;963;488;475;158;79;79;640;333;307;165;76;89
598446.495991591;5459412.7285855;583359;Maršov;6217;Tišnov;497;247;250;84;42;42;333;170;163;80;35;45
612011.047583238;5431992.97924593;583367;Medlov;6221;Židlochovice;759;376;383;126;67;59;511;256;255;122;53;69
609009.574484919;5437447.61227346;583375;Mělčany;6208;Ivančice;479;239;240;73;36;37;324;167;157;82;36;46
623821.708348749;5436598.06315813;583383;Měnín;6221;Židlochovice;1857;927;930;320;163;157;1290;662;628;247;102;145
617484.91569591;5442669.4522123;583391;Modřice;6216;Šlapanice;5053;2449;2604;830;405;425;3295;1666;1629;928;378;550
626612.936401318;5453595.90979182;583405;Mokrá-Horákov;6216;Šlapanice;2772;1321;1451;457;213;244;1819;904;915;496;204;292
614931.971144487;5444727.42069192;583413;Moravany;6216;Šlapanice;2619;1255;1364;588;297;291;1737;833;904;294;125;169
604272.750691669;5438562.69813538;583421;Moravské Bránice;6208;Ivančice;992;492;500;153;77;76;672;344;328;167;71;96
609006.162364503;5460431.85168047;583430;Moravské Knínice;6209;Kuřim;901;443;458;163;85;78;574;281;293;164;77;87
626873.35382241;5434426.38420068;583448;Moutnice;6221;Židlochovice;1170;596;574;178;90;88;801;422;379;191;84;107
612545.44293179;5444343.47413802;583456;Nebovidy;6216;Šlapanice;737;358;379;147;67;80;499;253;246;91;38;53
600081.053055257;5466184.5902362;583464;Nelepeč-Žernůvka;6217;Tišnov;84;34;50;6;3;3;42;20;22;36;11;25
610448.398619926;5434226.34812937;583472;Němčičky;6208;Ivančice;320;151;169;53;25;28;225;105;120;42;21;21
601723.789995492;5444115.60262666;583481;Neslovice;6208;Ivančice;893;433;460;136;71;65;618;308;310;139;54;85
628378.575324859;5436137.31304981;583499;Nesvačilka;6221;Židlochovice;328;169;159;43;27;16;236;120;116;49;22;27
595017.079997984;5440614.50633445;583502;Nová Ves;6208;Ivančice;772;369;403;120;48;72;538;274;264;114;47;67
604272.125529724;5435891.38595894;583511;Nové Bránice;6208;Ivančice;723;350;373;116;56;60;475;236;239;132;58;74
609667.812928173;5429383.80802525;583529;Odrovice;6213;Pohořelice;215;108;107;36;15;21;156;82;74;23;11;12
626973.604055028;5457622.89416444;583537;Ochoz u Brna;6216;Šlapanice;1344;677;667;212;107;105;879;456;423;253;114;139
605086.626783121;5448003.02971239;583545;Omice;6216;Šlapanice;781;393;388;121;63;58;515;270;245;145;60;85
620069.80169546;5437152.9824337;583553;Opatovice;6221;Židlochovice;1094;537;557;180;84;96;723;386;337;191;67;124
610721.859143846;5440840.22137448;583561;Ořechov;6216;Šlapanice;2665;1329;1336;491;256;235;1615;829;786;559;244;315
597329.327994404;5443126.32257227;583588;Oslavany;6208;Ivančice;4653;2352;2301;673;354;319;3127;1633;1494;853;365;488
612653.685814145;5446140.74065852;583596;Ostopovice;6216;Šlapanice;1646;829;817;286;156;130;1036;521;515;324;152;172
603770.956521188;5451160.9276126;583600;Ostrovačice;6214;Rosice;716;370;346;125;73;52;476;246;230;115;51;64
625876.55277652;5450075.65664055;583634;Podolí;6216;Šlapanice;1426;743;683;266;155;111;913;487;426;247;101;146
617559.620148966;5440129.60225776;583651;Popovice;6221;Židlochovice;351;159;192;66;32;34;222;101;121;63;26;37
607447.574619589;5448937.53499096;583669;Popůvky;6216;Šlapanice;1504;744;760;348;179;169;1010;498;512;146;67;79
632044.563930749;5453884.78934501;583677;Pozořice;6216;Šlapanice;2255;1123;1132;412;230;182;1463;733;730;380;160;220
628832.233621081;5444203.75099706;583685;Prace;6216;Šlapanice;959;482;477;177;89;88;613;317;296;169;76;93
608592.800109181;5434806.38172444;583693;Pravlov;6208;Ivančice;582;319;263;91;49;42;399;223;176;92;47;45
606993.441414485;5442096.13678201;583707;Prštice;6216;Šlapanice;938;464;474;141;64;77;623;328;295;174;72;102
596129.047333231;5450208.5355572;583715;Příbram na Moravě;6214;Rosice;624;312;312;103;55;48;383;201;182;138;56;82
593132.388689082;5459870.90219062;583723;Přibyslavice;6214;Rosice;493;239;254;82;44;38;337;166;171;74;29;45
618744.964282964;5427989.52989718;583731;Přísnotice;6221;Židlochovice;866;423;443;128;60;68;576;293;283;162;70;92
607653.236421354;5443465.34431289;583740;Radostice;6216;Šlapanice;775;396;379;122;58;64;519;280;239;134;58;76
616751.20371889;5438569.55822374;583758;Rajhrad;6221;Židlochovice;3609;1767;1842;674;366;308;2286;1125;1161;649;276;373
620003.144696312;5439259.4212939;583766;Rajhradice;6221;Židlochovice;1378;657;721;237;103;134;942;478;464;199;76;123
620177.095127013;5440955.80685717;583774;Rebešovice;6216;Šlapanice;958;468;490;189;90;99;657;328;329;112;50;62
600937.270598693;5449111.44008907;583782;Rosice;6214;Rosice;5973;2942;3031;1021;525;496;3940;2003;1937;1012;414;598
610504.893096995;5456585.22298646;583791;Rozdrojovice;6209;Kuřim;986;485;501;180;89;91;647;325;322;159;71;88
595841.462259371;5455043.43059819;583804;Rudka;6214;Rosice;366;180;186;55;29;26;244;126;118;67;25;42
623258.541766429;5457596.33975773;583821;Řícmanice;6216;Šlapanice;778;389;389;145;75;70;488;245;243;145;69;76
600527.650700905;5452394.81775975;583839;Říčany;6214;Rosice;2009;999;1010;355;187;168;1264;633;631;390;179;211
604684.314586506;5462662.95603172;583847;Sentice;6217;Tišnov;606;304;302;110;51;59;379;199;180;117;54;63
606664.4084605;5439990.39017827;583855;Silůvky;6216;Šlapanice;826;413;413;118;59;59;551;296;255;157;58;99
629843.954230359;5452108.69259594;583863;Sivice;6216;Šlapanice;1059;521;538;178;93;85;702;352;350;179;76;103
613880.120941369;5435505.64792252;583880;Sobotovice;6221;Židlochovice;548;271;277;89;51;38;370;186;184;89;34;55
625051.504157592;5442114.00954264;583898;Sokolnice;6216;Šlapanice;2346;1152;1194;439;216;223;1532;790;742;375;146;229
591869.981549529;5454944.88878196;583901;Stanoviště;6214;Rosice;385;192;193;81;42;39;244;130;114;60;20;40
609108.652369465;5445201.17748792;583910;Střelice;6216;Šlapanice;2874;1460;1414;474;247;227;1832;964;868;568;249;319
595313.048400874;5461348.46960783;583928;Svatoslav;6217;Tišnov;432;213;219;69;40;29;282;137;145;81;36;45
613265.711668158;5437729.82521859;583936;Syrovice;6221;Židlochovice;1597;832;765;372;208;164;1037;545;492;188;79;109
604480.373713962;5471967.30588384;583944;Šerkovice;6217;Tišnov;258;128;130;44;22;22;175;89;86;39;17;22
625682.242184365;5447225.67870543;583952;Šlapanice;6216;Šlapanice;7339;3575;3764;1211;622;589;4672;2324;2348;1456;629;827
600833.193285499;5470223.36060936;583961;Štěpánovice;6217;Tišnov;495;251;244;76;46;30;330;160;170;89;45;44
624542.328672807;5440109.89169572;583979;Telnice;6216;Šlapanice;1593;788;805;285;155;130;1058;525;533;250;108;142
603560.234299911;5445736.45844023;583987;Tetčice;6214;Rosice;1160;590;570;180;92;88;763;399;364;217;99;118
629947.785115657;5434610.43314878;583995;Těšany;6221;Židlochovice;1220;603;617;195;96;99;831;431;400;194;76;118
604080.696544442;5467398.35919545;584002;Tišnov;6217;Tišnov;9101;4266;4835;1635;830;805;5678;2722;2956;1788;714;1074
606146.977225063;5433951.58348913;584011;Trboušany;6208;Ivančice;366;186;180;60;34;26;247;130;117;59;22;37
609435.878833475;5447472.78731164;584029;Troubsko;6216;Šlapanice;2226;1082;1144;370;197;173;1510;740;770;346;145;201
629044.54683347;5450312.5691909;584037;Tvarožná;6216;Šlapanice;1281;620;661;210;107;103;840;410;430;231;103;128
628720.730470132;5439929.55411892;584045;Újezd u Brna;6216;Šlapanice;3244;1571;1673;525;280;245;2099;1049;1050;620;242;378
592056.983597789;5452290.94146764;584053;Újezd u Rosic;6214;Rosice;273;147;126;45;24;21;173;101;72;55;22;33
616033.197638006;5430822.22495589;584061;Unkovice;6221;Židlochovice;724;369;355;113;54;59;490;256;234;121;59;62
598878.336761255;5465382.31343253;584070;Úsuší;6217;Tišnov;138;69;69;23;12;11;92;49;43;23;8;15
627629.73988856;5450712.48132225;584096;Velatice;6216;Šlapanice;699;347;352;120;54;66;480;246;234;99;47;52
603997.853718453;5458387.09611325;584100;Veverská Bítýška;6209;Kuřim;3126;1527;1599;502;257;245;2025;1013;1012;599;257;342
602384.704445746;5454430.96925821;584118;Veverské Knínice;6214;Rosice;939;478;461;155;87;68;627;325;302;157;66;91
633581.11361746;5452233.66579961;584126;Viničné Šumice;6216;Šlapanice;1319;653;666;260;134;126;870;439;431;189;80;109
601140.163719052;5464660.69783658;584134;Vohančice;6217;Tišnov;188;93;95;33;13;20;129;70;59;26;10;16
616598.727953327;5434981.36194582;584142;Vojkovice;6221;Židlochovice;1149;573;576;193;97;96;746;371;375;210;105;105
617861.601069606;5462624.22683311;584151;Vranov;6216;Šlapanice;739;367;372;131;67;64;486;245;241;122;55;67
608727.606555522;5468613.72226268;584169;Všechovice;6217;Tišnov;241;118;123;41;23;18;162;82;80;38;13;25
593559.70855048;5448774.13644658;584177;Vysoké Popovice;6214;Rosice;697;336;361;127;61;66;443;222;221;127;53;74
596523.486229838;5447681.67450446;584185;Zakřany;6214;Rosice;740;351;389;102;59;43;516;244;272;122;48;74
594086.583021691;5456366.41388184;584193;Zálesná Zhoř;6214;Rosice;59;30;29;7;4;3;40;20;20;12;6;6
599052.297035479;5449445.9481491;584207;Zastávka;6214;Rosice;2527;1178;1349;387;210;177;1551;761;790;589;207;382
594436.823625485;5453409.71293643;584215;Zbraslav;6214;Rosice;1283;638;645;194;105;89;848;435;413;241;98;143
598754.321983532;5445378.86743787;584223;Zbýšov;6214;Rosice;3840;1889;1951;601;295;306;2494;1282;1212;745;312;433
616107.076671268;5429173.7828729;584231;Žabčice;6221;Židlochovice;1632;803;829;261;142;119;1061;531;530;310;130;180
627156.034425382;5438089.52865179;584240;Žatčany;6221;Židlochovice;799;407;392;128;68;60;536;289;247;135;50;85
614754.381394092;5441412.85391126;584266;Želešice;6216;Šlapanice;1699;863;836;312;168;144;1092;559;533;295;136;159
605628.684110683;5468798.05404001;584274;Železné;6217;Tišnov;458;228;230;57;24;33;331;167;164;70;37;33
618878.900322928;5432702.90969572;584282;Židlochovice;6221;Židlochovice;3773;1866;1907;690;369;321;2395;1227;1168;688;270;418
637904.915607545;5401438.90041131;584291;Břeclav;6204;Břeclav;24941;12012;12929;3544;1807;1737;16854;8395;8459;4543;1810;2733
618558.451698885;5409835.3600651;584304;Bavory;6211;Mikulov;408;204;204;73;39;34;270;137;133;65;28;37
632814.435006691;5425247.33008643;584321;Boleradice;6207;Hustopeče;882;425;457;118;57;61;606;305;301;158;63;95
633312.498449112;5432437.18784422;584339;Borkovany;6207;Hustopeče;808;409;399;128;60;68;538;289;249;142;60;82
636285.489774772;5419295.50947708;584347;Bořetice;6207;Hustopeče;1292;649;643;172;98;74;909;473;436;211;78;133
612694.878433586;5414414.00545444;584355;Brod nad Dyjí;6211;Mikulov;515;245;270;57;24;33;346;177;169;112;44;68
638563.95335158;5425070.16099148;584363;Brumovice;6207;Hustopeče;940;467;473;137;75;62;615;310;305;188;82;106
615341.017612466;5407900.74952708;584371;Březí;6211;Mikulov;1569;801;768;233;128;105;1107;575;532;229;98;131
627604.994245005;5409024.50109586;584380;Bulhary;6204;Břeclav;790;392;398;107;56;51;562;285;277;121;51;70
630530.535078924;5427532.94881338;584401;Diváky;6207;Hustopeče;524;270;254;91;50;41;352;184;168;81;36;45
613316.917719035;5410118.96470407;584410;Dobré Pole;6211;Mikulov;442;215;227;80;39;41;306;157;149;56;19;37
615521.865649525;5412954.44201954;584428;Dolní Dunajovice;6211;Mikulov;1700;849;851;218;126;92;1190;604;586;292;119;173
620299.548036351;5416775.29894613;584436;Dolní Věstonice;6211;Mikulov;313;170;143;38;20;18;206;113;93;69;37;32
608476.294316237;5414354.7847381;584444;Drnholec;6211;Mikulov;1754;874;880;261;140;121;1225;615;610;268;119;149
629493.419045517;5403601.50582923;584452;Hlohovec;6204;Břeclav;1317;655;662;200;96;104;916;484;432;201;75;126
631596.132534377;5422672.65954462;584461;Horní Bojanovice;6207;Hustopeče;672;313;359;93;38;55;461;225;236;118;50;68
618470.2475915;5414786.96227755;584479;Horní Věstonice;6211;Mikulov;462;233;229;74;36;38;308;163;145;80;34;46
643921.108065891;5406974.44783117;584487;Hrušky;6204;Břeclav;1589;779;810;279;131;148;1032;529;503;278;119;159
627135.992540506;5421951.91039243;584495;Hustopeče;6207;Hustopeče;5880;2873;3007;885;456;429;3943;1999;1944;1052;418;634
616324.801624334;5421346.19561501;584517;Ivaň;6213;Pohořelice;701;360;341;96;47;49;472;257;215;133;56;77
606212.225064422;5410379.21642082;584525;Jevišovka;6211;Mikulov;622;306;316;113;50;63;417;215;202;92;41;51
621121.075709316;5411621.50717747;584541;Klentnice;6211;Mikulov;536;234;302;66;38;28;353;166;187;117;30;87
635729.380281142;5429178.28554975;584550;Klobouky u Brna;6207;Hustopeče;2404;1212;1192;386;210;176;1558;830;728;460;172;288
639055.320229787;5422302.18471081;584568;Kobylí;6207;Hustopeče;2090;1015;1075;279;149;130;1402;709;693;409;157;252
643231.466076206;5401597.31106606;584576;Kostice;6204;Břeclav;1886;914;972;270;137;133;1240;630;610;376;147;229
640268.901938893;5427580.14735217;584584;Krumvíř;6207;Hustopeče;1183;579;604;169;79;90;804;414;390;210;86;124
625770.224593597;5428825.09955499;584592;Křepice;6207;Hustopeče;1324;673;651;209;110;99;908;478;430;207;85;122
643955.585355499;5394742.9602833;584622;Lanžhot;6204;Břeclav;3760;1841;1919;547;274;273;2508;1273;1235;705;294;411
631993.870001342;5407162.0712749;584631;Lednice;6204;Břeclav;2324;1139;1185;329;163;166;1555;777;778;440;199;241
621522.284053091;5407800.78833675;584649;Mikulov;6211;Mikulov;7407;3560;3847;1129;588;541;4949;2431;2518;1329;541;788
624897.963283366;5412634.70415697;584657;Milovice;6211;Mikulov;414;199;215;67;25;42;262;135;127;85;39;46
649135.052101435;5407103.38672414;584665;Moravská Nová Ves;6204;Břeclav;2610;1268;1342;400;198;202;1756;883;873;454;187;267
641684.32217314;5409644.39861037;584673;Moravský Žižkov;6204;Břeclav;1439;728;711;206;104;102;1014;537;477;219;87;132
636304.564456116;5425147.72062192;584681;Morkůvky;6207;Hustopeče;459;247;212;69;39;30;307;174;133;83;34;49
634150.419139945;5421648.03098665;584703;Němčičky;6207;Hustopeče;689;344;345;112;61;51;446;225;221;131;58;73
626954.541735432;5429995.34577794;584711;Nikolčice;6207;Hustopeče;762;386;376;117;60;57;506;269;237;139;57;82
620902.695326765;5430494.57828823;584720;Nosislav;6221;Židlochovice;1357;691;666;241;128;113;898;476;422;218;87;131
610641.290717432;5409921.73068605;584746;Novosedly;6211;Mikulov;1157;560;597;192;81;111;784;405;379;181;74;107
610046.425305399;5407195.21184465;584754;Nový Přerov;6211;Mikulov;321;157;164;45;23;22;223;116;107;53;18;35
614524.198939513;5417864.08740441;584762;Pasohlávky;6213;Pohořelice;731;367;364;100;61;39;539;269;270;92;37;55
