X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
657309.572243212;5465758.26433149;589764;Nezamyslice;7108;Prostějov;1490;769;721;280;138;142;969;521;448;241;110;131
633851.637420128;5478913.82184091;589772;Niva;7108;Prostějov;321;147;174;48;23;25;205;97;108;68;27;41
661234.888339357;5473392.05553639;589799;Obědkovice;7108;Prostějov;281;136;145;60;27;33;181;90;91;40;19;21
646022.182475034;5483489.54952192;589802;Ohrozim;7108;Prostějov;469;230;239;70;30;40;313;166;147;86;34;52
638342.61069614;5495935.6104203;589811;Ochoz;7103;Konice;192;96;96;38;15;23;128;71;57;26;10;16
656008.00052483;5488932.54280892;589829;Olšany u Prostějova;7108;Prostějov;1728;826;902;316;155;161;1169;577;592;243;94;149
649702.036575377;5469430.9519007;589837;Ondratice;7108;Prostějov;360;195;165;44;25;19;242;141;101;74;29;45
649372.746299459;5472242.87629774;589845;Otaslavice;7108;Prostějov;1270;633;637;194;100;94;839;428;411;237;105;132
635629.698845152;5475332.00191895;589853;Otinoves;7108;Prostějov;292;152;140;42;27;15;185;98;87;65;27;38
645417.835594059;5492763.35299831;589870;Pěnčín;7108;Prostějov;760;386;374;134;73;61;500;259;241;126;54;72
658257.570144759;5472430.44119667;589888;Pivín;7108;Prostějov;720;352;368;124;60;64;484;245;239;112;47;65
644640.540374565;5481454.1198158;589896;Plumlov;7108;Prostějov;2337;1156;1181;321;171;150;1560;801;759;456;184;272
645226.861502678;5477170.96790184;589918;Prostějovičky;7108;Prostějov;285;154;131;41;32;9;200;105;95;44;17;27
632419.898168671;5482133.64385558;589926;Protivanov;7108;Prostějov;989;488;501;153;74;79;693;357;336;143;57;86
641585.058000714;5491259.33844992;589934;Přemyslovice;7108;Prostějov;1285;639;646;181;97;84;862;443;419;242;99;143
640057.804110746;5486992.7111715;589942;Ptení;7108;Prostějov;1083;555;528;157;87;70;725;390;335;201;78;123
641136.079435943;5496294.08737845;589951;Raková u Konice;7103;Konice;203;100;103;25;12;13;139;69;70;39;19;20
639782.844232502;5497148.07512712;589969;Rakůvka;7103;Konice;97;47;50;13;5;8;66;34;32;18;8;10
632991.534824617;5474790.43321233;589977;Rozstání;7108;Prostějov;639;327;312;95;50;45;390;210;180;154;67;87
657601.240484863;5474549.5088425;589993;Skalka;7108;Prostějov;250;130;120;31;18;13;168;88;80;51;24;27
631367.208057529;5493805.83259713;590002;Skřípov;7103;Konice;342;174;168;48;20;28;237;129;108;57;25;32
650841.712469247;5490011.00199559;590011;Slatinky;7108;Prostějov;587;290;297;104;57;47;407;201;206;76;32;44
652918.926595398;5485619.17615385;590029;Smržice;7108;Prostějov;1664;856;808;269;142;127;1133;600;533;262;114;148
662237.67677559;5463536.93027746;590045;Srbce;7108;Prostějov;83;44;39;11;4;7;53;30;23;19;10;9
647779.638117076;5489066.22589512;590053;Stařechovice;7108;Prostějov;538;268;270;81;36;45;345;183;162;112;49;63
639728.788691985;5485013.45361124;590061;Stínava;7108;Prostějov;158;72;86;26;13;13;98;49;49;34;10;24
639644.02337828;5489793.7696203;590070;Stražisko;7103;Konice;437;216;221;63;32;31;273;134;139;101;50;51
636408.657191353;5489870.1737846;590088;Suchdol;7103;Konice;621;332;289;97;59;38;398;212;186;126;61;65
630909.860831938;5497051.49654351;590096;Šubířov;7103;Konice;237;125;112;24;12;12;159;91;68;54;22;32
657696.293339727;5463419.77538809;590100;Tištín;7108;Prostějov;503;259;244;88;49;39;321;167;154;94;43;51
661071.638940466;5471696.17462703;590118;Tvorovice;7108;Prostějov;302;152;150;39;23;16;204;111;93;59;18;41
651397.230889964;5476989.86804975;590126;Určice;7108;Prostějov;1371;683;688;224;130;94;925;461;464;222;92;130
657819.045450578;5468422.34384048;590134;Víceměřice;7108;Prostějov;583;367;216;94;47;47;385;262;123;104;58;46
642537.738556645;5483650.30170591;590142;Vícov;7108;Prostějov;516;255;261;100;47;53;328;169;159;88;39;49
662909.939583554;5464485.29414504;590151;Vitčice;7108;Prostějov;187;89;98;24;11;13;129;70;59;34;8;26
652719.754006606;5474053.38106124;590177;Vranovice-Kelčice;7108;Prostějov;611;304;307;95;50;45;399;206;193;117;48;69
658805.590167552;5485948.27208923;590185;Vrbátky;7108;Prostějov;1713;849;864;320;162;158;1119;571;548;274;116;158
661617.810322663;5466204.86976045;590193;Vrchoslavice;7108;Prostějov;617;309;308;115;57;58;421;221;200;81;31;50
655474.252418193;5473628.25765536;590207;Vřesovice;7108;Prostějov;549;279;270;105;49;56;351;189;162;93;41;52
655649.388298096;5475769.81844546;590215;Výšovice;7108;Prostějov;486;233;253;78;36;42;334;166;168;74;31;43
643729.026692745;5486158.51409577;590223;Zdětín;7108;Prostějov;337;171;166;55;23;32;220;114;106;62;34;28
652820.349569473;5468164.60775208;590240;Želeč;7108;Prostějov;544;278;266;76;43;33;358;190;168;110;45;65
563541.97700162;5452829.86442525;590266;Třebíč;6113;Třebíč;36641;17853;18788;5360;2758;2602;24959;12464;12495;6322;2631;3691
555300.464145148;5442531.15284552;590274;Babice;6106;Moravské Budějovice;202;104;98;28;13;15;131;70;61;43;21;22
574561.976844408;5437067.21355778;590282;Bačice;6113;Třebíč;194;89;105;29;11;18;116;60;56;49;18;31
562757.325425694;5460920.63335045;590304;Benetice;6113;Třebíč;193;96;97;38;19;19;118;60;58;37;17;20
573463.428837013;5432819.65243762;590312;Biskupice-Pulkov;6113;Třebíč;274;145;129;34;18;16;173;95;78;67;32;35
563579.470955054;5434724.44294436;590321;Blatnice;6106;Moravské Budějovice;385;202;183;56;31;25;257;138;119;72;33;39
565033.951415846;5463230.04277024;590347;Bochovice;6113;Třebíč;154;81;73;14;9;5;111;59;52;29;13;16
553828.345137126;5461156.79394233;590363;Bransouze;6113;Třebíč;239;122;117;26;11;15;162;84;78;51;27;24
545397.50041604;5454713.32174382;590371;Brtnička;6105;Jihlava;105;48;57;9;4;5;71;33;38;25;11;14
586748.733874044;5447168.04168689;590380;Březník;6107;Náměšť nad Oslavou;672;334;338;101;52;49;418;216;202;153;66;87
573826.657770883;5458057.10296042;590401;Budišov;6113;Třebíč;1191;590;601;188;99;89;797;410;387;206;81;125
548459.709443872;5433843.60355013;590410;Budkov;6106;Moravské Budějovice;373;190;183;58;26;32;267;143;124;48;21;27
552891.570860434;5443499.19495171;590428;Cidlina;6106;Moravské Budějovice;91;49;42;12;4;8;51;32;19;28;13;15
555770.91645445;5444898.66581598;590436;Čáslavice;6113;Třebíč;536;270;266;82;48;34;340;171;169;114;51;63
557056.082277792;5450804.251971;590444;Čechočovice;6113;Třebíč;296;134;162;56;20;36;186;92;94;54;22;32
560282.295182923;5460971.57117316;590452;Čechtín;6113;Třebíč;311;159;152;48;29;19;208;107;101;55;23;32
558482.340896054;5459342.40325316;590461;Červená Lhota;6113;Třebíč;186;95;91;25;13;12;119;66;53;42;16;26
558697.95125161;5457519.82491945;590479;Číhalín;6113;Třebíč;201;96;105;33;13;20;130;65;65;38;18;20
554903.757932584;5458871.09452416;590487;Číchov;6113;Třebíč;239;128;111;24;12;12;155;85;70;60;31;29
582262.705843104;5457499.96139506;590495;Čikov;6107;Náměšť nad Oslavou;198;102;96;16;8;8;125;71;54;57;23;34
572523.663887308;5449413.20464489;590509;Číměř;6113;Třebíč;200;101;99;25;12;13;141;73;68;34;16;18
579286.750719955;5442392.70890717;590517;Dalešice;6113;Třebíč;597;301;296;75;41;34;419;220;199;103;40;63
552747.940591979;5430481.70386043;590525;Dědice;6106;Moravské Budějovice;129;63;66;17;7;10;94;48;46;18;8;10
552267.039651;5425250.03548496;590533;Dešov;6106;Moravské Budějovice;422;207;215;57;22;35;282;157;125;83;28;55
571437.613316706;5445115.9979988;590550;Dolní Vilémovice;6113;Třebíč;400;198;202;65;33;32;266;135;131;69;30;39
550299.648114349;5437052.38296867;590568;Domamil;6106;Moravské Budějovice;309;159;150;55;27;28;195;105;90;59;27;32
585396.652926296;5437962.86142541;590576;Dukovany;6113;Třebíč;845;435;410;136;75;61;598;309;289;111;51;60
579976.925494574;5447557.82863932;590584;Hartvíkovice;6107;Náměšť nad Oslavou;537;278;259;66;33;33;367;198;169;104;47;57
552682.896068399;5453296.8312333;590592;Heraltice;6113;Třebíč;362;186;176;44;23;21;240;125;115;78;38;40
588940.040554547;5453926.94402147;590614;Hluboké;6107;Náměšť nad Oslavou;207;102;105;25;13;12;132;70;62;50;19;31
571503.897021135;5460694.95853854;590622;Hodov;6113;Třebíč;302;158;144;38;19;19;208;116;92;56;23;33
566735.833631875;5464180.83180455;590631;Horní Heřmanice;6113;Třebíč;142;68;74;29;12;17;90;44;46;23;12;11
561397.407565095;5443505.61490342;590649;Horní Újezd;6113;Třebíč;268;139;129;41;16;25;167;96;71;60;27;33
563693.980931208;5459321.21567742;590657;Horní Vilémovice;6113;Třebíč;78;35;43;11;5;6;54;24;30;13;6;7
549733.209946646;5427037.3746121;590665;Hornice;6106;Moravské Budějovice;76;36;40;2;0;2;50;26;24;24;10;14
577201.359580416;5439121.25153045;590673;Hrotovice;6113;Třebíč;1767;897;870;269;142;127;1181;617;564;317;138;179
549833.032406389;5455819.4198038;590681;Hrutov;6105;Jihlava;90;45;45;14;6;8;58;29;29;18;10;8
555553.776245894;5452248.41485517;590690;Hvězdoňovice;6113;Třebíč;105;51;54;23;11;12;65;32;33;17;8;9
553848.95026726;5450503.59455469;590703;Chlístov;6113;Třebíč;276;133;143;46;24;22;174;85;89;56;24;32
555640.430655898;5462322.71596976;590711;Chlum;6113;Třebíč;152;78;74;26;13;13;97;52;45;29;13;16
555219.007707098;5437381.06178753;590746;Jakubov u Moravských Budějovic;6106;Moravské Budějovice;606;309;297;93;41;52;409;220;189;104;48;56
565871.223321012;5438497.70137658;590754;Jaroměřice nad Rokytnou;6113;Třebíč;4199;2057;2142;658;313;345;2810;1446;1364;731;298;433
584959.180559075;5457364.00899191;590762;Jasenice;6107;Náměšť nad Oslavou;198;104;94;27;9;18;136;76;60;35;19;16
541367.88529407;5430449.53874432;590789;Jemnice;6106;Moravské Budějovice;4077;1967;2110;557;277;280;2803;1401;1402;717;289;428
586766.175340552;5453833.84926884;590797;Jinošov;6107;Náměšť nad Oslavou;226;113;113;31;17;14;160;84;76;35;12;23
577187.784263704;5458649.36160705;590801;Kamenná;6113;Třebíč;209;100;109;21;8;13;143;73;70;45;19;26
547323.712120967;5426183.63707427;590819;Kdousov;6106;Moravské Budějovice;110;59;51;11;6;5;85;48;37;14;5;9
584687.28636533;5443492.70128998;590827;Kladeruby nad Oslavou;6107;Náměšť nad Oslavou;197;96;101;33;15;18;130;65;65;34;16;18
568147.746542037;5446492.38764764;590835;Klučov;6113;Třebíč;177;86;91;26;10;16;122;61;61;29;15;14
549536.050680822;5457016.66354098;590843;Kněžice;6105;Jihlava;1384;719;665;222;119;103;936;496;440;226;104;122
551879.665430936;5428745.81506175;590851;Kojatice;6106;Moravské Budějovice;255;118;137;27;13;14;124;67;57;104;38;66
559693.048570156;5444727.33645383;590860;Kojetice;6113;Třebíč;442;224;218;68;36;32;280;148;132;94;40;54
551430.052607294;5434889.67461274;590878;Komárovice;6106;Moravské Budějovice;116;59;57;18;9;9;67;39;28;31;11;20
574908.186557868;5449879.24704039;590886;Koněšín;6113;Třebíč;509;261;248;79;43;36;351;186;165;79;32;47
546940.397859863;5424146.75776319;590894;Kostníky;6106;Moravské Budějovice;185;93;92;20;11;9;127;70;57;38;12;26
557849.546250283;5462335.68367156;590908;Kouty;6113;Třebíč;381;195;186;57;25;32;260;139;121;64;31;33
577217.499936719;5447997.11756958;590916;Kozlany;6113;Třebíč;140;74;66;17;12;5;103;54;49;20;8;12
587443.145240578;5450435.06242722;590941;Kralice nad Oslavou;6107;Náměšť nad Oslavou;983;498;485;170;92;78;631;321;310;182;85;97
582023.643039195;5443269.94091409;590959;Kramolín;6107;Náměšť nad Oslavou;121;54;67;22;9;13;79;40;39;20;5;15
574064.105384121;5438263.40279468;590967;Krhov;6113;Třebíč;194;94;100;27;13;14;128;66;62;39;15;24
589690.434853829;5455430.2484976;590975;Krokočín;6107;Náměšť nad Oslavou;202;107;95;28;19;9;137;70;67;37;18;19
549797.958458256;5446912.31053399;590983;Lesná;6106;Moravské Budějovice;94;55;39;11;9;2;68;38;30;15;8;7
590670.286714683;5450882.6977699;590991;Lesní Jakubov;6107;Náměšť nad Oslavou;96;51;45;15;9;6;58;33;25;23;9;14
554447.147329427;5440240.01178975;591009;Lesonice;6106;Moravské Budějovice;470;244;226;61;38;23;314;166;148;95;40;55
589705.747372642;5440202.26402464;591025;Lhánice;6107;Náměšť nad Oslavou;161;77;84;19;5;14;102;57;45;40;15;25
569158.25923854;5443665.10441981;591041;Lipník;6113;Třebíč;388;195;193;68;37;31;241;125;116;79;33;46
575988.457836014;5434713.92015708;591068;Litovany;6113;Třebíč;136;66;70;14;7;7;78;37;41;44;22;22
557730.696618228;5443143.98345029;591092;Loukovice;6113;Třebíč;108;57;51;12;5;7;77;44;33;19;8;11
555586.681538176;5450234.28971027;591114;Markvartice;6113;Třebíč;271;137;134;52;26;26;174;92;82;45;19;26
560156.632196045;5447354.53639944;591122;Mastník;6113;Třebíč;245;124;121;34;20;14;165;85;80;46;19;27
547927.017244974;5439842.69818577;591149;Meziříčko;6106;Moravské Budějovice;84;43;41;8;5;3;62;32;30;14;6;8
561656.56242542;5446035.68081574;591157;Mikulovice;6113;Třebíč;224;105;119;37;14;23;161;81;80;26;10;16
547045.264448937;5428852.71516158;591165;Mladoňovice;6106;Moravské Budějovice;404;194;210;67;33;34;260;127;133;77;34;43
586200.548172777;5441074.54795164;591173;Mohelno;6107;Náměšť nad Oslavou;1341;662;679;161;95;66;891;461;430;289;106;183
557971.368992259;5432942.59287645;591181;Moravské Budějovice;6106;Moravské Budějovice;7458;3688;3770;1007;537;470;4975;2527;2448;1476;624;852
570913.455109671;5440042.76899201;591190;Myslibořice;6113;Třebíč;728;341;387;127;57;70;440;226;214;161;58;103
584663.847624828;5451394.88091022;591211;Náměšť nad Oslavou;6107;Náměšť nad Oslavou;4909;2414;2495;678;355;323;3289;1679;1610;942;380;562
570551.062225038;5457499.07152397;591220;Nárameč;6113;Třebíč;350;176;174;54;28;26;222;117;105;74;31;43
554378.140378969;5430199.04158959;591238;Nimpšov;6106;Moravské Budějovice;57;29;28;4;1;3;40;22;18;13;6;7
558410.80226851;5455770.79204907;591246;Nová Ves;6113;Třebíč;236;118;118;52;24;28;149;78;71;35;16;19
555943.325588624;5428646.93421937;591254;Nové Syrovice;6106;Moravské Budějovice;956;497;459;133;69;64;633;344;289;190;84;106
567993.406093701;5464107.20007319;591262;Nový Telečkov;6113;Třebíč;107;53;54;9;3;6;79;42;37;19;8;11
573696.824541032;5442022.42975092;591289;Odunec;6113;Třebíč;93;45;48;10;5;5;57;28;29;26;12;14
579665.12661192;5451087.61589626;591297;Okarec;6107;Náměšť nad Oslavou;119;59;60;12;8;4;77;38;39;30;13;17
554925.368319308;5454698.64737893;591301;Okříšky;6113;Třebíč;2052;1033;1019;271;145;126;1362;699;663;419;189;230
547726.395421991;5452731.22147744;591319;Opatov;6113;Třebíč;754;373;381;107;54;53;503;255;248;144;64;80
547347.259894719;5432268.6148208;591327;Oponešice;6106;Moravské Budějovice;184;99;85;35;17;18;113;66;47;36;16;20
567223.942968808;5444815.35431752;591335;Ostašov;6113;Třebíč;138;69;69;20;10;10;94;48;46;24;11;13
557385.667409341;5453929.84605809;591360;Petrovice;6113;Třebíč;418;204;214;58;28;30;295;149;146;65;27;38
565491.110037331;5445771.43004328;591378;Petrůvky;6113;Třebíč;107;54;53;16;8;8;72;37;35;19;9;10
545597.154535788;5423625.88148686;591394;Police;6106;Moravské Budějovice;345;176;169;34;16;18;248;135;113;63;25;38
581512.90246736;5445467.24104549;591408;Popůvky;6107;Náměšť nad Oslavou;74;40;34;8;6;2;42;26;16;24;8;16
575936.969714362;5454323.60430317;591416;Pozďatín;6113;Třebíč;164;86;78;27;17;10;99;54;45;38;15;23
566276.622571318;5459233.97595886;591424;Přeckov;6113;Třebíč;70;33;37;12;5;7;45;22;23;13;6;7
549925.156066882;5450321.20222799;591432;Předín;6113;Třebíč;693;335;358;110;52;58;444;227;217;139;56;83
577815.630316473;5433759.87274769;591441;Přešovice;6113;Třebíč;142;71;71;16;6;10;88;49;39;38;16;22
555602.13681543;5456753.84170452;591459;Přibyslavice;6113;Třebíč;814;399;415;122;66;56;536;263;273;156;70;86
585599.344234555;5455466.67709595;591491;Pucov;6107;Náměšť nad Oslavou;168;90;78;26;14;12;103;57;46;39;19;20
577896.256068192;5456233.9605918;591505;Pyšel;6113;Třebíč;472;233;239;77;37;40;304;149;155;91;47;44
573821.012182351;5440312.96551188;591521;Račice;6113;Třebíč;81;40;41;13;6;7;58;31;27;10;3;7
571551.131148915;5435840.04780568;591548;Radkovice u Hrotovic;6113;Třebíč;318;154;164;50;23;27;208;104;104;60;27;33
552283.076944616;5458392.14835402;591556;Radonín;6113;Třebíč;73;35;38;7;2;5;51;26;25;15;7;8
557094.603577481;5465210.52222021;591564;Radošov;6113;Třebíč;170;86;84;20;8;12;110;56;54;40;22;18
591807.187339659;5449503.90699764;591581;Rapotice;6107;Náměšť nad Oslavou;524;270;254;84;43;41;340;184;156;100;43;57
573040.645802749;5462603.77278543;591602;Rohy;6113;Třebíč;117;57;60;10;5;5;70;40;30;37;12;25
556340.207569305;5447929.24775761;591611;Rokytnice nad Rokytnou;6113;Třebíč;870;437;433;126;50;76;586;320;266;158;67;91
581135.472054635;5435294.62996227;591629;Rouchovany;6113;Třebíč;1171;568;603;176;91;85;774;390;384;221;87;134
568218.932566178;5459926.07765915;591637;Rudíkov;6113;Třebíč;699;358;341;116;62;54;474;254;220;109;42;67
554763.526223423;5447004.84358853;591645;Římov;6113;Třebíč;415;200;215;58;26;32;283;146;137;74;28;46
590639.482934182;5442349.83368765;591661;Senorady;6208;Ivančice;393;200;193;57;28;29;247;132;115;89;40;49
581083.188594286;5440022.231046;591688;Slavětice;6113;Třebíč;237;117;120;33;11;22;136;76;60;68;30;38
569943.794765337;5448704.59264355;591700;Slavičky;6113;Třebíč;258;134;124;45;19;26;164;93;71;49;22;27
573722.589109397;5452837.12703668;591726;Smrk;6113;Třebíč;267;139;128;40;19;21;181;102;79;46;18;28
559548.427346209;5449492.5289413;591742;Stařeč;6113;Třebíč;1613;785;828;260;123;137;1085;551;534;268;111;157
577641.145327445;5451403.35158338;591769;Studenec;6107;Náměšť nad Oslavou;579;290;289;99;54;45;400;206;194;80;30;50
574856.171126719;5460698.58114719;591777;Studnice;6113;Třebíč;141;69;72;15;5;10;91;49;42;35;15;20
590004.681326234;5448604.83242404;591785;Sudice;6107;Náměšť nad Oslavou;349;178;171;49;25;24;222;119;103;78;34;44
561068.19494564;5464336.11133244;591793;Svatoslav;6113;Třebíč;251;132;119;31;17;14;171;92;79;49;23;26
559168.276295802;5441472.43742939;591807;Šebkovice;6113;Třebíč;480;240;240;77;40;37;314;161;153;89;39;50
551673.164668238;5448358.25808801;591815;Štěměchy;6113;Třebíč;307;164;143;48;28;20;196;106;90;63;30;33
547381.776939089;5436637.29091368;591823;Štěpkov;6106;Moravské Budějovice;109;58;51;19;11;8;67;36;31;23;11;12
580080.607121314;5460069.13468294;591831;Tasov;6114;Velké Meziříčí;658;331;327;121;63;58;417;215;202;120;53;67
567596.384392783;5456611.52921095;591840;Trnava;6113;Třebíč;691;344;347;124;60;64;472;246;226;95;38;57
548808.415730618;5430596.39948824;591858;Třebelovice;6106;Moravské Budějovice;421;217;204;64;28;36;275;150;125;82;39;43
574864.701875632;5446762.05780921;591866;Třebenice;6113;Třebíč;437;220;217;62;32;30;296;157;139;79;31;48
575127.238322583;5444240.0127638;591874;Valeč;6113;Třebíč;776;366;410;169;78;91;506;252;254;101;36;65
570735.964197543;5452153.05125305;591904;Vladislav;6113;Třebíč;1180;604;576;160;84;76;779;412;367;241;108;133
568666.419935669;5462088.08624475;591912;Vlčatín;6113;Třebíč;139;68;71;28;10;18;85;46;39;26;12;14
564178.501394719;5443616.41351684;591939;Výčapy;6113;Třebíč;886;467;419;147;81;66;607;328;279;132;58;74
579870.190742571;5454576.78210706;591947;Zahrádka;6107;Náměšť nad Oslavou;142;74;68;23;13;10;94;48;46;25;13;12
571545.381194215;5442360.66881095;591955;Zárubice;6113;Třebíč;119;65;54;12;9;3;77;45;32;30;11;19
552616.314185893;5456552.22493334;591963;Zašovice;6113;Třebíč;118;63;55;12;6;6;77;42;35;29;15;14
563115.571216907;5430741.47749992;591980;Zvěrkovice;6106;Moravské Budějovice;237;116;121;35;13;22;156;79;77;46;24;22
549634.220982089;5443323.12425198;591998;Želetava;6106;Moravské Budějovice;1541;781;760;229;129;100;1035;530;505;277;122;155
682038.252944115;5437289.02189759;592005;Uherské Hradiště;7207;Uherské Hradiště;25254;11936;13318;3446;1759;1687;16769;8228;8541;5039;1949;3090
680793.673568377;5444402.96234938;592013;Babice;7207;Uherské Hradiště;1785;866;919;218;101;117;1264;649;615;303;116;187
699435.365000764;5428883.85869841;592021;Bánov;7208;Uherský Brod;2078;1044;1034;302;145;157;1406;750;656;370;149;221
686380.639274662;5441549.98064725;592030;Bílovice;7207;Uherské Hradiště;1849;911;938;328;156;172;1241;643;598;280;112;168
706003.611674028;5434870.49594301;592048;Bojkovice;7208;Uherský Brod;4393;2152;2241;586;298;288;2918;1504;1414;889;350;539
688260.462727423;5422907.16572266;592056;Boršice u Blatnice;7207;Uherské Hradiště;833;421;412;118;65;53;568;297;271;147;59;88
671723.393999016;5436698.99284101;592064;Boršice;7207;Uherské Hradiště;2188;1064;1124;296;146;150;1454;755;699;438;163;275
670142.279958033;5442781.28218616;592072;Břestek;7207;Uherské Hradiště;816;398;418;127;61;66;541;287;254;148;50;98
688855.482703504;5444972.21569723;592081;Březolupy;7207;Uherské Hradiště;1691;844;847;256;126;130;1133;595;538;302;123;179
701171.313297191;5421897.18572266;592099;Březová;7208;Uherský Brod;1011;522;489;177;89;88;649;355;294;185;78;107
668100.419579414;5440121.67007072;592102;Buchlovice;7207;Uherské Hradiště;2463;1174;1289;324;162;162;1507;768;739;632;244;388
702714.596575099;5427637.8129034;592111;Bystřice pod Lopeníkem;7208;Uherský Brod;804;398;406;103;47;56;554;295;259;147;56;91
691602.747300672;5441878.80877607;592137;Částkov;7207;Uherské Hradiště;382;194;188;52;27;25;263;142;121;67;25;42
688836.835065955;5427039.30534869;592145;Dolní Němčí;7208;Uherský Brod;2999;1481;1518;413;226;187;2066;1042;1024;520;213;307
690041.961546901;5436020.14657577;592153;Drslavice;7208;Uherský Brod;530;262;268;85;44;41;364;189;175;81;29;52
684904.223575003;5428620.65915566;592170;Hluk;7207;Uherské Hradiště;4423;2176;2247;636;304;332;2998;1548;1450;789;324;465
693090.516616033;5422293.77343576;592188;Horní Němčí;7208;Uherský Brod;825;410;415;107;58;49;550;281;269;168;71;97
664938.550715561;5434121.43071797;592196;Hostějov;7207;Uherské Hradiště;38;22;16;4;3;1;30;17;13;4;2;2
688476.079306606;5437207.09374306;592200;Hradčovice;7208;Uherský Brod;1021;518;503;179;102;77;659;342;317;183;74;109
680023.254866778;5441894.2697366;592218;Huštěnovice;7207;Uherské Hradiště;1014;516;498;164;89;75;675;351;324;175;76;99
676684.532937594;5443095.09706095;592226;Jalubí;7207;Uherské Hradiště;1835;901;934;329;156;173;1223;636;587;283;109;174
673754.81278273;5448095.88945771;592234;Jankovice;7207;Uherské Hradiště;469;240;229;78;37;41;304;166;138;87;37;50
692990.413316339;5443666.70294597;592251;Kelníky;7213;Zlín;152;87;65;17;11;6;99;59;40;36;17;19
683233.409831987;5441806.34540796;592269;Kněžpole;7207;Uherské Hradiště;1115;569;546;173;97;76;749;388;361;193;84;109
705314.781980124;5429766.54028653;592277;Komňa;7208;Uherský Brod;571;284;287;84;37;47;384;202;182;103;45;58
696134.509574378;5423311.90388766;592285;Korytná;7208;Uherský Brod;957;472;485;123;62;61;639;341;298;195;69;126
675557.739679556;5435141.62829089;592293;Kostelany nad Moravou;7207;Uherské Hradiště;927;459;468;146;83;63;629;315;314;152;61;91
675490.049830701;5449194.85446567;592307;Košíky;7207;Uherské Hradiště;388;194;194;44;17;27;271;152;119;73;25;48
678429.335729085;5446553.16038399;592323;Kudlovice;7207;Uherské Hradiště;959;469;490;151;76;75;652;324;328;156;69;87
703875.564009317;5424214.32026483;592340;Lopeník;7208;Uherský Brod;206;106;100;38;16;22;132;72;60;36;18;18
666116.595960921;5435777.9869622;592366;Medlovice;7207;Uherské Hradiště;467;240;227;76;45;31;334;172;162;57;23;34
685766.133549285;5439328.6811544;592382;Mistřice;7207;Uherské Hradiště;1193;605;588;190;88;102;814;441;373;189;76;113
675249.187591711;5442714.48790056;592391;Modrá;7207;Uherské Hradiště;728;349;379;136;67;69;457;225;232;135;57;78
689363.741018097;5440742.42274154;592404;Nedachlebice;7207;Uherské Hradiště;796;389;407;103;46;57;537;279;258;156;64;92
673885.289761117;5433807.92557835;592412;Nedakonice;7207;Uherské Hradiště;1609;802;807;264;132;132;1079;558;521;266;112;154
701344.699027769;5431813.26969009;592421;Nezdenice;7208;Uherský Brod;741;356;385;90;42;48;419;234;185;232;80;152
693898.690718119;5427846.15009682;592439;Nivnice;7208;Uherský Brod;3335;1648;1687;492;253;239;2203;1129;1074;640;266;374
667883.947737616;5432776.39853258;592447;Ořechov;7207;Uherské Hradiště;737;376;361;115;67;48;504;264;240;118;45;73
