X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
681458.068847757;5427204.43535536;592455;Ostrožská Lhota;7207;Uherské Hradiště;1506;745;761;196;105;91;1038;547;491;272;93;179
678190.090733037;5431326.34899552;592463;Ostrožská Nová Ves;7207;Uherské Hradiště;3412;1684;1728;520;280;240;2213;1124;1089;679;280;399
663847.955426225;5437663.98586645;592471;Osvětimany;7207;Uherské Hradiště;873;428;445;125;65;60;570;298;272;178;65;113
693832.585296161;5439732.16584585;592480;Pašovice;7208;Uherský Brod;726;370;356;95;47;48;502;271;231;129;52;77
710378.332554441;5433712.45575513;592498;Pitín;7208;Uherský Brod;917;454;463;137;73;64;621;327;294;159;54;105
685316.890801269;5433892.92591159;592501;Podolí;7207;Uherské Hradiště;862;424;438;147;70;77;578;296;282;137;58;79
671438.973625966;5432985.06232048;592510;Polešovice;7207;Uherské Hradiště;1985;975;1010;320;161;159;1300;668;632;365;146;219
685234.510893149;5436649.22208287;592528;Popovice;7207;Uherské Hradiště;1055;521;534;152;74;78;713;376;337;190;71;119
692756.758359672;5437991.89615448;592536;Prakšice;7208;Uherský Brod;1028;505;523;179;91;88;680;342;338;169;72;97
700293.209409924;5437664.92532858;592552;Rudice;7208;Uherský Brod;443;205;238;52;24;28;293;142;151;98;39;59
669708.080056441;5446365.60902156;592561;Salaš;7207;Uherské Hradiště;394;204;190;54;27;27;270;146;124;70;31;39
691129.048452207;5422444.04708378;592579;Slavkov;7208;Uherský Brod;662;315;347;89;42;47;426;217;209;147;56;91
666297.848472885;5445333.67387496;592587;Staré Hutě;7207;Uherské Hradiště;133;72;61;16;6;10;97;55;42;20;11;9
709842.02659447;5426974.1451699;592609;Starý Hrozenkov;7208;Uherský Brod;906;488;418;118;65;53;619;351;268;169;72;97
696905.969255587;5418402.77856149;592617;Strání;7208;Uherský Brod;3569;1757;1812;486;254;232;2389;1232;1157;694;271;423
668217.706438254;5436701.87506551;592625;Stříbrnice;7207;Uherské Hradiště;433;221;212;59;25;34;286;161;125;88;35;53
664341.912778336;5443290.46791316;592633;Stupava;7207;Uherské Hradiště;147;76;71;15;6;9;89;51;38;43;19;24
698248.240247715;5425878.21054463;592641;Suchá Loz;7208;Uherský Brod;1146;566;580;209;108;101;710;366;344;227;92;135
679121.490853657;5443800.38723788;592650;Sušice;7207;Uherské Hradiště;602;305;297;86;40;46;405;220;185;111;45;66
690959.834523919;5443713.56516944;592668;Svárov;7207;Uherské Hradiště;243;126;117;28;16;12;158;83;75;57;27;30
699024.294229361;5433984.24428066;592676;Šumice;7208;Uherský Brod;1678;859;819;241;149;92;1114;562;552;323;148;175
685205.091021782;5444622.40317276;592692;Topolná;7207;Uherské Hradiště;1608;801;807;222;118;104;1117;578;539;269;105;164
677003.052677055;5445231.10112953;592706;Traplice;7207;Uherské Hradiště;1138;551;587;157;67;90;782;400;382;199;84;115
670317.942958192;5435536.3695935;592714;Tučapy;7207;Uherské Hradiště;247;121;126;43;25;18;154;81;73;50;15;35
673286.682233336;5440351.55513127;592722;Tupesy;7207;Uherské Hradiště;1135;565;570;180;89;91;781;402;379;174;74;100
694281.297846799;5433979.74414774;592731;Uherský Brod;7208;Uherský Brod;16591;8177;8414;2251;1194;1057;11102;5677;5425;3238;1306;1932
676229.486934918;5428322.91648482;592749;Uherský Ostroh;7207;Uherské Hradiště;4320;2095;2225;574;304;270;2847;1436;1411;899;355;544
666398.465886864;5434208.79307887;592757;Újezdec;7207;Uherské Hradiště;245;118;127;50;16;34;147;79;68;48;23;25
706925.499677778;5426584.8524412;592773;Vápenice;7208;Uherský Brod;205;114;91;32;17;15;136;82;54;37;15;22
668743.33983612;5434243.19245963;592781;Vážany;7207;Uherské Hradiště;456;230;226;76;38;38;298;158;140;82;34;48
672920.597819724;5445220.22820897;592790;Velehrad;7207;Uherské Hradiště;1203;573;630;167;85;82;785;384;401;251;104;147
687342.204679096;5433985.66040846;592803;Veletiny;7208;Uherský Brod;559;287;272;75;40;35;371;200;171;113;47;66
688705.318597227;5430383.5766453;592820;Vlčnov;7208;Uherský Brod;3010;1483;1527;413;220;193;2028;1028;1000;569;235;334
709356.31689816;5424445.52079091;592838;Vyškovec;7208;Uherský Brod;153;87;66;25;14;11;99;59;40;29;14;15
702798.072082376;5434140.38394594;592846;Záhorovice;7208;Uherský Brod;1075;556;519;140;85;55;753;390;363;182;81;101
691956.987923387;5445644.00467236;592854;Zlámanec;7207;Uherské Hradiště;313;164;149;51;23;28;207;114;93;55;27;28
674320.543241992;5438351.07395329;592862;Zlechov;7207;Uherské Hradiště;1670;815;855;267;127;140;1094;557;537;309;131;178
711318.18227696;5429331.22269851;592871;Žítková;7208;Uherský Brod;171;81;90;28;13;15;112;56;56;31;12;19
642714.43194522;5462338.73569076;592889;Vyškov;6219;Vyškov;21250;10324;10926;2944;1508;1436;14472;7252;7220;3834;1564;2270
646242.479795848;5450338.86388328;592897;Bohaté Málkovice;6205;Bučovice;263;124;139;48;20;28;167;86;81;48;18;30
649066.116718927;5453640.61968302;592901;Bohdalice-Pavlovice;6219;Vyškov;856;430;426;130;65;65;594;313;281;132;52;80
634451.833757668;5435506.3331078;592919;Bošovice;6215;Slavkov u Brna;1216;612;604;218;123;95;802;403;399;196;86;110
656322.882724782;5446780.39579045;592927;Brankovice;6205;Bučovice;885;438;447;129;63;66;614;315;299;142;60;82
641356.715974883;5473729.30499631;592935;Březina;6219;Vyškov;2;2;0;0;0;0;1;1;0;1;1;0
645924.724737907;5445489.24656047;592943;Bučovice;6205;Bučovice;6439;3173;3266;979;492;487;4282;2207;2075;1178;474;704
656023.079698832;5459746.17887904;592978;Dětkovice;6219;Vyškov;274;140;134;38;19;19;182;99;83;54;22;32
653716.474129081;5447923.68302236;592986;Dobročkovice;6205;Bučovice;206;99;107;28;12;16;142;74;68;36;13;23
641624.604173653;5450724.65543265;592994;Dražovice;6205;Bučovice;904;451;453;156;76;80;600;316;284;148;59;89
641359.700099601;5460326.43331737;593001;Drnovice;6219;Vyškov;2354;1172;1182;392;215;177;1519;771;748;443;186;257
650103.429756077;5467010.38132378;593010;Drysice;6219;Vyškov;566;278;288;102;48;54;382;200;182;82;30;52
637125.674978631;5454428.73018408;593028;Habrovany;6219;Vyškov;831;419;412;134;72;62;551;290;261;146;57;89
645280.825100323;5455789.82970911;593036;Hlubočany;6219;Vyškov;493;249;244;87;46;41;313;164;149;93;39;54
639745.781284662;5444821.11071461;593044;Hodějice;6215;Slavkov u Brna;969;464;505;151;65;86;636;324;312;182;75;107
629900.213426401;5442320.5494858;593052;Hostěrádky-Rešov;6215;Slavkov u Brna;848;419;429;127;61;66;564;287;277;157;71;86
650097.311777018;5461613.78476386;593061;Hoštice-Heroltice;6219;Vyškov;605;318;287;97;53;44;403;218;185;105;47;58
634173.658438616;5442466.0170374;593079;Hrušky;6215;Slavkov u Brna;771;370;401;133;57;76;501;251;250;137;62;75
651605.78166345;5451849.64815484;593087;Hvězdlice;6219;Vyškov;584;277;307;72;42;30;343;179;164;169;56;113
653458.692762336;5450578.82822988;593095;Chvalkovice;6205;Bučovice;248;129;119;30;15;15;171;99;72;47;15;32
652866.609040451;5464392.80355353;593117;Ivanovice na Hané;6219;Vyškov;2908;1419;1489;438;221;217;1929;994;935;541;204;337
636920.565217236;5463320.90010103;593125;Ježkovice;6219;Vyškov;381;188;193;49;26;23;263;130;133;69;32;37
638138.042787476;5438582.22888454;593141;Kobeřice u Brna;6215;Slavkov u Brna;703;342;361;133;65;68;457;227;230;113;50;63
647881.414870978;5448709.32944124;593150;Kojátky;6205;Bučovice;308;163;145;42;24;18;216;117;99;50;22;28
639309.47749266;5452303.68271804;593168;Komořany;6219;Vyškov;694;357;337;95;51;44;487;255;232;112;51;61
659273.476989156;5447330.99046843;593184;Kožušice;6205;Bučovice;118;61;57;13;8;5;80;41;39;25;12;13
633838.459464665;5469520.77519849;593192;Krásensko;6219;Vyškov;415;208;207;58;24;34;279;150;129;78;34;44
632981.662525117;5445420.84023666;593214;Křenovice;6215;Slavkov u Brna;1901;947;954;301;166;135;1295;663;632;305;118;187
641768.249013072;5445511.02679303;593222;Křižanovice;6205;Bučovice;792;407;385;131;72;59;522;275;247;139;60;79
648130.500598078;5461819.3403859;593231;Křižanovice u Vyškova;6219;Vyškov;133;64;69;14;8;6;99;47;52;20;9;11
645974.078853384;5453539.86686714;593249;Kučerov;6219;Vyškov;498;245;253;78;40;38;333;171;162;87;34;53
643371.97870852;5449312.31359339;593257;Letonice;6205;Bučovice;1383;695;688;181;81;100;958;500;458;244;114;130
634737.896767123;5437028.57478575;593265;Lovčičky;6215;Slavkov u Brna;663;322;341;121;55;66;431;223;208;111;44;67
640410.551970468;5457921.84146372;593273;Luleč;6219;Vyškov;907;458;449;160;88;72;599;304;295;148;66;82
643437.994486489;5452889.12757245;593281;Lysovice;6219;Vyškov;279;146;133;47;27;20;179;94;85;53;25;28
657850.429408722;5447346.22863825;593290;Malínky;6205;Bučovice;142;77;65;28;19;9;87;46;41;27;12;15
634974.540667734;5438927.86482263;593320;Milešovice;6215;Slavkov u Brna;682;348;334;125;75;50;440;227;213;117;46;71
650063.090711067;5448320.32674625;593338;Milonice;6205;Bučovice;362;193;169;57;34;23;225;124;101;80;35;45
652213.800835801;5458330.3125153;593346;Moravské Málkovice;6219;Vyškov;573;297;276;93;51;42;374;202;172;106;44;62
654063.915718997;5440916.97806436;593354;Mouchnice;6210;Kyjov;320;169;151;45;25;20;216;116;100;59;28;31
640007.354421435;5447711.67560958;593371;Němčany;6215;Slavkov u Brna;799;389;410;142;67;75;512;261;251;145;61;84
655739.300138248;5450680.60967068;593389;Nemochovice;6205;Bučovice;280;138;142;42;22;20;184;94;90;54;22;32
639023.153595409;5456817.98456696;593397;Nemojany;6219;Vyškov;675;334;341;132;66;66;421;214;207;122;54;68
655059.518637232;5444243.82308245;593401;Nemotice;6205;Bučovice;410;221;189;49;24;25;284;166;118;77;31;46
651983.758909784;5445730.72736628;593419;Nesovice;6205;Bučovice;1073;542;531;129;71;58;695;367;328;249;104;145
649847.288773808;5443858.06649621;593427;Nevojice;6205;Bučovice;417;222;195;56;31;25;297;161;136;64;30;34
638266.411357443;5441638.01817753;593435;Nížkovice;6215;Slavkov u Brna;690;348;342;97;51;46;467;245;222;126;52;74
638102.623564573;5474617.98112207;593443;Nové Sady;6219;Vyškov;110;59;51;16;9;7;66;38;28;28;12;16
652399.460975757;5455718.68764846;593460;Orlovice;6219;Vyškov;322;163;159;56;31;25;203;110;93;63;22;41
632228.654930738;5438530.31690874;593478;Otnice;6215;Slavkov u Brna;1521;756;765;258;125;133;1020;523;497;243;108;135
646912.614679425;5470315.90862411;593486;Podivice;6219;Vyškov;201;101;100;32;16;16;129;68;61;40;17;23
649339.945661661;5457993.76938927;593494;Prusy-Boškůvky;6219;Vyškov;633;320;313;116;62;54;398;207;191;119;51;68
648180.559096312;5464438.80087669;593508;Pustiměř;6219;Vyškov;1754;857;897;302;153;149;1214;608;606;238;96;142
636338.720188898;5460349.56713857;593516;Račice-Pístovice;6219;Vyškov;1193;594;599;204;110;94;786;398;388;203;86;117
645328.644154402;5465019.11182111;593524;Radslavice;6219;Vyškov;425;219;206;80;43;37;263;139;124;82;37;45
642271.806103278;5442980.36147195;593532;Rašovice;6205;Bučovice;680;348;332;120;72;48;450;224;226;110;52;58
636919.413338021;5451174.45753224;593559;Rousínov;6219;Vyškov;5621;2749;2872;932;454;478;3680;1851;1829;1009;444;565
633507.662344886;5464666.2466285;593567;Ruprechtov;6219;Vyškov;605;300;305;94;51;43;407;208;199;104;41;63
636724.200807811;5446062.62378563;593583;Slavkov u Brna;6215;Slavkov u Brna;6564;3175;3389;1092;543;549;4331;2177;2154;1141;455;686
652788.874624345;5442922.44551116;593591;Snovídky;6205;Bučovice;356;176;180;47;22;25;238;127;111;71;27;44
636497.411776098;5471359.59886008;593605;Studnice;6219;Vyškov;481;236;245;55;29;26;321;163;158;105;44;61
632225.148308865;5441249.42600971;593613;Šaratice;6215;Slavkov u Brna;1043;527;516;188;99;89;677;352;325;178;76;102
654670.599072413;5458494.38543815;593621;Švábenice;6219;Vyškov;1030;535;495;198;101;97;673;362;311;159;72;87
648190.113741309;5459652.50495134;593630;Topolany;6219;Vyškov;324;163;161;55;29;26;206;104;102;63;30;33
639555.187370937;5454849.0356839;593648;Tučapy;6219;Vyškov;552;287;265;80;44;36;363;196;167;109;47;62
648825.776303635;5456173.95878941;593656;Vážany;6219;Vyškov;444;223;221;81;40;41;282;152;130;81;31;50
635900.745385137;5442697.70037908;593664;Vážany nad Litavou;6215;Slavkov u Brna;714;355;359;117;63;54;479;239;240;118;53;65
634772.755227523;5448773.56305303;593681;Velešovice;6215;Slavkov u Brna;1257;638;619;223;107;116;847;451;396;187;80;107
631342.121200624;5443950.05642335;593699;Zbýšov;6215;Slavkov u Brna;625;295;330;135;67;68;421;203;218;69;25;44
646600.284170216;5466520.03229066;593702;Zelená Hora;6219;Vyškov;274;134;140;42;22;20;186;93;93;46;19;27
576846.529062511;5411270.80569032;593711;Znojmo;6220;Znojmo;33787;15986;17801;5075;2629;2446;22019;10674;11345;6693;2683;4010
586156.318084296;5414355.73603804;593729;Bantice;6220;Znojmo;274;131;143;52;20;32;189;101;88;33;10;23
577771.436766973;5427308.14085643;593737;Běhařovice;6220;Znojmo;378;200;178;49;26;23;242;135;107;87;39;48
569125.131349442;5413794.72591543;593745;Bezkov;6220;Znojmo;200;110;90;35;19;16;131;78;53;34;13;21
552757.667714272;5420462.87626001;593753;Bítov;6220;Znojmo;158;86;72;23;17;6;94;50;44;41;19;22
564418.974562233;5427360.44219818;593761;Blanné;6220;Znojmo;71;37;34;4;2;2;53;27;26;14;8;6
560499.415900589;5426659.09610434;593770;Blížkovice;6220;Znojmo;1189;605;584;179;101;78;819;420;399;191;84;107
598795.589028854;5427213.93589302;593788;Bohutice;6212;Moravský Krumlov;595;294;301;71;35;36;407;207;200;117;52;65
571953.60205632;5422981.23876328;593796;Bojanovice;6220;Znojmo;189;106;83;31;23;8;121;66;55;37;17;20
590722.75497614;5412246.38491932;593800;Borotice;6220;Znojmo;417;227;190;78;40;38;281;160;121;58;27;31
568897.917482648;5425526.41563089;593818;Boskovštejn;6220;Znojmo;151;79;72;20;11;9;101;57;44;30;11;19
594261.95671753;5410589.8552818;593826;Božice;6220;Znojmo;1545;745;800;267;132;135;1018;511;507;260;102;158
604950.05392285;5424266.10847945;593834;Branišovice;6213;Pohořelice;595;308;287;106;57;49;401;215;186;88;36;52
598843.121908797;5414218.69840103;593842;Břežany;6220;Znojmo;856;408;448;86;40;46;648;325;323;122;43;79
571533.744639787;5415037.1136281;593851;Citonice;6220;Znojmo;590;291;299;107;52;55;398;203;195;85;36;49
562353.966816842;5424455.51387957;593869;Ctidružice;6220;Znojmo;318;160;158;45;17;28;202;109;93;71;34;37
594161.64689;5414694.67067076;593877;Čejkovice;6220;Znojmo;221;117;104;29;16;13;152;86;66;40;15;25
587253.52047959;5431040.89998166;593885;Čermákovice;6212;Moravský Krumlov;90;41;49;10;6;4;55;28;27;25;7;18
575003.52185173;5426588.67782727;593893;Černín;6220;Znojmo;140;73;67;18;9;9;93;50;43;29;14;15
600262.337065232;5419056.0158122;593907;Damnice;6212;Moravský Krumlov;327;170;157;41;28;13;223;113;110;63;29;34
592624.437984909;5428838.44833698;593923;Dobelice;6212;Moravský Krumlov;266;129;137;34;15;19;188;97;91;44;17;27
592214.718828348;5434483.66044469;593931;Dobřínsko;6212;Moravský Krumlov;399;184;215;66;21;45;267;137;130;66;26;40
599156.927448086;5417650.43885285;593958;Dolenice;6212;Moravský Krumlov;151;71;80;22;10;12;93;46;47;36;15;21
589823.107779659;5434670.29905118;593966;Dolní Dubňany;6212;Moravský Krumlov;484;246;238;76;36;40;310;162;148;98;48;50
596621.525319258;5401632.39002447;593974;Dyjákovice;6220;Znojmo;848;436;412;138;72;66;576;309;267;134;55;79
580263.832972527;5401945.85621629;593982;Dyjákovičky;6220;Znojmo;528;262;266;91;46;45;355;179;176;82;37;45
582346.375528404;5411282.27233294;593991;Dyje;6220;Znojmo;447;225;222;69;36;33;299;150;149;79;39;40
588818.074646128;5428465.23244698;594008;Džbánice;6212;Moravský Krumlov;153;76;77;29;19;10;99;46;53;25;11;14
565185.742745657;5425825.03844523;594016;Grešlové Mýto;6220;Znojmo;224;120;104;48;29;19;145;79;66;31;12;19
574133.871927109;5406982.47012278;594024;Havraníky;6220;Znojmo;343;175;168;42;22;20;243;126;117;58;27;31
601080.12755943;5401485.65159512;594032;Hevlín;6220;Znojmo;1437;736;701;243;133;110;1011;530;481;183;73;110
574939.54795882;5420973.76696822;594041;Hluboké Mašůvky;6220;Znojmo;805;409;396;137;74;63;529;272;257;139;63;76
571621.706141819;5405901.78010993;594059;Hnanice;6220;Znojmo;346;169;177;69;32;37;250;126;124;27;11;16
586802.149531368;5410120.94212949;594067;Hodonice;6220;Znojmo;1826;928;898;360;196;164;1255;648;607;211;84;127
564017.028991874;5414890.12080884;594075;Horní Břečkov;6220;Znojmo;267;133;134;43;22;21;177;88;89;47;23;24
587358.86053333;5435053.24122053;594083;Horní Dubňany;6212;Moravský Krumlov;299;151;148;34;17;17;201;105;96;64;29;35
585078.526525735;5422898.86429835;594091;Horní Dunajovice;6220;Znojmo;613;301;312;88;41;47;415;214;201;110;46;64
584214.011531112;5431153.40978575;594105;Horní Kounice;6212;Moravský Krumlov;308;156;152;51;32;19;199;100;99;58;24;34
592524.547786299;5422718.04571699;594113;Hostěradice;6212;Moravský Krumlov;1483;766;717;215;120;95;991;524;467;277;122;155
566881.067533642;5429750.38356604;594121;Hostim;6220;Znojmo;435;225;210;43;22;21;261;146;115;131;57;74
604057.294251263;5404898.04036264;594130;Hrabětice;6220;Znojmo;880;467;413;126;66;60;582;324;258;172;77;95
593472.697102702;5403904.67508963;594148;Hrádek;6220;Znojmo;893;455;438;129;64;65;615;323;292;149;68;81
603322.570484303;5409356.97600992;594156;Hrušovany nad Jevišovkou;6220;Znojmo;3314;1656;1658;518;265;253;2278;1170;1108;518;221;297
555408.212420231;5422315.69154388;594164;Chvalatice;6220;Znojmo;104;58;46;11;8;3;64;39;25;29;11;18
578249.597879355;5403911.33731738;594172;Chvalovice;6220;Znojmo;630;307;323;119;54;65;430;219;211;81;34;47
591403.74252462;5437284.46568319;594181;Jamolice;6212;Moravský Krumlov;439;226;213;55;30;25;310;162;148;74;34;40
590758.247102894;5400935.34776946;594199;Jaroslavice;6220;Znojmo;1261;635;626;207;92;115;894;478;416;160;65;95
572090.047071122;5425518.74951295;594202;Jevišovice;6220;Znojmo;1140;567;573;162;74;88;724;385;339;254;108;146
604441.713198061;5431983.97641343;594211;Jezeřany-Maršovice;6212;Moravský Krumlov;784;404;380;124;63;61;534;284;250;126;57;69
602381.278853434;5419461.11609473;594229;Jiřice u Miroslavi;6212;Moravský Krumlov;456;229;227;79;39;40;302;160;142;75;30;45
594119.494942386;5426105.53443943;594237;Kadov;6212;Moravský Krumlov;144;64;80;26;8;18;85;43;42;33;13;20
548284.545950249;5419196.04939694;594253;Korolupy;6220;Znojmo;157;84;73;16;8;8;116;68;48;25;8;17
571930.265717976;5419483.53776914;594261;Kravsko;6220;Znojmo;540;252;288;85;39;46;346;175;171;109;38;71
587707.785880319;5408278.89483385;594270;Krhovice;6220;Znojmo;536;277;259;96;51;45;363;192;171;77;34;43
580456.233365369;5426326.83170828;594288;Křepice;6220;Znojmo;116;63;53;12;4;8;82;50;32;22;9;13
603550.596439722;5428635.32140924;594296;Kubšice;6212;Moravský Krumlov;160;84;76;32;17;15;103;55;48;25;12;13
578841.490610755;5414476.44358238;594300;Kuchařovice;6220;Znojmo;960;463;497;154;70;84;657;341;316;149;52;97
584467.710981664;5417759.12667369;594318;Kyjovice;6220;Znojmo;155;68;87;25;11;14;97;46;51;33;11;22
556443.264907397;5418548.66325448;594326;Lančov;6220;Znojmo;232;111;121;34;11;23;170;91;79;28;9;19
589361.2377138;5413411.54470918;594334;Lechovice;6220;Znojmo;509;257;252;96;44;52;358;187;171;55;26;29
564219.972378788;5417589.08311693;594342;Lesná;6220;Znojmo;269;136;133;43;25;18;178;91;87;48;20;28
596188.61125606;5428561.16376277;594351;Lesonice;6212;Moravský Krumlov;219;114;105;38;21;17;130;70;60;51;23;28
603230.24648514;5414880.62047948;594369;Litobratřice;6220;Znojmo;468;236;232;74;39;35;327;167;160;67;30;37
606312.755647324;5429686.62093187;594377;Loděnice;6213;Pohořelice;515;271;244;82;46;36;361;194;167;72;31;41
544462.544431251;5421229.88340222;594385;Lubnice;6220;Znojmo;69;35;34;8;5;3;46;23;23;15;7;8
566270.486992878;5412370.72750102;594393;Lukov;6220;Znojmo;264;141;123;33;21;12;177;95;82;54;25;29
596099.551683843;5416445.83935989;594407;Mackovice;6220;Znojmo;366;186;180;66;28;38;235;125;110;65;33;32
571547.517414735;5412170.08417032;594415;Mašovice;6220;Znojmo;493;249;244;80;44;36;337;178;159;76;27;49
582499.302186598;5428493.10918107;594423;Medlice;6220;Znojmo;167;91;76;11;5;6;122;69;53;34;17;17
580650.350973374;5423548.6470939;594431;Mikulovice;6220;Znojmo;639;317;322;101;42;59;429;227;202;109;48;61
568633.207647142;5416683.38073471;594440;Milíčovice;6220;Znojmo;210;110;100;29;18;11;144;75;69;37;17;20
596832.019490665;5421515.25255995;594458;Miroslav;6212;Moravský Krumlov;2887;1434;1453;403;216;187;1953;984;969;531;234;297
597259.592725202;5425738.36818006;594466;Miroslavské Knínice;6212;Moravský Krumlov;332;164;168;28;12;16;214;111;103;90;41;49
588152.534312955;5423040.63831617;594474;Morašice;6220;Znojmo;234;119;115;28;13;15;147;81;66;59;25;34
598032.593230379;5433269.03516256;594482;Moravský Krumlov;6212;Moravský Krumlov;5840;2786;3054;756;368;388;3958;1950;2008;1126;468;658
600591.964647731;5424497.90206069;594512;Našiměřice;6212;Moravský Krumlov;213;112;101;35;16;19;163;91;72;15;5;10
580631.301662252;5421626.29292311;594521;Němčičky;6220;Znojmo;90;49;41;9;5;4;64;37;27;17;7;10
569022.275496281;5420063.04311939;594555;Olbramkostel;6220;Znojmo;532;265;267;93;43;50;360;188;172;79;34;45
601751.270322292;5426965.28741126;594563;Olbramovice;6212;Moravský Krumlov;1129;583;546;166;89;77;797;421;376;166;73;93
591989.376691753;5417910.61226455;594571;Oleksovice;6220;Znojmo;694;357;337;105;57;48;468;248;220;121;52;69
561529.740306352;5417869.96234014;594580;Onšov;6220;Znojmo;75;38;37;8;5;3;52;26;26;15;7;8
551198.763259737;5419296.11176366;594598;Oslnovice;6220;Znojmo;85;41;44;5;3;2;65;32;33;15;6;9
567035.820192266;5423932.27800871;594601;Pavlice;6220;Znojmo;462;224;238;81;33;48;294;154;140;87;37;50
594069.169709592;5428593.15189944;594610;Petrovice;6212;Moravský Krumlov;353;172;181;50;22;28;241;122;119;62;28;34
578617.922607866;5420141.19812213;594628;Plaveč;6220;Znojmo;444;202;242;57;27;30;259;128;131;128;47;81
549584.906373569;5416403.76781316;594636;Podhradí nad Dyjí;6220;Znojmo;53;25;28;3;1;2;34;21;13;16;3;13
569553.606673805;5409724.72262152;594644;Podmolí;6220;Znojmo;172;84;88;24;12;12;114;59;55;34;13;21
557232.585607323;5414883.02782094;594652;Podmyče;6220;Znojmo;95;56;39;14;8;6;68;43;25;13;5;8
587749.796359699;5413905.03466442;594679;Práče;6220;Znojmo;822;406;416;138;73;65;610;297;313;74;36;38
599712.803453541;5411229.72609407;594687;Pravice;6220;Znojmo;332;165;167;55;25;30;233;124;109;44;16;28
565791.690433878;5427219.01611813;594695;Prokopov;6220;Znojmo;97;50;47;14;8;6;64;31;33;19;11;8
587063.674201301;5417292.83291696;594709;Prosiměřice;6220;Znojmo;826;389;437;129;69;60;534;262;272;163;58;105
584637.192779525;5434331.5010466;594725;Rešice;6212;Moravský Krumlov;354;178;176;42;23;19;242;128;114;70;27;43
570244.025755915;5431541.59335357;594733;Rozkoš;6220;Znojmo;173;86;87;16;9;7;111;58;53;46;19;27
577691.534414944;5422499.89883104;594741;Rudlice;6220;Znojmo;104;52;52;16;7;9;58;34;24;30;11;19
593158.022539765;5431649.39252936;594750;Rybníky;6212;Moravský Krumlov;395;209;186;61;26;35;264;152;112;70;31;39
589865.423601791;5425303.38966804;594768;Skalice;6212;Moravský Krumlov;517;238;279;73;30;43;333;170;163;111;38;73
574781.524950468;5429832.2015554;594776;Slatina;6220;Znojmo;245;114;131;39;16;23;152;81;71;54;17;37
587551.846154972;5402160.41225016;594784;Slup;6220;Znojmo;480;247;233;81;41;40;314;162;152;85;44;41
550153.86173581;5413971.96115419;594792;Stálky;6220;Znojmo;134;64;70;17;10;7;96;47;49;21;7;14
553659.778287608;5416170.1880782;594806;Starý Petřín;6220;Znojmo;227;115;112;28;17;11;164;88;76;35;10;25
589211.228823346;5416474.79249919;594814;Stošíkovice na Louce;6220;Znojmo;250;125;125;41;20;21;185;97;88;24;8;16
585857.275466303;5404428.20932709;594822;Strachotice;6220;Znojmo;1068;552;516;195;104;91;734;389;345;139;59;80
571662.908049621;5428327.50320171;594831;Střelice;6220;Znojmo;172;76;96;20;5;15;96;50;46;56;21;35
600471.128871457;5422427.64205484;594849;Suchohrdly u Miroslavi;6212;Moravský Krumlov;487;252;235;64;37;27;349;184;165;74;31;43
554173.251545451;5412811.52258513;594865;Šafov;6220;Znojmo;158;88;70;19;10;9;114;69;45;25;9;16
599384.65849243;5406975.7381836;594873;Šanov;6220;Znojmo;1514;781;733;242;124;118;1033;543;490;239;114;125
