X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
575349.75472998;5404048.35639874;594881;Šatov;6220;Znojmo;1136;554;582;181;92;89;765;382;383;190;80;110
561123.877915018;5421085.54685427;594890;Štítary;6220;Znojmo;631;321;310;87;42;45;440;238;202;104;41;63
606310.18597829;5426812.68504872;594903;Šumice;6213;Pohořelice;241;126;115;39;20;19;151;86;65;51;20;31
564868.49732908;5419910.63295264;594911;Šumná;6220;Znojmo;621;322;299;100;61;39;407;209;198;114;52;62
584398.089079319;5410113.36243187;594920;Tasovice;6220;Znojmo;1380;710;670;216;122;94;960;499;461;204;89;115
579825.743760931;5431148.38044938;594938;Tavíkovice;6212;Moravský Krumlov;594;313;281;78;37;41;411;227;184;105;49;56
584715.212674618;5414992.26227807;594946;Těšetice;6220;Znojmo;585;301;284;96;55;41;398;205;193;91;41;50
603812.987407;5422329.46005053;594954;Trnové Pole;6212;Moravský Krumlov;116;59;57;15;8;7;79;42;37;22;9;13
605494.437179897;5419081.98226211;594962;Troskotovice;6213;Pohořelice;663;321;342;99;49;50;442;229;213;122;43;79
586978.545763932;5427075.55152586;594971;Trstěnice;6212;Moravský Krumlov;552;278;274;67;37;30;374;197;177;111;44;67
588414.070721433;5432590.88587956;594989;Tulešice;6212;Moravský Krumlov;192;91;101;22;9;13;125;68;57;45;14;31
582062.501654765;5418171.97838106;594997;Tvořihráz;6220;Znojmo;413;206;207;53;21;32;277;152;125;83;33;50
544466.718309264;5418724.15853156;595004;Uherčice;6220;Znojmo;396;187;209;61;21;40;271;138;133;64;28;36
576486.782235755;5431336.54023587;595012;Újezd;6220;Znojmo;76;37;39;11;5;6;51;27;24;14;5;9
577834.448232471;5417391.09915857;595021;Únanov;6220;Znojmo;1238;633;605;219;120;99;838;437;401;181;76;105
589725.656479135;5406830.18925248;595039;Valtrovice;6220;Znojmo;429;213;216;75;39;36;309;156;153;45;18;27
601533.343031391;5430129.85165913;595047;Vedrovice;6212;Moravský Krumlov;828;421;407;106;62;44;569;299;270;153;60;93
590796.171020924;5429902.88847921;595055;Vémyslice;6212;Moravský Krumlov;669;365;304;87;54;33;439;237;202;143;74;69
575800.614170607;5423775.18509582;595063;Vevčice;6220;Znojmo;70;38;32;9;4;5;46;28;18;15;6;9
584023.991109472;5426060.90389752;595071;Višňové;6220;Znojmo;1086;545;541;129;61;68;740;391;349;217;93;124
588799.77253246;5419606.02334079;595080;Vítonice;6220;Znojmo;264;136;128;43;24;19;188;102;86;33;10;23
559617.044345585;5415743.74042092;595098;Vranov nad Dyjí;6220;Znojmo;820;418;402;103;55;48;552;288;264;165;75;90
567093.75574608;5422148.74678191;595101;Vranovská Ves;6220;Znojmo;291;144;147;48;23;25;194;99;95;49;22;27
543381.710532949;5417262.25180589;595110;Vratěnín;6220;Znojmo;308;152;156;48;26;22;215;107;108;45;19;26
582164.207493074;5403796.92234066;595128;Vrbovec;6220;Znojmo;1150;587;563;212;117;95;789;408;381;149;62;87
582095.203869619;5420206.5834653;595136;Výrovice;6220;Znojmo;160;86;74;25;14;11;105;59;46;30;13;17
549850.817579261;5422026.51362036;595144;Vysočany;6220;Znojmo;94;46;48;15;7;8;57;29;28;22;10;12
557594.058733386;5423573.3929755;595152;Zálesí;6220;Znojmo;172;91;81;10;5;5;122;69;53;40;17;23
551662.896102878;5422862.87263912;595161;Zblovice;6220;Znojmo;46;26;20;4;3;1;25;14;11;17;9;8
587645.832177723;5421099.46133793;595179;Želetice;6220;Znojmo;277;137;140;32;16;16;184;96;88;61;25;36
585351.759765262;5420103.21434819;595187;Žerotice;6220;Znojmo;339;176;163;45;21;24;230;132;98;64;23;41
570439.047867394;5417391.94837915;595195;Žerůtky;6220;Znojmo;243;134;109;30;20;10;179;102;77;34;12;22
568215.568425049;5490939.82734024;595209;Žďár nad Sázavou;6115;Žďár nad Sázavou;21335;10382;10953;2912;1488;1424;14191;7153;7038;4232;1741;2491
569513.397697789;5465259.69864059;595217;Baliny;6114;Velké Meziříčí;121;61;60;19;14;5;79;37;42;23;10;13
586222.562746514;5480478.23174434;595241;Blažkov;6101;Bystřice nad Pernštejnem;292;145;147;50;22;28;189;101;88;53;22;31
566293.022971389;5473324.21256703;595250;Blízkov;6114;Velké Meziříčí;337;164;173;58;25;33;204;106;98;75;33;42
580845.07249265;5481211.7324242;595268;Bobrová;6108;Nové Město na Moravě;879;453;426;137;70;67;594;313;281;148;70;78
579364.077138546;5478215.19232378;595276;Bobrůvka;6108;Nové Město na Moravě;246;129;117;26;18;8;164;87;77;56;24;32
576379.800567656;5480804.24745636;595284;Bohdalec;6115;Žďár nad Sázavou;293;154;139;39;24;15;197;106;91;57;24;33
562908.608400415;5480461.68209677;595292;Bohdalov;6115;Žďár nad Sázavou;1168;614;554;209;107;102;783;429;354;176;78;98
587110.727368993;5490754.93174948;595306;Bohuňov;6101;Bystřice nad Pernštejnem;266;135;131;48;19;29;179;99;80;39;17;22
598902.117855982;5472805.75033777;595314;Borač;6217;Tišnov;350;185;165;52;30;22;234;126;108;64;29;35
586002.21049444;5501712.62877988;595322;Borovnice;6108;Nové Město na Moravě;187;85;102;26;9;17;122;61;61;39;15;24
589507.982346993;5467902.8630371;595331;Borovník;6217;Tišnov;101;44;57;18;6;12;71;34;37;12;4;8
579786.911896825;5466487.82862491;595349;Březejc;6114;Velké Meziříčí;141;73;68;20;14;6;100;50;50;21;9;12
588142.933906681;5466419.42444879;595357;Březí;6114;Velké Meziříčí;168;84;84;18;10;8;108;54;54;42;20;22
567548.000511784;5483970.2307477;595365;Březí nad Oslavou;6115;Žďár nad Sázavou;267;136;131;51;33;18;180;88;92;36;15;21
589272.273577287;5464104.28594985;595381;Březské;6114;Velké Meziříčí;180;97;83;18;6;12;129;77;52;33;14;19
566229.57584348;5487683.88184203;595390;Budeč;6115;Žďár nad Sázavou;192;94;98;27;10;17;128;68;60;37;16;21
588907.746068704;5478587.9634044;595403;Bukov;6101;Bystřice nad Pernštejnem;186;90;96;23;9;14;131;68;63;32;13;19
591011.997793746;5488153.46638657;595411;Bystřice nad Pernštejnem;6101;Bystřice nad Pernštejnem;8302;4110;4192;1141;573;568;5601;2881;2720;1560;656;904
593937.247215044;5480358.1174191;595420;Býšovec;6101;Bystřice nad Pernštejnem;162;85;77;27;13;14;84;47;37;51;25;26
563089.539179842;5475519.7221783;595438;Černá;6114;Velké Meziříčí;304;161;143;56;31;25;192;109;83;56;21;35
597479.222826955;5477873.94155939;595446;Černvír;6217;Tišnov;150;78;72;22;13;9;93;49;44;35;16;19
591456.910883862;5493757.74808018;595454;Dalečín;6101;Bystřice nad Pernštejnem;649;336;313;73;37;36;447;247;200;129;52;77
582888.256717357;5501189.25114371;595462;Daňkovice;6108;Nové Město na Moravě;146;72;74;31;16;15;92;47;45;23;9;14
581190.400423164;5485110.25914125;595471;Dlouhé;6108;Nové Město na Moravě;268;132;136;56;24;32;172;90;82;40;18;22
577022.381039333;5472453.40314567;595489;Dobrá Voda;6114;Velké Meziříčí;367;187;180;67;33;34;243;131;112;57;23;34
576664.191514165;5462169.10358135;595501;Dolní Heřmanice;6114;Velké Meziříčí;506;247;259;75;43;32;359;180;179;72;24;48
585938.150434917;5473781.70730975;595519;Dolní Libochová;6114;Velké Meziříčí;151;74;77;21;9;12;102;54;48;28;11;17
598624.187389752;5468159.79904403;595527;Dolní Loučky;6217;Tišnov;1237;624;613;189;104;85;788;401;387;260;119;141
587491.902391017;5480096.69216735;595535;Dolní Rožínka;6101;Bystřice nad Pernštejnem;605;303;302;74;36;38;395;214;181;136;53;83
597997.240213224;5475774.22460394;595551;Doubravník;6217;Tišnov;824;430;394;120;63;57;536;284;252;168;83;85
592417.924636532;5473954.65971539;595560;Drahonín;6217;Tišnov;120;59;61;24;10;14;82;43;39;14;6;8
574793.324777636;5498887.00299983;595578;Fryšava pod Žákovou horou;6108;Nové Město na Moravě;347;176;171;50;23;27;215;115;100;82;38;44
564842.12245303;5490753.2885657;595586;Hamry nad Sázavou;6115;Žďár nad Sázavou;1542;739;803;259;120;139;1053;522;531;230;97;133
571090.760425826;5503666.79182168;595594;Herálec;6115;Žďár nad Sázavou;1299;663;636;190;104;86;860;462;398;249;97;152
585608.632553925;5470520.45723384;595608;Heřmanov;6114;Velké Meziříčí;205;102;103;27;13;14;129;71;58;49;18;31
575210.686363439;5483627.34299248;595624;Hodíškov;6115;Žďár nad Sázavou;144;67;77;25;12;13;96;48;48;23;7;16
573761.887408366;5475474.96029242;595641;Bory;6114;Velké Meziříčí;784;397;387;115;63;52;546;284;262;123;50;73
583477.248775824;5473558.85853495;595659;Horní Libochová;6114;Velké Meziříčí;195;100;95;24;14;10;134;71;63;37;15;22
596916.361026569;5469787.95761432;595667;Horní Loučky;6217;Tišnov;296;148;148;39;24;15;206;105;101;51;19;32
564892.483710928;5465410.01865025;595675;Horní Radslavice;6114;Velké Meziříčí;87;43;44;6;3;3;62;31;31;19;9;10
586608.246970064;5483860.78822035;595683;Horní Rožínka;6101;Bystřice nad Pernštejnem;79;42;37;7;3;4;55;34;21;17;5;12
595157.400657569;5492656.36500641;595705;Chlum-Korouhvice;6101;Bystřice nad Pernštejnem;43;21;22;8;3;5;28;16;12;7;2;5
561707.00085859;5469212.21885282;595713;Chlumek;6114;Velké Meziříčí;172;88;84;25;13;12;110;59;51;37;16;21
571289.098648097;5507760.99714266;595721;Chlumětín;6115;Žďár nad Sázavou;203;105;98;24;13;11;128;70;58;51;22;29
578890.507770607;5464111.69412639;595730;Jabloňov;6114;Velké Meziříčí;364;193;171;66;42;24;248;130;118;50;21;29
584772.044341175;5500305.11868373;595748;Javorek;6108;Nové Město na Moravě;105;53;52;10;5;5;82;41;41;13;7;6
572281.235032504;5487222.68169129;595756;Jámy;6115;Žďár nad Sázavou;575;293;282;112;60;52;387;200;187;76;33;43
589347.837405967;5498869.56244857;595772;Jimramov;6108;Nové Město na Moravě;1189;584;605;169;87;82;756;387;369;264;110;154
579213.466174463;5473728.39358525;595802;Jívoví;6114;Velké Meziříčí;288;146;142;44;21;23;193;104;89;51;21;30
582990.659109897;5469390.00900867;595811;Kadolec;6114;Velké Meziříčí;164;84;80;22;10;12;113;63;50;29;11;18
577422.574562802;5498695.01839358;595829;Kadov;6108;Nové Město na Moravě;127;72;55;11;7;4;88;49;39;28;16;12
598567.350007464;5470851.89153367;595837;Kaly;6217;Tišnov;265;136;129;36;18;18;172;94;78;57;24;33
565565.198370737;5499848.56509911;595845;Karlov;6115;Žďár nad Sázavou;107;58;49;21;11;10;65;38;27;21;9;12
572156.4981526;5478961.73144648;595853;Kněževes;6115;Žďár nad Sázavou;151;82;69;18;11;7;99;55;44;34;16;18
597328.982128319;5486953.75799542;595861;Koroužné;6101;Bystřice nad Pernštejnem;260;147;113;40;25;15;165;95;70;55;27;28
568499.977187078;5482377.21207645;595870;Kotlasy;6115;Žďár nad Sázavou;111;54;57;9;6;3;78;37;41;24;11;13
578036.578072323;5469991.77666173;595888;Kozlov;6114;Velké Meziříčí;191;101;90;22;13;9;122;66;56;47;22;25
581370.752066069;5503154.14119218;595896;Krásné;6108;Nové Město na Moravě;111;52;59;26;11;15;67;34;33;18;7;11
571149.954289918;5477178.29122012;595900;Krásněves;6115;Žďár nad Sázavou;278;133;145;54;25;29;167;87;80;57;21;36
576902.904993607;5504128.12354745;595918;Křižánky;6108;Nové Město na Moravě;377;193;184;55;28;27;229;124;105;93;41;52
581042.474438558;5470914.56607078;595926;Křižanov;6114;Velké Meziříčí;1872;939;933;295;158;137;1302;665;637;275;116;159
591571.347701667;5464481.99210487;595934;Křižínkov;6217;Tišnov;201;104;97;27;17;10;134;71;63;40;16;24
591433.499642274;5462663.912965;595951;Křoví;6114;Velké Meziříčí;582;289;293;89;44;45;390;201;189;103;44;59
580396.403976647;5496822.24985941;595969;Kuklík;6108;Nové Město na Moravě;190;96;94;38;19;19;106;53;53;46;24;22
582430.462705903;5472258.43752929;595977;Kundratice;6114;Velké Meziříčí;189;93;96;25;15;10;133;66;67;31;12;19
594165.498374918;5466411.00118212;595985;Kuřimská Nová Ves;6217;Tišnov;119;62;57;13;4;9;78;47;31;28;11;17
595745.152929872;5466329.22382442;595993;Kuřimské Jestřabí;6217;Tišnov;155;66;89;30;12;18;86;38;48;39;16;23
563762.429695068;5477438.7210302;596001;Kyjov;6115;Žďár nad Sázavou;46;20;26;6;1;5;27;14;13;13;5;8
570832.431412559;5470260.95638029;596019;Lavičky;6114;Velké Meziříčí;518;271;247;82;46;36;368;196;172;68;29;39
572865.177948731;5492959.36107066;596035;Lhotka;6115;Žďár nad Sázavou;218;116;102;47;28;19;144;78;66;27;10;17
584684.829180016;5492750.60591845;596051;Lísek;6101;Bystřice nad Pernštejnem;369;188;181;62;33;29;254;131;123;53;24;29
582483.894643143;5498733.88546175;596060;Líšná;6108;Nové Město na Moravě;56;26;30;3;3;0;30;14;16;23;9;14
592669.889219857;5467898.02283272;596078;Lubné;6217;Tišnov;45;18;27;5;1;4;24;11;13;16;6;10
557898.29521896;5494499.85940494;596086;Malá Losenice;6115;Žďár nad Sázavou;274;137;137;44;21;23;170;89;81;60;27;33
575708.839300032;5469244.51790102;596094;Martinice;6114;Velké Meziříčí;457;219;238;91;42;49;296;145;151;70;32;38
563361.564076347;5487383.28007878;596108;Matějov;6115;Žďár nad Sázavou;219;103;116;30;14;16;144;70;74;45;19;26
563061.428775359;5471417.88728797;596116;Měřín;6114;Velké Meziříčí;1967;999;968;312;163;149;1299;684;615;356;152;204
583753.806538487;5479650.03522992;596132;Mirošov;6108;Nové Město na Moravě;134;70;64;14;7;7;94;50;44;26;13;13
583100.110292324;5477323.74840379;596141;Moravec;6114;Velké Meziříčí;623;296;327;96;50;46;389;204;185;138;42;96
590169.977421848;5475755.29925777;596159;Moravecké Pavlovice;6101;Bystřice nad Pernštejnem;51;25;26;5;1;4;28;17;11;18;7;11
596276.820066075;5479193.21450374;596175;Nedvědice;6217;Tišnov;1336;646;690;197;91;106;853;431;422;286;124;162
569152.712133897;5473990.53847778;596183;Netín;6114;Velké Meziříčí;343;164;179;61;30;31;223;114;109;59;20;39
591295.601051237;5466855.87849832;596191;Níhov;6217;Tišnov;221;107;114;44;25;19;148;73;75;29;9;20
558302.962444358;5487298.06095198;596205;Nížkov;6115;Žďár nad Sázavou;971;498;473;173;98;75;655;335;320;143;65;78
586305.046983294;5472046.10112349;596213;Nová Ves;6114;Velké Meziříčí;157;78;79;12;5;7;117;62;55;28;11;17
578626.79907024;5487670.87257213;596221;Nová Ves u Nového Města na Moravě;6108;Nové Město na Moravě;636;319;317;122;60;62;426;217;209;88;42;46
577631.320424377;5491558.33154789;596230;Nové Město na Moravě;6108;Nové Město na Moravě;10120;5013;5107;1503;779;724;6689;3398;3291;1928;836;1092
586699.596744105;5460365.05015482;596248;Nové Sady;6114;Velké Meziříčí;211;108;103;32;13;19;150;81;69;29;14;15
565752.577334773;5485419.20113551;596256;Nové Veselí;6115;Žďár nad Sázavou;1307;658;649;203;108;95;866;446;420;238;104;134
584839.945979761;5498693.42714502;596264;Nový Jimramov;6108;Nové Město na Moravě;60;27;33;9;5;4;41;18;23;10;4;6
596675.412509121;5495544.32365947;596272;Nyklovice;6101;Bystřice nad Pernštejnem;166;92;74;35;23;12;104;59;45;27;10;17
573420.610107586;5483482.25526807;596281;Obyčtov;6115;Žďár nad Sázavou;408;202;206;72;31;41;280;147;133;56;24;32
594437.619091423;5474589.79545843;596302;Olší;6217;Tišnov;318;169;149;49;26;23;226;124;102;43;19;24
582360.569264432;5467175.49381038;596329;Ořechov;6114;Velké Meziříčí;316;158;158;43;21;22;219;117;102;54;20;34
572228.09091875;5465391.50154757;596337;Oslavice;6114;Velké Meziříčí;696;352;344;118;54;64;465;250;215;113;48;65
585404.193944296;5465034.58414926;596345;Osová Bítýška;6114;Velké Meziříčí;869;412;457;158;75;83;567;273;294;144;64;80
573895.764713007;5464301.40165531;596353;Osové;6114;Velké Meziříčí;76;40;36;17;8;9;51;29;22;8;3;5
571849.259460214;5481883.71371334;596361;Ostrov nad Oslavou;6115;Žďár nad Sázavou;960;483;477;163;85;78;625;325;300;172;73;99
564999.449045118;5467955.90458889;596370;Otín;6114;Velké Meziříčí;327;168;159;72;35;37;210;117;93;45;16;29
562986.193212657;5466952.09432195;596388;Pavlínov;6114;Velké Meziříčí;253;131;122;44;23;21;169;90;79;40;18;22
565958.105096242;5478053.8086464;596396;Pavlov;6115;Žďár nad Sázavou;324;171;153;50;30;20;215;119;96;59;22;37
596365.335387922;5472909.0450872;596400;Pernštejnské Jestřabí;6217;Tišnov;172;86;86;22;10;12;115;61;54;35;15;20
575727.896735858;5465011.78979666;596418;Petráveč;6114;Velké Meziříčí;222;111;111;40;24;16;149;72;77;33;15;18
589334.159807464;5491838.84931699;596434;Písečné;6101;Bystřice nad Pernštejnem;199;106;93;24;12;12;139;76;63;36;18;18
570511.762141565;5494188.74900729;596442;Počítky;6115;Žďár nad Sázavou;225;112;113;45;19;26;148;79;69;32;14;18
557759.481515622;5484009.17789592;596451;Poděšín;6115;Žďár nad Sázavou;253;132;121;43;24;19;170;90;80;40;18;22
578160.417556926;5481990.92525566;596469;Podolí;6108;Nové Město na Moravě;101;50;51;15;7;8;67;33;34;19;10;9
565613.848363395;5481831.9360969;596477;Pokojov;6115;Žďár nad Sázavou;153;85;68;18;13;5;98;54;44;37;18;19
564886.995239616;5495969.11885981;596485;Polnička;6115;Žďár nad Sázavou;816;398;418;146;62;84;538;280;258;132;56;76
600368.296945508;5486308.12205738;596493;Prosetín;6101;Bystřice nad Pernštejnem;383;198;185;49;29;20;256;135;121;78;34;44
582789.86046315;5483599.02840133;596507;Račice;6108;Nové Město na Moravě;47;23;24;5;3;2;32;15;17;10;5;5
578190.91055218;5475548.86216638;596515;Radenice;6114;Velké Meziříčí;154;73;81;19;8;11;105;51;54;30;14;16
578581.857498228;5479943.19482576;596523;Radešín;6108;Nové Město na Moravě;122;58;64;19;8;11;85;45;40;18;5;13
578842.771391905;5484714.03685562;596531;Radešínská Svratka;6108;Nové Město na Moravě;610;318;292;112;56;56;400;220;180;98;42;56
588177.207477134;5471654.81335531;596540;Radňoves;6114;Velké Meziříčí;104;54;50;11;5;6;70;38;32;23;11;12
574924.885683287;5490846.71540396;596558;Radňovice;6108;Nové Město na Moravě;330;162;168;63;26;37;197;101;96;70;35;35
562212.848734213;5499335.22799146;596566;Radostín;6115;Žďár nad Sázavou;144;69;75;17;8;9;80;40;40;47;21;26
569281.755336154;5479032.72258297;596574;Radostín nad Oslavou;6115;Žďár nad Sázavou;952;487;465;210;108;102;597;315;282;145;64;81
590755.884495961;5469250.08798413;596582;Rojetín;6217;Tišnov;73;37;36;6;3;3;47;25;22;20;9;11
574710.719895231;5479187.53306287;596604;Rousměrov;6114;Velké Meziříčí;122;69;53;15;10;5;83;51;32;24;8;16
598420.013427552;5492852.9870069;596612;Rovečné;6101;Bystřice nad Pernštejnem;632;311;321;93;52;41;393;197;196;146;62;84
588360.354916919;5468584.98183825;596639;Rozseč;6114;Velké Meziříčí;98;48;50;11;6;5;70;34;36;17;8;9
586646.11591652;5486606.29827379;596647;Rozsochy;6101;Bystřice nad Pernštejnem;719;367;352;115;57;58;474;253;221;130;57;73
589844.936850885;5482262.30517484;596655;Rožná;6101;Bystřice nad Pernštejnem;790;413;377;131;70;61;543;291;252;116;52;64
581876.752126393;5463811.66863775;596663;Ruda;6114;Velké Meziříčí;369;205;164;56;32;24;259;145;114;54;28;26
560826.04705254;5481323.43329062;596671;Rudolec;6115;Žďár nad Sázavou;199;94;105;33;13;20;135;69;66;31;12;19
576686.493488941;5484924.56245172;596680;Řečice;6108;Nové Město na Moravě;467;234;233;74;36;38;308;162;146;85;36;49
594697.990350584;5468552.16360194;596698;Řikonín;6217;Tišnov;42;19;23;10;5;5;27;12;15;5;2;3
562288.940373571;5489654.17914842;596701;Sázava;6115;Žďár nad Sázavou;647;318;329;107;56;51;442;218;224;98;44;54
594622.709227558;5477105.69524485;596710;Sejřek;6101;Bystřice nad Pernštejnem;165;78;87;27;14;13;102;48;54;36;16;20
559626.255598199;5483973.15754288;596728;Sirákov;6115;Žďár nad Sázavou;257;132;125;58;32;26;156;81;75;43;19;24
572399.535916008;5496219.92367654;596736;Sklené;6115;Žďár nad Sázavou;108;51;57;16;7;9;82;38;44;10;6;4
576378.176481388;5477418.44257998;596744;Sklené nad Oslavou;6114;Velké Meziříčí;233;106;127;33;13;20;161;80;81;39;13;26
599065.948665819;5480116.58600719;596752;Skorotice;6101;Bystřice nad Pernštejnem;138;67;71;19;12;7;90;47;43;29;8;21
585073.514270545;5467907.24334537;596761;Skřinářov;6114;Velké Meziříčí;150;79;71;25;13;12;94;51;43;31;15;16
578422.979623389;5501087.18058033;596787;Sněžné;6108;Nové Město na Moravě;703;354;349;94;43;51;467;246;221;142;65;77
583630.015195099;5503017.14524347;596795;Spělkov;6108;Nové Město na Moravě;41;22;19;5;3;2;26;15;11;10;4;6
588213.838180272;5496305.16657993;596809;Strachujov;6101;Bystřice nad Pernštejnem;139;72;67;21;12;9;89;50;39;29;10;19
567768.612313795;5470192.59007372;596817;Stránecká Zhoř;6114;Velké Meziříčí;593;302;291;97;55;42;403;209;194;93;38;55
587472.910178404;5475462.59180974;596825;Strážek;6101;Bystřice nad Pernštejnem;835;385;450;97;41;56;513;256;257;225;88;137
594771.103108865;5495370.59461509;596833;Sulkovec;6101;Bystřice nad Pernštejnem;180;87;93;19;10;9;121;61;60;40;16;24
569678.22758702;5496958.61098179;596841;Světnov;6115;Žďár nad Sázavou;462;231;231;86;40;46;299;158;141;77;33;44
579495.128464976;5468195.73511855;596850;Sviny;6114;Velké Meziříčí;103;50;53;10;3;7;74;40;34;19;7;12
574578.332571716;5506376.0622284;596868;Svratka;6115;Žďár nad Sázavou;1430;716;714;173;94;79;908;479;429;349;143;206
567150.026281797;5498398.81987498;596876;Škrdlovice;6115;Žďár nad Sázavou;651;307;344;87;48;39;422;200;222;142;59;83
596664.444756434;5484432.01031198;596884;Štěpánov nad Svratkou;6101;Bystřice nad Pernštejnem;704;353;351;109;58;51;454;241;213;141;54;87
593975.339462437;5470888.37314259;596892;Tišnovská Nová Ves;6217;Tišnov;91;43;48;21;7;14;52;27;25;18;9;9
567582.484454537;5466899.30311214;596906;Uhřínov;6114;Velké Meziříčí;311;167;144;62;38;24;213;112;101;36;17;19
596407.114628375;5481911.88332526;596914;Ujčov;6101;Bystřice nad Pernštejnem;470;228;242;75;35;40;316;158;158;79;35;44
563489.111943481;5484016.45406457;596922;Újezd;6115;Žďár nad Sázavou;256;138;118;38;19;19;175;99;76;43;20;23
589711.0757177;5496113.67111831;596931;Unčín;6101;Bystřice nad Pernštejnem;188;94;94;20;6;14;136;77;59;32;11;21
569927.048425043;5486313.68787403;596949;Vatín;6115;Žďár nad Sázavou;330;165;165;48;24;24;215;109;106;67;32;35
584481.606005999;5496128.97733452;596957;Věcov;6108;Nové Město na Moravě;706;373;333;121;60;61;465;252;213;120;61;59
592736.363937521;5483295.70514671;596965;Věchnov;6101;Bystřice nad Pernštejnem;328;167;161;48;25;23;222;114;108;58;28;30
588211.234316153;5459447.78346989;596973;Velká Bíteš;6114;Velké Meziříčí;5124;2570;2554;825;446;379;3477;1765;1712;822;359;463
560172.293915244;5492040.93033845;596981;Velká Losenice;6115;Žďár nad Sázavou;1247;628;619;277;144;133;822;420;402;148;64;84
587762.895030452;5493680.4649238;596990;Velké Janovice;6101;Bystřice nad Pernštejnem;121;66;55;19;9;10;79;45;34;23;12;11
573041.65889465;5469032.35808841;597007;Velké Meziříčí;6114;Velké Meziříčí;11645;5694;5951;1782;945;837;7867;3963;3904;1996;786;1210
559809.815726264;5496247.97939586;597015;Vepřová;6115;Žďár nad Sázavou;412;233;179;61;42;19;280;157;123;71;34;37
597687.086133381;5490278.42891484;597031;Věstín;6101;Bystřice nad Pernštejnem;164;85;79;21;4;17;115;70;45;28;11;17
592027.285052421;5479519.20113476;597040;Věžná;6101;Bystřice nad Pernštejnem;230;119;111;48;24;24;125;69;56;57;26;31
574744.34267181;5471747.99507964;597058;Vídeň;6114;Velké Meziříčí;434;230;204;86;47;39;275;149;126;73;34;39
588689.924443877;5470258.069253;597066;Vidonín;6114;Velké Meziříčí;165;81;84;30;15;15;107;54;53;28;12;16
595609.546241735;5490355.850149;597074;Vír;6101;Bystřice nad Pernštejnem;702;331;371;92;43;49;450;218;232;160;70;90
587573.303036183;5463615.06667708;597082;Vlkov;6114;Velké Meziříčí;263;133;130;48;24;24;172;93;79;43;16;27
564629.621085175;5502683.02525739;597091;Vojnův Městec;6115;Žďár nad Sázavou;768;401;367;128;72;56;483;256;227;157;73;84
590228.882861995;5471457.03292265;597104;Vratislávka;6217;Tišnov;94;48;46;14;7;7;62;32;30;18;9;9
584436.69802396;5463225.10361192;597112;Záblatí;6114;Velké Meziříčí;199;105;94;38;21;17;122;65;57;39;19;20
567526.16978255;5475698.52449155;597121;Zadní Zhořec;6114;Velké Meziříčí;148;73;75;33;17;16;89;45;44;26;11;15
566788.312004368;5480278.26768871;597139;Znětínek;6115;Žďár nad Sázavou;203;104;99;34;16;18;142;77;65;27;11;16
581551.415589458;5492081.56579771;597147;Zubří;6108;Nové Město na Moravě;470;228;242;97;46;51;306;150;156;67;32;35
584276.692761252;5483966.17020432;597155;Zvole;6101;Bystřice nad Pernštejnem;658;336;322;128;68;60;431;219;212;99;49;50
591177.02374969;5489066.92077353;597163;Ždánice;6101;Bystřice nad Pernštejnem;207;93;114;34;14;20;150;74;76;23;5;18
592068.13546555;5470902.36605883;597171;Žďárec;6217;Tišnov;371;204;167;66;45;21;246;131;115;59;28;31
677249.113738466;5539132.15075459;597180;Bruntál;8103;Bruntál;16654;7985;8669;2595;1337;1258;11321;5509;5812;2738;1139;1599
684197.2074632;5527109.41195772;597198;Bílčice;8103;Bruntál;232;119;113;26;12;14;155;85;70;51;22;29
692356.399026628;5568686.01792122;597201;Bohušov;8114;Krnov;390;201;189;62;37;25;250;134;116;78;30;48
