X;Y;KOD_OBEC;NAZ_OBEC;KOD_ORP;NAZ_ORP;POCET_OBYV;MUZI;ZENY;OBYV_0_14;MUZI_0_14;ZENY_0_14;OBYV_15_64;MUZI_15_64;ZENY_15_64;OBYV_65;MUZI_65;ZENY_65
687129.179700071;5549812.16472614;597210;Brantice;8114;Krnov;1367;698;669;223;115;108;931;474;457;213;109;104
669841.153683529;5531091.24470831;597228;Břidličná;8120;Rýmařov;3322;1677;1645;452;234;218;2215;1169;1046;655;274;381
673128.322320321;5522891.93672714;597252;Dětřichov nad Bystřicí;8103;Bruntál;438;224;214;63;30;33;294;163;131;81;31;50
664942.694706085;5539428.90497112;597287;Dolní Moravice;8120;Rýmařov;388;200;188;51;25;26;256;138;118;81;37;44
681867.842632941;5521721.79423737;597317;Dvorce;8103;Bruntál;1340;659;681;207;104;103;886;447;439;247;108;139
668861.778378544;5561497.69232282;597325;Heřmanovice;8114;Krnov;348;176;172;41;22;19;247;127;120;60;27;33
675616.648973416;5558930.01475473;597341;Holčovice;8114;Krnov;715;387;328;88;45;43;489;278;211;138;64;74
686282.06771635;5538099.02878279;597350;Horní Benešov;8103;Bruntál;2266;1145;1121;320;163;157;1526;795;731;420;187;233
658903.374058814;5530822.50076868;597368;Horní Město;8120;Rýmařov;887;444;443;128;67;61;597;314;283;162;63;99
682517.706580457;5555104.39882902;597392;Hošťálkovy;8114;Krnov;584;297;287;64;28;36;416;220;196;104;49;55
667139.26495447;5522505.08410102;597414;Huzová;7110;Šternberk;579;292;287;78;38;40;426;221;205;75;33;42
676037.829960094;5568530.95680276;597431;Janov;8114;Krnov;298;150;148;30;17;13;201;104;97;67;29;38
679572.448052987;5569006.02130764;597449;Jindřichov;8114;Krnov;1289;651;638;163;90;73;892;465;427;234;96;138
662441.763169925;5525064.19125466;597457;Jiříkov;8120;Rýmařov;258;149;109;40;26;14;174;104;70;44;19;25
665150.609356882;5549808.28065787;597473;Karlova Studánka;8103;Bruntál;205;107;98;28;13;15;140;77;63;37;17;20
674557.673052798;5554881.66169031;597481;Karlovice;8103;Bruntál;1014;519;495;139;79;60;700;363;337;175;77;98
680586.51983464;5551985.72825048;597511;Krasov;8114;Krnov;338;192;146;47;33;14;221;128;93;70;31;39
691726.687129703;5552110.71210192;597520;Krnov;8114;Krnov;23992;11535;12457;3463;1766;1697;15720;7845;7875;4809;1924;2885
680194.043855832;5525725.01380636;597538;Křišťanovice;8103;Bruntál;271;139;132;38;18;20;188;100;88;45;21;24
685355.920320633;5531787.98691171;597546;Leskovec nad Moravicí;8103;Bruntál;430;222;208;48;23;25;299;170;129;83;29;54
687934.689324197;5543732.70356891;597554;Lichnov;8114;Krnov;1052;534;518;158;87;71;751;397;354;143;50;93
686279.675577209;5566181.12135691;597571;Liptaň;8114;Krnov;461;237;224;58;32;26;307;165;142;96;40;56
674460.681986462;5529044.75624369;597589;Lomnice;8103;Bruntál;506;249;257;74;33;41;341;173;168;91;43;48
662304.478045414;5546100.33161502;597601;Malá Morávka;8120;Rýmařov;677;347;330;83;48;35;463;234;229;131;65;66
681234.755913723;5560771.47229777;597635;Město Albrechtice;8114;Krnov;3512;1734;1778;493;261;232;2341;1189;1152;678;284;394
676063.224658228;5520196.31051231;597678;Moravský Beroun;7110;Šternberk;3048;1533;1515;475;245;230;2111;1089;1022;462;199;263
679594.093211863;5516121.11464568;597686;Norberčany;7110;Šternberk;279;158;121;25;12;13;197;121;76;57;25;32
692968.597793661;5573116.30824657;597716;Osoblaha;8114;Krnov;1129;569;560;199;103;96;736;391;345;194;75;119
682573.86852771;5535161.70878714;597724;Razová;8103;Bruntál;518;266;252;88;49;39;349;181;168;81;36;45
679425.739325588;5529597.51097644;597741;Roudno;8103;Bruntál;205;109;96;16;10;6;141;78;63;48;21;27
694793.091799892;5566078.40096464;597775;Rusín;8114;Krnov;144;71;73;16;6;10;92;50;42;36;15;21
663993.086245519;5532731.69252755;597783;Rýmařov;8120;Rýmařov;8369;4119;4250;1165;620;545;5548;2797;2751;1656;702;954
669636.36837087;5527178.92932445;597791;Ryžoviště;8120;Rýmařov;595;299;296;85;39;46;378;195;183;132;65;67
690063.421300755;5564205.93927544;597813;Slezské Rudoltice;8114;Krnov;537;301;236;83;47;36;377;224;153;77;30;47
690568.493185619;5541596.81552987;597821;Sosnová;8117;Opava;409;199;210;60;29;31;291;149;142;58;21;37
670135.356830182;5547618.28105064;597872;Světlá Hora;8103;Bruntál;1458;723;735;193;87;106;1030;545;485;235;91;144
691691.344076204;5535897.49996376;597881;Svobodné Heřmanice;8103;Bruntál;519;250;269;82;39;43;361;177;184;76;34;42
677449.791857665;5547737.41135388;597899;Široká Niva;8103;Bruntál;557;291;266;75;38;37;383;203;180;99;50;49
682620.706317645;5564386.12771888;597911;Třemešná;8114;Krnov;891;475;416;117;61;56;613;335;278;161;79;82
695418.605005058;5547539.81391997;597937;Úvalno;8114;Krnov;957;487;470;127;71;56;674;351;323;156;65;91
669701.113940637;5538317.320063;597945;Václavov u Bruntálu;8103;Bruntál;449;246;203;74;37;37;315;181;134;60;28;32
666893.57811086;5555130.19594491;597961;Vrbno pod Pradědem;8103;Bruntál;5273;2604;2669;680;351;329;3460;1755;1705;1133;498;635
684621.632015095;5569929.49958536;597970;Vysoká;8114;Krnov;311;162;149;48;25;23;194;111;83;69;26;43
685138.366137511;5545995.0861847;597988;Zátor;8114;Krnov;1217;605;612;190;96;94;854;432;422;173;77;96
667586.179201219;5567212.59015279;597996;Zlaté Hory;7102;Jeseník;3944;1966;1978;497;257;240;2667;1374;1293;780;335;445
741434.912510183;5507558.82931687;598003;Frýdek-Místek;8106;Frýdek-Místek;56879;27849;29030;8360;4239;4121;38506;19564;18942;10013;4046;5967
742789.083087208;5503783.84452986;598011;Baška;8106;Frýdek-Místek;3770;1887;1883;573;319;254;2523;1284;1239;674;284;390
749845.703326688;5481202.89694879;598020;Bílá;8107;Frýdlant nad Ostravicí;310;160;150;33;18;15;215;116;99;62;26;36
732744.959348756;5510608.69502748;598038;Brušperk;8106;Frýdek-Místek;4005;1937;2068;637;316;321;2599;1283;1316;769;338;431
745361.038433147;5513054.86106293;598046;Bruzovice;8106;Frýdek-Místek;822;414;408;123;69;54;565;292;273;134;53;81
770032.003477346;5504742.74596445;598062;Bystřice;8121;Třinec;5266;2564;2702;835;423;412;3477;1761;1716;954;380;574
741672.455946949;5488221.61167176;598071;Čeladná;8107;Frýdlant nad Ostravicí;2634;1306;1328;403;217;186;1713;866;847;518;223;295
746131.480384699;5508689.73799689;598089;Dobrá;8106;Frýdek-Místek;3163;1583;1580;477;253;224;2064;1058;1006;622;272;350
751741.20890252;5512623.86992785;598101;Dolní Domaslavice;8106;Frýdek-Místek;1308;647;661;202;101;101;896;456;440;210;90;120
732658.223098159;5506785.62832109;598135;Fryčovice;8106;Frýdek-Místek;2398;1175;1223;355;169;186;1608;811;797;435;195;240
743545.716278528;5498068.8752686;598143;Frýdlant nad Ostravicí;8107;Frýdlant nad Ostravicí;9910;4745;5165;1479;729;750;6444;3208;3236;1987;808;1179
755536.885666651;5509347.60316235;598160;Hnojník;8121;Třinec;1483;727;756;215;116;99;963;492;471;305;119;186
747286.690895529;5516320.03188524;598178;Horní Bludovice;8108;Havířov;2313;1141;1172;354;183;171;1642;825;817;317;133;184
777394.391919346;5492801.71132346;598232;Hrčava;8110;Jablunkov;266;135;131;37;19;18;183;101;82;46;15;31
486616.98994406;5584851.68790898;598241;Pětikozly;2115;Mladá Boleslav;68;32;36;10;6;4;46;23;23;12;3;9
772335.163842503;5497843.15844296;598259;Jablunkov;8110;Jablunkov;5664;2744;2920;881;429;452;3856;1990;1866;927;325;602
471435.741813363;5535481.55449427;598267;Modletice;2122;Říčany;581;314;267;93;48;45;446;245;201;42;21;21
744268.454532075;5515986.11364895;598275;Kaňovice;8106;Frýdek-Místek;309;151;158;52;24;28;217;110;107;40;17;23
461117.816991868;5559304.57821654;598283;Sedlec;2103;Brandýs nad Labem-Stará Boleslav;334;170;164;66;35;31;229;116;113;39;19;20
466456.303557506;5564384.97162667;598291;Čakovičky;2117;Neratovice;573;287;286;136;75;61;395;192;203;42;20;22
474864.409696584;5554957.92671895;598305;Svémyslice;2103;Brandýs nad Labem-Stará Boleslav;435;225;210;121;58;63;286;150;136;28;17;11
454390.487823046;5529316.07220234;598313;Trnová;2105;Černošice;378;189;189;64;33;31;269;132;137;45;24;21
736000.37881236;5497820.3033715;598321;Kozlovice;8106;Frýdek-Místek;2991;1482;1509;508;260;248;1966;1001;965;517;221;296
429812.586642563;5491983.95563682;598330;Tušovice;2120;Příbram;104;49;55;14;8;6;76;36;40;14;5;9
733397.491821184;5513528.263538;598348;Krmelín;8106;Frýdek-Místek;2289;1120;1169;367;183;184;1530;770;760;392;167;225
737069.486818756;5493203.60269715;598356;Kunčice pod Ondřejníkem;8107;Frýdlant nad Ostravicí;2299;1145;1154;378;199;179;1516;762;754;405;184;221
738606.535773693;5498794.53539659;598364;Lhotka;8106;Frýdek-Místek;544;278;266;90;50;40;373;192;181;81;36;45
428994.105056114;5496223.80515206;598372;Ostrov;2120;Příbram;118;57;61;23;11;12;76;39;37;19;7;12
433901.012746737;5505327.69834017;598381;Dubenec;2120;Příbram;368;209;159;48;15;33;270;175;95;50;19;31
748914.684951776;5512602.63347883;598399;Lučina;8106;Frýdek-Místek;1319;676;643;192;102;90;897;465;432;230;109;121
431150.269234848;5502199.92486098;598402;Háje;2120;Příbram;434;218;216;80;38;42;299;154;145;55;26;29
426839.14431858;5507633.05615088;598411;Lhota u Příbramě;2120;Příbram;487;233;254;72;33;39;325;157;168;90;43;47
429275.897287986;5507572.7687099;598429;Trhové Dušníky;2120;Příbram;460;239;221;76;39;37;315;164;151;69;36;33
418827.43579577;5490984.36432782;598437;Vševily;2120;Příbram;132;63;69;10;5;5;96;48;48;26;10;16
757297.027506469;5496301.08687736;598445;Morávka;8106;Frýdek-Místek;1155;591;564;199;117;82;757;391;366;199;83;116
771194.216091767;5492234.80445819;598453;Mosty u Jablunkova;8110;Jablunkov;3838;1927;1911;574;300;274;2638;1369;1269;626;258;368
457239.607972237;5504332.61721081;598461;Kňovice;2123;Sedlčany;336;179;157;59;37;22;228;123;105;49;19;30
459975.678489365;5505642.19080945;598470;Osečany;2123;Sedlčany;255;131;124;37;23;14;173;89;84;45;19;26
457428.761473004;5507888.31765023;598488;Radíč;2123;Sedlčany;212;104;108;28;13;15;147;78;69;37;13;24
400723.716294693;5541015.96111827;598496;Šípy;2121;Rakovník;160;89;71;18;12;6;115;66;49;27;11;16
387659.11197127;5549886.1032174;598500;Krty;2121;Rakovník;109;54;55;12;6;6;72;38;34;25;10;15
390157.168510092;5546512.00376071;598518;Žďár;2121;Rakovník;103;52;51;23;13;10;60;30;30;20;9;11
420287.43614379;5537669.32779345;598526;Roztoky;2121;Rakovník;1059;574;485;123;72;51;753;416;337;183;86;97
745760.307701124;5492597.34128687;598542;Ostravice;8107;Frýdlant nad Ostravicí;2425;1251;1174;347;185;162;1572;847;725;506;219;287
737500.484525715;5502577.02101381;598551;Palkovice;8106;Frýdek-Místek;3213;1620;1593;466;233;233;2215;1143;1072;532;244;288
736593.632750413;5513565.85146585;598569;Paskov;8106;Frýdek-Místek;3943;1953;1990;588;307;281;2733;1385;1348;622;261;361
417083.36074204;5563460.89501497;598577;Přerubenice;2121;Rakovník;71;29;42;13;3;10;41;19;22;17;7;10
415338.374470247;5541443.81404449;598585;Nezabudice;2121;Rakovník;76;36;40;9;5;4;41;23;18;26;8;18
463664.124757591;5417548.45287561;598593;Heřmaň;3102;České Budějovice;192;100;92;29;17;12;131;66;65;32;17;15
468010.524243719;5425616.04785316;598607;Hlincová Hora;3102;České Budějovice;415;213;202;87;53;34;293;145;148;35;15;20
465278.556692948;5447458.3909049;598615;Modrá Hůrka;3115;Týn nad Vltavou;91;49;42;19;12;7;55;30;25;17;7;10
456028.51724545;5409160.06481091;598623;Mojné;3103;Český Krumlov;238;118;120;46;21;25;158;83;75;34;14;20
508741.199268672;5451399.60357012;598631;Kamenný Malíkov;3105;Jindřichův Hradec;69;29;40;11;3;8;39;18;21;19;8;11
503364.292929392;5458079.48240813;598640;Vlčetínec;3105;Jindřichův Hradec;50;27;23;3;1;2;33;18;15;14;8;6
517946.938232518;5445495.71416688;598658;Horní Meziříčko;3104;Dačice;107;54;53;19;12;7;68;33;35;20;9;11
504574.128789723;5474689.73781491;598666;Zlátenka;6109;Pacov;47;20;27;7;3;4;36;15;21;4;2;2
742275.728769047;5513040.60903993;598674;Sedliště;8106;Frýdek-Místek;1553;790;763;293;153;140;1049;543;506;211;94;117
732725.649794113;5502598.3033744;598691;Hukvaldy;8106;Frýdek-Místek;2016;1001;1015;312;159;153;1302;676;626;402;166;236
508151.892934512;5476521.65075818;598704;Čížkov;6110;Pelhřimov;141;69;72;22;9;13;92;47;45;27;13;14
518527.475110078;5480340.44654863;598712;Kojčice;6110;Pelhřimov;337;169;168;76;41;35;214;106;108;47;22;25
514173.631858496;5469120.05073744;598721;Libkova Voda;6110;Pelhřimov;240;117;123;32;14;18;170;89;81;38;14;24
729883.722397214;5512904.6222158;598739;Stará Ves nad Ondřejnicí;8119;Ostrava;2777;1377;1400;421;227;194;1845;934;911;511;216;295
749756.309189217;5487495.86679529;598747;Staré Hamry;8107;Frýdlant nad Ostravicí;547;289;258;72;43;29;365;201;164;110;45;65
519398.888143365;5473462.41998284;598755;Putimov;6110;Pelhřimov;271;142;129;38;24;14;193;102;91;40;16;24
517209.541690124;5482886.18047014;598763;Svépravice;6110;Pelhřimov;114;63;51;14;7;7;82;48;34;18;8;10
512226.797306012;5491925.35997381;598771;Syrov;6103;Humpolec;50;29;21;9;5;4;30;19;11;11;5;6
456162.057075956;5465284.84708563;598780;Borovany;3107;Milevsko;209;106;103;29;12;17;144;78;66;36;16;20
743557.683369442;5520261.06456232;598798;Šenov;8119;Ostrava;6314;3104;3210;976;492;484;4174;2113;2061;1164;499;665
448011.720577791;5474123.04360061;598801;Květov;3107;Milevsko;117;61;56;21;13;8;76;38;38;20;10;10
763078.765026962;5506367.62299077;598810;Třinec;8121;Třinec;35760;17521;18239;5118;2643;2475;23845;12189;11656;6797;2689;4108
449909.521212648;5476997.07940107;598828;Osek;3107;Milevsko;145;82;63;23;14;9;104;62;42;18;6;12
742951.978315969;5516807.11333411;598836;Václavovice;8119;Ostrava;1965;984;981;333;173;160;1307;663;644;325;148;177
443292.729092864;5468933.97415516;598844;Vlastec;3108;Písek;216;107;109;40;24;16;147;72;75;29;11;18
459372.895905135;5482140.88507013;598852;Vlksice;3107;Milevsko;153;73;80;23;10;13;90;42;48;40;21;19
445721.813915168;5452887.69442995;598861;Žďár;3108;Písek;249;127;122;37;16;21;155;86;69;57;25;32
739729.17143445;5517556.8230279;598879;Vratimov;8119;Ostrava;7193;3482;3711;1114;554;560;4793;2371;2422;1286;557;729
432072.826287879;5447414.31332306;598887;Pivkovice;3117;Vodňany;74;40;34;7;4;3;50;29;21;17;7;10
419432.730812992;5478249.59037684;598895;Bezdědovice;3101;Blatná;343;190;153;51;33;18;223;124;99;69;33;36
426374.846184416;5447765.88185508;598909;Skály;3111;Strakonice;71;33;38;10;5;5;46;24;22;15;4;11
753930.39730261;5526987.59546503;598917;Karviná;8111;Karviná;55163;27161;28002;7400;3858;3542;36799;19083;17716;10964;4220;6744
754079.875733857;5520653.69107405;598925;Albrechtice;8108;Havířov;3948;1985;1963;586;317;269;2746;1399;1347;616;269;347
758058.223850018;5515467.09759794;598933;Český Těšín;8104;Český Těšín;24787;11999;12788;3774;1870;1904;16941;8465;8476;4072;1664;2408
749027.475009981;5532082.30969047;598941;Dětmarovice;8111;Karviná;4184;2065;2119;567;288;279;2912;1470;1442;705;307;398
415739.192882204;5471788.40469476;598950;Lažánky;3101;Blatná;101;45;56;19;7;12;67;32;35;15;6;9
745397.339686515;5534521.07766434;598968;Dolní Lutyně;8102;Bohumín;5190;2573;2617;711;375;336;3604;1823;1781;875;375;500
463141.188577297;5453978.54406707;598976;Čenkov u Bechyně;3115;Týn nad Vltavou;54;23;31;8;5;3;39;15;24;7;3;4
467516.605728932;5455669.88690282;598992;Hodětín;3112;Tábor;91;41;50;9;5;4;54;26;28;28;10;18
465034.588858136;5454124.18473655;599000;Záhoří;3112;Tábor;60;32;28;4;2;2;41;22;19;15;8;7
482407.281507028;5492074.97326386;599026;Slapsko;3112;Tábor;156;72;84;28;11;17;96;45;51;32;16;16
483327.122095066;5487436.46177012;599034;Zhoř u Mladé Vožice;3112;Tábor;101;46;55;20;8;12;69;36;33;12;2;10
472247.714744283;5471335.32189563;599042;Slapy;3112;Tábor;453;214;239;72;27;45;297;147;150;84;40;44
740714.968340414;5533447.20296513;599051;Bohumín;8102;Bohumín;21249;10471;10778;3070;1602;1468;14334;7359;6975;3845;1510;2335
746461.467590652;5527849.89478066;599069;Orlová;8118;Orlová;29524;14427;15097;4126;2085;2041;20811;10528;10283;4587;1814;2773
754179.641713877;5533153.89761533;599077;Petrovice u Karviné;8111;Karviná;5333;2882;2451;696;355;341;3782;2150;1632;855;377;478
743755.921528023;5524950.89326647;599085;Petřvald;8118;Orlová;7126;3485;3641;1134;561;573;4788;2407;2381;1204;517;687
742577.56518015;5528831.61155763;599107;Rychvald;8102;Bohumín;7280;3584;3696;1103;567;536;4833;2435;2398;1344;582;762
480469.921617513;5451447.8833688;599115;Řípec;3110;Soběslav;321;156;165;56;29;27;210;103;107;55;24;31
476968.678955548;5465055.59766968;599123;Ústrašice;3112;Tábor;360;179;181;78;38;40;233;115;118;49;26;23
357500.188442317;5469333.1833162;599131;Nová Ves;3202;Domažlice;134;68;66;14;5;9;87;46;41;33;17;16
753909.248514685;5523742.30013113;599140;Stonava;8111;Karviná;1889;964;925;279;143;136;1290;682;608;320;139;181
752672.684017448;5516548.15530754;599158;Těrlicko;8108;Havířov;4372;2147;2225;594;304;290;2953;1479;1474;825;364;461
360202.786182138;5476057.01626232;599166;Němčice;3202;Domažlice;132;71;61;21;13;8;90;46;44;21;12;9
360899.511843748;5485815.5142423;599174;Močerady;3204;Horšovský Týn;62;31;31;7;2;5;42;25;17;13;4;9
343516.107324019;5482051.68154721;599182;Pařezov;3202;Domažlice;175;90;85;34;15;19;115;60;55;26;15;11
717785.856387537;5496019.34699709;599191;Nový Jičín;8115;Nový Jičín;23571;11328;12243;3674;1892;1782;15599;7707;7892;4298;1729;2569
453144.953487313;5514818.39558302;599204;Korkyně;2107;Dobříš;134;60;74;32;14;18;78;34;44;24;12;12
719555.927552079;5505746.47307312;599212;Bartošovice;8115;Nový Jičín;1693;861;832;277;142;135;1148;596;552;268;123;145
471430.543958195;5533450.66147509;599221;Popovičky;2122;Říčany;342;169;173;87;43;44;222;111;111;33;15;18
515725.160010495;5471505.40835724;599239;Vokov;6110;Pelhřimov;170;86;84;33;18;15;121;62;59;16;6;10
715147.586209362;5517447.73400534;599247;Bílovec;8101;Bílovec;7436;3649;3787;1139;577;562;5006;2548;2458;1291;524;767
485213.194940734;5456515.2911796;599255;Mezná;3110;Soběslav;89;43;46;12;5;7;58;33;25;19;5;14
481854.701398997;5459199.92677657;599263;Sedlečko u Soběslavě;3110;Soběslav;141;75;66;26;15;11;95;50;45;20;10;10
481898.3861015;5448857.42727241;599271;Zlukov;3110;Soběslav;265;133;132;43;23;20;180;93;87;42;17;25
470539.607534353;5456075.32580606;599280;Komárov;3110;Soběslav;118;63;55;13;7;6;79;43;36;26;13;13
424691.54018;5485938.63594645;599298;Drahenice;2120;Příbram;166;84;82;17;11;6;112;57;55;37;16;21
486699.466906409;5550103.99458996;599301;Černíky;2106;Český Brod;135;58;77;33;14;19;75;34;41;27;10;17
732528.451433994;5492108.71124808;599344;Frenštát pod Radhoštěm;8105;Frenštát pod Radhoštěm;10854;5254;5600;1540;815;725;7264;3637;3627;2050;802;1248
708801.634368219;5512194.33975013;599352;Fulnek;8116;Odry;5757;2823;2934;898;434;464;3823;1962;1861;1036;427;609
504635.261146321;5500147.31853604;599361;Strojetice;2125;Vlašim;127;66;61;17;9;8;82;44;38;28;13;15
463789.275182407;5511461.39533454;599379;Stranný;2101;Benešov;114;63;51;24;12;12;70;42;28;20;9;11
503693.649718778;5508354.94468377;599387;Soutice;2125;Vlašim;257;123;134;32;13;19;159;80;79;66;30;36
489411.035260757;5501564.87905292;599395;Ostrov;2125;Vlašim;49;29;20;7;5;2;34;19;15;8;5;3
719142.67794223;5491310.11502186;599409;Hodslavice;8115;Nový Jičín;1720;838;882;253;126;127;1172;583;589;295;129;166
434883.816753489;5540128.19958566;599417;Železná;2102;Beroun;282;142;140;49;33;16;197;92;105;36;17;19
440738.730342575;5562141.4432676;599425;Želenice;2124;Slaný;188;94;94;32;13;19;130;69;61;26;12;14
438241.165577386;5545920.81677239;599433;Svárov;2109;Kladno;578;278;300;132;67;65;401;191;210;45;20;25
432105.406923124;5571342.20719232;599441;Stradonice;2124;Slaný;118;54;64;24;6;18;80;41;39;14;7;7
518279.508275556;5535578.9623502;599450;Grunta;2110;Kolín;97;50;47;13;6;7;59;31;28;25;13;12
709204.169107235;5498076.27445868;599468;Jeseník nad Odrou;8115;Nový Jičín;1935;956;979;291;145;146;1321;670;651;323;141;182
500916.147173521;5528711.5373908;599476;Církvice;2110;Kolín;155;85;70;13;6;7;107;64;43;35;15;20
504450.650019802;5539312.90830405;599484;Krychnov;2110;Kolín;104;47;57;11;6;5;71;33;38;22;8;14
458793.370878039;5570077.66986108;599492;Újezdec;2111;Kralupy nad Vltavou;136;65;71;25;15;10;88;42;46;23;8;15
725889.0698743;5515382.91935739;599506;Jistebník;8101;Bílovec;1528;757;771;213;117;96;1041;527;514;274;113;161
481267.669525003;5592819.94657971;599514;Březovice;2115;Mladá Boleslav;348;174;174;64;29;35;243;128;115;41;17;24
500020.826789041;5587236.78068221;599522;Husí Lhota;2115;Mladá Boleslav;167;77;90;36;13;23;111;56;55;20;8;12
478751.7788006;5572306.67781815;599531;Horní Slivno;2115;Mladá Boleslav;267;135;132;47;22;25;185;101;84;35;12;23
724824.895933753;5519811.94984981;599549;Klimkovice;8119;Ostrava;4399;2170;2229;697;361;336;2922;1478;1444;780;331;449
500888.542581961;5602587.09715309;599557;Koryta;2116;Mnichovo Hradiště;90;45;45;15;6;9;62;33;29;13;6;7
728833.767881013;5499239.63867044;599565;Kopřivnice;8112;Kopřivnice;22273;10994;11279;3279;1697;1582;15312;7766;7546;3682;1531;2151
500153.341261029;5604217.37631003;599573;Sezemice;2116;Mnichovo Hradiště;108;48;60;16;8;8;62;27;35;30;13;17
489041.749835985;5566866.52974917;599581;Jiřice;2113;Lysá nad Labem;233;130;103;38;24;14;152;87;65;43;19;24
517127.055793196;5560599.65132525;599590;Podmoky;2119;Poděbrady;201;99;102;34;21;13;137;66;71;30;12;18
729066.720116185;5494965.78002898;599603;Lichnov;8105;Frenštát pod Radhoštěm;1552;798;754;254;146;108;1047;544;503;251;108;143
516406.511803375;5558357.07609451;599611;Vrbice;2119;Poděbrady;168;86;82;20;11;9;98;51;47;50;24;26
506814.752222625;5562916.19860066;599620;Chleby;2118;Nymburk;420;215;205;59;25;34;300;164;136;61;26;35
507233.836959741;5566645.58213319;599638;Hrubý Jeseník;2118;Nymburk;584;298;286;79;44;35;432;218;214;73;36;37
695535.889340579;5506593.94279519;599646;Luboměř;8116;Odry;373;187;186;51;22;29;270;147;123;52;18;34
508039.582442138;5564481.34759684;599654;Nový Dvůr;2118;Nymburk;75;41;34;11;6;5;48;27;21;16;8;8
510438.664032082;5550713.81093384;599662;Oseček;2119;Poděbrady;154;81;73;24;14;10;98;52;46;32;15;17
498413.763542429;5562828.57259559;599671;Čilec;2118;Nymburk;234;125;109;43;28;15;139;74;65;52;23;29
722159.646421375;5491056.60363864;599689;Mořkov;8115;Nový Jičín;2523;1236;1287;413;209;204;1655;840;815;455;187;268
495752.880374258;5563455.32269036;599697;Zbožíčko;2118;Nymburk;228;111;117;34;13;21;144;78;66;50;20;30
702825.016591981;5507118.25181874;599701;Odry;8116;Odry;7308;3603;3705;1154;584;570;4836;2495;2341;1318;524;794
480124.668815626;5537041.48237305;599719;Tehovec;2122;Říčany;551;255;296;115;53;62;349;162;187;87;40;47
447216.838160052;5532334.95958812;599727;Karlík;2105;Černošice;547;308;239;83;48;35;383;226;157;81;34;47
457555.31757625;5528788.83380311;599735;Březová-Oleško;2105;Černošice;1009;507;502;186;96;90;661;339;322;162;72;90
727031.272297976;5511121.53826178;599743;Petřvald;8112;Kopřivnice;1804;870;934;291;145;146;1170;585;585;343;140;203
424559.496873676;5496234.93964494;599751;Modřovice;2120;Příbram;81;44;37;17;13;4;52;26;26;12;5;7
422661.186315212;5540218.32613194;599760;Račice;2121;Rakovník;160;91;69;26;16;10;101;58;43;33;17;16
454354.145666547;5420623.88419888;599778;Závraty;3102;České Budějovice;39;19;20;9;3;6;24;13;11;6;3;3
727204.72235757;5503036.00152307;599808;Příbor;8112;Kopřivnice;8466;4150;4316;1292;652;640;5646;2895;2751;1528;603;925
723124.244204935;5504989.78337863;599832;Sedlnice;8115;Nový Jičín;1492;710;782;231;94;137;1018;513;505;243;103;140
696272.161630471;5509403.67091801;599867;Spálov;8116;Odry;876;441;435;137;82;55;576;289;287;163;70;93
711748.780817198;5494330.40318717;599905;Starý Jičín;8115;Nový Jičín;2815;1408;1407;478;239;239;1876;965;911;461;204;257
720945.566115425;5511467.92871041;599921;Studénka;8101;Bílovec;9720;4778;4942;1421;707;714;6500;3308;3192;1799;763;1036
711104.553882255;5504546.10488123;599930;Suchdol nad Odrou;8115;Nový Jičín;2634;1342;1292;429;226;203;1783;927;856;422;189;233
724814.248199094;5497371.52853847;599948;Štramberk;8112;Kopřivnice;3486;1742;1744;547;286;261;2248;1176;1072;691;280;411
732638.831853911;5495803.51559345;599956;Tichá;8105;Frenštát pod Radhoštěm;1771;877;894;302;156;146;1174;601;573;295;120;175
717368.343657929;5519898.79572034;599964;Tísek;8101;Bílovec;974;490;484;153;69;84;672;352;320;149;69;80
733745.788384857;5489225.89416478;599999;Trojanovice;8105;Frenštát pod Radhoštěm;2544;1294;1250;477;249;228;1642;857;785;425;188;237
